id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_KickOff;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_HeadPass;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_DeletedEventType;value_LeadingToAttempt;value_BlockedY;value_RelatedError1Id;value_RightFooted;value_35Centre;value_GoalmouthZ;value_NotAssisted;value_RegularPlay;value_IndividualPlay;value_BlockedX;value_GoalmouthY;value_HighCentre;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_FlickOn;value_GkStart;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_LeftFooted;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_Assist;value_IntentionalAssist;value_Blocked;value_SixYardBlocked;value_GkX;value_LowCentre;value_BigChance;value_GkY;value_SmallBoxRight;value_Assisted;value_SetPiece;value_SavedOffLine;value_LastLine;value_DefBlock;value_BlockedCross;value_Right;value_OutOfBoxCentre;value_HighRight;value_TouchTypeClearance;value_OutOfPlay;value_OverArm;value_SwitchOfPlay;value_LowLeft;value_Low;value_ShirtPull/Holding;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Diving;value_Scored;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistType;value_GkYTimeOfGoal;value_BoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_LowRight;value_FantasyAssistedBy;value_CausingPlayer;value_TakeOnOvertake;value_RefereeDelay;value_DrinksBreak;value_FirstTouch;value_SwerveRight;value_MisHit;value_BoxDeepRight;value_Shove/Push;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Injury;value_SmallBoxCentre;value_Hands;value_Collected;value_InjuredPlayerId;value_VideoCoverageLost;value_ThroughBall;value_Straight;value_DrivenCross;value_Viral;value_BoxLeft;value_OutOfBoxDeepLeft;value_PullBack;value_GkKickFromHands;value_Volley;value_TempMissNotPassedGoalLine;value_FromCorner;value_NotPastGoalLine;value_CloseRight;value_FastBreak;value_SmallBoxLeft;value_Weak;value_CloseHigh;value_BoxRight;value_CaptainChange;value_TempBlocked;value_RecklessOffence;value_GkHoof;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732141173;636;1;2;66;22;7pmw399vh2v44cjle4fkklp1w;1;65,1;20,5;2024-10-06T21:31:42.505Z;2024-10-06T21:31:46Z;[{'id': 5275630241, 'qualifierId': 213, 'value': '1.02'}, {'id': 5275630237, 'qualifierId': 141, 'value': '31.4'}, {'id': 5275630235, 'qualifierId': 140, 'value': '69.4'}, {'id': 5275630233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275630239, 'qualifierId': 212, 'value': '8.7'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;69,4;8,7;;1,02;31,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;69,4;31,4;;;;;;;;0;66;22;Vancouver Whitecaps II;3982;DR;1,0
2732141259;637;1;2;66;25;7pmw399vh2v44cjle4fkklp1w;1;70,3;30,8;2024-10-06T21:31:45.962Z;2024-10-06T21:31:51Z;[{'id': 5275630663, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275630665, 'qualifierId': 140, 'value': '94.3'}, {'id': 5275630661, 'qualifierId': 155}, {'id': 5275630667, 'qualifierId': 141, 'value': '14.0'}, {'id': 5275630671, 'qualifierId': 213, 'value': '5.86'}, {'id': 5275630669, 'qualifierId': 212, 'value': '27.7'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;94,3;27,7;;5,86;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;94,3;14,0;;;;;;;;0;66;25;Vancouver Whitecaps II;3985;MC;1,0
2732141273;475;45;2;66;30;eo64tqkioegeb09iice2hf8bt;0;5,2;77,4;2024-10-06T21:31:51.241Z;2024-10-06T22:09:15Z;[{'id': 5275630851, 'qualifierId': 233, 'value': '638'}, {'id': 5275630717, 'qualifierId': 285}, {'id': 5275630715, 'qualifierId': 56, 'value': 'Back'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;mtg2ogllwcvj3jv7pajrujo4;Challenge;;;;;;;;;;;;;;;;;;;;638,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;30;Houston Dynamo II;3990;Sub;1,0
2732141293;638;3;2;66;30;7pmw399vh2v44cjle4fkklp1w;1;94,8;22,6;2024-10-06T21:31:51.241Z;2024-10-10T07:12:19Z;[{'id': 5275630821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275630823, 'qualifierId': 286}, {'id': 5279798911, 'qualifierId': 464}, {'id': 5275630831, 'qualifierId': 233, 'value': '475'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;mtg2ogllwcvj3jv7pajrujo4;Take On;;;;;;;;;;;;;;;;;;;1,0;475,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;66;30;Vancouver Whitecaps II;3990;Sub;1,0
2732141309;639;1;2;66;32;7pmw399vh2v44cjle4fkklp1w;0;97,9;33,8;2024-10-06T21:31:53.160Z;2024-10-10T07:12:30Z;[{'id': 5275630915, 'qualifierId': 213, 'value': '1.76'}, {'id': 5275630909, 'qualifierId': 140, 'value': '96.7'}, {'id': 5275630913, 'qualifierId': 212, 'value': '6.8'}, {'id': 5275630911, 'qualifierId': 141, 'value': '43.6'}, {'id': 5279799013, 'qualifierId': 195}, {'id': 5275630907, 'qualifierId': 56, 'value': 'Center'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;96,7;6,8;;1,76;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;96,7;43,6;;;;;;;;0;66;32;Vancouver Whitecaps II;3992;Sub;1,0
2732141329;476;8;2;66;35;eo64tqkioegeb09iice2hf8bt;1;6,8;60,6;2024-10-06T21:31:55.703Z;2024-10-10T07:12:36Z;[{'id': 5275631013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279799051, 'qualifierId': 383}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;mtg2ogllwcvj3jv7pajrujo4;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;35;Houston Dynamo II;3995;DL;1,0
2732141379;477;1;2;66;36;eo64tqkioegeb09iice2hf8bt;1;8,8;62,0;2024-10-06T21:31:57.271Z;2024-10-06T21:31:58Z;[{'id': 5275631267, 'qualifierId': 213, 'value': '1.19'}, {'id': 5275631251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275631255, 'qualifierId': 140, 'value': '13.9'}, {'id': 5275631263, 'qualifierId': 212, 'value': '14.2'}, {'id': 5275631259, 'qualifierId': 141, 'value': '81.4'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;13,9;14,2;;1,19;81,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;13,9;81,4;;;;;;;;0;66;36;Houston Dynamo II;3996;DL;1,0
2732141387;478;49;2;66;38;eo64tqkioegeb09iice2hf8bt;1;13,9;81,4;2024-10-06T21:31:58.807Z;2024-10-06T21:31:59Z;[];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;38;Houston Dynamo II;3998;FWL;1,0
2732141415;479;3;2;66;39;eo64tqkioegeb09iice2hf8bt;1;23,4;85,1;2024-10-06T21:31:59.511Z;2024-10-10T07:13:08Z;[{'id': 5275631503, 'qualifierId': 233, 'value': '640'}, {'id': 5279799105, 'qualifierId': 464}, {'id': 5275631445, 'qualifierId': 285}, {'id': 5275631443, 'qualifierId': 56, 'value': 'Back'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Take On;;;;;;;;;;;;;;;;;;;;640,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;39;Houston Dynamo II;3999;FWL;1,0
2732141425;640;45;2;66;39;7pmw399vh2v44cjle4fkklp1w;0;76,6;14,9;2024-10-06T21:31:59.511Z;2024-10-06T22:09:15Z;[{'id': 5275631535, 'qualifierId': 233, 'value': '479'}, {'id': 5275631483, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275631485, 'qualifierId': 286}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;mtg2ogllwcvj3jv7pajrujo4;Challenge;;;;;;;;;;;;;;;;;;;1,0;479,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;66;39;Vancouver Whitecaps II;3999;DR;1,0
2732141435;480;1;2;66;41;eo64tqkioegeb09iice2hf8bt;0;29,0;87,5;2024-10-06T21:32:01.447Z;2024-10-06T21:32:03Z;[{'id': 5275631561, 'qualifierId': 212, 'value': '30.2'}, {'id': 5275631555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275631557, 'qualifierId': 140, 'value': '55.7'}, {'id': 5275631563, 'qualifierId': 213, 'value': '5.90'}, {'id': 5275631559, 'qualifierId': 141, 'value': '70.8'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;55,7;30,2;;5,9;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;55,7;70,8;;;;;;;;0;66;41;Houston Dynamo II;4001;FWL;1,0
2732141501;641;12;2;66;43;7pmw399vh2v44cjle4fkklp1w;1;36,3;28,7;2024-10-06T21:32:04.018Z;2024-10-06T22:11:29Z;[{'id': 5275631987, 'qualifierId': 167}, {'id': 5275631921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275631929, 'qualifierId': 213, 'value': '4.54'}, {'id': 5275631925, 'qualifierId': 141, 'value': '0.0'}, {'id': 5275631927, 'qualifierId': 212, 'value': '21.1'}, {'id': 5275631923, 'qualifierId': 140, 'value': '32.9'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;mtg2ogllwcvj3jv7pajrujo4;Clearance;;;;;;;;;;;32,9;21,1;;4,54;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;32,9;0,0;;;;;;;;0;66;43;Vancouver Whitecaps II;4003;DC;1,0
2732141723;481;5;2;66;44;eo64tqkioegeb09iice2hf8bt;1;62,2;101,7;2024-10-06T21:32:04.599Z;2024-10-06T22:09:51Z;[{'id': 5275633107, 'qualifierId': 233, 'value': '642'}, {'id': 5275633017, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275633019, 'qualifierId': 347}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Out;;;;;;;;;;;;;;;;;;;;642,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;44;Houston Dynamo II;4004;FWL;1,0
2732141509;642;5;2;66;44;7pmw399vh2v44cjle4fkklp1w;0;37,8;-1,7;2024-10-06T21:32:04.599Z;2024-10-06T22:09:52Z;[{'id': 5275631969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275633129, 'qualifierId': 233, 'value': '481'}, {'id': 5275631971, 'qualifierId': 347}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;mtg2ogllwcvj3jv7pajrujo4;Out;;;;;;;;;;;;;;;;;;;;481,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;66;44;Vancouver Whitecaps II;4004;DC;1,0
2732141727;482;18;2;67;3;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-10-06T21:32:24.244Z;2024-10-06T21:32:25Z;[{'id': 5275633043, 'qualifierId': 59, 'value': '46'}, {'id': 5275633039, 'qualifierId': 42}, {'id': 5275633063, 'qualifierId': 55, 'value': '483'}, {'id': 5275633041, 'qualifierId': 44, 'value': 'Defender'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;mtg2ogllwcvj3jv7pajrujo4;Player off;;;;;;;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;483,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;483,0;bh7fb8v7o5wynmapdhlth594a;;0;67;3;Houston Dynamo II;4023;MC;1,0
2732141729;483;19;2;67;3;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-10-06T21:32:24.245Z;2024-10-06T21:32:25Z;[{'id': 5275633059, 'qualifierId': 55, 'value': '482'}, {'id': 5275633057, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5275633049, 'qualifierId': 145, 'value': '7'}, {'id': 5275633051, 'qualifierId': 59, 'value': '43'}, {'id': 5275633045, 'qualifierId': 42}, {'id': 5275633055, 'qualifierId': 293, 'value': '2'}, {'id': 5275633053, 'qualifierId': 292, 'value': '6'}];bh7fb8v7o5wynmapdhlth594a;A. Coupland;;;mtg2ogllwcvj3jv7pajrujo4;Player on;;;;;;;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;6,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;482,0;3jw4ui4rr60p2jb2rt9hhoetw;;0;67;3;Houston Dynamo II;4023;Sub;1,0
2732141901;484;18;2;67;6;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-10-06T21:32:27.122Z;2024-10-10T07:13:59Z;[{'id': 5275633975, 'qualifierId': 59, 'value': '96'}, {'id': 5275633973, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5275633971, 'qualifierId': 42}, {'id': 5275634017, 'qualifierId': 55, 'value': '485'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;mtg2ogllwcvj3jv7pajrujo4;Player off;;;;;;;;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;485,0;9gktbx1ux7xxmjklqxjr84844;;0;67;6;Houston Dynamo II;4026;FWL;1,0
2732141905;485;19;2;67;6;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-10-06T21:32:27.123Z;2024-10-10T07:13:59Z;[{'id': 5275633987, 'qualifierId': 59, 'value': '62'}, {'id': 5275633991, 'qualifierId': 293, 'value': '1'}, {'id': 5275633993, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5275633989, 'qualifierId': 292, 'value': '6'}, {'id': 5275633995, 'qualifierId': 55, 'value': '484'}, {'id': 5275633985, 'qualifierId': 145, 'value': '11'}, {'id': 5275633981, 'qualifierId': 42}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;mtg2ogllwcvj3jv7pajrujo4;Player on;;;;;;;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;484,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;484,0;2mdvkj8gcfmn6wve50ewfi7mc;;0;67;6;Houston Dynamo II;4026;Sub;1,0
2732142043;486;1;2;67;26;eo64tqkioegeb09iice2hf8bt;1;51,3;100,0;2024-10-06T21:32:47.081Z;2024-10-06T21:32:49Z;[{'id': 5275634761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275634763, 'qualifierId': 140, 'value': '36.3'}, {'id': 5275634759, 'qualifierId': 107}, {'id': 5275634765, 'qualifierId': 141, 'value': '86.5'}, {'id': 5275634769, 'qualifierId': 213, 'value': '3.70'}, {'id': 5275634767, 'qualifierId': 212, 'value': '18.6'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;36,3;18,6;;3,7;86,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;36,3;86,5;;;;;;;;0;67;26;Houston Dynamo II;4046;DC;1,0
2732142115;487;1;2;67;28;eo64tqkioegeb09iice2hf8bt;1;35,7;80,5;2024-10-06T21:32:49.032Z;2024-10-06T21:32:53Z;[{'id': 5275635185, 'qualifierId': 1}, {'id': 5275635183, 'qualifierId': 213, 'value': '4.82'}, {'id': 5275635177, 'qualifierId': 140, 'value': '39.4'}, {'id': 5275635181, 'qualifierId': 212, 'value': '37.4'}, {'id': 5275635179, 'qualifierId': 141, 'value': '25.8'}, {'id': 5275635175, 'qualifierId': 56, 'value': 'Back'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;39,4;37,4;;4,82;25,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;39,4;25,8;;;;;;;;0;67;28;Houston Dynamo II;4048;Sub;1,0
2732142125;488;1;2;67;33;eo64tqkioegeb09iice2hf8bt;1;56,4;27,6;2024-10-06T21:32:53.400Z;2024-10-06T21:32:54Z;[{'id': 5275635227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275635229, 'qualifierId': 140, 'value': '61.5'}, {'id': 5275635231, 'qualifierId': 141, 'value': '37.9'}, {'id': 5275635235, 'qualifierId': 213, 'value': '0.92'}, {'id': 5275635233, 'qualifierId': 212, 'value': '8.8'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;mtg2ogllwcvj3jv7pajrujo4;Pass;;;;;;;;;;;61,5;8,8;;0,92;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;61,5;37,9;;;;;;;;0;67;33;Houston Dynamo II;4053;DL;1,0
2732142129;489;4;2;67;34;eo64tqkioegeb09iice2hf8bt;1;61,8;38,2;2024-10-06T21:32:54.632Z;2024-10-06T22:00:34Z;[{'id': 5275635381, 'qualifierId': 152}, {'id': 5275635379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275635385, 'qualifierId': 286}, {'id': 5275635377, 'qualifierId': 13}, {'id': 5275635383, 'qualifierId': 265}, {'id': 5275635425, 'qualifierId': 233, 'value': '643'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;mtg2ogllwcvj3jv7pajrujo4;Foul;;;;;;;;;;;;;;;;;;;1,0;643,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;67;34;Houston Dynamo II;4054;FW;1,0
2732142157;643;4;2;67;34;7pmw399vh2v44cjle4fkklp1w;0;38,2;61,8;2024-10-06T21:32:54.633Z;2024-10-06T22:00:34Z;[{'id': 5275635417, 'qualifierId': 265}, {'id': 5275635419, 'qualifierId': 285}, {'id': 5275635413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275635435, 'qualifierId': 233, 'value': '489'}, {'id': 5275635415, 'qualifierId': 152}, {'id': 5275635411, 'qualifierId': 13}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;mtg2ogllwcvj3jv7pajrujo4;Foul;;;;;;;;;;;;;;;;;;;;489,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;67;34;Vancouver Whitecaps II;4054;Sub;1,0
