id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_KickOff;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_InSwinger;value_Cross;value_Assist;value_IntentionalAssist;value_LeftFooted;value_FreeKickTaken;value_FirstTouch;value_GoalmouthZ;value_Head;value_High;value_GkY;value_RelatedEventId;value_GkX;value_GoalmouthY;value_Assisted;value_SetPiece;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_LayOff;value_Launch;value_HeadPass;value_TakeOnSpace;value_Unchallenged;value_TouchTypeControl;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_OutSwinger;value_FastBreak;value_RightFooted;value_LowLeft;value_BigChance;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxRight;value_BlockedX;value_IndividualPlay;value_Deflection;value_SwerveRight;value_BlockedY;value_NotAssisted;value_Standing;value_Hands;value_Collected;value_MediumGkIntervention;value_OverArm;value_Shove/Push;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_ShirtPull/Holding;value_BlockedPass;value_ThroughBall;value_LastLine;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_Weak;value_CloseRight;value_RegularPlay;value_Left;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_OutOfBoxDeepRight;value_HighLeft;value_Volley;value_LowCentre;value_Stooping;value_BlockedCross;value_Right;value_CornerTaken;value_FromCorner;value_SmallBoxCentre;value_HighCentre;value_HighRight;value_ParriedSafe;value_Reaching;value_AerialFoul;value_LowRight;value_OutOfBoxCentre;value_Diving;value_Minutes;value_Defensive1V1;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxLeft;value_SixYardBlocked;value_Blocked;value_DefBlock;value_BoxDeepLeft;value_TimeWasting;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_35Left;value_Dissent;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_CloseHigh;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistId;value_1On1;value_Feet;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700340473;382;1;1;47;35;1zgjjyruyufrkh4xjvryqsb1i;1;65,1;94,1;2024-07-11T22:51:13.547Z;2024-07-11T22:51:17Z;[{'id': 5100904311, 'qualifierId': 213, 'value': '3.65'}, {'id': 5100904305, 'qualifierId': 140, 'value': '46.1'}, {'id': 5100904303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904309, 'qualifierId': 212, 'value': '22.8'}, {'id': 5100904307, 'qualifierId': 141, 'value': '77.9'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;3,65;77,9;22,8;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;46,1;77,9;;;;;;;0;0;47;35;Chattanooga;2855;DC;1,0
2700340477;383;1;1;47;39;1zgjjyruyufrkh4xjvryqsb1i;1;46,1;77,7;2024-07-11T22:51:17.311Z;2024-07-11T22:51:20Z;[{'id': 5100904321, 'qualifierId': 140, 'value': '43.7'}, {'id': 5100904327, 'qualifierId': 213, 'value': '4.59'}, {'id': 5100904319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904323, 'qualifierId': 141, 'value': '47.5'}, {'id': 5100904325, 'qualifierId': 212, 'value': '20.7'}];5aszabja459117mqykvfpajh0;C. Rojas;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;4,59;47,5;20,7;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,7;47,5;;;;;;;0;0;47;39;Chattanooga;2859;DC;1,0
2700340479;384;1;1;47;41;1zgjjyruyufrkh4xjvryqsb1i;0;44,1;45,8;2024-07-11T22:51:19.811Z;2024-07-11T22:52:57Z;[{'id': 5100904343, 'qualifierId': 1}, {'id': 5100904339, 'qualifierId': 212, 'value': '62.6'}, {'id': 5100904333, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100904341, 'qualifierId': 213, 'value': '5.98'}, {'id': 5100904335, 'qualifierId': 140, 'value': '100.0'}, {'id': 5100904337, 'qualifierId': 141, 'value': '18.5'}, {'id': 5100904331, 'qualifierId': 155}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;5,98;18,5;62,6;100,0;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;100,0;18,5;;;;;;;0;0;47;41;Chattanooga;2861;DL;1,0
2700340481;385;5;1;47;42;1zgjjyruyufrkh4xjvryqsb1i;0;101,0;16,6;2024-07-11T22:51:20.687Z;2024-07-11T22:52:50Z;[{'id': 5100904345, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100904347, 'qualifierId': 346}, {'id': 5100904353, 'qualifierId': 233, 'value': '395'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;395,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;47;42;Chattanooga;2862;DL;1,0
2700340475;395;5;1;47;42;cwnjxlibb02fuh0vwgvac6h45;1;-1,0;83,4;2024-07-11T22:51:20.687Z;2024-07-11T22:51:22Z;[{'id': 5100904317, 'qualifierId': 346}, {'id': 5100904315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904349, 'qualifierId': 233, 'value': '385'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;47;42;Philadelphia Union II;2862;DC;1,0
2700340505;397;1;1;48;2;cwnjxlibb02fuh0vwgvac6h45;0;4,8;55,5;2024-07-11T22:51:40.726Z;2024-07-11T22:51:45Z;[{'id': 5100904473, 'qualifierId': 74}, {'id': 5100904463, 'qualifierId': 141, 'value': '65.4'}, {'id': 5100904469, 'qualifierId': 1}, {'id': 5100904459, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904467, 'qualifierId': 213, 'value': '0.11'}, {'id': 5100904461, 'qualifierId': 140, 'value': '61.6'}, {'id': 5100904457, 'qualifierId': 124}, {'id': 5100904465, 'qualifierId': 212, 'value': '60.0'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,11;65,4;60,0;61,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;61,6;65,4;;;;;;;0;0;48;2;Philadelphia Union II;2882;GK;1,0
2700340509;386;44;1;48;4;1zgjjyruyufrkh4xjvryqsb1i;1;38,2;39,6;2024-07-11T22:51:42.933Z;2024-07-12T10:41:56Z;[{'id': 5100904481, 'qualifierId': 285}, {'id': 5100904485, 'qualifierId': 233, 'value': '398'}, {'id': 5100904479, 'qualifierId': 56, 'value': 'Back'}];5aszabja459117mqykvfpajh0;C. Rojas;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;;398,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;48;4;Chattanooga;2884;DC;1,0
2700340507;398;44;1;48;4;cwnjxlibb02fuh0vwgvac6h45;0;61,8;60,4;2024-07-11T22:51:42.934Z;2024-07-12T10:41:58Z;[{'id': 5100904477, 'qualifierId': 286}, {'id': 5100904475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904489, 'qualifierId': 233, 'value': '386'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;dz5m52xyz92nsat8qdd9aeyvo;Aerial;;;;;;;;;;;;;;;;;1,0;386,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;4;Philadelphia Union II;2884;FW;1,0
2700340513;387;1;1;48;4;1zgjjyruyufrkh4xjvryqsb1i;1;38,0;44,5;2024-07-11T22:51:43.015Z;2024-07-12T10:42:02Z;[{'id': 5100904503, 'qualifierId': 213, 'value': '6.15'}, {'id': 5100904495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904501, 'qualifierId': 212, 'value': '17.3'}, {'id': 5100904497, 'qualifierId': 140, 'value': '54.3'}, {'id': 5100904499, 'qualifierId': 141, 'value': '41.0'}, {'id': 5100904493, 'qualifierId': 3}];5aszabja459117mqykvfpajh0;C. Rojas;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;6,15;41,0;17,3;54,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;54,3;41,0;;;;;;;0;0;48;4;Chattanooga;2884;DC;1,0
2700383879;778;1;1;48;5;1zgjjyruyufrkh4xjvryqsb1i;0;52,0;39,8;2024-07-11T22:51:43.512Z;2024-07-12T10:50:27Z;[{'id': 5101136909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101136915, 'qualifierId': 212, 'value': '2.4'}, {'id': 5101136929, 'qualifierId': 286}, {'id': 5101136917, 'qualifierId': 213, 'value': '0.81'}, {'id': 5101138221, 'qualifierId': 233, 'value': '399'}, {'id': 5101136911, 'qualifierId': 140, 'value': '53.6'}, {'id': 5101136913, 'qualifierId': 141, 'value': '42.4'}, {'id': 5101136927, 'qualifierId': 236}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,81;42,4;2,4;53,6;;;;1,0;399,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;53,6;42,4;;;;;;;0;0;48;5;Chattanooga;2885;AMC;1,0
2700340511;399;74;1;48;5;cwnjxlibb02fuh0vwgvac6h45;1;52,1;64,8;2024-07-11T22:51:43.513Z;2024-07-12T10:50:27Z;[{'id': 5101136843, 'qualifierId': 285}, {'id': 5100904483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101138225, 'qualifierId': 233, 'value': '778'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dz5m52xyz92nsat8qdd9aeyvo;Blocked Pass;;;;;;;;;;;;;;;;;;778,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;5;Philadelphia Union II;2885;MC;1,0
2700340515;388;4;1;48;10;1zgjjyruyufrkh4xjvryqsb1i;1;49,0;34,6;2024-07-11T22:51:48.327Z;2024-07-11T22:51:50Z;[{'id': 5100904529, 'qualifierId': 233, 'value': '401'}, {'id': 5100904517, 'qualifierId': 286}, {'id': 5100904511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904513, 'qualifierId': 152}, {'id': 5100904515, 'qualifierId': 265}, {'id': 5100904509, 'qualifierId': 13}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dz5m52xyz92nsat8qdd9aeyvo;Foul;;;;;;;;;;;;;;;;;1,0;401,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;48;10;Chattanooga;2890;DMC;1,0
2700340519;401;4;1;48;10;cwnjxlibb02fuh0vwgvac6h45;0;51,0;65,4;2024-07-11T22:51:48.328Z;2024-07-11T22:51:50Z;[{'id': 5100904521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904527, 'qualifierId': 285}, {'id': 5100904519, 'qualifierId': 13}, {'id': 5100904533, 'qualifierId': 233, 'value': '388'}, {'id': 5100904523, 'qualifierId': 152}, {'id': 5100904525, 'qualifierId': 265}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dz5m52xyz92nsat8qdd9aeyvo;Foul;;;;;;;;;;;;;;;;;;388,0;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;10;Philadelphia Union II;2890;MC;1,0
2700340517;400;43;1;48;10;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-11T22:51:48.405Z;2024-07-11T22:51:52Z;[{'id': 5100904537, 'qualifierId': 144, 'value': '42'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dz5m52xyz92nsat8qdd9aeyvo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;10;Philadelphia Union II;2890;MC;1,0
2700340521;389;1;1;48;24;1zgjjyruyufrkh4xjvryqsb1i;0;46,2;28,6;2024-07-11T22:52:02.964Z;2024-07-11T22:52:03Z;[{'id': 5100904553, 'qualifierId': 213, 'value': '1.07'}, {'id': 5100904545, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904551, 'qualifierId': 212, 'value': '29.8'}, {'id': 5100904539, 'qualifierId': 5}, {'id': 5100904543, 'qualifierId': 152}, {'id': 5100904549, 'qualifierId': 141, 'value': '66.9'}, {'id': 5100904541, 'qualifierId': 155}, {'id': 5100904547, 'qualifierId': 140, 'value': '59.9'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;1,07;66,9;29,8;59,9;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,9;66,9;;;;;;;0;0;48;24;Chattanooga;2904;DL;1,0
2700340523;402;49;1;48;28;cwnjxlibb02fuh0vwgvac6h45;1;46,8;30,1;2024-07-11T22:52:06.398Z;2024-07-11T22:52:47Z;[];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;dz5m52xyz92nsat8qdd9aeyvo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;28;Philadelphia Union II;2908;DL;1,0
2700340525;403;1;1;48;28;cwnjxlibb02fuh0vwgvac6h45;0;51,4;36,7;2024-07-11T22:52:06.806Z;2024-07-11T22:52:08Z;[{'id': 5100904565, 'qualifierId': 1}, {'id': 5100904555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100904559, 'qualifierId': 141, 'value': '74.8'}, {'id': 5100904563, 'qualifierId': 213, 'value': '0.82'}, {'id': 5100904557, 'qualifierId': 140, 'value': '74.4'}, {'id': 5100904561, 'qualifierId': 212, 'value': '35.4'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;0,82;74,8;35,4;74,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;74,4;74,8;;;;;;;0;0;48;28;Philadelphia Union II;2908;DL;1,0
2700340527;390;49;1;48;33;1zgjjyruyufrkh4xjvryqsb1i;1;31,2;12,8;2024-07-11T22:52:11.245Z;2024-07-11T22:52:11Z;[];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dz5m52xyz92nsat8qdd9aeyvo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;48;33;Chattanooga;2913;DR;1,0
2700340531;391;1;1;48;33;1zgjjyruyufrkh4xjvryqsb1i;1;31,2;12,8;2024-07-11T22:52:11.338Z;2024-07-11T22:52:15Z;[{'id': 5100904573, 'qualifierId': 141, 'value': '10.4'}, {'id': 5100904569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904571, 'qualifierId': 140, 'value': '41.3'}, {'id': 5100904577, 'qualifierId': 213, 'value': '6.13'}, {'id': 5100904575, 'qualifierId': 212, 'value': '10.7'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;6,13;10,4;10,7;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,3;10,4;;;;;;;0;0;48;33;Chattanooga;2913;DR;1,0
2700340533;392;1;1;48;36;1zgjjyruyufrkh4xjvryqsb1i;0;41,2;10,7;2024-07-11T22:52:15.166Z;2024-07-11T22:52:15Z;[{'id': 5100904585, 'qualifierId': 141, 'value': '0.0'}, {'id': 5100904581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904587, 'qualifierId': 212, 'value': '8.6'}, {'id': 5100904589, 'qualifierId': 213, 'value': '4.45'}, {'id': 5100904583, 'qualifierId': 140, 'value': '39.1'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;4,45;0,0;8,6;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;39,1;0,0;;;;;;;0;0;48;36;Chattanooga;2916;ML;1,0
2700340535;393;5;1;48;37;1zgjjyruyufrkh4xjvryqsb1i;0;35,6;-1,2;2024-07-11T22:52:15.696Z;2024-07-11T22:52:17Z;[{'id': 5100904593, 'qualifierId': 347}, {'id': 5100904591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904605, 'qualifierId': 233, 'value': '404'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;404,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;48;37;Chattanooga;2917;ML;1,0
2700340537;404;5;1;48;37;cwnjxlibb02fuh0vwgvac6h45;1;64,4;101,2;2024-07-11T22:52:15.696Z;2024-07-11T22:52:50Z;[{'id': 5100904599, 'qualifierId': 347}, {'id': 5100904601, 'qualifierId': 233, 'value': '393'}, {'id': 5100904597, 'qualifierId': 56, 'value': 'Left'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;dz5m52xyz92nsat8qdd9aeyvo;Out;;;;;;;;;;;;;;;;;;393,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;48;37;Philadelphia Union II;2917;DL;1,0
2700340539;405;1;1;48;39;cwnjxlibb02fuh0vwgvac6h45;0;69,9;100,0;2024-07-11T22:52:17.173Z;2024-07-11T22:52:18Z;[{'id': 5100904609, 'qualifierId': 107}, {'id': 5100904615, 'qualifierId': 141, 'value': '82.3'}, {'id': 5100904611, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100904617, 'qualifierId': 212, 'value': '15.0'}, {'id': 5100904619, 'qualifierId': 213, 'value': '5.18'}, {'id': 5100904613, 'qualifierId': 140, 'value': '76.4'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;5,18;82,3;15,0;76,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,4;82,3;;;;;;;0;0;48;39;Philadelphia Union II;2919;DR;1,0
2700340541;394;1;1;48;41;1zgjjyruyufrkh4xjvryqsb1i;0;26,0;26,8;2024-07-11T22:52:19.228Z;2024-07-11T22:52:21Z;[{'id': 5100904625, 'qualifierId': 140, 'value': '44.3'}, {'id': 5100904627, 'qualifierId': 141, 'value': '20.8'}, {'id': 5100904621, 'qualifierId': 3}, {'id': 5100904629, 'qualifierId': 212, 'value': '19.6'}, {'id': 5100904623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100904631, 'qualifierId': 213, 'value': '6.07'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dz5m52xyz92nsat8qdd9aeyvo;Pass;;;;;;;;;;6,07;20,8;19,6;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;44,3;20,8;;;;;;;0;0;48;41;Chattanooga;2921;DL;1,0
