id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_RightFooted;value_Assist;value_IntentionalAssist;value_Cross;value_OutSwinger;value_GkX;value_BoxCentre;value_GoalmouthY;value_FromCorner;value_BlockedX;value_FirstTouch;value_GkY;value_Assisted;value_NotPastGoalLine;value_BlockedY;value_RelatedEventId;value_Head;value_GoalmouthZ;value_NotAssisted;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Volley;value_Weak;value_Standing;value_Hands;value_LowGkIntervention;value_Collected;value_GkKickFromHands;value_DeletedEventType;value_CloseRight;value_RegularPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LayOff;value_TouchTypePass;value_SwerveLeft;value_BoxLeft;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_InSwinger;value_LeftFooted;value_SetPiece;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_High;value_IntendedTackleTarget;value_Shove/Push;value_HighClaim;value_HighGkIntervention;value_YellowCard;value_RecklessOffence;value_TakeOnSpace;value_Argument;value_PlayersCaughtOffside;value_NotVisible;value_ShirtPull/Holding;value_BoxRight;value_Blocked;value_DefBlock;value_Unchallenged;value_Diving;value_DrivenCross;value_Straight;value_FlickOn;value_FastBreak;value_CloseHigh;value_ThroughBall;value_CloseRightAndHigh;value_Dissent;value_Minutes;value_EndType;value_FloatedCross;value_SwitchOfPlay;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LowLeft;value_ParriedSafe;value_BoxDeepRight;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FollowsADribble;value_BlockedCross;value_HighCentre;value_Indirect;value_BoxDeepLeft;value_HighLeft;value_Fumble;value_Stooping;value_ParriedDanger;value_FollowsShotRebound;value_TempShotOn;value_Overrun;value_HighRight;value_LowRight;value_SmallBoxCentre;value_KeeperTouched;value_SwerveRight;value_MisHit;value_GkHoof;value_Sliding;value_OtherBodyPart;value_TimeWasting;value_Fingertip;value_SixYardBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684666473;703;12;2;91;15;7pmw399vh2v44cjle4fkklp1w;1;4,1;46,6;2024-05-09T03:50:40.194Z;2024-05-16T18:24:36Z;[{'id': 5015001211, 'qualifierId': 213, 'value': '0.99'}, {'id': 5015001209, 'qualifierId': 212, 'value': '36.2'}, {'id': 5015001207, 'qualifierId': 141, 'value': '91.1'}, {'id': 5015001203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015001205, 'qualifierId': 140, 'value': '23.1'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cq0nhg28p3kjrvithchzjvdp0;Clearance;;;;;;;;;;36,2;91,1;;0,99;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;23,1;91,1;;;;;;;0;0;91;15;Real Monarchs;5475;DL;1,0
2684666477;704;43;2;91;18;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-09T03:50:43.914Z;2024-05-09T03:51:03Z;[{'id': 5015001225, 'qualifierId': 141, 'value': '91.0'}, {'id': 5015001707, 'qualifierId': 144, 'value': '12'}, {'id': 5015001227, 'qualifierId': 212, 'value': '0'}, {'id': 5015001223, 'qualifierId': 140, 'value': '23.1'}, {'id': 5015001221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015001229, 'qualifierId': 213, 'value': '3.14'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;cq0nhg28p3kjrvithchzjvdp0;Deleted event;;;;;;;;;;0,0;91,0;;3,14;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;23,1;91,0;;;;;;;0;0;91;18;Real Monarchs;5478;Sub;1,0
2684666481;705;49;2;91;21;7pmw399vh2v44cjle4fkklp1w;1;23,5;90,7;2024-05-09T03:50:46.586Z;2024-05-09T04:00:44Z;[];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cq0nhg28p3kjrvithchzjvdp0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;91;21;Real Monarchs;5481;Sub;1,0
2684666489;706;1;2;91;21;7pmw399vh2v44cjle4fkklp1w;0;23,2;84,8;2024-05-09T03:50:46.784Z;2024-05-16T18:24:57Z;[{'id': 5015001301, 'qualifierId': 157}, {'id': 5015001307, 'qualifierId': 141, 'value': '87.3'}, {'id': 5015001309, 'qualifierId': 212, 'value': '65.8'}, {'id': 5015001311, 'qualifierId': 213, 'value': '0.03'}, {'id': 5015001303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5015001305, 'qualifierId': 140, 'value': '85.8'}, {'id': 5015001313, 'qualifierId': 1}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;65,8;87,3;;0,03;;85,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,8;87,3;;;;;;;0;0;91;21;Real Monarchs;5481;Sub;1,0
2684666495;829;49;2;91;26;cbip96wzs3jc2xadoluhhxotl;1;8,7;16,5;2024-05-09T03:50:51.185Z;2024-05-09T03:50:51Z;[];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;cq0nhg28p3kjrvithchzjvdp0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;91;26;Houston Dynamo II;5486;MC;1,0
2684666507;830;1;2;91;26;cbip96wzs3jc2xadoluhhxotl;1;10,7;11,9;2024-05-09T03:50:51.409Z;2024-05-16T18:25:22Z;[{'id': 5033918549, 'qualifierId': 141, 'value': '29.9'}, {'id': 5033918551, 'qualifierId': 212, 'value': '13.9'}, {'id': 5015001427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5033918547, 'qualifierId': 140, 'value': '4.4'}, {'id': 5033918553, 'qualifierId': 213, 'value': '2.07'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;13,9;29,9;;2,07;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;4,4;29,9;;;;;;;0;0;91;26;Houston Dynamo II;5486;MC;1,0
2684666533;831;61;2;91;29;cbip96wzs3jc2xadoluhhxotl;1;4,0;29,3;2024-05-09T03:50:54.121Z;2024-05-16T18:25:27Z;[{'id': 5015001593, 'qualifierId': 56, 'value': 'Back'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;cq0nhg28p3kjrvithchzjvdp0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;91;29;Houston Dynamo II;5489;GK;1,0
2684666557;832;1;2;91;34;cbip96wzs3jc2xadoluhhxotl;1;34,3;47,7;2024-05-09T03:50:59.786Z;2024-05-16T18:25:57Z;[{'id': 5015001719, 'qualifierId': 141, 'value': '80.3'}, {'id': 5015001721, 'qualifierId': 212, 'value': '22.3'}, {'id': 5015001723, 'qualifierId': 213, 'value': '1.68'}, {'id': 5015001717, 'qualifierId': 140, 'value': '31.9'}, {'id': 5015001715, 'qualifierId': 56, 'value': 'Back'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;22,3;80,3;;1,68;;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;31,9;80,3;;;;;;;0;0;91;34;Houston Dynamo II;5494;MC;1,0
2684666567;833;1;2;91;39;cbip96wzs3jc2xadoluhhxotl;1;38,5;84,4;2024-05-09T03:51:04.169Z;2024-05-16T18:26:06Z;[{'id': 5015001801, 'qualifierId': 212, 'value': '21.7'}, {'id': 5015001799, 'qualifierId': 141, 'value': '97.5'}, {'id': 5015001803, 'qualifierId': 213, 'value': '0.42'}, {'id': 5015001793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5015001797, 'qualifierId': 140, 'value': '57.3'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;21,7;97,5;;0,42;;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;57,3;97,5;;;;;;;0;0;91;39;Houston Dynamo II;5499;DC;1,0
2684666583;834;1;2;91;42;cbip96wzs3jc2xadoluhhxotl;1;46,2;92,7;2024-05-09T03:51:07.952Z;2024-05-09T03:51:09Z;[{'id': 5015001865, 'qualifierId': 141, 'value': '80.8'}, {'id': 5015001863, 'qualifierId': 140, 'value': '43.8'}, {'id': 5015001869, 'qualifierId': 213, 'value': '4.41'}, {'id': 5015001867, 'qualifierId': 212, 'value': '8.5'}, {'id': 5015001861, 'qualifierId': 56, 'value': 'Back'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;8,5;80,8;;4,41;;43,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;43,8;80,8;;;;;;;0;0;91;42;Houston Dynamo II;5502;Sub;1,0
2684666587;835;1;2;91;44;cbip96wzs3jc2xadoluhhxotl;1;42,4;77,8;2024-05-09T03:51:09.201Z;2024-05-09T03:51:11Z;[{'id': 5015001893, 'qualifierId': 141, 'value': '66.1'}, {'id': 5015001895, 'qualifierId': 212, 'value': '8.0'}, {'id': 5015001889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015001891, 'qualifierId': 140, 'value': '42.3'}, {'id': 5015001897, 'qualifierId': 213, 'value': '4.70'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;8,0;66,1;;4,7;;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;42,3;66,1;;;;;;;0;0;91;44;Houston Dynamo II;5504;DC;1,0
2684666605;836;1;2;91;46;cbip96wzs3jc2xadoluhhxotl;1;46,5;59,1;2024-05-09T03:51:11.649Z;2024-05-09T03:51:15Z;[{'id': 5015001989, 'qualifierId': 141, 'value': '27.6'}, {'id': 5015001993, 'qualifierId': 213, 'value': '4.74'}, {'id': 5015001985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015001991, 'qualifierId': 212, 'value': '21.4'}, {'id': 5015001987, 'qualifierId': 140, 'value': '47.1'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;21,4;27,6;;4,74;;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;47,1;27,6;;;;;;;0;0;91;46;Houston Dynamo II;5506;MC;1,0
2684666623;837;1;2;91;50;cbip96wzs3jc2xadoluhhxotl;1;54,3;23,1;2024-05-09T03:51:15.521Z;2024-05-09T03:51:19Z;[{'id': 5015002093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5015002099, 'qualifierId': 212, 'value': '23.0'}, {'id': 5015002095, 'qualifierId': 140, 'value': '73.5'}, {'id': 5015002097, 'qualifierId': 141, 'value': '6.8'}, {'id': 5015002101, 'qualifierId': 213, 'value': '5.78'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;23,0;6,8;;5,78;;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;73,5;6,8;;;;;;;0;0;91;50;Houston Dynamo II;5510;DL;1,0
2684666639;838;1;2;91;54;cbip96wzs3jc2xadoluhhxotl;0;79,1;10,1;2024-05-09T03:51:19.570Z;2024-05-16T18:26:21Z;[{'id': 5015002167, 'qualifierId': 141, 'value': '48.1'}, {'id': 5015002165, 'qualifierId': 140, 'value': '89.1'}, {'id': 5033920733, 'qualifierId': 224}, {'id': 5015002159, 'qualifierId': 2}, {'id': 5033920737, 'qualifierId': 20}, {'id': 5015002161, 'qualifierId': 155}, {'id': 5015002169, 'qualifierId': 212, 'value': '27.9'}, {'id': 5015002163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5015002171, 'qualifierId': 213, 'value': '1.18'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;27,9;48,1;;1,18;;89,1;;1,0;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;89,1;48,1;;;;;;;0;0;91;54;Houston Dynamo II;5514;Sub;1,0
2684666649;708;12;2;91;57;7pmw399vh2v44cjle4fkklp1w;1;11,8;54,5;2024-05-09T03:51:22.425Z;2024-05-09T03:51:24Z;[{'id': 5015002209, 'qualifierId': 141, 'value': '100.0'}, {'id': 5015002207, 'qualifierId': 140, 'value': '15.7'}, {'id': 5015002211, 'qualifierId': 212, 'value': '32.2'}, {'id': 5015002229, 'qualifierId': 167}, {'id': 5015002205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015002213, 'qualifierId': 213, 'value': '1.44'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cq0nhg28p3kjrvithchzjvdp0;Clearance;;;;;;;;;;32,2;100,0;;1,44;;15,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;15,7;100,0;;;;;;;0;0;91;57;Real Monarchs;5517;DL;1,0
2684666651;709;5;2;91;58;7pmw399vh2v44cjle4fkklp1w;0;14,2;101,0;2024-05-09T03:51:23.873Z;2024-05-09T03:51:59Z;[{'id': 5015003045, 'qualifierId': 233, 'value': '839'}, {'id': 5015002217, 'qualifierId': 347}, {'id': 5015002215, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;839,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;91;58;Real Monarchs;5518;DL;1,0
2684666791;839;5;2;91;58;cbip96wzs3jc2xadoluhhxotl;1;85,8;-1,0;2024-05-09T03:51:23.873Z;2024-05-09T04:03:38Z;[{'id': 5015003039, 'qualifierId': 233, 'value': '709'}, {'id': 5015003021, 'qualifierId': 347}, {'id': 5015003017, 'qualifierId': 56, 'value': 'Right'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;cq0nhg28p3kjrvithchzjvdp0;Out;;;;;;;;;;;;;;;;;;;1,0;709,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;91;58;Houston Dynamo II;5518;Sub;1,0
2684666863;713;17;2;92;17;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-09T03:51:42.952Z;2024-05-09T03:52:31Z;[{'id': 5015003467, 'qualifierId': 31}, {'id': 5015003469, 'qualifierId': 37, 'value': '243'}, {'id': 5015003969, 'qualifierId': 189}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;cq0nhg28p3kjrvithchzjvdp0;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;92;17;Real Monarchs;5537;FWR;1,0
2684666751;710;18;2;92;19;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-09T03:51:44.867Z;2024-05-16T18:26:41Z;[{'id': 5015002735, 'qualifierId': 42}, {'id': 5015002775, 'qualifierId': 55, 'value': '711'}, {'id': 5015002739, 'qualifierId': 59, 'value': '7'}, {'id': 5015002737, 'qualifierId': 44, 'value': 'Forward'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;cq0nhg28p3kjrvithchzjvdp0;Player off;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;711,0;n5otejqjssvxk3bzx06642z8;0;0;92;19;Real Monarchs;5539;FWR;1,0
2684666757;711;19;2;92;19;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-09T03:51:44.868Z;2024-05-16T18:26:42Z;[{'id': 5015002763, 'qualifierId': 59, 'value': '35'}, {'id': 5015002757, 'qualifierId': 42}, {'id': 5015002761, 'qualifierId': 145, 'value': '10'}, {'id': 5015018635, 'qualifierId': 292, 'value': '6'}, {'id': 5015002781, 'qualifierId': 293, 'value': '2'}, {'id': 5015002765, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5015002767, 'qualifierId': 55, 'value': '710'}];n5otejqjssvxk3bzx06642z8;M. Findlay;;;cq0nhg28p3kjrvithchzjvdp0;Player on;;;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;10,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;710,0;9qyg5hre038m06bzzupzgmsk4;0;0;92;19;Real Monarchs;5539;Sub;1,0
2684666797;840;1;2;92;33;cbip96wzs3jc2xadoluhhxotl;0;84,1;0,0;2024-05-09T03:51:58.897Z;2024-05-09T03:52:00Z;[{'id': 5015003049, 'qualifierId': 107}, {'id': 5015003057, 'qualifierId': 212, 'value': '22.6'}, {'id': 5015003061, 'qualifierId': 1}, {'id': 5015003055, 'qualifierId': 141, 'value': '31.0'}, {'id': 5015003059, 'qualifierId': 213, 'value': '1.27'}, {'id': 5015003051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5015003053, 'qualifierId': 140, 'value': '90.5'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;cq0nhg28p3kjrvithchzjvdp0;Pass;;;;;;;;;;22,6;31,0;;1,27;;90,5;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,5;31,0;;;;;;;0;0;92;33;Houston Dynamo II;5553;Sub;1,0
2684666949;714;12;2;92;34;7pmw399vh2v44cjle4fkklp1w;1;11,0;65,8;2024-05-09T03:51:58.986Z;2024-05-16T18:27:33Z;[{'id': 5015009195, 'qualifierId': 141, 'value': '69.1'}, {'id': 5015009261, 'qualifierId': 15}, {'id': 5015009197, 'qualifierId': 212, 'value': '18.5'}, {'id': 5015009193, 'qualifierId': 140, 'value': '28.5'}, {'id': 5015009191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015009199, 'qualifierId': 213, 'value': '0.12'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cq0nhg28p3kjrvithchzjvdp0;Clearance;;;;;;;;;;18,5;69,1;;0,12;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,5;69,1;;;;;;;0;0;92;34;Real Monarchs;5554;MC;1,0
2684666951;715;44;2;92;34;7pmw399vh2v44cjle4fkklp1w;1;24,6;73,0;2024-05-09T03:51:59.983Z;2024-05-16T18:27:35Z;[{'id': 5015009979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5015018321, 'qualifierId': 233, 'value': '883'}, {'id': 5015009981, 'qualifierId': 285}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cq0nhg28p3kjrvithchzjvdp0;Aerial;;;;;;;;;;;;;;;;;;;;883,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;92;34;Real Monarchs;5554;Sub;1,0
2684669403;883;44;2;92;35;cbip96wzs3jc2xadoluhhxotl;0;75,4;27,0;2024-05-09T03:51:59.984Z;2024-05-16T18:27:36Z;[{'id': 5015018295, 'qualifierId': 286}, {'id': 5015018293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5015018337, 'qualifierId': 233, 'value': '715'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;cq0nhg28p3kjrvithchzjvdp0;Aerial;;;;;;;;;;;;;;;;;;;;715,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;92;35;Houston Dynamo II;5555;DL;1,0
