id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_RightFooted;value_BlockedPass;value_OutSwinger;value_Offensive;value_Cross;value_BlockedCross;value_AttemptedTackle;value_Defensive;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_Shove/Push;value_HeadPass;value_TouchTypePass;value_OverArm;value_TakeOnSpace;value_DeletedEventType;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_PullBack;value_TouchTypeClearance;value_BlockedClearance;value_Defensive1V1;value_Straight;value_LeftFooted;value_DrivenCross;value_GkY;value_GoalmouthZ;value_BlockedY;value_BoxLeft;value_LowCentre;value_NotAssisted;value_IndividualPlay;value_RegularPlay;value_GkX;value_Blocked;value_BlockedX;value_GoalmouthY;value_DefBlock;value_NotVisible;value_Unchallenged;value_Assist;value_RelatedEventId;value_Assisted;value_Left;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_Head;value_CloseLeftAndHigh;value_FromCorner;value_SmallBoxCentre;value_Handball;value_YellowCard;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BigChance;value_LowLeft;value_1On1;value_BoxCentre;value_Hands;value_ParriedDanger;value_Stooping;value_MediumGkIntervention;value_SavedOffLine;value_LastLine;value_Volley;value_High;value_OutOfBoxCentre;value_OutOfPlay;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_GkHoof;value_Minutes;value_LowRight;value_FloatedCross;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Collected;value_HighGkIntervention;value_Standing;value_OverhitCross;value_HighCentre;value_FollowsShotRebound;value_BoxRight;value_Diving;value_Overrun;value_SmallBoxRight;value_SixYardBlocked;value_ParriedSafe;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_CausingPlayer;value_Scored;value_Tap;value_FlickOn;value_CloseRight;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_Feet;value_CloseLeft;value_Missed;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719196467;696;1;2;91;14;29nx7yxy1rdqv2oobqn5pjf8p;1;15,7;74,2;2024-09-11T22:57:51.752Z;2024-09-13T13:16:52Z;[{'id': 5204914571, 'qualifierId': 213, 'value': '0.83'}, {'id': 5204914563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914569, 'qualifierId': 212, 'value': '11.6'}, {'id': 5204914567, 'qualifierId': 141, 'value': '86.8'}, {'id': 5204914565, 'qualifierId': 140, 'value': '23.1'}];73bs64w2up6ogimg7ujhv2dxw;S. Kapor;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,83;;;23,1;86,8;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;23,1;86,8;;;;;;;;0;91;14;New York City II;5474;Sub;1,0
2719196479;697;1;2;91;17;29nx7yxy1rdqv2oobqn5pjf8p;1;23,1;86,5;2024-09-11T22:57:53.960Z;2024-09-11T22:57:55Z;[{'id': 5204914635, 'qualifierId': 213, 'value': '3.91'}, {'id': 5204914629, 'qualifierId': 140, 'value': '18.3'}, {'id': 5204914633, 'qualifierId': 212, 'value': '7.0'}, {'id': 5204914631, 'qualifierId': 141, 'value': '79.4'}, {'id': 5204914627, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,91;;;18,3;79,4;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;18,3;79,4;;;;;;;;0;91;17;New York City II;5477;Sub;1,0
2719196483;698;1;2;91;18;29nx7yxy1rdqv2oobqn5pjf8p;0;18,3;80,0;2024-09-11T22:57:55.704Z;2024-09-13T13:17:01Z;[{'id': 5204914643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914641, 'qualifierId': 155}, {'id': 5204914651, 'qualifierId': 213, 'value': '6.15'}, {'id': 5204914649, 'qualifierId': 212, 'value': '21.0'}, {'id': 5204914647, 'qualifierId': 141, 'value': '75.9'}, {'id': 5204914645, 'qualifierId': 140, 'value': '38.1'}];73bs64w2up6ogimg7ujhv2dxw;S. Kapor;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;6,15;;;38,1;75,9;21,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,1;75,9;;;;;;;;0;91;18;New York City II;5478;Sub;1,0
2719196493;892;1;2;91;20;6ddsx316t3j0z6nolrky9k4r8;1;58,4;13,4;2024-09-11T22:57:57.195Z;2024-09-11T22:57:58Z;[{'id': 5204914697, 'qualifierId': 141, 'value': '36.3'}, {'id': 5204914701, 'qualifierId': 213, 'value': '1.16'}, {'id': 5204914695, 'qualifierId': 140, 'value': '64.9'}, {'id': 5204914691, 'qualifierId': 3}, {'id': 5204914693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204914699, 'qualifierId': 212, 'value': '17.0'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,16;;;64,9;36,3;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;64,9;36,3;;;;;;;;0;91;20;Toronto II;5480;DL;1,0
2719196499;893;49;2;91;21;6ddsx316t3j0z6nolrky9k4r8;1;65,4;35,7;2024-09-11T22:57:58.648Z;2024-09-11T22:57:59Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cuki93nfns1amazemjivg2rys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;91;21;Toronto II;5481;MC;1,0
2719196509;894;1;2;91;22;6ddsx316t3j0z6nolrky9k4r8;0;65,4;35,8;2024-09-11T22:57:58.945Z;2024-09-11T22:58:00Z;[{'id': 5204914745, 'qualifierId': 213, 'value': '4.97'}, {'id': 5204914739, 'qualifierId': 140, 'value': '66.7'}, {'id': 5204914741, 'qualifierId': 141, 'value': '28.2'}, {'id': 5204914743, 'qualifierId': 212, 'value': '5.3'}, {'id': 5204914737, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,97;;;66,7;28,2;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;66,7;28,2;;;;;;;;0;91;22;Toronto II;5482;MC;1,0
2719334313;806;61;2;91;23;29nx7yxy1rdqv2oobqn5pjf8p;1;35,7;69,2;2024-09-11T22:58:00.788Z;2024-09-13T13:17:28Z;[{'id': 5205719641, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cuki93nfns1amazemjivg2rys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;23;New York City II;5483;Sub;1,0
2719196525;895;1;2;91;24;6ddsx316t3j0z6nolrky9k4r8;1;64,1;16,2;2024-09-11T22:58:01.664Z;2024-09-11T22:58:04Z;[{'id': 5204914841, 'qualifierId': 140, 'value': '69.4'}, {'id': 5204914843, 'qualifierId': 141, 'value': '8.2'}, {'id': 5204914845, 'qualifierId': 212, 'value': '7.8'}, {'id': 5204914839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204914847, 'qualifierId': 213, 'value': '5.51'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,51;;;69,4;8,2;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;69,4;8,2;;;;;;;;0;91;24;Toronto II;5484;MC;1,0
2719196537;896;1;2;91;27;6ddsx316t3j0z6nolrky9k4r8;1;67,1;8,6;2024-09-11T22:58:04.617Z;2024-09-13T13:18:07Z;[{'id': 5204914919, 'qualifierId': 213, 'value': '1.08'}, {'id': 5204914915, 'qualifierId': 141, 'value': '14.6'}, {'id': 5204914909, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204914917, 'qualifierId': 212, 'value': '4.6'}, {'id': 5204914913, 'qualifierId': 140, 'value': '69.2'}];6iyzwnkqmciry30i4skhh1bmc;S. Ramirez;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,08;;;69,2;14,6;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;69,2;14,6;;;;;;;;0;91;27;Toronto II;5487;Sub;1,0
2719334415;1002;1;2;91;28;6ddsx316t3j0z6nolrky9k4r8;1;66,7;10,7;2024-09-11T22:58:05.403Z;2024-09-13T13:18:19Z;[{'id': 5205720295, 'qualifierId': 213, 'value': '4.92'}, {'id': 5205720289, 'qualifierId': 140, 'value': '67.9'}, {'id': 5205720293, 'qualifierId': 212, 'value': '6.0'}, {'id': 5205720291, 'qualifierId': 141, 'value': '2.0'}, {'id': 5205720287, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,92;;;67,9;2,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;67,9;2,0;;;;;;;;0;91;28;Toronto II;5488;Sub;1,0
2719196543;897;1;2;91;29;6ddsx316t3j0z6nolrky9k4r8;1;79,2;6,2;2024-09-11T22:58:06.570Z;2024-09-11T22:58:08Z;[{'id': 5204914963, 'qualifierId': 141, 'value': '9.4'}, {'id': 5204914961, 'qualifierId': 140, 'value': '66.5'}, {'id': 5204914959, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204914967, 'qualifierId': 213, 'value': '2.98'}, {'id': 5204914965, 'qualifierId': 212, 'value': '13.5'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,98;;;66,5;9,4;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;66,5;9,4;;;;;;;;0;91;29;Toronto II;5489;Sub;1,0
2719196549;898;1;2;91;31;6ddsx316t3j0z6nolrky9k4r8;0;63,8;4,3;2024-09-11T22:58:08.788Z;2024-09-13T13:18:46Z;[{'id': 5204914997, 'qualifierId': 141, 'value': '21.9'}, {'id': 5204914993, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204915001, 'qualifierId': 213, 'value': '2.45'}, {'id': 5204914995, 'qualifierId': 140, 'value': '50.1'}, {'id': 5204914999, 'qualifierId': 212, 'value': '18.7'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,45;;;50,1;21,9;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;50,1;21,9;;;;;;;;0;91;31;Toronto II;5491;MC;1,0
2719334639;807;3;2;91;34;29nx7yxy1rdqv2oobqn5pjf8p;0;50,8;78,5;2024-09-11T22:58:11.397Z;2024-09-13T13:46:30Z;[{'id': 5205721593, 'qualifierId': 286}, {'id': 5205721591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5205721595, 'qualifierId': 464}, {'id': 5205736239, 'qualifierId': 233, 'value': '899'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;cuki93nfns1amazemjivg2rys;Take On;;;;;;;;;;;;;;;;;;;;;;899,0;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;34;New York City II;5494;Sub;1,0
2719196565;899;7;2;91;34;6ddsx316t3j0z6nolrky9k4r8;1;49,2;21,5;2024-09-11T22:58:11.398Z;2024-09-13T13:46:30Z;[{'id': 5205736235, 'qualifierId': 233, 'value': '807'}, {'id': 5205721699, 'qualifierId': 285}, {'id': 5205721775, 'qualifierId': 384}, {'id': 5204915085, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Tackle;;;;;;;;;;;;;;;;;;;;;;807,0;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;91;34;Toronto II;5494;DL;1,0
2719196601;900;1;2;91;37;6ddsx316t3j0z6nolrky9k4r8;1;45,5;53,6;2024-09-11T22:58:14.069Z;2024-09-11T22:58:22Z;[{'id': 5204915293, 'qualifierId': 1}, {'id': 5204915287, 'qualifierId': 141, 'value': '6.4'}, {'id': 5204915291, 'qualifierId': 213, 'value': '5.58'}, {'id': 5204915285, 'qualifierId': 140, 'value': '81.7'}, {'id': 5204915281, 'qualifierId': 155}, {'id': 5204915283, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204915289, 'qualifierId': 212, 'value': '49.7'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,58;;;81,7;6,4;49,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;81,7;6,4;;;;;;;;0;91;37;Toronto II;5497;DC;1,0
2719196603;901;3;2;91;45;6ddsx316t3j0z6nolrky9k4r8;0;93,2;8,6;2024-09-11T22:58:22.257Z;2024-09-13T13:21:05Z;[{'id': 5205721955, 'qualifierId': 465}, {'id': 5204915299, 'qualifierId': 286}, {'id': 5204915301, 'qualifierId': 211}, {'id': 5204915297, 'qualifierId': 56, 'value': 'Right'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;cuki93nfns1amazemjivg2rys;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;91;45;Toronto II;5505;Sub;1,0
2719335063;808;49;2;91;46;29nx7yxy1rdqv2oobqn5pjf8p;1;7,4;82,7;2024-09-11T22:58:23.037Z;2024-09-13T13:25:04Z;[];73bs64w2up6ogimg7ujhv2dxw;S. Kapor;;;cuki93nfns1amazemjivg2rys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;46;New York City II;5506;Sub;1,0
2719196633;699;1;2;91;46;29nx7yxy1rdqv2oobqn5pjf8p;1;10,7;80,0;2024-09-11T22:58:23.551Z;2024-09-11T23:26:20Z;[{'id': 5204915429, 'qualifierId': 213, 'value': '0.57'}, {'id': 5204915425, 'qualifierId': 141, 'value': '85.4'}, {'id': 5204915427, 'qualifierId': 212, 'value': '6.8'}, {'id': 5204915423, 'qualifierId': 140, 'value': '16.2'}, {'id': 5204915421, 'qualifierId': 56, 'value': 'Back'}];73bs64w2up6ogimg7ujhv2dxw;S. Kapor;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,57;;;16,2;85,4;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;16,2;85,4;;;;;;;;0;91;46;New York City II;5506;Sub;1,0
2719196637;700;1;2;91;47;29nx7yxy1rdqv2oobqn5pjf8p;1;16,2;85,4;2024-09-11T22:58:24.304Z;2024-09-11T23:26:22Z;[{'id': 5204915447, 'qualifierId': 140, 'value': '24.9'}, {'id': 5204915449, 'qualifierId': 141, 'value': '78.5'}, {'id': 5204915453, 'qualifierId': 213, 'value': '5.81'}, {'id': 5204915451, 'qualifierId': 212, 'value': '10.3'}, {'id': 5204915445, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,81;;;24,9;78,5;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,9;78,5;;;;;;;;0;91;47;New York City II;5507;Sub;1,0
2719196641;701;1;2;91;48;29nx7yxy1rdqv2oobqn5pjf8p;0;24,9;78,5;2024-09-11T22:58:25.215Z;2024-09-13T13:25:21Z;[{'id': 5204915475, 'qualifierId': 213, 'value': '3.79'}, {'id': 5204915467, 'qualifierId': 141, 'value': '72.0'}, {'id': 5204915459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915471, 'qualifierId': 212, 'value': '7.3'}, {'id': 5204915463, 'qualifierId': 140, 'value': '19.4'}, {'id': 5205724253, 'qualifierId': 156}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,79;;;19,4;72,0;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;19,4;72,0;;;;;;;;0;91;48;New York City II;5508;FWR;1,0
2719196683;704;51;2;91;50;29nx7yxy1rdqv2oobqn5pjf8p;1;24,4;69,1;2024-09-11T22:58:27.544Z;2024-09-11T23:27:39Z;[{'id': 5204915817, 'qualifierId': 169, 'value': '902'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cuki93nfns1amazemjivg2rys;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902,0;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;50;New York City II;5510;FWR;1,0
2719196635;902;15;2;91;51;6ddsx316t3j0z6nolrky9k4r8;1;89,4;39,2;2024-09-11T22:58:28.850Z;2024-09-13T13:25:38Z;[{'id': 5204915801, 'qualifierId': 78}, {'id': 5204915809, 'qualifierId': 458}, {'id': 5204915813, 'qualifierId': 147, 'value': '48.4'}, {'id': 5204915433, 'qualifierId': 22}, {'id': 5204933453, 'qualifierId': 233, 'value': '702'}, {'id': 5204915805, 'qualifierId': 103, 'value': '4.4'}, {'id': 5204915437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204915803, 'qualifierId': 102, 'value': '51.2'}, {'id': 5205724447, 'qualifierId': 215}, {'id': 5204949399, 'qualifierId': 468, 'value': '704'}, {'id': 5204915811, 'qualifierId': 146, 'value': '98.5'}, {'id': 5204915435, 'qualifierId': 17}, {'id': 5204915807, 'qualifierId': 328}, {'id': 5204915683, 'qualifierId': 20}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cuki93nfns1amazemjivg2rys;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;702,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,4;48,4;;1,0;1,0;1,0;1,0;;;98,5;51,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;704,0;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;98,5;48,4;51,2;4.4;;;;0;91;51;Toronto II;5511;MC;1,0
2719196661;702;10;2;91;52;29nx7yxy1rdqv2oobqn5pjf8p;1;3,3;50,0;2024-09-11T22:58:28.950Z;2024-09-13T13:25:52Z;[{'id': 5205724497, 'qualifierId': 376}, {'id': 5204915621, 'qualifierId': 179}, {'id': 5205724581, 'qualifierId': 173}, {'id': 5204933457, 'qualifierId': 233, 'value': '902'}, {'id': 5204915575, 'qualifierId': 182}, {'id': 5204915577, 'qualifierId': 56, 'value': 'Back'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Save;;;;;;;;;;;;;;;;;;1,0;;;;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;52;New York City II;5512;GK;1,0
2719196671;703;52;2;91;53;29nx7yxy1rdqv2oobqn5pjf8p;1;3,3;50,0;2024-09-11T22:58:30.498Z;2024-09-13T13:25:55Z;[{'id': 5205724619, 'qualifierId': 376}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Keeper pick-up;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;91;53;New York City II;5513;GK;1,0
