id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_Assist;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_GkX;value_Assisted;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_High;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ShirtPull/Holding;value_Head;value_NotAssisted;value_LeftFooted;value_SixYardBlocked;value_BoxLeft;value_BlockedX;value_FirstTouch;value_Blocked;value_BlockedY;value_SetPiece;value_LowLeft;value_DefBlock;value_IntentionalAssist;value_FastBreak;value_BoxCentre;value_LowCentre;value_Right;value_IncorrectOutOfPlayDecision;value_Left;value_InSwinger;value_CornerTaken;value_IntendedTackleTarget;value_BlockedPass;value_HighLeft;value_LayOff;value_KeeperThrow;value_BoxRight;value_Hands;value_Diving;value_ParriedSafe;value_Collected;value_Stooping;value_OverArm;value_HighCentre;value_OutSwinger;value_FromCorner;value_RecklessOffence;value_YellowCard;value_Overrun;value_BlockedCross;value_Shove/Push;value_CloseRight;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxCentre;value_BigChance;value_NotPastGoalLine;value_SwerveRight;value_LowRight;value_FlickOn;value_HighRight;value_Minutes;value_EndType;value_TacticalFoul;value_NotVisible;value_SwerveLeft;value_HighClaim;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseHigh;value_Weak;value_SoloRun;value_Injury;value_InjuredPlayerId;value_SmallBoxRight;value_Feet;value_ParriedDanger;value_TimeWasting;value_ExcessiveCelebration;value_MisHit;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725279237;516;1;2;66;8;8o8m08he36u0j4w08aj2iodn8;1;36,0;35,9;2024-09-24T00:27:27.314Z;2024-09-24T00:27:30Z;[{'id': 5238065071, 'qualifierId': 3}, {'id': 5238065077, 'qualifierId': 141, 'value': '44.8'}, {'id': 5238065075, 'qualifierId': 140, 'value': '45.9'}, {'id': 5238065081, 'qualifierId': 213, 'value': '0.53'}, {'id': 5238065073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238065079, 'qualifierId': 212, 'value': '12.0'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;44,8;;12,0;45,9;;0,53;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;45,9;44,8;;;;;;;0;0;66;8;Orlando City B;3968;MC;1,0
2725279241;517;1;2;66;11;8o8m08he36u0j4w08aj2iodn8;0;44,9;45,5;2024-09-24T00:27:30.099Z;2024-09-24T00:27:30Z;[{'id': 5238065101, 'qualifierId': 168}, {'id': 5238065107, 'qualifierId': 141, 'value': '42.7'}, {'id': 5238065105, 'qualifierId': 140, 'value': '60.3'}, {'id': 5238065103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065099, 'qualifierId': 3}, {'id': 5238065111, 'qualifierId': 213, 'value': '6.17'}, {'id': 5238065109, 'qualifierId': 212, 'value': '16.3'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;42,7;;16,3;60,3;;6,17;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;60,3;42,7;;;;;;;0;0;66;11;Orlando City B;3971;FWL;1,0
2725279257;518;4;2;66;13;8o8m08he36u0j4w08aj2iodn8;1;55,4;42,6;2024-09-24T00:27:31.953Z;2024-09-24T01:12:05Z;[{'id': 5238117241, 'qualifierId': 294}, {'id': 5238065251, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065257, 'qualifierId': 286}, {'id': 5238065271, 'qualifierId': 233, 'value': '561'}, {'id': 5238065249, 'qualifierId': 13}, {'id': 5238065253, 'qualifierId': 152}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;561,0;1,0;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;66;13;Orlando City B;3973;FW;1,0
2725279247;561;4;2;66;13;479lsfr4cwlzewpbuda3y2xv4;0;44,6;57,4;2024-09-24T00:27:31.954Z;2024-09-24T00:27:38Z;[{'id': 5238065283, 'qualifierId': 233, 'value': '518'}, {'id': 5238065167, 'qualifierId': 13}, {'id': 5238065171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238065173, 'qualifierId': 152}, {'id': 5238065175, 'qualifierId': 285}, {'id': 5238065169, 'qualifierId': 294}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cykadqh93a5grwwwfzwgk1sk;Foul;;;;;;;;;;;;;;;;;;518,0;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;66;13;Chicago Fire II;3973;MC;1,0
2725279335;519;1;2;66;30;8o8m08he36u0j4w08aj2iodn8;1;55,4;36,1;2024-09-24T00:27:49.107Z;2024-09-24T00:27:50Z;[{'id': 5238065651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065657, 'qualifierId': 212, 'value': '8.2'}, {'id': 5238065655, 'qualifierId': 141, 'value': '47.3'}, {'id': 5238065653, 'qualifierId': 140, 'value': '52.4'}, {'id': 5238065649, 'qualifierId': 152}, {'id': 5238065647, 'qualifierId': 5}, {'id': 5238065659, 'qualifierId': 213, 'value': '1.96'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;47,3;;8,2;52,4;;1,96;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;52,4;47,3;;;;;;;0;0;66;30;Orlando City B;3990;MC;1,0
2725279347;520;1;2;66;31;8o8m08he36u0j4w08aj2iodn8;1;52,7;47,0;2024-09-24T00:27:50.243Z;2024-09-24T00:27:51Z;[{'id': 5238065703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065705, 'qualifierId': 140, 'value': '56.0'}, {'id': 5238065709, 'qualifierId': 212, 'value': '9.2'}, {'id': 5238065711, 'qualifierId': 213, 'value': '5.10'}, {'id': 5238065707, 'qualifierId': 141, 'value': '34.4'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;34,4;;9,2;56,0;;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;56,0;34,4;;;;;;;0;0;66;31;Orlando City B;3991;MC;1,0
2725279359;521;1;2;66;32;8o8m08he36u0j4w08aj2iodn8;1;56,0;34,4;2024-09-24T00:27:51.267Z;2024-09-24T00:27:53Z;[{'id': 5238065801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065807, 'qualifierId': 212, 'value': '2.3'}, {'id': 5238065809, 'qualifierId': 213, 'value': '1.62'}, {'id': 5238065805, 'qualifierId': 141, 'value': '37.8'}, {'id': 5238065803, 'qualifierId': 140, 'value': '55.9'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;37,8;;2,3;55,9;;1,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;55,9;37,8;;;;;;;0;0;66;32;Orlando City B;3992;MC;1,0
2725279363;522;1;2;66;35;8o8m08he36u0j4w08aj2iodn8;0;55,1;39,0;2024-09-24T00:27:53.811Z;2024-09-24T00:27:54Z;[{'id': 5238065827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238065831, 'qualifierId': 141, 'value': '39.0'}, {'id': 5238065887, 'qualifierId': 286}, {'id': 5238065881, 'qualifierId': 236}, {'id': 5238065833, 'qualifierId': 212, 'value': '2.4'}, {'id': 5238065835, 'qualifierId': 213, 'value': '0.00'}, {'id': 5238065829, 'qualifierId': 140, 'value': '57.4'}, {'id': 5238065883, 'qualifierId': 233, 'value': '562'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;39,0;;2,4;57,4;;0,0;;;562,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;57,4;39,0;;;;;;;0;0;66;35;Orlando City B;3995;MC;1,0
2725279369;562;74;2;66;35;479lsfr4cwlzewpbuda3y2xv4;1;40,1;61,8;2024-09-24T00:27:53.812Z;2024-09-24T01:17:56Z;[{'id': 5238065863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238065865, 'qualifierId': 285}, {'id': 5238065907, 'qualifierId': 233, 'value': '522'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Blocked Pass;;;;;;;;;;;;;;;;;;522,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;66;35;Chicago Fire II;3995;AMC;1,0
2725279383;523;83;2;66;36;8o8m08he36u0j4w08aj2iodn8;0;57,6;36,8;2024-09-24T00:27:54.795Z;2024-09-24T00:27:59Z;[{'id': 5238066139, 'qualifierId': 399, 'value': 'p99ze5cksh5tv01knf5oj33e'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;cykadqh93a5grwwwfzwgk1sk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;66;36;Orlando City B;3996;MC;1,0
2725279389;563;49;2;66;36;479lsfr4cwlzewpbuda3y2xv4;1;40,5;63,0;2024-09-24T00:27:55.410Z;2024-09-24T00:27:55Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;66;36;Chicago Fire II;3996;AMC;1,0
2725279407;564;61;2;66;38;479lsfr4cwlzewpbuda3y2xv4;0;40,9;62,6;2024-09-24T00:27:57.395Z;2024-09-24T00:27:57Z;[{'id': 5238066051, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cykadqh93a5grwwwfzwgk1sk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;66;38;Chicago Fire II;3998;AMC;1,0
2725279417;524;1;2;66;39;8o8m08he36u0j4w08aj2iodn8;0;57,1;33,9;2024-09-24T00:27:58.187Z;2024-09-24T00:27:58Z;[{'id': 5238066113, 'qualifierId': 141, 'value': '30.4'}, {'id': 5238066115, 'qualifierId': 212, 'value': '4.5'}, {'id': 5238066109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238066117, 'qualifierId': 213, 'value': '5.72'}, {'id': 5238066111, 'qualifierId': 140, 'value': '60.7'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;30,4;;4,5;60,7;;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;60,7;30,4;;;;;;;0;0;66;39;Orlando City B;3999;FW;1,0
2725279473;565;1;2;66;41;479lsfr4cwlzewpbuda3y2xv4;1;53,5;70,8;2024-09-24T00:28:00.200Z;2024-09-24T00:28:05Z;[{'id': 5238066403, 'qualifierId': 212, 'value': '22.3'}, {'id': 5238066399, 'qualifierId': 140, 'value': '72.6'}, {'id': 5238066401, 'qualifierId': 141, 'value': '85.3'}, {'id': 5238066407, 'qualifierId': 213, 'value': '0.46'}, {'id': 5238066397, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;85,3;;22,3;72,6;;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;72,6;85,3;;;;;;;0;0;66;41;Chicago Fire II;4001;MC;1,0
2725279489;566;1;2;66;46;479lsfr4cwlzewpbuda3y2xv4;1;87,4;69,7;2024-09-24T00:28:05.090Z;2024-09-24T00:29:21Z;[{'id': 5238066499, 'qualifierId': 213, 'value': '4.73'}, {'id': 5238068829, 'qualifierId': 154}, {'id': 5238068827, 'qualifierId': 210, 'value': '13'}, {'id': 5238066493, 'qualifierId': 140, 'value': '87.6'}, {'id': 5238066495, 'qualifierId': 141, 'value': '52.5'}, {'id': 5238066497, 'qualifierId': 212, 'value': '11.7'}, {'id': 5238066491, 'qualifierId': 56, 'value': 'Center'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;1,0;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;52,5;;11,7;87,6;;4,73;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;87,6;52,5;;;;;;;0;0;66;46;Chicago Fire II;4006;Sub;1,0
2725279491;567;13;2;66;48;479lsfr4cwlzewpbuda3y2xv4;1;87,6;52,5;2024-09-24T00:28:07.018Z;2024-09-24T01:07:31Z;[{'id': 5238066507, 'qualifierId': 17}, {'id': 5238068837, 'qualifierId': 29}, {'id': 5238068841, 'qualifierId': 55, 'value': '566'}, {'id': 5238068835, 'qualifierId': 75}, {'id': 5238068857, 'qualifierId': 230, 'value': '99.3'}, {'id': 5238068335, 'qualifierId': 23}, {'id': 5238068855, 'qualifierId': 147, 'value': '47.1'}, {'id': 5238068849, 'qualifierId': 328}, {'id': 5238068337, 'qualifierId': 20}, {'id': 5238068847, 'qualifierId': 103, 'value': '20.8'}, {'id': 5238068859, 'qualifierId': 231, 'value': '50.9'}, {'id': 5238068845, 'qualifierId': 102, 'value': '32.8'}, {'id': 5238068851, 'qualifierId': 153}, {'id': 5238068839, 'qualifierId': 154}, {'id': 5238068853, 'qualifierId': 146, 'value': '91.0'}, {'id': 5238066509, 'qualifierId': 56, 'value': 'Center'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;cykadqh93a5grwwwfzwgk1sk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,8;1,0;;99,3;1,0;50,9;20,8;;;566,0;;;;;;;;;;;;91,0;1,0;;47,1;;;;1,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;91,0;47,1;32,8;20.8;566,0;abemsr9zh7bklu5jboks5ivpw;0;0;66;48;Chicago Fire II;4008;FW;1,0
2725279487;525;61;2;66;49;8o8m08he36u0j4w08aj2iodn8;1;8,5;49,0;2024-09-24T00:28:08.443Z;2024-09-24T00:28:31Z;[{'id': 5238066489, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cykadqh93a5grwwwfzwgk1sk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;66;49;Orlando City B;4009;DC;1,0
2725279493;526;6;2;66;50;8o8m08he36u0j4w08aj2iodn8;0;9,9;48,4;2024-09-24T00:28:09.476Z;2024-09-24T00:58:02Z;[{'id': 5238066557, 'qualifierId': 233, 'value': '568'}, {'id': 5238066535, 'qualifierId': 73}, {'id': 5238066533, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cykadqh93a5grwwwfzwgk1sk;Corner Awarded;;;;;;;;;;;;;;;;;;568,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;66;50;Orlando City B;4010;DC;1,0
2725279495;568;6;2;66;50;479lsfr4cwlzewpbuda3y2xv4;1;90,1;51,6;2024-09-24T00:28:09.476Z;2024-09-24T00:58:02Z;[{'id': 5238066521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238066553, 'qualifierId': 233, 'value': '526'}, {'id': 5238066523, 'qualifierId': 73}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;cykadqh93a5grwwwfzwgk1sk;Corner Awarded;;;;;;;;;;;;;;;;;;526,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;66;50;Chicago Fire II;4010;FW;1,0
2725279677;569;1;2;67;28;479lsfr4cwlzewpbuda3y2xv4;1;99,5;99,5;2024-09-24T00:28:47.475Z;2024-09-24T00:29:02Z;[{'id': 5238067609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238067611, 'qualifierId': 140, 'value': '94.9'}, {'id': 5238068049, 'qualifierId': 154}, {'id': 5238067613, 'qualifierId': 141, 'value': '53.4'}, {'id': 5238067603, 'qualifierId': 6}, {'id': 5238067601, 'qualifierId': 2}, {'id': 5238067617, 'qualifierId': 213, 'value': '4.56'}, {'id': 5238067615, 'qualifierId': 212, 'value': '31.7'}, {'id': 5238067605, 'qualifierId': 155}, {'id': 5238067607, 'qualifierId': 223}, {'id': 5238068047, 'qualifierId': 210, 'value': '13'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;1,0;;cykadqh93a5grwwwfzwgk1sk;Pass;;;;;;;;;;53,4;;31,7;94,9;;4,56;;;;;;;;;;;;;;;1,0;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;94,9;53,4;;;;;;;0;0;67;28;Chicago Fire II;4048;MC;1,0
2725279681;570;44;2;67;32;479lsfr4cwlzewpbuda3y2xv4;1;93,1;54,4;2024-09-24T00:28:50.818Z;2024-09-24T00:28:53Z;[{'id': 5238067625, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238067627, 'qualifierId': 286}, {'id': 5238067679, 'qualifierId': 233, 'value': '527'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;cykadqh93a5grwwwfzwgk1sk;Aerial;;;;;;;;;;;;;;;;;;527,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;67;32;Chicago Fire II;4052;FW;1,0
2725279679;527;44;2;67;32;8o8m08he36u0j4w08aj2iodn8;0;6,9;45,6;2024-09-24T00:28:50.819Z;2024-09-24T00:28:53Z;[{'id': 5238067621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238067683, 'qualifierId': 233, 'value': '570'}, {'id': 5238067623, 'qualifierId': 285}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cykadqh93a5grwwwfzwgk1sk;Aerial;;;;;;;;;;;;;;;;;;570,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;67;32;Orlando City B;4052;FWR;1,0
2725279683;571;13;2;67;32;479lsfr4cwlzewpbuda3y2xv4;1;93,0;53,8;2024-09-24T00:28:51.330Z;2024-09-24T00:29:05Z;[{'id': 5238068079, 'qualifierId': 231, 'value': '51.1'}, {'id': 5238068063, 'qualifierId': 29}, {'id': 5238068171, 'qualifierId': 17}, {'id': 5238068069, 'qualifierId': 55, 'value': '569'}, {'id': 5238068073, 'qualifierId': 102, 'value': '46.1'}, {'id': 5238068059, 'qualifierId': 85}, {'id': 5238067795, 'qualifierId': 15}, {'id': 5238067799, 'qualifierId': 328}, {'id': 5238068067, 'qualifierId': 154}, {'id': 5238067641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238068075, 'qualifierId': 103, 'value': '56.9'}, {'id': 5238067793, 'qualifierId': 25}, {'id': 5238068077, 'qualifierId': 230, 'value': '98.8'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;cykadqh93a5grwwwfzwgk1sk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,1;;;98,8;1,0;51,1;56,9;;;569,0;;;;;;;1,0;;;;;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;46,1;56.9;569,0;i5wj5hcg2r9934e7gauxtgmi;0;0;67;32;Chicago Fire II;4052;FW;1,0
2725279689;528;5;2;67;33;8o8m08he36u0j4w08aj2iodn8;1;-1,8;52,4;2024-09-24T00:28:52.182Z;2024-09-24T01:18:01Z;[{'id': 5238067699, 'qualifierId': 346}, {'id': 5238067697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5238067731, 'qualifierId': 233, 'value': '572'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;572,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;67;33;Orlando City B;4053;FWR;1,0
2725279693;572;5;2;67;33;479lsfr4cwlzewpbuda3y2xv4;0;101,8;47,6;2024-09-24T00:28:52.182Z;2024-09-24T01:18:02Z;[{'id': 5238067711, 'qualifierId': 346}, {'id': 5238067747, 'qualifierId': 233, 'value': '528'}, {'id': 5238067707, 'qualifierId': 56, 'value': 'Center'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;cykadqh93a5grwwwfzwgk1sk;Out;;;;;;;;;;;;;;;;;;528,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;67;33;Chicago Fire II;4053;FW;1,0
