id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_Chipped;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeClearance;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_LeftFooted;value_Cross;value_OutSwinger;value_Defensive1V1;value_Foul;value_Direct;value_ShirtPull/Holding;value_MediumGkIntervention;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_GkX;value_Assisted;value_HighLeft;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TacticalFoul;value_YellowCard;value_RightFooted;value_InSwinger;value_BlockedX;value_Head;value_BoxCentre;value_LowLeft;value_SetPiece;value_BlockedY;value_ParriedDanger;value_Diving;value_Hands;value_Volley;value_IndividualPlay;value_SmallBoxCentre;value_LowCentre;value_NotAssisted;value_Blocked;value_SixYardBlocked;value_DefBlock;value_High;value_NotVisible;value_Overrun;value_BoxRight;value_GoalShotGameClock;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_CloseLeft;value_BlockedPass;value_HighCentre;value_Caught;value_HighGkIntervention;value_Standing;value_GoalDisallowed;value_AttemptedTackle;value_FreeKick;value_HighRight;value_OtherObstacle;value_BallHitsReferee;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_OverArm;value_BigChance;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_CloseRight;value_Collected;value_FlickOn;value_PullBack;value_BoxLeft;value_1On1;value_FastBreak;value_OverhitCross;value_NotPastGoalLine;value_OtherBodyPart;value_HighClaim;value_TempShotOn;value_Minutes;value_Handball;value_EndType;value_Tactical;value_RecklessOffence;value_MisHit;value_Argument;value_Stooping;value_ParriedSafe;value_TempMissed;value_BlockedCross;value_NotRetreating;value_Reaching;value_GkKickFromHands;value_FollowsADribble;value_Shove/Push;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698808233;798;1;2;89;22;7pmw399vh2v44cjle4fkklp1w;1;74,2;100,0;2024-07-01T00:54:41.517Z;2024-07-01T00:54:47Z;[{'id': 5092509363, 'qualifierId': 107}, {'id': 5092509375, 'qualifierId': 1}, {'id': 5092509371, 'qualifierId': 212, 'value': '21.5'}, {'id': 5092509369, 'qualifierId': 141, 'value': '90.5'}, {'id': 5092509373, 'qualifierId': 213, 'value': '5.91'}, {'id': 5092509365, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092509367, 'qualifierId': 140, 'value': '93.3'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;90,5;;93,3;5,91;;21,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;93,3;90,5;;;;;;;0;0;89;22;Minnesota United II;5362;DC;1,0
2699171267;903;83;2;89;26;1pc6sx2h4rp113ldkbp5d2xas;1;9,8;7,2;2024-07-01T00:54:45.334Z;2024-07-04T13:38:23Z;[{'id': 5094475047, 'qualifierId': 399, 'value': '9ph8wasuz3ndre586gople49g'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dqs7tmlozg5uboejmde2oa7tg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;89;26;Houston Dynamo II;5366;Sub;1,0
2698808237;799;50;2;89;28;7pmw399vh2v44cjle4fkklp1w;1;93,0;92,8;2024-07-01T00:54:47.806Z;2024-07-01T00:54:49Z;[{'id': 5092509393, 'qualifierId': 286}, {'id': 5092509405, 'qualifierId': 233, 'value': '800'}, {'id': 5092509391, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Dispossessed;;;;;;;;;;;;;;;;;;;;1,0;800,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;89;28;Minnesota United II;5368;FW;1,0
2698808241;800;7;2;89;28;1pc6sx2h4rp113ldkbp5d2xas;0;7,0;7,2;2024-07-01T00:54:47.807Z;2024-07-04T13:38:36Z;[{'id': 5092509397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092509399, 'qualifierId': 285}, {'id': 5092509401, 'qualifierId': 233, 'value': '799'}, {'id': 5094475057, 'qualifierId': 385}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dqs7tmlozg5uboejmde2oa7tg;Tackle;;;;;;;;;;;;;;;;;;;;;799,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;89;28;Houston Dynamo II;5368;MC;1,0
2698808245;800;50;2;89;31;7pmw399vh2v44cjle4fkklp1w;1;94,1;94,8;2024-07-01T00:54:50.767Z;2024-07-01T00:54:52Z;[{'id': 5092509415, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092509445, 'qualifierId': 233, 'value': '801'}, {'id': 5092509417, 'qualifierId': 286}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Dispossessed;;;;;;;;;;;;;;;;;;;;1,0;801,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;89;31;Minnesota United II;5371;FW;1,0
2698808251;801;7;2;89;31;1pc6sx2h4rp113ldkbp5d2xas;0;5,9;5,2;2024-07-01T00:54:50.768Z;2024-07-04T13:38:42Z;[{'id': 5092509435, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094475061, 'qualifierId': 385}, {'id': 5092509437, 'qualifierId': 285}, {'id': 5092509439, 'qualifierId': 233, 'value': '800'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dqs7tmlozg5uboejmde2oa7tg;Tackle;;;;;;;;;;;;;;;;;;;;;800,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;89;31;Houston Dynamo II;5371;Sub;1,0
2698808249;801;61;2;89;32;7pmw399vh2v44cjle4fkklp1w;1;96,1;94,5;2024-07-01T00:54:51.518Z;2024-07-01T00:54:51Z;[{'id': 5092509433, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;89;32;Minnesota United II;5372;FW;1,0
2698808253;802;5;2;89;32;7pmw399vh2v44cjle4fkklp1w;0;93,9;101,6;2024-07-01T00:54:52.221Z;2024-07-01T00:55:07Z;[{'id': 5092509449, 'qualifierId': 347}, {'id': 5092509661, 'qualifierId': 233, 'value': '802'}, {'id': 5092509447, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;802,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;89;32;Minnesota United II;5372;FW;1,0
2698808271;802;5;2;89;32;1pc6sx2h4rp113ldkbp5d2xas;1;6,1;-1,6;2024-07-01T00:54:52.221Z;2024-07-01T01:15:37Z;[{'id': 5092509639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092509641, 'qualifierId': 347}, {'id': 5092509643, 'qualifierId': 233, 'value': '802'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;802,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;89;32;Houston Dynamo II;5372;Sub;1,0
2698808285;803;1;2;89;47;1pc6sx2h4rp113ldkbp5d2xas;1;6,6;0,0;2024-07-01T00:55:06.897Z;2024-07-01T00:55:10Z;[{'id': 5092509717, 'qualifierId': 212, 'value': '19.6'}, {'id': 5092509711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092509709, 'qualifierId': 107}, {'id': 5092509715, 'qualifierId': 141, 'value': '7.9'}, {'id': 5092509719, 'qualifierId': 213, 'value': '0.32'}, {'id': 5092509713, 'qualifierId': 140, 'value': '24.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;7,9;;24,3;0,32;;19,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;24,3;7,9;;;;;;;0;0;89;47;Houston Dynamo II;5387;DR;1,0
2698808291;804;1;2;89;50;1pc6sx2h4rp113ldkbp5d2xas;0;21,4;3,3;2024-07-01T00:55:09.529Z;2024-07-01T01:14:08Z;[{'id': 5092509743, 'qualifierId': 140, 'value': '24.6'}, {'id': 5092509749, 'qualifierId': 213, 'value': '5.56'}, {'id': 5092509747, 'qualifierId': 212, 'value': '4.5'}, {'id': 5092509739, 'qualifierId': 168}, {'id': 5092509737, 'qualifierId': 3}, {'id': 5092509741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092509745, 'qualifierId': 141, 'value': '0.0'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;0,0;;24,6;5,56;;4,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;24,6;0,0;;;;;;;0;0;89;50;Houston Dynamo II;5390;Sub;1,0
2698808289;803;5;2;89;50;7pmw399vh2v44cjle4fkklp1w;1;73,6;101,6;2024-07-01T00:55:10.191Z;2024-07-01T00:55:12Z;[{'id': 5092509755, 'qualifierId': 233, 'value': '805'}, {'id': 5092509735, 'qualifierId': 347}, {'id': 5092509733, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;805,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;89;50;Minnesota United II;5390;FW;1,0
2698808293;805;5;2;89;50;1pc6sx2h4rp113ldkbp5d2xas;0;26,4;-1,6;2024-07-01T00:55:10.191Z;2024-07-01T01:15:37Z;[{'id': 5092509769, 'qualifierId': 233, 'value': '803'}, {'id': 5092509753, 'qualifierId': 347}, {'id': 5092509751, 'qualifierId': 56, 'value': 'Back'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dqs7tmlozg5uboejmde2oa7tg;Out;;;;;;;;;;;;;;;;;;;;;803,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;89;50;Houston Dynamo II;5390;Sub;1,0
2698808335;806;70;2;90;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-07-01T00:55:19.659Z;2024-07-01T00:55:38Z;[{'id': 5092509977, 'qualifierId': 277, 'value': '7'}];;;;;dqs7tmlozg5uboejmde2oa7tg;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;90;0;Houston Dynamo II;5400;;
2698808341;804;1;2;90;4;7pmw399vh2v44cjle4fkklp1w;0;79,4;100,0;2024-07-01T00:55:24.205Z;2024-07-01T00:55:26Z;[{'id': 5092510007, 'qualifierId': 107}, {'id': 5092510011, 'qualifierId': 140, 'value': '90.6'}, {'id': 5092510015, 'qualifierId': 212, 'value': '13.1'}, {'id': 5092510009, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092510013, 'qualifierId': 141, 'value': '93.4'}, {'id': 5092510017, 'qualifierId': 213, 'value': '5.82'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;93,4;;90,6;5,82;;13,1;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;90,6;93,4;;;;;;;0;0;90;4;Minnesota United II;5404;DC;1,0
2698808343;807;8;2;90;5;1pc6sx2h4rp113ldkbp5d2xas;1;21,0;10,2;2024-07-01T00:55:24.392Z;2024-07-04T13:39:27Z;[{'id': 5092510019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094475069, 'qualifierId': 385}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dqs7tmlozg5uboejmde2oa7tg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;90;5;Houston Dynamo II;5405;DR;1,0
2699171269;892;61;2;90;5;7pmw399vh2v44cjle4fkklp1w;1;85,9;94,5;2024-07-01T00:55:25.144Z;2024-07-04T13:39:40Z;[{'id': 5094475077, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;90;5;Minnesota United II;5405;FW;1,0
2698808347;805;83;2;90;8;7pmw399vh2v44cjle4fkklp1w;0;88,2;93,2;2024-07-01T00:55:27.757Z;2024-07-01T01:13:19Z;[{'id': 5092525119, 'qualifierId': 399, 'value': 'f4gpras1h3k8qfz71u84iyyok'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;dqs7tmlozg5uboejmde2oa7tg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;90;8;Minnesota United II;5408;FW;1,0
2698808357;808;1;2;90;9;1pc6sx2h4rp113ldkbp5d2xas;0;23,9;6,6;2024-07-01T00:55:28.946Z;2024-07-01T00:55:35Z;[{'id': 5092510075, 'qualifierId': 140, 'value': '33.5'}, {'id': 5092510071, 'qualifierId': 157}, {'id': 5092510077, 'qualifierId': 141, 'value': '19.6'}, {'id': 5092510087, 'qualifierId': 1}, {'id': 5092510073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092510085, 'qualifierId': 213, 'value': '0.72'}, {'id': 5092510081, 'qualifierId': 212, 'value': '13.4'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;19,6;;33,5;0,72;;13,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;33,5;19,6;;;;;;;0;0;90;9;Houston Dynamo II;5409;Sub;1,0
2698808361;806;43;2;90;10;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-01T00:55:29.758Z;2024-07-01T00:56:07Z;[{'id': 5092510899, 'qualifierId': 144, 'value': '49'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Deleted event;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;90;10;Minnesota United II;5410;MC;1,0
2698808365;807;1;2;90;10;7pmw399vh2v44cjle4fkklp1w;1;80,5;88,5;2024-07-01T00:55:30.238Z;2024-07-01T00:55:31Z;[{'id': 5092510115, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092510123, 'qualifierId': 213, 'value': '1.91'}, {'id': 5092510119, 'qualifierId': 141, 'value': '93.7'}, {'id': 5092510117, 'qualifierId': 140, 'value': '79.3'}, {'id': 5092510121, 'qualifierId': 212, 'value': '3.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;93,7;;79,3;1,91;;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;79,3;93,7;;;;;;;0;0;90;10;Minnesota United II;5410;MC;1,0
2698808417;808;1;2;90;12;7pmw399vh2v44cjle4fkklp1w;1;79,3;93,7;2024-07-01T00:55:31.390Z;2024-07-01T00:55:40Z;[{'id': 5092510435, 'qualifierId': 140, 'value': '56.8'}, {'id': 5092510443, 'qualifierId': 1}, {'id': 5092510431, 'qualifierId': 155}, {'id': 5092510437, 'qualifierId': 141, 'value': '40.3'}, {'id': 5092510441, 'qualifierId': 213, 'value': '4.14'}, {'id': 5092510433, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092510439, 'qualifierId': 212, 'value': '43.3'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;40,3;;56,8;4,14;;43,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;56,8;40,3;;;;;;;0;0;90;12;Minnesota United II;5412;DC;1,0
2698808425;809;1;2;90;20;7pmw399vh2v44cjle4fkklp1w;1;71,4;20,1;2024-07-01T00:55:40.157Z;2024-07-01T00:55:44Z;[{'id': 5092510507, 'qualifierId': 141, 'value': '4.5'}, {'id': 5092510509, 'qualifierId': 212, 'value': '11.7'}, {'id': 5092510511, 'qualifierId': 213, 'value': '5.15'}, {'id': 5092510503, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092510505, 'qualifierId': 140, 'value': '76.1'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;4,5;;76,1;5,15;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,1;4,5;;;;;;;0;0;90;20;Minnesota United II;5420;Sub;1,0
2698808441;810;1;2;90;25;7pmw399vh2v44cjle4fkklp1w;1;64,4;4,3;2024-07-01T00:55:44.846Z;2024-07-01T00:55:50Z;[{'id': 5092510615, 'qualifierId': 140, 'value': '40.6'}, {'id': 5092510621, 'qualifierId': 213, 'value': '2.74'}, {'id': 5092510617, 'qualifierId': 141, 'value': '19.9'}, {'id': 5092510613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092510619, 'qualifierId': 212, 'value': '27.1'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;19,9;;40,6;2,74;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,6;19,9;;;;;;;0;0;90;25;Minnesota United II;5425;Sub;1,0
2698808447;811;1;2;90;31;7pmw399vh2v44cjle4fkklp1w;1;40,6;19,9;2024-07-01T00:55:50.573Z;2024-07-01T01:11:38Z;[{'id': 5092510665, 'qualifierId': 140, 'value': '14.1'}, {'id': 5092510663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092510667, 'qualifierId': 141, 'value': '41.8'}, {'id': 5092510671, 'qualifierId': 213, 'value': '2.65'}, {'id': 5092510669, 'qualifierId': 212, 'value': '31.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dqs7tmlozg5uboejmde2oa7tg;Pass;;;;;;;;;;41,8;;14,1;2,65;;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;14,1;41,8;;;;;;;0;0;90;31;Minnesota United II;5431;FW;1,0
