id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Head;value_DeletedEventType;value_Defensive;value_TakeOnOvertake;value_Offensive;value_TouchTypeClearance;value_TakeOnSpace;value_Chipped;value_IntendedTackleTarget;value_OutSwinger;value_LeftFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_FollowsADribble;value_GoalmouthZ;value_GkYTimeOfGoal;value_GoalmouthY;value_LowRight;value_GkY;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_RightFooted;value_RelatedEventId;value_GkX;value_Assisted;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_IndividualPlay;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Left;value_Right;value_CornerTaken;value_BlockedX;value_FromCorner;value_FirstTouch;value_NotPastGoalLine;value_BlockedY;value_HighGkIntervention;value_InSwinger;value_CloseLeft;value_ThroughBall;value_LastLine;value_TouchTypeControl;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_PullBack;value_HighRight;value_BoxRight;value_Deflection;value_Standing;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_LowLeft;value_NotAssisted;value_SwerveLeft;value_Diving;value_Hands;value_MisHit;value_Volley;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_FlickOn;value_Handball;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GoalDisallowed;value_CloseHigh;value_CloseRight;value_Dissent;value_RecklessOffence;value_ThrowInSetPiece;value_Feet;value_Sliding;value_LowGkIntervention;value_KeeperThrow;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_Scored;value_FastBreak;value_ParriedDanger;value_Fumble;value_OverArm;value_CoachId;value_SmallBoxCentre;value_OwnGoal;value_HitBar;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_RelatedError1Id;value_SwerveRight;value_1On1;value_GkHoof;value_OwnShotBlocked;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698770999;411;1;1;42;25;erwnez7ksfkns4dqmyr1fhbe;1;68,8;100,0;2024-06-30T22:46:17.383Z;2024-07-03T12:05:09Z;[{'id': 5092305223, 'qualifierId': 1}, {'id': 5092305219, 'qualifierId': 212, 'value': '31.0'}, {'id': 5092305213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092305211, 'qualifierId': 107}, {'id': 5092305215, 'qualifierId': 140, 'value': '40.1'}, {'id': 5092305221, 'qualifierId': 213, 'value': '3.37'}, {'id': 5092305217, 'qualifierId': 141, 'value': '90.2'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;31,0;40,1;90,2;;;3,37;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;40,1;90,2;;;;;;;;0;42;25;Inter Miami II;2545;DL;1,0
2698771029;412;1;1;42;29;erwnez7ksfkns4dqmyr1fhbe;1;41,9;88,4;2024-06-30T22:46:21.031Z;2024-07-03T12:05:13Z;[{'id': 5092305369, 'qualifierId': 141, 'value': '69.6'}, {'id': 5092305373, 'qualifierId': 213, 'value': '4.05'}, {'id': 5092305371, 'qualifierId': 212, 'value': '16.2'}, {'id': 5092305367, 'qualifierId': 140, 'value': '32.5'}, {'id': 5092305365, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;16,2;32,5;69,6;;;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,5;69,6;;;;;;;;0;42;29;Inter Miami II;2549;DC;1,0
2698771031;413;3;1;42;34;erwnez7ksfkns4dqmyr1fhbe;0;43,4;70,5;2024-06-30T22:46:25.983Z;2024-07-03T12:05:22Z;[{'id': 5093764745, 'qualifierId': 465}, {'id': 5092305377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092305425, 'qualifierId': 233, 'value': '396'}, {'id': 5092305379, 'qualifierId': 286}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dqeujsqevk58ugb3si5su4fmc;Take On;;;;;;;;;;;;;;;;;;;;396,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;42;34;Inter Miami II;2554;DC;1,0
2698771039;396;7;1;42;34;c7c4wwva2u1vb3rr7rwava044;0;56,6;29,5;2024-06-30T22:46:25.984Z;2024-07-03T12:05:28Z;[{'id': 5092305403, 'qualifierId': 285}, {'id': 5093764757, 'qualifierId': 385}, {'id': 5092305401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092305405, 'qualifierId': 233, 'value': '413'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dqeujsqevk58ugb3si5su4fmc;Tackle;;;;;;;;;;;;;;;;;;;;413,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;42;34;Atlanta United II;2554;AMC;1,0
2698771055;397;83;1;42;37;c7c4wwva2u1vb3rr7rwava044;0;60,7;24,3;2024-06-30T22:46:28.622Z;2024-07-03T12:05:40Z;[{'id': 5092309853, 'qualifierId': 399, 'value': '216tgeofjnxr75ehcftkvxkpg'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;dqeujsqevk58ugb3si5su4fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;42;37;Atlanta United II;2557;AMC;1,0
2698771075;414;1;1;42;37;erwnez7ksfkns4dqmyr1fhbe;1;41,5;68,2;2024-06-30T22:46:28.910Z;2024-07-03T12:05:37Z;[{'id': 5092305573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092305581, 'qualifierId': 213, 'value': '3.63'}, {'id': 5092305579, 'qualifierId': 212, 'value': '26.4'}, {'id': 5092305575, 'qualifierId': 140, 'value': '19.3'}, {'id': 5092305577, 'qualifierId': 141, 'value': '50.0'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;26,4;19,3;50,0;;;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;19,3;50,0;;;;;;;;0;42;37;Inter Miami II;2557;MC;1,0
2698771077;415;49;1;42;42;erwnez7ksfkns4dqmyr1fhbe;1;19,3;50,0;2024-06-30T22:46:34.319Z;2024-06-30T22:47:09Z;[];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dqeujsqevk58ugb3si5su4fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;42;42;Inter Miami II;2562;GK;1,0
2698771103;416;1;1;42;45;erwnez7ksfkns4dqmyr1fhbe;1;20,2;50,1;2024-06-30T22:46:36.478Z;2024-06-30T22:47:10Z;[{'id': 5092305757, 'qualifierId': 212, 'value': '29.3'}, {'id': 5092305759, 'qualifierId': 213, 'value': '0.86'}, {'id': 5092305753, 'qualifierId': 140, 'value': '38.5'}, {'id': 5092305755, 'qualifierId': 141, 'value': '82.7'}, {'id': 5092305751, 'qualifierId': 56, 'value': 'Back'}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;29,3;38,5;82,7;;;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,5;82,7;;;;;;;;0;42;45;Inter Miami II;2565;GK;1,0
2698771109;417;1;1;42;48;erwnez7ksfkns4dqmyr1fhbe;1;39,1;83,2;2024-06-30T22:46:39.959Z;2024-06-30T22:46:41Z;[{'id': 5092305803, 'qualifierId': 213, 'value': '0.64'}, {'id': 5092305799, 'qualifierId': 141, 'value': '94.4'}, {'id': 5092305795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092305797, 'qualifierId': 140, 'value': '48.8'}, {'id': 5092305801, 'qualifierId': 212, 'value': '12.7'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;12,7;48,8;94,4;;;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;48,8;94,4;;;;;;;;0;42;48;Inter Miami II;2568;MC;1,0
2698771117;418;1;1;42;50;erwnez7ksfkns4dqmyr1fhbe;1;48,9;94,4;2024-06-30T22:46:41.542Z;2024-06-30T22:46:43Z;[{'id': 5092305847, 'qualifierId': 212, 'value': '13.1'}, {'id': 5092305839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092305841, 'qualifierId': 140, 'value': '55.2'}, {'id': 5092305849, 'qualifierId': 213, 'value': '5.24'}, {'id': 5092305843, 'qualifierId': 141, 'value': '77.8'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,1;55,2;77,8;;;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;55,2;77,8;;;;;;;;0;42;50;Inter Miami II;2570;DL;1,0
2698771127;419;1;1;42;51;erwnez7ksfkns4dqmyr1fhbe;1;56,0;77,9;2024-06-30T22:46:43.093Z;2024-06-30T22:46:44Z;[{'id': 5092305891, 'qualifierId': 213, 'value': '2.94'}, {'id': 5092305883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092305889, 'qualifierId': 212, 'value': '13.4'}, {'id': 5092305885, 'qualifierId': 140, 'value': '43.5'}, {'id': 5092305887, 'qualifierId': 141, 'value': '81.8'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,4;43,5;81,8;;;2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;43,5;81,8;;;;;;;;0;42;51;Inter Miami II;2571;ML;1,0
2698771131;420;1;1;42;52;erwnez7ksfkns4dqmyr1fhbe;1;45,4;82,1;2024-06-30T22:46:44.126Z;2024-06-30T22:46:45Z;[{'id': 5092305933, 'qualifierId': 213, 'value': '0.45'}, {'id': 5092305929, 'qualifierId': 141, 'value': '95.9'}, {'id': 5092305925, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092305931, 'qualifierId': 212, 'value': '21.8'}, {'id': 5092305927, 'qualifierId': 140, 'value': '64.1'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;21,8;64,1;95,9;;;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;64,1;95,9;;;;;;;;0;42;52;Inter Miami II;2572;MC;1,0
2698771135;421;1;1;42;53;erwnez7ksfkns4dqmyr1fhbe;0;64,6;95,7;2024-06-30T22:46:45.406Z;2024-06-30T22:46:46Z;[{'id': 5092305959, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092305963, 'qualifierId': 141, 'value': '95.9'}, {'id': 5092305967, 'qualifierId': 213, 'value': '0.06'}, {'id': 5092305965, 'qualifierId': 212, 'value': '2.2'}, {'id': 5092305961, 'qualifierId': 140, 'value': '66.7'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;2,2;66,7;95,9;;;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,7;95,9;;;;;;;;0;42;53;Inter Miami II;2573;DL;1,0
2698771137;398;8;1;42;54;c7c4wwva2u1vb3rr7rwava044;1;30,1;5,4;2024-06-30T22:46:46.254Z;2024-07-03T12:06:25Z;[{'id': 5092305987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093764801, 'qualifierId': 385}];3vssz1vq3p0tv1ks0hqrpxjis;A. Ristano;;;dqeujsqevk58ugb3si5su4fmc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;42;54;Atlanta United II;2574;DR;1,0
2698771155;422;1;1;42;56;erwnez7ksfkns4dqmyr1fhbe;1;63,1;96,2;2024-06-30T22:46:47.685Z;2024-06-30T22:46:52Z;[{'id': 5092306087, 'qualifierId': 213, 'value': '6.14'}, {'id': 5092306085, 'qualifierId': 212, 'value': '19.5'}, {'id': 5092306079, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092306081, 'qualifierId': 140, 'value': '81.5'}, {'id': 5092306083, 'qualifierId': 141, 'value': '92.0'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;19,5;81,5;92,0;;;6,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;81,5;92,0;;;;;;;;0;42;56;Inter Miami II;2576;DL;1,0
2698771143;399;83;1;42;58;c7c4wwva2u1vb3rr7rwava044;0;25,3;7,3;2024-06-30T22:46:49.494Z;2024-06-30T22:49:15Z;[{'id': 5092309845, 'qualifierId': 399, 'value': '1b9b97pxox77ia41cilqqm4iy'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dqeujsqevk58ugb3si5su4fmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;42;58;Atlanta United II;2578;DL;1,0
2698771157;423;3;1;43;0;erwnez7ksfkns4dqmyr1fhbe;0;74,7;94,0;2024-06-30T22:46:51.894Z;2024-07-03T12:06:34Z;[{'id': 5093764821, 'qualifierId': 465}, {'id': 5092306275, 'qualifierId': 233, 'value': '400'}, {'id': 5092306093, 'qualifierId': 286}, {'id': 5092306091, 'qualifierId': 56, 'value': 'Left'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Take On;;;;;;;;;;;;;;;;;;;;400,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;43;0;Inter Miami II;2580;ML;1,0
2698771163;400;7;1;43;0;c7c4wwva2u1vb3rr7rwava044;1;25,3;6,0;2024-06-30T22:46:51.895Z;2024-07-03T12:06:36Z;[{'id': 5093764825, 'qualifierId': 385}, {'id': 5092306119, 'qualifierId': 285}, {'id': 5092306173, 'qualifierId': 233, 'value': '423'}, {'id': 5092306115, 'qualifierId': 167}, {'id': 5092306117, 'qualifierId': 56, 'value': 'Back'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Tackle;;;;;;;;;;;;;;;;;;;;423,0;;;1,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;43;0;Atlanta United II;2580;AMR;1,0
2698771167;401;5;1;43;1;c7c4wwva2u1vb3rr7rwava044;0;27,7;-1,3;2024-06-30T22:46:52.704Z;2024-06-30T22:55:28Z;[{'id': 5092306143, 'qualifierId': 347}, {'id': 5092306141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092306279, 'qualifierId': 233, 'value': '424'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;424,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;43;1;Atlanta United II;2581;AMR;1,0
2698771189;424;5;1;43;1;erwnez7ksfkns4dqmyr1fhbe;1;72,3;101,3;2024-06-30T22:46:52.704Z;2024-06-30T22:46:58Z;[{'id': 5092306251, 'qualifierId': 347}, {'id': 5092306271, 'qualifierId': 233, 'value': '401'}, {'id': 5092306249, 'qualifierId': 56, 'value': 'Left'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Out;;;;;;;;;;;;;;;;;;;;401,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;43;1;Inter Miami II;2581;ML;1,0
2698771197;425;1;1;43;6;erwnez7ksfkns4dqmyr1fhbe;1;74,1;100,0;2024-06-30T22:46:58.272Z;2024-06-30T22:47:00Z;[{'id': 5092306303, 'qualifierId': 107}, {'id': 5092306309, 'qualifierId': 141, 'value': '79.3'}, {'id': 5092306317, 'qualifierId': 213, 'value': '4.22'}, {'id': 5092306313, 'qualifierId': 212, 'value': '17.0'}, {'id': 5092306307, 'qualifierId': 140, 'value': '66.5'}, {'id': 5092306305, 'qualifierId': 56, 'value': 'Left'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;17,0;66,5;79,3;;;4,22;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;66,5;79,3;;;;;;;;0;43;6;Inter Miami II;2586;ML;1,0
2698771211;426;1;1;43;8;erwnez7ksfkns4dqmyr1fhbe;1;68,8;83,5;2024-06-30T22:47:00.094Z;2024-06-30T22:47:01Z;[{'id': 5092306367, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092306371, 'qualifierId': 141, 'value': '85.0'}, {'id': 5092306375, 'qualifierId': 213, 'value': '0.07'}, {'id': 5092306373, 'qualifierId': 212, 'value': '14.0'}, {'id': 5092306369, 'qualifierId': 140, 'value': '82.1'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;14,0;82,1;85,0;;;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;82,1;85,0;;;;;;;;0;43;8;Inter Miami II;2588;MC;1,0
2698771213;427;1;1;43;10;erwnez7ksfkns4dqmyr1fhbe;0;82,2;84,8;2024-06-30T22:47:01.598Z;2024-06-30T22:47:02Z;[{'id': 5092306385, 'qualifierId': 212, 'value': '13.5'}, {'id': 5092306381, 'qualifierId': 140, 'value': '79.7'}, {'id': 5092306379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092306387, 'qualifierId': 213, 'value': '4.52'}, {'id': 5092306383, 'qualifierId': 141, 'value': '65.4'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dqeujsqevk58ugb3si5su4fmc;Pass;;;;;;;;;;13,5;79,7;65,4;;;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;79,7;65,4;;;;;;;;0;43;10;Inter Miami II;2590;DL;1,0
2698771217;402;49;1;43;11;c7c4wwva2u1vb3rr7rwava044;1;18,6;30,0;2024-06-30T22:47:03.046Z;2024-06-30T22:47:03Z;[];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dqeujsqevk58ugb3si5su4fmc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;43;11;Atlanta United II;2591;DC;1,0
