id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_IntentionalAssist;value_OutSwinger;value_LeftFooted;value_FirstTouch;value_GoalmouthY;value_LowRight;value_BlockedY;value_Head;value_BigChance;value_Assisted;value_BlockedX;value_SmallBoxRight;value_GoalmouthZ;value_RelatedEventId;value_RegularPlay;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Stooping;value_Right;value_BoxCentre;value_FromCorner;value_GkY;value_GkX;value_CloseLeft;value_TouchTypePass;value_LowCentre;value_SixYardBlocked;value_Blocked;value_IndividualPlay;value_BoxRight;value_DefBlock;value_OutOfBoxCentre;value_NotAssisted;value_NotVisible;value_High;value_LayOff;value_Straight;value_DrivenCross;value_BlockedClearance;value_BlockedPass;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_CloseHigh;value_AttemptedTackle;value_BoxLeft;value_LowLeft;value_FastBreak;value_1On1;value_Sliding;value_LowGkIntervention;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_FlickOn;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_OverArm;value_Defensive1V1;value_SmallBoxLeft;value_Hands;value_Collected;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRight;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_FreeKick;value_HighLeft;value_GkKickFromHands;value_HighCentre;value_Standing;value_Diving;value_Handball;value_GoalDisallowed;value_Volley;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_Penalty;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Scored;value_HitBar;value_HitWoodwork;value_Saved;value_Fingertip;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676799447;602;49;2;66;15;eo64tqkioegeb09iice2hf8bt;1;7,0;12,2;2024-04-22T04:27:30.586Z;2024-04-22T04:27:30Z;[];9gktbx1ux7xxmjklqxjr84844;L. Chen;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;15;Tacoma Defiance;3975;DMR;1,0
2676799451;603;1;2;66;16;eo64tqkioegeb09iice2hf8bt;0;7,0;12,2;2024-04-22T04:27:31.196Z;2024-04-22T04:27:33Z;[{'id': 4972344231, 'qualifierId': 213, 'value': '6.16'}, {'id': 4972344229, 'qualifierId': 212, 'value': '46.5'}, {'id': 4972344227, 'qualifierId': 141, 'value': '4.0'}, {'id': 4972344221, 'qualifierId': 157}, {'id': 4972344223, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972344233, 'qualifierId': 1}, {'id': 4972344225, 'qualifierId': 140, 'value': '51.0'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;51,0;6,16;4,0;46,5;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;51,0;4,0;;;;;;;;0;66;16;Tacoma Defiance;3976;DMR;1,0
2678312057;1043;1;2;66;20;5icuo8utnztpsd9l03gdd68dl;1;47,0;94,2;2024-04-22T04:27:35.526Z;2024-04-26T17:21:29Z;[{'id': 4980497893, 'qualifierId': 3}, {'id': 4980497899, 'qualifierId': 141, 'value': '96.0'}, {'id': 4980497897, 'qualifierId': 140, 'value': '61.2'}, {'id': 4980497901, 'qualifierId': 212, 'value': '15.0'}, {'id': 4980497903, 'qualifierId': 213, 'value': '0.08'}, {'id': 4980497895, 'qualifierId': 56, 'value': 'Left'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;61,2;0,08;96,0;15,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,2;96,0;;;;;;;;0;66;20;Vancouver Whitecaps II;3980;DC;1,0
2676799455;721;49;2;66;22;5icuo8utnztpsd9l03gdd68dl;1;62,7;97,3;2024-04-22T04:27:36.900Z;2024-04-22T04:27:37Z;[];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;66;22;Vancouver Whitecaps II;3982;MC;1,0
2678312061;796;83;2;66;23;eo64tqkioegeb09iice2hf8bt;1;35,9;6,1;2024-04-22T04:27:37.986Z;2024-04-26T17:21:30Z;[{'id': 4980497919, 'qualifierId': 399, 'value': '7ajceczjsu9ci4nqv9gg2860a'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;cea2ao8lx8dw3jdjtpqfhdhck;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;23;Tacoma Defiance;3983;AMC;1,0
2676799459;604;45;2;66;23;eo64tqkioegeb09iice2hf8bt;0;35,8;6,3;2024-04-22T04:27:38.266Z;2024-04-22T04:27:45Z;[{'id': 4972344389, 'qualifierId': 233, 'value': '722'}, {'id': 4972344299, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972344301, 'qualifierId': 285}];dvk85r457e15hg0pw5rig0222;J. Herdman;;cea2ao8lx8dw3jdjtpqfhdhck;Challenge;;;;;;;;;;;;;;;;;;1,0;722,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;23;Tacoma Defiance;3983;AMC;1,0
2676799465;722;3;2;66;23;5icuo8utnztpsd9l03gdd68dl;1;64,2;93,7;2024-04-22T04:27:38.266Z;2024-04-26T17:21:32Z;[{'id': 4972344381, 'qualifierId': 233, 'value': '604'}, {'id': 4972344367, 'qualifierId': 286}, {'id': 4980497981, 'qualifierId': 465}, {'id': 4972344365, 'qualifierId': 56, 'value': 'Left'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Take On;;;;;;;;;;;;;;;;;;;604,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;66;23;Vancouver Whitecaps II;3983;MC;1,0
2676799475;723;1;2;66;29;5icuo8utnztpsd9l03gdd68dl;1;71,1;62,2;2024-04-22T04:27:44.518Z;2024-04-22T04:27:49Z;[{'id': 4972344451, 'qualifierId': 212, 'value': '11.5'}, {'id': 4972344445, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972344453, 'qualifierId': 213, 'value': '1.32'}, {'id': 4972344449, 'qualifierId': 141, 'value': '78.6'}, {'id': 4972344447, 'qualifierId': 140, 'value': '73.8'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;73,8;1,32;78,6;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;73,8;78,6;;;;;;;;0;66;29;Vancouver Whitecaps II;3989;MC;1,0
2676799477;724;1;2;66;34;5icuo8utnztpsd9l03gdd68dl;1;77,5;69,9;2024-04-22T04:27:49.828Z;2024-04-22T04:27:51Z;[{'id': 4972344473, 'qualifierId': 212, 'value': '10.9'}, {'id': 4972344471, 'qualifierId': 141, 'value': '72.5'}, {'id': 4972344475, 'qualifierId': 213, 'value': '2.98'}, {'id': 4972344469, 'qualifierId': 140, 'value': '67.3'}, {'id': 4972344467, 'qualifierId': 56, 'value': 'Center'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;67,3;2,98;72,5;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,3;72,5;;;;;;;;0;66;34;Vancouver Whitecaps II;3994;Sub;1,0
2676799483;725;1;2;66;36;5icuo8utnztpsd9l03gdd68dl;1;67,3;72,5;2024-04-22T04:27:51.061Z;2024-04-22T04:27:54Z;[{'id': 4972344525, 'qualifierId': 213, 'value': '0.69'}, {'id': 4972344517, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972344521, 'qualifierId': 141, 'value': '96.3'}, {'id': 4972344519, 'qualifierId': 140, 'value': '85.8'}, {'id': 4972344523, 'qualifierId': 212, 'value': '25.3'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;85,8;0,69;96,3;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;85,8;96,3;;;;;;;;0;66;36;Vancouver Whitecaps II;3996;MC;1,0
2676799485;726;1;2;66;40;5icuo8utnztpsd9l03gdd68dl;1;89,6;96,3;2024-04-22T04:27:55.284Z;2024-04-22T04:27:57Z;[{'id': 4972344573, 'qualifierId': 212, 'value': '19.7'}, {'id': 4972344571, 'qualifierId': 141, 'value': '71.1'}, {'id': 4972344575, 'qualifierId': 213, 'value': '5.23'}, {'id': 4972344567, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972344569, 'qualifierId': 140, 'value': '98.9'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;98,9;5,23;71,1;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;98,9;71,1;;;;;;;;0;66;40;Vancouver Whitecaps II;4000;Sub;1,0
2676799491;727;1;2;66;42;5icuo8utnztpsd9l03gdd68dl;1;98,9;71,1;2024-04-22T04:27:57.716Z;2024-04-22T04:28:02Z;[{'id': 4972344645, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972344653, 'qualifierId': 213, 'value': '4.08'}, {'id': 4972344649, 'qualifierId': 141, 'value': '64.2'}, {'id': 4972344647, 'qualifierId': 140, 'value': '95.6'}, {'id': 4972344651, 'qualifierId': 212, 'value': '5.8'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;95,6;4,08;64,2;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;95,6;64,2;;;;;;;;0;66;42;Vancouver Whitecaps II;4002;Sub;1,0
2676799493;728;3;2;66;44;5icuo8utnztpsd9l03gdd68dl;0;96,2;61,4;2024-04-22T04:27:59.784Z;2024-04-26T17:21:55Z;[{'id': 4972344661, 'qualifierId': 56, 'value': 'Center'}, {'id': 4980498719, 'qualifierId': 465}, {'id': 4972344663, 'qualifierId': 286}, {'id': 4972344727, 'qualifierId': 233, 'value': '623'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;cea2ao8lx8dw3jdjtpqfhdhck;Take On;;;;;;;;;;;;;;;;;;;623,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;66;44;Vancouver Whitecaps II;4004;Sub;1,0
2676799611;623;7;2;66;44;eo64tqkioegeb09iice2hf8bt;0;3,8;38,6;2024-04-22T04:27:59.785Z;2024-04-26T17:21:57Z;[{'id': 4980498757, 'qualifierId': 385}, {'id': 4972346631, 'qualifierId': 233, 'value': '728'}, {'id': 4972346367, 'qualifierId': 285}, {'id': 4972346365, 'qualifierId': 56, 'value': 'Back'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;cea2ao8lx8dw3jdjtpqfhdhck;Tackle;;;;;;;;;;;;;;;;;;1,0;728,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;44;Tacoma Defiance;4004;DMR;1,0
2678312479;1044;50;2;66;45;5icuo8utnztpsd9l03gdd68dl;1;97,4;60,1;2024-04-22T04:28:00.735Z;2024-04-26T18:09:50Z;[{'id': 4980500165, 'qualifierId': 286}, {'id': 4980631529, 'qualifierId': 233, 'value': '605'}, {'id': 4980500163, 'qualifierId': 56, 'value': 'Center'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;cea2ao8lx8dw3jdjtpqfhdhck;Dispossessed;;;;;;;;;;;;;;;;;;;605,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;66;45;Vancouver Whitecaps II;4005;Sub;1,0
2676799499;605;7;2;66;45;eo64tqkioegeb09iice2hf8bt;1;2,6;39,9;2024-04-22T04:28:00.736Z;2024-04-26T18:09:50Z;[{'id': 4980500467, 'qualifierId': 385}, {'id': 4980499573, 'qualifierId': 285}, {'id': 4980500457, 'qualifierId': 167}, {'id': 4980631525, 'qualifierId': 233, 'value': '1044'}, {'id': 4972344707, 'qualifierId': 56, 'value': 'Back'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;cea2ao8lx8dw3jdjtpqfhdhck;Tackle;;;;;;;;;;;;;;;;;;1,0;1044,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;45;Tacoma Defiance;4005;Sub;1,0
2676799501;606;6;2;66;49;eo64tqkioegeb09iice2hf8bt;0;2,5;40,3;2024-04-22T04:28:03.988Z;2024-04-26T17:22:39Z;[{'id': 4972344733, 'qualifierId': 73}, {'id': 4972344731, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972344747, 'qualifierId': 233, 'value': '729'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;cea2ao8lx8dw3jdjtpqfhdhck;Corner Awarded;;;;;;;;;;;;;;;;;;;729,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;66;49;Tacoma Defiance;4009;Sub;1,0
2676799495;729;6;2;66;49;5icuo8utnztpsd9l03gdd68dl;1;97,5;59,7;2024-04-22T04:28:03.988Z;2024-04-22T04:28:08Z;[{'id': 4972344685, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972344687, 'qualifierId': 73}, {'id': 4972344743, 'qualifierId': 233, 'value': '606'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;cea2ao8lx8dw3jdjtpqfhdhck;Corner Awarded;;;;;;;;;;;;;;;;;;;606,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;66;49;Vancouver Whitecaps II;4009;Sub;1,0
2676799503;730;1;2;66;55;5icuo8utnztpsd9l03gdd68dl;1;99,5;99,5;2024-04-22T04:28:10.197Z;2024-04-22T04:28:12Z;[{'id': 4972344803, 'qualifierId': 140, 'value': '94.0'}, {'id': 4972344799, 'qualifierId': 6}, {'id': 4972344805, 'qualifierId': 141, 'value': '93.6'}, {'id': 4972344807, 'qualifierId': 212, 'value': '7.0'}, {'id': 4972344801, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972344809, 'qualifierId': 213, 'value': '3.75'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;94,0;3,75;93,6;7,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;94,0;93,6;;;;;;;;0;66;55;Vancouver Whitecaps II;4015;Sub;1,0
2676799509;731;1;2;66;56;5icuo8utnztpsd9l03gdd68dl;1;94,0;93,6;2024-04-22T04:28:11.876Z;2024-04-22T04:28:15Z;[{'id': 4972344865, 'qualifierId': 213, 'value': '3.59'}, {'id': 4972344861, 'qualifierId': 141, 'value': '80.0'}, {'id': 4972344863, 'qualifierId': 212, 'value': '21.2'}, {'id': 4972344857, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972344859, 'qualifierId': 140, 'value': '75.8'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;75,8;3,59;80,0;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;75,8;80,0;;;;;;;;0;66;56;Vancouver Whitecaps II;4016;Sub;1,0
2676799513;732;1;2;67;0;5icuo8utnztpsd9l03gdd68dl;0;75,8;78,8;2024-04-22T04:28:15.108Z;2024-04-26T17:22:50Z;[{'id': 4972344899, 'qualifierId': 140, 'value': '86.1'}, {'id': 4972344897, 'qualifierId': 56, 'value': 'Center'}, {'id': 4980501029, 'qualifierId': 20}, {'id': 4972344905, 'qualifierId': 213, 'value': '5.14'}, {'id': 4972344893, 'qualifierId': 2}, {'id': 4980501027, 'qualifierId': 223}, {'id': 4972344895, 'qualifierId': 155}, {'id': 4972344903, 'qualifierId': 212, 'value': '26.3'}, {'id': 4972344901, 'qualifierId': 141, 'value': '43.6'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;86,1;5,14;43,6;26,3;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;86,1;43,6;;;;;;;;0;67;0;Vancouver Whitecaps II;4020;MC;1,0
2676799519;607;12;2;67;4;eo64tqkioegeb09iice2hf8bt;1;10,7;56,4;2024-04-22T04:28:19.466Z;2024-04-26T17:23:01Z;[{'id': 4972344963, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972344969, 'qualifierId': 212, 'value': '4.1'}, {'id': 4972344971, 'qualifierId': 213, 'value': '0.19'}, {'id': 4972344967, 'qualifierId': 141, 'value': '57.5'}, {'id': 4972344965, 'qualifierId': 140, 'value': '14.5'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Clearance;;;;;;;;;;;14,5;0,19;57,5;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;14,5;57,5;;;;;;;;0;67;4;Tacoma Defiance;4024;MC;1,0
2676799517;733;15;2;67;4;5icuo8utnztpsd9l03gdd68dl;1;85,0;43,2;2024-04-22T04:28:19.764Z;2024-04-26T17:23:18Z;[{'id': 4972347109, 'qualifierId': 82}, {'id': 4972347133, 'qualifierId': 458}, {'id': 4972347139, 'qualifierId': 230, 'value': '98.2'}, {'id': 4972375417, 'qualifierId': 72}, {'id': 4972347129, 'qualifierId': 102, 'value': '49.7'}, {'id': 4972344941, 'qualifierId': 17}, {'id': 4972347135, 'qualifierId': 146, 'value': '86.9'}, {'id': 4972347141, 'qualifierId': 231, 'value': '49.1'}, {'id': 4972347127, 'qualifierId': 78}, {'id': 4972375419, 'qualifierId': 328}, {'id': 4972347131, 'qualifierId': 103, 'value': '19'}, {'id': 4972347137, 'qualifierId': 147, 'value': '44.0'}, {'id': 4972347143, 'qualifierId': 233, 'value': '609'}, {'id': 4972375415, 'qualifierId': 25}, {'id': 4972344943, 'qualifierId': 56, 'value': 'Center'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;cea2ao8lx8dw3jdjtpqfhdhck;Attempt Saved;;;;;;;;;;;;;;;;;;;609,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;49,7;;44,0;;;;86,9;;19,0;;;;;;;;1,0;1,0;49,1;98,2;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;86,9;44,0;49,7;19;;;;0;67;4;Vancouver Whitecaps II;4024;DR;1,0
2676799523;609;10;2;67;4;eo64tqkioegeb09iice2hf8bt;1;11,2;55,2;2024-04-22T04:28:19.864Z;2024-04-22T05:06:07Z;[{'id': 4972347153, 'qualifierId': 233, 'value': '733'}, {'id': 4972344997, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972344995, 'qualifierId': 94}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;cea2ao8lx8dw3jdjtpqfhdhck;Save;;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;67;4;Tacoma Defiance;4024;MC;1,0
