id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Cross;value_InSwinger;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_LeftFooted;value_FromCorner;value_BlockedX;value_GoalmouthY;value_FirstTouch;value_Assisted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_Collected;value_Hands;value_Diving;value_Launch;value_DeletedEventType;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_HeadPass;value_AttemptedTackle;value_LayOff;value_IntentionalAssist;value_Assist;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_Blocked;value_DefBlock;value_KeeperThrow;value_NextEventGoalKick;value_GoalKick;value_Low;value_OverArm;value_Shove/Push;value_BoxLeft;value_Head;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_CloseLeft;value_SwerveRight;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Straight;value_NotPastGoalLine;value_NotAssisted;value_HighRight;value_FreeKick;value_Standing;value_ParriedSafe;value_CaptainChange;value_HighLeft;value_FastBreak;value_LeadingToGoal;value_RelatedError1Id;value_LowRight;value_FollowsADribble;value_HighClaim;value_RedCard;value_ProfessionalFoulLastMan;value_OverhitCross;value_Minutes;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_SwerveLeft;value_HitRightPost;value_HitWoodwork;value_High;value_EndType;value_Tactical;value_Deflection;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_SmallBoxCentre;value_NotVisible;value_BlockedPass;value_YellowCard;value_RecklessOffence;value_BlockedCross;value_SmallBoxRight;value_FlickOn;value_HighCentre;value_Penalty;value_AerialFoul;value_Volley;value_Overrun;value_DrinksBreak;value_OutSwinger;value_BoxDeepRight;value_GkKickFromHands;value_SixYardBlocked;value_LeadingToAttempt;value_35Centre;value_HitBar;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702203751;568;1;2;72;18;6gaq85erpkvbyxvivd96wuw44;1;48,1;15,5;2024-07-20T20:36:14.056Z;2024-07-20T20:36:15Z;[{'id': 5111127427, 'qualifierId': 213, 'value': '0.57'}, {'id': 5111127421, 'qualifierId': 140, 'value': '58.3'}, {'id': 5111127425, 'qualifierId': 212, 'value': '12.7'}, {'id': 5111127417, 'qualifierId': 168}, {'id': 5111127419, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111127415, 'qualifierId': 3}, {'id': 5111127423, 'qualifierId': 141, 'value': '25.6'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;25,6;;;0,57;58,3;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;58,3;25,6;;;;;;;;0;72;18;Tacoma Defiance;4338;FWR;1,0
2702203755;569;1;2;72;19;6gaq85erpkvbyxvivd96wuw44;1;58,3;25,6;2024-07-20T20:36:15.033Z;2024-07-20T20:36:15Z;[{'id': 5111127449, 'qualifierId': 141, 'value': '28.6'}, {'id': 5111127447, 'qualifierId': 140, 'value': '50.1'}, {'id': 5111127445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111127453, 'qualifierId': 213, 'value': '2.91'}, {'id': 5111127451, 'qualifierId': 212, 'value': '8.8'}, {'id': 5111127481, 'qualifierId': 156}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;28,6;;;2,91;50,1;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;50,1;28,6;;;;;;;;0;72;19;Tacoma Defiance;4339;Sub;1,0
2702203775;570;1;2;72;20;6gaq85erpkvbyxvivd96wuw44;1;52,2;28,6;2024-07-20T20:36:16.379Z;2024-07-20T20:36:18Z;[{'id': 5111127567, 'qualifierId': 212, 'value': '9.0'}, {'id': 5111127569, 'qualifierId': 213, 'value': '5.98'}, {'id': 5111127565, 'qualifierId': 141, 'value': '24.7'}, {'id': 5111127561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111127559, 'qualifierId': 3}, {'id': 5111127563, 'qualifierId': 140, 'value': '60.4'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;24,7;;;5,98;60,4;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;60,4;24,7;;;;;;;;0;72;20;Tacoma Defiance;4340;MC;1,0
2702203789;571;1;2;72;21;6gaq85erpkvbyxvivd96wuw44;0;59,1;23,7;2024-07-20T20:36:17.249Z;2024-07-20T21:12:18Z;[{'id': 5111127633, 'qualifierId': 140, 'value': '53.9'}, {'id': 5111127629, 'qualifierId': 3}, {'id': 5111127631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111127635, 'qualifierId': 141, 'value': '32.1'}, {'id': 5111127639, 'qualifierId': 213, 'value': '2.33'}, {'id': 5111127637, 'qualifierId': 212, 'value': '7.9'}, {'id': 5111174665, 'qualifierId': 156}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;32,1;;;2,33;53,9;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;53,9;32,1;;;;;;;;0;72;21;Tacoma Defiance;4341;Sub;1,0
2702203769;757;1;2;72;21;5icuo8utnztpsd9l03gdd68dl;0;42,9;64,0;2024-07-20T20:36:17.828Z;2024-07-20T20:36:20Z;[{'id': 5111127535, 'qualifierId': 212, 'value': '7.1'}, {'id': 5111127531, 'qualifierId': 140, 'value': '48.2'}, {'id': 5111127537, 'qualifierId': 213, 'value': '0.68'}, {'id': 5111127539, 'qualifierId': 1}, {'id': 5111127653, 'qualifierId': 233, 'value': '572'}, {'id': 5111127533, 'qualifierId': 141, 'value': '70.6'}, {'id': 5111127657, 'qualifierId': 286}, {'id': 5111127651, 'qualifierId': 236}, {'id': 5111127527, 'qualifierId': 157}, {'id': 5111127529, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;70,6;;;0,68;48,2;7,1;1,0;;572,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;48,2;70,6;;;;;;;;0;72;21;Los Angeles II;4341;MC;1,0
2702203793;572;74;2;72;21;6gaq85erpkvbyxvivd96wuw44;1;53,9;32,1;2024-07-20T20:36:17.829Z;2024-07-20T21:10:16Z;[{'id': 5111127649, 'qualifierId': 285}, {'id': 5111127647, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111127669, 'qualifierId': 233, 'value': '757'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Blocked Pass;;;;;;;;;;;;;;;;;;757,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;72;21;Tacoma Defiance;4341;MC;1,0
2702203801;758;1;2;72;23;5icuo8utnztpsd9l03gdd68dl;1;36,7;74,2;2024-07-20T20:36:19.028Z;2024-07-20T20:36:22Z;[{'id': 5111127691, 'qualifierId': 213, 'value': '0.64'}, {'id': 5111127689, 'qualifierId': 212, 'value': '6.5'}, {'id': 5111127687, 'qualifierId': 141, 'value': '79.9'}, {'id': 5111127681, 'qualifierId': 3}, {'id': 5111127685, 'qualifierId': 140, 'value': '41.7'}, {'id': 5111127683, 'qualifierId': 56, 'value': 'Back'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;79,9;;;0,64;41,7;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;41,7;79,9;;;;;;;;0;72;23;Los Angeles II;4343;DC;1,0
2702203803;759;61;2;72;25;5icuo8utnztpsd9l03gdd68dl;0;42,7;85,5;2024-07-20T20:36:21.468Z;2024-07-20T21:11:18Z;[{'id': 5111127695, 'qualifierId': 56, 'value': 'Back'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;e8btgsftudhx89rtc3bsr4sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;72;25;Los Angeles II;4345;Sub;1,0
2702203817;573;1;2;72;26;6gaq85erpkvbyxvivd96wuw44;1;55,4;27,6;2024-07-20T20:36:22.850Z;2024-07-20T21:12:43Z;[{'id': 5111127773, 'qualifierId': 213, 'value': '4.37'}, {'id': 5111127771, 'qualifierId': 212, 'value': '13.9'}, {'id': 5111127765, 'qualifierId': 56, 'value': 'Right'}, {'id': 5111127769, 'qualifierId': 141, 'value': '8.4'}, {'id': 5111127767, 'qualifierId': 140, 'value': '50.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;8,4;;;4,37;50,9;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;50,9;8,4;;;;;;;;0;72;26;Tacoma Defiance;4346;MC;1,0
2702203819;574;4;2;72;29;6gaq85erpkvbyxvivd96wuw44;1;57,0;5,7;2024-07-20T20:36:25.225Z;2024-07-20T20:37:23Z;[{'id': 5111127781, 'qualifierId': 56, 'value': 'Right'}, {'id': 5111129261, 'qualifierId': 265}, {'id': 5111129259, 'qualifierId': 152}, {'id': 5111129257, 'qualifierId': 13}, {'id': 5111127783, 'qualifierId': 286}, {'id': 5111129263, 'qualifierId': 233, 'value': '760'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e8btgsftudhx89rtc3bsr4sus;Foul;;;;;;;;;;;;;;;;;;760,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;72;29;Tacoma Defiance;4349;DR;1,0
2702203833;760;4;2;72;29;5icuo8utnztpsd9l03gdd68dl;0;43,0;94,3;2024-07-20T20:36:25.226Z;2024-07-20T20:37:24Z;[{'id': 5111127853, 'qualifierId': 285}, {'id': 5111129123, 'qualifierId': 152}, {'id': 5111129267, 'qualifierId': 233, 'value': '574'}, {'id': 5111127851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111129121, 'qualifierId': 13}, {'id': 5111129125, 'qualifierId': 265}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;e8btgsftudhx89rtc3bsr4sus;Foul;;;;;;;;;;;;;;;;;;574,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;72;29;Los Angeles II;4349;Sub;1,0
2702203853;575;43;2;72;31;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-20T20:36:27.050Z;2024-07-20T20:37:18Z;[{'id': 5111129063, 'qualifierId': 144, 'value': '5'}, {'id': 5111127959, 'qualifierId': 56, 'value': 'Right'}, {'id': 5111127961, 'qualifierId': 347, 'value': '0'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e8btgsftudhx89rtc3bsr4sus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;72;31;Tacoma Defiance;4351;DR;1,0
2702203835;761;43;2;72;32;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-07-20T20:36:28.438Z;2024-07-20T20:37:01Z;[{'id': 5111128541, 'qualifierId': 144, 'value': '5'}, {'id': 5111127861, 'qualifierId': 347, 'value': '0'}, {'id': 5111127985, 'qualifierId': 233, 'value': '575'}, {'id': 5111127859, 'qualifierId': 56, 'value': 'Back'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;e8btgsftudhx89rtc3bsr4sus;Deleted event;;;;;;;;;;;;;;;;;;575,0;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;72;32;Los Angeles II;4352;Sub;1,0
2702203915;576;1;2;72;50;6gaq85erpkvbyxvivd96wuw44;1;56,0;2,1;2024-07-20T20:36:46.345Z;2024-07-20T20:37:30Z;[{'id': 5111128291, 'qualifierId': 140, 'value': '44.7'}, {'id': 5111128293, 'qualifierId': 141, 'value': '17.6'}, {'id': 5111128295, 'qualifierId': 212, 'value': '15.9'}, {'id': 5111128297, 'qualifierId': 213, 'value': '2.42'}, {'id': 5111129417, 'qualifierId': 152}, {'id': 5111128289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111129415, 'qualifierId': 5}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;17,6;;;2,42;44,7;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;44,7;17,6;;;;;;;;0;72;50;Tacoma Defiance;4370;DR;1,0
2702203927;577;1;2;72;51;6gaq85erpkvbyxvivd96wuw44;1;44,7;17,6;2024-07-20T20:36:47.226Z;2024-07-20T20:36:52Z;[{'id': 5111128351, 'qualifierId': 212, 'value': '9.9'}, {'id': 5111128353, 'qualifierId': 213, 'value': '5.18'}, {'id': 5111128345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111128349, 'qualifierId': 141, 'value': '4.6'}, {'id': 5111128347, 'qualifierId': 140, 'value': '48.9'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;4,6;;;5,18;48,9;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;48,9;4,6;;;;;;;;0;72;51;Tacoma Defiance;4371;DL;1,0
2702203933;578;1;2;72;56;6gaq85erpkvbyxvivd96wuw44;1;58,1;3,2;2024-07-20T20:36:52.712Z;2024-07-20T20:36:53Z;[{'id': 5111128369, 'qualifierId': 212, 'value': '7.3'}, {'id': 5111128367, 'qualifierId': 141, 'value': '13.8'}, {'id': 5111128365, 'qualifierId': 140, 'value': '57.0'}, {'id': 5111128371, 'qualifierId': 213, 'value': '1.73'}, {'id': 5111128363, 'qualifierId': 56, 'value': 'Right'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;13,8;;;1,73;57,0;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,0;13,8;;;;;;;;0;72;56;Tacoma Defiance;4376;DR;1,0
2702203929;762;83;2;72;57;5icuo8utnztpsd9l03gdd68dl;0;40,1;91,9;2024-07-20T20:36:52.867Z;2024-07-20T21:02:09Z;[{'id': 5111160495, 'qualifierId': 399, 'value': 'ajxa2yfzwct5nd0ded1sa9vmy'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;e8btgsftudhx89rtc3bsr4sus;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;72;57;Los Angeles II;4377;Sub;1,0
2702203941;579;1;2;72;57;6gaq85erpkvbyxvivd96wuw44;1;57,6;13,7;2024-07-20T20:36:53.833Z;2024-07-20T20:36:58Z;[{'id': 5111128407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5111128415, 'qualifierId': 213, 'value': '1.91'}, {'id': 5111128413, 'qualifierId': 212, 'value': '19.8'}, {'id': 5111128409, 'qualifierId': 140, 'value': '51.4'}, {'id': 5111128411, 'qualifierId': 141, 'value': '41.2'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;41,2;;;1,91;51,4;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;51,4;41,2;;;;;;;;0;72;57;Tacoma Defiance;4377;MC;1,0
2702203955;580;1;2;73;2;6gaq85erpkvbyxvivd96wuw44;1;52,6;51,3;2024-07-20T20:36:58.521Z;2024-07-20T20:37:00Z;[{'id': 5111128499, 'qualifierId': 140, 'value': '53.7'}, {'id': 5111128497, 'qualifierId': 56, 'value': 'Left'}, {'id': 5111128501, 'qualifierId': 141, 'value': '89.3'}, {'id': 5111128503, 'qualifierId': 212, 'value': '25.9'}, {'id': 5111128505, 'qualifierId': 213, 'value': '1.53'}];do2o6ka25talswmmillufejqi;D. Rosales;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;89,3;;;1,53;53,7;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;53,7;89,3;;;;;;;;0;73;2;Tacoma Defiance;4382;MC;1,0
2702203965;581;1;2;73;4;6gaq85erpkvbyxvivd96wuw44;1;53,7;89,3;2024-07-20T20:37:00.713Z;2024-07-20T20:37:04Z;[{'id': 5111128577, 'qualifierId': 140, 'value': '69.2'}, {'id': 5111128579, 'qualifierId': 141, 'value': '94.7'}, {'id': 5111128583, 'qualifierId': 213, 'value': '0.22'}, {'id': 5111128575, 'qualifierId': 56, 'value': 'Left'}, {'id': 5111128581, 'qualifierId': 212, 'value': '16.7'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;94,7;;;0,22;69,2;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,2;94,7;;;;;;;;0;73;4;Tacoma Defiance;4384;DC;1,0
2702203973;582;3;2;73;8;6gaq85erpkvbyxvivd96wuw44;0;68,8;88,6;2024-07-20T20:37:04.643Z;2024-07-20T20:37:05Z;[{'id': 5111128609, 'qualifierId': 286}, {'id': 5111128631, 'qualifierId': 233, 'value': '763'}, {'id': 5111128607, 'qualifierId': 56, 'value': 'Left'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;e8btgsftudhx89rtc3bsr4sus;Take On;;;;;;;;;;;;;;;;;;763,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;73;8;Tacoma Defiance;4388;FW;1,0
2702203971;763;7;2;73;8;5icuo8utnztpsd9l03gdd68dl;0;31,2;11,4;2024-07-20T20:37:04.644Z;2024-07-20T20:37:05Z;[{'id': 5111128603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111128605, 'qualifierId': 285}, {'id': 5111128613, 'qualifierId': 233, 'value': '582'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e8btgsftudhx89rtc3bsr4sus;Tackle;;;;;;;;;;;;;;;;;;582,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;73;8;Los Angeles II;4388;DR;1,0
2702203975;583;61;2;73;9;6gaq85erpkvbyxvivd96wuw44;1;69,2;94,7;2024-07-20T20:37:05.272Z;2024-07-20T20:37:05Z;[{'id': 5111128611, 'qualifierId': 56, 'value': 'Left'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;e8btgsftudhx89rtc3bsr4sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;73;9;Tacoma Defiance;4389;FW;1,0
2702203979;764;1;2;73;10;5icuo8utnztpsd9l03gdd68dl;1;35,9;19,5;2024-07-20T20:37:06.084Z;2024-07-20T20:37:07Z;[{'id': 5111128643, 'qualifierId': 213, 'value': '5.32'}, {'id': 5111128635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5111128639, 'qualifierId': 141, 'value': '5.9'}, {'id': 5111128637, 'qualifierId': 140, 'value': '42.0'}, {'id': 5111128641, 'qualifierId': 212, 'value': '11.2'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;e8btgsftudhx89rtc3bsr4sus;Pass;;;;;;;;;;5,9;;;5,32;42,0;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;42,0;5,9;;;;;;;;0;73;10;Los Angeles II;4390;MC;1,0
2702203981;765;49;2;73;11;5icuo8utnztpsd9l03gdd68dl;1;42,0;5,9;2024-07-20T20:37:07.653Z;2024-07-20T20:37:08Z;[];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;e8btgsftudhx89rtc3bsr4sus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;73;11;Los Angeles II;4391;Sub;1,0
