id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_FlickOn;value_DeletedEventType;value_TouchTypePass;value_OutSwinger;value_Cross;value_LeftFooted;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_PullBack;value_Right;value_SwerveRight;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BoxCentre;value_GoalmouthY;value_MisHit;value_RegularPlay;value_BigChance;value_RelatedEventId;value_GkY;value_RightFooted;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_Chipped;value_TakeOnSpace;value_SwitchOfPlay;value_TouchTypeControl;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_NextEventThrowIn;value_ThrowIn;value_BlockedY;value_BlockedX;value_OutOfBoxCentre;value_NotAssisted;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LowRight;value_Hands;value_Diving;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_Stooping;value_Overrun;value_High;value_HighCentre;value_HighGkIntervention;value_Caught;value_Reaching;value_OverArm;value_Foul;value_AttemptedTackle;value_Direct;value_NotPastGoalLine;value_Volley;value_HighLeft;value_ShirtPull/Holding;value_BlockedPass;value_TacticalFoul;value_YellowCard;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_AerialFoul;value_LeadingToAttempt;value_HighRight;value_SavedOffLine;value_RelatedError1Id;value_BoxLeft;value_LastLine;value_SixYardBlocked;value_SmallBoxRight;value_ParriedDanger;value_SmallBoxLeft;value_LowLeft;value_CloseLeft;value_ThroughBall;value_FromCorner;value_MediumGkIntervention;value_GkKickFromHands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BlockedClearance;value_Minutes;value_GkHoof;value_EndType;value_FloatedCross;value_Straight;value_SmallBoxCentre;value_DrivenCross;value_BlockedCross;value_BoxRight;value_1On1;value_CloseRight;value_Deflection;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Unchallenged;value_HighClaim;value_OffTheBallFoul;value_Defensive1V1;value_Dissent;value_TimeWasting;value_OwnPlayer;value_OwnShotBlocked;value_SetPiece;value_TempBlocked;value_RecklessOffence;value_SecondYellow;value_Feet;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HitBar;value_HitWoodwork;value_HitRightPost;value_Saved;value_HitLeftPost;value_Missed;value_CloseHigh;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663312451;381;1;1;40;14;dqx48fglv1l96cyrmjdod0xec;1;11,9;52,7;2024-03-24T23:43:59.166Z;2024-03-24T23:44:02Z;[{'id': 4899564529, 'qualifierId': 123}, {'id': 4899564535, 'qualifierId': 141, 'value': '71.1'}, {'id': 4899564537, 'qualifierId': 212, 'value': '18.4'}, {'id': 4899564531, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564533, 'qualifierId': 140, 'value': '24.7'}, {'id': 4899564539, 'qualifierId': 213, 'value': '0.75'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;24,7;;71,1;0,75;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;24,7;71,1;;;;;;;;0;40;14;North Texas;2414;GK;1,0
2663312457;382;1;1;40;18;dqx48fglv1l96cyrmjdod0xec;1;24,5;69,9;2024-03-24T23:44:02.510Z;2024-03-24T23:44:03Z;[{'id': 4899564567, 'qualifierId': 212, 'value': '14.2'}, {'id': 4899564563, 'qualifierId': 140, 'value': '11.2'}, {'id': 4899564561, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564569, 'qualifierId': 213, 'value': '3.33'}, {'id': 4899564565, 'qualifierId': 141, 'value': '65.9'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;11,2;;65,9;3,33;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;11,2;65,9;;;;;;;;0;40;18;North Texas;2418;MC;1,0
2663312473;383;1;1;40;19;dqx48fglv1l96cyrmjdod0xec;1;20,8;61,8;2024-03-24T23:44:03.821Z;2024-03-24T23:44:07Z;[{'id': 4899564673, 'qualifierId': 213, 'value': '4.83'}, {'id': 4899564669, 'qualifierId': 141, 'value': '29.9'}, {'id': 4899564665, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564671, 'qualifierId': 212, 'value': '21.8'}, {'id': 4899564667, 'qualifierId': 140, 'value': '23.2'}];7fpjrqc5obhk5rfmr90yf61w4;K. Hiebert;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;23,2;;29,9;4,83;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;23,2;29,9;;;;;;;;0;40;19;North Texas;2419;DC;1,0
2663312485;384;1;1;40;23;dqx48fglv1l96cyrmjdod0xec;1;25,5;29,9;2024-03-24T23:44:07.438Z;2024-03-24T23:44:10Z;[{'id': 4899564709, 'qualifierId': 141, 'value': '88.8'}, {'id': 4899564703, 'qualifierId': 155}, {'id': 4899564715, 'qualifierId': 1}, {'id': 4899564711, 'qualifierId': 212, 'value': '58.1'}, {'id': 4899564707, 'qualifierId': 140, 'value': '65.6'}, {'id': 4899564713, 'qualifierId': 213, 'value': '0.76'}, {'id': 4899564705, 'qualifierId': 56, 'value': 'Left'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;65,6;;88,8;0,76;58,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,6;88,8;;;;;;;;0;40;23;North Texas;2423;DL;1,0
2663312491;385;1;1;40;26;dqx48fglv1l96cyrmjdod0xec;1;66,6;90,0;2024-03-24T23:44:10.494Z;2024-03-24T23:44:12Z;[{'id': 4899564733, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899564737, 'qualifierId': 141, 'value': '77.3'}, {'id': 4899564739, 'qualifierId': 212, 'value': '9.2'}, {'id': 4899564741, 'qualifierId': 213, 'value': '5.07'}, {'id': 4899564735, 'qualifierId': 140, 'value': '69.7'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;69,7;;77,3;5,07;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;69,7;77,3;;;;;;;;0;40;26;North Texas;2426;AML;1,0
2663312493;386;1;1;40;28;dqx48fglv1l96cyrmjdod0xec;0;69,7;74,1;2024-03-24T23:44:12.797Z;2024-03-24T23:44:13Z;[{'id': 4899564749, 'qualifierId': 141, 'value': '61.8'}, {'id': 4899564747, 'qualifierId': 140, 'value': '79.3'}, {'id': 4899564753, 'qualifierId': 213, 'value': '5.59'}, {'id': 4899564745, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899564751, 'qualifierId': 212, 'value': '13.1'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;79,3;;61,8;5,59;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;79,3;61,8;;;;;;;;0;40;28;North Texas;2428;DC;1,0
2663312495;427;1;1;40;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,5;31,9;2024-03-24T23:44:13.747Z;2024-03-24T23:44:15Z;[{'id': 4899564755, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564761, 'qualifierId': 212, 'value': '10.1'}, {'id': 4899564757, 'qualifierId': 140, 'value': '29.7'}, {'id': 4899564763, 'qualifierId': 213, 'value': '0.56'}, {'id': 4899564759, 'qualifierId': 141, 'value': '39.8'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;29,7;;39,8;0,56;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;29,7;39,8;;;;;;;;0;40;29;St. Louis City II;2429;DL;1,0
2663312497;428;49;1;40;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,7;39,8;2024-03-24T23:44:15.267Z;2024-03-24T23:44:15Z;[];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;budr6ifnm8qdr8n3gb8nvoahg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;40;30;St. Louis City II;2430;MC;1,0
2663312505;429;1;1;40;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,7;39,8;2024-03-24T23:44:15.410Z;2024-03-24T23:44:16Z;[{'id': 4899564813, 'qualifierId': 212, 'value': '15.5'}, {'id': 4899564811, 'qualifierId': 141, 'value': '47.7'}, {'id': 4899564809, 'qualifierId': 140, 'value': '15.9'}, {'id': 4899564807, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564815, 'qualifierId': 213, 'value': '2.79'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;15,9;;47,7;2,79;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;15,9;47,7;;;;;;;;0;40;30;St. Louis City II;2430;MC;1,0
2663312523;430;1;1;40;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,9;47,7;2024-03-24T23:44:16.802Z;2024-03-24T23:44:21Z;[{'id': 4899564923, 'qualifierId': 212, 'value': '29.2'}, {'id': 4899564921, 'qualifierId': 141, 'value': '89.9'}, {'id': 4899564917, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899564925, 'qualifierId': 213, 'value': '1.39'}, {'id': 4899564919, 'qualifierId': 140, 'value': '20.9'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;20,9;;89,9;1,39;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;20,9;89,9;;;;;;;;0;40;32;St. Louis City II;2432;DC;1,0
2663312527;431;1;1;40;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;26,6;93,5;2024-03-24T23:44:21.507Z;2024-03-24T23:44:22Z;[{'id': 4899564949, 'qualifierId': 212, 'value': '41.4'}, {'id': 4899564943, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899564947, 'qualifierId': 141, 'value': '82.4'}, {'id': 4899564953, 'qualifierId': 1}, {'id': 4899564945, 'qualifierId': 140, 'value': '65.4'}, {'id': 4899564951, 'qualifierId': 213, 'value': '6.10'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;65,4;;82,4;6,1;41,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;65,4;82,4;;;;;;;;0;40;37;St. Louis City II;2437;DC;1,0
2663312531;387;49;1;40;38;dqx48fglv1l96cyrmjdod0xec;1;39,6;20,8;2024-03-24T23:44:22.990Z;2024-03-24T23:44:23Z;[];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;budr6ifnm8qdr8n3gb8nvoahg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;40;38;North Texas;2438;DL;1,0
2663312535;388;1;1;40;39;dqx48fglv1l96cyrmjdod0xec;0;39,3;19,9;2024-03-24T23:44:24.062Z;2024-03-24T23:44:25Z;[{'id': 4899564987, 'qualifierId': 213, 'value': '5.93'}, {'id': 4899564983, 'qualifierId': 141, 'value': '5.2'}, {'id': 4899564981, 'qualifierId': 140, 'value': '65.3'}, {'id': 4899564979, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899564985, 'qualifierId': 212, 'value': '29.1'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;65,3;;5,2;5,93;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,3;5,2;;;;;;;;0;40;39;North Texas;2439;DL;1,0
2663312537;432;49;1;40;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,6;94,5;2024-03-24T23:44:25.571Z;2024-03-24T23:44:25Z;[];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;budr6ifnm8qdr8n3gb8nvoahg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;40;41;St. Louis City II;2441;DC;1,0
2663312555;433;1;1;40;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,3;84,1;2024-03-24T23:44:30.291Z;2024-03-24T23:44:35Z;[{'id': 4899565101, 'qualifierId': 141, 'value': '93.7'}, {'id': 4899565103, 'qualifierId': 212, 'value': '13.1'}, {'id': 4899565105, 'qualifierId': 213, 'value': '2.62'}, {'id': 4899565097, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565099, 'qualifierId': 140, 'value': '28.5'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;28,5;;93,7;2,62;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;28,5;93,7;;;;;;;;0;40;45;St. Louis City II;2445;DC;1,0
2663312575;434;1;1;40;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,3;91,2;2024-03-24T23:44:35.730Z;2024-03-24T23:44:41Z;[{'id': 4899565203, 'qualifierId': 141, 'value': '44.4'}, {'id': 4899565207, 'qualifierId': 213, 'value': '4.64'}, {'id': 4899565201, 'qualifierId': 140, 'value': '29.1'}, {'id': 4899565205, 'qualifierId': 212, 'value': '31.9'}, {'id': 4899565199, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;29,1;;44,4;4,64;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;29,1;44,4;;;;;;;;0;40;51;St. Louis City II;2451;DC;1,0
2663312581;435;1;1;40;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,1;39,0;2024-03-24T23:44:41.395Z;2024-03-24T23:44:43Z;[{'id': 4899565253, 'qualifierId': 212, 'value': '9.3'}, {'id': 4899565251, 'qualifierId': 141, 'value': '51.5'}, {'id': 4899565249, 'qualifierId': 140, 'value': '26.6'}, {'id': 4899565247, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565255, 'qualifierId': 213, 'value': '1.98'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;26,6;;51,5;1,98;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;26,6;51,5;;;;;;;;0;40;56;St. Louis City II;2456;DL;1,0
2663312587;436;1;1;40;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,9;48,1;2024-03-24T23:44:42.979Z;2024-03-24T23:44:45Z;[{'id': 4899565283, 'qualifierId': 213, 'value': '0.36'}, {'id': 4899565279, 'qualifierId': 141, 'value': '52.3'}, {'id': 4899565275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565277, 'qualifierId': 140, 'value': '33.2'}, {'id': 4899565281, 'qualifierId': 212, 'value': '8.2'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;33,2;;52,3;0,36;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;33,2;52,3;;;;;;;;0;40;58;St. Louis City II;2458;MC;1,0
2663312589;437;1;1;41;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,2;52,3;2024-03-24T23:44:44.898Z;2024-03-24T23:44:46Z;[{'id': 4899565305, 'qualifierId': 141, 'value': '74.3'}, {'id': 4899565307, 'qualifierId': 212, 'value': '17.2'}, {'id': 4899565303, 'qualifierId': 140, 'value': '25.2'}, {'id': 4899565301, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565309, 'qualifierId': 213, 'value': '2.08'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;25,2;;74,3;2,08;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;25,2;74,3;;;;;;;;0;41;0;St. Louis City II;2460;MC;1,0
2663312599;438;1;1;41;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,0;73,7;2024-03-24T23:44:45.939Z;2024-03-24T23:44:49Z;[{'id': 4899565355, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565361, 'qualifierId': 212, 'value': '8.8'}, {'id': 4899565357, 'qualifierId': 140, 'value': '31.3'}, {'id': 4899565363, 'qualifierId': 213, 'value': '5.57'}, {'id': 4899565359, 'qualifierId': 141, 'value': '65.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;31,3;;65,2;5,57;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;31,3;65,2;;;;;;;;0;41;1;St. Louis City II;2461;DC;1,0
2663312601;439;1;1;41;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,7;77,2;2024-03-24T23:44:49.619Z;2024-03-24T23:44:50Z;[{'id': 4899565369, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899565375, 'qualifierId': 212, 'value': '9.9'}, {'id': 4899565373, 'qualifierId': 141, 'value': '72.9'}, {'id': 4899565377, 'qualifierId': 213, 'value': '3.44'}, {'id': 4899565371, 'qualifierId': 140, 'value': '21.7'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;21,7;;72,9;3,44;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;21,7;72,9;;;;;;;;0;41;5;St. Louis City II;2465;MC;1,0
2663312605;440;1;1;41;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,7;72,9;2024-03-24T23:44:50.403Z;2024-03-24T23:44:53Z;[{'id': 4899565397, 'qualifierId': 141, 'value': '75.0'}, {'id': 4899565395, 'qualifierId': 140, 'value': '34.3'}, {'id': 4899565399, 'qualifierId': 212, 'value': '13.3'}, {'id': 4899565401, 'qualifierId': 213, 'value': '0.11'}, {'id': 4899565393, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;34,3;;75,0;0,11;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,3;75,0;;;;;;;;0;41;5;St. Louis City II;2465;DC;1,0
2663312613;441;1;1;41;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,3;81,4;2024-03-24T23:44:53.331Z;2024-03-24T23:44:59Z;[{'id': 4899565461, 'qualifierId': 141, 'value': '90.1'}, {'id': 4899565467, 'qualifierId': 213, 'value': '0.14'}, {'id': 4899565465, 'qualifierId': 212, 'value': '41.2'}, {'id': 4899565457, 'qualifierId': 140, 'value': '73.1'}, {'id': 4899565469, 'qualifierId': 1}, {'id': 4899565453, 'qualifierId': 56, 'value': 'Left'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;budr6ifnm8qdr8n3gb8nvoahg;Pass;;;;;;;;;;73,1;;90,1;0,14;41,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;73,1;90,1;;;;;;;;0;41;8;St. Louis City II;2468;MC;1,0
