id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_NotVisible;value_HeadPass;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_TakeOnSpace;value_TouchTypePass;value_OutSwinger;value_Cross;value_Chipped;value_LeftFooted;value_Head;value_SwitchOfPlay;value_TouchTypeControl;value_Left;value_OverhitCross;value_CornerTaken;value_HighGkIntervention;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_TouchTypeClearance;value_Overrun;value_IntentionalAssist;value_Assist;value_LowLeft;value_Assisted;value_GoalmouthY;value_Blocked;value_FirstTouch;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GkY;value_BoxCentre;value_GkX;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_DefBlock;value_Handball;value_DrivenCross;value_Straight;value_TakeOnOvertake;value_LowGkIntervention;value_FlickOn;value_IndividualPlay;value_CloseRight;value_RegularPlay;value_BoxRight;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_LowCentre;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_OutOfBoxCentre;value_RightFooted;value_Stooping;value_GkHoof;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Right;value_Strong;value_Low;value_Defensive1V1;value_Shove/Push;value_InSwinger;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_CloseLeft;value_ShirtPull/Holding;value_SetPiece;value_HighLeft;value_NotAssisted;value_Minutes;value_Injury;value_InjuredPlayerId;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_Diving;value_OwnPlayer;value_LowRight;value_Volley;value_OwnShotBlocked;value_AerialFoul;value_BoxLeft;value_GkXTimeOfGoal;value_BigChance;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_MisHit;value_Weak;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_CloseHigh;value_LeadingToAttempt;value_RelatedError1Id;value_HighClaim;value_GkKickFromHands;value_PenaltyTakerId;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697651787;703;1;2;80;5;dqx48fglv1l96cyrmjdod0xec;1;70,7;78,2;2024-06-24T00:43:08.970Z;2024-06-25T09:41:50Z;[{'id': 5086108417, 'qualifierId': 212, 'value': '8.3'}, {'id': 5086108403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086108695, 'qualifierId': 210, 'value': '15'}, {'id': 5086108413, 'qualifierId': 141, 'value': '66.0'}, {'id': 5086108409, 'qualifierId': 140, 'value': '71.2'}, {'id': 5086108421, 'qualifierId': 213, 'value': '4.78'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;1,0;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;71,2;;66,0;4,78;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,2;66,0;;;;;;;;0;80;5;Sporting KC II;4805;Sub;1,0
2697651791;704;15;2;80;6;dqx48fglv1l96cyrmjdod0xec;1;79,6;57,5;2024-06-24T00:43:09.958Z;2024-06-25T09:42:11Z;[{'id': 5086108541, 'qualifierId': 72}, {'id': 5086108709, 'qualifierId': 80}, {'id': 5086108725, 'qualifierId': 147, 'value': '49.3'}, {'id': 5086108741, 'qualifierId': 233, 'value': '659'}, {'id': 5086108435, 'qualifierId': 22}, {'id': 5086108713, 'qualifierId': 55, 'value': '703'}, {'id': 5086108711, 'qualifierId': 29}, {'id': 5086108439, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086108437, 'qualifierId': 18}, {'id': 5086960695, 'qualifierId': 468, 'value': '2697651783'}, {'id': 5086108723, 'qualifierId': 146, 'value': '99.1'}, {'id': 5086108717, 'qualifierId': 102, 'value': '47.0'}, {'id': 5086108719, 'qualifierId': 103, 'value': '7.0'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dkppl172eskt8fw13kbfw642c;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;659,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;47,0;;;7,0;;703,0;;;;49,3;99,1;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;2697651783,0;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;99,1;49,3;47,0;7.0;703,0;5jigl7kp5d2i5ws1602jm7n1m;;0;80;6;Sporting KC II;4806;MR;1,0
2697651799;659;10;2;80;6;7fbej4xwoq4imaf5l39304m37;1;2,2;49,7;2024-06-24T00:43:10.058Z;2024-06-25T09:42:13Z;[{'id': 5086961001, 'qualifierId': 376}, {'id': 5086108643, 'qualifierId': 233, 'value': '704'}, {'id': 5086108473, 'qualifierId': 173}, {'id': 5086108477, 'qualifierId': 182}, {'id': 5086108603, 'qualifierId': 179}, {'id': 5086108479, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Save;;;;;;;;;;;;;;;;;;;;;;704,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;80;6;St. Louis City II;4806;GK;1,0
2697651811;660;6;2;80;9;7fbej4xwoq4imaf5l39304m37;0;0,6;53,5;2024-06-24T00:43:12.944Z;2024-06-25T09:42:25Z;[{'id': 5086108569, 'qualifierId': 233, 'value': '705'}, {'id': 5086108549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086108551, 'qualifierId': 73}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;705,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;80;9;St. Louis City II;4809;GK;1,0
2697651793;705;6;2;80;9;dqx48fglv1l96cyrmjdod0xec;1;99,4;46,5;2024-06-24T00:43:12.944Z;2024-06-24T00:43:17Z;[{'id': 5086108455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086108457, 'qualifierId': 75}, {'id': 5086108565, 'qualifierId': 233, 'value': '660'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dkppl172eskt8fw13kbfw642c;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;660,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;80;9;Sporting KC II;4809;MR;1,0
2697651975;706;18;2;80;52;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-24T00:43:55.696Z;2024-06-24T00:43:56Z;[{'id': 5086109409, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5086109431, 'qualifierId': 55, 'value': '707'}, {'id': 5086109411, 'qualifierId': 59, 'value': '33'}, {'id': 5086109407, 'qualifierId': 42}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Player off;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;707,0;276kl5oc1k19y1linbxml0xec;;0;80;52;Sporting KC II;4852;DC;1,0
2697651977;707;19;2;80;52;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-24T00:43:55.697Z;2024-06-24T00:43:56Z;[{'id': 5086109417, 'qualifierId': 145, 'value': '3'}, {'id': 5086109423, 'qualifierId': 293, 'value': '1'}, {'id': 5086109421, 'qualifierId': 292, 'value': '3'}, {'id': 5086109425, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5086109427, 'qualifierId': 55, 'value': '706'}, {'id': 5086109419, 'qualifierId': 59, 'value': '42'}, {'id': 5086109413, 'qualifierId': 42}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;dkppl172eskt8fw13kbfw642c;Player on;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;706,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;706,0;2dqtrnq0k1fphyw71yh41gvtg;;0;80;52;Sporting KC II;4852;Sub;1,0
2697652003;661;18;2;80;59;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-24T00:44:02.546Z;2024-06-24T00:44:03Z;[{'id': 5086109531, 'qualifierId': 42}, {'id': 5086109533, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5086109535, 'qualifierId': 59, 'value': '52'}, {'id': 5086109563, 'qualifierId': 55, 'value': '662'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dkppl172eskt8fw13kbfw642c;Player off;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;662,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;662,0;a8ngovgs2qfu5udzb97kelg16;;0;80;59;St. Louis City II;4859;MC;1,0
2697652005;662;19;2;80;59;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-24T00:44:02.547Z;2024-06-24T00:44:03Z;[{'id': 5086109557, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5086109549, 'qualifierId': 145, 'value': '8'}, {'id': 5086109559, 'qualifierId': 55, 'value': '661'}, {'id': 5086109545, 'qualifierId': 42}, {'id': 5086109555, 'qualifierId': 293, 'value': '4'}, {'id': 5086109551, 'qualifierId': 59, 'value': '39'}, {'id': 5086109553, 'qualifierId': 292, 'value': '7'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dkppl172eskt8fw13kbfw642c;Player on;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;661,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;4,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;661,0;c7luarkv7hwdspd9xhidhisk4;;0;80;59;St. Louis City II;4859;Sub;1,0
2697652071;708;1;2;81;18;dqx48fglv1l96cyrmjdod0xec;0;99,5;0,5;2024-06-24T00:44:22.191Z;2024-06-25T09:43:06Z;[{'id': 5086109973, 'qualifierId': 6}, {'id': 5086109971, 'qualifierId': 2}, {'id': 5086109981, 'qualifierId': 140, 'value': '95.1'}, {'id': 5086109983, 'qualifierId': 141, 'value': '58.2'}, {'id': 5086961415, 'qualifierId': 72}, {'id': 5086109989, 'qualifierId': 1}, {'id': 5086109987, 'qualifierId': 213, 'value': '1.69'}, {'id': 5086109975, 'qualifierId': 155}, {'id': 5086109979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086109985, 'qualifierId': 212, 'value': '39.5'}, {'id': 5086109977, 'qualifierId': 223}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;95,1;;58,2;1,69;;39,5;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;95,1;58,2;;;;;;;;0;81;18;Sporting KC II;4878;MR;1,0
2697652077;663;4;2;81;23;7fbej4xwoq4imaf5l39304m37;1;5,8;45,2;2024-06-24T00:44:27.198Z;2024-06-24T00:57:17Z;[{'id': 5086110043, 'qualifierId': 294}, {'id': 5086110041, 'qualifierId': 13}, {'id': 5086110117, 'qualifierId': 233, 'value': '709'}, {'id': 5086110045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086110049, 'qualifierId': 285}, {'id': 5086110047, 'qualifierId': 152}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;;;709,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;81;23;St. Louis City II;4883;GK;1,0
2697652087;709;4;2;81;23;dqx48fglv1l96cyrmjdod0xec;0;94,2;54,8;2024-06-24T00:44:27.199Z;2024-06-24T00:57:17Z;[{'id': 5086110153, 'qualifierId': 233, 'value': '663'}, {'id': 5086110107, 'qualifierId': 13}, {'id': 5086110113, 'qualifierId': 152}, {'id': 5086110111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086110115, 'qualifierId': 286}, {'id': 5086110109, 'qualifierId': 294}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;1,0;;663,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;81;23;Sporting KC II;4883;MC;1,0
2697652153;664;1;2;81;46;7fbej4xwoq4imaf5l39304m37;0;6,2;64,9;2024-06-24T00:44:50.241Z;2024-06-24T00:44:52Z;[{'id': 5086110465, 'qualifierId': 212, 'value': '64.2'}, {'id': 5086110459, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086110463, 'qualifierId': 141, 'value': '51.0'}, {'id': 5086110457, 'qualifierId': 152}, {'id': 5086110461, 'qualifierId': 140, 'value': '66.7'}, {'id': 5086110453, 'qualifierId': 5}, {'id': 5086110467, 'qualifierId': 213, 'value': '6.14'}, {'id': 5086110469, 'qualifierId': 1}, {'id': 5086110455, 'qualifierId': 157}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;66,7;;51,0;6,14;;64,2;1,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,7;51,0;;;;;;;;0;81;46;St. Louis City II;4906;GK;1,0
2697652169;711;1;2;81;50;dqx48fglv1l96cyrmjdod0xec;1;29,8;58,5;2024-06-24T00:44:53.612Z;2024-06-24T00:44:55Z;[{'id': 5086110549, 'qualifierId': 141, 'value': '50.3'}, {'id': 5086110547, 'qualifierId': 140, 'value': '50.9'}, {'id': 5086110553, 'qualifierId': 213, 'value': '6.04'}, {'id': 5086110551, 'qualifierId': 212, 'value': '22.8'}, {'id': 5086110543, 'qualifierId': 3}, {'id': 5086110545, 'qualifierId': 56, 'value': 'Center'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;50,9;;50,3;6,04;;22,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;50,9;50,3;;;;;;;;0;81;50;Sporting KC II;4910;DC;1,0
2697652171;712;1;2;81;52;dqx48fglv1l96cyrmjdod0xec;0;50,9;50,3;2024-06-24T00:44:55.629Z;2024-06-24T00:44:56Z;[{'id': 5086110563, 'qualifierId': 141, 'value': '57.0'}, {'id': 5086110557, 'qualifierId': 3}, {'id': 5086110561, 'qualifierId': 140, 'value': '51.2'}, {'id': 5086110565, 'qualifierId': 212, 'value': '4.6'}, {'id': 5086110559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086110567, 'qualifierId': 213, 'value': '1.50'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;51,2;;57,0;1,5;;4,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;51,2;57,0;;;;;;;;0;81;52;Sporting KC II;4912;FW;1,0
2697652177;665;43;2;81;52;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-24T00:44:55.881Z;2024-06-24T00:44:59Z;[{'id': 5086110607, 'qualifierId': 3, 'value': '0'}, {'id': 5086110613, 'qualifierId': 141, 'value': '41.4'}, {'id': 5086110611, 'qualifierId': 140, 'value': '41.5'}, {'id': 5086110615, 'qualifierId': 212, 'value': '9.1'}, {'id': 5086110609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086110655, 'qualifierId': 144, 'value': '1'}, {'id': 5086110617, 'qualifierId': 213, 'value': '4.04'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dkppl172eskt8fw13kbfw642c;Deleted event;;;;;;;;;;41,5;;41,4;4,04;;9,1;;;;0,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;41,5;41,4;;;;;;;;0;81;52;St. Louis City II;4912;Sub;1,0
2697652181;666;1;2;81;53;7fbej4xwoq4imaf5l39304m37;0;44,2;44,8;2024-06-24T00:44:56.568Z;2024-06-25T09:44:01Z;[{'id': 5086110651, 'qualifierId': 1}, {'id': 5086110643, 'qualifierId': 140, 'value': '61.8'}, {'id': 5086110641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086110645, 'qualifierId': 141, 'value': '64.0'}, {'id': 5086110649, 'qualifierId': 213, 'value': '0.62'}, {'id': 5086110639, 'qualifierId': 157}, {'id': 5086110647, 'qualifierId': 212, 'value': '22.6'}];hranx8amv6zdzmvzda4to0lw;I. James;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;61,8;;64,0;0,62;;22,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;61,8;64,0;;;;;;;;0;81;53;St. Louis City II;4913;Sub;1,0
2697652185;713;1;2;81;56;dqx48fglv1l96cyrmjdod0xec;0;29,6;36,2;2024-06-24T00:45:00.285Z;2024-06-25T09:44:12Z;[{'id': 5086110665, 'qualifierId': 141, 'value': '40.1'}, {'id': 5086110659, 'qualifierId': 3}, {'id': 5086110663, 'qualifierId': 140, 'value': '53.3'}, {'id': 5086110661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086110667, 'qualifierId': 212, 'value': '25.0'}, {'id': 5086110669, 'qualifierId': 213, 'value': '0.11'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;53,3;;40,1;0,11;;25,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;53,3;40,1;;;;;;;;0;81;56;Sporting KC II;4916;DR;1,0
2697652189;667;43;2;81;58;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-24T00:45:01.520Z;2024-06-24T00:45:06Z;[{'id': 5086110687, 'qualifierId': 285, 'value': '0'}, {'id': 5086110685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086110771, 'qualifierId': 144, 'value': '44'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;81;58;St. Louis City II;4918;DC;1,0
2697652197;714;4;2;81;59;dqx48fglv1l96cyrmjdod0xec;1;54,9;42,1;2024-06-24T00:45:02.457Z;2024-06-24T00:56:29Z;[{'id': 5086110753, 'qualifierId': 13}, {'id': 5086110755, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086124015, 'qualifierId': 294}, {'id': 5086110763, 'qualifierId': 233, 'value': '668'}, {'id': 5086110757, 'qualifierId': 152}, {'id': 5086110761, 'qualifierId': 286}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;1,0;;668,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;81;59;Sporting KC II;4919;FW;1,0
2697652191;668;4;2;81;59;7fbej4xwoq4imaf5l39304m37;0;45,1;57,9;2024-06-24T00:45:02.458Z;2024-06-24T00:45:06Z;[{'id': 5086110719, 'qualifierId': 294}, {'id': 5086110717, 'qualifierId': 13}, {'id': 5086110725, 'qualifierId': 285}, {'id': 5086110723, 'qualifierId': 152}, {'id': 5086110769, 'qualifierId': 233, 'value': '714'}, {'id': 5086110721, 'qualifierId': 56, 'value': 'Back'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;;;714,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;81;59;St. Louis City II;4919;DC;1,0
2697652251;715;1;2;82;42;dqx48fglv1l96cyrmjdod0xec;0;51,4;41,0;2024-06-24T00:45:46.318Z;2024-06-24T00:45:48Z;[{'id': 5086111259, 'qualifierId': 152}, {'id': 5086111265, 'qualifierId': 141, 'value': '75.1'}, {'id': 5086111261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086111263, 'qualifierId': 140, 'value': '85.6'}, {'id': 5086111257, 'qualifierId': 155}, {'id': 5086111273, 'qualifierId': 1}, {'id': 5086111267, 'qualifierId': 212, 'value': '42.7'}, {'id': 5086111255, 'qualifierId': 5}, {'id': 5086111269, 'qualifierId': 213, 'value': '0.57'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;85,6;;75,1;0,57;;42,7;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;85,6;75,1;;;;;;;;0;82;42;Sporting KC II;4962;DL;1,0
