id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_OutSwinger;value_Chipped;value_RightFooted;value_Cross;value_TouchTypeClearance;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxLeft;value_GoalmouthZ;value_GoalmouthY;value_Diving;value_Hands;value_ParriedDanger;value_BlockedPass;value_NotVisible;value_NotPastGoalLine;value_BoxRight;value_Left;value_GkY;value_GkX;value_LeftFooted;value_FirstTouch;value_BoxDeepLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_SwerveRight;value_LowLeft;value_BoxCentre;value_GkXTimeOfGoal;value_TouchTypePass;value_AttemptedTackle;value_BigChance;value_Volley;value_SmallBoxCentre;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Shove/Push;value_FlickOn;value_SwerveLeft;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedSafe;value_OutOfPlay;value_YellowCard;value_RecklessOffence;value_High;value_NotAssisted;value_BlockedCross;value_Right;value_CornerTaken;value_HighLeft;value_OutOfBoxDeepRight;value_FreeKick;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_PersistentInfringement;value_HighGkIntervention;value_CloseRight;value_Overrun;value_Deflection;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_SetPiece;value_LowRight;value_Feet;value_Collected;value_GkKickFromHands;value_BoxDeepRight;value_OtherBodyPart;value_Stooping;value_FromCorner;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Dissent;value_SwitchOfPlay;value_FairPlay;value_Injury;value_InjuredPlayerId;value_MisHit;value_LeadingToGoal;value_FantasyAssistedBy;value_FantasyAssistType;value_RelatedError1Id;value_FantasyAssistId;value_FantasyAssistTeam;value_OverArm;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OtherReason;value_RefereeDelay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673223019;598;1;2;58;40;6ddsx316t3j0z6nolrky9k4r8;1;18,0;42,7;2024-04-15T00:52:57.035Z;2024-04-15T00:52:58Z;[{'id': 4953041459, 'qualifierId': 141, 'value': '46.2'}, {'id': 4953041453, 'qualifierId': 3}, {'id': 4953041463, 'qualifierId': 213, 'value': '2.92'}, {'id': 4953041457, 'qualifierId': 140, 'value': '7.9'}, {'id': 4953041461, 'qualifierId': 212, 'value': '10.9'}, {'id': 4953041455, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;2,92;10,9;46,2;7,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;7,9;46,2;;;;;;;;0;58;40;New England II;3520;DL;1,0
2673223021;599;52;2;58;41;6ddsx316t3j0z6nolrky9k4r8;1;7,9;46,0;2024-04-15T00:52:57.995Z;2024-04-19T21:20:25Z;[{'id': 4961892901, 'qualifierId': 376}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;58;41;New England II;3521;GK;1,0
2673223117;600;1;2;58;49;6ddsx316t3j0z6nolrky9k4r8;1;11,6;47,5;2024-04-15T00:53:06.458Z;2024-04-15T00:53:09Z;[{'id': 4953041983, 'qualifierId': 140, 'value': '12.7'}, {'id': 4953041981, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953041989, 'qualifierId': 213, 'value': '4.79'}, {'id': 4953041979, 'qualifierId': 123}, {'id': 4953041985, 'qualifierId': 141, 'value': '26.9'}, {'id': 4953041987, 'qualifierId': 212, 'value': '14.1'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,79;14,1;26,9;12,7;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;12,7;26,9;;;;;;;;0;58;49;New England II;3529;GK;1,0
2673223133;601;1;2;58;52;6ddsx316t3j0z6nolrky9k4r8;1;22,0;20,8;2024-04-15T00:53:09.258Z;2024-04-15T00:53:11Z;[{'id': 4953042049, 'qualifierId': 213, 'value': '5.62'}, {'id': 4953042047, 'qualifierId': 212, 'value': '15.6'}, {'id': 4953042041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953042045, 'qualifierId': 141, 'value': '6.7'}, {'id': 4953042043, 'qualifierId': 140, 'value': '33.7'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;5,62;15,6;6,7;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;33,7;6,7;;;;;;;;0;58;52;New England II;3532;DL;1,0
2673223153;602;1;2;58;54;6ddsx316t3j0z6nolrky9k4r8;1;33,5;5,3;2024-04-15T00:53:11.563Z;2024-04-15T00:53:15Z;[{'id': 4953042149, 'qualifierId': 141, 'value': '22.4'}, {'id': 4953042151, 'qualifierId': 212, 'value': '12.1'}, {'id': 4953042153, 'qualifierId': 213, 'value': '1.86'}, {'id': 4953042147, 'qualifierId': 140, 'value': '30.2'}, {'id': 4953042145, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,86;12,1;22,4;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;30,2;22,4;;;;;;;;0;58;54;New England II;3534;DR;1,0
2674866049;879;83;2;58;57;csntc7hucmo21gknxc5y0kc4q;1;63,5;73,2;2024-04-15T00:53:14.013Z;2024-04-19T21:22:07Z;[{'id': 4961894179, 'qualifierId': 399, 'value': 'cwyml9l4tfvb4ceh8tv3au0wk'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;c7tan4801ouwi6fcp7d7k8mxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;58;57;New York City II;3537;Sub;1,0
2673223157;603;61;2;58;58;6ddsx316t3j0z6nolrky9k4r8;1;30,1;21,1;2024-04-15T00:53:14.970Z;2024-04-15T00:53:15Z;[{'id': 4953042161, 'qualifierId': 56, 'value': 'Back'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;58;58;New England II;3538;MR;1,0
2673223173;604;3;2;58;58;6ddsx316t3j0z6nolrky9k4r8;0;31,3;18,8;2024-04-15T00:53:15.416Z;2024-04-19T21:21:30Z;[{'id': 4953042289, 'qualifierId': 233, 'value': '534'}, {'id': 4961893673, 'qualifierId': 465}, {'id': 4953042219, 'qualifierId': 285}, {'id': 4953042217, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Take On;;;;;;;;;;;;;;;;;;;534,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;58;58;New England II;3538;DR;1,0
2673223167;534;7;2;58;58;csntc7hucmo21gknxc5y0kc4q;1;68,7;81,2;2024-04-15T00:53:15.417Z;2024-04-19T21:21:43Z;[{'id': 4961893817, 'qualifierId': 383}, {'id': 4953042255, 'qualifierId': 286}, {'id': 4953042201, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953042251, 'qualifierId': 233, 'value': '604'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;c7tan4801ouwi6fcp7d7k8mxg;Tackle;;;;;;;;;;;;;;;;;;;604,0;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;58;58;New York City II;3538;Sub;1,0
2673223171;535;49;2;58;59;csntc7hucmo21gknxc5y0kc4q;1;64,2;77,0;2024-04-15T00:53:16.554Z;2024-04-15T00:53:16Z;[];5adul4r3hifu5x4tv8efr05ey;Maciel;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;58;59;New York City II;3539;Sub;1,0
2673223213;536;1;2;58;59;csntc7hucmo21gknxc5y0kc4q;1;64,0;76,9;2024-04-15T00:53:16.729Z;2024-04-15T00:53:22Z;[{'id': 4953042503, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953042505, 'qualifierId': 140, 'value': '66.7'}, {'id': 4953042509, 'qualifierId': 212, 'value': '11.4'}, {'id': 4953042507, 'qualifierId': 141, 'value': '60.6'}, {'id': 4953042511, 'qualifierId': 213, 'value': '4.96'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;4,96;11,4;60,6;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;66,7;60,6;;;;;;;;0;58;59;New York City II;3539;Sub;1,0
2673223225;537;1;2;59;6;csntc7hucmo21gknxc5y0kc4q;1;73,5;57,2;2024-04-15T00:53:22.856Z;2024-04-15T00:53:25Z;[{'id': 4953042569, 'qualifierId': 141, 'value': '58.4'}, {'id': 4953042571, 'qualifierId': 212, 'value': '7.3'}, {'id': 4953042573, 'qualifierId': 213, 'value': '0.11'}, {'id': 4953042565, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953042567, 'qualifierId': 140, 'value': '80.4'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,11;7,3;58,4;80,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;80,4;58,4;;;;;;;;0;59;6;New York City II;3546;AMC;1,0
2673223253;538;1;2;59;8;csntc7hucmo21gknxc5y0kc4q;1;80,4;58,4;2024-04-15T00:53:25.128Z;2024-04-15T00:53:28Z;[{'id': 4953042703, 'qualifierId': 141, 'value': '64.5'}, {'id': 4953042699, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953042701, 'qualifierId': 140, 'value': '79.7'}, {'id': 4953042705, 'qualifierId': 212, 'value': '4.2'}, {'id': 4953042707, 'qualifierId': 213, 'value': '1.75'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,75;4,2;64,5;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;79,7;64,5;;;;;;;;0;59;8;New York City II;3548;FW;1,0
2673223257;539;3;2;59;9;csntc7hucmo21gknxc5y0kc4q;0;76,0;66,6;2024-04-15T00:53:26.153Z;2024-04-19T21:37:04Z;[{'id': 4953042727, 'qualifierId': 56, 'value': 'Center'}, {'id': 4961894677, 'qualifierId': 465}, {'id': 4953042729, 'qualifierId': 286}, {'id': 4961903461, 'qualifierId': 233, 'value': '605'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;c7tan4801ouwi6fcp7d7k8mxg;Take On;;;;;;;;;;;;;;;;;;;605,0;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;59;9;New York City II;3549;AMC;1,0
2673223243;605;7;2;59;9;6ddsx316t3j0z6nolrky9k4r8;1;24,0;33,4;2024-04-15T00:53:26.154Z;2024-04-19T21:23:01Z;[{'id': 4953042671, 'qualifierId': 56, 'value': 'Back'}, {'id': 4961894715, 'qualifierId': 383}, {'id': 4953042673, 'qualifierId': 285}, {'id': 4953042755, 'qualifierId': 233, 'value': '539'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Tackle;;;;;;;;;;;;;;;;;;;539,0;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;59;9;New England II;3549;DR;1,0
2673223247;606;49;2;59;10;6ddsx316t3j0z6nolrky9k4r8;1;26,2;34,8;2024-04-15T00:53:27.035Z;2024-04-15T00:53:27Z;[];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;c7tan4801ouwi6fcp7d7k8mxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;59;10;New England II;3550;DR;1,0
2673223357;607;1;2;59;11;6ddsx316t3j0z6nolrky9k4r8;1;29,0;35,3;2024-04-15T00:53:28.635Z;2024-04-15T00:53:51Z;[{'id': 4953043279, 'qualifierId': 155}, {'id': 4953043291, 'qualifierId': 1}, {'id': 4953043287, 'qualifierId': 212, 'value': '48.1'}, {'id': 4953043285, 'qualifierId': 141, 'value': '89.9'}, {'id': 4953043281, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953043661, 'qualifierId': 210, 'value': '13'}, {'id': 4953043289, 'qualifierId': 213, 'value': '0.88'}, {'id': 4953043283, 'qualifierId': 140, 'value': '58.1'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;1,0;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,88;48,1;89,9;58,1;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;58,1;89,9;;;;;;;;0;59;11;New England II;3551;DR;1,0
2673223361;608;13;2;59;24;6ddsx316t3j0z6nolrky9k4r8;1;81,5;50,8;2024-04-15T00:53:41.043Z;2024-04-15T01:39:02Z;[{'id': 4953043711, 'qualifierId': 215}, {'id': 4953043305, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953043709, 'qualifierId': 103, 'value': '80.6'}, {'id': 4953043703, 'qualifierId': 55, 'value': '607'}, {'id': 4953043301, 'qualifierId': 22}, {'id': 4953043715, 'qualifierId': 231, 'value': '49.1'}, {'id': 4953043449, 'qualifierId': 20}, {'id': 4953043707, 'qualifierId': 102, 'value': '52.8'}, {'id': 4953043713, 'qualifierId': 230, 'value': '97.8'}, {'id': 4953043701, 'qualifierId': 29}, {'id': 4953043699, 'qualifierId': 74}, {'id': 4953043303, 'qualifierId': 18}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;607,0;1,0;;80,6;52,8;;;;;;;;;49,1;97,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;52,8;80.6;607,0;6sf0pdlzomnt3e1hlc4twyv4k;;0;59;24;New England II;3564;FW;1,0
2673223347;540;5;2;59;24;csntc7hucmo21gknxc5y0kc4q;1;-1,1;44,2;2024-04-15T00:53:41.673Z;2024-04-15T00:53:44Z;[{'id': 4953043239, 'qualifierId': 346}, {'id': 4953043237, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953043319, 'qualifierId': 233, 'value': '609'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;609,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;59;24;New York City II;3564;MC;1,0
2673223363;609;5;2;59;24;6ddsx316t3j0z6nolrky9k4r8;0;101,1;55,8;2024-04-15T00:53:41.673Z;2024-04-15T01:34:58Z;[{'id': 4953043365, 'qualifierId': 233, 'value': '540'}, {'id': 4953043313, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953043315, 'qualifierId': 346}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;c7tan4801ouwi6fcp7d7k8mxg;Out;;;;;;;;;;;;;;;;;;;540,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;59;24;New England II;3564;FW;1,0
2673223419;541;1;2;59;32;csntc7hucmo21gknxc5y0kc4q;1;4,1;41,3;2024-04-15T00:53:49.672Z;2024-04-15T00:53:51Z;[{'id': 4953043667, 'qualifierId': 140, 'value': '6.6'}, {'id': 4953043665, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953043677, 'qualifierId': 237}, {'id': 4953043669, 'qualifierId': 141, 'value': '69.8'}, {'id': 4953043663, 'qualifierId': 124}, {'id': 4953043673, 'qualifierId': 213, 'value': '1.44'}, {'id': 4953043671, 'qualifierId': 212, 'value': '19.6'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;1,44;19,6;69,8;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;6,6;69,8;;;;;;;;0;59;32;New York City II;3572;GK;1,0
2673223455;542;1;2;59;34;csntc7hucmo21gknxc5y0kc4q;1;12,7;70,0;2024-04-15T00:53:51.464Z;2024-04-15T00:53:56Z;[{'id': 4953043867, 'qualifierId': 213, 'value': '0.80'}, {'id': 4953043865, 'qualifierId': 212, 'value': '22.2'}, {'id': 4953043859, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953043861, 'qualifierId': 140, 'value': '27.5'}, {'id': 4953043863, 'qualifierId': 141, 'value': '93.3'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;c7tan4801ouwi6fcp7d7k8mxg;Pass;;;;;;;;;;;;0,8;22,2;93,3;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;27,5;93,3;;;;;;;;0;59;34;New York City II;3574;DC;1,0
2673223485;543;3;2;59;39;csntc7hucmo21gknxc5y0kc4q;1;41,6;92,4;2024-04-15T00:53:56.104Z;2024-04-19T21:23:55Z;[{'id': 4953044003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953044005, 'qualifierId': 286}, {'id': 4961895279, 'qualifierId': 465}, {'id': 4953044011, 'qualifierId': 233, 'value': '610'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Take On;;;;;;;;;;;;;;;;;;;610,0;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;59;39;New York City II;3579;MC;1,0
2673223479;610;45;2;59;39;6ddsx316t3j0z6nolrky9k4r8;0;58,4;7,6;2024-04-15T00:53:56.104Z;2024-04-15T00:54:00Z;[{'id': 4953043987, 'qualifierId': 285}, {'id': 4953043985, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953044015, 'qualifierId': 233, 'value': '543'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;c7tan4801ouwi6fcp7d7k8mxg;Challenge;;;;;;;;;;;;;;;;;;;543,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;59;39;New England II;3579;MR;1,0
2673223487;544;3;2;59;42;csntc7hucmo21gknxc5y0kc4q;0;70,2;96,7;2024-04-15T00:53:59.768Z;2024-04-19T21:24:01Z;[{'id': 4953046413, 'qualifierId': 233, 'value': '619'}, {'id': 4953044009, 'qualifierId': 286}, {'id': 4953044007, 'qualifierId': 56, 'value': 'Left'}, {'id': 4961895333, 'qualifierId': 465}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;c7tan4801ouwi6fcp7d7k8mxg;Take On;;;;;;;;;;;;;;;;;;;619,0;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;59;42;New York City II;3582;MC;1,0
