id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamFormation;value_Involved;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Length;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_DeletedEventType;value_OutOfPlay;value_OppositeRelatedEventId;value_Left;value_DrivenCross;value_Assist;value_CornerTaken;value_IntentionalAssist;value_Cross;value_Straight;value_Chipped;value_RightFooted;value_Offensive;value_Defensive;value_GkX;value_GoalmouthY;value_FromCorner;value_High;value_GoalmouthZ;value_FirstTouch;value_Head;value_RelatedEventId;value_Assisted;value_BoxRight;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_IntendedTackleTarget;value_LayOff;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_TouchTypeClearance;value_InSwinger;value_BoxCentre;value_AttemptedTackle;value_PenaltyTakerId;value_Penalty;value_Injury;value_InjuredPlayerId;value_RecklessOffence;value_NotVisible;value_YellowCard;value_NotAssisted;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_CausingPlayer;value_GkXTimeOfGoal;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_HighRight;value_GoalShotTimestamp;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalShotGameClock;value_Right;value_Scored;value_Diving;value_HeadPass;value_ShirtPull/Holding;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_Defensive1V1;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_Overrun;value_2NdAssist;value_RegularPlay;value_SmallBoxRight;value_2NdRelatedEventId;value_LowCentre;value_2NdAssisted;value_LeftFooted;value_OutSwinger;value_TempBlocked;value_TacticalFoul;value_HighLeft;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_LowLeft;value_SwerveLeft;value_OutOfBoxLeft;value_BlockedX;value_BlockedY;value_Stooping;value_Collected;value_Hands;value_GkKickFromHands;value_SetPiece;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_NotPastGoalLine;value_BoxLeft;value_MisHit;value_SmallBoxCentre;value_EndType;value_AerialFoul;value_BlockedPass;value_BlockedCross;value_FreeKick;value_SwerveRight;value_FlickOn;value_Blocked;value_DefBlock;value_GkHoof;value_HighCentre;value_Reaching;value_Caught;value_CloseHigh;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FromShotOffTarget;value_OwnPlayer;value_BlockByHand;value_Handball;value_Fumble;value_Standing;value_ParriedDanger;value_ParriedSafe;value_CloseRight;value_CloseLeft;value_LeadingToGoal;value_RelatedError1Id;value_PersistentInfringement;value_OwnGoal;value_LowRight;value_GoesToPenalties;value_Saved;value_Missed;value_HitWoodwork;value_Strong;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695050615;505;1;2;72;13;2nnef9tr9g7m2s6n873qif95g;1;50,1;49,9;2024-06-08T00:37:19.207Z;2024-06-08T00:37:22Z;[{'id': 5071802691, 'qualifierId': 140, 'value': '27.5'}, {'id': 5071802695, 'qualifierId': 212, 'value': '23.8'}, {'id': 5071802697, 'qualifierId': 213, 'value': '3.07'}, {'id': 5071802693, 'qualifierId': 141, 'value': '52.4'}, {'id': 5071802699, 'qualifierId': 279, 'value': 'G'}, {'id': 5071802689, 'qualifierId': 56, 'value': 'Back'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;27,5;;23,8;3,07;;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;27,5;52,4;;;;;;;;0;72;13;Orlando City B;4333;Sub;1,0
2695050627;506;1;2;72;17;2nnef9tr9g7m2s6n873qif95g;1;28,7;51,3;2024-06-08T00:37:22.679Z;2024-06-08T00:37:25Z;[{'id': 5071802801, 'qualifierId': 212, 'value': '5.6'}, {'id': 5071802795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071802803, 'qualifierId': 213, 'value': '3.25'}, {'id': 5071802797, 'qualifierId': 140, 'value': '23.4'}, {'id': 5071802799, 'qualifierId': 141, 'value': '50.4'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;23,4;;5,6;3,25;;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;23,4;50,4;;;;;;;;0;72;17;Orlando City B;4337;AMC;1,0
2695050653;507;1;2;72;19;2nnef9tr9g7m2s6n873qif95g;1;25,2;46,1;2024-06-08T00:37:25.079Z;2024-06-08T00:37:28Z;[{'id': 5071802971, 'qualifierId': 212, 'value': '22.2'}, {'id': 5071802965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071802967, 'qualifierId': 140, 'value': '23.1'}, {'id': 5071802969, 'qualifierId': 141, 'value': '13.6'}, {'id': 5071802973, 'qualifierId': 213, 'value': '4.61'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;23,1;;22,2;4,61;;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;23,1;13,6;;;;;;;;0;72;19;Orlando City B;4339;DC;1,0
2695050683;508;1;2;72;22;2nnef9tr9g7m2s6n873qif95g;0;22,7;12,4;2024-06-08T00:37:28.200Z;2024-06-08T00:37:32Z;[{'id': 5071803131, 'qualifierId': 212, 'value': '46.5'}, {'id': 5071803127, 'qualifierId': 140, 'value': '64.1'}, {'id': 5071803133, 'qualifierId': 213, 'value': '0.36'}, {'id': 5071803135, 'qualifierId': 1}, {'id': 5071803125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803123, 'qualifierId': 155}, {'id': 5071803129, 'qualifierId': 141, 'value': '36.6'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;64,1;;46,5;0,36;;36,6;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;64,1;36,6;;;;;;;;0;72;22;Orlando City B;4342;DC;1,0
2695050701;625;44;2;72;25;479lsfr4cwlzewpbuda3y2xv4;1;37,2;68,0;2024-06-08T00:37:31.287Z;2024-06-08T00:37:33Z;[{'id': 5071803211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071803213, 'qualifierId': 285}, {'id': 5071803243, 'qualifierId': 233, 'value': '509'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;c6b4ivjalobve7kfbbii7gt1w;Aerial;;;;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;72;25;Carolina Core;4345;DC;1,0
2695050685;509;44;2;72;25;2nnef9tr9g7m2s6n873qif95g;0;62,8;32,0;2024-06-08T00:37:31.288Z;2024-06-08T00:37:34Z;[{'id': 5071803149, 'qualifierId': 286}, {'id': 5071803147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803259, 'qualifierId': 233, 'value': '625'}];eehmjxbl4xwc3mz1geibnszkk;P. Ndoye;;;c6b4ivjalobve7kfbbii7gt1w;Aerial;;;;;;;;;;;;;;;;;;;;625,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;72;25;Orlando City B;4345;FW;1,0
2695050703;626;1;2;72;26;479lsfr4cwlzewpbuda3y2xv4;0;39,6;69,9;2024-06-08T00:37:32.076Z;2024-06-14T10:10:30Z;[{'id': 5071803217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803223, 'qualifierId': 212, 'value': '13.9'}, {'id': 5071803219, 'qualifierId': 140, 'value': '52.8'}, {'id': 5071803221, 'qualifierId': 141, 'value': '69.3'}, {'id': 5071803215, 'qualifierId': 3}, {'id': 5071803225, 'qualifierId': 213, 'value': '6.25'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;52,8;;13,9;6,25;;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,8;69,3;;;;;;;;0;72;26;Carolina Core;4346;DC;1,0
2695050695;510;61;2;72;27;2nnef9tr9g7m2s6n873qif95g;0;44,2;34,6;2024-06-08T00:37:32.911Z;2024-06-14T10:10:33Z;[{'id': 5071803195, 'qualifierId': 56, 'value': 'Back'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;c6b4ivjalobve7kfbbii7gt1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;72;27;Orlando City B;4347;MC;1,0
2695980825;809;49;2;72;28;479lsfr4cwlzewpbuda3y2xv4;1;52,0;66,0;2024-06-08T00:37:33.725Z;2024-06-14T10:10:58Z;[];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;c6b4ivjalobve7kfbbii7gt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;72;28;Carolina Core;4348;MC;1,0
2695050725;627;1;2;72;29;479lsfr4cwlzewpbuda3y2xv4;1;51,7;64,4;2024-06-08T00:37:34.777Z;2024-06-14T10:10:42Z;[{'id': 5071803349, 'qualifierId': 212, 'value': '15.5'}, {'id': 5071803343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803345, 'qualifierId': 140, 'value': '59.3'}, {'id': 5071803351, 'qualifierId': 213, 'value': '5.25'}, {'id': 5071803347, 'qualifierId': 141, 'value': '44.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;59,3;;15,5;5,25;;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,3;44,8;;;;;;;;0;72;29;Carolina Core;4349;MC;1,0
2695050727;628;43;2;72;30;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-06-08T00:37:36.183Z;2024-06-14T10:11:00Z;[{'id': 5076906991, 'qualifierId': 144, 'value': '49'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;c6b4ivjalobve7kfbbii7gt1w;Deleted event;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;72;30;Carolina Core;4350;DR;1,0
2695050739;629;1;2;72;32;479lsfr4cwlzewpbuda3y2xv4;1;82,1;47,9;2024-06-08T00:37:38.026Z;2024-06-14T10:11:17Z;[{'id': 5071803471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803475, 'qualifierId': 141, 'value': '53.6'}, {'id': 5071803479, 'qualifierId': 213, 'value': '1.65'}, {'id': 5071838229, 'qualifierId': 154}, {'id': 5071803473, 'qualifierId': 140, 'value': '81.8'}, {'id': 5071838227, 'qualifierId': 210, 'value': '15'}, {'id': 5071803477, 'qualifierId': 212, 'value': '3.9'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;1,0;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;81,8;;3,9;1,65;;53,6;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;81,8;53,6;;;;;;;;0;72;32;Carolina Core;4352;DR;1,0
2695050743;630;15;2;72;34;479lsfr4cwlzewpbuda3y2xv4;1;84,3;53,4;2024-06-08T00:37:40.495Z;2024-06-14T10:12:02Z;[{'id': 5076907149, 'qualifierId': 76}, {'id': 5071838233, 'qualifierId': 154}, {'id': 5071803499, 'qualifierId': 17}, {'id': 5071804681, 'qualifierId': 102, 'value': '52.7'}, {'id': 5071838235, 'qualifierId': 55, 'value': '629'}, {'id': 5071804613, 'qualifierId': 82}, {'id': 5071838231, 'qualifierId': 29}, {'id': 5071804689, 'qualifierId': 147, 'value': '53.2'}, {'id': 5071804683, 'qualifierId': 103, 'value': '19'}, {'id': 5071804715, 'qualifierId': 233, 'value': '511'}, {'id': 5071803497, 'qualifierId': 22}, {'id': 5076907147, 'qualifierId': 72}, {'id': 5071804691, 'qualifierId': 230, 'value': '99.3'}, {'id': 5071804687, 'qualifierId': 146, 'value': '87.9'}, {'id': 5071803501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071804693, 'qualifierId': 231, 'value': '50.2'}];9g0pycttkbuyuetispcb2hij8;Majed Abdullah;;;c6b4ivjalobve7kfbbii7gt1w;Attempt Saved;;;;;;;;;;;;;;;;;;;;511,0;;;;;1,0;;;;;;;99,3;52,7;;;19,0;;;629,0;1,0;;50,2;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;1,0;;;87,9;53,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;87,9;53,2;52,7;19;629,0;6g7i7z6m8vts105dny1g6z3hm;;0;72;34;Carolina Core;4354;Sub;1,0
2695050749;511;10;2;72;35;2nnef9tr9g7m2s6n873qif95g;1;9,3;49,3;2024-06-08T00:37:40.595Z;2024-06-08T00:38:16Z;[{'id': 5071803537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071803535, 'qualifierId': 94}, {'id': 5071804733, 'qualifierId': 233, 'value': '630'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;c6b4ivjalobve7kfbbii7gt1w;Save;;;;;;;;;;;;;;;;;;;;630,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;72;35;Orlando City B;4355;Sub;1,0
2695050767;631;61;2;72;38;479lsfr4cwlzewpbuda3y2xv4;0;73,6;44,6;2024-06-08T00:37:44.525Z;2024-06-08T00:37:56Z;[{'id': 5071803641, 'qualifierId': 56, 'value': 'Center'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;c6b4ivjalobve7kfbbii7gt1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;72;38;Carolina Core;4358;MC;1,0
2695050795;512;43;2;72;38;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-08T00:37:44.526Z;2024-06-08T00:37:50Z;[{'id': 5071803807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071803809, 'qualifierId': 285, 'value': '0'}, {'id': 5071803877, 'qualifierId': 233, 'value': '631'}, {'id': 5071803901, 'qualifierId': 144, 'value': '7'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;c6b4ivjalobve7kfbbii7gt1w;Deleted event;;;;;;;;;;;;;;;;;;7,0;;631,0;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;72;38;Orlando City B;4358;AMC;1,0
2695050799;513;4;2;72;42;2nnef9tr9g7m2s6n873qif95g;1;22,6;52,0;2024-06-08T00:37:47.978Z;2024-06-08T00:38:01Z;[{'id': 5071803865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071803893, 'qualifierId': 233, 'value': '632'}, {'id': 5071803871, 'qualifierId': 285}, {'id': 5071803867, 'qualifierId': 152}, {'id': 5071803863, 'qualifierId': 13}, {'id': 5071803869, 'qualifierId': 265}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;c6b4ivjalobve7kfbbii7gt1w;Foul;;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;72;42;Orlando City B;4362;AMC;1,0
2695050793;632;4;2;72;42;479lsfr4cwlzewpbuda3y2xv4;0;77,4;48,0;2024-06-08T00:37:47.979Z;2024-06-08T00:38:01Z;[{'id': 5071803855, 'qualifierId': 265}, {'id': 5071803849, 'qualifierId': 13}, {'id': 5071803851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071803899, 'qualifierId': 233, 'value': '513'}, {'id': 5071803853, 'qualifierId': 152}, {'id': 5071803857, 'qualifierId': 286}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;c6b4ivjalobve7kfbbii7gt1w;Foul;;;;;;;;;;;;;;;;;;;;513,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;72;42;Carolina Core;4362;MC;1,0
2695051003;514;1;2;73;18;2nnef9tr9g7m2s6n873qif95g;0;25,8;55,3;2024-06-08T00:38:23.839Z;2024-06-08T00:38:27Z;[{'id': 5071804969, 'qualifierId': 152}, {'id': 5071804981, 'qualifierId': 1}, {'id': 5071804979, 'qualifierId': 213, 'value': '6.25'}, {'id': 5071804973, 'qualifierId': 140, 'value': '70.7'}, {'id': 5071804977, 'qualifierId': 212, 'value': '47.2'}, {'id': 5071804967, 'qualifierId': 157}, {'id': 5071804971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071804965, 'qualifierId': 5}, {'id': 5071804975, 'qualifierId': 141, 'value': '52.8'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;70,7;;47,2;6,25;;52,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;70,7;52,8;;;;;;;;0;73;18;Orlando City B;4398;GK;1,0
2695051023;633;1;2;73;22;479lsfr4cwlzewpbuda3y2xv4;0;29,8;41,3;2024-06-08T00:38:28.238Z;2024-06-14T10:13:33Z;[{'id': 5071805083, 'qualifierId': 141, 'value': '46.4'}, {'id': 5071805089, 'qualifierId': 213, 'value': '0.10'}, {'id': 5071805093, 'qualifierId': 1}, {'id': 5071805077, 'qualifierId': 3}, {'id': 5071805081, 'qualifierId': 140, 'value': '62.6'}, {'id': 5071805079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071805085, 'qualifierId': 212, 'value': '34.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;62,6;;34,6;0,1;;46,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;62,6;46,4;;;;;;;;0;73;22;Carolina Core;4402;DL;1,0
2695051039;515;1;2;73;24;2nnef9tr9g7m2s6n873qif95g;1;36,5;54,3;2024-06-08T00:38:29.775Z;2024-06-08T00:38:31Z;[{'id': 5071805165, 'qualifierId': 212, 'value': '20.7'}, {'id': 5071805161, 'qualifierId': 140, 'value': '55.0'}, {'id': 5071805163, 'qualifierId': 141, 'value': '43.9'}, {'id': 5071805159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071805167, 'qualifierId': 213, 'value': '5.93'}, {'id': 5071805157, 'qualifierId': 3}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;55,0;;20,7;5,93;;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;55,0;43,9;;;;;;;;0;73;24;Orlando City B;4404;DC;1,0
2695051051;516;1;2;73;25;2nnef9tr9g7m2s6n873qif95g;1;55,0;43,9;2024-06-08T00:38:31.048Z;2024-06-08T00:38:33Z;[{'id': 5071805223, 'qualifierId': 141, 'value': '18.0'}, {'id': 5071805219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071805217, 'qualifierId': 3}, {'id': 5071805227, 'qualifierId': 213, 'value': '3.99'}, {'id': 5071805221, 'qualifierId': 140, 'value': '40.1'}, {'id': 5071805225, 'qualifierId': 212, 'value': '23.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;c6b4ivjalobve7kfbbii7gt1w;Pass;;;;;;;;;;40,1;;23,6;3,99;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;40,1;18,0;;;;;;;;0;73;25;Orlando City B;4405;MC;1,0
