id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Angle;value_Tap;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NotVisible;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Head;value_Left;value_Right;value_LeftFooted;value_FromCorner;value_CornerTaken;value_IntentionalAssist;value_InSwinger;value_Assist;value_FirstTouch;value_Deflection;value_LowRight;value_GkY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalmouthY;value_GkYTimeOfGoal;value_SmallBoxRight;value_GkX;value_GoalShotGameClock;value_GoalmouthZ;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_ShirtPull/Holding;value_TouchTypeControl;value_TakeOnOvertake;value_BlockedY;value_BoxCentre;value_HighLeft;value_BlockedX;value_SetPiece;value_Collected;value_MediumGkIntervention;value_Standing;value_Hands;value_LowCentre;value_FastBreak;value_Weak;value_OverArm;value_BlockedCross;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_RegularPlay;value_BoxRight;value_Stooping;value_TouchTypePass;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_High;value_NotAssisted;value_1On1;value_BigChance;value_TacticalFoul;value_YellowCard;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_Volley;value_HighRight;value_Strong;value_HighGkIntervention;value_HighClaim;value_BoxLeft;value_Minutes;value_35Centre;value_ParriedDanger;value_Shove/Push;value_LastLine;value_SixYardBlocked;value_NotPastGoalLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OutOnSideline;value_BoxDeepRight;value_AerialFoul;value_BoxDeepLeft;value_SmallBoxCentre;value_ParriedSafe;value_Diving;value_CaptainChange;value_OtherBodyPart;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_FlickOn;value_FairPlay;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxLeft;value_BlockedClearance;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697660849;671;5;2;83;6;eo64tqkioegeb09iice2hf8bt;0;26,6;101,4;2024-06-24T01:50:36.071Z;2024-06-28T14:37:52Z;[{'id': 5086160771, 'qualifierId': 347}, {'id': 5086160819, 'qualifierId': 233, 'value': '848'}, {'id': 5089276729, 'qualifierId': 189}, {'id': 5086160769, 'qualifierId': 56, 'value': 'Back'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;dlgoukrg4i37rh3oqgpuo6vpw;Out;;;;;;;;;;;;;;;;;;;848,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;83;6;Ventura County;4986;Sub;1,0
2697660843;848;5;2;83;6;8ijkk62897so5r3bq0wgwx4bu;1;73,4;-1,4;2024-06-24T01:50:36.071Z;2024-06-24T01:50:47Z;[{'id': 5086160743, 'qualifierId': 189}, {'id': 5086160741, 'qualifierId': 347}, {'id': 5086160815, 'qualifierId': 233, 'value': '671'}, {'id': 5086160739, 'qualifierId': 56, 'value': 'Right'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;dlgoukrg4i37rh3oqgpuo6vpw;Out;;;;;;;;;;;;;;;;;;;671,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;6;Vancouver Whitecaps II;4986;Sub;1,0
2697660851;849;1;2;83;13;8ijkk62897so5r3bq0wgwx4bu;1;70,7;0,0;2024-06-24T01:50:43.117Z;2024-06-24T01:50:45Z;[{'id': 5086160781, 'qualifierId': 141, 'value': '29.1'}, {'id': 5086160783, 'qualifierId': 212, 'value': '36.3'}, {'id': 5086160775, 'qualifierId': 107}, {'id': 5086160779, 'qualifierId': 140, 'value': '42.2'}, {'id': 5086160777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086160803, 'qualifierId': 189}, {'id': 5086160787, 'qualifierId': 1}, {'id': 5086160785, 'qualifierId': 213, 'value': '2.54'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,54;;;42,2;;29,1;36,3;1,0;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,2;29,1;;;;;;;0;0;83;13;Vancouver Whitecaps II;4993;Sub;1,0
2697660857;850;1;2;83;15;8ijkk62897so5r3bq0wgwx4bu;1;38,1;34,5;2024-06-24T01:50:45.289Z;2024-06-24T01:50:49Z;[{'id': 5086160841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086160843, 'qualifierId': 140, 'value': '41.8'}, {'id': 5086160849, 'qualifierId': 213, 'value': '5.86'}, {'id': 5086160847, 'qualifierId': 212, 'value': '4.3'}, {'id': 5086160845, 'qualifierId': 141, 'value': '31.9'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,86;;;41,8;;31,9;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,8;31,9;;;;;;;0;0;83;15;Vancouver Whitecaps II;4995;DR;1,0
2697660887;851;1;2;83;20;8ijkk62897so5r3bq0wgwx4bu;1;46,2;50,3;2024-06-24T01:50:49.570Z;2024-06-24T01:50:59Z;[{'id': 5086161023, 'qualifierId': 213, 'value': '0.58'}, {'id': 5086161021, 'qualifierId': 212, 'value': '53.6'}, {'id': 5086161017, 'qualifierId': 140, 'value': '89.0'}, {'id': 5086161015, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086161019, 'qualifierId': 141, 'value': '93.2'}, {'id': 5086161013, 'qualifierId': 155}, {'id': 5086161025, 'qualifierId': 1}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,58;;;89,0;;93,2;53,6;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;89,0;93,2;;;;;;;0;0;83;20;Vancouver Whitecaps II;5000;MC;1,0
2697660889;852;1;2;83;29;8ijkk62897so5r3bq0wgwx4bu;1;78,0;82,3;2024-06-24T01:50:59.117Z;2024-06-24T01:51:01Z;[{'id': 5086161057, 'qualifierId': 213, 'value': '3.25'}, {'id': 5086161055, 'qualifierId': 212, 'value': '15.6'}, {'id': 5086161049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086161051, 'qualifierId': 140, 'value': '63.2'}, {'id': 5086161053, 'qualifierId': 141, 'value': '79.7'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,25;;;63,2;;79,7;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;63,2;79,7;;;;;;;0;0;83;29;Vancouver Whitecaps II;5009;AML;1,0
2697660891;672;45;2;83;32;eo64tqkioegeb09iice2hf8bt;0;36,8;19,6;2024-06-24T01:51:01.742Z;2024-06-24T01:51:05Z;[{'id': 5086161081, 'qualifierId': 233, 'value': '853'}, {'id': 5086161063, 'qualifierId': 285}, {'id': 5086161061, 'qualifierId': 56, 'value': 'Back'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dlgoukrg4i37rh3oqgpuo6vpw;Challenge;;;;;;;;;;;;;;;;;;;853,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;83;32;Ventura County;5012;ML;1,0
2697660893;853;3;2;83;32;8ijkk62897so5r3bq0wgwx4bu;1;63,2;80,4;2024-06-24T01:51:01.742Z;2024-06-28T14:38:17Z;[{'id': 5086161067, 'qualifierId': 286}, {'id': 5086161069, 'qualifierId': 233, 'value': '672'}, {'id': 5086161065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5089276793, 'qualifierId': 465}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Take On;;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;32;Vancouver Whitecaps II;5012;DC;1,0
2697660895;854;1;2;83;35;8ijkk62897so5r3bq0wgwx4bu;0;72,0;77,9;2024-06-24T01:51:04.523Z;2024-06-28T14:38:22Z;[{'id': 5086161097, 'qualifierId': 2}, {'id': 5086161099, 'qualifierId': 155}, {'id': 5086161109, 'qualifierId': 213, 'value': '5.50'}, {'id': 5086161105, 'qualifierId': 141, 'value': '50.6'}, {'id': 5086161107, 'qualifierId': 212, 'value': '26.2'}, {'id': 5089276807, 'qualifierId': 223}, {'id': 5089276809, 'qualifierId': 20}, {'id': 5086161101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086161103, 'qualifierId': 140, 'value': '89.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,5;;;89,6;;50,6;26,2;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;89,6;50,6;;;;;;;0;0;83;35;Vancouver Whitecaps II;5015;DC;1,0
2697660897;673;12;2;83;37;eo64tqkioegeb09iice2hf8bt;1;10,1;49,1;2024-06-24T01:51:06.858Z;2024-06-24T01:51:09Z;[{'id': 5086161125, 'qualifierId': 213, 'value': '0.87'}, {'id': 5086161129, 'qualifierId': 15}, {'id': 5086161123, 'qualifierId': 212, 'value': '13.0'}, {'id': 5086161121, 'qualifierId': 141, 'value': '63.7'}, {'id': 5086161119, 'qualifierId': 140, 'value': '18.1'}, {'id': 5086161117, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dlgoukrg4i37rh3oqgpuo6vpw;Clearance;;;;;;;;;;0,87;;;18,1;;63,7;13,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;18,1;63,7;;;;;;;0;0;83;37;Ventura County;5017;DC;1,0
2697660899;674;1;2;83;39;eo64tqkioegeb09iice2hf8bt;1;18,1;63,7;2024-06-24T01:51:09.003Z;2024-06-24T01:51:10Z;[{'id': 5086161143, 'qualifierId': 213, 'value': '4.92'}, {'id': 5086161141, 'qualifierId': 212, 'value': '11.0'}, {'id': 5086161137, 'qualifierId': 140, 'value': '20.3'}, {'id': 5086161139, 'qualifierId': 141, 'value': '47.9'}, {'id': 5086161135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086161133, 'qualifierId': 3}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,92;;;20,3;;47,9;11,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;20,3;47,9;;;;;;;0;0;83;39;Ventura County;5019;MC;1,0
2697660901;675;1;2;83;40;eo64tqkioegeb09iice2hf8bt;1;20,3;47,9;2024-06-24T01:51:10.172Z;2024-06-24T01:51:11Z;[{'id': 5086161163, 'qualifierId': 213, 'value': '1.54'}, {'id': 5086161153, 'qualifierId': 3}, {'id': 5086161161, 'qualifierId': 212, 'value': '11.4'}, {'id': 5086161157, 'qualifierId': 140, 'value': '20.6'}, {'id': 5086161155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086161159, 'qualifierId': 141, 'value': '64.6'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,54;;;20,6;;64,6;11,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;20,6;64,6;;;;;;;0;0;83;40;Ventura County;5020;Sub;1,0
2697660903;676;1;2;83;42;eo64tqkioegeb09iice2hf8bt;0;20,6;64,6;2024-06-24T01:51:11.771Z;2024-06-24T01:51:12Z;[{'id': 5086161173, 'qualifierId': 141, 'value': '47.9'}, {'id': 5086161171, 'qualifierId': 140, 'value': '42.1'}, {'id': 5086161179, 'qualifierId': 1}, {'id': 5086161177, 'qualifierId': 213, 'value': '5.82'}, {'id': 5086161169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086161175, 'qualifierId': 212, 'value': '25.3'}, {'id': 5086161167, 'qualifierId': 157}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,82;;;42,1;;47,9;25,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;42,1;47,9;;;;;;;0;0;83;42;Ventura County;5022;MC;1,0
2697660905;855;1;2;83;43;8ijkk62897so5r3bq0wgwx4bu;0;60,9;50,6;2024-06-24T01:51:12.835Z;2024-06-24T01:51:14Z;[{'id': 5086161183, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086161181, 'qualifierId': 3}, {'id': 5086161191, 'qualifierId': 213, 'value': '0.55'}, {'id': 5086161189, 'qualifierId': 212, 'value': '10.7'}, {'id': 5086161185, 'qualifierId': 140, 'value': '69.6'}, {'id': 5086161187, 'qualifierId': 141, 'value': '58.8'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,55;;;69,6;;58,8;10,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,6;58,8;;;;;;;0;0;83;43;Vancouver Whitecaps II;5023;DR;1,0
2697660907;677;49;2;83;46;eo64tqkioegeb09iice2hf8bt;1;38,0;37,0;2024-06-24T01:51:16.315Z;2024-06-24T01:51:16Z;[];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;83;46;Ventura County;5026;MC;1,0
2697660917;678;1;2;83;47;eo64tqkioegeb09iice2hf8bt;1;38,0;37,0;2024-06-24T01:51:16.619Z;2024-06-24T01:51:23Z;[{'id': 5086161249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086161251, 'qualifierId': 140, 'value': '58.6'}, {'id': 5086161253, 'qualifierId': 141, 'value': '12.8'}, {'id': 5086161257, 'qualifierId': 213, 'value': '5.63'}, {'id': 5086161255, 'qualifierId': 212, 'value': '27.2'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,63;;;58,6;;12,8;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;58,6;12,8;;;;;;;0;0;83;47;Ventura County;5027;MC;1,0
2697660925;679;1;2;83;53;eo64tqkioegeb09iice2hf8bt;1;71,3;22,2;2024-06-24T01:51:23.340Z;2024-06-24T01:51:28Z;[{'id': 5086161303, 'qualifierId': 140, 'value': '68.6'}, {'id': 5086161301, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086161309, 'qualifierId': 213, 'value': '4.44'}, {'id': 5086161307, 'qualifierId': 212, 'value': '10.5'}, {'id': 5086161305, 'qualifierId': 141, 'value': '7.4'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,44;;;68,6;;7,4;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;68,6;7,4;;;;;;;0;0;83;53;Ventura County;5033;ML;1,0
2697660927;680;1;2;83;59;eo64tqkioegeb09iice2hf8bt;0;67,1;7,0;2024-06-24T01:51:28.636Z;2024-06-24T01:51:30Z;[{'id': 5086161335, 'qualifierId': 286}, {'id': 5086161329, 'qualifierId': 236}, {'id': 5086161331, 'qualifierId': 233, 'value': '856'}, {'id': 5086161321, 'qualifierId': 212, 'value': '2.9'}, {'id': 5086161323, 'qualifierId': 213, 'value': '3.35'}, {'id': 5086161319, 'qualifierId': 141, 'value': '6.1'}, {'id': 5086161317, 'qualifierId': 140, 'value': '64.4'}, {'id': 5086161315, 'qualifierId': 56, 'value': 'Right'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,35;;;64,4;;6,1;2,9;;;856,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;64,4;6,1;;;;;;;0;0;83;59;Ventura County;5039;MR;1,0
2697660929;856;74;2;83;59;8ijkk62897so5r3bq0wgwx4bu;1;34,5;88,7;2024-06-24T01:51:28.637Z;2024-06-24T02:33:56Z;[{'id': 5086161337, 'qualifierId': 233, 'value': '680'}, {'id': 5086161325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086161327, 'qualifierId': 285}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dlgoukrg4i37rh3oqgpuo6vpw;Blocked Pass;;;;;;;;;;;;;;;;;;;680,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;83;59;Vancouver Whitecaps II;5039;AML;1,0
2697660931;857;49;2;84;1;8ijkk62897so5r3bq0wgwx4bu;1;33,2;88,9;2024-06-24T01:51:30.522Z;2024-06-24T01:51:30Z;[];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;84;1;Vancouver Whitecaps II;5041;DC;1,0
2697660933;858;1;2;84;1;8ijkk62897so5r3bq0wgwx4bu;1;36,7;79,6;2024-06-24T01:51:31.115Z;2024-06-24T01:51:34Z;[{'id': 5086161343, 'qualifierId': 140, 'value': '46.2'}, {'id': 5086161341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086161347, 'qualifierId': 212, 'value': '12.9'}, {'id': 5086161349, 'qualifierId': 213, 'value': '5.59'}, {'id': 5086161345, 'qualifierId': 141, 'value': '67.5'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,59;;;46,2;;67,5;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;46,2;67,5;;;;;;;0;0;84;1;Vancouver Whitecaps II;5041;DC;1,0
2697660939;860;4;2;84;5;8ijkk62897so5r3bq0wgwx4bu;1;53,4;52,4;2024-06-24T01:51:34.412Z;2024-06-28T14:39:22Z;[{'id': 5086161405, 'qualifierId': 286}, {'id': 5086161407, 'qualifierId': 233, 'value': '682'}, {'id': 5086161399, 'qualifierId': 295}, {'id': 5086161397, 'qualifierId': 13}, {'id': 5086161401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086161403, 'qualifierId': 152}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dlgoukrg4i37rh3oqgpuo6vpw;Foul;;;;;;;;;;;;;;;;;;;682,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;84;5;Vancouver Whitecaps II;5045;FW;1,0
2697660941;682;4;2;84;5;eo64tqkioegeb09iice2hf8bt;0;46,6;47,6;2024-06-24T01:51:34.413Z;2024-06-28T14:54:44Z;[{'id': 5086161373, 'qualifierId': 13}, {'id': 5086161477, 'qualifierId': 55, 'value': '683'}, {'id': 5086161531, 'qualifierId': 295}, {'id': 5086161413, 'qualifierId': 233, 'value': '860'}, {'id': 5086161381, 'qualifierId': 285}, {'id': 5086161377, 'qualifierId': 152}, {'id': 5086161375, 'qualifierId': 56, 'value': 'Back'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;;dlgoukrg4i37rh3oqgpuo6vpw;Foul;;;;;;;;;;;;;;;;;;;860,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;683,0;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;683,0;em4xzelxkreypf32epcy6cnze;0;0;84;5;Ventura County;5045;DL;1,0
