id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_LongBall;value_Chipped;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_RightFooted;value_BoxLeft;value_LowLeft;value_Assisted;value_BlockedY;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_NotVisible;value_GkKickFromHands;value_HeadPass;value_KeeperThrow;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_TakeOnSpace;value_DeletedEventType;value_TouchTypeControl;value_Head;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_LeftFooted;value_Straight;value_DrivenCross;value_Left;value_GkX;value_FirstTouch;value_BoxCentre;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_IndividualPlay;value_LowCentre;value_Blocked;value_DefBlock;value_CornerTaken;value_BlockedPass;value_SwitchOfPlay;value_MediumGkIntervention;value_ParriedSafe;value_Diving;value_OutSwinger;value_Indirect;value_Obstruction;value_BoxRight;value_LowRight;value_Overrun;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_CloseLeftAndHigh;value_FastBreak;value_OutOfBoxCentre;value_Shove/Push;value_InSwinger;value_BlockedCross;value_Right;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Volley;value_HighLeft;value_FromCorner;value_High;value_PullBack;value_Minutes;value_HighRight;value_SetPiece;value_FlickOn;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_TacticalFoul;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxRight;value_SmallBoxRight;value_NotPastGoalLine;value_Reaching;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SmallBoxCentre;value_GoalShotTimestamp;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_ThrowInSetPiece;value_OverhitCross;value_Unchallenged;value_Handball;value_Weak;value_Strong;value_Injury;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728617349;487;1;2;50;1;5icuo8utnztpsd9l03gdd68dl;1;95,8;22,4;2024-09-30T03:12:09.870Z;2024-09-30T03:12:13Z;[{'id': 5256387395, 'qualifierId': 212, 'value': '9.7'}, {'id': 5256387393, 'qualifierId': 141, 'value': '28.1'}, {'id': 5256387389, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256387391, 'qualifierId': 140, 'value': '87.3'}, {'id': 5256387397, 'qualifierId': 213, 'value': '2.73'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;9,7;2,73;;28,1;87,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;87,3;28,1;;;;;;;0;0;50;1;Houston Dynamo II;3001;DR;1,0
2728617351;488;3;2;50;3;5icuo8utnztpsd9l03gdd68dl;0;88,2;27,8;2024-09-30T03:12:11.985Z;2024-10-03T10:21:15Z;[{'id': 5256387409, 'qualifierId': 233, 'value': '515'}, {'id': 5256387403, 'qualifierId': 286}, {'id': 5256387401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262267993, 'qualifierId': 465}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;izykc7ihtrvh0g05mbqm75lg;Take On;;;;;;;;;;;;;;;;1,0;515,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;3;Houston Dynamo II;3003;AMR;1,0
2728617347;515;7;2;50;3;7pmw399vh2v44cjle4fkklp1w;0;11,8;72,2;2024-09-30T03:12:11.986Z;2024-10-03T10:21:18Z;[{'id': 5256387405, 'qualifierId': 233, 'value': '488'}, {'id': 5256387383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387385, 'qualifierId': 285}, {'id': 5262268021, 'qualifierId': 383}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;izykc7ihtrvh0g05mbqm75lg;Tackle;;;;;;;;;;;;;;;;;488,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;3;Tacoma Defiance;3003;MC;1,0
2728617357;489;61;2;50;7;5icuo8utnztpsd9l03gdd68dl;1;87,3;28,1;2024-09-30T03:12:15.731Z;2024-09-30T03:12:15Z;[{'id': 5256387421, 'qualifierId': 56, 'value': 'Center'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;izykc7ihtrvh0g05mbqm75lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;7;Houston Dynamo II;3007;AMR;1,0
2728617355;516;49;2;50;8;7pmw399vh2v44cjle4fkklp1w;1;17,0;87,5;2024-09-30T03:12:16.932Z;2024-10-03T10:21:21Z;[];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;8;Tacoma Defiance;3008;DC;1,0
2728617361;517;1;2;50;10;7pmw399vh2v44cjle4fkklp1w;0;27,9;97,0;2024-09-30T03:12:18.226Z;2024-09-30T03:12:20Z;[{'id': 5256387463, 'qualifierId': 140, 'value': '48.6'}, {'id': 5256387465, 'qualifierId': 141, 'value': '59.1'}, {'id': 5256387461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387471, 'qualifierId': 1}, {'id': 5256387469, 'qualifierId': 213, 'value': '5.41'}, {'id': 5256387467, 'qualifierId': 212, 'value': '33.7'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;33,7;5,41;;59,1;48,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,6;59,1;;;;;;;0;0;50;10;Tacoma Defiance;3010;DC;1,0
2728617365;490;49;2;50;13;5icuo8utnztpsd9l03gdd68dl;1;51,2;46,7;2024-09-30T03:12:21.581Z;2024-09-30T03:12:21Z;[];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;izykc7ihtrvh0g05mbqm75lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;13;Houston Dynamo II;3013;DC;1,0
2728617367;491;1;2;50;13;5icuo8utnztpsd9l03gdd68dl;1;51,2;46,7;2024-09-30T03:12:22.029Z;2024-09-30T03:12:25Z;[{'id': 5256387525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256387531, 'qualifierId': 212, 'value': '11.5'}, {'id': 5256387533, 'qualifierId': 213, 'value': '6.01'}, {'id': 5256387529, 'qualifierId': 141, 'value': '42.1'}, {'id': 5256387527, 'qualifierId': 140, 'value': '61.7'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;11,5;6,01;;42,1;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,7;42,1;;;;;;;0;0;50;13;Houston Dynamo II;3013;DC;1,0
2728617371;492;1;2;50;17;5icuo8utnztpsd9l03gdd68dl;1;62,4;58,4;2024-09-30T03:12:25.725Z;2024-09-30T03:12:28Z;[{'id': 5256387559, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256387565, 'qualifierId': 212, 'value': '22.8'}, {'id': 5256387561, 'qualifierId': 140, 'value': '76.9'}, {'id': 5256387563, 'qualifierId': 141, 'value': '83.3'}, {'id': 5256387557, 'qualifierId': 155}, {'id': 5256387567, 'qualifierId': 213, 'value': '0.84'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;22,8;0,84;;83,3;76,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;76,9;83,3;;;;;;;0;0;50;17;Houston Dynamo II;3017;MC;1,0
2728617375;493;1;2;50;20;5icuo8utnztpsd9l03gdd68dl;0;74,0;87,3;2024-09-30T03:12:28.349Z;2024-09-30T03:12:31Z;[{'id': 5256387587, 'qualifierId': 213, 'value': '6.01'}, {'id': 5256387579, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256387581, 'qualifierId': 140, 'value': '100.0'}, {'id': 5256387585, 'qualifierId': 212, 'value': '29.0'}, {'id': 5256387583, 'qualifierId': 141, 'value': '75.8'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;29,0;6,01;;75,8;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;100,0;75,8;;;;;;;0;0;50;20;Houston Dynamo II;3020;DC;1,0
2728617377;494;5;2;50;22;5icuo8utnztpsd9l03gdd68dl;0;100,9;70,0;2024-09-30T03:12:30.960Z;2024-09-30T03:17:24Z;[{'id': 5256387591, 'qualifierId': 346}, {'id': 5256387589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256387715, 'qualifierId': 233, 'value': '518'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;518,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;50;22;Houston Dynamo II;3022;DC;1,0
2728617393;518;5;2;50;22;7pmw399vh2v44cjle4fkklp1w;1;-0,9;30,0;2024-09-30T03:12:30.960Z;2024-09-30T03:17:24Z;[{'id': 5256387705, 'qualifierId': 346}, {'id': 5256387703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387711, 'qualifierId': 233, 'value': '494'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;22;Tacoma Defiance;3022;DC;1,0
2728617403;519;1;2;50;39;7pmw399vh2v44cjle4fkklp1w;1;5,0;37,0;2024-09-30T03:12:47.827Z;2024-09-30T03:12:50Z;[{'id': 5256387769, 'qualifierId': 140, 'value': '9.0'}, {'id': 5256387771, 'qualifierId': 141, 'value': '49.8'}, {'id': 5256387775, 'qualifierId': 213, 'value': '1.12'}, {'id': 5256387773, 'qualifierId': 212, 'value': '9.7'}, {'id': 5256387767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387779, 'qualifierId': 237}, {'id': 5256387765, 'qualifierId': 124}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;9,7;1,12;;49,8;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;9,0;49,8;;;;;;;0;0;50;39;Tacoma Defiance;3039;DL;1,0
2728617405;520;1;2;50;41;7pmw399vh2v44cjle4fkklp1w;1;11,0;47,8;2024-09-30T03:12:50.034Z;2024-09-30T03:12:54Z;[{'id': 5256387793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387791, 'qualifierId': 157}, {'id': 5256387795, 'qualifierId': 140, 'value': '46.9'}, {'id': 5256387801, 'qualifierId': 213, 'value': '5.61'}, {'id': 5256387803, 'qualifierId': 1}, {'id': 5256387799, 'qualifierId': 212, 'value': '48.1'}, {'id': 5256387797, 'qualifierId': 141, 'value': '3.8'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;48,1;5,61;;3,8;46,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,9;3,8;;;;;;;0;0;50;41;Tacoma Defiance;3041;GK;1,0
2728617407;521;43;2;50;46;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-09-30T03:12:54.578Z;2024-09-30T03:12:59Z;[{'id': 5256387899, 'qualifierId': 144, 'value': '50'}, {'id': 5256387809, 'qualifierId': 286, 'value': '0'}, {'id': 5256387807, 'qualifierId': 56, 'value': 'Back'}];2fd1h6vo86yjqqlzostdipq1g;A. Batioja;;;izykc7ihtrvh0g05mbqm75lg;Deleted event;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;46;Tacoma Defiance;3046;Sub;1,0
2728617413;522;4;2;50;47;7pmw399vh2v44cjle4fkklp1w;1;45,8;5,8;2024-09-30T03:12:55.858Z;2024-09-30T03:17:27Z;[{'id': 5256387829, 'qualifierId': 265}, {'id': 5256387831, 'qualifierId': 286}, {'id': 5256387827, 'qualifierId': 152}, {'id': 5256387823, 'qualifierId': 13}, {'id': 5256387825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256387867, 'qualifierId': 233, 'value': '495'}];2fd1h6vo86yjqqlzostdipq1g;A. Batioja;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;1,0;495,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;47;Tacoma Defiance;3047;Sub;1,0
2728617417;495;4;2;50;47;5icuo8utnztpsd9l03gdd68dl;0;54,2;94,2;2024-09-30T03:12:55.859Z;2024-09-30T03:17:27Z;[{'id': 5256387877, 'qualifierId': 233, 'value': '522'}, {'id': 5256387863, 'qualifierId': 265}, {'id': 5256387861, 'qualifierId': 152}, {'id': 5256387865, 'qualifierId': 285}, {'id': 5256387857, 'qualifierId': 13}, {'id': 5256387859, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256387933, 'qualifierId': 55, 'value': '496'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;izykc7ihtrvh0g05mbqm75lg;Foul;;;;;;;;;;;;;;;;;522,0;;1,0;;;;;;;496,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;496,0;3007iihmvmlzgpgtxri3v3hg4;0;0;50;47;Houston Dynamo II;3047;DC;1,0
2728617425;496;17;2;50;56;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-30T03:13:04.446Z;2024-10-03T10:22:51Z;[{'id': 5256387923, 'qualifierId': 392}, {'id': 5256387925, 'qualifierId': 13, 'value': '243'}, {'id': 5256387921, 'qualifierId': 31}, {'id': 5256387927, 'qualifierId': 55, 'value': '495'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;izykc7ihtrvh0g05mbqm75lg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;495,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;495,0;3007iihmvmlzgpgtxri3v3hg4;0;0;50;56;Houston Dynamo II;3056;DC;1,0
2728617461;523;1;2;51;20;7pmw399vh2v44cjle4fkklp1w;1;50,9;4,7;2024-09-30T03:13:28.322Z;2024-09-30T03:13:30Z;[{'id': 5256388261, 'qualifierId': 213, 'value': '2.84'}, {'id': 5256388253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256388251, 'qualifierId': 152}, {'id': 5256388255, 'qualifierId': 140, 'value': '37.5'}, {'id': 5256388259, 'qualifierId': 212, 'value': '14.7'}, {'id': 5256388249, 'qualifierId': 5}, {'id': 5256388257, 'qualifierId': 141, 'value': '11.1'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;14,7;2,84;;11,1;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;37,5;11,1;;;;;;;0;0;51;20;Tacoma Defiance;3080;FWR;1,0
2728617467;524;1;2;51;22;7pmw399vh2v44cjle4fkklp1w;1;37,5;11,2;2024-09-30T03:13:30.610Z;2024-09-30T03:13:33Z;[{'id': 5256388307, 'qualifierId': 212, 'value': '22.8'}, {'id': 5256388309, 'qualifierId': 213, 'value': '1.92'}, {'id': 5256388301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256388305, 'qualifierId': 141, 'value': '42.6'}, {'id': 5256388303, 'qualifierId': 140, 'value': '30.0'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;22,8;1,92;;42,6;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;30,0;42,6;;;;;;;0;0;51;22;Tacoma Defiance;3082;DR;1,0
2728617473;525;1;2;51;25;7pmw399vh2v44cjle4fkklp1w;1;30,0;42,6;2024-09-30T03:13:33.330Z;2024-09-30T03:13:35Z;[{'id': 5256388345, 'qualifierId': 212, 'value': '22.0'}, {'id': 5256388341, 'qualifierId': 140, 'value': '32.8'}, {'id': 5256388343, 'qualifierId': 141, 'value': '74.7'}, {'id': 5256388347, 'qualifierId': 213, 'value': '1.44'}, {'id': 5256388339, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;22,0;1,44;;74,7;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;32,8;74,7;;;;;;;0;0;51;25;Tacoma Defiance;3085;DL;1,0
2728617475;526;1;2;51;27;7pmw399vh2v44cjle4fkklp1w;1;32,8;74,7;2024-09-30T03:13:35.746Z;2024-09-30T03:13:37Z;[{'id': 5256388359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256388361, 'qualifierId': 140, 'value': '44.0'}, {'id': 5256388365, 'qualifierId': 212, 'value': '19.9'}, {'id': 5256388363, 'qualifierId': 141, 'value': '98.3'}, {'id': 5256388367, 'qualifierId': 213, 'value': '0.94'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;19,9;0,94;;98,3;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,0;98,3;;;;;;;0;0;51;27;Tacoma Defiance;3087;DC;1,0
2728617479;527;1;2;51;29;7pmw399vh2v44cjle4fkklp1w;0;44,0;98,3;2024-09-30T03:13:37.314Z;2024-10-03T10:24:19Z;[{'id': 5256388377, 'qualifierId': 141, 'value': '98.0'}, {'id': 5256388379, 'qualifierId': 212, 'value': '4.6'}, {'id': 5256388401, 'qualifierId': 233, 'value': '497'}, {'id': 5256388381, 'qualifierId': 213, 'value': '6.24'}, {'id': 5256388373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256388375, 'qualifierId': 140, 'value': '48.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;izykc7ihtrvh0g05mbqm75lg;Pass;;;;;;;;;;4,6;6,24;;98,0;48,4;;;497,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,4;98,0;;;;;;;0;0;51;29;Tacoma Defiance;3089;DC;1,0
2728617481;497;61;2;51;29;5icuo8utnztpsd9l03gdd68dl;1;56,2;2,0;2024-09-30T03:13:37.315Z;2024-10-03T10:24:22Z;[{'id': 5256388395, 'qualifierId': 56, 'value': 'Right'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;51;29;Houston Dynamo II;3089;DR;1,0
2728617483;498;5;2;51;30;5icuo8utnztpsd9l03gdd68dl;0;50,6;-1,8;2024-09-30T03:13:38.548Z;2024-09-30T03:17:25Z;[{'id': 5256388419, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256388451, 'qualifierId': 233, 'value': '528'}, {'id': 5256388421, 'qualifierId': 347}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;izykc7ihtrvh0g05mbqm75lg;Out;;;;;;;;;;;;;;;;;528,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;51;30;Houston Dynamo II;3090;DR;1,0
