id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Involved;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_Cross;value_LeftFooted;value_OutSwinger;value_Head;value_RightFooted;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Shove/Push;value_TouchTypeClearance;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_Assist;value_IntentionalAssist;value_BlockedY;value_FirstTouch;value_RelatedEventId;value_GkX;value_GoalmouthZ;value_Blocked;value_GoalmouthY;value_BoxCentre;value_SavedOffLine;value_Assisted;value_FromCorner;value_BlockedX;value_LowCentre;value_GkY;value_SixYardBlocked;value_DefBlock;value_LastLine;value_Right;value_NotAssisted;value_Volley;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnSpace;value_LeadingToAttempt;value_LowLeft;value_RelatedError1Id;value_RegularPlay;value_OutOfBoxCentre;value_Collected;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_BoxLeft;value_PullBack;value_Stooping;value_CloseLeft;value_High;value_FlickOn;value_LayOff;value_ShirtPull/Holding;value_BoxRight;value_BlockedCross;value_NotPastGoalLine;value_TouchTypePass;value_SetPiece;value_LowRight;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_GkStart;value_BigChance;value_HighLeft;value_SmallBoxLeft;value_OtherBodyPart;value_RefereeDelay;value_DrinksBreak;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxCentre;value_RecklessOffence;value_YellowCard;value_Penalty;value_PenaltyTakerId;value_Dissent;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_GkYTimeOfGoal;value_HighCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Minutes;value_EndType;value_HighRight;value_HighClaim;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_Overrun;value_FreeKick;value_SwerveLeft;value_CloseRight;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TempBlocked;value_CloseLeftAndHigh;value_SwerveRight;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_CloseHigh;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696572681;615;1;2;65;23;8o8m08he36u0j4w08aj2iodn8;1;34,8;40,9;2024-06-17T00:32:05.048Z;2024-06-17T00:32:07Z;[{'id': 5080166591, 'qualifierId': 213, 'value': '6.23'}, {'id': 5080166585, 'qualifierId': 140, 'value': '63.6'}, {'id': 5080166589, 'qualifierId': 212, 'value': '30.3'}, {'id': 5080166587, 'qualifierId': 141, 'value': '38.6'}, {'id': 5080166583, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;63,6;30,3;6,23;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;63,6;38,6;;;;;;;;0;65;23;Huntsville City;3923;MC;1,0
2696572685;554;45;2;65;26;4gymgvqmve0m2vh89v84tt3x0;0;34,0;63,4;2024-06-17T00:32:07.528Z;2024-06-17T00:32:11Z;[{'id': 5080166609, 'qualifierId': 285}, {'id': 5080166607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080166653, 'qualifierId': 233, 'value': '616'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;dha3q7sn8co3cnaxm0p1gerdg;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;616,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;65;26;Chicago Fire II;3926;DC;1,0
2696572691;616;3;2;65;26;8o8m08he36u0j4w08aj2iodn8;1;66,0;36,6;2024-06-17T00:32:07.528Z;2024-06-18T16:55:11Z;[{'id': 5080166627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080166629, 'qualifierId': 286}, {'id': 5081375195, 'qualifierId': 465}, {'id': 5080166631, 'qualifierId': 233, 'value': '554'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Take On;;;;;;;;;;;;;;;;;;;;;;;;;1,0;554,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;65;26;Huntsville City;3926;ML;1,0
2696572701;617;1;2;65;29;8o8m08he36u0j4w08aj2iodn8;1;72,8;39,8;2024-06-17T00:32:10.296Z;2024-06-17T00:32:12Z;[{'id': 5080166665, 'qualifierId': 212, 'value': '27.2'}, {'id': 5080166667, 'qualifierId': 213, 'value': '5.83'}, {'id': 5080166663, 'qualifierId': 141, 'value': '22.4'}, {'id': 5080166659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080166661, 'qualifierId': 140, 'value': '96.1'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;96,1;27,2;5,83;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;96,1;22,4;;;;;;;;0;65;29;Huntsville City;3929;ML;1,0
2696572707;618;1;2;65;30;8o8m08he36u0j4w08aj2iodn8;1;91,9;26,4;2024-06-17T00:32:11.784Z;2024-06-18T16:55:23Z;[{'id': 5080166693, 'qualifierId': 140, 'value': '88.9'}, {'id': 5080166903, 'qualifierId': 210, 'value': '16'}, {'id': 5080166695, 'qualifierId': 141, 'value': '43.6'}, {'id': 5080166907, 'qualifierId': 22}, {'id': 5080166905, 'qualifierId': 154}, {'id': 5080166697, 'qualifierId': 212, 'value': '12.1'}, {'id': 5080166699, 'qualifierId': 213, 'value': '1.83'}, {'id': 5080166691, 'qualifierId': 56, 'value': 'Center'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;1,0;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;88,9;12,1;1,83;;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;88,9;43,6;;;;;;;;0;65;30;Huntsville City;3930;MR;1,0
2696572709;619;16;2;65;32;8o8m08he36u0j4w08aj2iodn8;1;90,2;43,3;2024-06-17T00:32:13.944Z;2024-06-18T16:56:24Z;[{'id': 5081375211, 'qualifierId': 396, 'value': '50.9'}, {'id': 5080166909, 'qualifierId': 76}, {'id': 5081375207, 'qualifierId': 120}, {'id': 5080166709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080166731, 'qualifierId': 20}, {'id': 5080166739, 'qualifierId': 375, 'value': '65:32.171'}, {'id': 5080166707, 'qualifierId': 17}, {'id': 5080166925, 'qualifierId': 328}, {'id': 5080166911, 'qualifierId': 29}, {'id': 5080166919, 'qualifierId': 102, 'value': '54.4'}, {'id': 5080166923, 'qualifierId': 214}, {'id': 5081375209, 'qualifierId': 395, 'value': '98.5'}, {'id': 5080166915, 'qualifierId': 55, 'value': '618'}, {'id': 5080166921, 'qualifierId': 103, 'value': '3.2'}, {'id': 5080166929, 'qualifierId': 231, 'value': '47.8'}, {'id': 5080166913, 'qualifierId': 154}, {'id': 5080166705, 'qualifierId': 22}, {'id': 5080166735, 'qualifierId': 374, 'value': '2024-06-17 01:32:13.269'}, {'id': 5080166927, 'qualifierId': 230, 'value': '98.5'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Goal;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;618,0;98,5;3,2;;54,4;1,0;;1,0;;;;47,8;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;50,9;;;;98,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;54,4;3.2;618,0;4agnpztnedb7ql14bo477vspg;;1;65;32;Huntsville City;3932;ML;1,0
2696572779;620;18;2;66;26;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-17T00:33:07.555Z;2024-06-18T16:57:35Z;[{'id': 5080167001, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080166999, 'qualifierId': 42}, {'id': 5080167023, 'qualifierId': 55, 'value': '621'}, {'id': 5080167003, 'qualifierId': 59, 'value': '50'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dha3q7sn8co3cnaxm0p1gerdg;Player off;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;621,0;5ehbz7f56cmfamc29fnk3yuax;;0;66;26;Huntsville City;3986;ML;1,0
2696572783;621;19;2;66;26;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-17T00:33:07.556Z;2024-06-18T16:57:35Z;[{'id': 5080167009, 'qualifierId': 145, 'value': '11'}, {'id': 5080167013, 'qualifierId': 292, 'value': '6'}, {'id': 5080167017, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080167015, 'qualifierId': 293, 'value': '1'}, {'id': 5080167005, 'qualifierId': 42}, {'id': 5080167019, 'qualifierId': 55, 'value': '620'}, {'id': 5080167011, 'qualifierId': 59, 'value': '49'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dha3q7sn8co3cnaxm0p1gerdg;Player on;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;620,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;620,0;2atsox1bassuexlgta8h3us4p;;0;66;26;Huntsville City;3986;Sub;1,0
2696572797;622;18;2;66;31;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-17T00:33:12.757Z;2024-06-18T16:57:43Z;[{'id': 5080167053, 'qualifierId': 42}, {'id': 5080167081, 'qualifierId': 55, 'value': '623'}, {'id': 5080167055, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080167057, 'qualifierId': 59, 'value': '35'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dha3q7sn8co3cnaxm0p1gerdg;Player off;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;623,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;623,0;afdz1ibldn2vc8gtezyw8tqay;;0;66;31;Huntsville City;3991;MC;1,0
2696572801;623;19;2;66;31;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-17T00:33:12.758Z;2024-06-18T16:57:43Z;[{'id': 5080167063, 'qualifierId': 42}, {'id': 5080167071, 'qualifierId': 292, 'value': '6'}, {'id': 5080167067, 'qualifierId': 145, 'value': '10'}, {'id': 5080167075, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080167077, 'qualifierId': 55, 'value': '622'}, {'id': 5080167069, 'qualifierId': 59, 'value': '45'}, {'id': 5080167073, 'qualifierId': 293, 'value': '4'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;dha3q7sn8co3cnaxm0p1gerdg;Player on;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;622,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;4,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;622,0;64wbk2nsrs0ru0hjcq0lenwgk;;0;66;31;Huntsville City;3991;Sub;1,0
2696572815;555;1;2;66;40;4gymgvqmve0m2vh89v84tt3x0;1;50,1;50,2;2024-06-17T00:33:21.739Z;2024-06-17T00:33:23Z;[{'id': 5080167101, 'qualifierId': 140, 'value': '38.0'}, {'id': 5080167109, 'qualifierId': 279, 'value': 'G'}, {'id': 5080167103, 'qualifierId': 141, 'value': '55.6'}, {'id': 5080167105, 'qualifierId': 212, 'value': '13.2'}, {'id': 5080167099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080167107, 'qualifierId': 213, 'value': '2.86'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;38,0;13,2;2,86;;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,0;55,6;;;;;;;;0;66;40;Chicago Fire II;4000;FW;1,0
2696572823;556;1;2;66;41;4gymgvqmve0m2vh89v84tt3x0;1;38,0;55,6;2024-06-17T00:33:23.027Z;2024-06-17T00:33:24Z;[{'id': 5080167139, 'qualifierId': 141, 'value': '85.5'}, {'id': 5080167141, 'qualifierId': 212, 'value': '20.4'}, {'id': 5080167143, 'qualifierId': 213, 'value': '1.67'}, {'id': 5080167135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080167137, 'qualifierId': 140, 'value': '36.0'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;36,0;20,4;1,67;;85,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,0;85,5;;;;;;;;0;66;41;Chicago Fire II;4001;MC;1,0
2696572829;557;1;2;66;43;4gymgvqmve0m2vh89v84tt3x0;1;36,0;85,5;2024-06-17T00:33:24.819Z;2024-06-17T00:33:27Z;[{'id': 5080167159, 'qualifierId': 141, 'value': '93.6'}, {'id': 5080167161, 'qualifierId': 212, 'value': '18.9'}, {'id': 5080167155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080167157, 'qualifierId': 140, 'value': '53.2'}, {'id': 5080167163, 'qualifierId': 213, 'value': '0.30'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;53,2;18,9;0,3;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;53,2;93,6;;;;;;;;0;66;43;Chicago Fire II;4003;Sub;1,0
2696572835;558;1;2;66;46;4gymgvqmve0m2vh89v84tt3x0;1;53,5;94,3;2024-06-17T00:33:27.499Z;2024-06-17T00:33:29Z;[{'id': 5080167179, 'qualifierId': 141, 'value': '72.4'}, {'id': 5080167181, 'qualifierId': 212, 'value': '16.4'}, {'id': 5080167175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080167177, 'qualifierId': 140, 'value': '60.0'}, {'id': 5080167183, 'qualifierId': 213, 'value': '5.14'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;60,0;16,4;5,14;;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;60,0;72,4;;;;;;;;0;66;46;Chicago Fire II;4006;ML;1,0
2696572837;559;1;2;66;48;4gymgvqmve0m2vh89v84tt3x0;1;60,0;72,4;2024-06-17T00:33:29.187Z;2024-06-17T00:33:30Z;[{'id': 5080167193, 'qualifierId': 212, 'value': '7.8'}, {'id': 5080167191, 'qualifierId': 141, 'value': '66.8'}, {'id': 5080167189, 'qualifierId': 140, 'value': '53.5'}, {'id': 5080167195, 'qualifierId': 213, 'value': '3.65'}, {'id': 5080167187, 'qualifierId': 56, 'value': 'Center'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;53,5;7,8;3,65;;66,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;53,5;66,8;;;;;;;;0;66;48;Chicago Fire II;4008;Sub;1,0
2696572841;560;1;2;66;48;4gymgvqmve0m2vh89v84tt3x0;0;53,5;66,8;2024-06-17T00:33:29.995Z;2024-06-17T00:33:30Z;[{'id': 5080167203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080167211, 'qualifierId': 213, 'value': '6.22'}, {'id': 5080167209, 'qualifierId': 212, 'value': '9.2'}, {'id': 5080167205, 'qualifierId': 140, 'value': '62.2'}, {'id': 5080167207, 'qualifierId': 141, 'value': '66.0'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;62,2;9,2;6,22;;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;62,2;66,0;;;;;;;;0;66;48;Chicago Fire II;4008;MC;1,0
2696572845;624;8;2;66;49;8o8m08he36u0j4w08aj2iodn8;1;42,5;28,9;2024-06-17T00:33:31.047Z;2024-06-18T16:58:00Z;[{'id': 5080167217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081375263, 'qualifierId': 383}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dha3q7sn8co3cnaxm0p1gerdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;49;Huntsville City;4009;DMC;1,0
2696572847;625;49;2;66;50;8o8m08he36u0j4w08aj2iodn8;1;42,5;28,9;2024-06-17T00:33:31.511Z;2024-06-17T00:33:31Z;[];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dha3q7sn8co3cnaxm0p1gerdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;50;Huntsville City;4010;DMC;1,0
2696572859;626;1;2;66;50;8o8m08he36u0j4w08aj2iodn8;1;42,5;28,9;2024-06-17T00:33:31.659Z;2024-06-17T00:33:33Z;[{'id': 5080167255, 'qualifierId': 212, 'value': '9.8'}, {'id': 5080167257, 'qualifierId': 213, 'value': '1.69'}, {'id': 5080167253, 'qualifierId': 141, 'value': '43.2'}, {'id': 5080167249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080167251, 'qualifierId': 140, 'value': '41.4'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;41,4;9,8;1,69;;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,4;43,2;;;;;;;;0;66;50;Huntsville City;4010;DMC;1,0
2696572863;627;1;2;66;52;8o8m08he36u0j4w08aj2iodn8;1;41,4;43,2;2024-06-17T00:33:33.559Z;2024-06-17T00:33:36Z;[{'id': 5080167271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080167279, 'qualifierId': 213, 'value': '5.77'}, {'id': 5080167273, 'qualifierId': 140, 'value': '59.8'}, {'id': 5080167275, 'qualifierId': 141, 'value': '27.1'}, {'id': 5080167277, 'qualifierId': 212, 'value': '22.2'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;59,8;22,2;5,77;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;59,8;27,1;;;;;;;;0;66;52;Huntsville City;4012;Sub;1,0
2696572865;628;61;2;66;55;8o8m08he36u0j4w08aj2iodn8;1;59,8;27,1;2024-06-17T00:33:36.276Z;2024-06-17T00:33:36Z;[{'id': 5080167283, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dha3q7sn8co3cnaxm0p1gerdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;55;Huntsville City;4015;MC;1,0
2696572873;629;1;2;66;58;8o8m08he36u0j4w08aj2iodn8;1;78,2;23,3;2024-06-17T00:33:39.287Z;2024-06-17T00:33:41Z;[{'id': 5080167303, 'qualifierId': 212, 'value': '10.5'}, {'id': 5080167297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080167305, 'qualifierId': 213, 'value': '2.69'}, {'id': 5080167301, 'qualifierId': 141, 'value': '30.0'}, {'id': 5080167299, 'qualifierId': 140, 'value': '69.2'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;69,2;10,5;2,69;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;69,2;30,0;;;;;;;;0;66;58;Huntsville City;4018;FW;1,0
2696572881;630;1;2;66;59;8o8m08he36u0j4w08aj2iodn8;1;69,1;30,2;2024-06-17T00:33:41.060Z;2024-06-17T00:33:43Z;[{'id': 5080167333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080167341, 'qualifierId': 213, 'value': '1.50'}, {'id': 5080167337, 'qualifierId': 141, 'value': '52.5'}, {'id': 5080167335, 'qualifierId': 140, 'value': '70.1'}, {'id': 5080167339, 'qualifierId': 212, 'value': '15.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dha3q7sn8co3cnaxm0p1gerdg;Pass;;;;;;;;;;;70,1;15,2;1,5;;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;70,1;52,5;;;;;;;;0;66;59;Huntsville City;4019;MC;1,0
