id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Involved;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Length;value_Angle;value_PassEndX;value_Zone;value_LongBall;value_TakeOnSpace;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Launch;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypePass;value_AttemptedTackle;value_DeletedEventType;value_Chipped;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_IntendedTackleTarget;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_OverhitCross;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_Head;value_NotVisible;value_AerialFoul;value_LowGkIntervention;value_Straight;value_DrivenCross;value_BlockedPass;value_Assist;value_OutOfBoxCentre;value_GoalmouthZ;value_Assisted;value_BlockedY;value_LeftFooted;value_GkX;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_GkY;value_LowCentre;value_Blocked;value_DefBlock;value_Overrun;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ThroughBall;value_LowRight;value_NotAssisted;value_ParriedSafe;value_Diving;value_Hands;value_Right;value_IntentionalAssist;value_SmallBoxRight;value_FirstTouch;value_FromCorner;value_ParriedDanger;value_Stooping;value_LowLeft;value_BoxCentre;value_Volley;value_High;value_MisHit;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Injury;value_InjuredPlayerId;value_FairPlay;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PlayersCaughtOffside;value_Indirect;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_HighClaim;value_GkKickFromHands;value_Shove/Push;value_Dissent;value_CoachId;value_Minutes;value_SetPiece;value_EndType;value_Tactical;value_TempMissed;value_BoxRight;value_Handball;value_PullBack;value_CloseLeft;value_Feet;value_SavedOffLine;value_SixYardBlocked;value_BoxLeft;value_LastLine;value_CloseHigh;value_BigChance;value_FastBreak;value_BlockedCross;value_RedCard;value_ViolentConduct;value_TimeWasting;value_GkHoof;value_SecondYellow;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684623343;856;1;2;81;10;erwnez7ksfkns4dqmyr1fhbe;0;99,5;99,5;2024-05-09T01:15:13.102Z;2024-05-16T16:03:51Z;[{'id': 5014761955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014761959, 'qualifierId': 141, 'value': '47.3'}, {'id': 5014761963, 'qualifierId': 213, 'value': '4.55'}, {'id': 5014761961, 'qualifierId': 212, 'value': '36.0'}, {'id': 5014761965, 'qualifierId': 1}, {'id': 5014761953, 'qualifierId': 223}, {'id': 5033502043, 'qualifierId': 20}, {'id': 5014761951, 'qualifierId': 155}, {'id': 5014761957, 'qualifierId': 140, 'value': '93.8'}, {'id': 5014761949, 'qualifierId': 6}, {'id': 5014762137, 'qualifierId': 233, 'value': '626'}, {'id': 5014761947, 'qualifierId': 2}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;47,3;36,0;4,55;93,8;;1,0;;;626,0;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;93,8;47,3;;;;;;;0;0;81;10;Carolina Core;4870;MC;1,0
2684623367;626;11;2;81;15;2nnef9tr9g7m2s6n873qif95g;1;5,6;53,8;2024-05-09T01:15:17.661Z;2024-05-16T16:04:07Z;[{'id': 5033502935, 'qualifierId': 378}, {'id': 5014762091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014762093, 'qualifierId': 88}, {'id': 5014762143, 'qualifierId': 233, 'value': '856'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Claim;;;;;;;;;;;;;;;;;;;856,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;81;15;Atlanta United II;4875;GK;1,0
2684623449;627;1;2;81;22;2nnef9tr9g7m2s6n873qif95g;1;13,8;63,3;2024-05-09T01:15:24.236Z;2024-05-09T01:15:27Z;[{'id': 5014762623, 'qualifierId': 212, 'value': '41.2'}, {'id': 5014762627, 'qualifierId': 1}, {'id': 5014762615, 'qualifierId': 123}, {'id': 5014762635, 'qualifierId': 287}, {'id': 5014762619, 'qualifierId': 140, 'value': '47.2'}, {'id': 5014762621, 'qualifierId': 141, 'value': '31.6'}, {'id': 5014762625, 'qualifierId': 213, 'value': '5.73'}, {'id': 5014762617, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;31,6;41,2;5,73;47,2;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;47,2;31,6;;;;;;;0;0;81;22;Atlanta United II;4882;GK;1,0
2684623525;628;1;2;81;28;2nnef9tr9g7m2s6n873qif95g;1;47,7;33,3;2024-05-09T01:15:30.621Z;2024-05-09T01:15:38Z;[{'id': 5014763075, 'qualifierId': 213, 'value': '1.53'}, {'id': 5014763067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014763073, 'qualifierId': 212, 'value': '34.2'}, {'id': 5014763065, 'qualifierId': 155}, {'id': 5014763071, 'qualifierId': 141, 'value': '83.6'}, {'id': 5014763077, 'qualifierId': 1}, {'id': 5014763069, 'qualifierId': 140, 'value': '49.0'}];eehmjxbl4xwc3mz1geibnszkk;P. Ndoye;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;83,6;34,2;1,53;49,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;49,0;83,6;;;;;;;0;0;81;28;Atlanta United II;4888;Sub;1,0
2684623527;629;3;2;81;36;2nnef9tr9g7m2s6n873qif95g;0;69,2;91,0;2024-05-09T01:15:38.494Z;2024-05-16T16:04:35Z;[{'id': 5014763083, 'qualifierId': 286}, {'id': 5014763163, 'qualifierId': 233, 'value': '857'}, {'id': 5014763081, 'qualifierId': 56, 'value': 'Left'}, {'id': 5033504411, 'qualifierId': 464}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Take On;;;;;;;;;;;;;;;;;1,0;;857,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;81;36;Atlanta United II;4896;DMR;1,0
2684623535;857;7;2;81;36;erwnez7ksfkns4dqmyr1fhbe;0;30,8;9,0;2024-05-09T01:15:38.495Z;2024-05-16T16:04:38Z;[{'id': 5014763153, 'qualifierId': 233, 'value': '629'}, {'id': 5014763127, 'qualifierId': 285}, {'id': 5014763125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5033504547, 'qualifierId': 385}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Tackle;;;;;;;;;;;;;;;;;;1,0;629,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;81;36;Carolina Core;4896;AMR;1,0
2684623559;630;1;2;81;38;2nnef9tr9g7m2s6n873qif95g;1;67,7;78,5;2024-05-09T01:15:40.557Z;2024-05-09T01:15:42Z;[{'id': 5014763309, 'qualifierId': 213, 'value': '2.88'}, {'id': 5014763303, 'qualifierId': 140, 'value': '54.6'}, {'id': 5014763305, 'qualifierId': 141, 'value': '83.9'}, {'id': 5014763307, 'qualifierId': 212, 'value': '14.2'}, {'id': 5014763301, 'qualifierId': 56, 'value': 'Left'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;83,9;14,2;2,88;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;54,6;83,9;;;;;;;0;0;81;38;Atlanta United II;4898;DMR;1,0
2684623577;631;1;2;81;39;2nnef9tr9g7m2s6n873qif95g;1;53,7;84,4;2024-05-09T01:15:42.140Z;2024-05-09T01:15:43Z;[{'id': 5014763399, 'qualifierId': 140, 'value': '38.4'}, {'id': 5014763401, 'qualifierId': 141, 'value': '77.0'}, {'id': 5014763405, 'qualifierId': 213, 'value': '3.45'}, {'id': 5014763397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014763403, 'qualifierId': 212, 'value': '16.8'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;77,0;16,8;3,45;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;38,4;77,0;;;;;;;0;0;81;39;Atlanta United II;4899;MC;1,0
2684623589;632;1;2;81;41;2nnef9tr9g7m2s6n873qif95g;1;38,4;77,0;2024-05-09T01:15:43.676Z;2024-05-09T01:15:45Z;[{'id': 5014763473, 'qualifierId': 141, 'value': '84.2'}, {'id': 5014763475, 'qualifierId': 212, 'value': '11.5'}, {'id': 5014763477, 'qualifierId': 213, 'value': '0.44'}, {'id': 5014763469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014763471, 'qualifierId': 140, 'value': '48.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;84,2;11,5;0,44;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;48,3;84,2;;;;;;;0;0;81;41;Atlanta United II;4901;DC;1,0
2684623633;633;1;2;81;43;2nnef9tr9g7m2s6n873qif95g;1;48,3;83,9;2024-05-09T01:15:45.756Z;2024-05-09T01:15:50Z;[{'id': 5014763751, 'qualifierId': 141, 'value': '46.9'}, {'id': 5014763747, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014763755, 'qualifierId': 213, 'value': '4.90'}, {'id': 5014763749, 'qualifierId': 140, 'value': '52.9'}, {'id': 5014763753, 'qualifierId': 212, 'value': '25.6'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;46,9;25,6;4,9;52,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;52,9;46,9;;;;;;;0;0;81;43;Atlanta United II;4903;MC;1,0
2684623665;634;1;2;81;48;2nnef9tr9g7m2s6n873qif95g;1;56,0;34,2;2024-05-09T01:15:50.572Z;2024-05-09T01:15:54Z;[{'id': 5014763947, 'qualifierId': 213, 'value': '4.50'}, {'id': 5014763941, 'qualifierId': 140, 'value': '52.5'}, {'id': 5014763943, 'qualifierId': 141, 'value': '9.4'}, {'id': 5014763939, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014763945, 'qualifierId': 212, 'value': '17.3'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;9,4;17,3;4,5;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;52,5;9,4;;;;;;;0;0;81;48;Atlanta United II;4908;MC;1,0
2684623695;635;1;2;81;51;2nnef9tr9g7m2s6n873qif95g;1;53,3;9,1;2024-05-09T01:15:53.933Z;2024-05-09T01:15:57Z;[{'id': 5014764111, 'qualifierId': 140, 'value': '63.6'}, {'id': 5014764117, 'qualifierId': 213, 'value': '6.03'}, {'id': 5014764109, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014764115, 'qualifierId': 212, 'value': '11.2'}, {'id': 5014764113, 'qualifierId': 141, 'value': '5.0'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;5,0;11,2;6,03;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;63,6;5,0;;;;;;;0;0;81;51;Atlanta United II;4911;DC;1,0
2684623779;636;2;2;81;55;2nnef9tr9g7m2s6n873qif95g;1;72,5;12,5;2024-05-09T01:15:57.325Z;2024-05-09T01:16:06Z;[{'id': 5014764581, 'qualifierId': 7, 'value': '3jx1f1s8r150i6qo2juzooro4'}, {'id': 5014764587, 'qualifierId': 141, 'value': '22.1'}, {'id': 5014764585, 'qualifierId': 140, 'value': '88.5'}, {'id': 5014764583, 'qualifierId': 56, 'value': 'Center'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Offside Pass;;;;;;;;;;;22,1;;;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;88,5;22,1;;;;;;;0;0;81;55;Atlanta United II;4915;Sub;1,0
2684623731;858;55;2;81;55;erwnez7ksfkns4dqmyr1fhbe;1;21,6;60,9;2024-05-09T01:15:57.326Z;2024-05-09T01:40:38Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;81;55;Carolina Core;4915;MC;1,0
2684623895;860;1;2;82;16;erwnez7ksfkns4dqmyr1fhbe;1;18,5;92,4;2024-05-09T01:16:18.569Z;2024-05-09T01:16:21Z;[{'id': 5014765239, 'qualifierId': 213, 'value': '4.13'}, {'id': 5014765235, 'qualifierId': 141, 'value': '79.3'}, {'id': 5014765227, 'qualifierId': 5}, {'id': 5014765233, 'qualifierId': 140, 'value': '12.9'}, {'id': 5014765237, 'qualifierId': 212, 'value': '10.7'}, {'id': 5014765231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014765229, 'qualifierId': 241}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;79,3;10,7;4,13;12,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;12,9;79,3;;;;;;;0;0;82;16;Carolina Core;4936;DC;1,0
2684623919;861;1;2;82;19;erwnez7ksfkns4dqmyr1fhbe;1;15,6;74,2;2024-05-09T01:16:21.443Z;2024-05-09T01:16:25Z;[{'id': 5014765423, 'qualifierId': 140, 'value': '31.7'}, {'id': 5014765421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014765427, 'qualifierId': 212, 'value': '17.2'}, {'id': 5014765425, 'qualifierId': 141, 'value': '79.0'}, {'id': 5014765429, 'qualifierId': 213, 'value': '0.19'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;79,0;17,2;0,19;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;31,7;79,0;;;;;;;0;0;82;19;Carolina Core;4939;MC;1,0
2684623941;862;1;2;82;23;erwnez7ksfkns4dqmyr1fhbe;1;34,0;80,0;2024-05-09T01:16:25.177Z;2024-05-09T01:16:27Z;[{'id': 5014765563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014765567, 'qualifierId': 141, 'value': '65.1'}, {'id': 5014765569, 'qualifierId': 212, 'value': '12.8'}, {'id': 5014765571, 'qualifierId': 213, 'value': '5.37'}, {'id': 5014765565, 'qualifierId': 140, 'value': '41.5'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;65,1;12,8;5,37;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;41,5;65,1;;;;;;;0;0;82;23;Carolina Core;4943;Sub;1,0
2684623945;637;45;2;82;25;2nnef9tr9g7m2s6n873qif95g;0;60,0;32,6;2024-05-09T01:16:27.754Z;2024-05-09T01:16:30Z;[{'id': 5014765579, 'qualifierId': 285}, {'id': 5014765651, 'qualifierId': 233, 'value': '863'}, {'id': 5014765577, 'qualifierId': 56, 'value': 'Center'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Challenge;;;;;;;;;;;;;;;;;;1,0;863,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;82;25;Atlanta United II;4945;MC;1,0
2684623955;863;3;2;82;25;erwnez7ksfkns4dqmyr1fhbe;1;40,0;67,4;2024-05-09T01:16:27.754Z;2024-05-16T16:05:44Z;[{'id': 5014765621, 'qualifierId': 286}, {'id': 5014765619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014765635, 'qualifierId': 233, 'value': '637'}, {'id': 5033508133, 'qualifierId': 465}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Take On;;;;;;;;;;;;;;;;;;;637,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;82;25;Carolina Core;4945;AMC;1,0
2684623989;864;1;2;82;27;erwnez7ksfkns4dqmyr1fhbe;1;45,7;68,7;2024-05-09T01:16:29.379Z;2024-05-09T01:16:33Z;[{'id': 5014765837, 'qualifierId': 213, 'value': '2.51'}, {'id': 5014765831, 'qualifierId': 140, 'value': '38.4'}, {'id': 5014765829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014765833, 'qualifierId': 141, 'value': '76.9'}, {'id': 5014765835, 'qualifierId': 212, 'value': '9.5'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;76,9;9,5;2,51;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;38,4;76,9;;;;;;;0;0;82;27;Carolina Core;4947;AMC;1,0
2684624003;865;1;2;82;31;erwnez7ksfkns4dqmyr1fhbe;1;41,6;71,5;2024-05-09T01:16:33.253Z;2024-05-09T01:16:35Z;[{'id': 5014765953, 'qualifierId': 141, 'value': '49.9'}, {'id': 5014765955, 'qualifierId': 212, 'value': '16.4'}, {'id': 5014765957, 'qualifierId': 213, 'value': '4.25'}, {'id': 5014765951, 'qualifierId': 140, 'value': '34.6'}, {'id': 5014765947, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;49,9;16,4;4,25;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;34,6;49,9;;;;;;;0;0;82;31;Carolina Core;4951;Sub;1,0
2684624057;866;1;2;82;33;erwnez7ksfkns4dqmyr1fhbe;1;34,3;49,4;2024-05-09T01:16:35.487Z;2024-05-09T01:16:41Z;[{'id': 5014766243, 'qualifierId': 212, 'value': '32.0'}, {'id': 5014766237, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014766241, 'qualifierId': 141, 'value': '13.4'}, {'id': 5014766239, 'qualifierId': 140, 'value': '53.9'}, {'id': 5014766245, 'qualifierId': 213, 'value': '5.41'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;13,4;32,0;5,41;53,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;53,9;13,4;;;;;;;0;0;82;33;Carolina Core;4953;MC;1,0
2684624085;867;1;2;82;38;erwnez7ksfkns4dqmyr1fhbe;1;60,5;8,5;2024-05-09T01:16:41.017Z;2024-05-09T01:16:44Z;[{'id': 5014766411, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014766417, 'qualifierId': 212, 'value': '17.7'}, {'id': 5014766415, 'qualifierId': 141, 'value': '3.5'}, {'id': 5014766419, 'qualifierId': 213, 'value': '6.09'}, {'id': 5014766413, 'qualifierId': 140, 'value': '77.0'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Pass;;;;;;;;;;;3,5;17,7;6,09;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;77,0;3,5;;;;;;;0;0;82;38;Carolina Core;4958;AMR;1,0
2684624105;868;2;2;82;42;erwnez7ksfkns4dqmyr1fhbe;1;81,6;11,5;2024-05-09T01:16:44.657Z;2024-05-09T01:40:52Z;[{'id': 5014766735, 'qualifierId': 7, 'value': '7y5v3oex0pnupaahm8arguluc'}, {'id': 5014766525, 'qualifierId': 140, 'value': '88.3'}, {'id': 5014766737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014766527, 'qualifierId': 141, 'value': '7.2'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cp9e4i6hfmxhdo1vsiw8gbcwk;Offside Pass;;;;;;;;;;;7,2;;;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;88,3;7,2;;;;;;;0;0;82;42;Carolina Core;4962;DR;1,0
