id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Length;value_Launch;value_LongBall;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_DeletedEventType;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_GkX;value_GoalmouthZ;value_GkY;value_Assisted;value_FirstTouch;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_BoxRight;value_RelatedEventId;value_KeeperThrow;value_FlickOn;value_NotVisible;value_SwitchOfPlay;value_HighRight;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_SwerveLeft;value_GoalShotTimestamp;value_FantasyAssistId;value_FantasyAssistTeam;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Overrun;value_BlockedPass;value_BlockedX;value_BlockedY;value_LowRight;value_IndividualPlay;value_Diving;value_Hands;value_Collected;value_OverArm;value_ShirtPull/Holding;value_Stooping;value_ThroughBall;value_ProfessionalFoulLastMan;value_RedCard;value_Right;value_LowCentre;value_SmallBoxCentre;value_BigChance;value_SetPiece;value_RecklessOffence;value_YellowCard;value_Low;value_FromCorner;value_SmallBoxRight;value_CloseLeft;value_LeftFooted;value_BoxCentre;value_LayOff;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_GkHoof;value_Minutes;value_Blocked;value_DefBlock;value_GkKickFromHands;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_BoxLeft;value_Shove/Push;value_ViolentConduct;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_HighLeft;value_OutOfBoxDeepRight;value_Volley;value_Standing;value_HighCentre;value_ParriedSafe;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708415341;870;1;2;94;30;erwnez7ksfkns4dqmyr1fhbe;0;17,4;69,1;2024-08-12T01:31:06.165Z;2024-08-12T01:31:09Z;[{'id': 5145512255, 'qualifierId': 157}, {'id': 5145512265, 'qualifierId': 212, 'value': '55.4'}, {'id': 5145512261, 'qualifierId': 140, 'value': '69.8'}, {'id': 5145512259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145512269, 'qualifierId': 1}, {'id': 5145512267, 'qualifierId': 213, 'value': '0.11'}, {'id': 5145512257, 'qualifierId': 198}, {'id': 5145512263, 'qualifierId': 141, 'value': '78.1'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,11;69,8;78,1;;55,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;69,8;78,1;;;;;;;0;0;94;30;Toronto II;5670;GK;1,0
2708415361;728;1;2;94;34;29nx7yxy1rdqv2oobqn5pjf8p;1;33,3;26,5;2024-08-12T01:31:10.545Z;2024-08-12T01:31:12Z;[{'id': 5145512377, 'qualifierId': 3}, {'id': 5145512385, 'qualifierId': 212, 'value': '24.7'}, {'id': 5145512379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145512381, 'qualifierId': 140, 'value': '13.1'}, {'id': 5145512387, 'qualifierId': 213, 'value': '2.60'}, {'id': 5145512383, 'qualifierId': 141, 'value': '45.1'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,6;13,1;45,1;;24,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;13,1;45,1;;;;;;;0;0;94;34;Atlanta United II;5674;FWR;1,0
2708415363;729;49;2;94;36;29nx7yxy1rdqv2oobqn5pjf8p;1;13,0;46,2;2024-08-12T01:31:12.689Z;2024-08-12T01:31:13Z;[];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;94;36;Atlanta United II;5676;GK;1,0
2708415407;730;1;2;94;41;29nx7yxy1rdqv2oobqn5pjf8p;1;26,8;44,9;2024-08-12T01:31:17.265Z;2024-08-12T01:31:24Z;[{'id': 5145512661, 'qualifierId': 212, 'value': '72.9'}, {'id': 5145512655, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145512665, 'qualifierId': 1}, {'id': 5145512653, 'qualifierId': 157}, {'id': 5145512657, 'qualifierId': 140, 'value': '90.7'}, {'id': 5145512663, 'qualifierId': 213, 'value': '0.40'}, {'id': 5145512659, 'qualifierId': 141, 'value': '86.8'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,4;90,7;86,8;;72,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;90,7;86,8;;;;;;;0;0;94;41;Atlanta United II;5681;GK;1,0
2708415431;731;1;2;94;48;29nx7yxy1rdqv2oobqn5pjf8p;1;88,5;88,3;2024-08-12T01:31:23.889Z;2024-08-12T01:31:27Z;[{'id': 5145512779, 'qualifierId': 141, 'value': '90.3'}, {'id': 5145512783, 'qualifierId': 213, 'value': '3.03'}, {'id': 5145512775, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145512781, 'qualifierId': 212, 'value': '12.4'}, {'id': 5145512777, 'qualifierId': 140, 'value': '76.8'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;3,03;76,8;90,3;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;76,8;90,3;;;;;;;0;0;94;48;Atlanta United II;5688;Sub;1,0
2708415441;732;1;2;94;51;29nx7yxy1rdqv2oobqn5pjf8p;1;78,2;70,0;2024-08-12T01:31:27.809Z;2024-08-12T01:31:31Z;[{'id': 5145512835, 'qualifierId': 155}, {'id': 5145512843, 'qualifierId': 212, 'value': '32.5'}, {'id': 5145512847, 'qualifierId': 1}, {'id': 5145512837, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145512845, 'qualifierId': 213, 'value': '4.46'}, {'id': 5145512841, 'qualifierId': 141, 'value': '23.6'}, {'id': 5145512839, 'qualifierId': 140, 'value': '70.6'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;4,46;70,6;23,6;;32,5;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,6;23,6;;;;;;;0;0;94;51;Atlanta United II;5691;FWL;1,0
2708415445;733;1;2;94;55;29nx7yxy1rdqv2oobqn5pjf8p;1;68,5;23,3;2024-08-12T01:31:31.649Z;2024-08-12T01:31:33Z;[{'id': 5145512865, 'qualifierId': 212, 'value': '8.2'}, {'id': 5145512861, 'qualifierId': 140, 'value': '61.5'}, {'id': 5145512859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145512863, 'qualifierId': 141, 'value': '28.5'}, {'id': 5145512867, 'qualifierId': 213, 'value': '2.69'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,69;61,5;28,5;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;61,5;28,5;;;;;;;0;0;94;55;Atlanta United II;5695;Sub;1,0
2708415461;734;1;2;94;57;29nx7yxy1rdqv2oobqn5pjf8p;1;61,6;28,9;2024-08-12T01:31:33.616Z;2024-08-12T01:31:35Z;[{'id': 5145512959, 'qualifierId': 212, 'value': '15.4'}, {'id': 5145512957, 'qualifierId': 141, 'value': '51.1'}, {'id': 5145512953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145512955, 'qualifierId': 140, 'value': '64.5'}, {'id': 5145512961, 'qualifierId': 213, 'value': '1.37'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,37;64,5;51,1;;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;64,5;51,1;;;;;;;0;0;94;57;Atlanta United II;5697;FWR;1,0
2708415473;735;1;2;94;59;29nx7yxy1rdqv2oobqn5pjf8p;1;64,5;57,9;2024-08-12T01:31:35.777Z;2024-08-12T01:31:38Z;[{'id': 5145513005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145513011, 'qualifierId': 212, 'value': '10.3'}, {'id': 5145513009, 'qualifierId': 141, 'value': '57.0'}, {'id': 5145513013, 'qualifierId': 213, 'value': '6.22'}, {'id': 5145513007, 'qualifierId': 140, 'value': '74.3'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;6,22;74,3;57,0;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,3;57,0;;;;;;;0;0;94;59;Atlanta United II;5699;DC;1,0
2708415477;736;1;2;95;2;29nx7yxy1rdqv2oobqn5pjf8p;1;74,9;56,7;2024-08-12T01:31:37.971Z;2024-08-12T01:31:38Z;[{'id': 5145513031, 'qualifierId': 213, 'value': '2.29'}, {'id': 5145513023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145513027, 'qualifierId': 141, 'value': '64.8'}, {'id': 5145513029, 'qualifierId': 212, 'value': '7.3'}, {'id': 5145513025, 'qualifierId': 140, 'value': '70.3'}, {'id': 5145513039, 'qualifierId': 156}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;2,29;70,3;64,8;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,3;64,8;;;;;;;0;0;95;2;Atlanta United II;5702;Sub;1,0
2708415507;737;1;2;95;5;29nx7yxy1rdqv2oobqn5pjf8p;1;73,4;68,6;2024-08-12T01:31:41.073Z;2024-08-12T01:31:45Z;[{'id': 5145513187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145513195, 'qualifierId': 213, 'value': '3.60'}, {'id': 5145513189, 'qualifierId': 140, 'value': '54.4'}, {'id': 5145513191, 'qualifierId': 141, 'value': '54.2'}, {'id': 5145513193, 'qualifierId': 212, 'value': '22.2'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;3,6;54,4;54,2;;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,4;54,2;;;;;;;0;0;95;5;Atlanta United II;5705;DC;1,0
2708415511;738;1;2;95;9;29nx7yxy1rdqv2oobqn5pjf8p;1;54,9;50,9;2024-08-12T01:31:45.024Z;2024-08-12T01:31:46Z;[{'id': 5145513211, 'qualifierId': 212, 'value': '17.9'}, {'id': 5145513205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145513207, 'qualifierId': 140, 'value': '63.5'}, {'id': 5145513209, 'qualifierId': 141, 'value': '28.2'}, {'id': 5145513213, 'qualifierId': 213, 'value': '5.24'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,24;63,5;28,2;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,5;28,2;;;;;;;0;0;95;9;Atlanta United II;5709;GK;1,0
2708415527;739;1;2;95;10;29nx7yxy1rdqv2oobqn5pjf8p;1;64,5;28,5;2024-08-12T01:31:46.624Z;2024-08-12T01:31:50Z;[{'id': 5145513275, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145513283, 'qualifierId': 213, 'value': '5.28'}, {'id': 5145513279, 'qualifierId': 141, 'value': '4.1'}, {'id': 5145513281, 'qualifierId': 212, 'value': '19.7'}, {'id': 5145513277, 'qualifierId': 140, 'value': '74.6'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,28;74,6;4,1;;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,6;4,1;;;;;;;0;0;95;10;Atlanta United II;5710;FWR;1,0
2708415537;740;1;2;95;14;29nx7yxy1rdqv2oobqn5pjf8p;1;74,6;4,9;2024-08-12T01:31:50.209Z;2024-08-12T01:31:53Z;[{'id': 5145513331, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145513337, 'qualifierId': 212, 'value': '9.8'}, {'id': 5145513333, 'qualifierId': 140, 'value': '74.3'}, {'id': 5145513339, 'qualifierId': 213, 'value': '1.60'}, {'id': 5145513335, 'qualifierId': 141, 'value': '19.3'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;1,6;74,3;19,3;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;74,3;19,3;;;;;;;0;0;95;14;Atlanta United II;5714;DML;1,0
2708415557;741;1;2;95;17;29nx7yxy1rdqv2oobqn5pjf8p;1;70,9;24,9;2024-08-12T01:31:53.153Z;2024-08-12T01:31:56Z;[{'id': 5145513407, 'qualifierId': 212, 'value': '10.5'}, {'id': 5145513403, 'qualifierId': 140, 'value': '78.6'}, {'id': 5145513401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145513405, 'qualifierId': 141, 'value': '34.8'}, {'id': 5145513409, 'qualifierId': 213, 'value': '0.69'}];dfnus4g6zypd1xcec6x7p85ey;L. Accettola;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,69;78,6;34,8;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;78,6;34,8;;;;;;;0;0;95;17;Atlanta United II;5717;Sub;1,0
2708415583;742;1;2;95;20;29nx7yxy1rdqv2oobqn5pjf8p;1;73,3;15,2;2024-08-12T01:31:56.225Z;2024-08-12T01:32:01Z;[{'id': 5145513521, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145513523, 'qualifierId': 140, 'value': '80.7'}, {'id': 5145513527, 'qualifierId': 212, 'value': '10.1'}, {'id': 5145513525, 'qualifierId': 141, 'value': '5.6'}, {'id': 5145513529, 'qualifierId': 213, 'value': '5.58'}];czu9f4sxl5hpe05isdexmiy2;B. Servania;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;5,58;80,7;5,6;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;80,7;5,6;;;;;;;0;0;95;20;Atlanta United II;5720;Sub;1,0
2708415585;743;4;2;95;24;29nx7yxy1rdqv2oobqn5pjf8p;1;76,1;15,9;2024-08-12T01:32:00.245Z;2024-08-12T01:32:06Z;[{'id': 5145513551, 'qualifierId': 13}, {'id': 5145513555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145513557, 'qualifierId': 152}, {'id': 5145513553, 'qualifierId': 294}, {'id': 5145513559, 'qualifierId': 286}, {'id': 5145513571, 'qualifierId': 233, 'value': '871'}];czu9f4sxl5hpe05isdexmiy2;B. Servania;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;871,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;95;24;Atlanta United II;5724;Sub;1,0
2708415579;871;4;2;95;24;erwnez7ksfkns4dqmyr1fhbe;0;23,9;84,1;2024-08-12T01:32:00.246Z;2024-08-12T01:32:06Z;[{'id': 5145513541, 'qualifierId': 152}, {'id': 5145513539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145513537, 'qualifierId': 13}, {'id': 5145513545, 'qualifierId': 285}, {'id': 5145513611, 'qualifierId': 294}, {'id': 5145513585, 'qualifierId': 233, 'value': '743'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;emo8oybv35rtyjfbr3x1frxn8;Foul;;;;;;;;;;;;;;;;;;;;;;;743,0;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;95;24;Toronto II;5724;Sub;1,0
2708415723;745;1;2;96;4;29nx7yxy1rdqv2oobqn5pjf8p;0;73,5;9,4;2024-08-12T01:32:40.208Z;2024-08-12T01:32:42Z;[{'id': 5145514387, 'qualifierId': 155}, {'id': 5145514383, 'qualifierId': 2}, {'id': 5145514399, 'qualifierId': 213, 'value': '0.80'}, {'id': 5145514389, 'qualifierId': 152}, {'id': 5145514397, 'qualifierId': 212, 'value': '31.9'}, {'id': 5145514393, 'qualifierId': 140, 'value': '94.6'}, {'id': 5145514395, 'qualifierId': 141, 'value': '43.1'}, {'id': 5145514391, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145514385, 'qualifierId': 5}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,8;94,6;43,1;;31,9;;;;;1,0;;;;;;;1,0;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;94,6;43,1;;;;;;;0;0;96;4;Atlanta United II;5764;FWL;1,0
2708415733;746;15;2;96;8;29nx7yxy1rdqv2oobqn5pjf8p;1;86,4;50,5;2024-08-12T01:32:44.496Z;2024-08-12T01:33:22Z;[{'id': 5145515183, 'qualifierId': 147, 'value': '50.7'}, {'id': 5145515189, 'qualifierId': 231, 'value': '50.4'}, {'id': 5145514439, 'qualifierId': 17}, {'id': 5145514441, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145515045, 'qualifierId': 82}, {'id': 5145515179, 'qualifierId': 458}, {'id': 5145515209, 'qualifierId': 233, 'value': '875'}, {'id': 5145515173, 'qualifierId': 102, 'value': '52.3'}, {'id': 5145515039, 'qualifierId': 24}, {'id': 5145515177, 'qualifierId': 328}, {'id': 5145515041, 'qualifierId': 20}, {'id': 5145515175, 'qualifierId': 103, 'value': '19'}, {'id': 5145515171, 'qualifierId': 76}, {'id': 5145515181, 'qualifierId': 146, 'value': '88.1'}, {'id': 5145515185, 'qualifierId': 230, 'value': '97.8'}];dfnus4g6zypd1xcec6x7p85ey;L. Accettola;;emo8oybv35rtyjfbr3x1frxn8;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;875,0;;;;;;;;;;;;;;;;;;;;;97,8;19,0;50,4;;1,0;1,0;;52,3;;;;;;;;;;;;;;;;1,0;;;;88,1;50,7;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;88,1;50,7;52,3;19;;;0;0;96;8;Atlanta United II;5768;Sub;1,0
2708415843;875;10;2;96;8;erwnez7ksfkns4dqmyr1fhbe;1;11,9;49,3;2024-08-12T01:32:44.596Z;2024-08-12T01:33:22Z;[{'id': 5145515213, 'qualifierId': 233, 'value': '746'}, {'id': 5145515105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145515103, 'qualifierId': 94}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;emo8oybv35rtyjfbr3x1frxn8;Save;;;;;;;;;;;;;;;;;;;;;;;746,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;96;8;Toronto II;5768;DC;1,0
2708415739;872;12;2;96;9;erwnez7ksfkns4dqmyr1fhbe;1;9,5;56,4;2024-08-12T01:32:45.046Z;2024-08-12T01:32:50Z;[{'id': 5145514491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145514495, 'qualifierId': 141, 'value': '45.1'}, {'id': 5145514497, 'qualifierId': 212, 'value': '8.7'}, {'id': 5145514503, 'qualifierId': 15}, {'id': 5145514493, 'qualifierId': 140, 'value': '13.4'}, {'id': 5145514499, 'qualifierId': 213, 'value': '5.20'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;emo8oybv35rtyjfbr3x1frxn8;Clearance;;;;;;;;;;;5,2;13,4;45,1;;8,7;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;13,4;45,1;;;;;;;0;0;96;9;Toronto II;5769;MC;1,0
2708415763;873;12;2;96;14;erwnez7ksfkns4dqmyr1fhbe;1;13,1;60,6;2024-08-12T01:32:49.936Z;2024-08-12T01:32:53Z;[{'id': 5145514615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145514619, 'qualifierId': 141, 'value': '51.9'}, {'id': 5145514621, 'qualifierId': 212, 'value': '17.8'}, {'id': 5145514617, 'qualifierId': 140, 'value': '29.1'}, {'id': 5145514623, 'qualifierId': 213, 'value': '5.94'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;emo8oybv35rtyjfbr3x1frxn8;Clearance;;;;;;;;;;;5,94;29,1;51,9;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;29,1;51,9;;;;;;;0;0;96;14;Toronto II;5774;Sub;1,0
2708415765;747;1;2;96;14;29nx7yxy1rdqv2oobqn5pjf8p;1;69,8;46,8;2024-08-12T01:32:50.176Z;2024-08-12T01:33:12Z;[{'id': 5145514947, 'qualifierId': 210, 'value': '13'}, {'id': 5145514633, 'qualifierId': 141, 'value': '67.9'}, {'id': 5145514637, 'qualifierId': 213, 'value': '0.82'}, {'id': 5145514635, 'qualifierId': 212, 'value': '19.6'}, {'id': 5145514629, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145514631, 'qualifierId': 140, 'value': '82.5'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;1,0;emo8oybv35rtyjfbr3x1frxn8;Pass;;;;;;;;;;;0,82;82,5;67,9;;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;82,5;67,9;;;;;;;0;0;96;14;Atlanta United II;5774;FWL;1,0
