id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_LastLine;value_PullBack;value_Launch;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_HeadPass;value_AttemptedTackle;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_Head;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_TakeOnSpace;value_OverhitCross;value_OutSwinger;value_IntentionalAssist;value_Assist;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_Assisted;value_GkY;value_FirstTouch;value_LayOff;value_BoxLeft;value_RegularPlay;value_CloseRight;value_NotVisible;value_NotPastGoalLine;value_BlockedY;value_Volley;value_BlockedX;value_BoxRight;value_Handball;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_LowRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_High;value_Defensive1V1;value_LowGkIntervention;value_KeeperThrow;value_RefereeDelay;value_DrinksBreak;value_NotAssisted;value_IndividualPlay;value_FollowsADribble;value_SwerveRight;value_OutOfBoxCentre;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_ThroughBall;value_Dissent;value_SecondYellow;value_LowLeft;value_SmallBoxLeft;value_SixYardBlocked;value_Blocked;value_DefBlock;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_MisHit;value_CloseLeft;value_HighGkIntervention;value_CloseHigh;value_Minutes;value_LowCentre;value_AerialFoul;value_EndType;value_FloatedCross;value_Straight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TimeWasting;value_TacticalFoul;value_Feet;value_ParriedDanger;value_Sliding;value_FantasyAssistedBy;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_Penalty;value_PenaltyTakerId;value_Scored;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_OverArm;value_FairPlay;value_IncorrectOutOfPlayDecision;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701121615;863;1;2;83;16;5icuo8utnztpsd9l03gdd68dl;1;32,1;28,2;2024-07-15T00:45:56.601Z;2024-07-15T00:45:59Z;[{'id': 5105185221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185229, 'qualifierId': 213, 'value': '0.04'}, {'id': 5105185227, 'qualifierId': 212, 'value': '13.0'}, {'id': 5105185225, 'qualifierId': 141, 'value': '28.9'}, {'id': 5105185223, 'qualifierId': 140, 'value': '44.5'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,04;44,5;28,9;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,5;28,9;;;;;;;;0;83;16;Vancouver Whitecaps II;4996;DL;1,0
2701121625;864;1;2;83;19;5icuo8utnztpsd9l03gdd68dl;1;41,7;26,5;2024-07-15T00:45:59.418Z;2024-07-15T00:46:01Z;[{'id': 5105185269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185273, 'qualifierId': 141, 'value': '7.3'}, {'id': 5105185277, 'qualifierId': 213, 'value': '4.09'}, {'id': 5105185275, 'qualifierId': 212, 'value': '16.1'}, {'id': 5105185271, 'qualifierId': 140, 'value': '32.7'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;4,09;32,7;7,3;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,7;7,3;;;;;;;;0;83;19;Vancouver Whitecaps II;4999;Sub;1,0
2701121635;865;1;2;83;21;5icuo8utnztpsd9l03gdd68dl;1;32,7;7,3;2024-07-15T00:46:00.969Z;2024-07-15T00:46:03Z;[{'id': 5105185329, 'qualifierId': 212, 'value': '16.7'}, {'id': 5105185323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185331, 'qualifierId': 213, 'value': '1.85'}, {'id': 5105185327, 'qualifierId': 141, 'value': '30.9'}, {'id': 5105185325, 'qualifierId': 140, 'value': '28.3'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,85;28,3;30,9;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,3;30,9;;;;;;;;0;83;21;Vancouver Whitecaps II;5001;DC;1,0
2701121645;866;1;2;83;23;5icuo8utnztpsd9l03gdd68dl;1;25,2;31,2;2024-07-15T00:46:03.481Z;2024-07-15T00:46:07Z;[{'id': 5105185375, 'qualifierId': 140, 'value': '8.7'}, {'id': 5105185377, 'qualifierId': 141, 'value': '52.2'}, {'id': 5105185381, 'qualifierId': 213, 'value': '2.45'}, {'id': 5105185379, 'qualifierId': 212, 'value': '22.5'}, {'id': 5105185373, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;2,45;8,7;52,2;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;8,7;52,2;;;;;;;;0;83;23;Vancouver Whitecaps II;5003;DL;1,0
2701121649;867;1;2;83;27;5icuo8utnztpsd9l03gdd68dl;1;8,4;54,0;2024-07-15T00:46:07.610Z;2024-07-15T00:46:11Z;[{'id': 5105185409, 'qualifierId': 212, 'value': '16.9'}, {'id': 5105185411, 'qualifierId': 213, 'value': '1.14'}, {'id': 5105185405, 'qualifierId': 140, 'value': '15.2'}, {'id': 5105185407, 'qualifierId': 141, 'value': '76.6'}, {'id': 5105185403, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,14;15,2;76,6;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;15,2;76,6;;;;;;;;0;83;27;Vancouver Whitecaps II;5007;GK;1,0
2701121657;868;1;2;83;31;5icuo8utnztpsd9l03gdd68dl;1;22,4;78,8;2024-07-15T00:46:11.690Z;2024-07-15T00:46:16Z;[{'id': 5105185459, 'qualifierId': 155}, {'id': 5105185469, 'qualifierId': 213, 'value': '5.85'}, {'id': 5105185461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185463, 'qualifierId': 140, 'value': '44.9'}, {'id': 5105185467, 'qualifierId': 212, 'value': '26.1'}, {'id': 5105185465, 'qualifierId': 141, 'value': '62.6'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;5,85;44,9;62,6;;26,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,9;62,6;;;;;;;;0;83;31;Vancouver Whitecaps II;5011;DC;1,0
2701121671;529;83;2;83;35;eo64tqkioegeb09iice2hf8bt;0;58,5;40,9;2024-07-15T00:46:15.571Z;2024-07-15T00:47:10Z;[{'id': 5105186373, 'qualifierId': 399, 'value': 'b0xuwec3m6rvxwx7gygv34o6i'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;e1edqhif0vyptx2iy7bylej9w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;35;Tacoma Defiance;5015;DL;1,0
2701121661;869;50;2;83;36;5icuo8utnztpsd9l03gdd68dl;1;41,2;60,2;2024-07-15T00:46:16.282Z;2024-07-15T00:46:18Z;[{'id': 5105185517, 'qualifierId': 233, 'value': '528'}, {'id': 5105185475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185477, 'qualifierId': 286}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;e1edqhif0vyptx2iy7bylej9w;Dispossessed;;;;;;;;;;;;;;;;;;528,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;36;Vancouver Whitecaps II;5016;Sub;1,0
2701121665;528;7;2;83;36;eo64tqkioegeb09iice2hf8bt;0;58,8;39,8;2024-07-15T00:46:16.283Z;2024-07-20T09:18:56Z;[{'id': 5105185493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5109882761, 'qualifierId': 385}, {'id': 5105185497, 'qualifierId': 233, 'value': '869'}, {'id': 5105185495, 'qualifierId': 285}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;e1edqhif0vyptx2iy7bylej9w;Tackle;;;;;;;;;;;;;;;;;;869,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;36;Tacoma Defiance;5016;ML;1,0
2701121681;870;1;2;83;40;5icuo8utnztpsd9l03gdd68dl;0;54,1;20,4;2024-07-15T00:46:20.619Z;2024-07-15T00:46:21Z;[{'id': 5105185573, 'qualifierId': 213, 'value': '0.41'}, {'id': 5105185569, 'qualifierId': 141, 'value': '29.1'}, {'id': 5105185571, 'qualifierId': 212, 'value': '14.8'}, {'id': 5105185567, 'qualifierId': 140, 'value': '67.0'}, {'id': 5105185565, 'qualifierId': 56, 'value': 'Center'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,41;67,0;29,1;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,0;29,1;;;;;;;;0;83;40;Vancouver Whitecaps II;5020;DC;1,0
2701121683;530;8;2;83;42;eo64tqkioegeb09iice2hf8bt;1;39,7;74,7;2024-07-15T00:46:22.235Z;2024-07-20T09:19:03Z;[{'id': 5109882849, 'qualifierId': 385}, {'id': 5105185575, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;e1edqhif0vyptx2iy7bylej9w;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;42;Tacoma Defiance;5022;DC;1,0
2701121697;531;45;2;83;44;eo64tqkioegeb09iice2hf8bt;0;36,7;66,5;2024-07-15T00:46:24.123Z;2024-07-15T00:46:26Z;[{'id': 5105185615, 'qualifierId': 285}, {'id': 5105185661, 'qualifierId': 233, 'value': '871'}, {'id': 5105185613, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;e1edqhif0vyptx2iy7bylej9w;Challenge;;;;;;;;;;;;;;;;;;871,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;44;Tacoma Defiance;5024;DC;1,0
2701121701;871;3;2;83;44;5icuo8utnztpsd9l03gdd68dl;1;63,3;33,5;2024-07-15T00:46:24.123Z;2024-07-20T09:19:06Z;[{'id': 5105185653, 'qualifierId': 286}, {'id': 5105185651, 'qualifierId': 56, 'value': 'Center'}, {'id': 5109882947, 'qualifierId': 465}, {'id': 5105185657, 'qualifierId': 233, 'value': '531'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Take On;;;;;;;;;;;;;;;;;;531,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;44;Vancouver Whitecaps II;5024;DC;1,0
2701121717;872;1;2;83;45;5icuo8utnztpsd9l03gdd68dl;1;66,4;38,8;2024-07-15T00:46:25.386Z;2024-07-15T00:46:31Z;[{'id': 5105185753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105185755, 'qualifierId': 140, 'value': '79.4'}, {'id': 5105185757, 'qualifierId': 141, 'value': '75.7'}, {'id': 5105185759, 'qualifierId': 212, 'value': '28.6'}, {'id': 5105185761, 'qualifierId': 213, 'value': '1.07'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;1,07;79,4;75,7;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;79,4;75,7;;;;;;;;0;83;45;Vancouver Whitecaps II;5025;DC;1,0
2701121723;873;3;2;83;50;5icuo8utnztpsd9l03gdd68dl;0;94,4;75,4;2024-07-15T00:46:30.162Z;2024-07-20T09:19:17Z;[{'id': 5105185821, 'qualifierId': 233, 'value': '532'}, {'id': 5105185791, 'qualifierId': 286}, {'id': 5105185789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5109883133, 'qualifierId': 211}, {'id': 5109883207, 'qualifierId': 465}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;e1edqhif0vyptx2iy7bylej9w;Take On;;;;;;;;;;;;;;;;;;532,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;50;Vancouver Whitecaps II;5030;Sub;1,0
2701121727;532;12;2;83;51;eo64tqkioegeb09iice2hf8bt;1;4,4;30,5;2024-07-15T00:46:31.163Z;2024-07-20T09:19:27Z;[{'id': 5109883373, 'qualifierId': 212, 'value': '16.8'}, {'id': 5109883369, 'qualifierId': 140, 'value': '1.7'}, {'id': 5105185797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109883371, 'qualifierId': 141, 'value': '6.2'}, {'id': 5109883375, 'qualifierId': 213, 'value': '4.54'}];98mb5jcwk38vc1hd49foztw4;A. Thomas;;;e1edqhif0vyptx2iy7bylej9w;Clearance;;;;;;;;;;;4,54;1,7;6,2;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;1,7;6,2;;;;;;;;0;83;51;Tacoma Defiance;5031;Sub;1,0
2701121733;533;49;2;83;55;eo64tqkioegeb09iice2hf8bt;1;3,6;2,9;2024-07-15T00:46:34.880Z;2024-07-15T00:46:35Z;[];37ddno54qtmmonwcmflkh1p1w;A. Fong;;;e1edqhif0vyptx2iy7bylej9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;55;Tacoma Defiance;5035;Sub;1,0
2701121737;534;1;2;83;55;eo64tqkioegeb09iice2hf8bt;0;3,6;2,9;2024-07-15T00:46:35.307Z;2024-07-15T00:46:38Z;[{'id': 5105185829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185893, 'qualifierId': 233, 'value': '874'}, {'id': 5105185835, 'qualifierId': 212, 'value': '3.9'}, {'id': 5105185837, 'qualifierId': 213, 'value': '0.30'}, {'id': 5105185897, 'qualifierId': 286}, {'id': 5105185833, 'qualifierId': 141, 'value': '4.6'}, {'id': 5105185831, 'qualifierId': 140, 'value': '7.1'}, {'id': 5105185891, 'qualifierId': 236}];37ddno54qtmmonwcmflkh1p1w;A. Fong;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,3;7,1;4,6;;3,9;;;874,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;7,1;4,6;;;;;;;;0;83;55;Tacoma Defiance;5035;Sub;1,0
2701121745;874;74;2;83;55;5icuo8utnztpsd9l03gdd68dl;1;91,8;97,8;2024-07-15T00:46:35.308Z;2024-07-15T00:47:06Z;[{'id': 5105185883, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105185903, 'qualifierId': 233, 'value': '534'}, {'id': 5105185885, 'qualifierId': 285}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;e1edqhif0vyptx2iy7bylej9w;Blocked Pass;;;;;;;;;;;;;;;;;;534,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;55;Vancouver Whitecaps II;5035;Sub;1,0
2701121747;535;5;2;83;56;eo64tqkioegeb09iice2hf8bt;1;7,1;-1,8;2024-07-15T00:46:36.573Z;2024-07-15T00:46:38Z;[{'id': 5105185889, 'qualifierId': 347}, {'id': 5105185887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105185907, 'qualifierId': 233, 'value': '875'}];37ddno54qtmmonwcmflkh1p1w;A. Fong;;;e1edqhif0vyptx2iy7bylej9w;Out;;;;;;;;;;;;;;;;;;875,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;83;56;Tacoma Defiance;5036;Sub;1,0
2701121749;875;5;2;83;56;5icuo8utnztpsd9l03gdd68dl;0;92,9;101,8;2024-07-15T00:46:36.573Z;2024-07-15T00:46:47Z;[{'id': 5105185901, 'qualifierId': 347}, {'id': 5105185899, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105185923, 'qualifierId': 233, 'value': '535'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;e1edqhif0vyptx2iy7bylej9w;Out;;;;;;;;;;;;;;;;;;535,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;83;56;Vancouver Whitecaps II;5036;Sub;1,0
2701121809;536;1;2;84;15;eo64tqkioegeb09iice2hf8bt;1;8,7;0,0;2024-07-15T00:46:55.036Z;2024-07-15T00:46:57Z;[{'id': 5105186177, 'qualifierId': 212, 'value': '16.2'}, {'id': 5105186175, 'qualifierId': 141, 'value': '5.5'}, {'id': 5105186171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105186169, 'qualifierId': 107}, {'id': 5105186173, 'qualifierId': 140, 'value': '23.4'}, {'id': 5105186179, 'qualifierId': 213, 'value': '0.31'}];98mb5jcwk38vc1hd49foztw4;A. Thomas;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,31;23,4;5,5;;16,2;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;23,4;5,5;;;;;;;;0;84;15;Tacoma Defiance;5055;Sub;1,0
2701121813;537;44;2;84;16;eo64tqkioegeb09iice2hf8bt;1;26,7;5,8;2024-07-15T00:46:56.714Z;2024-07-15T00:46:58Z;[{'id': 5105186185, 'qualifierId': 285}, {'id': 5105186187, 'qualifierId': 233, 'value': '876'}, {'id': 5105186183, 'qualifierId': 56, 'value': 'Back'}];255wdp11nymy9rfa1s4onnfo4;D. Ajagbe;;;e1edqhif0vyptx2iy7bylej9w;Aerial;;;;;;;;;;;;;;;;;;876,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;84;16;Tacoma Defiance;5056;Sub;1,0
2701121805;876;44;2;84;16;5icuo8utnztpsd9l03gdd68dl;0;73,3;94,2;2024-07-15T00:46:56.715Z;2024-07-15T00:46:59Z;[{'id': 5105186151, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105186191, 'qualifierId': 233, 'value': '537'}, {'id': 5105186153, 'qualifierId': 286}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;e1edqhif0vyptx2iy7bylej9w;Aerial;;;;;;;;;;;;;;;;;;537,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;84;16;Vancouver Whitecaps II;5056;Sub;1,0
2701121815;538;1;2;84;17;eo64tqkioegeb09iice2hf8bt;0;23,4;5,5;2024-07-15T00:46:57.006Z;2024-07-15T00:47:03Z;[{'id': 5105186197, 'qualifierId': 168}, {'id': 5105186207, 'qualifierId': 213, 'value': '0.41'}, {'id': 5105186195, 'qualifierId': 3}, {'id': 5105186205, 'qualifierId': 212, 'value': '18.3'}, {'id': 5105186203, 'qualifierId': 141, 'value': '16.1'}, {'id': 5105186201, 'qualifierId': 140, 'value': '39.4'}, {'id': 5105186199, 'qualifierId': 56, 'value': 'Back'}];255wdp11nymy9rfa1s4onnfo4;D. Ajagbe;;;e1edqhif0vyptx2iy7bylej9w;Pass;;;;;;;;;;;0,41;39,4;16,1;;18,3;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;39,4;16,1;;;;;;;;0;84;17;Tacoma Defiance;5057;Sub;1,0
