id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_Straight;value_DrivenCross;value_HighCentre;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthZ;value_Assisted;value_LeftFooted;value_BlockedY;value_GoalmouthY;value_BoxCentre;value_BigChance;value_HighGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_ThroughBall;value_GkY;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_LowLeft;value_1On1;value_BoxRight;value_GkX;value_GkYTimeOfGoal;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_SmallBoxCentre;value_FromCorner;value_High;value_FirstTouch;value_IncorrectOutOfPlayDecision;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_FlickOn;value_PullBack;value_LowRight;value_Blocked;value_DefBlock;value_IndividualPlay;value_NotAssisted;value_TakeOnOvertake;value_Volley;value_CloseHigh;value_SmallBoxRight;value_SwitchOfPlay;value_OutOfBoxCentre;value_Injury;value_InjuredPlayerId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotVisible;value_InSwinger;value_SwerveLeft;value_HighLeft;value_BoxLeft;value_BoxDeepRight;value_CloseRight;value_MisHit;value_NotPastGoalLine;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_ByWall;value_Minutes;value_MediumGkIntervention;value_ParriedDanger;value_Standing;value_EndType;value_Tactical;value_Shove/Push;value_TimeWasting;value_LowCentre;value_Sliding;value_Feet;value_TouchTypeControl;value_HighClaim;value_GkKickFromHands;value_HighRight;value_BoxDeepLeft;value_Caught;value_AerialFoul;value_Fumble;value_Collected;value_Weak;value_Stooping;value_SwerveRight;value_HitWoodwork;value_HitLeftPost;value_Deflection;value_GkHoof;value_SwerveMoving;value_HitBar;value_Overrun;value_LeadingToAttempt;value_SmallBoxLeft;value_SetPiece;value_OtherBodyPart;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701124241;691;1;2;74;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;91,0;23,1;2024-07-15T01:08:21.537Z;2024-07-20T13:58:13Z;[{'id': 5105199893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105199895, 'qualifierId': 140, 'value': '90.5'}, {'id': 5105199899, 'qualifierId': 212, 'value': '2.3'}, {'id': 5110283003, 'qualifierId': 195}, {'id': 5105199901, 'qualifierId': 213, 'value': '1.80'}, {'id': 5105199897, 'qualifierId': 141, 'value': '26.4'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,8;2,3;;26,4;90,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;90,5;26,4;;;;;;;;0;74;24;Atlanta United II;4464;Sub;1,0
2702052313;825;61;2;74;25;erwnez7ksfkns4dqmyr1fhbe;1;10,0;72,1;2024-07-15T01:08:22.275Z;2024-07-20T13:58:27Z;[{'id': 5110283091, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;74;25;Columbus Crew II;4465;MC;1,0
2701124243;669;52;2;74;26;erwnez7ksfkns4dqmyr1fhbe;1;4,5;55,8;2024-07-15T01:08:23.850Z;2024-07-20T13:58:30Z;[{'id': 5110283159, 'qualifierId': 376}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;e1rsnx0tmjz67dwkq8i909o2c;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;74;26;Columbus Crew II;4466;GK;1,0
2701124255;670;1;2;74;28;erwnez7ksfkns4dqmyr1fhbe;1;12,7;56,6;2024-07-15T01:08:25.643Z;2024-07-15T01:08:29Z;[{'id': 5105199957, 'qualifierId': 140, 'value': '27.8'}, {'id': 5105199959, 'qualifierId': 141, 'value': '66.7'}, {'id': 5105199955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105199961, 'qualifierId': 212, 'value': '17.3'}, {'id': 5105199953, 'qualifierId': 123}, {'id': 5105199963, 'qualifierId': 213, 'value': '0.41'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;0,41;17,3;;66,7;27,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;27,8;66,7;;;;;;;;0;74;28;Columbus Crew II;4468;GK;1,0
2701124257;671;1;2;74;32;erwnez7ksfkns4dqmyr1fhbe;1;28,7;44,4;2024-07-15T01:08:29.818Z;2024-07-15T01:08:37Z;[{'id': 5105199969, 'qualifierId': 140, 'value': '34.2'}, {'id': 5105199975, 'qualifierId': 213, 'value': '5.20'}, {'id': 5105199967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105199971, 'qualifierId': 141, 'value': '28.4'}, {'id': 5105199973, 'qualifierId': 212, 'value': '12.3'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,2;12,3;;28,4;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;34,2;28,4;;;;;;;;0;74;32;Columbus Crew II;4472;Sub;1,0
2701124259;672;1;2;74;40;erwnez7ksfkns4dqmyr1fhbe;1;42,2;39,5;2024-07-15T01:08:37.298Z;2024-07-15T01:08:42Z;[{'id': 5105199985, 'qualifierId': 141, 'value': '92.1'}, {'id': 5105199991, 'qualifierId': 1}, {'id': 5105199981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105199983, 'qualifierId': 140, 'value': '41.4'}, {'id': 5105199989, 'qualifierId': 213, 'value': '1.59'}, {'id': 5105199987, 'qualifierId': 212, 'value': '35.8'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,59;35,8;;92,1;41,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;41,4;92,1;;;;;;;;0;74;40;Columbus Crew II;4480;Sub;1,0
2701124261;673;1;2;74;45;erwnez7ksfkns4dqmyr1fhbe;0;44,4;92,5;2024-07-15T01:08:42.443Z;2024-07-15T01:08:45Z;[{'id': 5105200001, 'qualifierId': 141, 'value': '69.5'}, {'id': 5105200003, 'qualifierId': 212, 'value': '36.4'}, {'id': 5105200005, 'qualifierId': 213, 'value': '5.84'}, {'id': 5105199999, 'qualifierId': 140, 'value': '75.7'}, {'id': 5105199995, 'qualifierId': 155}, {'id': 5105200007, 'qualifierId': 1}, {'id': 5105199997, 'qualifierId': 56, 'value': 'Center'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,84;36,4;;69,5;75,7;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;75,7;69,5;;;;;;;;0;74;45;Columbus Crew II;4485;DC;1,0
2701124263;692;1;2;74;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,9;30,9;2024-07-15T01:08:45.681Z;2024-07-15T01:08:47Z;[{'id': 5105200019, 'qualifierId': 213, 'value': '2.57'}, {'id': 5105200017, 'qualifierId': 212, 'value': '14.6'}, {'id': 5105200015, 'qualifierId': 141, 'value': '42.5'}, {'id': 5105200009, 'qualifierId': 3}, {'id': 5105200013, 'qualifierId': 140, 'value': '14.2'}, {'id': 5105200011, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,57;14,6;;42,5;14,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;14,2;42,5;;;;;;;;0;74;48;Atlanta United II;4488;DC;1,0
2701124265;693;52;2;74;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,4;41,8;2024-07-15T01:08:47.809Z;2024-07-20T13:58:46Z;[{'id': 5110283347, 'qualifierId': 376}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;e1rsnx0tmjz67dwkq8i909o2c;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;74;50;Atlanta United II;4490;GK;1,0
2701124267;694;1;2;74;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,4;41,8;2024-07-15T01:08:47.937Z;2024-07-15T01:08:51Z;[{'id': 5105200039, 'qualifierId': 141, 'value': '36.7'}, {'id': 5105200037, 'qualifierId': 140, 'value': '25.9'}, {'id': 5105200041, 'qualifierId': 212, 'value': '12.6'}, {'id': 5105200033, 'qualifierId': 123}, {'id': 5105200043, 'qualifierId': 213, 'value': '6.00'}, {'id': 5105200035, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;6,0;12,6;;36,7;25,9;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;25,9;36,7;;;;;;;;0;74;51;Atlanta United II;4491;GK;1,0
2701124269;695;1;2;74;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,3;37,9;2024-07-15T01:08:51.265Z;2024-07-15T01:08:53Z;[{'id': 5105200053, 'qualifierId': 141, 'value': '21.3'}, {'id': 5105200051, 'qualifierId': 140, 'value': '41.7'}, {'id': 5105200057, 'qualifierId': 213, 'value': '5.67'}, {'id': 5105200049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105200055, 'qualifierId': 212, 'value': '19.7'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,67;19,7;;21,3;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,7;21,3;;;;;;;;0;74;54;Atlanta United II;4494;Sub;1,0
2701124271;674;1;2;74;56;erwnez7ksfkns4dqmyr1fhbe;1;62,7;82,8;2024-07-15T01:08:53.018Z;2024-07-15T01:08:54Z;[{'id': 5105200063, 'qualifierId': 141, 'value': '67.7'}, {'id': 5105200061, 'qualifierId': 140, 'value': '71.0'}, {'id': 5105200059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105200065, 'qualifierId': 212, 'value': '13.5'}, {'id': 5105200067, 'qualifierId': 213, 'value': '5.42'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,42;13,5;;67,7;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;71,0;67,7;;;;;;;;0;74;56;Columbus Crew II;4496;DC;1,0
2701124273;675;49;2;74;57;erwnez7ksfkns4dqmyr1fhbe;1;71,0;67,7;2024-07-15T01:08:54.460Z;2024-07-15T01:08:54Z;[];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e1rsnx0tmjz67dwkq8i909o2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;74;57;Columbus Crew II;4497;Sub;1,0
2701124275;676;1;2;74;57;erwnez7ksfkns4dqmyr1fhbe;1;71,0;67,7;2024-07-15T01:08:54.586Z;2024-07-15T01:08:56Z;[{'id': 5105200083, 'qualifierId': 213, 'value': '2.46'}, {'id': 5105200071, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105200073, 'qualifierId': 140, 'value': '60.3'}, {'id': 5105200079, 'qualifierId': 212, 'value': '14.5'}, {'id': 5105200077, 'qualifierId': 141, 'value': '81.1'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;2,46;14,5;;81,1;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;60,3;81,1;;;;;;;;0;74;57;Columbus Crew II;4497;Sub;1,0
2701124277;677;1;2;74;58;erwnez7ksfkns4dqmyr1fhbe;1;60,3;81,1;2024-07-15T01:08:55.898Z;2024-07-15T01:08:58Z;[{'id': 5105200091, 'qualifierId': 140, 'value': '63.6'}, {'id': 5105200093, 'qualifierId': 141, 'value': '73.3'}, {'id': 5105200095, 'qualifierId': 212, 'value': '6.3'}, {'id': 5105200089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105200097, 'qualifierId': 213, 'value': '5.29'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,29;6,3;;73,3;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;63,6;73,3;;;;;;;;0;74;58;Columbus Crew II;4498;MC;1,0
2701124281;678;1;2;75;1;erwnez7ksfkns4dqmyr1fhbe;1;65,8;65,5;2024-07-15T01:08:58.314Z;2024-07-15T01:09:03Z;[{'id': 5105200145, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105200147, 'qualifierId': 140, 'value': '66.7'}, {'id': 5105200149, 'qualifierId': 141, 'value': '38.8'}, {'id': 5105200153, 'qualifierId': 213, 'value': '4.76'}, {'id': 5105200151, 'qualifierId': 212, 'value': '18.2'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;4,76;18,2;;38,8;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;66,7;38,8;;;;;;;;0;75;1;Columbus Crew II;4501;Sub;1,0
2701124283;679;1;2;75;6;erwnez7ksfkns4dqmyr1fhbe;1;68,8;29,3;2024-07-15T01:09:03.018Z;2024-07-15T01:09:09Z;[{'id': 5105200161, 'qualifierId': 140, 'value': '85.6'}, {'id': 5105200163, 'qualifierId': 141, 'value': '8.7'}, {'id': 5105200165, 'qualifierId': 212, 'value': '22.5'}, {'id': 5105200159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105200167, 'qualifierId': 213, 'value': '5.61'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;5,61;22,5;;8,7;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;85,6;8,7;;;;;;;;0;75;6;Columbus Crew II;4506;MC;1,0
2701124285;680;1;2;75;12;erwnez7ksfkns4dqmyr1fhbe;1;93,7;18,2;2024-07-15T01:09:09.322Z;2024-07-20T13:59:35Z;[{'id': 5105200177, 'qualifierId': 140, 'value': '88.1'}, {'id': 5105200279, 'qualifierId': 154}, {'id': 5105200175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105200183, 'qualifierId': 213, 'value': '1.77'}, {'id': 5105200171, 'qualifierId': 2}, {'id': 5105200179, 'qualifierId': 141, 'value': '61.6'}, {'id': 5110283579, 'qualifierId': 224}, {'id': 5105200277, 'qualifierId': 210, 'value': '15'}, {'id': 5110283581, 'qualifierId': 20}, {'id': 5105200173, 'qualifierId': 155}, {'id': 5105200181, 'qualifierId': 212, 'value': '30.1'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;1,0;;e1rsnx0tmjz67dwkq8i909o2c;Pass;;;;;;;;;;;1,77;30,1;;61,6;88,1;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;88,1;61,6;;;;;;;;0;75;12;Columbus Crew II;4512;DR;1,0
2701124287;681;15;2;75;15;erwnez7ksfkns4dqmyr1fhbe;1;89,2;62,0;2024-07-15T01:09:12.282Z;2024-07-20T13:59:48Z;[{'id': 5105200291, 'qualifierId': 102, 'value': '51.4'}, {'id': 5105200283, 'qualifierId': 29}, {'id': 5105200301, 'qualifierId': 231, 'value': '52.7'}, {'id': 5105200295, 'qualifierId': 146, 'value': '90.6'}, {'id': 5105200191, 'qualifierId': 17}, {'id': 5105200287, 'qualifierId': 55, 'value': '680'}, {'id': 5105200299, 'qualifierId': 230, 'value': '99.0'}, {'id': 5105200193, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105200297, 'qualifierId': 147, 'value': '60.7'}, {'id': 5105200237, 'qualifierId': 20}, {'id': 5105200281, 'qualifierId': 78}, {'id': 5105200303, 'qualifierId': 233, 'value': '697'}, {'id': 5105200293, 'qualifierId': 103, 'value': '19'}, {'id': 5105200241, 'qualifierId': 82}, {'id': 5105200285, 'qualifierId': 154}, {'id': 5105200189, 'qualifierId': 22}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Attempt Saved;;;;;;;;;;;;;;;;;;697,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;680,0;90,6;1,0;19,0;1,0;;60,7;51,4;1,0;;;;;;;;;;52,7;;;;;;;;99,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;90,6;60,7;51,4;19;680,0;cbjd834y2hdx5jr3bda1zz6ga;;0;75;15;Columbus Crew II;4515;AMR;1,0
2701124289;697;10;2;75;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,9;40,1;2024-07-15T01:09:12.382Z;2024-07-15T01:09:24Z;[{'id': 5105200307, 'qualifierId': 233, 'value': '681'}, {'id': 5105200201, 'qualifierId': 94}, {'id': 5105200203, 'qualifierId': 56, 'value': 'Back'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;e1rsnx0tmjz67dwkq8i909o2c;Save;;;;;;;;;;;;;;;;;;681,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;15;Atlanta United II;4515;Sub;1,0
2701124291;698;12;2;75;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;2,1;16,5;2024-07-15T01:09:16.721Z;2024-07-15T01:09:18Z;[{'id': 5105200231, 'qualifierId': 167}, {'id': 5105200221, 'qualifierId': 141, 'value': '0.0'}, {'id': 5105200223, 'qualifierId': 212, 'value': '19.4'}, {'id': 5105200217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105200225, 'qualifierId': 213, 'value': '5.64'}, {'id': 5105200219, 'qualifierId': 140, 'value': '16.9'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e1rsnx0tmjz67dwkq8i909o2c;Clearance;;;;;;;;;;;5,64;19,4;;0,0;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;16,9;0,0;;;;;;;;0;75;19;Atlanta United II;4519;Sub;1,0
2701124295;682;5;2;75;20;erwnez7ksfkns4dqmyr1fhbe;1;82,2;101,2;2024-07-15T01:09:17.067Z;2024-07-15T01:09:19Z;[{'id': 5105200235, 'qualifierId': 347}, {'id': 5105200233, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105200243, 'qualifierId': 233, 'value': '699'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;e1rsnx0tmjz67dwkq8i909o2c;Out;;;;;;;;;;;;;;;;;;699,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;75;20;Columbus Crew II;4520;AMR;1,0
