id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_Chipped;value_BlockedX;value_RegularPlay;value_GkY;value_RelatedEventId;value_LowCentre;value_FirstTouch;value_Assisted;value_BlockedY;value_Blocked;value_SmallBoxCentre;value_GkX;value_SixYardBlocked;value_GoalmouthY;value_Head;value_GoalmouthZ;value_DefBlock;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_RightFooted;value_Right;value_OutSwinger;value_TakeOnOvertake;value_BoxCentre;value_HighLeft;value_ParriedSafe;value_HighGkIntervention;value_Hands;value_Reaching;value_FloatedCross;value_Straight;value_High;value_LayOff;value_BlockedPass;value_ShirtPull/Holding;value_TouchTypeControl;value_SwitchOfPlay;value_AttemptedTackle;value_HeadPass;value_PullBack;value_TouchTypePass;value_OutOfBoxCentre;value_Volley;value_NotAssisted;value_IndividualPlay;value_MisHit;value_NotVisible;value_FromCorner;value_HighClaim;value_KeeperThrow;value_OverArm;value_LowLeft;value_Collected;value_Diving;value_LowGkIntervention;value_Overrun;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_AerialFoul;value_Indirect;value_FlickOn;value_LeftFooted;value_Defensive1V1;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Obstruction;value_MediumGkIntervention;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxLeft;value_CloseLeft;value_Minutes;value_Standing;value_ParriedDanger;value_EndType;value_FastBreak;value_BoxLeft;value_OverhitCross;value_Handball;value_HighRight;value_BoxRight;value_Deflection;value_RecklessOffence;value_YellowCard;value_LowRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveLeft;value_FreeKick;value_OtherBodyPart;value_HighCentre;value_BlockedCross;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_Scored;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698333501;718;3;2;51;0;6gaq85erpkvbyxvivd96wuw44;1;74,7;70,4;2024-06-29T03:43:42.213Z;2024-06-30T08:58:45Z;[{'id': 5091343897, 'qualifierId': 465}, {'id': 5089863041, 'qualifierId': 286}, {'id': 5089863039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089863043, 'qualifierId': 233, 'value': '569'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;doib55x7ijkckxo0p96byow0k;Take On;;;;;;;;;;;;;;;;;;;569,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;51;0;Colorado Rapids II;3060;FWL;1,0
2698331447;423;43;2;51;0;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-06-29T03:43:42.512Z;2024-06-30T08:58:37Z;[{'id': 5091344303, 'qualifierId': 144, 'value': '1'}, {'id': 5089849541, 'qualifierId': 140, 'value': '74.1'}, {'id': 5089849549, 'qualifierId': 1, 'value': '0'}, {'id': 5089849547, 'qualifierId': 213, 'value': '0.63'}, {'id': 5089849543, 'qualifierId': 141, 'value': '68.2'}, {'id': 5089849539, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849545, 'qualifierId': 212, 'value': '39.4'}];do2o6ka25talswmmillufejqi;D. Rosales;;;doib55x7ijkckxo0p96byow0k;Deleted event;;;;;;;;;;;39,4;0,63;68,2;74,1;;;0,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;74,1;68,2;;;;;;;;0;51;0;Colorado Rapids II;3060;DC;1,0
2698331449;424;1;2;51;8;6gaq85erpkvbyxvivd96wuw44;1;95,6;73,6;2024-06-29T03:43:50.776Z;2024-06-30T08:58:56Z;[{'id': 5089849561, 'qualifierId': 141, 'value': '42.7'}, {'id': 5089849879, 'qualifierId': 210, 'value': '16'}, {'id': 5089849883, 'qualifierId': 22}, {'id': 5089849563, 'qualifierId': 212, 'value': '21.0'}, {'id': 5089849881, 'qualifierId': 154}, {'id': 5089849565, 'qualifierId': 213, 'value': '4.75'}, {'id': 5089849559, 'qualifierId': 140, 'value': '96.3'}, {'id': 5089849557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849555, 'qualifierId': 155}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;1,0;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;21,0;4,75;42,7;96,3;;;;;;;;;;;;;;;;;;;;;1,0;16,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;96,3;42,7;;;;;;;;0;51;8;Colorado Rapids II;3068;FWL;1,0
2698331451;425;16;2;51;9;6gaq85erpkvbyxvivd96wuw44;1;95,7;44,8;2024-06-29T03:43:52.151Z;2024-06-30T09:00:14Z;[{'id': 5089849899, 'qualifierId': 214}, {'id': 5089849575, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849901, 'qualifierId': 230, 'value': '99.8'}, {'id': 5089849895, 'qualifierId': 102, 'value': '46.7'}, {'id': 5089849903, 'qualifierId': 231, 'value': '51.1'}, {'id': 5089849887, 'qualifierId': 29}, {'id': 5089849737, 'qualifierId': 15}, {'id': 5089849571, 'qualifierId': 22}, {'id': 5091345521, 'qualifierId': 395, 'value': '99.5'}, {'id': 5089849743, 'qualifierId': 374, 'value': '2024-06-29 04:43:51.807'}, {'id': 5089849747, 'qualifierId': 375, 'value': '51:09.594'}, {'id': 5089849573, 'qualifierId': 16}, {'id': 5091345523, 'qualifierId': 396, 'value': '49.1'}, {'id': 5089849889, 'qualifierId': 154}, {'id': 5089849741, 'qualifierId': 328}, {'id': 5089849885, 'qualifierId': 81}, {'id': 5089849891, 'qualifierId': 55, 'value': '424'}, {'id': 5089849897, 'qualifierId': 103, 'value': '20.3'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;doib55x7ijkckxo0p96byow0k;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;51,1;424,0;;1,0;1,0;;;1,0;99,8;;46,7;1,0;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;99,5;;49,1;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;46,7;20.3;424,0;3fbekr02uy605ppv5pzw9321g;;1;51;9;Colorado Rapids II;3069;FWR;1,0
2698331477;571;1;2;52;9;iiolvosiuokkrl5iuoxcjo4p;1;49,7;49,7;2024-06-29T03:44:51.409Z;2024-06-29T03:45:14Z;[{'id': 5089849729, 'qualifierId': 141, 'value': '52.3'}, {'id': 5089849727, 'qualifierId': 140, 'value': '33.6'}, {'id': 5089849733, 'qualifierId': 213, 'value': '3.04'}, {'id': 5089849863, 'qualifierId': 279, 'value': 'G'}, {'id': 5089849725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089849731, 'qualifierId': 212, 'value': '17.0'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;17,0;3,04;52,3;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;33,6;52,3;;;;;;;;0;52;9;Los Angeles II;3129;FWR;1,0
2698331485;572;1;2;52;11;iiolvosiuokkrl5iuoxcjo4p;1;35,7;52,7;2024-06-29T03:44:53.536Z;2024-06-30T09:01:04Z;[{'id': 5091346117, 'qualifierId': 155}, {'id': 5089849793, 'qualifierId': 141, 'value': '97.3'}, {'id': 5089849795, 'qualifierId': 212, 'value': '51.8'}, {'id': 5089849791, 'qualifierId': 140, 'value': '75.7'}, {'id': 5089849789, 'qualifierId': 56, 'value': 'Left'}, {'id': 5089849799, 'qualifierId': 1}, {'id': 5089849797, 'qualifierId': 213, 'value': '0.63'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;51,8;0,63;97,3;75,7;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;75,7;97,3;;;;;;;;0;52;11;Los Angeles II;3131;DL;1,0
2698331487;573;44;2;52;12;iiolvosiuokkrl5iuoxcjo4p;1;72,8;97,5;2024-06-29T03:44:55.212Z;2024-06-30T10:56:04Z;[{'id': 5089849803, 'qualifierId': 56, 'value': 'Left'}, {'id': 5089849805, 'qualifierId': 286}, {'id': 5089863031, 'qualifierId': 233, 'value': '717'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Aerial;;;;;;;;;;;;;;;;;;;717,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;52;12;Los Angeles II;3132;FW;1,0
2698333499;717;44;2;52;13;6gaq85erpkvbyxvivd96wuw44;0;27,2;2,5;2024-06-29T03:44:55.213Z;2024-06-30T09:01:15Z;[{'id': 5089863027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089863029, 'qualifierId': 285}, {'id': 5089863035, 'qualifierId': 233, 'value': '573'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;doib55x7ijkckxo0p96byow0k;Aerial;;;;;;;;;;;;;;;;;;;573,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;52;13;Colorado Rapids II;3133;FWR;1,0
2698331489;574;1;2;52;13;iiolvosiuokkrl5iuoxcjo4p;0;75,7;97,3;2024-06-29T03:44:55.369Z;2024-06-30T11:01:37Z;[{'id': 5089849815, 'qualifierId': 212, 'value': '11.1'}, {'id': 5089849807, 'qualifierId': 3}, {'id': 5089849813, 'qualifierId': 141, 'value': '82.5'}, {'id': 5089849809, 'qualifierId': 56, 'value': 'Left'}, {'id': 5089849817, 'qualifierId': 213, 'value': '5.14'}, {'id': 5089849811, 'qualifierId': 140, 'value': '80.1'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;11,1;5,14;82,5;80,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;80,1;82,5;;;;;;;;0;52;13;Los Angeles II;3133;FW;1,0
2698602355;773;8;2;52;15;6gaq85erpkvbyxvivd96wuw44;1;22,5;15,0;2024-06-29T03:44:57.962Z;2024-06-30T09:01:21Z;[{'id': 5091346421, 'qualifierId': 384}, {'id': 5091346015, 'qualifierId': 56, 'value': 'Back'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;doib55x7ijkckxo0p96byow0k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;52;15;Colorado Rapids II;3135;DR;1,0
2698602541;774;49;2;52;17;6gaq85erpkvbyxvivd96wuw44;1;25,5;25,4;2024-06-29T03:44:59.961Z;2024-06-30T09:01:49Z;[];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;doib55x7ijkckxo0p96byow0k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;52;17;Colorado Rapids II;3137;MC;1,0
2698602565;775;1;2;52;17;6gaq85erpkvbyxvivd96wuw44;1;26,1;25,9;2024-06-29T03:45:00.212Z;2024-06-30T09:01:57Z;[{'id': 5091347075, 'qualifierId': 213, 'value': '1.99'}, {'id': 5091347073, 'qualifierId': 212, 'value': '21.3'}, {'id': 5091347071, 'qualifierId': 141, 'value': '54.5'}, {'id': 5091347067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5091347069, 'qualifierId': 140, 'value': '17.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;21,3;1,99;54,5;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;17,9;54,5;;;;;;;;0;52;17;Colorado Rapids II;3137;MC;1,0
2698602713;776;1;2;52;21;6gaq85erpkvbyxvivd96wuw44;1;17,9;59,1;2024-06-29T03:45:03.214Z;2024-06-30T09:02:54Z;[{'id': 5091347911, 'qualifierId': 212, 'value': '25.9'}, {'id': 5091347905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5091347913, 'qualifierId': 213, 'value': '1.01'}, {'id': 5091347909, 'qualifierId': 141, 'value': '91.3'}, {'id': 5091347907, 'qualifierId': 140, 'value': '31.1'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;25,9;1,01;91,3;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;31,1;91,3;;;;;;;;0;52;21;Colorado Rapids II;3141;DC;1,0
2698602767;777;1;2;52;25;6gaq85erpkvbyxvivd96wuw44;1;33,5;94,8;2024-06-29T03:45:07.963Z;2024-06-30T09:03:10Z;[{'id': 5091348197, 'qualifierId': 140, 'value': '58.6'}, {'id': 5091348203, 'qualifierId': 213, 'value': '6.28'}, {'id': 5091348199, 'qualifierId': 141, 'value': '94.5'}, {'id': 5091348201, 'qualifierId': 212, 'value': '26.4'}, {'id': 5091348195, 'qualifierId': 56, 'value': 'Left'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;26,4;6,28;94,5;58,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,6;94,5;;;;;;;;0;52;25;Colorado Rapids II;3145;FWL;1,0
2698602863;778;1;2;52;33;6gaq85erpkvbyxvivd96wuw44;0;64,1;78,1;2024-06-29T03:45:16.212Z;2024-06-30T09:03:28Z;[{'id': 5091348611, 'qualifierId': 212, 'value': '26.7'}, {'id': 5091348605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5091348613, 'qualifierId': 213, 'value': '3.94'}, {'id': 5091348609, 'qualifierId': 141, 'value': '49.9'}, {'id': 5091348607, 'qualifierId': 140, 'value': '46.4'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;26,7;3,94;49,9;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;46,4;49,9;;;;;;;;0;52;33;Colorado Rapids II;3153;MC;1,0
2698331503;575;49;2;52;36;iiolvosiuokkrl5iuoxcjo4p;1;52,6;44,2;2024-06-29T03:45:18.657Z;2024-06-29T03:45:19Z;[];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;52;36;Los Angeles II;3156;FW;1,0
2698331509;576;3;2;52;38;iiolvosiuokkrl5iuoxcjo4p;1;56,6;30,6;2024-06-29T03:45:20.213Z;2024-06-30T09:03:36Z;[{'id': 5089849919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5091348763, 'qualifierId': 464}, {'id': 5089863019, 'qualifierId': 233, 'value': '716'}, {'id': 5089849921, 'qualifierId': 286}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Take On;;;;;;;;;;;;;;;;;;;716,0;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;52;38;Los Angeles II;3158;FW;1,0
2698333497;716;45;2;52;38;6gaq85erpkvbyxvivd96wuw44;0;43,4;69,4;2024-06-29T03:45:20.213Z;2024-06-29T04:48:17Z;[{'id': 5089863015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089863023, 'qualifierId': 233, 'value': '576'}, {'id': 5089863017, 'qualifierId': 285}];do2o6ka25talswmmillufejqi;D. Rosales;;;doib55x7ijkckxo0p96byow0k;Challenge;;;;;;;;;;;;;;;;;;;576,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;52;38;Colorado Rapids II;3158;DC;1,0
2698331519;577;1;2;52;39;iiolvosiuokkrl5iuoxcjo4p;1;60,0;23,3;2024-06-29T03:45:22.017Z;2024-06-29T03:45:25Z;[{'id': 5089849953, 'qualifierId': 140, 'value': '54.5'}, {'id': 5089849955, 'qualifierId': 141, 'value': '34.2'}, {'id': 5089849951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849957, 'qualifierId': 212, 'value': '9.4'}, {'id': 5089849959, 'qualifierId': 213, 'value': '2.23'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;9,4;2,23;34,2;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;54,5;34,2;;;;;;;;0;52;39;Los Angeles II;3159;FW;1,0
2698331521;578;1;2;52;42;iiolvosiuokkrl5iuoxcjo4p;1;51,6;33,7;2024-06-29T03:45:25.169Z;2024-06-29T03:45:26Z;[{'id': 5089849965, 'qualifierId': 140, 'value': '53.8'}, {'id': 5089849963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849969, 'qualifierId': 212, 'value': '8.5'}, {'id': 5089849971, 'qualifierId': 213, 'value': '1.29'}, {'id': 5089849967, 'qualifierId': 141, 'value': '45.7'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;8,5;1,29;45,7;53,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;53,8;45,7;;;;;;;;0;52;42;Los Angeles II;3162;MC;1,0
2698331525;579;1;2;52;44;iiolvosiuokkrl5iuoxcjo4p;1;54,1;45,5;2024-06-29T03:45:26.641Z;2024-06-29T03:45:29Z;[{'id': 5089849993, 'qualifierId': 212, 'value': '9.6'}, {'id': 5089849995, 'qualifierId': 213, 'value': '0.63'}, {'id': 5089849991, 'qualifierId': 141, 'value': '53.8'}, {'id': 5089849987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089849989, 'qualifierId': 140, 'value': '61.5'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;9,6;0,63;53,8;61,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;61,5;53,8;;;;;;;;0;52;44;Los Angeles II;3164;MC;1,0
2698331527;580;61;2;52;47;iiolvosiuokkrl5iuoxcjo4p;1;61,5;53,8;2024-06-29T03:45:29.649Z;2024-06-29T03:45:30Z;[{'id': 5089849999, 'qualifierId': 56, 'value': 'Center'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;doib55x7ijkckxo0p96byow0k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;52;47;Los Angeles II;3167;FWL;1,0
2698331529;581;1;2;52;48;iiolvosiuokkrl5iuoxcjo4p;1;70,8;60,8;2024-06-29T03:45:31.040Z;2024-06-29T03:45:32Z;[{'id': 5089850003, 'qualifierId': 140, 'value': '65.6'}, {'id': 5089850005, 'qualifierId': 141, 'value': '54.2'}, {'id': 5089850001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089850009, 'qualifierId': 213, 'value': '3.83'}, {'id': 5089850007, 'qualifierId': 212, 'value': '7.1'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;doib55x7ijkckxo0p96byow0k;Pass;;;;;;;;;;;7,1;3,83;54,2;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,6;54,2;;;;;;;;0;52;48;Los Angeles II;3168;MC;1,0
2698331531;582;50;2;52;49;iiolvosiuokkrl5iuoxcjo4p;1;70,6;55,4;2024-06-29T03:45:32.080Z;2024-06-29T03:45:39Z;[{'id': 5089850013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089850015, 'qualifierId': 286}, {'id': 5089850037, 'qualifierId': 233, 'value': '427'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;doib55x7ijkckxo0p96byow0k;Dispossessed;;;;;;;;;;;;;;;;;;;427,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;52;49;Los Angeles II;3169;FWL;1,0
