id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_Angle;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_RegularPlay;value_BoxLeft;value_CloseLeft;value_LeftFooted;value_IndividualPlay;value_GoalmouthZ;value_GkX;value_Assisted;value_GoalmouthY;value_RelatedEventId;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_Handball;value_AttemptedTackle;value_SwitchOfPlay;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_Cross;value_CornerTaken;value_Head;value_FlickOn;value_NextEventThrowIn;value_PlayersCaughtOffside;value_Indirect;value_GkKickFromHands;value_IntendedTackleTarget;value_ThrowIn;value_BlockedPass;value_CloseRight;value_KeeperThrow;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_FirstTouch;value_NotVisible;value_LayOff;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_LowCentre;value_BlockedY;value_DefBlock;value_BoxRight;value_RightFooted;value_FastBreak;value_InSwinger;value_FromCorner;value_SmallBoxRight;value_SixYardBlocked;value_OwnPlayer;value_Stooping;value_ParriedSafe;value_Hands;value_Shove/Push;value_High;value_ThroughBall;value_Unchallenged;value_YellowCard;value_RecklessOffence;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BigChance;value_Feet;value_ParriedDanger;value_Sliding;value_NotAssisted;value_LowLeft;value_AerialFoul;value_TimeWasting;value_Minutes;value_HighClaim;value_BlockedCross;value_OverArm;value_EndType;value_Tactical;value_FreeKick;value_HighRight;value_Collected;value_Diving;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_GkHoof;value_TempBlocked;value_OtherObstacle;value_CloseHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710814105;780;3;2;80;31;1pc6sx2h4rp113ldkbp5d2xas;1;31,1;51,2;2024-08-18T20:49:36.699Z;2024-08-18T20:49:41Z;[{'id': 5158833057, 'qualifierId': 285}, {'id': 5158833055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158833063, 'qualifierId': 233, 'value': '639'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Take On;;;;;;;;;;;;;;;;;;;;639,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;80;31;St. Louis City II;4831;DMC;1,0
2710814123;781;1;2;80;35;1pc6sx2h4rp113ldkbp5d2xas;1;32,3;59,1;2024-08-18T20:49:41.037Z;2024-08-18T20:49:49Z;[{'id': 5158833133, 'qualifierId': 141, 'value': '51.6'}, {'id': 5158833137, 'qualifierId': 213, 'value': '3.41'}, {'id': 5158833571, 'qualifierId': 3}, {'id': 5158833129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158833131, 'qualifierId': 140, 'value': '14.3'}, {'id': 5158833135, 'qualifierId': 212, 'value': '19.6'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;14,3;;51,6;19,6;3,41;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;14,3;51,6;;;;;;;0;0;80;35;St. Louis City II;4835;DMC;1,0
2710814187;782;1;2;80;37;1pc6sx2h4rp113ldkbp5d2xas;1;14,3;51,6;2024-08-18T20:49:43.156Z;2024-08-18T20:49:48Z;[{'id': 5158833545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158833547, 'qualifierId': 140, 'value': '24.1'}, {'id': 5158833553, 'qualifierId': 213, 'value': '5.34'}, {'id': 5158833549, 'qualifierId': 141, 'value': '30.6'}, {'id': 5158833551, 'qualifierId': 212, 'value': '17.6'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;24,1;;30,6;17,6;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;24,1;30,6;;;;;;;0;0;80;37;St. Louis City II;4837;GK;1,0
2710814229;783;1;2;80;45;1pc6sx2h4rp113ldkbp5d2xas;1;31,8;28,6;2024-08-18T20:49:50.676Z;2024-08-18T20:49:51Z;[{'id': 5158833731, 'qualifierId': 140, 'value': '28.7'}, {'id': 5158833729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158833733, 'qualifierId': 141, 'value': '57.6'}, {'id': 5158833735, 'qualifierId': 212, 'value': '20.0'}, {'id': 5158833737, 'qualifierId': 213, 'value': '1.73'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;28,7;;57,6;20,0;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;28,7;57,6;;;;;;;0;0;80;45;St. Louis City II;4845;DC;1,0
2710814283;784;1;2;80;45;1pc6sx2h4rp113ldkbp5d2xas;1;28,7;57,6;2024-08-18T20:49:51.420Z;2024-08-18T20:49:56Z;[{'id': 5158834011, 'qualifierId': 213, 'value': '1.16'}, {'id': 5158834007, 'qualifierId': 141, 'value': '83.3'}, {'id': 5158834003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158834009, 'qualifierId': 212, 'value': '19.1'}, {'id': 5158834005, 'qualifierId': 140, 'value': '36.0'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;36,0;;83,3;19,1;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,0;83,3;;;;;;;0;0;80;45;St. Louis City II;4845;DC;1,0
2710814321;785;1;2;80;50;1pc6sx2h4rp113ldkbp5d2xas;1;45,0;90,2;2024-08-18T20:49:56.364Z;2024-08-18T20:49:59Z;[{'id': 5158834223, 'qualifierId': 212, 'value': '10.0'}, {'id': 5158834221, 'qualifierId': 141, 'value': '76.3'}, {'id': 5158834219, 'qualifierId': 140, 'value': '42.0'}, {'id': 5158834225, 'qualifierId': 213, 'value': '4.39'}, {'id': 5158834217, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;42,0;;76,3;10,0;4,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,0;76,3;;;;;;;0;0;80;50;St. Louis City II;4850;DC;1,0
2710814375;786;1;2;80;54;1pc6sx2h4rp113ldkbp5d2xas;1;41,5;63,9;2024-08-18T20:49:59.661Z;2024-08-18T20:50:04Z;[{'id': 5158834531, 'qualifierId': 212, 'value': '11.0'}, {'id': 5158834529, 'qualifierId': 141, 'value': '53.3'}, {'id': 5158834525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158834527, 'qualifierId': 140, 'value': '33.6'}, {'id': 5158834533, 'qualifierId': 213, 'value': '3.86'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;33,6;;53,3;11,0;3,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;33,6;53,3;;;;;;;0;0;80;54;St. Louis City II;4854;Sub;1,0
2710814439;787;1;2;80;58;1pc6sx2h4rp113ldkbp5d2xas;1;40,7;47,5;2024-08-18T20:50:04.532Z;2024-08-18T20:50:10Z;[{'id': 5158834973, 'qualifierId': 213, 'value': '1.36'}, {'id': 5158834971, 'qualifierId': 212, 'value': '20.3'}, {'id': 5158834965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158834967, 'qualifierId': 140, 'value': '44.7'}, {'id': 5158834969, 'qualifierId': 141, 'value': '76.7'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;44,7;;76,7;20,3;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;44,7;76,7;;;;;;;0;0;80;58;St. Louis City II;4858;DC;1,0
2710814485;788;1;2;81;4;1pc6sx2h4rp113ldkbp5d2xas;1;53,1;72,0;2024-08-18T20:50:10.581Z;2024-08-18T20:50:13Z;[{'id': 5158835183, 'qualifierId': 141, 'value': '76.1'}, {'id': 5158835185, 'qualifierId': 212, 'value': '11.5'}, {'id': 5158835187, 'qualifierId': 213, 'value': '0.25'}, {'id': 5158835179, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158835181, 'qualifierId': 140, 'value': '63.7'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;63,7;;76,1;11,5;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;63,7;76,1;;;;;;;0;0;81;4;St. Louis City II;4864;DC;1,0
2710814525;789;1;2;81;8;1pc6sx2h4rp113ldkbp5d2xas;1;68,9;89,1;2024-08-18T20:50:13.661Z;2024-08-18T20:50:17Z;[{'id': 5158835451, 'qualifierId': 213, 'value': '5.74'}, {'id': 5158835449, 'qualifierId': 212, 'value': '7.8'}, {'id': 5158835445, 'qualifierId': 141, 'value': '83.2'}, {'id': 5158835439, 'qualifierId': 140, 'value': '75.3'}, {'id': 5158835435, 'qualifierId': 56, 'value': 'Left'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;75,3;;83,2;7,8;5,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;75,3;83,2;;;;;;;0;0;81;8;St. Louis City II;4868;Sub;1,0
2710814535;790;4;2;81;12;1pc6sx2h4rp113ldkbp5d2xas;1;73,2;77,0;2024-08-18T20:50:17.869Z;2024-08-18T20:59:47Z;[{'id': 5158835589, 'qualifierId': 286}, {'id': 5158835585, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158835825, 'qualifierId': 233, 'value': '640'}, {'id': 5158835587, 'qualifierId': 152}, {'id': 5158835583, 'qualifierId': 294}, {'id': 5158835581, 'qualifierId': 13}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;640,0;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;81;12;St. Louis City II;4872;DML;1,0
2710814549;640;4;2;81;12;dqx48fglv1l96cyrmjdod0xec;0;26,8;23,0;2024-08-18T20:50:17.870Z;2024-08-18T20:59:47Z;[{'id': 5158835813, 'qualifierId': 13}, {'id': 5158835817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158835833, 'qualifierId': 233, 'value': '790'}, {'id': 5158835821, 'qualifierId': 285}, {'id': 5158835815, 'qualifierId': 294}, {'id': 5158835819, 'qualifierId': 152}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Foul;;;;;;;;;;;;;;;;;;;;790,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;81;12;Minnesota United II;4872;DL;1,0
2710815313;793;18;2;81;50;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-18T20:50:55.951Z;2024-08-18T20:52:47Z;[{'id': 5158839921, 'qualifierId': 55, 'value': '794'}, {'id': 5158839869, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5158839867, 'qualifierId': 42}, {'id': 5158839871, 'qualifierId': 59, 'value': '34'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eppyl290g73qck1ht7he4ojro;Player off;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;794,0;6e688gqc8qzt0h9cutptkcd90;0;0;81;50;St. Louis City II;4910;DMC;1,0
2710815321;794;19;2;81;50;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-18T20:50:55.952Z;2024-08-18T20:52:48Z;[{'id': 5158839895, 'qualifierId': 293, 'value': '5'}, {'id': 5158839889, 'qualifierId': 145, 'value': '7'}, {'id': 5158839885, 'qualifierId': 42}, {'id': 5158839899, 'qualifierId': 55, 'value': '793'}, {'id': 5158839891, 'qualifierId': 59, 'value': '42'}, {'id': 5158839893, 'qualifierId': 292, 'value': '7'}, {'id': 5158839897, 'qualifierId': 44, 'value': 'Midfielder'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eppyl290g73qck1ht7he4ojro;Player on;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;5,0;7,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;793,0;a4staqjshva5lhcr0dw744nze;0;0;81;50;St. Louis City II;4910;Sub;1,0
2710815049;791;18;2;81;52;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-18T20:50:58.417Z;2024-08-18T20:50:59Z;[{'id': 5158838331, 'qualifierId': 55, 'value': '792'}, {'id': 5158838265, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5158838267, 'qualifierId': 59, 'value': '45'}, {'id': 5158838263, 'qualifierId': 42}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eppyl290g73qck1ht7he4ojro;Player off;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;792,0;2mpx1zzsiryzqjqqnko17jzmc;0;0;81;52;St. Louis City II;4912;DC;1,0
2710815051;792;19;2;81;52;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-18T20:50:58.418Z;2024-08-18T20:51:00Z;[{'id': 5158838277, 'qualifierId': 59, 'value': '65'}, {'id': 5158838283, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5158838271, 'qualifierId': 42}, {'id': 5158838281, 'qualifierId': 293, 'value': '3'}, {'id': 5158838275, 'qualifierId': 145, 'value': '5'}, {'id': 5158838279, 'qualifierId': 292, 'value': '4'}, {'id': 5158838285, 'qualifierId': 55, 'value': '791'}];2mpx1zzsiryzqjqqnko17jzmc;R. Nyembwe;;;eppyl290g73qck1ht7he4ojro;Player on;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;3,0;5,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;791,0;dbc343lsh3l20pi4a4gmd94wk;0;0;81;52;St. Louis City II;4912;Sub;1,0
2710815377;795;1;2;82;6;1pc6sx2h4rp113ldkbp5d2xas;0;75,7;80,0;2024-08-18T20:51:11.927Z;2024-08-18T20:52:30Z;[{'id': 5158840333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5158840337, 'qualifierId': 141, 'value': '49.6'}, {'id': 5158840331, 'qualifierId': 152}, {'id': 5158840329, 'qualifierId': 155}, {'id': 5158840325, 'qualifierId': 2}, {'id': 5158840343, 'qualifierId': 213, 'value': '5.29'}, {'id': 5158840335, 'qualifierId': 140, 'value': '88.5'}, {'id': 5158840339, 'qualifierId': 212, 'value': '24.7'}, {'id': 5158840327, 'qualifierId': 5}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;88,5;;49,6;24,7;5,29;;;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;88,5;49,6;;;;;;;0;0;82;6;St. Louis City II;4926;Sub;1,0
2710815243;641;44;2;82;7;dqx48fglv1l96cyrmjdod0xec;1;9,0;49,8;2024-08-18T20:51:12.958Z;2024-08-18T20:52:33Z;[{'id': 5158839461, 'qualifierId': 285}, {'id': 5158844415, 'qualifierId': 233, 'value': '796'}, {'id': 5158839459, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Aerial;;;;;;;;;;;;;;;;;;;;796,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;82;7;Minnesota United II;4927;DL;1,0
2710815389;796;44;2;82;7;1pc6sx2h4rp113ldkbp5d2xas;0;91,6;51,4;2024-08-18T20:51:12.959Z;2024-08-18T20:52:33Z;[{'id': 5158844447, 'qualifierId': 233, 'value': '641'}, {'id': 5158843919, 'qualifierId': 286}, {'id': 5158843917, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eppyl290g73qck1ht7he4ojro;Aerial;;;;;;;;;;;;;;;;;;;;641,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;82;7;St. Louis City II;4927;DC;1,0
2710815263;642;12;2;82;12;dqx48fglv1l96cyrmjdod0xec;1;6,4;46,6;2024-08-18T20:51:17.977Z;2024-08-18T20:51:32Z;[{'id': 5158839559, 'qualifierId': 141, 'value': '57.9'}, {'id': 5158839555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158839561, 'qualifierId': 212, 'value': '10.9'}, {'id': 5158839565, 'qualifierId': 213, 'value': '2.36'}, {'id': 5158839557, 'qualifierId': 140, 'value': '0.0'}, {'id': 5158839577, 'qualifierId': 15}, {'id': 5158839773, 'qualifierId': 167}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Clearance;;;;;;;;;;;0,0;;57,9;10,9;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;0,0;57,9;;;;;;;0;0;82;12;Minnesota United II;4932;DL;1,0
2710815319;643;6;2;82;14;dqx48fglv1l96cyrmjdod0xec;0;9,4;55,2;2024-08-18T20:51:19.927Z;2024-08-18T20:59:50Z;[{'id': 5158840039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158850755, 'qualifierId': 233, 'value': '798'}, {'id': 5158840041, 'qualifierId': 73}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Corner Awarded;;;;;;;;;;;;;;;;;;;;798,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;82;14;Minnesota United II;4934;DL;1,0
2710815409;798;6;2;82;14;1pc6sx2h4rp113ldkbp5d2xas;1;90,6;44,8;2024-08-18T20:51:19.927Z;2024-08-18T20:59:50Z;[{'id': 5158840541, 'qualifierId': 75}, {'id': 5158850745, 'qualifierId': 233, 'value': '643'}, {'id': 5158840537, 'qualifierId': 56, 'value': 'Center'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eppyl290g73qck1ht7he4ojro;Corner Awarded;;;;;;;;;;;;;;;;;;;;643,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;82;14;St. Louis City II;4934;Sub;1,0
2710815573;799;1;2;82;39;1pc6sx2h4rp113ldkbp5d2xas;0;99,5;0,5;2024-08-18T20:51:44.815Z;2024-08-18T20:52:47Z;[{'id': 5158841309, 'qualifierId': 213, 'value': '1.69'}, {'id': 5158841297, 'qualifierId': 155}, {'id': 5158841305, 'qualifierId': 141, 'value': '56.1'}, {'id': 5158841293, 'qualifierId': 2}, {'id': 5158841295, 'qualifierId': 6}, {'id': 5158841307, 'qualifierId': 212, 'value': '38.1'}, {'id': 5158841299, 'qualifierId': 223}, {'id': 5158841303, 'qualifierId': 140, 'value': '95.2'}, {'id': 5158841311, 'qualifierId': 1}, {'id': 5158841301, 'qualifierId': 56, 'value': 'Center'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eppyl290g73qck1ht7he4ojro;Pass;;;;;;;;;;;95,2;;56,1;38,1;1,69;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;95,2;56,1;;;;;;;0;0;82;39;St. Louis City II;4959;Sub;1,0
2710815623;644;44;2;82;42;dqx48fglv1l96cyrmjdod0xec;1;5,3;43,9;2024-08-18T20:51:48.167Z;2024-08-18T20:54:08Z;[{'id': 5158849935, 'qualifierId': 233, 'value': '800'}, {'id': 5158841543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5158841545, 'qualifierId': 285}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eppyl290g73qck1ht7he4ojro;Aerial;;;;;;;;;;;;;;;;;;;;800,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;82;42;Minnesota United II;4962;DL;1,0
2710815597;800;44;2;82;42;1pc6sx2h4rp113ldkbp5d2xas;0;95,0;55,8;2024-08-18T20:51:48.168Z;2024-08-18T20:54:07Z;[{'id': 5158849881, 'qualifierId': 286}, {'id': 5158849969, 'qualifierId': 233, 'value': '644'}, {'id': 5158849879, 'qualifierId': 56, 'value': 'Center'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eppyl290g73qck1ht7he4ojro;Aerial;;;;;;;;;;;;;;;;;;;;644,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;82;42;St. Louis City II;4962;DC;1,0
