id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_TouchTypePass;value_FlickOn;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_Chipped;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_FreeKickTaken;value_LayOff;value_SwerveRight;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_Assisted;value_HighLeft;value_GoalmouthZ;value_LeftFooted;value_GkX;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_GkHoof;value_PullBack;value_Assist;value_IntentionalAssist;value_ThroughBall;value_BoxCentre;value_Right;value_MisHit;value_High;value_RightFooted;value_OutSwinger;value_Cross;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_BigChance;value_Head;value_Left;value_BlockedY;value_BlockedX;value_NotPastGoalLine;value_ShirtPull/Holding;value_KeeperThrow;value_Unchallenged;value_MediumGkIntervention;value_CornerTaken;value_InSwinger;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_Straight;value_DrivenCross;value_NotAssisted;value_DefBlock;value_OwnShotBlocked;value_Volley;value_SmallBoxCentre;value_GkXTimeOfGoal;value_KeeperTouched;value_LowRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_OtherObstacle;value_ParriedSafe;value_Diving;value_Hands;value_HighGkIntervention;value_BoxLeft;value_Blocked;value_SixYardBlocked;value_FromCorner;value_OwnPlayer;value_LowCentre;value_BoxRight;value_LowLeft;value_BallHitsReferee;value_RefereeDelay;value_DrinksBreak;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Handball;value_SwerveLeft;value_FreeKick;value_Minutes;value_CloseRight;value_TacticalFoul;value_Deflection;value_Standing;value_ParriedDanger;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_SetPiece;value_GkKickFromHands;value_HighClaim;value_OverArm;value_TimeWasting;value_LastLine;value_AerialFoul;value_BlockedCross;value_1On1;value_SmallBoxRight;value_Collected;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696574489;718;1;2;84;19;dqx48fglv1l96cyrmjdod0xec;1;26,7;50,3;2024-06-17T00:50:44.139Z;2024-06-17T00:50:45Z;[{'id': 5080174061, 'qualifierId': 213, 'value': '5.81'}, {'id': 5080174053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174055, 'qualifierId': 140, 'value': '36.2'}, {'id': 5080174059, 'qualifierId': 212, 'value': '11.2'}, {'id': 5080174057, 'qualifierId': 141, 'value': '42.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;36,2;5,81;11,2;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,2;42,7;;;;;;;0;0;84;19;Houston Dynamo II;5059;MC;1,0
2696574491;719;1;2;84;21;dqx48fglv1l96cyrmjdod0xec;1;36,2;42,7;2024-06-17T00:50:45.499Z;2024-06-17T00:50:47Z;[{'id': 5080174071, 'qualifierId': 141, 'value': '61.9'}, {'id': 5080174073, 'qualifierId': 212, 'value': '13.2'}, {'id': 5080174075, 'qualifierId': 213, 'value': '1.45'}, {'id': 5080174069, 'qualifierId': 140, 'value': '37.7'}, {'id': 5080174067, 'qualifierId': 56, 'value': 'Back'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;37,7;1,45;13,2;61,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,7;61,9;;;;;;;0;0;84;21;Houston Dynamo II;5061;MR;1,0
2696574501;720;1;2;84;23;dqx48fglv1l96cyrmjdod0xec;1;37,7;61,9;2024-06-17T00:50:47.850Z;2024-06-17T00:50:49Z;[{'id': 5080174109, 'qualifierId': 141, 'value': '76.8'}, {'id': 5080174111, 'qualifierId': 212, 'value': '11.8'}, {'id': 5080174113, 'qualifierId': 213, 'value': '1.03'}, {'id': 5080174107, 'qualifierId': 140, 'value': '43.5'}, {'id': 5080174105, 'qualifierId': 56, 'value': 'Back'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;43,5;1,03;11,8;76,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,5;76,8;;;;;;;0;0;84;23;Houston Dynamo II;5063;MC;1,0
2696574509;721;1;2;84;25;dqx48fglv1l96cyrmjdod0xec;1;30,7;77,0;2024-06-17T00:50:49.835Z;2024-06-17T00:50:54Z;[{'id': 5080174141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174149, 'qualifierId': 213, 'value': '3.32'}, {'id': 5080174143, 'qualifierId': 140, 'value': '22.3'}, {'id': 5080174145, 'qualifierId': 141, 'value': '74.6'}, {'id': 5080174147, 'qualifierId': 212, 'value': '9.0'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;22,3;3,32;9,0;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;22,3;74,6;;;;;;;0;0;84;25;Houston Dynamo II;5065;Sub;1,0
2696574519;722;1;2;84;29;dqx48fglv1l96cyrmjdod0xec;1;22,3;74,9;2024-06-17T00:50:54.011Z;2024-06-17T00:50:59Z;[{'id': 5080174187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174189, 'qualifierId': 140, 'value': '23.5'}, {'id': 5080174191, 'qualifierId': 141, 'value': '46.2'}, {'id': 5080174193, 'qualifierId': 212, 'value': '19.6'}, {'id': 5080174195, 'qualifierId': 213, 'value': '4.78'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;23,5;4,78;19,6;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;23,5;46,2;;;;;;;0;0;84;29;Houston Dynamo II;5069;DC;1,0
2696574521;723;1;2;84;35;dqx48fglv1l96cyrmjdod0xec;1;22,1;35,2;2024-06-17T00:50:59.547Z;2024-06-17T00:51:02Z;[{'id': 5080174205, 'qualifierId': 212, 'value': '12.3'}, {'id': 5080174201, 'qualifierId': 140, 'value': '33.1'}, {'id': 5080174203, 'qualifierId': 141, 'value': '41.4'}, {'id': 5080174207, 'qualifierId': 213, 'value': '0.35'}, {'id': 5080174199, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;33,1;0,35;12,3;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,1;41,4;;;;;;;0;0;84;35;Houston Dynamo II;5075;Sub;1,0
2696574527;724;1;2;84;37;dqx48fglv1l96cyrmjdod0xec;1;33,1;40,7;2024-06-17T00:51:01.912Z;2024-06-17T00:51:05Z;[{'id': 5080174235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174243, 'qualifierId': 213, 'value': '1.78'}, {'id': 5080174237, 'qualifierId': 140, 'value': '29.5'}, {'id': 5080174241, 'qualifierId': 212, 'value': '18.5'}, {'id': 5080174239, 'qualifierId': 141, 'value': '67.4'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;29,5;1,78;18,5;67,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;29,5;67,4;;;;;;;0;0;84;37;Houston Dynamo II;5077;MC;1,0
2696574531;725;1;2;84;40;dqx48fglv1l96cyrmjdod0xec;1;29,5;67,4;2024-06-17T00:51:04.889Z;2024-06-17T00:51:06Z;[{'id': 5080174265, 'qualifierId': 212, 'value': '17.0'}, {'id': 5080174263, 'qualifierId': 141, 'value': '91.7'}, {'id': 5080174261, 'qualifierId': 140, 'value': '33.4'}, {'id': 5080174267, 'qualifierId': 213, 'value': '1.33'}, {'id': 5080174259, 'qualifierId': 56, 'value': 'Back'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;33,4;1,33;17,0;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,4;91,7;;;;;;;0;0;84;40;Houston Dynamo II;5080;MC;1,0
2696574533;726;1;2;84;42;dqx48fglv1l96cyrmjdod0xec;0;33,4;91,7;2024-06-17T00:51:06.616Z;2024-06-17T00:51:08Z;[{'id': 5080174285, 'qualifierId': 212, 'value': '11.6'}, {'id': 5080174277, 'qualifierId': 140, 'value': '36.6'}, {'id': 5080174273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174289, 'qualifierId': 213, 'value': '5.01'}, {'id': 5080174281, 'qualifierId': 141, 'value': '75.3'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;36,6;5,01;11,6;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,6;75,3;;;;;;;0;0;84;42;Houston Dynamo II;5082;DC;1,0
2696574537;799;8;2;84;45;7pmw399vh2v44cjle4fkklp1w;1;59,4;22,4;2024-06-17T00:51:09.853Z;2024-06-19T18:06:39Z;[{'id': 5080174293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081945277, 'qualifierId': 383}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dhnfqkwp0wwcwx5i2j2su04r8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;84;45;St. Louis City II;5085;DR;1,0
2696574541;800;49;2;84;46;7pmw399vh2v44cjle4fkklp1w;1;62,8;24,7;2024-06-17T00:51:10.477Z;2024-06-17T00:51:10Z;[];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dhnfqkwp0wwcwx5i2j2su04r8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;84;46;St. Louis City II;5086;DR;1,0
2696574547;801;1;2;84;48;7pmw399vh2v44cjle4fkklp1w;1;81,2;32,4;2024-06-17T00:51:12.621Z;2024-06-19T18:07:08Z;[{'id': 5080174319, 'qualifierId': 140, 'value': '94.9'}, {'id': 5080174463, 'qualifierId': 154}, {'id': 5080174325, 'qualifierId': 213, 'value': '0.17'}, {'id': 5080174461, 'qualifierId': 210, 'value': '13'}, {'id': 5081945853, 'qualifierId': 4}, {'id': 5080174321, 'qualifierId': 141, 'value': '36.0'}, {'id': 5080174317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080174323, 'qualifierId': 212, 'value': '14.6'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;1,0;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;94,9;0,17;14,6;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;94,9;36,0;;;;;;;0;0;84;48;St. Louis City II;5088;DR;1,0
2696574549;802;13;2;84;49;7pmw399vh2v44cjle4fkklp1w;1;94,8;38,9;2024-06-17T00:51:13.941Z;2024-06-23T16:33:35Z;[{'id': 5080174485, 'qualifierId': 147, 'value': '80.3'}, {'id': 5080174455, 'qualifierId': 153}, {'id': 5080174451, 'qualifierId': 20}, {'id': 5080174481, 'qualifierId': 328}, {'id': 5081945617, 'qualifierId': 89}, {'id': 5080174487, 'qualifierId': 230, 'value': '99.3'}, {'id': 5080174489, 'qualifierId': 231, 'value': '47.7'}, {'id': 5080174483, 'qualifierId': 146, 'value': '96.0'}, {'id': 5080174331, 'qualifierId': 22}, {'id': 5080174467, 'qualifierId': 29}, {'id': 5080174335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080174469, 'qualifierId': 154}, {'id': 5080174475, 'qualifierId': 102, 'value': '97.8'}, {'id': 5080174471, 'qualifierId': 55, 'value': '801'}, {'id': 5080174477, 'qualifierId': 103, 'value': '18.1'}, {'id': 5080174333, 'qualifierId': 60}, {'id': 5080174479, 'qualifierId': 214}, {'id': 5080174465, 'qualifierId': 73}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dhnfqkwp0wwcwx5i2j2su04r8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801,0;;;;;97,8;;1,0;1,0;;18,1;;99,3;47,7;;;;;;;;1,0;;;;;;1,0;;;1,0;;;1,0;;1,0;80,3;96,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;96,0;80,3;97,8;18.1;801,0;1p5u02noafhj6r31hj50stn2s;0;0;84;49;St. Louis City II;5089;MC;1,0
2696574553;803;1;2;84;55;7pmw399vh2v44cjle4fkklp1w;1;93,6;94,5;2024-06-17T00:51:19.629Z;2024-06-19T18:07:28Z;[{'id': 5080174511, 'qualifierId': 210, 'value': '13'}, {'id': 5080174357, 'qualifierId': 140, 'value': '84.9'}, {'id': 5080174355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080174513, 'qualifierId': 154}, {'id': 5080174361, 'qualifierId': 212, 'value': '15.8'}, {'id': 5080174359, 'qualifierId': 141, 'value': '75.6'}, {'id': 5080174363, 'qualifierId': 213, 'value': '4.09'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;1,0;;dhnfqkwp0wwcwx5i2j2su04r8;Pass;;;;;;;;;;;84,9;4,09;15,8;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;84,9;75,6;;;;;;;0;0;84;55;St. Louis City II;5095;DR;1,0
2696574555;727;83;2;84;57;dqx48fglv1l96cyrmjdod0xec;0;13,4;41,1;2024-06-17T00:51:21.882Z;2024-06-17T01:07:11Z;[{'id': 5080179329, 'qualifierId': 399, 'value': '7qt4r82kyz05r8kd8cmdh1xqs'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;84;57;Houston Dynamo II;5097;MC;1,0
2696574557;804;13;2;84;58;7pmw399vh2v44cjle4fkklp1w;1;84,6;59,3;2024-06-17T00:51:22.782Z;2024-06-19T18:08:00Z;[{'id': 5080174519, 'qualifierId': 154}, {'id': 5080174377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080174525, 'qualifierId': 102, 'value': '24.2'}, {'id': 5080174521, 'qualifierId': 55, 'value': '803'}, {'id': 5080174491, 'qualifierId': 20}, {'id': 5080174517, 'qualifierId': 29}, {'id': 5080174373, 'qualifierId': 22}, {'id': 5080174527, 'qualifierId': 103, 'value': '11.1'}, {'id': 5080174529, 'qualifierId': 230, 'value': '95.9'}, {'id': 5080174531, 'qualifierId': 231, 'value': '53.2'}, {'id': 5080174515, 'qualifierId': 75}, {'id': 5081946957, 'qualifierId': 17}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dhnfqkwp0wwcwx5i2j2su04r8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803,0;;;;;24,2;;1,0;1,0;;11,1;;95,9;53,2;;;;;;;;1,0;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;24,2;11.1;803,0;1p5u02noafhj6r31hj50stn2s;0;0;84;58;St. Louis City II;5098;FWL;1,0
2696574561;728;5;2;84;59;dqx48fglv1l96cyrmjdod0xec;1;-1,2;58,4;2024-06-17T00:51:24.333Z;2024-06-17T01:00:07Z;[{'id': 5080174389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080174391, 'qualifierId': 346}, {'id': 5080174393, 'qualifierId': 233, 'value': '805'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dhnfqkwp0wwcwx5i2j2su04r8;Out;;;;;;;;;;;;;;;;;;;;;;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;84;59;Houston Dynamo II;5099;MC;1,0
2696574559;805;5;2;84;59;7pmw399vh2v44cjle4fkklp1w;0;101,2;41,6;2024-06-17T00:51:24.333Z;2024-06-17T00:51:25Z;[{'id': 5080174385, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080174387, 'qualifierId': 346}, {'id': 5080174397, 'qualifierId': 233, 'value': '728'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dhnfqkwp0wwcwx5i2j2su04r8;Out;;;;;;;;;;;;;;;;;;;;;;728,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;84;59;St. Louis City II;5099;FWL;1,0
2696574581;806;18;2;85;19;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-17T00:51:43.833Z;2024-06-19T18:31:55Z;[{'id': 5080174591, 'qualifierId': 55, 'value': '807'}, {'id': 5081974023, 'qualifierId': 41}, {'id': 5080174571, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5080174573, 'qualifierId': 59, 'value': '14'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;dhnfqkwp0wwcwx5i2j2su04r8;Player off;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;807,0;1snfyu5dmv164k5cl87chjlsk;0;0;85;19;St. Louis City II;5119;DC;1,0
2696574583;807;19;2;85;19;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-17T00:51:43.834Z;2024-06-19T18:30:41Z;[{'id': 5081974111, 'qualifierId': 41}, {'id': 5080174587, 'qualifierId': 55, 'value': '806'}, {'id': 5080174621, 'qualifierId': 292, 'value': '5'}, {'id': 5080174593, 'qualifierId': 293, 'value': '3'}, {'id': 5080174585, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080174581, 'qualifierId': 145, 'value': '6'}, {'id': 5080174583, 'qualifierId': 59, 'value': '30'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dhnfqkwp0wwcwx5i2j2su04r8;Player on;;;;;;;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;806,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;3,0;5,0;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;806,0;48p3wcjai97tpt50ia7bi7ok4;0;0;85;19;St. Louis City II;5119;Sub;1,0
2696574585;729;18;2;85;20;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-17T00:51:45.117Z;2024-06-19T18:09:26Z;[{'id': 5080174597, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5080174595, 'qualifierId': 42}, {'id': 5080174617, 'qualifierId': 55, 'value': '730'}, {'id': 5080174599, 'qualifierId': 59, 'value': '80'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;dhnfqkwp0wwcwx5i2j2su04r8;Player off;;;;;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;730,0;bbnk87q7t8pahznohwjjcvu5m;0;0;85;20;Houston Dynamo II;5120;FW;1,0
2696574587;730;19;2;85;20;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-17T00:51:45.118Z;2024-06-19T18:09:26Z;[{'id': 5080174609, 'qualifierId': 59, 'value': '72'}, {'id': 5080174607, 'qualifierId': 145, 'value': '9'}, {'id': 5080174619, 'qualifierId': 293, 'value': '0'}, {'id': 5080174603, 'qualifierId': 42}, {'id': 5080174613, 'qualifierId': 55, 'value': '729'}, {'id': 5080174611, 'qualifierId': 44, 'value': 'Defender'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;dhnfqkwp0wwcwx5i2j2su04r8;Player on;;;;;;;;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9,0;0,0;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;729,0;f2nvagw4mjjpn1ytj6rdl5ene;0;0;85;20;Houston Dynamo II;5120;Sub;1,0
