id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Head;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnSpace;value_Defensive1V1;value_AttemptedTackle;value_TouchTypeClearance;value_OutOfPlay;value_Cross;value_RightFooted;value_DrivenCross;value_Straight;value_GkX;value_FirstTouch;value_RegularPlay;value_GoalmouthZ;value_NotAssisted;value_SmallBoxCentre;value_GoalmouthY;value_CloseRight;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_TouchTypeControl;value_ThroughBall;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_Assist;value_FlickOn;value_BlockedY;value_FromCorner;value_BlockedX;value_LowCentre;value_Assisted;value_SixYardBlocked;value_Volley;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_LayOff;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_LowRight;value_ParriedSafe;value_LowGkIntervention;value_Diving;value_Hands;value_OverhitCross;value_InSwinger;value_Overrun;value_TouchTypePass;value_FloatedCross;value_NotPastGoalLine;value_BoxCentre;value_Weak;value_Collected;value_Standing;value_GkKickFromHands;value_YellowCard;value_NotRetreating;value_BlockedCross;value_BoxLeft;value_Stooping;value_GkStart;value_RefereeDelay;value_DrinksBreak;value_HighGkIntervention;value_BlockedClearance;value_TacticalFoul;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ParriedDanger;value_FollowsShotRebound;value_Minutes;value_RecklessOffence;value_FastBreak;value_LastLine;value_EndType;value_Handball;value_LowLeft;value_HighClaim;value_Deflection;value_Tactical;value_SmallBoxRight;value_SetPiece;value_TempShotOn;value_Fumble;value_TimeWasting;value_IncorrectOutOfPlayDecision;value_High;value_PullBack;value_AerialFoul;value_LeadingToGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxDeepLeft;value_HighCentre;value_BigChance;value_OverArm;value_HighRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691493849;702;49;2;93;57;6gaq85erpkvbyxvivd96wuw44;1;49,6;31,3;2024-05-25T02:59:02.264Z;2024-05-25T02:59:02Z;[];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;93;57;Austin II;5637;DR;1,0
2691493857;703;1;2;93;58;6gaq85erpkvbyxvivd96wuw44;1;49,6;31,3;2024-05-25T02:59:02.521Z;2024-05-30T15:19:09Z;[{'id': 5061983855, 'qualifierId': 155}, {'id': 5052212575, 'qualifierId': 212, 'value': '21.3'}, {'id': 5052212569, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052212571, 'qualifierId': 140, 'value': '63.2'}, {'id': 5052212573, 'qualifierId': 141, 'value': '54.6'}, {'id': 5052212577, 'qualifierId': 213, 'value': '0.84'}];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;54,6;;21,3;;0,84;63,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,2;54,6;;;;;;;0;0;93;58;Austin II;5638;DR;1,0
2691493863;704;1;2;94;0;6gaq85erpkvbyxvivd96wuw44;1;61,9;51,9;2024-05-25T02:59:04.743Z;2024-05-25T02:59:07Z;[{'id': 5052212607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052212615, 'qualifierId': 213, 'value': '4.16'}, {'id': 5052212609, 'qualifierId': 140, 'value': '57.9'}, {'id': 5052212613, 'qualifierId': 212, 'value': '8.1'}, {'id': 5052212611, 'qualifierId': 141, 'value': '41.8'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;41,8;;8,1;;4,16;57,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,9;41,8;;;;;;;0;0;94;0;Austin II;5640;FW;1,0
2691493865;705;61;2;94;2;6gaq85erpkvbyxvivd96wuw44;1;59,4;42,7;2024-05-25T02:59:07.320Z;2024-05-25T02:59:07Z;[{'id': 5052212627, 'qualifierId': 56, 'value': 'Center'}];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;94;2;Austin II;5642;DR;1,0
2691493869;706;1;2;94;4;6gaq85erpkvbyxvivd96wuw44;1;59,8;44,8;2024-05-25T02:59:08.968Z;2024-05-25T02:59:11Z;[{'id': 5052212675, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052212683, 'qualifierId': 213, 'value': '4.25'}, {'id': 5052212681, 'qualifierId': 212, 'value': '18.1'}, {'id': 5052212679, 'qualifierId': 141, 'value': '21.0'}, {'id': 5052212677, 'qualifierId': 140, 'value': '52.1'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;21,0;;18,1;;4,25;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;52,1;21,0;;;;;;;0;0;94;4;Austin II;5644;FW;1,0
2691493873;707;1;2;94;6;6gaq85erpkvbyxvivd96wuw44;1;53,0;23,3;2024-05-25T02:59:10.937Z;2024-05-25T02:59:13Z;[{'id': 5052212725, 'qualifierId': 141, 'value': '64.9'}, {'id': 5052212729, 'qualifierId': 213, 'value': '1.91'}, {'id': 5052212727, 'qualifierId': 212, 'value': '30.0'}, {'id': 5052212721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052212723, 'qualifierId': 140, 'value': '43.5'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;64,9;;30,0;;1,91;43,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,5;64,9;;;;;;;0;0;94;6;Austin II;5646;DC;1,0
2691493883;708;1;2;94;8;6gaq85erpkvbyxvivd96wuw44;1;44,4;63,6;2024-05-25T02:59:13.271Z;2024-05-25T02:59:15Z;[{'id': 5052212797, 'qualifierId': 213, 'value': '4.29'}, {'id': 5052212789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052212791, 'qualifierId': 140, 'value': '38.8'}, {'id': 5052212793, 'qualifierId': 141, 'value': '44.3'}, {'id': 5052212795, 'qualifierId': 212, 'value': '14.4'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;44,3;;14,4;;4,29;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,8;44,3;;;;;;;0;0;94;8;Austin II;5648;DC;1,0
2691493891;709;1;2;94;11;6gaq85erpkvbyxvivd96wuw44;1;38,3;42,4;2024-05-25T02:59:15.463Z;2024-05-25T02:59:17Z;[{'id': 5052212849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052212855, 'qualifierId': 212, 'value': '11.2'}, {'id': 5052212857, 'qualifierId': 213, 'value': '5.01'}, {'id': 5052212851, 'qualifierId': 140, 'value': '41.4'}, {'id': 5052212853, 'qualifierId': 141, 'value': '26.7'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;26,7;;11,2;;5,01;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;41,4;26,7;;;;;;;0;0;94;11;Austin II;5651;DL;1,0
2691493905;710;1;2;94;12;6gaq85erpkvbyxvivd96wuw44;1;41,0;23,4;2024-05-25T02:59:17.143Z;2024-05-25T02:59:22Z;[{'id': 5052212967, 'qualifierId': 213, 'value': '5.75'}, {'id': 5052212961, 'qualifierId': 140, 'value': '57.2'}, {'id': 5052212963, 'qualifierId': 141, 'value': '8.8'}, {'id': 5052212959, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052212965, 'qualifierId': 212, 'value': '19.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;8,8;;19,7;;5,75;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,2;8,8;;;;;;;0;0;94;12;Austin II;5652;DR;1,0
2691493915;711;1;2;94;17;6gaq85erpkvbyxvivd96wuw44;1;66,1;19,5;2024-05-25T02:59:22.311Z;2024-05-25T02:59:25Z;[{'id': 5052213035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052213039, 'qualifierId': 141, 'value': '33.7'}, {'id': 5052213043, 'qualifierId': 213, 'value': '1.94'}, {'id': 5052213037, 'qualifierId': 140, 'value': '62.5'}, {'id': 5052213041, 'qualifierId': 212, 'value': '10.4'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;33,7;;10,4;;1,94;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;62,5;33,7;;;;;;;0;0;94;17;Austin II;5657;DC;1,0
2691493923;712;1;2;94;21;6gaq85erpkvbyxvivd96wuw44;1;63,1;34,3;2024-05-25T02:59:25.480Z;2024-05-25T02:59:27Z;[{'id': 5052213103, 'qualifierId': 140, 'value': '66.3'}, {'id': 5052213101, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052213107, 'qualifierId': 212, 'value': '10.6'}, {'id': 5052213109, 'qualifierId': 213, 'value': '5.03'}, {'id': 5052213105, 'qualifierId': 141, 'value': '19.5'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;19,5;;10,6;;5,03;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,3;19,5;;;;;;;0;0;94;21;Austin II;5661;FW;1,0
2691493927;713;1;2;94;23;6gaq85erpkvbyxvivd96wuw44;1;64,3;13,2;2024-05-25T02:59:27.623Z;2024-05-25T02:59:30Z;[{'id': 5052213147, 'qualifierId': 141, 'value': '19.2'}, {'id': 5052213143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052213151, 'qualifierId': 213, 'value': '2.90'}, {'id': 5052213149, 'qualifierId': 212, 'value': '16.8'}, {'id': 5052213145, 'qualifierId': 140, 'value': '48.8'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;19,2;;16,8;;2,9;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;48,8;19,2;;;;;;;0;0;94;23;Austin II;5663;DC;1,0
2691493933;714;1;2;94;25;6gaq85erpkvbyxvivd96wuw44;0;43,3;19,8;2024-05-25T02:59:29.960Z;2024-05-25T02:59:31Z;[{'id': 5052213207, 'qualifierId': 141, 'value': '6.8'}, {'id': 5052213203, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052213201, 'qualifierId': 155}, {'id': 5052213209, 'qualifierId': 212, 'value': '36.2'}, {'id': 5052213211, 'qualifierId': 213, 'value': '6.04'}, {'id': 5052213213, 'qualifierId': 1}, {'id': 5052213205, 'qualifierId': 140, 'value': '76.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;6,8;;36,2;;6,04;76,7;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;76,7;6,8;;;;;;;0;0;94;25;Austin II;5665;DR;1,0
2691493939;893;1;2;94;27;d0c07im4a6oj8qa7f1zlt3pqs;0;22,6;91,8;2024-05-25T02:59:32.082Z;2024-05-25T02:59:32Z;[{'id': 5052213251, 'qualifierId': 213, 'value': '0.01'}, {'id': 5052213241, 'qualifierId': 3}, {'id': 5052213243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052213247, 'qualifierId': 141, 'value': '92.1'}, {'id': 5052213249, 'qualifierId': 212, 'value': '15.1'}, {'id': 5052213245, 'qualifierId': 140, 'value': '37.0'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;92,1;;15,1;;0,01;37,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;37,0;92,1;;;;;;;0;0;94;27;Los Angeles II;5667;DC;1,0
2691493957;715;1;2;94;28;6gaq85erpkvbyxvivd96wuw44;1;60,9;14,3;2024-05-25T02:59:33.336Z;2024-05-25T02:59:36Z;[{'id': 5052213351, 'qualifierId': 140, 'value': '36.8'}, {'id': 5052213353, 'qualifierId': 141, 'value': '36.1'}, {'id': 5052213357, 'qualifierId': 213, 'value': '2.61'}, {'id': 5052213349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052213355, 'qualifierId': 212, 'value': '29.3'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;36,1;;29,3;;2,61;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;36,8;36,1;;;;;;;0;0;94;28;Austin II;5668;DC;1,0
2691493977;716;1;2;94;32;6gaq85erpkvbyxvivd96wuw44;1;39,8;33,6;2024-05-25T02:59:36.615Z;2024-05-30T15:19:48Z;[{'id': 5052213493, 'qualifierId': 213, 'value': '1.34'}, {'id': 5052213489, 'qualifierId': 212, 'value': '20.3'}, {'id': 5052213485, 'qualifierId': 140, 'value': '44.3'}, {'id': 5052213483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052213487, 'qualifierId': 141, 'value': '62.6'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;62,6;;20,3;;1,34;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;44,3;62,6;;;;;;;0;0;94;32;Austin II;5672;DL;1,0
2691494019;717;1;2;94;36;6gaq85erpkvbyxvivd96wuw44;1;40,7;70,9;2024-05-25T02:59:40.905Z;2024-05-25T02:59:50Z;[{'id': 5052213719, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052213727, 'qualifierId': 213, 'value': '0.62'}, {'id': 5052213721, 'qualifierId': 140, 'value': '64.9'}, {'id': 5052213723, 'qualifierId': 141, 'value': '97.4'}, {'id': 5052213717, 'qualifierId': 155}, {'id': 5052213725, 'qualifierId': 212, 'value': '31.2'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;97,4;;31,2;;0,62;64,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;64,9;97,4;;;;;;;0;0;94;36;Austin II;5676;DC;1,0
2691494001;894;83;2;94;42;d0c07im4a6oj8qa7f1zlt3pqs;0;9,3;12,5;2024-05-25T02:59:47.440Z;2024-05-25T03:10:59Z;[{'id': 5052220797, 'qualifierId': 399, 'value': '9fnfncaw5h743wythc6zjgw7o'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;czvde89wpqkqnxb7dz23pwnx0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;94;42;Los Angeles II;5682;DR;1,0
2691494021;718;50;2;94;45;6gaq85erpkvbyxvivd96wuw44;1;92,6;96,6;2024-05-25T02:59:49.597Z;2024-05-25T02:59:51Z;[{'id': 5052213749, 'qualifierId': 233, 'value': '895'}, {'id': 5052213735, 'qualifierId': 286}, {'id': 5052213733, 'qualifierId': 56, 'value': 'Left'}];9fnfncaw5h743wythc6zjgw7o;J. Arteaga;;;czvde89wpqkqnxb7dz23pwnx0;Dispossessed;;;;;;;;;;;;;;;;;;;895,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;94;45;Austin II;5685;Sub;1,0
2691494017;895;7;2;94;45;d0c07im4a6oj8qa7f1zlt3pqs;1;7,4;3,4;2024-05-25T02:59:49.598Z;2024-05-30T15:20:02Z;[{'id': 5052213741, 'qualifierId': 233, 'value': '718'}, {'id': 5052213715, 'qualifierId': 285}, {'id': 5061984015, 'qualifierId': 385}, {'id': 5052213713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052213711, 'qualifierId': 167}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;czvde89wpqkqnxb7dz23pwnx0;Tackle;;;;;;;;;;;;;;;;;;1,0;718,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;94;45;Los Angeles II;5685;DR;1,0
2691494075;719;5;2;94;45;6gaq85erpkvbyxvivd96wuw44;1;94,9;102,0;2024-05-25T02:59:50.253Z;2024-05-25T03:04:21Z;[{'id': 5052214101, 'qualifierId': 347}, {'id': 5052214099, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052214119, 'qualifierId': 233, 'value': '896'}];9fnfncaw5h743wythc6zjgw7o;J. Arteaga;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;896,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;94;45;Austin II;5685;Sub;1,0
2691494023;896;5;2;94;45;d0c07im4a6oj8qa7f1zlt3pqs;0;5,1;-2,0;2024-05-25T02:59:50.253Z;2024-05-25T03:00:12Z;[{'id': 5052213737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052214127, 'qualifierId': 233, 'value': '719'}, {'id': 5052213739, 'qualifierId': 347}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;czvde89wpqkqnxb7dz23pwnx0;Out;;;;;;;;;;;;;;;;;;;719,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;0;0;94;45;Los Angeles II;5685;DR;1,0
2691494081;720;1;2;95;7;6gaq85erpkvbyxvivd96wuw44;1;92,7;100,0;2024-05-25T03:00:12.056Z;2024-05-25T03:00:13Z;[{'id': 5052214155, 'qualifierId': 140, 'value': '87.9'}, {'id': 5052214161, 'qualifierId': 213, 'value': '3.82'}, {'id': 5052214159, 'qualifierId': 212, 'value': '6.5'}, {'id': 5052214157, 'qualifierId': 141, 'value': '96.0'}, {'id': 5052214153, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052214151, 'qualifierId': 107}];9fnfncaw5h743wythc6zjgw7o;J. Arteaga;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;96,0;;6,5;;3,82;87,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;87,9;96,0;;;;;;;0;0;95;7;Austin II;5707;Sub;1,0
2691494083;721;1;2;95;9;6gaq85erpkvbyxvivd96wuw44;1;86,5;95,6;2024-05-25T03:00:13.640Z;2024-05-25T03:00:16Z;[{'id': 5052214183, 'qualifierId': 141, 'value': '96.5'}, {'id': 5052214181, 'qualifierId': 140, 'value': '86.6'}, {'id': 5052214179, 'qualifierId': 56, 'value': 'Left'}, {'id': 5052214187, 'qualifierId': 213, 'value': '1.40'}, {'id': 5052214185, 'qualifierId': 212, 'value': '0.6'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;czvde89wpqkqnxb7dz23pwnx0;Pass;;;;;;;;;;96,5;;0,6;;1,4;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;86,6;96,5;;;;;;;0;0;95;9;Austin II;5709;MR;1,0
