id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_BlockedPass;value_LeftFooted;value_Chipped;value_DrivenCross;value_Cross;value_OppositeRelatedEventId;value_Straight;value_Offensive;value_BlockedCross;value_Left;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_CornerTaken;value_Assist;value_GoalmouthY;value_Assisted;value_LowCentre;value_RightFooted;value_IndividualPlay;value_RegularPlay;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Collected;value_MediumGkIntervention;value_Hands;value_Standing;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_OutOfPlay;value_Head;value_LayOff;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_OutSwinger;value_NotAssisted;value_Volley;value_GkY;value_BoxCentre;value_Blocked;value_GkX;value_DefBlock;value_Right;value_InSwinger;value_IntentionalAssist;value_SmallBoxRight;value_High;value_FromCorner;value_FirstTouch;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_TakeOnSpace;value_SmallBoxLeft;value_SixYardBlocked;value_LowGkIntervention;value_GkKickFromHands;value_ShirtPull/Holding;value_Defensive1V1;value_SwerveLeft;value_ThroughBall;value_PullBack;value_Weak;value_MisHit;value_OverhitCross;value_FlickOn;value_Overrun;value_Unchallenged;value_KeeperThrow;value_GoalDisallowed;value_Shove/Push;value_AerialFoul;value_Minutes;value_TempBlocked;value_EndType;value_Stooping;value_OverArm;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_35Centre;value_NotPastGoalLine;value_HighLeft;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_LowLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_BoxRight;value_SetPiece;value_Caught;value_BoxDeepLeft;value_Feet;value_LastLine;value_LowRight;value_Deflection;value_BigChance;value_1On1;value_GoesToPenalties;value_Saved;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Scored;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702750705;505;4;2;46;38;5ou8b446l1sl8frblkz3xi17g;1;68,6;87,5;2024-07-22T03:11:49.324Z;2024-07-22T03:11:50Z;[{'id': 5114239653, 'qualifierId': 13}, {'id': 5114239689, 'qualifierId': 233, 'value': '439'}, {'id': 5114239655, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114239661, 'qualifierId': 286}, {'id': 5114239659, 'qualifierId': 265}, {'id': 5114239657, 'qualifierId': 152}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Foul;;;;;;;;;;;;;;;;;;;;;;;439,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;46;38;Ventura County;2798;ML;1,0
2702750703;439;4;2;46;39;8ijkk62897so5r3bq0wgwx4bu;0;31,4;12,5;2024-07-22T03:11:49.325Z;2024-07-22T03:11:51Z;[{'id': 5114239693, 'qualifierId': 233, 'value': '505'}, {'id': 5114239677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114239679, 'qualifierId': 152}, {'id': 5114239675, 'qualifierId': 13}, {'id': 5114239681, 'qualifierId': 265}, {'id': 5114239683, 'qualifierId': 285}];70e7dozhms3xdkr0n6kas00es;H. Miller;;e7xww4fclqpxsq6jdgc0847bo;Foul;;;;;;;;;;;;;;;;;;;;;;;505,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;46;39;Portland Timbers II;2799;DR;1,0
2702750719;506;1;2;46;42;5ou8b446l1sl8frblkz3xi17g;1;69,6;94,7;2024-07-22T03:11:52.525Z;2024-07-22T03:11:57Z;[{'id': 5114239767, 'qualifierId': 140, 'value': '55.5'}, {'id': 5114239765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114239769, 'qualifierId': 141, 'value': '94.8'}, {'id': 5114239773, 'qualifierId': 213, 'value': '3.14'}, {'id': 5114239771, 'qualifierId': 212, 'value': '14.8'}, {'id': 5114239763, 'qualifierId': 152}, {'id': 5114239761, 'qualifierId': 5}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;14,8;94,8;3,14;;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;55,5;94,8;;;;;;;;0;46;42;Ventura County;2802;ML;1,0
2702750731;507;1;2;46;46;5ou8b446l1sl8frblkz3xi17g;1;57,0;83,8;2024-07-22T03:11:57.037Z;2024-07-22T03:12:03Z;[{'id': 5114239843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114239849, 'qualifierId': 212, 'value': '15.7'}, {'id': 5114239845, 'qualifierId': 140, 'value': '46.8'}, {'id': 5114239847, 'qualifierId': 141, 'value': '67.0'}, {'id': 5114239851, 'qualifierId': 213, 'value': '3.96'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;15,7;67,0;3,96;;46,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,8;67,0;;;;;;;;0;46;46;Ventura County;2806;DC;1,0
2702750737;508;1;2;46;52;5ou8b446l1sl8frblkz3xi17g;1;48,7;60,5;2024-07-22T03:12:03.069Z;2024-07-22T03:12:05Z;[{'id': 5114239867, 'qualifierId': 212, 'value': '17.0'}, {'id': 5114239869, 'qualifierId': 213, 'value': '1.14'}, {'id': 5114239865, 'qualifierId': 141, 'value': '83.2'}, {'id': 5114239861, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114239863, 'qualifierId': 140, 'value': '55.5'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;17,0;83,2;1,14;;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;55,5;83,2;;;;;;;;0;46;52;Ventura County;2812;DC;1,0
2702750741;509;1;2;46;55;5ou8b446l1sl8frblkz3xi17g;1;60,4;81,5;2024-07-22T03:12:05.453Z;2024-07-22T03:12:08Z;[{'id': 5114239893, 'qualifierId': 140, 'value': '76.7'}, {'id': 5114239891, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114239897, 'qualifierId': 212, 'value': '19.5'}, {'id': 5114239895, 'qualifierId': 141, 'value': '95.3'}, {'id': 5114239899, 'qualifierId': 213, 'value': '0.50'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;19,5;95,3;0,5;;76,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;76,7;95,3;;;;;;;;0;46;55;Ventura County;2815;DC;1,0
2702750745;510;1;2;46;57;5ou8b446l1sl8frblkz3xi17g;0;76,7;95,3;2024-07-22T03:12:08.173Z;2024-07-22T03:12:09Z;[{'id': 5114239923, 'qualifierId': 141, 'value': '88.0'}, {'id': 5114239921, 'qualifierId': 140, 'value': '77.0'}, {'id': 5114239919, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114239927, 'qualifierId': 213, 'value': '4.78'}, {'id': 5114239925, 'qualifierId': 212, 'value': '5.0'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;5,0;88,0;4,78;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;77,0;88,0;;;;;;;;0;46;57;Ventura County;2817;ML;1,0
2703054133;898;61;2;46;58;8ijkk62897so5r3bq0wgwx4bu;1;24,3;13,0;2024-07-22T03:12:09.008Z;2024-07-24T09:33:27Z;[{'id': 5115934033, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;e7xww4fclqpxsq6jdgc0847bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;46;58;Portland Timbers II;2818;DR;1,0
2702750749;440;49;2;47;1;8ijkk62897so5r3bq0wgwx4bu;1;37,6;59,2;2024-07-22T03:12:11.624Z;2024-07-22T03:12:11Z;[];c44bkncqmptribnxki1dyppbe;I. Parente;;e7xww4fclqpxsq6jdgc0847bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;47;1;Portland Timbers II;2821;MC;1,0
2702750751;441;1;2;47;1;8ijkk62897so5r3bq0wgwx4bu;1;36,2;60,6;2024-07-22T03:12:11.911Z;2024-07-22T03:12:13Z;[{'id': 5114239955, 'qualifierId': 213, 'value': '0.70'}, {'id': 5114239951, 'qualifierId': 141, 'value': '69.6'}, {'id': 5114239953, 'qualifierId': 212, 'value': '9.5'}, {'id': 5114239949, 'qualifierId': 140, 'value': '43.1'}, {'id': 5114239947, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;9,5;69,6;0,7;;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;43,1;69,6;;;;;;;;0;47;1;Portland Timbers II;2821;MC;1,0
2702750753;442;1;2;47;2;8ijkk62897so5r3bq0wgwx4bu;1;42,5;70,2;2024-07-22T03:12:13.289Z;2024-07-22T03:12:14Z;[{'id': 5114239969, 'qualifierId': 213, 'value': '2.98'}, {'id': 5114239965, 'qualifierId': 141, 'value': '72.3'}, {'id': 5114239967, 'qualifierId': 212, 'value': '8.8'}, {'id': 5114239963, 'qualifierId': 140, 'value': '34.2'}, {'id': 5114239961, 'qualifierId': 56, 'value': 'Back'}];5zawuirp825t4brhaj90k9duy;S. Karani;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;8,8;72,3;2,98;;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,2;72,3;;;;;;;;0;47;2;Portland Timbers II;2822;AML;1,0
2702750757;443;1;2;47;3;8ijkk62897so5r3bq0wgwx4bu;1;34,2;72,3;2024-07-22T03:12:14.135Z;2024-07-22T03:12:16Z;[{'id': 5114239991, 'qualifierId': 212, 'value': '14.5'}, {'id': 5114239993, 'qualifierId': 213, 'value': '2.10'}, {'id': 5114239989, 'qualifierId': 141, 'value': '90.7'}, {'id': 5114239985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114239987, 'qualifierId': 140, 'value': '27.2'}];c44bkncqmptribnxki1dyppbe;I. Parente;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;14,5;90,7;2,1;;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,2;90,7;;;;;;;;0;47;3;Portland Timbers II;2823;MC;1,0
2702750761;444;1;2;47;5;8ijkk62897so5r3bq0wgwx4bu;1;27,4;91,8;2024-07-22T03:12:15.992Z;2024-07-22T03:12:18Z;[{'id': 5114240025, 'qualifierId': 213, 'value': '3.84'}, {'id': 5114240017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240019, 'qualifierId': 140, 'value': '15.4'}, {'id': 5114240023, 'qualifierId': 212, 'value': '16.4'}, {'id': 5114240021, 'qualifierId': 141, 'value': '76.4'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;16,4;76,4;3,84;;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;15,4;76,4;;;;;;;;0;47;5;Portland Timbers II;2825;DC;1,0
2702750765;445;1;2;47;8;8ijkk62897so5r3bq0wgwx4bu;1;15,2;76,0;2024-07-22T03:12:18.711Z;2024-07-22T03:12:22Z;[{'id': 5114240055, 'qualifierId': 213, 'value': '4.16'}, {'id': 5114240049, 'qualifierId': 140, 'value': '5.6'}, {'id': 5114240047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240053, 'qualifierId': 212, 'value': '19.3'}, {'id': 5114240051, 'qualifierId': 141, 'value': '51.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;19,3;51,8;4,16;;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;5,6;51,8;;;;;;;;0;47;8;Portland Timbers II;2828;DC;1,0
2702750769;446;1;2;47;11;8ijkk62897so5r3bq0wgwx4bu;1;11,1;47,2;2024-07-22T03:12:22.245Z;2024-07-22T03:12:24Z;[{'id': 5114240077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240079, 'qualifierId': 140, 'value': '25.0'}, {'id': 5114240081, 'qualifierId': 141, 'value': '60.9'}, {'id': 5114240083, 'qualifierId': 212, 'value': '17.3'}, {'id': 5114240085, 'qualifierId': 213, 'value': '0.57'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;17,3;60,9;0,57;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;25,0;60,9;;;;;;;;0;47;11;Portland Timbers II;2831;GK;1,0
2702750773;447;1;2;47;14;8ijkk62897so5r3bq0wgwx4bu;1;24,4;58,7;2024-07-22T03:12:24.519Z;2024-07-22T03:12:27Z;[{'id': 5114240113, 'qualifierId': 141, 'value': '26.2'}, {'id': 5114240111, 'qualifierId': 140, 'value': '18.6'}, {'id': 5114240115, 'qualifierId': 212, 'value': '22.9'}, {'id': 5114240109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240117, 'qualifierId': 213, 'value': '4.44'}];c44bkncqmptribnxki1dyppbe;I. Parente;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;22,9;26,2;4,44;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,6;26,2;;;;;;;;0;47;14;Portland Timbers II;2834;MC;1,0
2702750775;448;1;2;47;17;8ijkk62897so5r3bq0wgwx4bu;1;21,2;25,2;2024-07-22T03:12:27.369Z;2024-07-22T03:12:29Z;[{'id': 5114240131, 'qualifierId': 212, 'value': '13.4'}, {'id': 5114240133, 'qualifierId': 213, 'value': '4.93'}, {'id': 5114240125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240129, 'qualifierId': 141, 'value': '6.0'}, {'id': 5114240127, 'qualifierId': 140, 'value': '24.0'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;13,4;6,0;4,93;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,0;6,0;;;;;;;;0;47;17;Portland Timbers II;2837;DL;1,0
2702750777;449;1;2;47;19;8ijkk62897so5r3bq0wgwx4bu;1;24,0;6,0;2024-07-22T03:12:29.463Z;2024-07-22T03:12:31Z;[{'id': 5114240155, 'qualifierId': 212, 'value': '18.8'}, {'id': 5114240157, 'qualifierId': 213, 'value': '0.01'}, {'id': 5114240149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240151, 'qualifierId': 140, 'value': '41.9'}, {'id': 5114240153, 'qualifierId': 141, 'value': '6.3'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;18,8;6,3;0,01;;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,9;6,3;;;;;;;;0;47;19;Portland Timbers II;2839;DR;1,0
2702750783;450;1;2;47;21;8ijkk62897so5r3bq0wgwx4bu;1;41,5;7,0;2024-07-22T03:12:31.847Z;2024-07-22T03:12:35Z;[{'id': 5114240181, 'qualifierId': 212, 'value': '13.4'}, {'id': 5114240183, 'qualifierId': 213, 'value': '1.98'}, {'id': 5114240177, 'qualifierId': 140, 'value': '36.4'}, {'id': 5114240179, 'qualifierId': 141, 'value': '25.1'}, {'id': 5114240175, 'qualifierId': 56, 'value': 'Back'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;13,4;25,1;1,98;;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,4;25,1;;;;;;;;0;47;21;Portland Timbers II;2841;AMR;1,0
2702750779;511;43;2;47;21;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-07-22T03:12:32.317Z;2024-07-24T09:34:28Z;[{'id': 5114240237, 'qualifierId': 399, 'value': '58akq0ojntf5n123msb1tzeok'}, {'id': 5115934493, 'qualifierId': 144, 'value': '83'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;e7xww4fclqpxsq6jdgc0847bo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;47;21;Ventura County;2841;DC;1,0
2702750781;512;83;2;47;24;5ou8b446l1sl8frblkz3xi17g;0;61,5;63,4;2024-07-22T03:12:35.181Z;2024-07-22T03:12:39Z;[{'id': 5114240235, 'qualifierId': 399, 'value': '58akq0ojntf5n123msb1tzeok'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;e7xww4fclqpxsq6jdgc0847bo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;47;24;Ventura County;2844;MC;1,0
2702750785;451;1;2;47;24;8ijkk62897so5r3bq0wgwx4bu;1;39,7;27,6;2024-07-22T03:12:35.271Z;2024-07-22T03:12:38Z;[{'id': 5114240197, 'qualifierId': 212, 'value': '9.8'}, {'id': 5114240195, 'qualifierId': 141, 'value': '41.1'}, {'id': 5114240199, 'qualifierId': 213, 'value': '1.92'}, {'id': 5114240191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240193, 'qualifierId': 140, 'value': '36.5'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;9,8;41,1;1,92;;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,5;41,1;;;;;;;;0;47;24;Portland Timbers II;2844;MC;1,0
2702750789;452;1;2;47;27;8ijkk62897so5r3bq0wgwx4bu;1;36,2;40,0;2024-07-22T03:12:37.976Z;2024-07-22T03:12:39Z;[{'id': 5114240227, 'qualifierId': 141, 'value': '30.4'}, {'id': 5114240229, 'qualifierId': 212, 'value': '15.3'}, {'id': 5114240225, 'qualifierId': 140, 'value': '23.0'}, {'id': 5114240231, 'qualifierId': 213, 'value': '3.58'}, {'id': 5114240223, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;15,3;30,4;3,58;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,0;30,4;;;;;;;;0;47;27;Portland Timbers II;2847;MC;1,0
2702750793;453;1;2;47;29;8ijkk62897so5r3bq0wgwx4bu;1;22,6;32,1;2024-07-22T03:12:39.574Z;2024-07-22T03:12:42Z;[{'id': 5114240271, 'qualifierId': 212, 'value': '12.4'}, {'id': 5114240273, 'qualifierId': 213, 'value': '1.99'}, {'id': 5114240265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114240269, 'qualifierId': 141, 'value': '48.8'}, {'id': 5114240267, 'qualifierId': 140, 'value': '17.8'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;e7xww4fclqpxsq6jdgc0847bo;Pass;;;;;;;;;;;12,4;48,8;1,99;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;17,8;48,8;;;;;;;;0;47;29;Portland Timbers II;2849;DL;1,0
