id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_RightFooted;value_GkX;value_GoalmouthY;value_HighLeft;value_BoxLeft;value_BlockedY;value_IndividualPlay;value_Assisted;value_BlockedX;value_RelatedEventId;value_Blocked;value_GkY;value_RegularPlay;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Chipped;value_ShirtPull/Holding;value_DeletedEventType;value_NextEventGoalKick;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_Head;value_Low;value_GoalKick;value_IntendedTackleTarget;value_Overrun;value_FlickOn;value_LowCentre;value_Right;value_InSwinger;value_OutOfPlay;value_Shove/Push;value_BlockedPass;value_SwitchOfPlay;value_LeftFooted;value_ThroughBall;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_GkChallenge;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_LayOff;value_KeeperThrow;value_OutOfBoxCentre;value_CloseLeft;value_Hands;value_Collected;value_Stooping;value_HighClaim;value_OverArm;value_BoxRight;value_HighCentre;value_Standing;value_NotVisible;value_FastBreak;value_LowLeft;value_Deflection;value_Minutes;value_SetPiece;value_NotAssisted;value_GkKickFromHands;value_FollowsShotRebound;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_High;value_CloseRight;value_Unchallenged;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_NotPastGoalLine;value_Volley;value_BoxDeepLeft;value_PullBack;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_SmallBoxCentre;value_Reaching;value_LowRight;value_IncorrectOutOfPlayDecision;value_SavedOffLine;value_LastLine;value_Sliding;value_Diving;value_FreeKick;value_OtherBodyPart;value_FairPlay;value_TacticalFoul;value_GoesToExtraTime;value_Dissent;value_35Centre;value_GkHoof;value_TimeWasting;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736884093;861;7;4;109;35;479lsfr4cwlzewpbuda3y2xv4;0;29,5;30,2;2024-10-20T21:30:00.629Z;2024-10-20T21:41:29Z;[{'id': 5301530603, 'qualifierId': 233, 'value': '941'}, {'id': 5301529871, 'qualifierId': 285}, {'id': 5301529869, 'qualifierId': 56, 'value': 'Back'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Tackle;;;;;;;;;;;;;;;;;;;941,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;109;35;Chicago Fire II;6575;Sub;1,0
2736883473;851;49;4;109;36;479lsfr4cwlzewpbuda3y2xv4;1;26,1;21,6;2024-10-20T21:30:01.830Z;2024-10-20T21:30:01Z;[];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;109;36;Chicago Fire II;6576;Sub;1,0
2736883477;852;1;4;109;36;479lsfr4cwlzewpbuda3y2xv4;0;26,1;21,6;2024-10-20T21:30:02.006Z;2024-10-20T21:30:02Z;[{'id': 5301526661, 'qualifierId': 140, 'value': '28.7'}, {'id': 5301526665, 'qualifierId': 212, 'value': '21.9'}, {'id': 5301526667, 'qualifierId': 213, 'value': '1.45'}, {'id': 5301526659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301526663, 'qualifierId': 141, 'value': '53.5'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;21,9;1,45;28,7;53,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;28,7;53,5;;;;;;;;0;109;36;Chicago Fire II;6576;Sub;1,0
2736884483;958;61;4;109;37;8o8m08he36u0j4w08aj2iodn8;1;65,9;76,4;2024-10-20T21:30:02.778Z;2024-10-20T21:31:43Z;[{'id': 5301531939, 'qualifierId': 56, 'value': 'Center'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;2uigkzwk5b17rdimjelzwemms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;109;37;Orlando City B;6577;Sub;1,0
2736883495;942;49;4;109;40;8o8m08he36u0j4w08aj2iodn8;1;76,5;37,9;2024-10-20T21:30:05.285Z;2024-10-20T21:30:05Z;[];4agnpztnedb7ql14bo477vspg;P. Soudan;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;109;40;Orlando City B;6580;Sub;1,0
2736883541;943;1;4;109;40;8o8m08he36u0j4w08aj2iodn8;1;76,5;37,9;2024-10-20T21:30:05.387Z;2024-10-20T21:30:08Z;[{'id': 5301526979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301526985, 'qualifierId': 212, 'value': '9.5'}, {'id': 5301526981, 'qualifierId': 140, 'value': '70.6'}, {'id': 5301526987, 'qualifierId': 213, 'value': '2.29'}, {'id': 5301526983, 'qualifierId': 141, 'value': '48.4'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;9,5;2,29;70,6;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;70,6;48,4;;;;;;;;0;109;40;Orlando City B;6580;Sub;1,0
2736883555;944;1;4;109;43;8o8m08he36u0j4w08aj2iodn8;1;70,5;46,0;2024-10-20T21:30:08.371Z;2024-10-20T21:30:10Z;[{'id': 5301527039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301527047, 'qualifierId': 213, 'value': '4.38'}, {'id': 5301527043, 'qualifierId': 141, 'value': '20.7'}, {'id': 5301527045, 'qualifierId': 212, 'value': '18.2'}, {'id': 5301527041, 'qualifierId': 140, 'value': '64.9'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;18,2;4,38;64,9;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;64,9;20,7;;;;;;;;0;109;43;Orlando City B;6583;FW;1,0
2736883593;945;1;4;109;44;8o8m08he36u0j4w08aj2iodn8;1;64,6;21,2;2024-10-20T21:30:10.019Z;2024-10-20T21:30:13Z;[{'id': 5301527213, 'qualifierId': 212, 'value': '10.2'}, {'id': 5301527209, 'qualifierId': 140, 'value': '63.2'}, {'id': 5301527207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301527211, 'qualifierId': 141, 'value': '36.0'}, {'id': 5301527215, 'qualifierId': 213, 'value': '1.72'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;10,2;1,72;63,2;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;63,2;36,0;;;;;;;;0;109;44;Orlando City B;6584;MR;1,0
2736883643;946;1;4;109;48;8o8m08he36u0j4w08aj2iodn8;1;63,2;36,1;2024-10-20T21:30:13.579Z;2024-10-20T21:30:18Z;[{'id': 5301527525, 'qualifierId': 140, 'value': '87.0'}, {'id': 5301527529, 'qualifierId': 212, 'value': '29.5'}, {'id': 5301527531, 'qualifierId': 213, 'value': '5.72'}, {'id': 5301527523, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301527527, 'qualifierId': 141, 'value': '13.1'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;29,5;5,72;87,0;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;87,0;13,1;;;;;;;;0;109;48;Orlando City B;6588;FW;1,0
2736883677;947;1;4;109;52;8o8m08he36u0j4w08aj2iodn8;1;89,3;16,2;2024-10-20T21:30:18.002Z;2024-10-20T21:30:20Z;[{'id': 5301527643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301527647, 'qualifierId': 141, 'value': '24.9'}, {'id': 5301527645, 'qualifierId': 140, 'value': '84.9'}, {'id': 5301527649, 'qualifierId': 212, 'value': '7.5'}, {'id': 5301527651, 'qualifierId': 213, 'value': '2.23'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;7,5;2,23;84,9;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;84,9;24,9;;;;;;;;0;109;52;Orlando City B;6592;Sub;1,0
2736883679;948;1;4;109;54;8o8m08he36u0j4w08aj2iodn8;0;85,3;24,4;2024-10-20T21:30:20.045Z;2024-10-20T21:32:26Z;[{'id': 5301527663, 'qualifierId': 141, 'value': '69.1'}, {'id': 5301527667, 'qualifierId': 213, 'value': '1.39'}, {'id': 5301527659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301527661, 'qualifierId': 140, 'value': '90.7'}, {'id': 5301527657, 'qualifierId': 155}, {'id': 5301527665, 'qualifierId': 212, 'value': '30.9'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;30,9;1,39;90,7;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;90,7;69,1;;;;;;;;0;109;54;Orlando City B;6594;MR;1,0
2736883725;853;12;4;109;57;479lsfr4cwlzewpbuda3y2xv4;1;10,4;46,1;2024-10-20T21:30:23.175Z;2024-10-20T21:30:26Z;[{'id': 5301527905, 'qualifierId': 141, 'value': '70.1'}, {'id': 5301527909, 'qualifierId': 213, 'value': '0.43'}, {'id': 5301527901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301527907, 'qualifierId': 212, 'value': '39.0'}, {'id': 5301527903, 'qualifierId': 140, 'value': '44.1'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;2uigkzwk5b17rdimjelzwemms;Clearance;;;;;;;;;;39,0;0,43;44,1;70,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,1;70,1;;;;;;;;0;109;57;Chicago Fire II;6597;DR;1,0
2736883755;949;1;4;110;1;8o8m08he36u0j4w08aj2iodn8;0;58,1;33,7;2024-10-20T21:30:26.822Z;2024-10-20T21:33:52Z;[{'id': 5301528067, 'qualifierId': 140, 'value': '67.0'}, {'id': 5301528063, 'qualifierId': 3}, {'id': 5301528073, 'qualifierId': 213, 'value': '1.29'}, {'id': 5301528069, 'qualifierId': 141, 'value': '81.1'}, {'id': 5301528071, 'qualifierId': 212, 'value': '33.6'}, {'id': 5301528065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301528075, 'qualifierId': 1}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;33,6;1,29;67,0;81,1;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;67,0;81,1;;;;;;;;0;110;1;Orlando City B;6601;DL;1,0
2736883739;855;49;4;110;3;479lsfr4cwlzewpbuda3y2xv4;1;34,8;10,5;2024-10-20T21:30:28.262Z;2024-10-20T21:30:28Z;[];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;110;3;Chicago Fire II;6603;Sub;1,0
2736883803;856;1;4;110;7;479lsfr4cwlzewpbuda3y2xv4;1;35,4;5,9;2024-10-20T21:30:33.143Z;2024-10-20T21:30:37Z;[{'id': 5301528305, 'qualifierId': 140, 'value': '4.3'}, {'id': 5301528311, 'qualifierId': 213, 'value': '2.47'}, {'id': 5301528313, 'qualifierId': 1}, {'id': 5301528309, 'qualifierId': 212, 'value': '41.7'}, {'id': 5301528307, 'qualifierId': 141, 'value': '44.1'}, {'id': 5301528303, 'qualifierId': 56, 'value': 'Back'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;41,7;2,47;4,3;44,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;4,3;44,1;;;;;;;;0;110;7;Chicago Fire II;6607;Sub;1,0
2736883827;857;1;4;110;11;479lsfr4cwlzewpbuda3y2xv4;0;4,4;44,1;2024-10-20T21:30:37.143Z;2024-10-20T21:30:40Z;[{'id': 5301528451, 'qualifierId': 213, 'value': '5.59'}, {'id': 5301528441, 'qualifierId': 157}, {'id': 5301528449, 'qualifierId': 212, 'value': '48.9'}, {'id': 5301528445, 'qualifierId': 140, 'value': '40.2'}, {'id': 5301528453, 'qualifierId': 1}, {'id': 5301528447, 'qualifierId': 141, 'value': '0.0'}, {'id': 5301528443, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;48,9;5,59;40,2;0,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;40,2;0,0;;;;;;;;0;110;11;Chicago Fire II;6611;GK;1,0
2736883837;858;5;4;110;15;479lsfr4cwlzewpbuda3y2xv4;0;36,0;-1,7;2024-10-20T21:30:40.740Z;2024-10-20T21:41:20Z;[{'id': 5301528859, 'qualifierId': 233, 'value': '950'}, {'id': 5301528483, 'qualifierId': 347}, {'id': 5301528481, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;950,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;110;15;Chicago Fire II;6615;GK;1,0
2736883899;950;5;4;110;15;8o8m08he36u0j4w08aj2iodn8;1;64,0;101,7;2024-10-20T21:30:40.740Z;2024-10-20T21:41:20Z;[{'id': 5301528839, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301528841, 'qualifierId': 347}, {'id': 5301528851, 'qualifierId': 233, 'value': '858'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;2uigkzwk5b17rdimjelzwemms;Out;;;;;;;;;;;;;;;;;;;858,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;110;15;Orlando City B;6615;DL;1,0
2736883933;951;1;4;110;21;8o8m08he36u0j4w08aj2iodn8;0;71,0;100,0;2024-10-20T21:30:46.363Z;2024-10-20T21:33:40Z;[{'id': 5301529021, 'qualifierId': 141, 'value': '74.5'}, {'id': 5301529017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301529025, 'qualifierId': 213, 'value': '4.65'}, {'id': 5301529019, 'qualifierId': 140, 'value': '69.9'}, {'id': 5301529023, 'qualifierId': 212, 'value': '18.1'}, {'id': 5301529015, 'qualifierId': 107}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;18,1;4,65;69,9;74,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;69,9;74,5;;;;;;;;0;110;21;Orlando City B;6621;DC;1,0
2736883925;859;49;4;110;24;479lsfr4cwlzewpbuda3y2xv4;1;31,5;38,4;2024-10-20T21:30:50.168Z;2024-10-20T21:30:50Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;110;24;Chicago Fire II;6624;Sub;1,0
2736883963;860;4;4;110;25;479lsfr4cwlzewpbuda3y2xv4;1;30,6;28,8;2024-10-20T21:30:50.298Z;2024-10-20T21:33:34Z;[{'id': 5301530087, 'qualifierId': 233, 'value': '952'}, {'id': 5301537565, 'qualifierId': 295}, {'id': 5301529177, 'qualifierId': 285}, {'id': 5301529173, 'qualifierId': 152}, {'id': 5301529169, 'qualifierId': 13}, {'id': 5301529171, 'qualifierId': 56, 'value': 'Back'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;;952,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;110;25;Chicago Fire II;6625;Sub;1,0
2736883937;952;4;4;110;25;8o8m08he36u0j4w08aj2iodn8;0;69,4;71,2;2024-10-20T21:30:50.299Z;2024-10-20T21:33:35Z;[{'id': 5301530069, 'qualifierId': 295}, {'id': 5301530071, 'qualifierId': 152}, {'id': 5301529037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301530067, 'qualifierId': 13}, {'id': 5301530073, 'qualifierId': 286}, {'id': 5301530111, 'qualifierId': 233, 'value': '860'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;2uigkzwk5b17rdimjelzwemms;Foul;;;;;;;;;;;;;;;;;;1,0;860,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;110;25;Orlando City B;6625;Sub;1,0
2736883951;953;43;4;110;26;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-20T21:30:51.850Z;2024-10-20T21:30:55Z;[{'id': 5301529097, 'qualifierId': 140, 'value': '68.9'}, {'id': 5301529101, 'qualifierId': 212, 'value': '1.5'}, {'id': 5301529099, 'qualifierId': 141, 'value': '74.2'}, {'id': 5301529103, 'qualifierId': 213, 'value': '2.15'}, {'id': 5301529095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301529261, 'qualifierId': 144, 'value': '1'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;2uigkzwk5b17rdimjelzwemms;Deleted event;;;;;;;;;;1,5;2,15;68,9;74,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;68,9;74,2;;;;;;;;0;110;26;Orlando City B;6626;Sub;1,0
2736884301;862;1;4;110;54;479lsfr4cwlzewpbuda3y2xv4;1;33,2;32,3;2024-10-20T21:31:19.750Z;2024-10-20T21:31:26Z;[{'id': 5301530957, 'qualifierId': 213, 'value': '5.77'}, {'id': 5301530953, 'qualifierId': 141, 'value': '6.5'}, {'id': 5301530943, 'qualifierId': 5}, {'id': 5301530947, 'qualifierId': 152}, {'id': 5301530959, 'qualifierId': 1}, {'id': 5301530949, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301530951, 'qualifierId': 140, 'value': '63.1'}, {'id': 5301530955, 'qualifierId': 212, 'value': '36.0'}, {'id': 5301530945, 'qualifierId': 157}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;2uigkzwk5b17rdimjelzwemms;Pass;;;;;;;;;;36,0;5,77;63,1;6,5;;;1,0;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;63,1;6,5;;;;;;;;0;110;54;Chicago Fire II;6654;DL;1,0
2736884307;863;3;4;111;0;479lsfr4cwlzewpbuda3y2xv4;0;67,4;8,7;2024-10-20T21:31:25.847Z;2024-10-20T21:31:26Z;[{'id': 5301530981, 'qualifierId': 286}, {'id': 5301531005, 'qualifierId': 211}, {'id': 5301530979, 'qualifierId': 56, 'value': 'Right'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;2uigkzwk5b17rdimjelzwemms;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;111;0;Chicago Fire II;6660;Sub;1,0
