id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_Overrun;value_LongBall;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Launch;value_FlickOn;value_LayOff;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_AttemptedTackle;value_RecklessOffence;value_GkY;value_FantasyAssistedBy;value_NotAssisted;value_FreeKick;value_GoalmouthY;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalmouthZ;value_FantasyAssistId;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_LowRight;value_LeftFooted;value_TakeOnSpace;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_FirstTouch;value_Blocked;value_BlockedY;value_Assisted;value_BlockedX;value_BoxCentre;value_RegularPlay;value_DefBlock;value_LowCentre;value_ByWall;value_Left;value_Right;value_CornerTaken;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Injury;value_InjuredPlayerId;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_LowGkIntervention;value_OverArm;value_ThrowInSetPiece;value_Reaching;value_Hands;value_Collected;value_GkKickFromHands;value_OverhitCross;value_Low;value_BigChance;value_KeeperTouched;value_HighCentre;value_Simulation;value_Indirect;value_Minutes;value_SmallBoxRight;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FastBreak;value_CloseLeft;value_IndividualPlay;value_Volley;value_BoxRight;value_Weak;value_Standing;value_OtherObstacle;value_BlockedCross;value_PullBack;value_PlayersCaughtOffside;value_NotVisible;value_BoxLeft;value_Stooping;value_LowLeft;value_Diving;value_Handball;value_CaptainChange;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695059947;353;1;1;46;56;c7c4wwva2u1vb3rr7rwava044;1;65,1;0,0;2024-06-08T01:23:54.027Z;2024-06-08T01:23:55Z;[{'id': 5071856193, 'qualifierId': 212, 'value': '8.3'}, {'id': 5071856183, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071856179, 'qualifierId': 107}, {'id': 5071856191, 'qualifierId': 141, 'value': '9.8'}, {'id': 5071856187, 'qualifierId': 140, 'value': '67.5'}, {'id': 5071856195, 'qualifierId': 213, 'value': '1.26'}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;1,26;67,5;9,8;;;8,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;67,5;9,8;;;;;;;0;0;46;56;New York City II;2816;DMR;1,0
2695059949;354;61;1;46;57;c7c4wwva2u1vb3rr7rwava044;0;67,8;10,3;2024-06-08T01:23:55.706Z;2024-06-08T01:23:56Z;[{'id': 5071856199, 'qualifierId': 56, 'value': 'Right'}];1874nj27f507jqja4e8zla1as;B. Destin;;;db7l4ga6bx62m6cuxj4i31wk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;46;57;New York City II;2817;FW;1,0
2695059951;422;49;1;46;58;6ddsx316t3j0z6nolrky9k4r8;1;38,9;89,3;2024-06-08T01:23:56.228Z;2024-06-08T01:23:56Z;[];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;db7l4ga6bx62m6cuxj4i31wk4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;46;58;Inter Miami II;2818;FWL;1,0
2695061413;362;43;1;47;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:23:57.775Z;2024-06-08T01:39:36Z;[{'id': 5071864857, 'qualifierId': 144, 'value': '27'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;Deleted event;;;;;;;;;;;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;47;0;New York City II;2820;;
2695059955;423;4;1;47;0;6ddsx316t3j0z6nolrky9k4r8;1;37,0;84,1;2024-06-08T01:23:58.164Z;2024-06-08T01:24:02Z;[{'id': 5071856225, 'qualifierId': 286}, {'id': 5071856279, 'qualifierId': 233, 'value': '355'}, {'id': 5071856223, 'qualifierId': 265}, {'id': 5071856217, 'qualifierId': 13}, {'id': 5071856221, 'qualifierId': 152}, {'id': 5071856219, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;db7l4ga6bx62m6cuxj4i31wk4;Foul;;;;;;;;;;;;;;;;;1,0;355,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;47;0;Inter Miami II;2820;FWL;1,0
2695059957;355;4;1;47;0;c7c4wwva2u1vb3rr7rwava044;0;63,0;15,9;2024-06-08T01:23:58.165Z;2024-06-08T01:24:06Z;[{'id': 5071856251, 'qualifierId': 285}, {'id': 5071856283, 'qualifierId': 233, 'value': '423'}, {'id': 5071856245, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071856321, 'qualifierId': 55, 'value': '356'}, {'id': 5071856249, 'qualifierId': 265}, {'id': 5071856243, 'qualifierId': 13}, {'id': 5071856247, 'qualifierId': 152}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;db7l4ga6bx62m6cuxj4i31wk4;Foul;;;;;;;;;;;;;;;;;;423,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;356,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;356,0;3x8f4j8q49d8hft60a6k8l5as;0;0;47;0;New York City II;2820;DC;1,0
2695059969;356;17;1;47;1;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:23:59.706Z;2024-06-14T15:37:24Z;[{'id': 5071856313, 'qualifierId': 13, 'value': '243'}, {'id': 5071856315, 'qualifierId': 55, 'value': '355'}, {'id': 5071856309, 'qualifierId': 31}, {'id': 5071856311, 'qualifierId': 392}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;db7l4ga6bx62m6cuxj4i31wk4;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;355,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;355,0;3x8f4j8q49d8hft60a6k8l5as;0;0;47;1;New York City II;2821;DC;1,0
2695061459;363;27;1;47;11;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:24:09.125Z;2024-06-08T01:39:52Z;[{'id': 5071865019, 'qualifierId': 233, 'value': '424'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;Start delay;;;;;;;;;;;;;;;;;;424,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;47;11;New York City II;2831;;
2695059977;424;27;1;47;11;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:24:09.125Z;2024-06-08T01:39:51Z;[{'id': 5071856355, 'qualifierId': 53, 'value': '3ei1s8oyub83owfxxbsygmsmi'}, {'id': 5071865007, 'qualifierId': 233, 'value': '363'}, {'id': 5071856353, 'qualifierId': 41, 'value': 'Injury'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;Start delay;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;47;11;Inter Miami II;2831;;
2695061465;364;28;1;48;34;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:25:32.164Z;2024-06-08T01:39:52Z;[{'id': 5071864947, 'qualifierId': 55, 'value': '363'}, {'id': 5071865051, 'qualifierId': 233, 'value': '425'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;End delay;;;;;;;;;;;;;;;;;;425,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;363,0;;0;0;48;34;New York City II;2914;;
2695060075;425;28;1;48;34;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:25:32.164Z;2024-06-08T01:39:52Z;[{'id': 5071865043, 'qualifierId': 233, 'value': '364'}, {'id': 5071856903, 'qualifierId': 55, 'value': '424'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;End delay;;;;;;;;;;;;;;;;;;364,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;424,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;424,0;;0;0;48;34;Inter Miami II;2914;;
2695060159;426;1;1;49;9;6ddsx316t3j0z6nolrky9k4r8;0;37,2;74,7;2024-06-08T01:26:07.165Z;2024-06-08T01:26:11Z;[{'id': 5071857409, 'qualifierId': 140, 'value': '92.8'}, {'id': 5071857403, 'qualifierId': 157}, {'id': 5071857415, 'qualifierId': 213, 'value': '6.01'}, {'id': 5071857401, 'qualifierId': 5}, {'id': 5071857407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071857411, 'qualifierId': 141, 'value': '50.3'}, {'id': 5071857417, 'qualifierId': 1}, {'id': 5071857413, 'qualifierId': 212, 'value': '60.7'}, {'id': 5071857405, 'qualifierId': 152}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;6,01;92,8;50,3;;;60,7;;;;;;;;;;;;;;;;1,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;92,8;50,3;;;;;;;0;0;49;9;Inter Miami II;2949;DC;1,0
2695060161;358;52;1;49;13;c7c4wwva2u1vb3rr7rwava044;1;9,2;49,9;2024-06-08T01:26:11.610Z;2024-06-14T15:37:50Z;[{'id': 5077043905, 'qualifierId': 377}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;db7l4ga6bx62m6cuxj4i31wk4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;49;13;New York City II;2953;GK;1,0
2695060173;359;80;1;49;22;c7c4wwva2u1vb3rr7rwava044;0;15,0;67,4;2024-06-08T01:26:20.506Z;2024-06-08T01:26:20Z;[];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;db7l4ga6bx62m6cuxj4i31wk4;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;49;22;New York City II;2962;GK;1,0
2695060197;360;30;1;49;25;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:26:22.931Z;2024-06-08T01:26:29Z;[{'id': 5071857577, 'qualifierId': 57, 'value': '0'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;49;25;New York City II;2965;;
2695060195;427;30;1;49;25;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:26:22.931Z;2024-06-14T19:08:55Z;[{'id': 5071857575, 'qualifierId': 57, 'value': '0'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;49;25;Inter Miami II;2965;;
2695061891;365;18;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:20.909Z;2024-06-08T01:43:21Z;[{'id': 5071867405, 'qualifierId': 42}, {'id': 5071867407, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5071867433, 'qualifierId': 55, 'value': '366'}, {'id': 5071867409, 'qualifierId': 59, 'value': '70'}];1874nj27f507jqja4e8zla1as;B. Destin;;;db7l4ga6bx62m6cuxj4i31wk4;Player off;;;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;366,0;9owtf360wi6ky1cr4qwnnfk0k;0;0;45;0;New York City II;2700;FW;1,0
2695061893;366;19;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:20.910Z;2024-06-08T01:43:21Z;[{'id': 5071867425, 'qualifierId': 55, 'value': '365'}, {'id': 5071867421, 'qualifierId': 293, 'value': '2'}, {'id': 5071867419, 'qualifierId': 292, 'value': '9'}, {'id': 5071867423, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5071867417, 'qualifierId': 59, 'value': '85'}, {'id': 5071867411, 'qualifierId': 42}, {'id': 5071867415, 'qualifierId': 145, 'value': '10'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;db7l4ga6bx62m6cuxj4i31wk4;Player on;;;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;9,0;10,0;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;365,0;1874nj27f507jqja4e8zla1as;0;0;45;0;New York City II;2700;Sub;1,0
2695061903;367;18;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:21.009Z;2024-06-08T01:43:31Z;[{'id': 5071867473, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071867495, 'qualifierId': 55, 'value': '368'}, {'id': 5071867475, 'qualifierId': 59, 'value': '21'}, {'id': 5071867471, 'qualifierId': 42}];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;db7l4ga6bx62m6cuxj4i31wk4;Player off;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;368,0;9z7fz0c95ib7oniguzwbihs0k;0;0;45;0;New York City II;2700;DMC;1,0
2695061905;368;19;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:21.010Z;2024-06-08T01:43:31Z;[{'id': 5071867489, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071867483, 'qualifierId': 59, 'value': '22'}, {'id': 5071867477, 'qualifierId': 42}, {'id': 5071867487, 'qualifierId': 293, 'value': '5'}, {'id': 5071867481, 'qualifierId': 145, 'value': '7'}, {'id': 5071867491, 'qualifierId': 55, 'value': '367'}, {'id': 5071867485, 'qualifierId': 292, 'value': '7'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;db7l4ga6bx62m6cuxj4i31wk4;Player on;;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;7,0;7,0;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;367,0;7uj52qs9yf21gxixhrowyvswk;0;0;45;0;New York City II;2700;Sub;1,0
2695062199;382;18;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:21.109Z;2024-06-08T01:45:42Z;[{'id': 5071869067, 'qualifierId': 42}, {'id': 5071869103, 'qualifierId': 55, 'value': '383'}, {'id': 5071869069, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071869071, 'qualifierId': 59, 'value': '62'}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;db7l4ga6bx62m6cuxj4i31wk4;Player off;;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;383,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;383,0;1d20nyyvmp0doobj6heejkowk;0;0;45;0;New York City II;2700;DMR;1,0
2695062203;383;19;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:21.110Z;2024-06-08T01:45:43Z;[{'id': 5071869095, 'qualifierId': 293, 'value': '2'}, {'id': 5071869085, 'qualifierId': 42}, {'id': 5071869091, 'qualifierId': 59, 'value': '13'}, {'id': 5071869097, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5071869093, 'qualifierId': 292, 'value': '7'}, {'id': 5071869099, 'qualifierId': 55, 'value': '382'}, {'id': 5071869089, 'qualifierId': 145, 'value': '2'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;db7l4ga6bx62m6cuxj4i31wk4;Player on;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;382,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;7,0;2,0;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;382,0;40za2m92ngp5og8pxyrkxl3is;0;0;45;0;New York City II;2700;Sub;1,0
2695061911;369;32;2;45;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-06-08T01:43:31.819Z;2024-06-08T01:43:33Z;[{'id': 5071867511, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;45;0;New York City II;2700;;
2695061909;436;32;2;45;0;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-08T01:43:31.819Z;2024-06-14T15:43:17Z;[{'id': 5071867509, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;db7l4ga6bx62m6cuxj4i31wk4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;45;0;Inter Miami II;2700;;
2695061915;437;1;2;45;0;6ddsx316t3j0z6nolrky9k4r8;1;50,1;50,3;2024-06-08T01:43:31.820Z;2024-06-08T01:43:34Z;[{'id': 5071867531, 'qualifierId': 140, 'value': '37.2'}, {'id': 5071867537, 'qualifierId': 213, 'value': '3.33'}, {'id': 5071867539, 'qualifierId': 279, 'value': 'S'}, {'id': 5071867533, 'qualifierId': 141, 'value': '46.4'}, {'id': 5071867535, 'qualifierId': 212, 'value': '13.8'}, {'id': 5071867529, 'qualifierId': 56, 'value': 'Back'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;3,33;37,2;46,4;;;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;37,2;46,4;;;;;;;0;0;45;0;Inter Miami II;2700;MC;1,0
2695061919;438;1;2;45;3;6ddsx316t3j0z6nolrky9k4r8;1;38,3;45,4;2024-06-08T01:43:34.840Z;2024-06-08T01:43:36Z;[{'id': 5071867551, 'qualifierId': 141, 'value': '57.9'}, {'id': 5071867553, 'qualifierId': 212, 'value': '14.3'}, {'id': 5071867555, 'qualifierId': 213, 'value': '2.51'}, {'id': 5071867547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071867549, 'qualifierId': 140, 'value': '27.3'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;2,51;27,3;57,9;;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;27,3;57,9;;;;;;;0;0;45;3;Inter Miami II;2703;MC;1,0
2695061923;439;1;2;45;4;6ddsx316t3j0z6nolrky9k4r8;1;27,3;55,7;2024-06-08T01:43:36.128Z;2024-06-08T01:43:39Z;[{'id': 5071867575, 'qualifierId': 140, 'value': '35.2'}, {'id': 5071867577, 'qualifierId': 141, 'value': '90.2'}, {'id': 5071867573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071867579, 'qualifierId': 212, 'value': '24.9'}, {'id': 5071867581, 'qualifierId': 213, 'value': '1.23'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;db7l4ga6bx62m6cuxj4i31wk4;Pass;;;;;;;;;;1,23;35,2;90,2;;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,2;90,2;;;;;;;0;0;45;4;Inter Miami II;2704;DC;1,0
