id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_Angle;value_KickOff;value_PassEndX;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_TakeOnOvertake;value_LongBall;value_Launch;value_HeadPass;value_LayOff;value_DeletedEventType;value_IntendedTackleTarget;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_RightFooted;value_InSwinger;value_Cross;value_FreeKickTaken;value_FlickOn;value_Assist;value_GoalmouthY;value_GkX;value_RegularPlay;value_Assisted;value_FirstTouch;value_GoalmouthZ;value_OutOfBoxCentre;value_RelatedEventId;value_GkY;value_SwerveLeft;value_High;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_Head;value_NotVisible;value_TouchTypeControl;value_ShirtPull/Holding;value_Dissent;value_YellowCard;value_TakeOnSpace;value_OutOfPlay;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_IntentionalAssist;value_LeadingToGoal;value_BoxCentre;value_HighLeft;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_RelatedError1Id;value_LowCentre;value_Blocked;value_BlockedY;value_LeftFooted;value_BlockedX;value_DefBlock;value_TacticalFoul;value_Shove/Push;value_LeadingToAttempt;value_NotAssisted;value_SwitchOfPlay;value_Simulation;value_Left;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_Overrun;value_PullBack;value_Handball;value_Minutes;value_OverArm;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxLeft;value_FromCorner;value_CloseLeft;value_Weak;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_Volley;value_CloseHigh;value_Right;value_Unchallenged;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_ThroughBall;value_NotPastGoalLine;value_Injury;value_InjuredPlayerId;value_SetPiece;value_LowRight;value_Collected;value_MediumGkIntervention;value_Standing;value_GkHoof;value_PenaltyTakerId;value_Penalty;value_Scored;value_BigChance;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_CaptainChange;value_Strong;value_HighCentre;value_Reaching;value_MisHit;value_LastLine;value_FastBreak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691188947;722;52;2;86;28;29nx7yxy1rdqv2oobqn5pjf8p;1;7,3;48,8;2024-05-24T00:49:05.299Z;2024-05-28T15:01:16Z;[{'id': 5059922385, 'qualifierId': 376}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cz3q3oax9gbetgzjrrqr6d3pw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;86;28;Carolina Core;5188;GK;1,0
2691188951;723;1;2;86;31;29nx7yxy1rdqv2oobqn5pjf8p;1;11,8;47,8;2024-05-24T00:49:08.665Z;2024-05-24T00:49:12Z;[{'id': 5050508671, 'qualifierId': 287}, {'id': 5050508663, 'qualifierId': 141, 'value': '76.9'}, {'id': 5050508667, 'qualifierId': 213, 'value': '0.51'}, {'id': 5050508707, 'qualifierId': 1}, {'id': 5050508661, 'qualifierId': 140, 'value': '45.4'}, {'id': 5050508657, 'qualifierId': 123}, {'id': 5050508659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050508665, 'qualifierId': 212, 'value': '40.5'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;76,9;;40,5;0,51;;45,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,4;76,9;;;;;;;;0;86;31;Carolina Core;5191;GK;1,0
2691188963;724;1;2;86;35;29nx7yxy1rdqv2oobqn5pjf8p;1;53,1;78,1;2024-05-24T00:49:12.056Z;2024-05-24T00:49:14Z;[{'id': 5050508743, 'qualifierId': 212, 'value': '9.5'}, {'id': 5050508739, 'qualifierId': 141, 'value': '66.0'}, {'id': 5050508735, 'qualifierId': 140, 'value': '57.6'}, {'id': 5050508731, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050508745, 'qualifierId': 213, 'value': '5.23'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;66,0;;9,5;5,23;;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,6;66,0;;;;;;;;0;86;35;Carolina Core;5195;Sub;1,0
2691188967;725;1;2;86;37;29nx7yxy1rdqv2oobqn5pjf8p;1;58,0;65,8;2024-05-24T00:49:13.969Z;2024-05-24T00:49:15Z;[{'id': 5050508771, 'qualifierId': 140, 'value': '48.2'}, {'id': 5050508777, 'qualifierId': 213, 'value': '3.23'}, {'id': 5050508773, 'qualifierId': 141, 'value': '64.5'}, {'id': 5050508769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050508775, 'qualifierId': 212, 'value': '10.3'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;64,5;;10,3;3,23;;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;48,2;64,5;;;;;;;;0;86;37;Carolina Core;5197;DML;1,0
2691188973;726;1;2;86;38;29nx7yxy1rdqv2oobqn5pjf8p;1;55,6;58,2;2024-05-24T00:49:15.792Z;2024-05-24T00:49:18Z;[{'id': 5050508807, 'qualifierId': 141, 'value': '37.3'}, {'id': 5050508809, 'qualifierId': 212, 'value': '16.2'}, {'id': 5050508805, 'qualifierId': 140, 'value': '63.0'}, {'id': 5050508811, 'qualifierId': 213, 'value': '5.21'}, {'id': 5050508803, 'qualifierId': 56, 'value': 'Center'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;37,3;;16,2;5,21;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;63,0;37,3;;;;;;;;0;86;38;Carolina Core;5198;Sub;1,0
2691188979;727;1;2;86;41;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;37,6;2024-05-24T00:49:18.552Z;2024-05-24T00:49:22Z;[{'id': 5050508843, 'qualifierId': 140, 'value': '75.5'}, {'id': 5050508841, 'qualifierId': 56, 'value': 'Right'}, {'id': 5050508845, 'qualifierId': 141, 'value': '10.6'}, {'id': 5050508847, 'qualifierId': 212, 'value': '21.3'}, {'id': 5050508849, 'qualifierId': 213, 'value': '5.24'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;10,6;;21,3;5,24;;75,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;75,5;10,6;;;;;;;;0;86;41;Carolina Core;5201;DMR;1,0
2691188989;728;1;2;86;45;29nx7yxy1rdqv2oobqn5pjf8p;1;77,1;10,4;2024-05-24T00:49:22.240Z;2024-05-24T00:49:23Z;[{'id': 5050508895, 'qualifierId': 140, 'value': '69.6'}, {'id': 5050508901, 'qualifierId': 213, 'value': '2.57'}, {'id': 5050508897, 'qualifierId': 141, 'value': '17.9'}, {'id': 5050508899, 'qualifierId': 212, 'value': '9.4'}, {'id': 5050508893, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;17,9;;9,4;2,57;;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;69,6;17,9;;;;;;;;0;86;45;Carolina Core;5205;Sub;1,0
2691188997;729;1;2;86;46;29nx7yxy1rdqv2oobqn5pjf8p;1;69,6;18,0;2024-05-24T00:49:23.849Z;2024-05-24T00:49:26Z;[{'id': 5050508933, 'qualifierId': 141, 'value': '26.1'}, {'id': 5050508929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050508937, 'qualifierId': 213, 'value': '2.48'}, {'id': 5050508931, 'qualifierId': 140, 'value': '62.8'}, {'id': 5050508935, 'qualifierId': 212, 'value': '9.0'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;26,1;;9,0;2,48;;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;62,8;26,1;;;;;;;;0;86;46;Carolina Core;5206;Sub;1,0
2691189001;730;1;2;86;49;29nx7yxy1rdqv2oobqn5pjf8p;1;65,8;31,3;2024-05-24T00:49:26.073Z;2024-05-24T00:49:28Z;[{'id': 5050508965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050508971, 'qualifierId': 212, 'value': '21.6'}, {'id': 5050508967, 'qualifierId': 140, 'value': '65.4'}, {'id': 5050508973, 'qualifierId': 213, 'value': '1.59'}, {'id': 5050508969, 'qualifierId': 141, 'value': '63.0'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;63,0;;21,6;1,59;;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,4;63,0;;;;;;;;0;86;49;Carolina Core;5209;Sub;1,0
2691189007;731;1;2;86;51;29nx7yxy1rdqv2oobqn5pjf8p;1;64,9;68,8;2024-05-24T00:49:28.705Z;2024-05-24T00:49:34Z;[{'id': 5050509017, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050509019, 'qualifierId': 140, 'value': '77.5'}, {'id': 5050509023, 'qualifierId': 212, 'value': '22.5'}, {'id': 5050509025, 'qualifierId': 213, 'value': '0.94'}, {'id': 5050509021, 'qualifierId': 141, 'value': '95.6'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;95,6;;22,5;0,94;;77,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;77,5;95,6;;;;;;;;0;86;51;Carolina Core;5211;MC;1,0
2691189011;732;1;2;86;57;29nx7yxy1rdqv2oobqn5pjf8p;0;77,3;90,5;2024-05-24T00:49:34.672Z;2024-05-24T00:49:36Z;[{'id': 5050509073, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050509079, 'qualifierId': 212, 'value': '23.0'}, {'id': 5050509077, 'qualifierId': 141, 'value': '57.6'}, {'id': 5050509081, 'qualifierId': 213, 'value': '4.94'}, {'id': 5050509075, 'qualifierId': 140, 'value': '82.3'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;57,6;;23,0;4,94;;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;82,3;57,6;;;;;;;;0;86;57;Carolina Core;5217;Sub;1,0
2691189025;836;12;2;87;0;2nnef9tr9g7m2s6n873qif95g;1;19,7;45,8;2024-05-24T00:49:37.848Z;2024-05-24T00:49:42Z;[{'id': 5050509151, 'qualifierId': 212, 'value': '44.2'}, {'id': 5050509147, 'qualifierId': 140, 'value': '61.0'}, {'id': 5050509149, 'qualifierId': 141, 'value': '58.1'}, {'id': 5050509153, 'qualifierId': 213, 'value': '0.19'}, {'id': 5050509145, 'qualifierId': 56, 'value': 'Center'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cz3q3oax9gbetgzjrrqr6d3pw;Clearance;;;;;;;;;;58,1;;44,2;0,19;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;61,0;58,1;;;;;;;;0;87;0;Toronto II;5220;DC;1,0
2691189027;837;49;2;87;5;2nnef9tr9g7m2s6n873qif95g;1;62,3;60,4;2024-05-24T00:49:42.265Z;2024-05-24T00:49:42Z;[];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;cz3q3oax9gbetgzjrrqr6d3pw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;87;5;Toronto II;5225;FW;1,0
2691189029;838;3;2;87;6;2nnef9tr9g7m2s6n873qif95g;0;76,2;67,2;2024-05-24T00:49:43.369Z;2024-05-28T15:02:44Z;[{'id': 5050509201, 'qualifierId': 233, 'value': '733'}, {'id': 5059923185, 'qualifierId': 465}, {'id': 5050509161, 'qualifierId': 286}, {'id': 5050509159, 'qualifierId': 56, 'value': 'Center'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;cz3q3oax9gbetgzjrrqr6d3pw;Take On;;;;;;;;;;;;;;;;1,0;;733,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;87;6;Toronto II;5226;FW;1,0
2691189035;733;7;2;87;6;29nx7yxy1rdqv2oobqn5pjf8p;1;23,8;32,8;2024-05-24T00:49:43.370Z;2024-05-28T15:02:48Z;[{'id': 5059923255, 'qualifierId': 385}, {'id': 5050509189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050509191, 'qualifierId': 285}, {'id': 5050509187, 'qualifierId': 167}, {'id': 5050509197, 'qualifierId': 233, 'value': '838'}, {'id': 5059923253, 'qualifierId': 14}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cz3q3oax9gbetgzjrrqr6d3pw;Tackle;;;;;;;;;;;;;;;;;;838,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;87;6;Carolina Core;5226;DC;1,0
2691189037;734;5;2;87;8;29nx7yxy1rdqv2oobqn5pjf8p;0;22,2;-1,7;2024-05-24T00:49:45.824Z;2024-05-24T00:49:54Z;[{'id': 5050509195, 'qualifierId': 347}, {'id': 5050509275, 'qualifierId': 233, 'value': '839'}, {'id': 5050509193, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cz3q3oax9gbetgzjrrqr6d3pw;Out;;;;;;;;;;;;;;;;;;839,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;87;8;Carolina Core;5228;DC;1,0
2691189047;839;5;2;87;8;2nnef9tr9g7m2s6n873qif95g;1;77,8;101,7;2024-05-24T00:49:45.824Z;2024-05-24T00:59:37Z;[{'id': 5050509255, 'qualifierId': 347}, {'id': 5050509253, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050509271, 'qualifierId': 233, 'value': '734'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;cz3q3oax9gbetgzjrrqr6d3pw;Out;;;;;;;;;;;;;;;;;;734,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;87;8;Toronto II;5228;FW;1,0
2691189057;840;1;2;87;16;2nnef9tr9g7m2s6n873qif95g;1;74,9;100,0;2024-05-24T00:49:53.448Z;2024-05-24T00:49:56Z;[{'id': 5050509325, 'qualifierId': 140, 'value': '64.6'}, {'id': 5050509323, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050509331, 'qualifierId': 213, 'value': '3.53'}, {'id': 5050509321, 'qualifierId': 107}, {'id': 5050509329, 'qualifierId': 212, 'value': '11.7'}, {'id': 5050509327, 'qualifierId': 141, 'value': '95.0'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;95,0;;11,7;3,53;;64,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;64,6;95,0;;;;;;;;0;87;16;Toronto II;5236;MC;1,0
2691189061;841;1;2;87;19;2nnef9tr9g7m2s6n873qif95g;1;64,6;95,0;2024-05-24T00:49:55.960Z;2024-05-24T00:49:59Z;[{'id': 5050509353, 'qualifierId': 212, 'value': '20.1'}, {'id': 5050509349, 'qualifierId': 140, 'value': '46.0'}, {'id': 5050509347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050509351, 'qualifierId': 141, 'value': '87.9'}, {'id': 5050509355, 'qualifierId': 213, 'value': '3.38'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;87,9;;20,1;3,38;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;46,0;87,9;;;;;;;;0;87;19;Toronto II;5239;Sub;1,0
2691189067;842;1;2;87;21;2nnef9tr9g7m2s6n873qif95g;1;45,9;87,1;2024-05-24T00:49:58.920Z;2024-05-24T00:50:03Z;[{'id': 5050509393, 'qualifierId': 213, 'value': '4.58'}, {'id': 5050509385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050509391, 'qualifierId': 212, 'value': '17.4'}, {'id': 5050509387, 'qualifierId': 140, 'value': '43.7'}, {'id': 5050509389, 'qualifierId': 141, 'value': '61.8'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;61,8;;17,4;4,58;;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;43,7;61,8;;;;;;;;0;87;21;Toronto II;5241;DC;1,0
2691189071;843;1;2;87;26;2nnef9tr9g7m2s6n873qif95g;1;48,0;52,6;2024-05-24T00:50:03.720Z;2024-05-24T00:50:07Z;[{'id': 5050509417, 'qualifierId': 213, 'value': '1.67'}, {'id': 5050509411, 'qualifierId': 140, 'value': '46.3'}, {'id': 5050509409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050509413, 'qualifierId': 141, 'value': '79.9'}, {'id': 5050509415, 'qualifierId': 212, 'value': '18.6'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;79,9;;18,6;1,67;;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;46,3;79,9;;;;;;;;0;87;26;Toronto II;5246;DC;1,0
2691189075;844;1;2;87;30;2nnef9tr9g7m2s6n873qif95g;1;47,4;79,8;2024-05-24T00:50:07.303Z;2024-05-24T00:50:09Z;[{'id': 5050509439, 'qualifierId': 141, 'value': '68.9'}, {'id': 5050509437, 'qualifierId': 140, 'value': '56.0'}, {'id': 5050509435, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050509443, 'qualifierId': 213, 'value': '5.60'}, {'id': 5050509441, 'qualifierId': 212, 'value': '11.7'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;68,9;;11,7;5,6;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;56,0;68,9;;;;;;;;0;87;30;Toronto II;5250;DC;1,0
2691189077;845;1;2;87;32;2nnef9tr9g7m2s6n873qif95g;1;56,9;71,8;2024-05-24T00:50:09.559Z;2024-05-24T00:50:11Z;[{'id': 5050509463, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050509471, 'qualifierId': 213, 'value': '1.88'}, {'id': 5050509467, 'qualifierId': 141, 'value': '87.9'}, {'id': 5050509469, 'qualifierId': 212, 'value': '11.5'}, {'id': 5050509465, 'qualifierId': 140, 'value': '53.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;87,9;;11,5;1,88;;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;53,6;87,9;;;;;;;;0;87;32;Toronto II;5252;MC;1,0
2691189087;846;1;2;87;34;2nnef9tr9g7m2s6n873qif95g;1;47,0;87,9;2024-05-24T00:50:11.575Z;2024-05-24T00:50:17Z;[{'id': 5050509563, 'qualifierId': 213, 'value': '3.77'}, {'id': 5050509559, 'qualifierId': 141, 'value': '58.9'}, {'id': 5050509561, 'qualifierId': 212, 'value': '33.5'}, {'id': 5050509557, 'qualifierId': 140, 'value': '21.2'}, {'id': 5050509555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050509565, 'qualifierId': 1}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;cz3q3oax9gbetgzjrrqr6d3pw;Pass;;;;;;;;;;58,9;;33,5;3,77;;21,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;21,2;58,9;;;;;;;;0;87;34;Toronto II;5254;DC;1,0
