id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Zone;value_Angle;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_DeletedEventType;value_IntendedTackleTarget;value_TouchTypeClearance;value_Offensive;value_Defensive;value_TouchTypePass;value_TakeOnOvertake;value_Assist;value_FastBreak;value_GoalmouthY;value_GkX;value_IndividualPlay;value_Left;value_RelatedEventId;value_RightFooted;value_Assisted;value_BoxCentre;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_LeftFooted;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistId;value_NotAssisted;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GkYTimeOfGoal;value_LowRight;value_RegularPlay;value_TempBlocked;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeControl;value_AttemptedTackle;value_FollowsADribble;value_OutOfBoxCentre;value_TakeOnSpace;value_BlockedPass;value_Cross;value_OutSwinger;value_Head;value_CloseLeft;value_Volley;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_LayOff;value_BoxRight;value_Right;value_InSwinger;value_OverhitCross;value_CornerTaken;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_IntentionalAssist;value_CloseRight;value_SetPiece;value_LeadingToAttempt;value_SwerveLeft;value_NotVisible;value_High;value_YellowCard;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OutOfPlay;value_SwitchOfPlay;value_BlockedY;value_BlockedX;value_KeeperSaved;value_NotPastGoalLine;value_CloseHigh;value_FromCorner;value_FromShotOffTarget;value_Hands;value_ParriedSafe;value_Reaching;value_ThroughBall;value_LowCentre;value_Standing;value_Feet;value_GkKickFromHands;value_PullBack;value_MediumGkIntervention;value_Blocked;value_LowLeft;value_SixYardBlocked;value_DefBlock;value_Deflection;value_Stooping;value_Collected;value_FreeKick;value_RefereeDelay;value_DrinksBreak;value_Injury;value_InjuredPlayerId;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_Dissent;value_GkHoof;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Defensive1V1;value_ByWall;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_CausingPlayer;value_Diving;value_Scored;value_Overrun;value_RecklessOffence;value_AerialFoul;value_SmallBoxCentre;value_ParriedDanger;value_Handball;value_RelatedError1Id;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684603987;640;1;2;69;25;479lsfr4cwlzewpbuda3y2xv4;1;22,1;74,1;2024-05-09T00:35:51.201Z;2024-05-09T00:35:55Z;[{'id': 5014651053, 'qualifierId': 141, 'value': '79.6'}, {'id': 5014651057, 'qualifierId': 213, 'value': '0.21'}, {'id': 5014651051, 'qualifierId': 140, 'value': '38.6'}, {'id': 5014651049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014651055, 'qualifierId': 212, 'value': '17.7'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;79,6;38,6;17,7;;;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,6;79,6;;;;;;;;0;69;25;New York RB II;4165;DC;1,0
2684604027;641;1;2;69;29;479lsfr4cwlzewpbuda3y2xv4;1;36,7;75,7;2024-05-09T00:35:55.208Z;2024-05-09T00:35:59Z;[{'id': 5014651275, 'qualifierId': 212, 'value': '30.9'}, {'id': 5014651271, 'qualifierId': 140, 'value': '11.1'}, {'id': 5014651269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014651277, 'qualifierId': 213, 'value': '3.66'}, {'id': 5014651273, 'qualifierId': 141, 'value': '53.3'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;53,3;11,1;30,9;;;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;11,1;53,3;;;;;;;;0;69;29;New York RB II;4169;FW;1,0
2684604045;642;1;2;69;34;479lsfr4cwlzewpbuda3y2xv4;1;11,2;52,8;2024-05-09T00:36:00.433Z;2024-05-09T00:36:02Z;[{'id': 5014651431, 'qualifierId': 213, 'value': '1.11'}, {'id': 5014651429, 'qualifierId': 212, 'value': '9.0'}, {'id': 5014651427, 'qualifierId': 141, 'value': '64.6'}, {'id': 5014651423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014651425, 'qualifierId': 140, 'value': '15.0'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;64,6;15,0;9,0;;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;15,0;64,6;;;;;;;;0;69;34;New York RB II;4174;GK;1,0
2684604059;643;1;2;69;36;479lsfr4cwlzewpbuda3y2xv4;0;15,0;65,4;2024-05-09T00:36:02.144Z;2024-05-09T00:36:04Z;[{'id': 5014651515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014651521, 'qualifierId': 212, 'value': '31.6'}, {'id': 5014651519, 'qualifierId': 141, 'value': '100.0'}, {'id': 5014651517, 'qualifierId': 140, 'value': '33.9'}, {'id': 5014651523, 'qualifierId': 213, 'value': '0.89'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;100,0;33,9;31,6;;;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;33,9;100,0;;;;;;;;0;69;36;New York RB II;4176;Sub;1,0
2684604067;644;5;2;69;39;479lsfr4cwlzewpbuda3y2xv4;0;35,2;101,8;2024-05-09T00:36:04.490Z;2024-05-09T00:36:08Z;[{'id': 5014651785, 'qualifierId': 233, 'value': '645'}, {'id': 5014651553, 'qualifierId': 347}, {'id': 5014651549, 'qualifierId': 56, 'value': 'Back'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cow0sr6gobj89kwzg2lg4h4pg;Out;;;;;;;;;;;;;;;;;;1,0;645,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;69;39;New York RB II;4179;Sub;1,0
2684604103;645;5;2;69;39;4g68p0t2f5jzhzfr67i2rj1ex;1;64,8;-1,8;2024-05-09T00:36:04.490Z;2024-05-09T01:19:26Z;[{'id': 5014651779, 'qualifierId': 233, 'value': '644'}, {'id': 5014651761, 'qualifierId': 347}, {'id': 5014651759, 'qualifierId': 56, 'value': 'Right'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cow0sr6gobj89kwzg2lg4h4pg;Out;;;;;;;;;;;;;;;;;;1,0;644,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;69;39;Orlando City B;4179;DC;1,0
2684604123;646;1;2;69;41;4g68p0t2f5jzhzfr67i2rj1ex;1;63,6;0,0;2024-05-09T00:36:07.369Z;2024-05-09T00:36:10Z;[{'id': 5014651885, 'qualifierId': 212, 'value': '24.3'}, {'id': 5014651877, 'qualifierId': 107}, {'id': 5014651889, 'qualifierId': 1}, {'id': 5014651887, 'qualifierId': 213, 'value': '1.45'}, {'id': 5014651883, 'qualifierId': 141, 'value': '33.4'}, {'id': 5014651879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014651881, 'qualifierId': 140, 'value': '66.4'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;33,4;66,4;24,3;;;1,45;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;66,4;33,4;;;;;;;;0;69;41;Orlando City B;4181;MR;1,0
2684604151;647;1;2;69;44;4g68p0t2f5jzhzfr67i2rj1ex;1;66,0;36,3;2024-05-09T00:36:09.880Z;2024-05-13T13:43:07Z;[{'id': 5014652049, 'qualifierId': 212, 'value': '15.5'}, {'id': 5014652045, 'qualifierId': 140, 'value': '68.5'}, {'id': 5028148431, 'qualifierId': 154}, {'id': 5014652043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014652047, 'qualifierId': 141, 'value': '58.7'}, {'id': 5014652677, 'qualifierId': 210, 'value': '15'}, {'id': 5014652051, 'qualifierId': 213, 'value': '1.40'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;1,0;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;58,7;68,5;15,5;;;1,4;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;68,5;58,7;;;;;;;;0;69;44;Orlando City B;4184;MC;1,0
2684604159;648;15;2;69;46;4g68p0t2f5jzhzfr67i2rj1ex;1;74,0;57,3;2024-05-09T00:36:12.408Z;2024-05-13T13:43:07Z;[{'id': 5014652731, 'qualifierId': 233, 'value': '645'}, {'id': 5028148433, 'qualifierId': 154}, {'id': 5014652679, 'qualifierId': 78}, {'id': 5014652699, 'qualifierId': 231, 'value': '52.7'}, {'id': 5014652695, 'qualifierId': 147, 'value': '53.4'}, {'id': 5014652689, 'qualifierId': 103, 'value': '19'}, {'id': 5014652559, 'qualifierId': 82}, {'id': 5014652079, 'qualifierId': 18}, {'id': 5014652077, 'qualifierId': 22}, {'id': 5014652693, 'qualifierId': 146, 'value': '86.2'}, {'id': 5014652697, 'qualifierId': 230, 'value': '98.6'}, {'id': 5014652553, 'qualifierId': 20}, {'id': 5014652687, 'qualifierId': 102, 'value': '50.5'}, {'id': 5014652683, 'qualifierId': 55, 'value': '647'}, {'id': 5014652081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014652691, 'qualifierId': 215}, {'id': 5014652681, 'qualifierId': 29}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;cow0sr6gobj89kwzg2lg4h4pg;Attempt Saved;;;;;;;;;;;;;;;;;;;645,0;;;;;;;;;;;;50,5;98,6;1,0;;647,0;1,0;1,0;;52,7;19,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;53,4;86,2;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;86,2;53,4;50,5;19;647,0;8q2wozyqz4nveabn71hc614dm;;0;69;46;Orlando City B;4186;Sub;1,0
2684604171;645;10;2;69;47;479lsfr4cwlzewpbuda3y2xv4;1;13,8;46,6;2024-05-09T00:36:12.508Z;2024-05-09T00:36:28Z;[{'id': 5014652747, 'qualifierId': 233, 'value': '648'}, {'id': 5014652153, 'qualifierId': 94}, {'id': 5014652155, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cow0sr6gobj89kwzg2lg4h4pg;Save;;;;;;;;;;;;;;;;;;;648,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;69;47;New York RB II;4187;DL;1,0
2684604209;646;12;2;69;49;479lsfr4cwlzewpbuda3y2xv4;1;11,9;44,8;2024-05-09T00:36:15.336Z;2024-05-09T00:36:19Z;[{'id': 5014652315, 'qualifierId': 141, 'value': '80.3'}, {'id': 5014652311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652317, 'qualifierId': 212, 'value': '42.6'}, {'id': 5014652313, 'qualifierId': 140, 'value': '45.3'}, {'id': 5014652319, 'qualifierId': 213, 'value': '0.60'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cow0sr6gobj89kwzg2lg4h4pg;Clearance;;;;;;;;;;80,3;45,3;42,6;;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,3;80,3;;;;;;;;0;69;49;New York RB II;4189;DR;1,0
2684604217;647;44;2;69;53;479lsfr4cwlzewpbuda3y2xv4;1;51,3;79,4;2024-05-09T00:36:18.808Z;2024-05-09T00:36:20Z;[{'id': 5014652351, 'qualifierId': 56, 'value': 'Left'}, {'id': 5014652403, 'qualifierId': 286}, {'id': 5014652399, 'qualifierId': 233, 'value': '649'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cow0sr6gobj89kwzg2lg4h4pg;Aerial;;;;;;;;;;;;;;;;;;;649,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;69;53;New York RB II;4193;AML;1,0
2684604205;649;44;2;69;53;4g68p0t2f5jzhzfr67i2rj1ex;0;48,7;20,6;2024-05-09T00:36:18.809Z;2024-05-09T00:36:21Z;[{'id': 5014652293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652295, 'qualifierId': 285}, {'id': 5014652407, 'qualifierId': 233, 'value': '647'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cow0sr6gobj89kwzg2lg4h4pg;Aerial;;;;;;;;;;;;;;;;;;;647,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;69;53;Orlando City B;4193;DL;1,0
2684604225;648;61;2;69;54;479lsfr4cwlzewpbuda3y2xv4;1;45,3;80,3;2024-05-09T00:36:19.574Z;2024-05-09T00:36:20Z;[{'id': 5014652395, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cow0sr6gobj89kwzg2lg4h4pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;69;54;New York RB II;4194;AML;1,0
2684604251;649;1;2;69;57;479lsfr4cwlzewpbuda3y2xv4;1;52,6;64,6;2024-05-09T00:36:22.505Z;2024-05-09T00:36:23Z;[{'id': 5014652535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652539, 'qualifierId': 141, 'value': '88.1'}, {'id': 5014652541, 'qualifierId': 212, 'value': '17.5'}, {'id': 5014652537, 'qualifierId': 140, 'value': '45.7'}, {'id': 5014652543, 'qualifierId': 213, 'value': '2.00'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;88,1;45,7;17,5;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,7;88,1;;;;;;;;0;69;57;New York RB II;4197;Sub;1,0
2684604255;650;1;2;69;58;479lsfr4cwlzewpbuda3y2xv4;1;45,7;88,6;2024-05-09T00:36:23.794Z;2024-05-09T00:36:25Z;[{'id': 5014652593, 'qualifierId': 212, 'value': '14.0'}, {'id': 5014652591, 'qualifierId': 141, 'value': '68.4'}, {'id': 5014652587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652589, 'qualifierId': 140, 'value': '43.1'}, {'id': 5014652595, 'qualifierId': 213, 'value': '4.52'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;68,4;43,1;14,0;;;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,1;68,4;;;;;;;;0;69;58;New York RB II;4198;AML;1,0
2684604275;651;1;2;69;59;479lsfr4cwlzewpbuda3y2xv4;1;43,1;68,4;2024-05-09T00:36:25.288Z;2024-05-09T00:36:28Z;[{'id': 5014652711, 'qualifierId': 141, 'value': '91.1'}, {'id': 5014652713, 'qualifierId': 212, 'value': '17.5'}, {'id': 5014652709, 'qualifierId': 140, 'value': '51.0'}, {'id': 5014652715, 'qualifierId': 213, 'value': '1.08'}, {'id': 5014652707, 'qualifierId': 56, 'value': 'Left'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;91,1;51,0;17,5;;;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;51,0;91,1;;;;;;;;0;69;59;New York RB II;4199;FW;1,0
2684604287;652;1;2;70;2;479lsfr4cwlzewpbuda3y2xv4;1;52,3;92,3;2024-05-09T00:36:28.208Z;2024-05-09T00:36:31Z;[{'id': 5014652803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652807, 'qualifierId': 141, 'value': '82.0'}, {'id': 5014652809, 'qualifierId': 212, 'value': '26.4'}, {'id': 5014652811, 'qualifierId': 213, 'value': '3.41'}, {'id': 5014652805, 'qualifierId': 140, 'value': '28.1'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;82,0;28,1;26,4;;;3,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;28,1;82,0;;;;;;;;0;70;2;New York RB II;4202;AML;1,0
2684604295;653;1;2;70;5;479lsfr4cwlzewpbuda3y2xv4;1;28,1;82,0;2024-05-09T00:36:30.987Z;2024-05-09T00:36:32Z;[{'id': 5014652833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652837, 'qualifierId': 141, 'value': '64.8'}, {'id': 5014652841, 'qualifierId': 213, 'value': '4.34'}, {'id': 5014652839, 'qualifierId': 212, 'value': '12.6'}, {'id': 5014652835, 'qualifierId': 140, 'value': '23.7'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;64,8;23,7;12,6;;;4,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,7;64,8;;;;;;;;0;70;5;New York RB II;4205;DC;1,0
2684604309;654;1;2;70;7;479lsfr4cwlzewpbuda3y2xv4;1;23,7;64,8;2024-05-09T00:36:32.759Z;2024-05-09T00:36:35Z;[{'id': 5014652975, 'qualifierId': 213, 'value': '5.39'}, {'id': 5014652969, 'qualifierId': 140, 'value': '34.2'}, {'id': 5014652973, 'qualifierId': 212, 'value': '17.6'}, {'id': 5014652971, 'qualifierId': 141, 'value': '44.6'}, {'id': 5014652967, 'qualifierId': 56, 'value': 'Back'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;44,6;34,2;17,6;;;5,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,2;44,6;;;;;;;;0;70;7;New York RB II;4207;Sub;1,0
2684604317;655;1;2;70;9;479lsfr4cwlzewpbuda3y2xv4;1;34,2;44,6;2024-05-09T00:36:34.850Z;2024-05-09T00:36:36Z;[{'id': 5014653001, 'qualifierId': 213, 'value': '3.04'}, {'id': 5014652999, 'qualifierId': 212, 'value': '12.1'}, {'id': 5014652997, 'qualifierId': 141, 'value': '46.4'}, {'id': 5014652993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014652995, 'qualifierId': 140, 'value': '22.7'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;46,4;22,7;12,1;;;3,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;22,7;46,4;;;;;;;;0;70;9;New York RB II;4209;MC;1,0
2684604345;656;1;2;70;10;479lsfr4cwlzewpbuda3y2xv4;1;22,7;46,4;2024-05-09T00:36:36.400Z;2024-05-09T00:36:40Z;[{'id': 5014653145, 'qualifierId': 212, 'value': '11.9'}, {'id': 5014653143, 'qualifierId': 141, 'value': '28.9'}, {'id': 5014653147, 'qualifierId': 213, 'value': '4.76'}, {'id': 5014653139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5014653141, 'qualifierId': 140, 'value': '23.2'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;28,9;23,2;11,9;;;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,2;28,9;;;;;;;;0;70;10;New York RB II;4210;Sub;1,0
2684604361;657;1;2;70;14;479lsfr4cwlzewpbuda3y2xv4;1;23,5;27,6;2024-05-09T00:36:40.369Z;2024-05-09T00:36:43Z;[{'id': 5014653255, 'qualifierId': 141, 'value': '20.9'}, {'id': 5014653259, 'qualifierId': 213, 'value': '6.03'}, {'id': 5014653253, 'qualifierId': 140, 'value': '40.5'}, {'id': 5014653257, 'qualifierId': 212, 'value': '18.4'}, {'id': 5014653251, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cow0sr6gobj89kwzg2lg4h4pg;Pass;;;;;;;;;;20,9;40,5;18,4;;;6,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;40,5;20,9;;;;;;;;0;70;14;New York RB II;4214;DL;1,0
