id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_AttemptedTackle;value_Foul;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FreeKickTaken;value_Chipped;value_Launch;value_LongBall;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_SwitchOfPlay;value_Cross;value_Assist;value_DrivenCross;value_IntentionalAssist;value_Straight;value_RightFooted;value_FirstTouch;value_GoalmouthZ;value_SmallBoxCentre;value_LowRight;value_BlockedY;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_BigChance;value_Deflection;value_ParriedDanger;value_Feet;value_LowGkIntervention;value_Diving;value_BlockedPass;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_High;value_NotVisible;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_Defensive1V1;value_TakeOnSpace;value_LeftFooted;value_Left;value_CornerTaken;value_GkY;value_IndividualPlay;value_OutOfBoxCentre;value_FromCorner;value_CloseLeft;value_GkX;value_Low;value_LastLine;value_TouchTypeControl;value_LowLeft;value_Hands;value_ParriedSafe;value_KeeperThrow;value_Right;value_OverhitCross;value_InSwinger;value_FloatedCross;value_Head;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_OutSwinger;value_BlockedCross;value_HighGkIntervention;value_Blocked;value_DefBlock;value_GkXTimeOfGoal;value_HighLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SixYardBlocked;value_Volley;value_Standing;value_HighCentre;value_MisHit;value_BoxRight;value_DrinksBreak;value_RefereeDelay;value_Shove/Push;value_TacticalFoul;value_YellowCard;value_Injury;value_InjuredPlayerId;value_BoxLeft;value_OwnShotBlocked;value_NotPastGoalLine;value_CloseRight;value_SmallBoxRight;value_Minutes;value_AerialFoul;value_EndType;value_Overrun;value_LowCentre;value_TimeWasting;value_NotAssisted;value_CloseHigh;value_RecklessOffence;value_ThroughBall;value_1On1;value_Stooping;value_Collected;value_ShirtPull/Holding;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_HighRight;value_FantasyAssistType;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695848223;216;8;1;35;22;7fbej4xwoq4imaf5l39304m37;1;31,6;80,4;2024-06-12T23:38:26.401Z;2024-06-16T08:34:16Z;[{'id': 5079162663, 'qualifierId': 385}, {'id': 5076178823, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;35;22;Real Monarchs;2122;DC;1,0
2695848227;425;1;1;35;23;cbip96wzs3jc2xadoluhhxotl;0;60,1;23,3;2024-06-12T23:38:27.534Z;2024-06-12T23:38:28Z;[{'id': 5076178833, 'qualifierId': 213, 'value': '6.13'}, {'id': 5076178831, 'qualifierId': 212, 'value': '12.6'}, {'id': 5076178829, 'qualifierId': 141, 'value': '20.4'}, {'id': 5076178825, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076178827, 'qualifierId': 140, 'value': '72.0'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;6,13;12,6;72,0;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;72,0;20,4;;;;;;;0;0;35;23;Sporting KC II;2123;DR;1,0
2695848233;217;8;1;35;25;7fbej4xwoq4imaf5l39304m37;1;30,8;82,2;2024-06-12T23:38:29.073Z;2024-06-16T08:34:23Z;[{'id': 5079162697, 'qualifierId': 383}, {'id': 5076178859, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;35;25;Real Monarchs;2125;DC;1,0
2695848235;218;1;1;35;27;7fbej4xwoq4imaf5l39304m37;0;31,9;90,2;2024-06-12T23:38:30.769Z;2024-06-16T08:34:33Z;[{'id': 5076178867, 'qualifierId': 141, 'value': '89.9'}, {'id': 5076178863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076178865, 'qualifierId': 140, 'value': '38.2'}, {'id': 5076178869, 'qualifierId': 212, 'value': '6.6'}, {'id': 5076178871, 'qualifierId': 213, 'value': '6.25'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;6,25;6,6;38,2;;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;38,2;89,9;;;;;;;0;0;35;27;Real Monarchs;2127;DC;1,0
2695848239;426;1;1;35;27;cbip96wzs3jc2xadoluhhxotl;1;57,8;23,4;2024-06-12T23:38:31.166Z;2024-06-12T23:38:32Z;[{'id': 5076178893, 'qualifierId': 141, 'value': '19.2'}, {'id': 5076178889, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076178895, 'qualifierId': 212, 'value': '9.6'}, {'id': 5076178887, 'qualifierId': 3}, {'id': 5076178897, 'qualifierId': 213, 'value': '5.98'}, {'id': 5076178891, 'qualifierId': 140, 'value': '66.5'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,98;9,6;66,5;;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;66,5;19,2;;;;;;;0;0;35;27;Sporting KC II;2127;DR;1,0
2695848241;427;3;1;35;28;cbip96wzs3jc2xadoluhhxotl;0;66,8;16,4;2024-06-12T23:38:32.398Z;2024-06-16T08:34:38Z;[{'id': 5076178903, 'qualifierId': 286}, {'id': 5076178901, 'qualifierId': 56, 'value': 'Right'}, {'id': 5079162919, 'qualifierId': 465}, {'id': 5076178947, 'qualifierId': 233, 'value': '219'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;ddw7sdx4a8bna2avk5jn5ah3o;Take On;;;;;;;;;;;;;;;;;;;1,0;219,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;35;28;Sporting KC II;2128;MR;1,0
2695848245;219;7;1;35;28;7fbej4xwoq4imaf5l39304m37;1;33,2;83,6;2024-06-12T23:38:32.399Z;2024-06-16T08:34:40Z;[{'id': 5079162929, 'qualifierId': 383}, {'id': 5076178925, 'qualifierId': 233, 'value': '427'}, {'id': 5076178919, 'qualifierId': 285}, {'id': 5076178917, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Tackle;;;;;;;;;;;;;;;;;;;;427,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;35;28;Real Monarchs;2128;DC;1,0
2695848247;220;49;1;35;30;7fbej4xwoq4imaf5l39304m37;1;32,6;81,5;2024-06-12T23:38:34.033Z;2024-06-12T23:38:34Z;[];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;35;30;Real Monarchs;2130;DC;1,0
2695848255;221;1;1;35;30;7fbej4xwoq4imaf5l39304m37;1;32,6;81,5;2024-06-12T23:38:34.177Z;2024-06-12T23:38:36Z;[{'id': 5076178951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076178959, 'qualifierId': 213, 'value': '4.71'}, {'id': 5076178955, 'qualifierId': 141, 'value': '71.6'}, {'id': 5076178957, 'qualifierId': 212, 'value': '6.7'}, {'id': 5076178953, 'qualifierId': 140, 'value': '32.6'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;4,71;6,7;32,6;;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,6;71,6;;;;;;;0;0;35;30;Real Monarchs;2130;DC;1,0
2695848265;222;1;1;35;32;7fbej4xwoq4imaf5l39304m37;1;32,1;69,3;2024-06-12T23:38:36.593Z;2024-06-12T23:38:42Z;[{'id': 5076179005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179007, 'qualifierId': 140, 'value': '14.3'}, {'id': 5076179011, 'qualifierId': 212, 'value': '25.0'}, {'id': 5076179013, 'qualifierId': 213, 'value': '3.87'}, {'id': 5076179009, 'qualifierId': 141, 'value': '44.9'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;3,87;25,0;14,3;;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;14,3;44,9;;;;;;;0;0;35;32;Real Monarchs;2132;Sub;1,0
2695848267;223;1;1;35;38;7fbej4xwoq4imaf5l39304m37;1;15,1;37,0;2024-06-12T23:38:42.080Z;2024-06-12T23:38:44Z;[{'id': 5076179047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179051, 'qualifierId': 141, 'value': '35.9'}, {'id': 5076179055, 'qualifierId': 213, 'value': '6.21'}, {'id': 5076179049, 'qualifierId': 140, 'value': '25.5'}, {'id': 5076179053, 'qualifierId': 212, 'value': '10.9'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;6,21;10,9;25,5;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;25,5;35,9;;;;;;;0;0;35;38;Real Monarchs;2138;DL;1,0
2695848273;224;1;1;35;40;7fbej4xwoq4imaf5l39304m37;1;25,5;35,9;2024-06-12T23:38:44.320Z;2024-06-12T23:38:47Z;[{'id': 5076179091, 'qualifierId': 213, 'value': '1.36'}, {'id': 5076179087, 'qualifierId': 141, 'value': '56.4'}, {'id': 5076179085, 'qualifierId': 140, 'value': '28.3'}, {'id': 5076179089, 'qualifierId': 212, 'value': '14.2'}, {'id': 5076179083, 'qualifierId': 56, 'value': 'Back'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;1,36;14,2;28,3;;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;28,3;56,4;;;;;;;0;0;35;40;Real Monarchs;2140;Sub;1,0
2695848287;225;1;1;35;43;7fbej4xwoq4imaf5l39304m37;1;30,3;59,7;2024-06-12T23:38:47.121Z;2024-06-12T23:38:50Z;[{'id': 5076179171, 'qualifierId': 212, 'value': '28.7'}, {'id': 5076179159, 'qualifierId': 155}, {'id': 5076179177, 'qualifierId': 213, 'value': '1.16'}, {'id': 5076179163, 'qualifierId': 140, 'value': '41.3'}, {'id': 5076179167, 'qualifierId': 141, 'value': '98.3'}, {'id': 5076179161, 'qualifierId': 56, 'value': 'Back'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;1,16;28,7;41,3;;98,3;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;41,3;98,3;;;;;;;0;0;35;43;Real Monarchs;2143;MC;1,0
2695848293;226;1;1;35;46;7fbej4xwoq4imaf5l39304m37;0;40,0;98,9;2024-06-12T23:38:50.433Z;2024-06-12T23:39:03Z;[{'id': 5076179213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179345, 'qualifierId': 140, 'value': '47.0'}, {'id': 5076179351, 'qualifierId': 213, 'value': '0.24'}, {'id': 5076179347, 'qualifierId': 141, 'value': '100.0'}, {'id': 5076179349, 'qualifierId': 212, 'value': '7.6'}, {'id': 5076179343, 'qualifierId': 3}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;0,24;7,6;47,0;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;47,0;100,0;;;;;;;0;0;35;46;Real Monarchs;2146;DC;1,0
2695848297;227;5;1;35;47;7fbej4xwoq4imaf5l39304m37;0;47,0;101,8;2024-06-12T23:38:51.150Z;2024-06-13T00:01:11Z;[{'id': 5076179275, 'qualifierId': 233, 'value': '428'}, {'id': 5076179233, 'qualifierId': 347}, {'id': 5076179231, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;ddw7sdx4a8bna2avk5jn5ah3o;Out;;;;;;;;;;;;;;;;;;;;428,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;35;47;Real Monarchs;2147;DC;1,0
2695848303;428;5;1;35;47;cbip96wzs3jc2xadoluhhxotl;1;53,0;-1,8;2024-06-12T23:38:51.150Z;2024-06-12T23:38:53Z;[{'id': 5076179247, 'qualifierId': 347}, {'id': 5076179245, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076179249, 'qualifierId': 233, 'value': '227'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;ddw7sdx4a8bna2avk5jn5ah3o;Out;;;;;;;;;;;;;;;;;;;;227,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;35;47;Sporting KC II;2147;MR;1,0
2695848329;429;1;1;35;51;cbip96wzs3jc2xadoluhhxotl;1;49,5;0,0;2024-06-12T23:38:55.134Z;2024-06-12T23:38:57Z;[{'id': 5076179333, 'qualifierId': 140, 'value': '33.7'}, {'id': 5076179339, 'qualifierId': 213, 'value': '2.85'}, {'id': 5076179329, 'qualifierId': 107}, {'id': 5076179337, 'qualifierId': 212, 'value': '17.3'}, {'id': 5076179335, 'qualifierId': 141, 'value': '5.3'}, {'id': 5076179331, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;2,85;17,3;33,7;;5,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;33,7;5,3;;;;;;;0;0;35;51;Sporting KC II;2151;DR;1,0
2695848331;430;1;1;35;54;cbip96wzs3jc2xadoluhhxotl;1;32,6;5,3;2024-06-12T23:38:57.838Z;2024-06-12T23:38:59Z;[{'id': 5076179359, 'qualifierId': 212, 'value': '4.9'}, {'id': 5076179355, 'qualifierId': 140, 'value': '36.7'}, {'id': 5076179353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179357, 'qualifierId': 141, 'value': '2.0'}, {'id': 5076179361, 'qualifierId': 213, 'value': '5.80'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,8;4,9;36,7;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;36,7;2,0;;;;;;;0;0;35;54;Sporting KC II;2154;DL;1,0
2695848349;431;1;1;35;55;cbip96wzs3jc2xadoluhhxotl;1;36,7;2,0;2024-06-12T23:38:59.646Z;2024-06-12T23:39:07Z;[{'id': 5076179441, 'qualifierId': 140, 'value': '26.2'}, {'id': 5076179439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179451, 'qualifierId': 1}, {'id': 5076179447, 'qualifierId': 212, 'value': '34.0'}, {'id': 5076179449, 'qualifierId': 213, 'value': '1.90'}, {'id': 5076179443, 'qualifierId': 141, 'value': '49.3'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;1,9;34,0;26,2;;49,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,2;49,3;;;;;;;0;0;35;55;Sporting KC II;2155;DR;1,0
2695848353;432;1;1;36;3;cbip96wzs3jc2xadoluhhxotl;1;29,4;67,3;2024-06-12T23:39:07.630Z;2024-06-12T23:39:10Z;[{'id': 5076179455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179457, 'qualifierId': 140, 'value': '21.4'}, {'id': 5076179459, 'qualifierId': 141, 'value': '52.5'}, {'id': 5076179461, 'qualifierId': 212, 'value': '13.1'}, {'id': 5076179463, 'qualifierId': 213, 'value': '4.02'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;4,02;13,1;21,4;;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,4;52,5;;;;;;;0;0;36;3;Sporting KC II;2163;DC;1,0
2695848355;433;1;1;36;6;cbip96wzs3jc2xadoluhhxotl;1;21,4;52,5;2024-06-12T23:39:10.494Z;2024-06-12T23:39:11Z;[{'id': 5076179475, 'qualifierId': 213, 'value': '3.97'}, {'id': 5076179471, 'qualifierId': 141, 'value': '34.8'}, {'id': 5076179467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179473, 'qualifierId': 212, 'value': '16.4'}, {'id': 5076179469, 'qualifierId': 140, 'value': '10.8'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;3,97;16,4;10,8;;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;10,8;34,8;;;;;;;0;0;36;6;Sporting KC II;2166;DL;1,0
2695848359;434;1;1;36;8;cbip96wzs3jc2xadoluhhxotl;1;10,8;34,8;2024-06-12T23:39:11.774Z;2024-06-12T23:39:14Z;[{'id': 5076179487, 'qualifierId': 212, 'value': '25.5'}, {'id': 5076179485, 'qualifierId': 141, 'value': '2.9'}, {'id': 5076179481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179483, 'qualifierId': 140, 'value': '23.5'}, {'id': 5076179489, 'qualifierId': 213, 'value': '5.26'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,26;25,5;23,5;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,5;2,9;;;;;;;0;0;36;8;Sporting KC II;2168;GK;1,0
2695848361;435;1;1;36;11;cbip96wzs3jc2xadoluhhxotl;1;23,5;2,9;2024-06-12T23:39:14.751Z;2024-06-12T23:39:17Z;[{'id': 5076179513, 'qualifierId': 213, 'value': '0.72'}, {'id': 5076179509, 'qualifierId': 141, 'value': '15.6'}, {'id': 5076179505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179507, 'qualifierId': 140, 'value': '32.9'}, {'id': 5076179511, 'qualifierId': 212, 'value': '13.1'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;0,72;13,1;32,9;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,9;15,6;;;;;;;0;0;36;11;Sporting KC II;2171;DR;1,0
2695848363;436;1;1;36;13;cbip96wzs3jc2xadoluhhxotl;1;32,6;11,4;2024-06-12T23:39:17.150Z;2024-06-12T23:39:18Z;[{'id': 5076179521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076179529, 'qualifierId': 213, 'value': '5.07'}, {'id': 5076179525, 'qualifierId': 141, 'value': '2.2'}, {'id': 5076179527, 'qualifierId': 212, 'value': '6.7'}, {'id': 5076179523, 'qualifierId': 140, 'value': '34.8'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;ddw7sdx4a8bna2avk5jn5ah3o;Pass;;;;;;;;;;;5,07;6,7;34,8;;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,8;2,2;;;;;;;0;0;36;13;Sporting KC II;2173;ML;1,0
