id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Zone;value_PassEndX;value_DeletedEventType;value_VideoCoverageLost;value_IntendedTackleTarget;value_TouchTypeControl;value_Chipped;value_LongBall;value_MediumGkIntervention;value_Launch;value_GkHoof;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypePass;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_NextEventGoalKick;value_High;value_GoalKick;value_FlickOn;value_SwitchOfPlay;value_TouchTypeClearance;value_Low;value_OutOfPlay;value_BlockedPass;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_LeftFooted;value_Cross;value_RegularPlay;value_OutSwinger;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkY;value_GoalShotTimestamp;value_LowRight;value_GkXTimeOfGoal;value_GoalmouthZ;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_FirstTouch;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_RightFooted;value_NotPastGoalLine;value_BlockedY;value_Left;value_SetPiece;value_Head;value_BlockedX;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LowCentre;value_Blocked;value_IndividualPlay;value_FastBreak;value_OutOfBoxCentre;value_DefBlock;value_AttemptedTackle;value_LayOff;value_Overrun;value_BigChance;value_HighRight;value_BoxLeft;value_SwerveLeft;value_HighGkIntervention;value_GkKickFromHands;value_BlockedCross;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_CornerTaken;value_InSwinger;value_Unchallenged;value_Injury;value_InjuredPlayerId;value_Right;value_FromCorner;value_BoxDeepLeft;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_Minutes;value_CloseRight;value_RecklessOffence;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Standing;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_OwnGoal;value_Defensive1V1;value_PersistentInfringement;value_ShirtPull/Holding;value_LowLeft;value_Diving;value_OverArm;value_SoloRun;value_RedCard;value_ViolentConduct;value_HighClaim;value_ThroughBall;value_CaptainChange;value_1On1;value_HighLeft;value_Handball;value_OverhitCross;value_BoxRight;value_Argument;value_Volley;value_ParriedDanger;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706728409;627;1;2;72;10;c7c4wwva2u1vb3rr7rwava044;1;65,9;5,9;2024-08-08T00:36:05.602Z;2024-08-08T00:36:18Z;[{'id': 5136289753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136289759, 'qualifierId': 212, 'value': '17.3'}, {'id': 5136289755, 'qualifierId': 140, 'value': '52.7'}, {'id': 5136289761, 'qualifierId': 213, 'value': '2.50'}, {'id': 5136289757, 'qualifierId': 141, 'value': '21.2'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;2,5;21,2;;17,3;;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;52,7;21,2;;;;;;;0;0;72;10;Carolina Core;4330;AMR;1,0
2706728417;628;1;2;72;12;c7c4wwva2u1vb3rr7rwava044;1;52,7;21,2;2024-08-08T00:36:07.742Z;2024-08-08T00:36:11Z;[{'id': 5136289805, 'qualifierId': 212, 'value': '26.1'}, {'id': 5136289803, 'qualifierId': 141, 'value': '59.0'}, {'id': 5136289801, 'qualifierId': 140, 'value': '48.4'}, {'id': 5136289807, 'qualifierId': 213, 'value': '1.74'}, {'id': 5136289799, 'qualifierId': 56, 'value': 'Back'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,74;59,0;;26,1;;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;48,4;59,0;;;;;;;0;0;72;12;Carolina Core;4332;DL;1,0
2706728431;629;1;2;72;16;c7c4wwva2u1vb3rr7rwava044;0;53,2;61,2;2024-08-08T00:36:10.882Z;2024-08-08T00:36:13Z;[{'id': 5136289851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136289853, 'qualifierId': 140, 'value': '85.1'}, {'id': 5136289855, 'qualifierId': 141, 'value': '49.9'}, {'id': 5136289861, 'qualifierId': 1}, {'id': 5136289857, 'qualifierId': 212, 'value': '34.4'}, {'id': 5136289849, 'qualifierId': 155}, {'id': 5136289859, 'qualifierId': 213, 'value': '6.06'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;6,06;49,9;;34,4;;85,1;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;85,1;49,9;;;;;;;0;0;72;16;Carolina Core;4336;DC;1,0
2706728433;574;52;2;72;19;2nnef9tr9g7m2s6n873qif95g;1;14,7;49,6;2024-08-08T00:36:14.466Z;2024-08-12T18:20:38Z;[{'id': 5146038775, 'qualifierId': 378}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;ejb33dmrdlmmz7bq7317kjitw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;72;19;Inter Miami II;4339;GK;1,0
2706728457;575;1;2;72;20;2nnef9tr9g7m2s6n873qif95g;1;14,7;49,6;2024-08-08T00:36:14.898Z;2024-08-08T00:36:21Z;[{'id': 5136290009, 'qualifierId': 213, 'value': '0.27'}, {'id': 5136290007, 'qualifierId': 212, 'value': '20.9'}, {'id': 5136289999, 'qualifierId': 123}, {'id': 5136290001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290005, 'qualifierId': 141, 'value': '57.9'}, {'id': 5136290003, 'qualifierId': 140, 'value': '33.9'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,27;57,9;;20,9;;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,9;57,9;;;;;;;0;0;72;20;Inter Miami II;4340;GK;1,0
2706728471;576;1;2;72;26;2nnef9tr9g7m2s6n873qif95g;1;36,9;50,5;2024-08-08T00:36:21.218Z;2024-08-08T00:36:22Z;[{'id': 5136290073, 'qualifierId': 213, 'value': '1.92'}, {'id': 5136290067, 'qualifierId': 140, 'value': '34.4'}, {'id': 5136290071, 'qualifierId': 212, 'value': '7.7'}, {'id': 5136290065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290069, 'qualifierId': 141, 'value': '61.1'}];4n2c7qt6r6qqhzjs64nvytqs;D. Hadeed;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,92;61,1;;7,7;;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,4;61,1;;;;;;;0;0;72;26;Inter Miami II;4346;Sub;1,0
2706728481;577;1;2;72;27;2nnef9tr9g7m2s6n873qif95g;1;34,4;61,1;2024-08-08T00:36:22.323Z;2024-08-08T00:36:24Z;[{'id': 5136290143, 'qualifierId': 213, 'value': '3.13'}, {'id': 5136290137, 'qualifierId': 140, 'value': '26.7'}, {'id': 5136290141, 'qualifierId': 212, 'value': '8.1'}, {'id': 5136290135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290139, 'qualifierId': 141, 'value': '61.2'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;3,13;61,2;;8,1;;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,7;61,2;;;;;;;0;0;72;27;Inter Miami II;4347;DMC;1,0
2706728495;578;1;2;72;29;2nnef9tr9g7m2s6n873qif95g;1;26,7;61,2;2024-08-08T00:36:24.418Z;2024-08-08T00:36:27Z;[{'id': 5136290217, 'qualifierId': 140, 'value': '33.9'}, {'id': 5136290223, 'qualifierId': 213, 'value': '0.53'}, {'id': 5136290221, 'qualifierId': 212, 'value': '8.8'}, {'id': 5136290215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290219, 'qualifierId': 141, 'value': '67.7'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,53;67,7;;8,8;;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,9;67,7;;;;;;;0;0;72;29;Inter Miami II;4349;Sub;1,0
2706728497;579;1;2;72;32;2nnef9tr9g7m2s6n873qif95g;1;35,3;68,3;2024-08-08T00:36:26.866Z;2024-08-08T00:36:27Z;[{'id': 5136290231, 'qualifierId': 140, 'value': '39.4'}, {'id': 5136290233, 'qualifierId': 141, 'value': '66.8'}, {'id': 5136290235, 'qualifierId': 212, 'value': '4.4'}, {'id': 5136290237, 'qualifierId': 213, 'value': '6.05'}, {'id': 5136290229, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;6,05;66,8;;4,4;;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;39,4;66,8;;;;;;;0;0;72;32;Inter Miami II;4352;DMC;1,0
2706728509;580;1;2;72;32;2nnef9tr9g7m2s6n873qif95g;1;39,4;66,8;2024-08-08T00:36:27.810Z;2024-08-08T00:36:31Z;[{'id': 5136290335, 'qualifierId': 212, 'value': '15.0'}, {'id': 5136290333, 'qualifierId': 141, 'value': '69.4'}, {'id': 5136290331, 'qualifierId': 140, 'value': '25.2'}, {'id': 5136290329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290341, 'qualifierId': 156}, {'id': 5136290337, 'qualifierId': 213, 'value': '3.02'}];4n2c7qt6r6qqhzjs64nvytqs;D. Hadeed;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;3,02;69,4;;15,0;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,2;69,4;;;;;;;0;0;72;32;Inter Miami II;4352;Sub;1,0
2706728523;581;1;2;72;36;2nnef9tr9g7m2s6n873qif95g;1;25,8;69,4;2024-08-08T00:36:31.490Z;2024-08-08T00:36:34Z;[{'id': 5136290409, 'qualifierId': 141, 'value': '37.4'}, {'id': 5136290405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136290413, 'qualifierId': 213, 'value': '4.67'}, {'id': 5136290411, 'qualifierId': 212, 'value': '21.8'}, {'id': 5136290407, 'qualifierId': 140, 'value': '24.9'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;4,67;37,4;;21,8;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;24,9;37,4;;;;;;;0;0;72;36;Inter Miami II;4356;Sub;1,0
2706728541;582;1;2;72;39;2nnef9tr9g7m2s6n873qif95g;1;28,9;36,0;2024-08-08T00:36:34.723Z;2024-08-08T00:36:41Z;[{'id': 5136290527, 'qualifierId': 141, 'value': '30.8'}, {'id': 5136290529, 'qualifierId': 212, 'value': '11.0'}, {'id': 5136290531, 'qualifierId': 213, 'value': '5.96'}, {'id': 5136290525, 'qualifierId': 140, 'value': '38.8'}, {'id': 5136290523, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;5,96;30,8;;11,0;;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,8;30,8;;;;;;;0;0;72;39;Inter Miami II;4359;Sub;1,0
2706728543;583;1;2;72;46;2nnef9tr9g7m2s6n873qif95g;0;61,7;47,7;2024-08-08T00:36:40.898Z;2024-08-08T00:36:41Z;[{'id': 5136290539, 'qualifierId': 141, 'value': '52.0'}, {'id': 5136290535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136290541, 'qualifierId': 212, 'value': '8.8'}, {'id': 5136290537, 'qualifierId': 140, 'value': '69.6'}, {'id': 5136290543, 'qualifierId': 213, 'value': '0.34'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,34;52,0;;8,8;;69,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;69,6;52,0;;;;;;;0;0;72;46;Inter Miami II;4366;DMR;1,0
2706728549;631;8;2;72;47;c7c4wwva2u1vb3rr7rwava044;1;29,2;57,0;2024-08-08T00:36:42.423Z;2024-08-12T18:21:14Z;[{'id': 5136290559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5146040615, 'qualifierId': 385}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;72;47;Carolina Core;4367;DC;1,0
2706728561;584;1;2;72;48;2nnef9tr9g7m2s6n873qif95g;1;69,8;39,1;2024-08-08T00:36:43.314Z;2024-08-08T00:36:44Z;[{'id': 5136290613, 'qualifierId': 140, 'value': '68.4'}, {'id': 5136290615, 'qualifierId': 141, 'value': '57.3'}, {'id': 5136290611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136290619, 'qualifierId': 213, 'value': '1.69'}, {'id': 5136290617, 'qualifierId': 212, 'value': '12.5'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,69;57,3;;12,5;;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,4;57,3;;;;;;;0;0;72;48;Inter Miami II;4368;DMR;1,0
2706728567;585;61;2;72;49;2nnef9tr9g7m2s6n873qif95g;1;68,4;57,3;2024-08-08T00:36:44.658Z;2024-08-08T00:36:45Z;[{'id': 5136290653, 'qualifierId': 56, 'value': 'Center'}];ami9xddgghvnly4mwtdj2tlyi;L. Lugo;;;ejb33dmrdlmmz7bq7317kjitw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;72;49;Inter Miami II;4369;Sub;1,0
2706728581;586;1;2;72;51;2nnef9tr9g7m2s6n873qif95g;1;68,6;62,6;2024-08-08T00:36:45.874Z;2024-08-08T00:37:05Z;[{'id': 5136290739, 'qualifierId': 140, 'value': '75.5'}, {'id': 5136290745, 'qualifierId': 213, 'value': '6.04'}, {'id': 5136290743, 'qualifierId': 212, 'value': '7.5'}, {'id': 5136290737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136290741, 'qualifierId': 141, 'value': '60.0'}, {'id': 5136291073, 'qualifierId': 210, 'value': '13'}];4n2c7qt6r6qqhzjs64nvytqs;D. Hadeed;;1,0;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;6,04;60,0;;7,5;;75,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,5;60,0;;;;;;;0;0;72;51;Inter Miami II;4371;Sub;1,0
2706728583;587;13;2;72;53;2nnef9tr9g7m2s6n873qif95g;1;87,1;62,2;2024-08-08T00:36:48.258Z;2024-08-14T12:24:56Z;[{'id': 5136291085, 'qualifierId': 103, 'value': '70.8'}, {'id': 5136290753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136290751, 'qualifierId': 17}, {'id': 5136291077, 'qualifierId': 29}, {'id': 5136291089, 'qualifierId': 230, 'value': '97.8'}, {'id': 5136291083, 'qualifierId': 102, 'value': '61.8'}, {'id': 5136291091, 'qualifierId': 231, 'value': '51.1'}, {'id': 5136291075, 'qualifierId': 77}, {'id': 5136290749, 'qualifierId': 22}, {'id': 5136290897, 'qualifierId': 72}, {'id': 5136291079, 'qualifierId': 55, 'value': '586'}];ami9xddgghvnly4mwtdj2tlyi;L. Lugo;;;ejb33dmrdlmmz7bq7317kjitw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;586,0;97,8;61,8;;51,1;;;;70,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;61,8;70.8;586,0;6lsvk9o6d581sd33g38mr6904;0;0;72;53;Inter Miami II;4373;Sub;1,0
2706728585;632;43;2;72;54;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-08-08T00:36:49.359Z;2024-08-08T00:36:56Z;[{'id': 5136290875, 'qualifierId': 144, 'value': '10'}, {'id': 5136290761, 'qualifierId': 94, 'value': '0'}, {'id': 5136290763, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ejb33dmrdlmmz7bq7317kjitw;Deleted event;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;72;54;Carolina Core;4374;DR;1,0
2706728599;589;5;2;72;56;2nnef9tr9g7m2s6n873qif95g;0;101,1;65,0;2024-08-08T00:36:51.311Z;2024-08-08T01:01:38Z;[{'id': 5136290829, 'qualifierId': 346}, {'id': 5136290871, 'qualifierId': 233, 'value': '633'}, {'id': 5136290827, 'qualifierId': 56, 'value': 'Center'}];ami9xddgghvnly4mwtdj2tlyi;L. Lugo;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;633,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;72;56;Inter Miami II;4376;Sub;1,0
2706728597;633;5;2;72;56;c7c4wwva2u1vb3rr7rwava044;1;-1,1;35,0;2024-08-08T00:36:51.311Z;2024-08-08T00:36:58Z;[{'id': 5136290837, 'qualifierId': 346}, {'id': 5136290867, 'qualifierId': 233, 'value': '589'}, {'id': 5136290823, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;ejb33dmrdlmmz7bq7317kjitw;Out;;;;;;;;;;;;;;;;;;;;;;;;;;589,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;72;56;Carolina Core;4376;DR;1,0
2706728647;634;1;2;73;8;c7c4wwva2u1vb3rr7rwava044;1;5,0;50,1;2024-08-08T00:37:02.934Z;2024-08-08T00:37:05Z;[{'id': 5136291109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136291107, 'qualifierId': 124}, {'id': 5136291111, 'qualifierId': 140, 'value': '6.3'}, {'id': 5136291121, 'qualifierId': 237}, {'id': 5136291115, 'qualifierId': 212, 'value': '15.6'}, {'id': 5136291113, 'qualifierId': 141, 'value': '72.9'}, {'id': 5136291117, 'qualifierId': 213, 'value': '1.48'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;1,48;72,9;;15,6;;6,3;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;6,3;72,9;;;;;;;0;0;73;8;Carolina Core;4388;GK;1,0
2706728661;635;1;2;73;10;c7c4wwva2u1vb3rr7rwava044;1;9,9;72,4;2024-08-08T00:37:05.793Z;2024-08-08T00:37:08Z;[{'id': 5136291209, 'qualifierId': 141, 'value': '72.6'}, {'id': 5136291205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136291207, 'qualifierId': 140, 'value': '40.6'}, {'id': 5136291211, 'qualifierId': 212, 'value': '32.2'}, {'id': 5136291213, 'qualifierId': 213, 'value': '0.00'}, {'id': 5136291215, 'qualifierId': 1}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,0;72,6;;32,2;;40,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;40,6;72,6;;;;;;;0;0;73;10;Carolina Core;4390;DC;1,0
2706728691;636;1;2;73;13;c7c4wwva2u1vb3rr7rwava044;0;40,4;69,9;2024-08-08T00:37:08.636Z;2024-08-08T00:37:13Z;[{'id': 5136291345, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136291343, 'qualifierId': 155}, {'id': 5136291349, 'qualifierId': 141, 'value': '91.7'}, {'id': 5136291353, 'qualifierId': 213, 'value': '0.39'}, {'id': 5136291355, 'qualifierId': 1}, {'id': 5136291347, 'qualifierId': 140, 'value': '75.0'}, {'id': 5136291351, 'qualifierId': 212, 'value': '39.2'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;ejb33dmrdlmmz7bq7317kjitw;Pass;;;;;;;;;;0,39;91,7;;39,2;;75,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;75,0;91,7;;;;;;;0;0;73;13;Carolina Core;4393;Sub;1,0
