id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_TakeOnOvertake;value_Overrun;value_TakeOnSpace;value_BlockedPass;value_Defensive;value_LayOff;value_Assist;value_Assisted;value_RelatedEventId;value_GkY;value_BlockedX;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_RegularPlay;value_Blocked;value_RightFooted;value_LowCentre;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_TouchTypePass;value_TouchTypeClearance;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Cross;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_High;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_OutOfPlay;value_Launch;value_MediumGkIntervention;value_TouchTypeControl;value_35Centre;value_FastBreak;value_Low;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_AttemptedTackle;value_Direct;value_Foul;value_NotAssisted;value_FreeKick;value_FlickOn;value_ThroughBall;value_SixYardBlocked;value_LowLeft;value_SmallBoxLeft;value_LeftFooted;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Shove/Push;value_SwitchOfPlay;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_OtherObstacle;value_BallHitsReferee;value_Simulation;value_YellowCard;value_Straight;value_FloatedCross;value_GkKickFromHands;value_OverhitCross;value_DrinksBreak;value_RefereeDelay;value_2NdAssist;value_NotPastGoalLine;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_Volley;value_HighLeft;value_2NdAssisted;value_GoalShotGameClock;value_ShirtPull/Holding;value_OverArm;value_TacticalFoul;value_OutOfBoxDeepLeft;value_HighRight;value_Hands;value_Reaching;value_Fingertip;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowRight;value_OwnGoal;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_Deflection;value_ParriedSafe;value_Standing;value_Diving;value_LowGkIntervention;value_Collected;value_1On1;value_KeeperTouched;value_CloseLeft;value_BlockedClearance;value_BlockedCross;value_TimeWasting;value_Stooping;value_HighCentre;value_PullBack;value_InjuredPlayerId;value_SmallBoxRight;value_Dissent;value_SetPiece;value_OwnPlayer;value_OwnShotBlocked;value_Strong;value_MisHit;value_RecklessOffence;value_CloseRight;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713809169;684;1;2;85;28;1pc6sx2h4rp113ldkbp5d2xas;1;47,7;49,4;2024-08-26T01:49:18.742Z;2024-08-26T01:49:23Z;[{'id': 5175294703, 'qualifierId': 212, 'value': '18.4'}, {'id': 5175294705, 'qualifierId': 213, 'value': '1.25'}, {'id': 5175294697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175294701, 'qualifierId': 141, 'value': '75.1'}, {'id': 5175294699, 'qualifierId': 140, 'value': '53.2'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;18,4;;;1,25;75,1;53,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;53,2;75,1;;;;;;;0;0;85;28;Houston Dynamo II;5128;DC;1,0
2713809175;685;1;2;85;33;1pc6sx2h4rp113ldkbp5d2xas;0;55,6;73,8;2024-08-26T01:49:23.688Z;2024-08-26T01:49:24Z;[{'id': 5175294727, 'qualifierId': 213, 'value': '5.51'}, {'id': 5175294725, 'qualifierId': 212, 'value': '47.5'}, {'id': 5175294723, 'qualifierId': 141, 'value': '25.2'}, {'id': 5175294717, 'qualifierId': 155}, {'id': 5175294721, 'qualifierId': 140, 'value': '88.1'}, {'id': 5175294729, 'qualifierId': 1}, {'id': 5175294719, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;47,5;;;5,51;25,2;88,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;88,1;25,2;;;;;;;0;0;85;33;Houston Dynamo II;5133;Sub;1,0
2713809181;764;1;2;85;34;7pmw399vh2v44cjle4fkklp1w;0;22,7;88,9;2024-08-26T01:49:24.950Z;2024-08-26T01:49:26Z;[{'id': 5175294751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175294759, 'qualifierId': 213, 'value': '5.21'}, {'id': 5175294753, 'qualifierId': 140, 'value': '29.4'}, {'id': 5175294749, 'qualifierId': 3}, {'id': 5175294755, 'qualifierId': 141, 'value': '70.0'}, {'id': 5175294757, 'qualifierId': 212, 'value': '14.7'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;14,7;;;5,21;70,0;29,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,4;70,0;;;;;;;0;0;85;34;Minnesota United II;5134;Sub;1,0
2713809189;686;1;2;85;36;1pc6sx2h4rp113ldkbp5d2xas;1;74,1;38,2;2024-08-26T01:49:27.143Z;2024-08-26T01:49:29Z;[{'id': 5175294803, 'qualifierId': 213, 'value': '5.44'}, {'id': 5175294793, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175294799, 'qualifierId': 141, 'value': '34.0'}, {'id': 5175294797, 'qualifierId': 140, 'value': '76.5'}, {'id': 5175294801, 'qualifierId': 212, 'value': '3.8'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;3,8;;;5,44;34,0;76,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;76,5;34,0;;;;;;;0;0;85;36;Houston Dynamo II;5136;Sub;1,0
2713809195;687;1;2;85;38;1pc6sx2h4rp113ldkbp5d2xas;1;76,5;34,0;2024-08-26T01:49:28.918Z;2024-08-26T01:49:30Z;[{'id': 5175294835, 'qualifierId': 212, 'value': '8.8'}, {'id': 5175294837, 'qualifierId': 213, 'value': '3.66'}, {'id': 5175294829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175294833, 'qualifierId': 141, 'value': '27.6'}, {'id': 5175294831, 'qualifierId': 140, 'value': '69.2'}];4tcyjpnhwsxlay9mqedrpspp0;G. Price;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;8,8;;;3,66;27,6;69,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;69,2;27,6;;;;;;;0;0;85;38;Houston Dynamo II;5138;Sub;1,0
2713809203;688;1;2;85;40;1pc6sx2h4rp113ldkbp5d2xas;1;69,7;24,0;2024-08-26T01:49:30.743Z;2024-08-26T01:49:33Z;[{'id': 5175294879, 'qualifierId': 212, 'value': '9.6'}, {'id': 5175294877, 'qualifierId': 141, 'value': '12.3'}, {'id': 5175294875, 'qualifierId': 140, 'value': '74.8'}, {'id': 5175294873, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175294881, 'qualifierId': 213, 'value': '5.30'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;9,6;;;5,3;12,3;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;74,8;12,3;;;;;;;0;0;85;40;Houston Dynamo II;5140;DC;1,0
2713809209;689;1;2;85;42;1pc6sx2h4rp113ldkbp5d2xas;1;72,8;11,0;2024-08-26T01:49:32.870Z;2024-08-26T01:49:35Z;[{'id': 5175294923, 'qualifierId': 140, 'value': '63.0'}, {'id': 5175294927, 'qualifierId': 212, 'value': '13.6'}, {'id': 5175294929, 'qualifierId': 213, 'value': '2.43'}, {'id': 5175294925, 'qualifierId': 141, 'value': '24.1'}, {'id': 5175294921, 'qualifierId': 56, 'value': 'Center'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;13,6;;;2,43;24,1;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;63,0;24,1;;;;;;;0;0;85;42;Houston Dynamo II;5142;Sub;1,0
2713809221;690;1;2;85;44;1pc6sx2h4rp113ldkbp5d2xas;1;63,0;24,3;2024-08-26T01:49:35.254Z;2024-08-26T01:49:38Z;[{'id': 5175295001, 'qualifierId': 213, 'value': '1.33'}, {'id': 5175294993, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175294997, 'qualifierId': 141, 'value': '46.4'}, {'id': 5175294995, 'qualifierId': 140, 'value': '66.5'}, {'id': 5175294999, 'qualifierId': 212, 'value': '15.5'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;15,5;;;1,33;46,4;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,5;46,4;;;;;;;0;0;85;44;Houston Dynamo II;5144;Sub;1,0
2713809223;691;1;2;85;48;1pc6sx2h4rp113ldkbp5d2xas;1;66,1;37,6;2024-08-26T01:49:38.711Z;2024-08-26T01:49:40Z;[{'id': 5175295031, 'qualifierId': 140, 'value': '59.5'}, {'id': 5175295033, 'qualifierId': 141, 'value': '29.1'}, {'id': 5175295029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175295035, 'qualifierId': 212, 'value': '9.0'}, {'id': 5175295037, 'qualifierId': 213, 'value': '3.84'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;9,0;;;3,84;29,1;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;59,5;29,1;;;;;;;0;0;85;48;Houston Dynamo II;5148;MC;1,0
2713809231;692;1;2;85;49;1pc6sx2h4rp113ldkbp5d2xas;1;59,3;29,8;2024-08-26T01:49:39.942Z;2024-08-26T01:49:42Z;[{'id': 5175295063, 'qualifierId': 140, 'value': '51.9'}, {'id': 5175295067, 'qualifierId': 212, 'value': '26.2'}, {'id': 5175295069, 'qualifierId': 213, 'value': '1.87'}, {'id': 5175295065, 'qualifierId': 141, 'value': '66.6'}, {'id': 5175295061, 'qualifierId': 56, 'value': 'Center'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;26,2;;;1,87;66,6;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;51,9;66,6;;;;;;;0;0;85;49;Houston Dynamo II;5149;Sub;1,0
2713809243;693;1;2;85;52;1pc6sx2h4rp113ldkbp5d2xas;1;55,0;73,6;2024-08-26T01:49:42.790Z;2024-08-26T01:49:46Z;[{'id': 5175295193, 'qualifierId': 212, 'value': '20.2'}, {'id': 5175295187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175295189, 'qualifierId': 140, 'value': '68.8'}, {'id': 5175295195, 'qualifierId': 213, 'value': '0.77'}, {'id': 5175295191, 'qualifierId': 141, 'value': '94.2'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;20,2;;;0,77;94,2;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;68,8;94,2;;;;;;;0;0;85;52;Houston Dynamo II;5152;Sub;1,0
2713809255;694;1;2;85;55;1pc6sx2h4rp113ldkbp5d2xas;1;66,0;96,0;2024-08-26T01:49:46.359Z;2024-08-26T01:49:48Z;[{'id': 5175295243, 'qualifierId': 140, 'value': '46.3'}, {'id': 5175295247, 'qualifierId': 212, 'value': '23.6'}, {'id': 5175295245, 'qualifierId': 141, 'value': '79.3'}, {'id': 5175295241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175295249, 'qualifierId': 213, 'value': '3.64'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;23,6;;;3,64;79,3;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;46,3;79,3;;;;;;;0;0;85;55;Houston Dynamo II;5155;DML;1,0
2713809265;695;1;2;85;58;1pc6sx2h4rp113ldkbp5d2xas;1;46,1;75,1;2024-08-26T01:49:48.679Z;2024-08-26T01:49:52Z;[{'id': 5175295305, 'qualifierId': 213, 'value': '4.32'}, {'id': 5175295301, 'qualifierId': 141, 'value': '47.2'}, {'id': 5175295303, 'qualifierId': 212, 'value': '20.5'}, {'id': 5175295299, 'qualifierId': 140, 'value': '38.7'}, {'id': 5175295297, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;20,5;;;4,32;47,2;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;38,7;47,2;;;;;;;0;0;85;58;Houston Dynamo II;5158;Sub;1,0
2713809275;696;1;2;86;2;1pc6sx2h4rp113ldkbp5d2xas;1;46,5;42,8;2024-08-26T01:49:52.406Z;2024-08-26T01:49:55Z;[{'id': 5175295363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175295365, 'qualifierId': 140, 'value': '79.1'}, {'id': 5175295373, 'qualifierId': 1}, {'id': 5175295367, 'qualifierId': 141, 'value': '30.1'}, {'id': 5175295371, 'qualifierId': 213, 'value': '6.04'}, {'id': 5175295369, 'qualifierId': 212, 'value': '35.3'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;35,3;;;6,04;30,1;79,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;79,1;30,1;;;;;;;0;0;86;2;Houston Dynamo II;5162;DC;1,0
2713809287;697;1;2;86;5;1pc6sx2h4rp113ldkbp5d2xas;1;75,8;23,6;2024-08-26T01:49:55.558Z;2024-08-26T01:49:59Z;[{'id': 5175295417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175295423, 'qualifierId': 212, 'value': '11.8'}, {'id': 5175295419, 'qualifierId': 140, 'value': '78.4'}, {'id': 5175295425, 'qualifierId': 213, 'value': '4.95'}, {'id': 5175295421, 'qualifierId': 141, 'value': '6.7'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;11,8;;;4,95;6,7;78,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;78,4;6,7;;;;;;;0;0;86;5;Houston Dynamo II;5165;Sub;1,0
2713809283;765;83;2;86;8;7pmw399vh2v44cjle4fkklp1w;0;34,0;82,2;2024-08-26T01:49:59.013Z;2024-08-26T01:50:00Z;[{'id': 5175295451, 'qualifierId': 399, 'value': '1795jw1oc3pkthyq0kqexh65m'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;ewybi0eo716f3khjqyfizt7h0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;86;8;Minnesota United II;5168;Sub;1,0
2713809289;698;1;2;86;8;1pc6sx2h4rp113ldkbp5d2xas;1;78,4;7,7;2024-08-26T01:49:59.206Z;2024-08-26T01:50:00Z;[{'id': 5175295439, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175295441, 'qualifierId': 140, 'value': '80.5'}, {'id': 5175295443, 'qualifierId': 141, 'value': '21.6'}, {'id': 5175295445, 'qualifierId': 212, 'value': '9.7'}, {'id': 5175295447, 'qualifierId': 213, 'value': '1.34'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;9,7;;;1,34;21,6;80,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;80,5;21,6;;;;;;;0;0;86;8;Houston Dynamo II;5168;Sub;1,0
2713809295;699;1;2;86;11;1pc6sx2h4rp113ldkbp5d2xas;1;79,6;21,9;2024-08-26T01:50:01.814Z;2024-08-26T01:50:03Z;[{'id': 5175295499, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175295501, 'qualifierId': 140, 'value': '71.3'}, {'id': 5175295503, 'qualifierId': 141, 'value': '20.6'}, {'id': 5175295507, 'qualifierId': 213, 'value': '3.24'}, {'id': 5175295505, 'qualifierId': 212, 'value': '8.8'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;8,8;;;3,24;20,6;71,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,3;20,6;;;;;;;0;0;86;11;Houston Dynamo II;5171;Sub;1,0
2713809303;700;1;2;86;13;1pc6sx2h4rp113ldkbp5d2xas;1;69,7;29,8;2024-08-26T01:50:03.622Z;2024-08-26T01:50:06Z;[{'id': 5175295553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175295561, 'qualifierId': 213, 'value': '1.34'}, {'id': 5175295557, 'qualifierId': 141, 'value': '49.4'}, {'id': 5175295559, 'qualifierId': 212, 'value': '13.7'}, {'id': 5175295555, 'qualifierId': 140, 'value': '72.7'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;13,7;;;1,34;49,4;72,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;72,7;49,4;;;;;;;0;0;86;13;Houston Dynamo II;5173;Sub;1,0
2713809305;701;1;2;86;16;1pc6sx2h4rp113ldkbp5d2xas;0;72,9;49,4;2024-08-26T01:50:06.519Z;2024-08-26T01:50:07Z;[{'id': 5175295581, 'qualifierId': 141, 'value': '38.8'}, {'id': 5175295585, 'qualifierId': 213, 'value': '5.84'}, {'id': 5175295583, 'qualifierId': 212, 'value': '16.8'}, {'id': 5175295575, 'qualifierId': 155}, {'id': 5175295577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175295579, 'qualifierId': 140, 'value': '87.4'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ewybi0eo716f3khjqyfizt7h0;Pass;;;;;;;;;;16,8;;;5,84;38,8;87,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;87,4;38,8;;;;;;;0;0;86;16;Houston Dynamo II;5176;MC;1,0
2713809311;766;12;2;86;19;7pmw399vh2v44cjle4fkklp1w;1;11,9;66,2;2024-08-26T01:50:09.589Z;2024-08-26T01:50:11Z;[{'id': 5175295643, 'qualifierId': 213, 'value': '0.87'}, {'id': 5175295639, 'qualifierId': 141, 'value': '92.4'}, {'id': 5175295637, 'qualifierId': 140, 'value': '26.3'}, {'id': 5175295641, 'qualifierId': 212, 'value': '23.4'}, {'id': 5175295635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175295645, 'qualifierId': 15}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;ewybi0eo716f3khjqyfizt7h0;Clearance;;;;;;;;;;23,4;;;0,87;92,4;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,3;92,4;;;;;;;0;0;86;19;Minnesota United II;5179;DC;1,0
2713809315;767;49;2;86;22;7pmw399vh2v44cjle4fkklp1w;1;26,3;92,4;2024-08-26T01:50:12.390Z;2024-08-26T01:50:12Z;[];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;ewybi0eo716f3khjqyfizt7h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;86;22;Minnesota United II;5182;Sub;1,0
