id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_Chipped;value_TakeOnOvertake;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_Blocked;value_GoalmouthZ;value_BlockedY;value_RegularPlay;value_BoxLeft;value_Assisted;value_GoalmouthY;value_LowRight;value_BlockedX;value_GkX;value_GkY;value_RelatedEventId;value_RightFooted;value_DefBlock;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_IntendedTackleTarget;value_LayOff;value_SoloRun;value_GoalShotGameClock;value_KeeperTouched;value_HighLeft;value_IndividualPlay;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_OutOfBoxCentre;value_LongBall;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Head;value_Cross;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_LowCentre;value_FlickOn;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_ShirtPull/Holding;value_Foul;value_OutSwinger;value_AttemptedTackle;value_OutOfPlay;value_BlockedPass;value_TakeOnSpace;value_TempMissed;value_BoxCentre;value_Left;value_CornerTaken;value_Right;value_FirstTouch;value_FromCorner;value_NotAssisted;value_BigChance;value_SavedOffLine;value_LastLine;value_SmallBoxLeft;value_Collected;value_LowGkIntervention;value_Feet;value_Stooping;value_ThroughBall;value_FastBreak;value_CloseRight;value_BlockedClearance;value_Shove/Push;value_BoxDeepRight;value_SixYardBlocked;value_ThrowInSetPiece;value_GkStart;value_FollowsADribble;value_HighRight;value_RecklessOffence;value_YellowCard;value_BoxRight;value_HighClaim;value_HighGkIntervention;value_Hands;value_Diving;value_OverhitCross;value_Minutes;value_Overrun;value_High;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Strong;value_HitWoodwork;value_HitBar;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GkKickFromHands;value_NotPastGoalLine;value_SecondYellow;value_NotRetreating;value_OverArm;value_LeadingToAttempt;value_1On1;value_RelatedError1Id;value_ParriedDanger;value_Deflection;value_Standing;value_GkHoof;value_ParriedSafe;value_HighCentre;value_Handball;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718527611;440;1;2;48;10;1pc6sx2h4rp113ldkbp5d2xas;1;39,8;70,7;2024-09-08T20:13:31.209Z;2024-09-08T20:13:33Z;[{'id': 5201244897, 'qualifierId': 140, 'value': '39.1'}, {'id': 5201244899, 'qualifierId': 141, 'value': '49.3'}, {'id': 5201244895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201244903, 'qualifierId': 213, 'value': '4.66'}, {'id': 5201244901, 'qualifierId': 212, 'value': '14.6'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;39,1;;4,66;49,3;;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,1;49,3;;;;;;;;0;48;10;Austin II;2890;DC;1,0
2718527647;441;1;2;48;12;1pc6sx2h4rp113ldkbp5d2xas;1;39,2;51,1;2024-09-08T20:13:33.201Z;2024-09-08T20:13:37Z;[{'id': 5201245107, 'qualifierId': 213, 'value': '1.69'}, {'id': 5201245103, 'qualifierId': 141, 'value': '79.2'}, {'id': 5201245101, 'qualifierId': 140, 'value': '37.1'}, {'id': 5201245099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245105, 'qualifierId': 212, 'value': '19.2'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;37,1;;1,69;79,2;;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;37,1;79,2;;;;;;;;0;48;12;Austin II;2892;DL;1,0
2718527681;442;1;2;48;17;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;77,6;2024-09-08T20:13:37.665Z;2024-09-08T20:13:40Z;[{'id': 5201245253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245261, 'qualifierId': 213, 'value': '4.32'}, {'id': 5201245257, 'qualifierId': 141, 'value': '51.6'}, {'id': 5201245255, 'qualifierId': 140, 'value': '32.7'}, {'id': 5201245259, 'qualifierId': 212, 'value': '19.1'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;32,7;;4,32;51,6;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;32,7;51,6;;;;;;;;0;48;17;Austin II;2897;DC;1,0
2718527711;443;1;2;48;20;1pc6sx2h4rp113ldkbp5d2xas;1;32,2;51,7;2024-09-08T20:13:40.681Z;2024-09-08T20:13:43Z;[{'id': 5201245407, 'qualifierId': 140, 'value': '43.4'}, {'id': 5201245409, 'qualifierId': 141, 'value': '45.7'}, {'id': 5201245405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245411, 'qualifierId': 212, 'value': '12.4'}, {'id': 5201245413, 'qualifierId': 213, 'value': '5.95'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;43,4;;5,95;45,7;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;43,4;45,7;;;;;;;;0;48;20;Austin II;2900;DL;1,0
2718527741;444;1;2;48;22;1pc6sx2h4rp113ldkbp5d2xas;1;42,1;36,1;2024-09-08T20:13:43.033Z;2024-09-08T20:13:46Z;[{'id': 5201245593, 'qualifierId': 141, 'value': '10.3'}, {'id': 5201245597, 'qualifierId': 212, 'value': '17.8'}, {'id': 5201245599, 'qualifierId': 213, 'value': '4.88'}, {'id': 5201245583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245587, 'qualifierId': 140, 'value': '45.0'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;45,0;;4,88;10,3;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;45,0;10,3;;;;;;;;0;48;22;Austin II;2902;MC;1,0
2718527779;445;1;2;48;25;1pc6sx2h4rp113ldkbp5d2xas;1;46,1;9,8;2024-09-08T20:13:46.593Z;2024-09-08T20:13:49Z;[{'id': 5201245755, 'qualifierId': 213, 'value': '2.81'}, {'id': 5201245747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245753, 'qualifierId': 212, 'value': '18.5'}, {'id': 5201245749, 'qualifierId': 140, 'value': '29.4'}, {'id': 5201245751, 'qualifierId': 141, 'value': '18.6'}];3hoj338a7cxhckcsc9g5tpa7d;D. Taylor;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;29,4;;2,81;18,6;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;29,4;18,6;;;;;;;;0;48;25;Austin II;2905;DR;1,0
2718527795;446;1;2;48;28;1pc6sx2h4rp113ldkbp5d2xas;1;29,1;20,0;2024-09-08T20:13:49.065Z;2024-09-08T20:13:51Z;[{'id': 5201245809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201245811, 'qualifierId': 140, 'value': '18.8'}, {'id': 5201245817, 'qualifierId': 213, 'value': '2.05'}, {'id': 5201245813, 'qualifierId': 141, 'value': '50.5'}, {'id': 5201245815, 'qualifierId': 212, 'value': '23.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;18,8;;2,05;50,5;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;18,8;50,5;;;;;;;;0;48;28;Austin II;2908;DL;1,0
2718527873;447;1;2;48;30;1pc6sx2h4rp113ldkbp5d2xas;1;18,9;50,7;2024-09-08T20:13:51.532Z;2024-09-08T20:13:58Z;[{'id': 5201246179, 'qualifierId': 141, 'value': '71.9'}, {'id': 5201246175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201246181, 'qualifierId': 212, 'value': '16.2'}, {'id': 5201246183, 'qualifierId': 213, 'value': '1.09'}, {'id': 5201246177, 'qualifierId': 140, 'value': '26.0'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;26,0;;1,09;71,9;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;26,0;71,9;;;;;;;;0;48;30;Austin II;2910;GK;1,0
2718527941;448;1;2;48;37;1pc6sx2h4rp113ldkbp5d2xas;1;30,3;68,3;2024-09-08T20:13:58.377Z;2024-09-08T20:14:03Z;[{'id': 5201246463, 'qualifierId': 212, 'value': '20.6'}, {'id': 5201246459, 'qualifierId': 140, 'value': '29.0'}, {'id': 5201246461, 'qualifierId': 141, 'value': '38.1'}, {'id': 5201246465, 'qualifierId': 213, 'value': '4.65'}, {'id': 5201246457, 'qualifierId': 56, 'value': 'Back'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;29,0;;4,65;38,1;;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;29,0;38,1;;;;;;;;0;48;37;Austin II;2917;DC;1,0
2718527979;449;1;2;48;42;1pc6sx2h4rp113ldkbp5d2xas;1;29,6;42,2;2024-09-08T20:14:03.361Z;2024-09-08T20:14:07Z;[{'id': 5201246671, 'qualifierId': 213, 'value': '1.47'}, {'id': 5201246665, 'qualifierId': 140, 'value': '31.1'}, {'id': 5201246669, 'qualifierId': 212, 'value': '15.0'}, {'id': 5201246663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201246667, 'qualifierId': 141, 'value': '64.2'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;31,1;;1,47;64,2;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;31,1;64,2;;;;;;;;0;48;42;Austin II;2922;DL;1,0
2718527985;450;1;2;48;46;1pc6sx2h4rp113ldkbp5d2xas;1;31,6;66,2;2024-09-08T20:14:07.233Z;2024-09-08T20:14:08Z;[{'id': 5201246741, 'qualifierId': 212, 'value': '16.0'}, {'id': 5201246739, 'qualifierId': 141, 'value': '70.4'}, {'id': 5201246743, 'qualifierId': 213, 'value': '0.18'}, {'id': 5201246733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201246737, 'qualifierId': 140, 'value': '46.6'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;46,6;;0,18;70,4;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;46,6;70,4;;;;;;;;0;48;46;Austin II;2926;DC;1,0
2718527991;451;1;2;48;47;1pc6sx2h4rp113ldkbp5d2xas;1;46,7;70,6;2024-09-08T20:14:08.345Z;2024-09-08T20:14:09Z;[{'id': 5201246771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201246773, 'qualifierId': 140, 'value': '40.9'}, {'id': 5201246777, 'qualifierId': 212, 'value': '7.1'}, {'id': 5201246797, 'qualifierId': 156}, {'id': 5201246779, 'qualifierId': 213, 'value': '3.68'}, {'id': 5201246775, 'qualifierId': 141, 'value': '65.3'}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;40,9;;3,68;65,3;;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;40,9;65,3;;;;;;;;0;48;47;Austin II;2927;MC;1,0
2718528017;452;1;2;48;48;1pc6sx2h4rp113ldkbp5d2xas;1;42,3;68,0;2024-09-08T20:14:09.611Z;2024-09-08T20:14:11Z;[{'id': 5201246925, 'qualifierId': 141, 'value': '75.6'}, {'id': 5201246929, 'qualifierId': 213, 'value': '2.69'}, {'id': 5201246923, 'qualifierId': 140, 'value': '32.1'}, {'id': 5201246927, 'qualifierId': 212, 'value': '11.9'}, {'id': 5201246921, 'qualifierId': 56, 'value': 'Back'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;32,1;;2,69;75,6;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;32,1;75,6;;;;;;;;0;48;48;Austin II;2928;MC;1,0
2718528061;453;1;2;48;50;1pc6sx2h4rp113ldkbp5d2xas;1;32,1;75,6;2024-09-08T20:14:11.545Z;2024-09-08T20:14:15Z;[{'id': 5201247143, 'qualifierId': 213, 'value': '4.60'}, {'id': 5201247139, 'qualifierId': 212, 'value': '19.4'}, {'id': 5201247135, 'qualifierId': 141, 'value': '47.3'}, {'id': 5201247129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201247131, 'qualifierId': 140, 'value': '30.1'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;30,1;;4,6;47,3;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;30,1;47,3;;;;;;;;0;48;50;Austin II;2930;DC;1,0
2718528075;454;1;2;48;55;1pc6sx2h4rp113ldkbp5d2xas;0;35,1;38,5;2024-09-08T20:14:15.761Z;2024-09-08T20:14:17Z;[{'id': 5201247181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201247183, 'qualifierId': 140, 'value': '52.4'}, {'id': 5201247187, 'qualifierId': 212, 'value': '20.7'}, {'id': 5201247185, 'qualifierId': 141, 'value': '24.0'}, {'id': 5201247189, 'qualifierId': 213, 'value': '5.79'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;52,4;;5,79;24,0;;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;52,4;24,0;;;;;;;;0;48;55;Austin II;2935;DL;1,0
2718528085;447;1;2;48;57;d0c07im4a6oj8qa7f1zlt3pqs;1;48,1;73,2;2024-09-08T20:14:18.627Z;2024-09-08T20:14:31Z;[{'id': 5201247905, 'qualifierId': 212, 'value': '10.5'}, {'id': 5201247907, 'qualifierId': 213, 'value': '0.48'}, {'id': 5201247903, 'qualifierId': 141, 'value': '80.3'}, {'id': 5201247213, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201247901, 'qualifierId': 140, 'value': '57.0'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;57,0;;0,48;80,3;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;57,0;80,3;;;;;;;;0;48;57;Minnesota United II;2937;Sub;1,0
2718528101;448;49;2;48;59;d0c07im4a6oj8qa7f1zlt3pqs;1;60,0;79,7;2024-09-08T20:14:19.891Z;2024-09-08T20:14:20Z;[];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;2elx99ldlrlgb7csggsp5w4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;48;59;Minnesota United II;2939;Sub;1,0
2718528111;449;1;2;48;59;d0c07im4a6oj8qa7f1zlt3pqs;1;60,0;79,6;2024-09-08T20:14:20.035Z;2024-09-08T20:14:21Z;[{'id': 5201247351, 'qualifierId': 140, 'value': '65.3'}, {'id': 5201247357, 'qualifierId': 213, 'value': '5.21'}, {'id': 5201247353, 'qualifierId': 141, 'value': '64.6'}, {'id': 5201247349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201247355, 'qualifierId': 212, 'value': '11.6'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;65,3;;5,21;64,6;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;65,3;64,6;;;;;;;;0;48;59;Minnesota United II;2939;Sub;1,0
2718528117;450;61;2;49;0;d0c07im4a6oj8qa7f1zlt3pqs;0;63,6;63,9;2024-09-08T20:14:21.187Z;2024-09-08T20:14:21Z;[{'id': 5201247373, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;2elx99ldlrlgb7csggsp5w4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;49;0;Minnesota United II;2940;FW;1,0
2718528141;455;49;2;49;2;1pc6sx2h4rp113ldkbp5d2xas;1;27,5;38,5;2024-09-08T20:14:23.497Z;2024-09-08T20:14:23Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;49;2;Austin II;2942;DL;1,0
2718528155;456;1;2;49;3;1pc6sx2h4rp113ldkbp5d2xas;1;27,5;38,5;2024-09-08T20:14:23.633Z;2024-09-08T20:14:25Z;[{'id': 5201247601, 'qualifierId': 213, 'value': '2.79'}, {'id': 5201247597, 'qualifierId': 141, 'value': '47.6'}, {'id': 5201247593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201247599, 'qualifierId': 212, 'value': '18.0'}, {'id': 5201247595, 'qualifierId': 140, 'value': '11.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;11,4;;2,79;47,6;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;11,4;47,6;;;;;;;;0;49;3;Austin II;2943;DL;1,0
2718528197;457;1;2;49;5;1pc6sx2h4rp113ldkbp5d2xas;1;10,4;49,0;2024-09-08T20:14:25.745Z;2024-09-08T20:14:31Z;[{'id': 5201247863, 'qualifierId': 140, 'value': '19.4'}, {'id': 5201247867, 'qualifierId': 212, 'value': '14.3'}, {'id': 5201247869, 'qualifierId': 213, 'value': '0.85'}, {'id': 5201247865, 'qualifierId': 141, 'value': '64.7'}, {'id': 5201247861, 'qualifierId': 56, 'value': 'Back'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;19,4;;0,85;64,7;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;19,4;64,7;;;;;;;;0;49;5;Austin II;2945;GK;1,0
2718528219;458;1;2;49;10;1pc6sx2h4rp113ldkbp5d2xas;1;25,1;64,2;2024-09-08T20:14:31.251Z;2024-09-08T20:14:33Z;[{'id': 5201247987, 'qualifierId': 140, 'value': '23.1'}, {'id': 5201248007, 'qualifierId': 213, 'value': '4.60'}, {'id': 5201248003, 'qualifierId': 141, 'value': '35.7'}, {'id': 5201247985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201248005, 'qualifierId': 212, 'value': '19.5'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;23,1;;4,6;35,7;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;23,1;35,7;;;;;;;;0;49;10;Austin II;2950;DC;1,0
2718528237;459;1;2;49;12;1pc6sx2h4rp113ldkbp5d2xas;1;23,2;35,7;2024-09-08T20:14:33.521Z;2024-09-08T20:14:35Z;[{'id': 5201248083, 'qualifierId': 140, 'value': '32.9'}, {'id': 5201248087, 'qualifierId': 141, 'value': '9.8'}, {'id': 5201248093, 'qualifierId': 213, 'value': '5.24'}, {'id': 5201248079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201248091, 'qualifierId': 212, 'value': '20.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;2elx99ldlrlgb7csggsp5w4;Pass;;;;;;;;;;32,9;;5,24;9,8;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;32,9;9,8;;;;;;;;0;49;12;Austin II;2952;DL;1,0
