id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_Offensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NotAssisted;value_LeftFooted;value_GkX;value_IndividualPlay;value_Left;value_Weak;value_GoalmouthZ;value_RegularPlay;value_GkY;value_OutOfBoxCentre;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_BlockedY;value_LowRight;value_RelatedEventId;value_BlockedX;value_Assisted;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_Right;value_RightFooted;value_CornerTaken;value_OutSwinger;value_Cross;value_Volley;value_FromCorner;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_TouchTypePass;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_FastBreak;value_LowCentre;value_Stooping;value_Collected;value_OverArm;value_KeeperThrow;value_Head;value_NotVisible;value_SwitchOfPlay;value_LowLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxLeft;value_Sliding;value_ParriedDanger;value_HighLeft;value_Low;value_TakeOnSpace;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PullBack;value_BlockedPass;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_TouchTypeControl;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OutOfBoxDeepLeft;value_SwerveLeft;value_FreeKick;value_Shove/Push;value_DrinksBreak;value_RefereeDelay;value_TacticalFoul;value_Minutes;value_BigChance;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThroughBall;value_SetPiece;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_LastLine;value_DefBlock;value_CloseRightAndHigh;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Strong;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_1On1;value_BoxRight;value_FlickOn;value_BlockedCross;value_Argument;value_NotPastGoalLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699939477;567;3;2;85;9;479lsfr4cwlzewpbuda3y2xv4;1;84,4;94,4;2024-07-08T00:49:12.992Z;2024-07-13T09:20:43Z;[{'id': 5098750285, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098750287, 'qualifierId': 286}, {'id': 5102166719, 'qualifierId': 465}, {'id': 5098750289, 'qualifierId': 233, 'value': '695'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;695,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;85;9;Carolina Core;5109;AML;1,0
2699939467;695;45;2;85;9;2nnef9tr9g7m2s6n873qif95g;0;15,6;5,6;2024-07-08T00:49:12.992Z;2024-07-08T00:49:16Z;[{'id': 5098750253, 'qualifierId': 285}, {'id': 5098750251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098750311, 'qualifierId': 233, 'value': '567'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;dxza7jdjg4zdaciha3sn0kf84;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;567,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;85;9;Orlando City B;5109;Sub;1,0
2699939483;568;1;2;85;11;479lsfr4cwlzewpbuda3y2xv4;0;91,9;81,3;2024-07-08T00:49:15.384Z;2024-07-13T09:20:52Z;[{'id': 5098750327, 'qualifierId': 213, 'value': '4.45'}, {'id': 5102166895, 'qualifierId': 195}, {'id': 5098750319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098750325, 'qualifierId': 212, 'value': '14.2'}, {'id': 5098750321, 'qualifierId': 140, 'value': '88.4'}, {'id': 5098750323, 'qualifierId': 141, 'value': '61.1'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,45;14,2;61,1;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;88,4;61,1;;;;;;;;0;85;11;Carolina Core;5111;AML;1,0
2699939627;696;12;2;85;13;2nnef9tr9g7m2s6n873qif95g;1;10,3;31,6;2024-07-08T00:49:17.098Z;2024-07-08T00:49:47Z;[{'id': 5098751047, 'qualifierId': 213, 'value': '5.63'}, {'id': 5098751045, 'qualifierId': 212, 'value': '26.5'}, {'id': 5098751039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098751043, 'qualifierId': 141, 'value': '7.9'}, {'id': 5098751041, 'qualifierId': 140, 'value': '30.3'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dxza7jdjg4zdaciha3sn0kf84;Clearance;;;;;;;;;;;;5,63;26,5;7,9;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;30,3;7,9;;;;;;;;0;85;13;Orlando City B;5113;MC;1,0
2699939499;569;1;2;85;17;479lsfr4cwlzewpbuda3y2xv4;1;61,1;90,4;2024-07-08T00:49:21.311Z;2024-07-08T00:50:39Z;[{'id': 5098750403, 'qualifierId': 213, 'value': '4.83'}, {'id': 5098750399, 'qualifierId': 141, 'value': '70.3'}, {'id': 5098750401, 'qualifierId': 212, 'value': '13.8'}, {'id': 5098750397, 'qualifierId': 140, 'value': '62.7'}, {'id': 5098750395, 'qualifierId': 56, 'value': 'Center'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,83;13,8;70,3;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;62,7;70,3;;;;;;;;0;85;17;Carolina Core;5117;Sub;1,0
2699939515;570;43;2;85;18;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-07-08T00:49:22.128Z;2024-07-08T00:50:37Z;[{'id': 5098750467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098751791, 'qualifierId': 144, 'value': '1'}, {'id': 5098750469, 'qualifierId': 140, 'value': '67.8'}, {'id': 5098750475, 'qualifierId': 213, 'value': '5.62'}, {'id': 5098750471, 'qualifierId': 141, 'value': '68.6'}, {'id': 5098750473, 'qualifierId': 212, 'value': '7.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Deleted event;;;;;;;;;;;;5,62;7,1;68,6;67,8;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,8;68,6;;;;;;;;0;85;18;Carolina Core;5118;MC;1,0
2699939529;571;1;2;85;20;479lsfr4cwlzewpbuda3y2xv4;1;67,8;68,6;2024-07-08T00:49:23.944Z;2024-07-08T00:49:26Z;[{'id': 5098750545, 'qualifierId': 140, 'value': '55.0'}, {'id': 5098750551, 'qualifierId': 213, 'value': '3.72'}, {'id': 5098750543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098750547, 'qualifierId': 141, 'value': '55.6'}, {'id': 5098750549, 'qualifierId': 212, 'value': '16.1'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;3,72;16,1;55,6;55,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,0;55,6;;;;;;;;0;85;20;Carolina Core;5120;Sub;1,0
2699939533;572;1;2;85;22;479lsfr4cwlzewpbuda3y2xv4;1;55,0;55,6;2024-07-08T00:49:26.808Z;2024-07-08T00:49:28Z;[{'id': 5098750567, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098750569, 'qualifierId': 140, 'value': '56.7'}, {'id': 5098750575, 'qualifierId': 213, 'value': '4.85'}, {'id': 5098750573, 'qualifierId': 212, 'value': '12.8'}, {'id': 5098750571, 'qualifierId': 141, 'value': '36.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,85;12,8;36,9;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,7;36,9;;;;;;;;0;85;22;Carolina Core;5122;DC;1,0
2699939559;573;1;2;85;24;479lsfr4cwlzewpbuda3y2xv4;1;56,6;36,0;2024-07-08T00:49:27.984Z;2024-07-08T00:49:33Z;[{'id': 5098750715, 'qualifierId': 212, 'value': '26.6'}, {'id': 5098750711, 'qualifierId': 140, 'value': '76.1'}, {'id': 5098750713, 'qualifierId': 141, 'value': '11.0'}, {'id': 5098750709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098750717, 'qualifierId': 213, 'value': '5.59'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,59;26,6;11,0;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;76,1;11,0;;;;;;;;0;85;24;Carolina Core;5124;DL;1,0
2699939577;574;1;2;85;29;479lsfr4cwlzewpbuda3y2xv4;1;77,3;10,2;2024-07-08T00:49:33.504Z;2024-07-08T00:49:36Z;[{'id': 5098750795, 'qualifierId': 141, 'value': '22.0'}, {'id': 5098750797, 'qualifierId': 212, 'value': '17.0'}, {'id': 5098750793, 'qualifierId': 140, 'value': '63.0'}, {'id': 5098750799, 'qualifierId': 213, 'value': '2.65'}, {'id': 5098750791, 'qualifierId': 56, 'value': 'Center'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,65;17,0;22,0;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;63,0;22,0;;;;;;;;0;85;29;Carolina Core;5129;AMR;1,0
2699939597;575;1;2;85;32;479lsfr4cwlzewpbuda3y2xv4;1;64,0;33,0;2024-07-08T00:49:36.728Z;2024-07-08T00:49:40Z;[{'id': 5098750885, 'qualifierId': 213, 'value': '1.66'}, {'id': 5098750881, 'qualifierId': 141, 'value': '76.3'}, {'id': 5098750883, 'qualifierId': 212, 'value': '29.6'}, {'id': 5098750877, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098750879, 'qualifierId': 140, 'value': '61.6'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,66;29,6;76,3;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;61,6;76,3;;;;;;;;0;85;32;Carolina Core;5132;Sub;1,0
2699939615;576;1;2;85;36;479lsfr4cwlzewpbuda3y2xv4;1;63,6;78,6;2024-07-08T00:49:40.104Z;2024-07-08T00:49:44Z;[{'id': 5098750979, 'qualifierId': 212, 'value': '18.8'}, {'id': 5098750981, 'qualifierId': 213, 'value': '0.65'}, {'id': 5098750973, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098750975, 'qualifierId': 140, 'value': '77.8'}, {'id': 5098750977, 'qualifierId': 141, 'value': '95.4'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,65;18,8;95,4;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;77,8;95,4;;;;;;;;0;85;36;Carolina Core;5136;Sub;1,0
2699939621;577;1;2;85;40;479lsfr4cwlzewpbuda3y2xv4;1;77,8;91,3;2024-07-08T00:49:44.431Z;2024-07-08T00:49:46Z;[{'id': 5098751007, 'qualifierId': 141, 'value': '77.1'}, {'id': 5098751005, 'qualifierId': 140, 'value': '81.2'}, {'id': 5098751011, 'qualifierId': 213, 'value': '5.07'}, {'id': 5098751003, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098751009, 'qualifierId': 212, 'value': '10.3'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,07;10,3;77,1;81,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;81,2;77,1;;;;;;;;0;85;40;Carolina Core;5140;AML;1,0
2699939625;578;61;2;85;42;479lsfr4cwlzewpbuda3y2xv4;0;80,9;76,9;2024-07-08T00:49:46.687Z;2024-07-08T00:49:47Z;[{'id': 5098751019, 'qualifierId': 56, 'value': 'Center'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dxza7jdjg4zdaciha3sn0kf84;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;85;42;Carolina Core;5142;AMC;1,0
2699939629;697;49;2;85;43;2nnef9tr9g7m2s6n873qif95g;1;22,9;18,9;2024-07-08T00:49:47.706Z;2024-07-08T00:49:48Z;[];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;dxza7jdjg4zdaciha3sn0kf84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;85;43;Orlando City B;5143;Sub;1,0
2699939631;698;1;2;85;44;2nnef9tr9g7m2s6n873qif95g;1;22,9;18,9;2024-07-08T00:49:47.850Z;2024-07-08T00:49:52Z;[{'id': 5098751097, 'qualifierId': 141, 'value': '8.2'}, {'id': 5098751099, 'qualifierId': 212, 'value': '7.8'}, {'id': 5098751095, 'qualifierId': 140, 'value': '25.5'}, {'id': 5098751101, 'qualifierId': 213, 'value': '5.07'}, {'id': 5098751093, 'qualifierId': 56, 'value': 'Back'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;5,07;7,8;8,2;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;25,5;8,2;;;;;;;;0;85;44;Orlando City B;5144;Sub;1,0
2700571177;770;3;2;85;45;2nnef9tr9g7m2s6n873qif95g;0;23,5;4,3;2024-07-08T00:49:49.808Z;2024-07-13T09:21:32Z;[{'id': 5102167503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102167509, 'qualifierId': 467, 'value': 'brzi1qy5hkx7zhxhjykg8ox78'}, {'id': 5102167507, 'qualifierId': 465}, {'id': 5102167505, 'qualifierId': 285}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dxza7jdjg4zdaciha3sn0kf84;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;85;45;Orlando City B;5145;ML;1,0
2699939633;699;4;2;85;48;2nnef9tr9g7m2s6n873qif95g;1;33,9;5,8;2024-07-08T00:49:52.009Z;2024-07-08T00:49:56Z;[{'id': 5098751159, 'qualifierId': 286}, {'id': 5098751117, 'qualifierId': 152}, {'id': 5098751111, 'qualifierId': 13}, {'id': 5098751113, 'qualifierId': 295}, {'id': 5098751155, 'qualifierId': 233, 'value': '579'}, {'id': 5098751115, 'qualifierId': 56, 'value': 'Back'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;dxza7jdjg4zdaciha3sn0kf84;Foul;;;;;;;;;;;;;;;;;;;;;;;;1,0;;579,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;85;48;Orlando City B;5148;ML;1,0
2699939635;579;4;2;85;48;479lsfr4cwlzewpbuda3y2xv4;0;66,1;94,2;2024-07-08T00:49:52.010Z;2024-07-08T00:49:59Z;[{'id': 5098751133, 'qualifierId': 152}, {'id': 5098751161, 'qualifierId': 233, 'value': '699'}, {'id': 5098751129, 'qualifierId': 295}, {'id': 5098751131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098751127, 'qualifierId': 13}, {'id': 5098751135, 'qualifierId': 285}, {'id': 5098751197, 'qualifierId': 55, 'value': '580'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;699,0;;;1,0;;;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;580,0;brzi1qy5hkx7zhxhjykg8ox78;;0;85;48;Carolina Core;5148;AML;1,0
2699939637;580;17;2;85;51;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-07-08T00:49:55.336Z;2024-07-13T09:21:42Z;[{'id': 5098751189, 'qualifierId': 13, 'value': '243'}, {'id': 5098751187, 'qualifierId': 393}, {'id': 5098751185, 'qualifierId': 31}, {'id': 5098751191, 'qualifierId': 55, 'value': '579'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;579,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;579,0;brzi1qy5hkx7zhxhjykg8ox78;;0;85;51;Carolina Core;5151;AML;1,0
2699939785;700;1;2;86;38;2nnef9tr9g7m2s6n873qif95g;0;27,4;3,1;2024-07-08T00:50:42.074Z;2024-07-08T00:50:44Z;[{'id': 5098752001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098751997, 'qualifierId': 157}, {'id': 5098752003, 'qualifierId': 140, 'value': '88.0'}, {'id': 5098752011, 'qualifierId': 1}, {'id': 5098751999, 'qualifierId': 152}, {'id': 5098752005, 'qualifierId': 141, 'value': '47.5'}, {'id': 5098752009, 'qualifierId': 213, 'value': '0.44'}, {'id': 5098751995, 'qualifierId': 5}, {'id': 5098752007, 'qualifierId': 212, 'value': '70.4'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,44;70,4;47,5;88,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;88,0;47,5;;;;;;;;0;86;38;Orlando City B;5198;Sub;1,0
2699939779;581;52;2;86;39;479lsfr4cwlzewpbuda3y2xv4;1;9,8;47,7;2024-07-08T00:50:43.632Z;2024-07-13T09:21:54Z;[{'id': 5102167871, 'qualifierId': 378}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dxza7jdjg4zdaciha3sn0kf84;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;86;39;Carolina Core;5199;GK;1,0
2699939791;582;43;2;86;41;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-07-08T00:50:45.583Z;2024-07-08T00:50:51Z;[{'id': 5098752137, 'qualifierId': 144, 'value': '63'}, {'id': 5098752039, 'qualifierId': 182, 'value': '0'}, {'id': 5098752037, 'qualifierId': 178, 'value': '0'}, {'id': 5098752035, 'qualifierId': 173, 'value': '0'}, {'id': 5098752041, 'qualifierId': 56, 'value': 'Back'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dxza7jdjg4zdaciha3sn0kf84;Deleted event;;;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;86;41;Carolina Core;5201;GK;1,0
2699939805;583;1;2;86;43;479lsfr4cwlzewpbuda3y2xv4;1;13,5;48,2;2024-07-08T00:50:47.192Z;2024-07-08T00:50:49Z;[{'id': 5098752113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098752111, 'qualifierId': 123}, {'id': 5098752119, 'qualifierId': 212, 'value': '18.0'}, {'id': 5098752115, 'qualifierId': 140, 'value': '25.0'}, {'id': 5098752117, 'qualifierId': 141, 'value': '67.8'}, {'id': 5098752121, 'qualifierId': 213, 'value': '0.83'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,83;18,0;67,8;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,0;67,8;;;;;;;;0;86;43;Carolina Core;5203;GK;1,0
