id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_DeletedEventType;value_TakeOnOvertake;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_TouchTypePass;value_OutOfPlay;value_Cross;value_InSwinger;value_RightFooted;value_Head;value_Assist;value_GkX;value_Assisted;value_GkY;value_BoxLeft;value_GoalmouthY;value_CloseHigh;value_RegularPlay;value_IndividualPlay;value_RelatedEventId;value_GoalmouthZ;value_NotVisible;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_SwitchOfPlay;value_ThroughBall;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_OutOfBoxCentre;value_SetPiece;value_HighLeft;value_LeftFooted;value_OutSwinger;value_IntentionalAssist;value_LowRight;value_BlockedX;value_Blocked;value_BoxCentre;value_BlockedY;value_DefBlock;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_Straight;value_FloatedCross;value_Left;value_Right;value_CornerTaken;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_SwerveLeft;value_LowLeft;value_FirstTouch;value_Hands;value_Diving;value_MediumGkIntervention;value_ParriedSafe;value_FlickOn;value_FastBreak;value_GoalShotGameClock;value_Volley;value_HighCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_1On1;value_KeeperTouched;value_BigChance;value_PlayersCaughtOffside;value_Indirect;value_SmallBoxRight;value_LowCentre;value_Feet;value_Sliding;value_AerialFoul;value_High;value_OtherBodyPart;value_MisHit;value_Standing;value_Collected;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_TacticalFoul;value_Scored;value_Strong;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_DrivenCross;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_Saved;value_BlockedClearance;value_HighGkIntervention;value_HighRight;value_FromCorner;value_ParriedDanger;value_FollowsShotRebound;value_PullBack;value_HighClaim;value_CaptainChange;value_FoulAndAbusiveLanguage;value_RedCard;value_Deflection;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704477567;504;1;2;51;21;bd0378yx50xpdcgwkt9p9bmz8;0;79,2;78,9;2024-07-28T23:15:13.825Z;2024-07-28T23:16:06Z;[{'id': 5123787431, 'qualifierId': 213, 'value': '5.08'}, {'id': 5123789051, 'qualifierId': 236}, {'id': 5123787427, 'qualifierId': 141, 'value': '77.3'}, {'id': 5123787429, 'qualifierId': 212, 'value': '1.2'}, {'id': 5123789057, 'qualifierId': 286}, {'id': 5123789137, 'qualifierId': 233, 'value': '431'}, {'id': 5123787423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123787425, 'qualifierId': 140, 'value': '79.6'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,08;1,2;77,3;79,6;;;;431,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;79,6;77,3;;;;;;;;0;51;21;Chicago Fire II;3081;FW;1,0
2704477529;431;74;2;51;21;8o8m08he36u0j4w08aj2iodn8;1;18,5;22,8;2024-07-28T23:15:13.826Z;2024-07-28T23:56:29Z;[{'id': 5123787305, 'qualifierId': 285}, {'id': 5123789141, 'qualifierId': 233, 'value': '504'}, {'id': 5123787303, 'qualifierId': 56, 'value': 'Back'}];cmwt0ezk7xwvni92pnkhgi0b8;K. Held;;;ebqw8pto71arzdc41se317ifo;Blocked Pass;;;;;;;;;;;;;;;;;;504,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;51;21;Cincinnati II;3081;Sub;1,0
2704477573;505;4;2;51;24;bd0378yx50xpdcgwkt9p9bmz8;1;91,6;62,0;2024-07-28T23:15:16.290Z;2024-07-28T23:16:05Z;[{'id': 5123787555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123787551, 'qualifierId': 9}, {'id': 5123787575, 'qualifierId': 233, 'value': '432'}, {'id': 5123789279, 'qualifierId': 348, 'value': 'aw0ngrym0lzn2paoz70wtlgyc'}, {'id': 5123787553, 'qualifierId': 13}, {'id': 5123787561, 'qualifierId': 286}, {'id': 5123787559, 'qualifierId': 265}, {'id': 5123787557, 'qualifierId': 152}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;432,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;1,0;0;51;24;Chicago Fire II;3084;AMC;1,0
2704477555;432;4;2;51;24;8o8m08he36u0j4w08aj2iodn8;0;8,4;38,0;2024-07-28T23:15:16.291Z;2024-07-28T23:15:19Z;[{'id': 5123787581, 'qualifierId': 233, 'value': '505'}, {'id': 5123787513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123787509, 'qualifierId': 13}, {'id': 5123787523, 'qualifierId': 285}, {'id': 5123787519, 'qualifierId': 265}, {'id': 5123787517, 'qualifierId': 152}, {'id': 5123787505, 'qualifierId': 9}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;505,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;1,0;0;51;24;Cincinnati II;3084;GK;1,0
2704478125;434;58;2;52;37;8o8m08he36u0j4w08aj2iodn8;0;0,0;0,0;2024-07-28T23:16:29.694Z;2024-07-28T23:21:31Z;[{'id': 5123790847, 'qualifierId': 75}, {'id': 5123790505, 'qualifierId': 9}, {'id': 5123790513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791057, 'qualifierId': 233, 'value': '506'}, {'id': 5123790507, 'qualifierId': 187}, {'id': 5123790509, 'qualifierId': 179}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ebqw8pto71arzdc41se317ifo;Penalty faced;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;1,0;0;52;37;Cincinnati II;3157;GK;1,0
2704478103;506;15;2;52;37;bd0378yx50xpdcgwkt9p9bmz8;1;88,5;50,0;2024-07-28T23:16:29.694Z;2024-08-01T10:32:05Z;[{'id': 5123791103, 'qualifierId': 147, 'value': '50.0'}, {'id': 5123791095, 'qualifierId': 103, 'value': '13.9'}, {'id': 5123790355, 'qualifierId': 214}, {'id': 5123791101, 'qualifierId': 146, 'value': '100.0'}, {'id': 5123791127, 'qualifierId': 353, 'value': '434'}, {'id': 5123791097, 'qualifierId': 390, 'value': '540921'}, {'id': 5127071745, 'qualifierId': 76}, {'id': 5123790351, 'qualifierId': 17}, {'id': 5123791093, 'qualifierId': 102, 'value': '52.7'}, {'id': 5123790353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123790349, 'qualifierId': 9}, {'id': 5123791099, 'qualifierId': 458}, {'id': 5123790999, 'qualifierId': 20}, {'id': 5123791131, 'qualifierId': 233, 'value': '435'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;ebqw8pto71arzdc41se317ifo;Attempt Saved;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;52,7;;;;;13,9;;;;;;;;;;;;;;;;;;;100,0;;1,0;50,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;434,0;540921,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;100,0;50,0;52,7;13.9;;;1,0;0;52;37;Chicago Fire II;3157;AMC;1,0
2704478127;435;10;2;52;37;8o8m08he36u0j4w08aj2iodn8;1;1,0;50,0;2024-07-28T23:16:29.794Z;2024-07-31T10:47:34Z;[{'id': 5123790517, 'qualifierId': 9}, {'id': 5123790519, 'qualifierId': 173}, {'id': 5123790523, 'qualifierId': 182}, {'id': 5123790525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123790521, 'qualifierId': 179}, {'id': 5125970667, 'qualifierId': 377}, {'id': 5123791039, 'qualifierId': 233, 'value': '506'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ebqw8pto71arzdc41se317ifo;Save;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;1,0;0;52;37;Cincinnati II;3157;GK;1,0
2704478211;437;4;2;52;40;8o8m08he36u0j4w08aj2iodn8;1;6,2;32,6;2024-07-28T23:16:32.657Z;2024-07-28T23:17:26Z;[{'id': 5123790985, 'qualifierId': 265}, {'id': 5123790981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791015, 'qualifierId': 233, 'value': '507'}, {'id': 5123790983, 'qualifierId': 152}, {'id': 5123790979, 'qualifierId': 13}, {'id': 5123790987, 'qualifierId': 285}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;507,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;52;40;Cincinnati II;3160;Sub;1,0
2704478197;507;4;2;52;40;bd0378yx50xpdcgwkt9p9bmz8;0;93,8;67,4;2024-07-28T23:16:32.658Z;2024-07-28T23:21:29Z;[{'id': 5123790959, 'qualifierId': 152}, {'id': 5123790957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123790961, 'qualifierId': 265}, {'id': 5123791027, 'qualifierId': 233, 'value': '437'}, {'id': 5123790963, 'qualifierId': 286}, {'id': 5123790955, 'qualifierId': 13}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;ebqw8pto71arzdc41se317ifo;Foul;;;;;;;;;;;;;;;;;;437,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;52;40;Chicago Fire II;3160;AMC;1,0
2704478163;436;43;2;52;45;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-28T23:16:37.635Z;2024-07-28T23:17:19Z;[{'id': 5123790715, 'qualifierId': 140, 'value': '33.6'}, {'id': 5123790719, 'qualifierId': 212, 'value': '34.3'}, {'id': 5123790717, 'qualifierId': 141, 'value': '12.2'}, {'id': 5123791851, 'qualifierId': 144, 'value': '12'}, {'id': 5123790713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123790721, 'qualifierId': 213, 'value': '5.77'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ebqw8pto71arzdc41se317ifo;Deleted event;;;;;;;;;;;5,77;34,3;12,2;33,6;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,6;12,2;;;;;;;;0;52;45;Cincinnati II;3165;Sub;1,0
2704478241;438;1;2;53;1;8o8m08he36u0j4w08aj2iodn8;1;8,0;33,6;2024-07-28T23:16:54.210Z;2024-07-28T23:17:00Z;[{'id': 5123791195, 'qualifierId': 141, 'value': '52.8'}, {'id': 5123791191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791189, 'qualifierId': 152}, {'id': 5123791187, 'qualifierId': 5}, {'id': 5123791193, 'qualifierId': 140, 'value': '6.4'}, {'id': 5123791199, 'qualifierId': 213, 'value': '1.70'}, {'id': 5123791197, 'qualifierId': 212, 'value': '13.2'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,7;13,2;52,8;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;6,4;52,8;;;;;;;;0;53;1;Cincinnati II;3181;DC;1,0
2704478259;439;1;2;53;7;8o8m08he36u0j4w08aj2iodn8;0;8,1;54,6;2024-07-28T23:17:00.162Z;2024-07-28T23:17:01Z;[{'id': 5123791259, 'qualifierId': 212, 'value': '40.9'}, {'id': 5123791257, 'qualifierId': 141, 'value': '89.6'}, {'id': 5123791253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791261, 'qualifierId': 213, 'value': '0.62'}, {'id': 5123791255, 'qualifierId': 140, 'value': '39.8'}, {'id': 5123791251, 'qualifierId': 155}, {'id': 5123791263, 'qualifierId': 1}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;0,62;40,9;89,6;39,8;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;39,8;89,6;;;;;;;;0;53;7;Cincinnati II;3187;GK;1,0
2704478265;508;8;2;53;9;bd0378yx50xpdcgwkt9p9bmz8;1;58,3;5,0;2024-07-28T23:17:01.658Z;2024-08-01T10:32:51Z;[{'id': 5127071925, 'qualifierId': 385}, {'id': 5123791289, 'qualifierId': 56, 'value': 'Right'}, {'id': 5127071889, 'qualifierId': 15}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;ebqw8pto71arzdc41se317ifo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;9;Chicago Fire II;3189;DMR;1,0
2704478287;440;5;2;53;10;8o8m08he36u0j4w08aj2iodn8;1;39,7;101,2;2024-07-28T23:17:02.307Z;2024-07-28T23:17:06Z;[{'id': 5123791391, 'qualifierId': 347}, {'id': 5123791395, 'qualifierId': 233, 'value': '509'}, {'id': 5123791389, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ebqw8pto71arzdc41se317ifo;Out;;;;;;;;;;;;;;;;;;509,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;53;10;Cincinnati II;3190;GK;1,0
2704478267;509;5;2;53;10;bd0378yx50xpdcgwkt9p9bmz8;0;60,3;-1,2;2024-07-28T23:17:02.307Z;2024-07-28T23:57:33Z;[{'id': 5123791407, 'qualifierId': 233, 'value': '440'}, {'id': 5123791303, 'qualifierId': 347}, {'id': 5123791301, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;ebqw8pto71arzdc41se317ifo;Out;;;;;;;;;;;;;;;;;;440,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;10;Chicago Fire II;3190;DMR;1,0
2704478301;441;1;2;53;13;8o8m08he36u0j4w08aj2iodn8;1;39,3;100,0;2024-07-28T23:17:05.826Z;2024-07-28T23:17:07Z;[{'id': 5123791483, 'qualifierId': 212, 'value': '13.1'}, {'id': 5123791475, 'qualifierId': 107}, {'id': 5123791481, 'qualifierId': 141, 'value': '84.5'}, {'id': 5123791485, 'qualifierId': 213, 'value': '4.22'}, {'id': 5123791479, 'qualifierId': 140, 'value': '33.4'}, {'id': 5123791477, 'qualifierId': 56, 'value': 'Back'}];710y645hepag4if4rm3gggjdg;B. Richards;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;4,22;13,1;84,5;33,4;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,4;84,5;;;;;;;;0;53;13;Cincinnati II;3193;DML;1,0
2704478313;442;1;2;53;15;8o8m08he36u0j4w08aj2iodn8;1;33,8;83,6;2024-07-28T23:17:07.826Z;2024-07-28T23:17:09Z;[{'id': 5123791531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791535, 'qualifierId': 141, 'value': '94.8'}, {'id': 5123791539, 'qualifierId': 213, 'value': '1.25'}, {'id': 5123791537, 'qualifierId': 212, 'value': '8.0'}, {'id': 5123791533, 'qualifierId': 140, 'value': '36.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;1,25;8,0;94,8;36,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,2;94,8;;;;;;;;0;53;15;Cincinnati II;3195;FWL;1,0
2704478321;443;1;2;53;17;8o8m08he36u0j4w08aj2iodn8;0;35,6;93,0;2024-07-28T23:17:09.715Z;2024-07-28T23:17:10Z;[{'id': 5123791601, 'qualifierId': 141, 'value': '65.4'}, {'id': 5123791605, 'qualifierId': 213, 'value': '5.66'}, {'id': 5123791607, 'qualifierId': 1}, {'id': 5123791597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123791599, 'qualifierId': 140, 'value': '60.7'}, {'id': 5123791595, 'qualifierId': 157}, {'id': 5123791603, 'qualifierId': 212, 'value': '32.4'}];710y645hepag4if4rm3gggjdg;B. Richards;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;5,66;32,4;65,4;60,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;60,7;65,4;;;;;;;;0;53;17;Cincinnati II;3197;DML;1,0
2704478323;510;49;2;53;19;bd0378yx50xpdcgwkt9p9bmz8;1;31,3;33,4;2024-07-28T23:17:11.530Z;2024-07-28T23:17:11Z;[];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;53;19;Chicago Fire II;3199;DC;1,0
2704478333;511;1;2;53;19;bd0378yx50xpdcgwkt9p9bmz8;0;34,1;32,1;2024-07-28T23:17:11.786Z;2024-07-28T23:17:13Z;[{'id': 5123791667, 'qualifierId': 140, 'value': '45.7'}, {'id': 5123791673, 'qualifierId': 213, 'value': '0.31'}, {'id': 5123791669, 'qualifierId': 141, 'value': '37.9'}, {'id': 5123791665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791671, 'qualifierId': 212, 'value': '12.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;0,31;12,8;37,9;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,7;37,9;;;;;;;;0;53;19;Chicago Fire II;3199;DC;1,0
2704478337;444;8;2;53;21;8o8m08he36u0j4w08aj2iodn8;1;57,5;61,2;2024-07-28T23:17:13.603Z;2024-07-31T10:53:11Z;[{'id': 5125976955, 'qualifierId': 384}, {'id': 5123791681, 'qualifierId': 56, 'value': 'Center'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ebqw8pto71arzdc41se317ifo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;53;21;Cincinnati II;3201;Sub;1,0
2704478347;512;1;2;53;22;bd0378yx50xpdcgwkt9p9bmz8;1;35,3;37,4;2024-07-28T23:17:14.905Z;2024-07-28T23:17:16Z;[{'id': 5123791749, 'qualifierId': 141, 'value': '53.1'}, {'id': 5123791747, 'qualifierId': 140, 'value': '43.5'}, {'id': 5123791753, 'qualifierId': 213, 'value': '0.89'}, {'id': 5123791745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791751, 'qualifierId': 212, 'value': '13.7'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;0,89;13,7;53,1;43,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;43,5;53,1;;;;;;;;0;53;22;Chicago Fire II;3202;DC;1,0
2704478377;513;1;2;53;24;bd0378yx50xpdcgwkt9p9bmz8;1;42,4;50,6;2024-07-28T23:17:16.457Z;2024-07-28T23:17:20Z;[{'id': 5123791867, 'qualifierId': 213, 'value': '2.55'}, {'id': 5123791859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123791861, 'qualifierId': 140, 'value': '20.4'}, {'id': 5123791865, 'qualifierId': 212, 'value': '27.7'}, {'id': 5123791863, 'qualifierId': 141, 'value': '73.2'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;ebqw8pto71arzdc41se317ifo;Pass;;;;;;;;;;;2,55;27,7;73,2;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;20,4;73,2;;;;;;;;0;53;24;Chicago Fire II;3204;DMC;1,0
