id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_DeletedEventType;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_HeadPass;value_Launch;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Cross;value_DrivenCross;value_Straight;value_LeftFooted;value_IntendedTackleTarget;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_BlockedPass;value_RightFooted;value_OutSwinger;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Blocked;value_LowCentre;value_RegularPlay;value_BlockedX;value_GkX;value_GkY;value_BoxCentre;value_Assisted;value_GoalmouthY;value_BlockedY;value_DefBlock;value_TouchTypeClearance;value_LowGkIntervention;value_BoxRight;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_CloseRight;value_Shove/Push;value_InSwinger;value_FlickOn;value_TouchTypeControl;value_VideoCoverageLost;value_OtherObstacle;value_ShirtPull/Holding;value_SwitchOfPlay;value_Handball;value_FloatedCross;value_ThroughBall;value_GkKickFromHands;value_LowRight;value_BoxLeft;value_LowLeft;value_SwerveLeft;value_Hands;value_Stooping;value_Collected;value_BigChance;value_HighLeft;value_TimeWasting;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_KickOff;value_HighRight;value_FirstTouch;value_SwerveRight;value_Overrun;value_CloseHigh;value_CoachId;value_Dissent;value_FastBreak;value_CloseRightAndHigh;value_High;value_Volley;value_HighGkIntervention;value_NotPastGoalLine;value_BlockedClearance;value_ParriedDanger;value_Diving;value_CaptainChange;value_FromCorner;value_GoalShotTimestamp;value_GoalShotGameClock;value_SmallBoxCentre;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Standing;value_ParriedSafe;value_HighClaim;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_Deflection;value_RecklessOffence;value_PullBack;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_KeeperTouched;value_Feet;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675791267;933;1;2;94;9;8ijkk62897so5r3bq0wgwx4bu;1;59,2;4,1;2024-04-20T21:54:23.098Z;2024-04-20T21:54:26Z;[{'id': 4966917715, 'qualifierId': 141, 'value': '5.0'}, {'id': 4966917709, 'qualifierId': 140, 'value': '76.2'}, {'id': 4966917719, 'qualifierId': 212, 'value': '17.9'}, {'id': 4966917705, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966917723, 'qualifierId': 213, 'value': '0.03'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,03;;76,2;17,9;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,2;5,0;;;;;;;;0;94;9;Sporting KC II;5649;Sub;1,0
2675791317;934;1;2;94;12;8ijkk62897so5r3bq0wgwx4bu;1;83,3;15,3;2024-04-20T21:54:26.225Z;2024-04-20T21:54:31Z;[{'id': 4966917971, 'qualifierId': 140, 'value': '92.9'}, {'id': 4966917973, 'qualifierId': 141, 'value': '19.8'}, {'id': 4966917975, 'qualifierId': 212, 'value': '10.5'}, {'id': 4966917969, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966917977, 'qualifierId': 213, 'value': '0.29'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;0,29;;92,9;10,5;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;92,9;19,8;;;;;;;;0;94;12;Sporting KC II;5652;Sub;1,0
2675791319;935;50;2;94;17;8ijkk62897so5r3bq0wgwx4bu;1;92,6;25,3;2024-04-20T21:54:31.163Z;2024-04-20T21:54:36Z;[{'id': 4966917987, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966917989, 'qualifierId': 286}, {'id': 4966918315, 'qualifierId': 233, 'value': '668'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Dispossessed;;;;;;;;;;;;;;;;;;;;;668,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;94;17;Sporting KC II;5657;Sub;1,0
2675791355;668;7;2;94;17;7fbej4xwoq4imaf5l39304m37;1;7,4;74,7;2024-04-20T21:54:31.164Z;2024-04-26T19:09:43Z;[{'id': 4966918277, 'qualifierId': 285}, {'id': 4966918307, 'qualifierId': 233, 'value': '935'}, {'id': 4966918275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966918273, 'qualifierId': 167}, {'id': 4980925687, 'qualifierId': 385}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Tackle;;;;;;;;;;;;;;;;;;;;;935,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;94;17;Ventura County;5657;Sub;1,0
2675791361;669;6;2;94;18;7fbej4xwoq4imaf5l39304m37;0;4,5;69,4;2024-04-20T21:54:31.897Z;2024-04-26T19:09:46Z;[{'id': 4966918311, 'qualifierId': 73}, {'id': 4966918355, 'qualifierId': 233, 'value': '936'}, {'id': 4966918303, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Corner Awarded;;;;;;;;;;;;;;;;;;;;;936,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;94;18;Ventura County;5658;Sub;1,0
2675791325;936;6;2;94;18;8ijkk62897so5r3bq0wgwx4bu;1;95,5;30,6;2024-04-20T21:54:31.897Z;2024-04-20T21:54:36Z;[{'id': 4966918105, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966918341, 'qualifierId': 233, 'value': '669'}, {'id': 4966918107, 'qualifierId': 75}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Corner Awarded;;;;;;;;;;;;;;;;;;;;;669,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;94;18;Sporting KC II;5658;Sub;1,0
2675791563;937;1;2;94;36;8ijkk62897so5r3bq0wgwx4bu;1;99,5;0,5;2024-04-20T21:54:50.002Z;2024-04-26T19:09:57Z;[{'id': 4966919659, 'qualifierId': 140, 'value': '95.2'}, {'id': 4966919651, 'qualifierId': 6}, {'id': 4966919661, 'qualifierId': 141, 'value': '33.1'}, {'id': 4966919657, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966919663, 'qualifierId': 212, 'value': '22.6'}, {'id': 4966919665, 'qualifierId': 213, 'value': '1.77'}, {'id': 4966919649, 'qualifierId': 2}, {'id': 4980927155, 'qualifierId': 72}, {'id': 4966919653, 'qualifierId': 155}, {'id': 4966919655, 'qualifierId': 223}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,77;;95,2;22,6;33,1;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;95,2;33,1;;;;;;;;0;94;36;Sporting KC II;5676;Sub;1,0
2675791577;938;1;2;94;37;8ijkk62897so5r3bq0wgwx4bu;0;95,2;33,1;2024-04-20T21:54:51.193Z;2024-04-20T22:15:26Z;[{'id': 4966919747, 'qualifierId': 168}, {'id': 4966919755, 'qualifierId': 140, 'value': '95.2'}, {'id': 4966919763, 'qualifierId': 213, 'value': '1.57'}, {'id': 4966919751, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966919757, 'qualifierId': 141, 'value': '51.8'}, {'id': 4966919745, 'qualifierId': 3}, {'id': 4966919759, 'qualifierId': 212, 'value': '12.7'}];byzzgz3ix7vuh6c3hqf7580lw;S. Villalpando;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,57;;95,2;12,7;51,8;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;95,2;51,8;;;;;;;;0;94;37;Sporting KC II;5677;Sub;1,0
2675791865;679;61;2;94;38;7fbej4xwoq4imaf5l39304m37;1;3,8;57,3;2024-04-20T21:54:52.396Z;2024-04-20T21:55:48Z;[{'id': 4966921507, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cbyrti5ilkq3s4qypjxffnris;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;94;38;Ventura County;5678;DC;1,0
2675791581;670;12;2;94;44;7fbej4xwoq4imaf5l39304m37;1;5,9;50,2;2024-04-20T21:54:57.986Z;2024-04-20T21:54:59Z;[{'id': 4966919781, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966919791, 'qualifierId': 212, 'value': '11.0'}, {'id': 4966919783, 'qualifierId': 140, 'value': '16.2'}, {'id': 4966919795, 'qualifierId': 213, 'value': '6.12'}, {'id': 4966919787, 'qualifierId': 141, 'value': '47.5'}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;cbyrti5ilkq3s4qypjxffnris;Clearance;;;;;;;;;;6,12;;16,2;11,0;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;16,2;47,5;;;;;;;;0;94;44;Ventura County;5684;Sub;1,0
2675791609;671;1;2;94;45;7fbej4xwoq4imaf5l39304m37;1;11,9;44,8;2024-04-20T21:54:59.377Z;2024-04-20T21:55:00Z;[{'id': 4966919897, 'qualifierId': 3}, {'id': 4966919901, 'qualifierId': 140, 'value': '3.9'}, {'id': 4966919899, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966919903, 'qualifierId': 141, 'value': '50.2'}, {'id': 4966919905, 'qualifierId': 212, 'value': '9.2'}, {'id': 4966919907, 'qualifierId': 213, 'value': '2.73'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;2,73;;3,9;9,2;50,2;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;3,9;50,2;;;;;;;;0;94;45;Ventura County;5685;Sub;1,0
2675791627;672;12;2;94;47;7fbej4xwoq4imaf5l39304m37;1;2,7;50,8;2024-04-20T21:55:00.802Z;2024-04-26T19:10:10Z;[{'id': 4966920049, 'qualifierId': 141, 'value': '23.8'}, {'id': 4966920051, 'qualifierId': 212, 'value': '19.4'}, {'id': 4966920053, 'qualifierId': 213, 'value': '5.04'}, {'id': 4966920047, 'qualifierId': 140, 'value': '8.7'}, {'id': 4966920045, 'qualifierId': 56, 'value': 'Back'}, {'id': 4980928345, 'qualifierId': 15}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cbyrti5ilkq3s4qypjxffnris;Clearance;;;;;;;;;;5,04;;8,7;19,4;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;8,7;23,8;;;;;;;;0;94;47;Ventura County;5687;DC;1,0
2675791631;673;49;2;94;49;7fbej4xwoq4imaf5l39304m37;1;7,2;13,0;2024-04-20T21:55:03.010Z;2024-04-20T21:55:03Z;[];6p1lkhwji9j00ojc7k80p6e50;R. Reid;;;cbyrti5ilkq3s4qypjxffnris;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;94;49;Ventura County;5689;Sub;1,0
2675791651;939;83;2;94;50;8ijkk62897so5r3bq0wgwx4bu;0;88,8;85,0;2024-04-20T21:55:04.369Z;2024-04-20T21:56:37Z;[{'id': 4966925933, 'qualifierId': 399, 'value': '6p1lkhwji9j00ojc7k80p6e50'}];4283da2hccprbybkv4nvmos2c;J. Corona;;;cbyrti5ilkq3s4qypjxffnris;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;94;50;Sporting KC II;5690;Sub;1,0
2675791673;674;1;2;94;52;7fbej4xwoq4imaf5l39304m37;0;4,1;4,2;2024-04-20T21:55:05.939Z;2024-04-20T21:55:06Z;[{'id': 4966920291, 'qualifierId': 141, 'value': '0.0'}, {'id': 4966920285, 'qualifierId': 157}, {'id': 4966920287, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966920295, 'qualifierId': 213, 'value': '6.10'}, {'id': 4966920293, 'qualifierId': 212, 'value': '17.8'}, {'id': 4966920289, 'qualifierId': 140, 'value': '20.8'}, {'id': 4966920297, 'qualifierId': 1}];6p1lkhwji9j00ojc7k80p6e50;R. Reid;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;6,1;;20,8;17,8;0,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;20,8;0,0;;;;;;;;0;94;52;Ventura County;5692;Sub;1,0
2675791681;675;5;2;94;52;7fbej4xwoq4imaf5l39304m37;0;20,4;-1,3;2024-04-20T21:55:06.448Z;2024-04-20T21:55:15Z;[{'id': 4966920327, 'qualifierId': 347}, {'id': 4966920889, 'qualifierId': 233, 'value': '940'}, {'id': 4966920325, 'qualifierId': 56, 'value': 'Back'}];6p1lkhwji9j00ojc7k80p6e50;R. Reid;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;940,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;94;52;Ventura County;5692;Sub;1,0
2675791753;940;5;2;94;52;8ijkk62897so5r3bq0wgwx4bu;1;79,6;101,3;2024-04-20T21:55:06.448Z;2024-04-20T22:17:17Z;[{'id': 4966920827, 'qualifierId': 56, 'value': 'Left'}, {'id': 4966920829, 'qualifierId': 347}, {'id': 4966920871, 'qualifierId': 233, 'value': '675'}];4283da2hccprbybkv4nvmos2c;J. Corona;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;94;52;Sporting KC II;5692;Sub;1,0
2675791773;941;1;2;95;0;8ijkk62897so5r3bq0wgwx4bu;1;77,3;100,0;2024-04-20T21:55:14.706Z;2024-04-20T21:55:31Z;[{'id': 4966920971, 'qualifierId': 212, 'value': '17.1'}, {'id': 4966920969, 'qualifierId': 141, 'value': '79.6'}, {'id': 4966920973, 'qualifierId': 213, 'value': '4.24'}, {'id': 4966920965, 'qualifierId': 56, 'value': 'Left'}, {'id': 4966920963, 'qualifierId': 107}, {'id': 4966920967, 'qualifierId': 140, 'value': '69.9'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;4,24;;69,9;17,1;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,9;79,6;;;;;;;;0;95;0;Sporting KC II;5700;DR;1,0
2675791783;942;1;2;95;2;8ijkk62897so5r3bq0wgwx4bu;0;69,9;79,4;2024-04-20T21:55:16.633Z;2024-04-26T19:10:32Z;[{'id': 4966921021, 'qualifierId': 140, 'value': '84.5'}, {'id': 4966921013, 'qualifierId': 155}, {'id': 4980930631, 'qualifierId': 223}, {'id': 4966921017, 'qualifierId': 56, 'value': 'Center'}, {'id': 4966921023, 'qualifierId': 141, 'value': '49.3'}, {'id': 4966921011, 'qualifierId': 2}, {'id': 4966921025, 'qualifierId': 212, 'value': '25.6'}, {'id': 4966921027, 'qualifierId': 213, 'value': '5.36'}, {'id': 4980930633, 'qualifierId': 20}];5zawuirp825t4brhaj90k9duy;S. Karani;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;5,36;;84,5;25,6;49,3;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;84,5;49,3;;;;;;;;0;95;2;Sporting KC II;5702;AML;1,0
2675791799;676;12;2;95;4;7fbej4xwoq4imaf5l39304m37;1;13,8;52,6;2024-04-20T21:55:18.545Z;2024-04-26T19:10:42Z;[{'id': 4966921135, 'qualifierId': 213, 'value': '0.80'}, {'id': 4966921133, 'qualifierId': 212, 'value': '17.9'}, {'id': 4966921127, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966921153, 'qualifierId': 15}, {'id': 4966921129, 'qualifierId': 140, 'value': '25.6'}, {'id': 4966921131, 'qualifierId': 141, 'value': '71.5'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;cbyrti5ilkq3s4qypjxffnris;Clearance;;;;;;;;;;0,8;;25,6;17,9;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;25,6;71,5;;;;;;;;0;95;4;Ventura County;5704;DC;1,0
2675791823;943;50;2;95;7;8ijkk62897so5r3bq0wgwx4bu;1;77,7;33,2;2024-04-20T21:55:21.441Z;2024-04-20T21:55:23Z;[{'id': 4966921323, 'qualifierId': 233, 'value': '677'}, {'id': 4966921277, 'qualifierId': 286}, {'id': 4966921275, 'qualifierId': 56, 'value': 'Center'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Dispossessed;;;;;;;;;;;;;;;;;;;;;677,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;95;7;Sporting KC II;5707;Sub;1,0
2675791827;677;7;2;95;7;7fbej4xwoq4imaf5l39304m37;1;22,3;66,8;2024-04-20T21:55:21.442Z;2024-04-26T19:11:06Z;[{'id': 4980934079, 'qualifierId': 385}, {'id': 4966921307, 'qualifierId': 56, 'value': 'Back'}, {'id': 4966921305, 'qualifierId': 167}, {'id': 4966921309, 'qualifierId': 285}, {'id': 4966921315, 'qualifierId': 233, 'value': '943'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;cbyrti5ilkq3s4qypjxffnris;Tackle;;;;;;;;;;;;;;;;;;;;;943,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;95;7;Ventura County;5707;Sub;1,0
2675791857;678;5;2;95;8;7fbej4xwoq4imaf5l39304m37;0;29,5;101,2;2024-04-20T21:55:22.578Z;2024-04-20T21:55:32Z;[{'id': 4966922079, 'qualifierId': 233, 'value': '944'}, {'id': 4966921479, 'qualifierId': 347}, {'id': 4966921477, 'qualifierId': 56, 'value': 'Back'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;944,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;95;8;Ventura County;5708;Sub;1,0
2675791965;944;5;2;95;8;8ijkk62897so5r3bq0wgwx4bu;1;70,5;-1,2;2024-04-20T21:55:22.578Z;2024-04-20T22:17:17Z;[{'id': 4966921975, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966921977, 'qualifierId': 347}, {'id': 4966922031, 'qualifierId': 233, 'value': '678'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;cbyrti5ilkq3s4qypjxffnris;Out;;;;;;;;;;;;;;;;;;;;;678,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;95;8;Sporting KC II;5708;Sub;1,0
2675792211;945;1;2;95;37;8ijkk62897so5r3bq0wgwx4bu;1;66,2;0,0;2024-04-20T21:55:50.777Z;2024-04-20T21:55:53Z;[{'id': 4966923441, 'qualifierId': 141, 'value': '6.4'}, {'id': 4966923439, 'qualifierId': 140, 'value': '64.1'}, {'id': 4966923435, 'qualifierId': 107}, {'id': 4966923443, 'qualifierId': 212, 'value': '5.7'}, {'id': 4966923437, 'qualifierId': 56, 'value': 'Right'}, {'id': 4966923445, 'qualifierId': 213, 'value': '1.96'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cbyrti5ilkq3s4qypjxffnris;Pass;;;;;;;;;;1,96;;64,1;5,7;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;64,1;6,4;;;;;;;;0;95;37;Sporting KC II;5737;DC;1,0
