id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_Cross;value_LayOff;value_SwitchOfPlay;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Assist;value_RegularPlay;value_RelatedEventId;value_LowCentre;value_IndividualPlay;value_BlockedY;value_GoalmouthZ;value_Assisted;value_RightFooted;value_GoalmouthY;value_BlockedX;value_OutOfBoxCentre;value_Hands;value_Standing;value_Collected;value_NotVisible;value_KeeperThrow;value_BlockedPass;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Head;value_DeletedEventType;value_NotAssisted;value_LeftFooted;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_IntentionalAssist;value_HighRight;value_FirstTouch;value_BoxCentre;value_FastBreak;value_Left;value_BoxRight;value_YellowCard;value_RecklessOffence;value_LowRight;value_Stooping;value_ParriedSafe;value_OverArm;value_Unchallenged;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_TempShotOn;value_LowLeft;value_Sliding;value_CornerTaken;value_InSwinger;value_FromCorner;value_OutOfPlay;value_35Centre;value_Overrun;value_TimeWasting;value_Indirect;value_NotPastGoalLine;value_Volley;value_MisHit;value_CloseHigh;value_SwerveRight;value_BigChance;value_Diving;value_ParriedDanger;value_Feet;value_Right;value_High;value_HighLeft;value_Minutes;value_EndType;value_Tactical;value_CloseRight;value_BoxDeepRight;value_TacticalFoul;value_ThrowInSetPiece;value_SetPiece;value_GoalShotTimestamp;value_SmallBoxRight;value_GoalShotGameClock;value_OtherBodyPart;value_OutSwinger;value_HighCentre;value_LeadingToGoal;value_SmallBoxCentre;value_RelatedError1Id;value_BoxLeft;value_Deflection;value_BlockedCross;value_GkHoof;value_NotRetreating;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Missed;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710910261;568;1;2;62;18;c7c4wwva2u1vb3rr7rwava044;0;97,7;68,8;2024-08-19T00:24:56.235Z;2024-08-19T00:24:57Z;[{'id': 5159361925, 'qualifierId': 140, 'value': '96.6'}, {'id': 5159361923, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159361927, 'qualifierId': 141, 'value': '61.1'}, {'id': 5159361929, 'qualifierId': 212, 'value': '5.4'}, {'id': 5159361931, 'qualifierId': 213, 'value': '4.50'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,5;5,4;96,6;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;96,6;61,1;;;;;;;;0;62;18;Atlanta United II;3738;AMC;1,0
2710910273;578;61;2;62;21;erwnez7ksfkns4dqmyr1fhbe;1;4,4;43,0;2024-08-19T00:24:59.136Z;2024-08-19T00:25:29Z;[{'id': 5159361969, 'qualifierId': 56, 'value': 'Back'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;er7x4fmh5r2k8oecv3el3cdg4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;62;21;Inter Miami II;3741;DL;1,0
2710910467;579;12;2;62;22;erwnez7ksfkns4dqmyr1fhbe;1;1,0;39,7;2024-08-19T00:25:00.025Z;2024-08-19T00:25:26Z;[{'id': 5159362909, 'qualifierId': 140, 'value': '4.3'}, {'id': 5159362907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159362913, 'qualifierId': 212, 'value': '6.3'}, {'id': 5159362915, 'qualifierId': 213, 'value': '0.99'}, {'id': 5159362911, 'qualifierId': 141, 'value': '47.5'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;er7x4fmh5r2k8oecv3el3cdg4;Clearance;;;;;;;;;;;;0,99;6,3;4,3;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,3;47,5;;;;;;;;0;62;22;Inter Miami II;3742;MC;1,0
2710910527;580;51;2;62;22;erwnez7ksfkns4dqmyr1fhbe;1;1,3;41,0;2024-08-19T00:25:00.552Z;2024-08-19T00:26:41Z;[{'id': 5159363381, 'qualifierId': 170, 'value': '569'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;er7x4fmh5r2k8oecv3el3cdg4;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;569,0;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;62;22;Inter Miami II;3742;MC;1,0
2710910301;569;16;2;62;23;c7c4wwva2u1vb3rr7rwava044;1;95,3;49,7;2024-08-19T00:25:00.906Z;2024-08-19T00:26:41Z;[{'id': 5159362885, 'qualifierId': 374, 'value': '2024-08-19 01:25:00.610'}, {'id': 5159362075, 'qualifierId': 16}, {'id': 5159363527, 'qualifierId': 230, 'value': '98.0'}, {'id': 5159363523, 'qualifierId': 328}, {'id': 5159362881, 'qualifierId': 72}, {'id': 5159363529, 'qualifierId': 231, 'value': '56.0'}, {'id': 5159363515, 'qualifierId': 78}, {'id': 5159362077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159362073, 'qualifierId': 22}, {'id': 5159363519, 'qualifierId': 103, 'value': '15.8'}, {'id': 5159363525, 'qualifierId': 458}, {'id': 5159362889, 'qualifierId': 375, 'value': '62:22.912'}, {'id': 5159365783, 'qualifierId': 468, 'value': '580'}, {'id': 5159363521, 'qualifierId': 214}, {'id': 5159363517, 'qualifierId': 102, 'value': '50.9'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;er7x4fmh5r2k8oecv3el3cdg4;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;15,8;;;50,9;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;56,0;;98,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;580,0;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;50,9;15.8;;;;1;62;23;Atlanta United II;3743;DR;1,0
2710910687;581;1;2;63;19;erwnez7ksfkns4dqmyr1fhbe;1;50,1;50,0;2024-08-19T00:25:56.992Z;2024-08-19T00:26:00Z;[{'id': 5159364065, 'qualifierId': 140, 'value': '35.7'}, {'id': 5159364063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159364067, 'qualifierId': 141, 'value': '45.1'}, {'id': 5159364069, 'qualifierId': 212, 'value': '15.5'}, {'id': 5159364071, 'qualifierId': 213, 'value': '3.36'}, {'id': 5159364073, 'qualifierId': 279, 'value': 'G'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;3,36;15,5;35,7;45,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;35,7;45,1;;;;;;;;0;63;19;Inter Miami II;3799;FW;1,0
2710910713;582;1;2;63;22;erwnez7ksfkns4dqmyr1fhbe;1;35,3;45,7;2024-08-19T00:26:00.017Z;2024-08-19T00:26:04Z;[{'id': 5159364271, 'qualifierId': 141, 'value': '39.7'}, {'id': 5159364269, 'qualifierId': 140, 'value': '42.0'}, {'id': 5159364273, 'qualifierId': 212, 'value': '8.1'}, {'id': 5159364275, 'qualifierId': 213, 'value': '5.76'}, {'id': 5159364267, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,76;8,1;42,0;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;42,0;39,7;;;;;;;;0;63;22;Inter Miami II;3802;MC;1,0
2710910729;583;1;2;63;26;erwnez7ksfkns4dqmyr1fhbe;1;41,8;39,7;2024-08-19T00:26:04.224Z;2024-08-19T00:26:05Z;[{'id': 5159364351, 'qualifierId': 212, 'value': '22.1'}, {'id': 5159364353, 'qualifierId': 213, 'value': '4.54'}, {'id': 5159364349, 'qualifierId': 141, 'value': '7.7'}, {'id': 5159364347, 'qualifierId': 140, 'value': '38.1'}, {'id': 5159364345, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,54;22,1;38,1;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,1;7,7;;;;;;;;0;63;26;Inter Miami II;3806;MC;1,0
2710910745;584;1;2;63;28;erwnez7ksfkns4dqmyr1fhbe;1;38,1;7,7;2024-08-19T00:26:05.776Z;2024-08-19T00:26:08Z;[{'id': 5159364437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159364441, 'qualifierId': 141, 'value': '27.9'}, {'id': 5159364443, 'qualifierId': 212, 'value': '14.1'}, {'id': 5159364445, 'qualifierId': 213, 'value': '1.81'}, {'id': 5159364439, 'qualifierId': 140, 'value': '34.9'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,81;14,1;34,9;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,9;27,9;;;;;;;;0;63;28;Inter Miami II;3808;DC;1,0
2710910759;585;1;2;63;30;erwnez7ksfkns4dqmyr1fhbe;1;35,0;28,0;2024-08-19T00:26:08Z;2024-08-19T00:26:09Z;[{'id': 5159364495, 'qualifierId': 141, 'value': '35.7'}, {'id': 5159364493, 'qualifierId': 140, 'value': '41.9'}, {'id': 5159364497, 'qualifierId': 212, 'value': '8.9'}, {'id': 5159364499, 'qualifierId': 213, 'value': '0.63'}, {'id': 5159364491, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;0,63;8,9;41,9;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,9;35,7;;;;;;;;0;63;30;Inter Miami II;3810;MC;1,0
2710910815;586;1;2;63;31;erwnez7ksfkns4dqmyr1fhbe;1;41,9;35,7;2024-08-19T00:26:09.328Z;2024-08-19T00:26:17Z;[{'id': 5159364783, 'qualifierId': 141, 'value': '53.9'}, {'id': 5159364787, 'qualifierId': 213, 'value': '2.13'}, {'id': 5159364785, 'qualifierId': 212, 'value': '14.6'}, {'id': 5159364781, 'qualifierId': 140, 'value': '34.5'}, {'id': 5159364779, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;2,13;14,6;34,5;53,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,5;53,9;;;;;;;;0;63;31;Inter Miami II;3811;MC;1,0
2710910835;587;1;2;63;39;erwnez7ksfkns4dqmyr1fhbe;1;52,5;72,3;2024-08-19T00:26:17.296Z;2024-08-19T00:26:20Z;[{'id': 5159364871, 'qualifierId': 213, 'value': '1.06'}, {'id': 5159364865, 'qualifierId': 140, 'value': '59.8'}, {'id': 5159364863, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159364867, 'qualifierId': 141, 'value': '92.6'}, {'id': 5159364869, 'qualifierId': 212, 'value': '15.8'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,06;15,8;59,8;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,8;92,6;;;;;;;;0;63;39;Inter Miami II;3819;MC;1,0
2710910841;588;61;2;63;42;erwnez7ksfkns4dqmyr1fhbe;0;61,3;92,7;2024-08-19T00:26:20.192Z;2024-08-19T00:26:24Z;[{'id': 5159364891, 'qualifierId': 56, 'value': 'Left'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;er7x4fmh5r2k8oecv3el3cdg4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;63;42;Inter Miami II;3822;MC;1,0
2710910843;570;49;2;63;42;c7c4wwva2u1vb3rr7rwava044;1;38,8;10,6;2024-08-19T00:26:20.667Z;2024-08-19T00:26:20Z;[];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;er7x4fmh5r2k8oecv3el3cdg4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;63;42;Atlanta United II;3822;Sub;1,0
2710910849;571;1;2;63;43;c7c4wwva2u1vb3rr7rwava044;1;38,8;10,6;2024-08-19T00:26:20.891Z;2024-08-19T00:26:22Z;[{'id': 5159364929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159364939, 'qualifierId': 212, 'value': '13.5'}, {'id': 5159364931, 'qualifierId': 140, 'value': '27.3'}, {'id': 5159364941, 'qualifierId': 213, 'value': '2.68'}, {'id': 5159364935, 'qualifierId': 141, 'value': '19.4'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;2,68;13,5;27,3;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,3;19,4;;;;;;;;0;63;43;Atlanta United II;3823;Sub;1,0
2710910877;572;1;2;63;44;c7c4wwva2u1vb3rr7rwava044;1;27,4;19,2;2024-08-19T00:26:21.978Z;2024-08-19T00:26:25Z;[{'id': 5159365061, 'qualifierId': 140, 'value': '23.2'}, {'id': 5159365065, 'qualifierId': 212, 'value': '14.9'}, {'id': 5159365063, 'qualifierId': 141, 'value': '40.1'}, {'id': 5159365067, 'qualifierId': 213, 'value': '1.87'}, {'id': 5159365059, 'qualifierId': 56, 'value': 'Back'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,87;14,9;23,2;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,2;40,1;;;;;;;;0;63;44;Atlanta United II;3824;DR;1,0
2710910925;573;1;2;63;47;c7c4wwva2u1vb3rr7rwava044;1;24,3;39,7;2024-08-19T00:26:24.874Z;2024-08-19T00:26:31Z;[{'id': 5159365289, 'qualifierId': 212, 'value': '26.7'}, {'id': 5159365291, 'qualifierId': 213, 'value': '1.33'}, {'id': 5159365287, 'qualifierId': 141, 'value': '77.8'}, {'id': 5159365283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365285, 'qualifierId': 140, 'value': '30.3'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;1,33;26,7;30,3;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,3;77,8;;;;;;;;0;63;47;Atlanta United II;3827;DC;1,0
2710910955;574;1;2;63;53;c7c4wwva2u1vb3rr7rwava044;1;36,9;83,0;2024-08-19T00:26:31.082Z;2024-08-19T00:26:34Z;[{'id': 5159365451, 'qualifierId': 213, 'value': '4.97'}, {'id': 5159365445, 'qualifierId': 140, 'value': '39.1'}, {'id': 5159365447, 'qualifierId': 141, 'value': '70.2'}, {'id': 5159365443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365449, 'qualifierId': 212, 'value': '9.0'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,97;9,0;39,1;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,1;70,2;;;;;;;;0;63;53;Atlanta United II;3833;DC;1,0
2710910991;575;1;2;63;56;c7c4wwva2u1vb3rr7rwava044;1;37,4;68,2;2024-08-19T00:26:34.618Z;2024-08-19T00:26:37Z;[{'id': 5159365599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365605, 'qualifierId': 212, 'value': '13.7'}, {'id': 5159365607, 'qualifierId': 213, 'value': '4.70'}, {'id': 5159365603, 'qualifierId': 141, 'value': '48.1'}, {'id': 5159365601, 'qualifierId': 140, 'value': '37.2'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;4,7;13,7;37,2;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;37,2;48,1;;;;;;;;0;63;56;Atlanta United II;3836;MC;1,0
2710911025;576;1;2;63;59;c7c4wwva2u1vb3rr7rwava044;1;38,0;44,8;2024-08-19T00:26:37.210Z;2024-08-19T00:26:40Z;[{'id': 5159365749, 'qualifierId': 140, 'value': '48.5'}, {'id': 5159365751, 'qualifierId': 141, 'value': '17.4'}, {'id': 5159365747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365755, 'qualifierId': 213, 'value': '5.25'}, {'id': 5159365753, 'qualifierId': 212, 'value': '21.6'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;5,25;21,6;48,5;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;48,5;17,4;;;;;;;;0;63;59;Atlanta United II;3839;MC;1,0
2710911043;577;1;2;64;2;c7c4wwva2u1vb3rr7rwava044;0;53,9;17,6;2024-08-19T00:26:40.634Z;2024-08-19T00:26:43Z;[{'id': 5159365849, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159365851, 'qualifierId': 140, 'value': '85.9'}, {'id': 5159365859, 'qualifierId': 1}, {'id': 5159365847, 'qualifierId': 155}, {'id': 5159365853, 'qualifierId': 141, 'value': '17.0'}, {'id': 5159365857, 'qualifierId': 213, 'value': '6.27'}, {'id': 5159365855, 'qualifierId': 212, 'value': '33.6'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;er7x4fmh5r2k8oecv3el3cdg4;Pass;;;;;;;;;;;;6,27;33,6;85,9;17,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;85,9;17,0;;;;;;;;0;64;2;Atlanta United II;3842;AMR;1,0
2710911061;589;12;2;64;6;erwnez7ksfkns4dqmyr1fhbe;1;17,1;81,2;2024-08-19T00:26:44.192Z;2024-08-19T00:26:46Z;[{'id': 5159365973, 'qualifierId': 167}, {'id': 5159365951, 'qualifierId': 213, 'value': '2.35'}, {'id': 5159365945, 'qualifierId': 140, 'value': '4.9'}, {'id': 5159365943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365947, 'qualifierId': 141, 'value': '100.0'}, {'id': 5159365949, 'qualifierId': 212, 'value': '18.2'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;er7x4fmh5r2k8oecv3el3cdg4;Clearance;;;;;;;;;;;;2,35;18,2;4,9;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,9;100,0;;;;;;;;0;64;6;Inter Miami II;3846;DC;1,0
2710911201;578;5;2;64;8;c7c4wwva2u1vb3rr7rwava044;1;94,6;-0,8;2024-08-19T00:26:45.722Z;2024-08-19T00:47:41Z;[{'id': 5159366543, 'qualifierId': 347}, {'id': 5159366549, 'qualifierId': 233, 'value': '590'}, {'id': 5159366541, 'qualifierId': 56, 'value': 'Right'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;er7x4fmh5r2k8oecv3el3cdg4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;590,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;64;8;Atlanta United II;3848;AMR;1,0
2710911065;590;5;2;64;8;erwnez7ksfkns4dqmyr1fhbe;0;5,4;100,8;2024-08-19T00:26:45.722Z;2024-08-19T00:47:41Z;[{'id': 5159366569, 'qualifierId': 233, 'value': '578'}, {'id': 5159365965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159365967, 'qualifierId': 347}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;er7x4fmh5r2k8oecv3el3cdg4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;578,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;64;8;Inter Miami II;3848;DC;1,0
