id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_Launch;value_HeadPass;value_Cross;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_Shove/Push;value_IntendedTackleTarget;value_DeletedEventType;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_SwitchOfPlay;value_Handball;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_GkY;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_GoalmouthY;value_BoxRight;value_BlockedY;value_Blocked;value_GkX;value_BlockedX;value_RegularPlay;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_FirstTouch;value_FromCorner;value_BoxLeft;value_High;value_ShirtPull/Holding;value_BoxCentre;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_CloseLeft;value_TacticalFoul;value_YellowCard;value_Overrun;value_SetPiece;value_Right;value_Straight;value_HighClaim;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_PullBack;value_RecklessOffence;value_LastLine;value_OutSwinger;value_Minutes;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_EndType;value_FlickOn;value_AdvantagePlayed;value_LowLeft;value_Hands;value_Collected;value_Stooping;value_Tactical;value_FormationSlot;value_Diving;value_OverArm;value_NotPastGoalLine;value_35Centre;value_BigChance;value_SecondYellow;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_BlockedCross;value_HighRight;value_Reaching;value_OtherObstacle;value_GoesToPenalties;value_GoalShotGameClock;value_GoalShotTimestamp;value_Penalty;value_HighLeft;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Saved;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708358101;644;4;2;69;0;479lsfr4cwlzewpbuda3y2xv4;1;8,8;13,7;2024-08-11T22:30:57.777Z;2024-08-11T22:35:52Z;[{'id': 5145203067, 'qualifierId': 285}, {'id': 5145210901, 'qualifierId': 233, 'value': '596'}, {'id': 5145203065, 'qualifierId': 152}, {'id': 5145203061, 'qualifierId': 294}, {'id': 5145203059, 'qualifierId': 13}, {'id': 5145203063, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Foul;;;;;;;;;;;;;;;;;;1,0;596,0;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;69;0;Crown Legacy;4140;DR;1,0
2708358275;596;4;2;69;0;6ubc4y1v6hr63mca7ica4hp90;0;91,2;86,3;2024-08-11T22:30:57.778Z;2024-08-11T23:02:50Z;[{'id': 5145204023, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145204029, 'qualifierId': 286}, {'id': 5145204021, 'qualifierId': 13}, {'id': 5145204025, 'qualifierId': 152}, {'id': 5145263115, 'qualifierId': 294}, {'id': 5145210909, 'qualifierId': 233, 'value': '644'}];avg8cobjwujoc3os8q8755tlg;C. Young;;elxd5k5yp52s3274srew6rx1w;Foul;;;;;;;;;;;;;;;;;;;644,0;1,0;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;69;0;Orlando City B;4140;Sub;1,0
2708358299;645;1;2;69;34;479lsfr4cwlzewpbuda3y2xv4;1;11,2;22,7;2024-08-11T22:31:32.101Z;2024-08-11T22:35:08Z;[{'id': 5145204171, 'qualifierId': 213, 'value': '2.15'}, {'id': 5145204169, 'qualifierId': 212, 'value': '15.6'}, {'id': 5145204163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145204159, 'qualifierId': 5}, {'id': 5145204167, 'qualifierId': 141, 'value': '41.9'}, {'id': 5145204161, 'qualifierId': 152}, {'id': 5145204165, 'qualifierId': 140, 'value': '3.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;3,1;;2,15;41,9;;15,6;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;3,1;41,9;;;;;;;;0;69;34;Crown Legacy;4174;DL;1,0
2708359775;667;1;2;69;39;479lsfr4cwlzewpbuda3y2xv4;1;2,1;41,3;2024-08-11T22:31:37.189Z;2024-08-11T22:35:06Z;[{'id': 5145211847, 'qualifierId': 140, 'value': '15.2'}, {'id': 5145211845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145211853, 'qualifierId': 213, 'value': '0.78'}, {'id': 5145211849, 'qualifierId': 141, 'value': '61.4'}, {'id': 5145211851, 'qualifierId': 212, 'value': '19.4'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;15,2;;0,78;61,4;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;15,2;61,4;;;;;;;;0;69;39;Crown Legacy;4179;GK;1,0
2708358325;646;1;2;69;41;479lsfr4cwlzewpbuda3y2xv4;1;29,5;65,5;2024-08-11T22:31:39.541Z;2024-08-11T22:31:45Z;[{'id': 5145204337, 'qualifierId': 140, 'value': '34.8'}, {'id': 5145204343, 'qualifierId': 213, 'value': '1.27'}, {'id': 5145204335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145204339, 'qualifierId': 141, 'value': '92.1'}, {'id': 5145204341, 'qualifierId': 212, 'value': '18.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;34,8;;1,27;92,1;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,8;92,1;;;;;;;;0;69;41;Crown Legacy;4181;DC;1,0
2708358351;647;1;2;69;47;479lsfr4cwlzewpbuda3y2xv4;1;34,4;87,4;2024-08-11T22:31:44.902Z;2024-08-11T22:31:48Z;[{'id': 5145204527, 'qualifierId': 140, 'value': '25.1'}, {'id': 5145204531, 'qualifierId': 212, 'value': '14.8'}, {'id': 5145204525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145204529, 'qualifierId': 141, 'value': '71.1'}, {'id': 5145204533, 'qualifierId': 213, 'value': '3.99'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;25,1;;3,99;71,1;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,1;71,1;;;;;;;;0;69;47;Crown Legacy;4187;DC;1,0
2708358377;648;1;2;69;50;479lsfr4cwlzewpbuda3y2xv4;1;25,3;71,1;2024-08-11T22:31:47.910Z;2024-08-11T22:31:51Z;[{'id': 5145204653, 'qualifierId': 141, 'value': '89.0'}, {'id': 5145204651, 'qualifierId': 140, 'value': '34.5'}, {'id': 5145204655, 'qualifierId': 212, 'value': '15.5'}, {'id': 5145204649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145204657, 'qualifierId': 213, 'value': '0.90'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;34,5;;0,9;89,0;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;34,5;89,0;;;;;;;;0;69;50;Crown Legacy;4190;DC;1,0
2708358417;649;1;2;69;53;479lsfr4cwlzewpbuda3y2xv4;1;33,3;89,6;2024-08-11T22:31:51.239Z;2024-08-11T22:31:55Z;[{'id': 5145204903, 'qualifierId': 213, 'value': '0.01'}, {'id': 5145204899, 'qualifierId': 141, 'value': '89.9'}, {'id': 5145204895, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145204901, 'qualifierId': 212, 'value': '27.5'}, {'id': 5145204897, 'qualifierId': 140, 'value': '59.5'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;59,5;;0,01;89,9;;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,5;89,9;;;;;;;;0;69;53;Crown Legacy;4193;DC;1,0
2708358435;650;1;2;69;57;479lsfr4cwlzewpbuda3y2xv4;0;59,5;90,3;2024-08-11T22:31:55.286Z;2024-08-11T22:31:57Z;[{'id': 5145204985, 'qualifierId': 213, 'value': '6.14'}, {'id': 5145204979, 'qualifierId': 140, 'value': '79.2'}, {'id': 5145204981, 'qualifierId': 141, 'value': '85.9'}, {'id': 5145204977, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145204983, 'qualifierId': 212, 'value': '20.9'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;79,2;;6,14;85,9;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;79,2;85,9;;;;;;;;0;69;57;Crown Legacy;4197;FW;1,0
2708358431;597;49;2;69;59;6ubc4y1v6hr63mca7ica4hp90;1;12,4;12,0;2024-08-11T22:31:56.889Z;2024-08-11T22:56:19Z;[];35i699wz5v6nush729peu776c;Josué;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;69;59;Orlando City B;4199;Sub;1,0
2708358475;598;1;2;70;0;6ubc4y1v6hr63mca7ica4hp90;1;17,0;8,4;2024-08-11T22:31:57.817Z;2024-08-11T22:56:20Z;[{'id': 5145205139, 'qualifierId': 213, 'value': '6.15'}, {'id': 5145205133, 'qualifierId': 140, 'value': '25.0'}, {'id': 5145205137, 'qualifierId': 212, 'value': '8.5'}, {'id': 5145205131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145205135, 'qualifierId': 141, 'value': '6.8'}];35i699wz5v6nush729peu776c;Josué;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;25,0;;6,15;6,8;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;25,0;6,8;;;;;;;;0;70;0;Orlando City B;4200;Sub;1,0
2708358493;599;1;2;70;4;6ubc4y1v6hr63mca7ica4hp90;0;25,1;6,8;2024-08-11T22:32:01.890Z;2024-08-11T23:03:26Z;[{'id': 5145205241, 'qualifierId': 213, 'value': '1.82'}, {'id': 5145205233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145205239, 'qualifierId': 212, 'value': '16.5'}, {'id': 5145205235, 'qualifierId': 140, 'value': '21.2'}, {'id': 5145205237, 'qualifierId': 141, 'value': '30.3'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;21,2;;1,82;30,3;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;21,2;30,3;;;;;;;;0;70;4;Orlando City B;4204;Sub;1,0
2708358461;651;49;2;70;4;479lsfr4cwlzewpbuda3y2xv4;1;87,2;54,5;2024-08-11T22:32:02.095Z;2024-08-11T23:03:00Z;[];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;70;4;Crown Legacy;4204;AMR;1,0
2708358491;652;14;2;70;5;479lsfr4cwlzewpbuda3y2xv4;1;87,4;49,0;2024-08-11T22:32:02.776Z;2024-08-11T22:32:24Z;[{'id': 5145205311, 'qualifierId': 20}, {'id': 5145205451, 'qualifierId': 231, 'value': '50.4'}, {'id': 5145205211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145205441, 'qualifierId': 73}, {'id': 5145205445, 'qualifierId': 103, 'value': '10.8'}, {'id': 5145205449, 'qualifierId': 230, 'value': '98.6'}, {'id': 5145205443, 'qualifierId': 102, 'value': '55.3'}, {'id': 5145205209, 'qualifierId': 17}, {'id': 5145205889, 'qualifierId': 214}, {'id': 5145205447, 'qualifierId': 458}, {'id': 5145205207, 'qualifierId': 22}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;elxd5k5yp52s3274srew6rx1w;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,4;;10,8;;;;;55,3;;;;98,6;;1,0;;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;55,3;10.8;;;;0;70;5;Crown Legacy;4205;AMR;1,0
2708358517;600;12;2;70;7;6ubc4y1v6hr63mca7ica4hp90;1;11,7;65,2;2024-08-11T22:32:05.002Z;2024-08-11T22:56:29Z;[{'id': 5145205379, 'qualifierId': 167}, {'id': 5145205367, 'qualifierId': 213, 'value': '4.39'}, {'id': 5145205365, 'qualifierId': 212, 'value': '44.0'}, {'id': 5145205361, 'qualifierId': 140, 'value': '0.0'}, {'id': 5145205363, 'qualifierId': 141, 'value': '3.9'}, {'id': 5145205359, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Clearance;;;;;;;;;;0,0;;4,39;3,9;;44,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;0,0;3,9;;;;;;;;0;70;7;Orlando City B;4207;DC;1,0
2708358519;601;6;2;70;11;6ubc4y1v6hr63mca7ica4hp90;0;4,2;22,6;2024-08-11T22:32:08.982Z;2024-08-11T22:32:16Z;[{'id': 5145205431, 'qualifierId': 73}, {'id': 5145205541, 'qualifierId': 233, 'value': '653'}, {'id': 5145205429, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Corner Awarded;;;;;;;;;;;;;;;;;;;653,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;70;11;Orlando City B;4211;DC;1,0
2708358527;653;6;2;70;11;479lsfr4cwlzewpbuda3y2xv4;1;95,8;77,4;2024-08-11T22:32:08.982Z;2024-08-11T22:35:54Z;[{'id': 5145205497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145205501, 'qualifierId': 73}, {'id': 5145205507, 'qualifierId': 233, 'value': '601'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;elxd5k5yp52s3274srew6rx1w;Corner Awarded;;;;;;;;;;;;;;;;;;;601,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;70;11;Crown Legacy;4211;AMR;1,0
2708358829;655;1;2;70;58;479lsfr4cwlzewpbuda3y2xv4;1;99,4;99,3;2024-08-11T22:32:56.040Z;2024-08-11T22:33:00Z;[{'id': 5145207055, 'qualifierId': 140, 'value': '76.3'}, {'id': 5145207051, 'qualifierId': 6}, {'id': 5145207061, 'qualifierId': 213, 'value': '3.47'}, {'id': 5145207057, 'qualifierId': 141, 'value': '87.2'}, {'id': 5145207053, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145207059, 'qualifierId': 212, 'value': '25.6'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;76,3;;3,47;87,2;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;76,3;87,2;;;;;;;;0;70;58;Crown Legacy;4258;AML;1,0
2708358843;656;1;2;71;1;479lsfr4cwlzewpbuda3y2xv4;1;76,3;86,6;2024-08-11T22:32:58.729Z;2024-08-11T22:33:00Z;[{'id': 5145207133, 'qualifierId': 212, 'value': '20.9'}, {'id': 5145207129, 'qualifierId': 140, 'value': '66.0'}, {'id': 5145207135, 'qualifierId': 213, 'value': '4.17'}, {'id': 5145207131, 'qualifierId': 141, 'value': '60.3'}, {'id': 5145207127, 'qualifierId': 56, 'value': 'Center'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;66,0;;4,17;60,3;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;66,0;60,3;;;;;;;;0;71;1;Crown Legacy;4261;AMC;1,0
2708358889;657;1;2;71;2;479lsfr4cwlzewpbuda3y2xv4;0;66,5;60,8;2024-08-11T22:33:00.441Z;2024-08-11T22:33:05Z;[{'id': 5145207339, 'qualifierId': 155}, {'id': 5145207341, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145207353, 'qualifierId': 213, 'value': '6.18'}, {'id': 5145207345, 'qualifierId': 141, 'value': '56.3'}, {'id': 5145207349, 'qualifierId': 212, 'value': '28.6'}, {'id': 5145207343, 'qualifierId': 140, 'value': '93.6'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;93,6;;6,18;56,3;;28,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;93,6;56,3;;;;;;;;0;71;2;Crown Legacy;4262;MC;1,0
2708358867;605;52;2;71;5;6ubc4y1v6hr63mca7ica4hp90;1;11,0;54,8;2024-08-11T22:33:03.564Z;2024-08-11T22:33:03Z;[];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;elxd5k5yp52s3274srew6rx1w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;71;5;Orlando City B;4265;GK;1,0
2708358977;606;1;2;71;11;6ubc4y1v6hr63mca7ica4hp90;1;13,2;53,4;2024-08-11T22:33:09.452Z;2024-08-11T22:33:14Z;[{'id': 5145207773, 'qualifierId': 212, 'value': '24.6'}, {'id': 5145207775, 'qualifierId': 213, 'value': '5.76'}, {'id': 5145207771, 'qualifierId': 141, 'value': '35.2'}, {'id': 5145207765, 'qualifierId': 123}, {'id': 5145207767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145207769, 'qualifierId': 140, 'value': '33.5'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;33,5;;5,76;35,2;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,5;35,2;;;;;;;;0;71;11;Orlando City B;4271;GK;1,0
2708359013;607;1;2;71;16;6ubc4y1v6hr63mca7ica4hp90;1;34,1;34,8;2024-08-11T22:33:14.076Z;2024-08-11T22:33:20Z;[{'id': 5145207965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145207969, 'qualifierId': 140, 'value': '47.8'}, {'id': 5145207973, 'qualifierId': 141, 'value': '2.4'}, {'id': 5145207977, 'qualifierId': 213, 'value': '5.29'}, {'id': 5145207975, 'qualifierId': 212, 'value': '26.3'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;47,8;;5,29;2,4;;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,8;2,4;;;;;;;;0;71;16;Orlando City B;4276;MC;1,0
2708359095;608;1;2;71;22;6ubc4y1v6hr63mca7ica4hp90;1;63,7;12,8;2024-08-11T22:33:20.316Z;2024-08-11T22:33:32Z;[{'id': 5145208417, 'qualifierId': 141, 'value': '81.9'}, {'id': 5145208411, 'qualifierId': 196}, {'id': 5145208415, 'qualifierId': 140, 'value': '98.4'}, {'id': 5145208409, 'qualifierId': 155}, {'id': 5145208419, 'qualifierId': 212, 'value': '59.5'}, {'id': 5145208413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145208423, 'qualifierId': 1}, {'id': 5145208421, 'qualifierId': 213, 'value': '0.91'}];35i699wz5v6nush729peu776c;Josué;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;98,4;;0,91;81,9;;59,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;98,4;81,9;;;;;;;;0;71;22;Orlando City B;4282;Sub;1,0
2708359099;609;61;2;71;35;6ubc4y1v6hr63mca7ica4hp90;0;97,2;86,5;2024-08-11T22:33:32.813Z;2024-08-11T22:33:33Z;[{'id': 5145208443, 'qualifierId': 56, 'value': 'Left'}];avg8cobjwujoc3os8q8755tlg;C. Young;;elxd5k5yp52s3274srew6rx1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;71;35;Orlando City B;4295;Sub;1,0
2708359103;610;5;2;71;36;6ubc4y1v6hr63mca7ica4hp90;0;100,8;75,2;2024-08-11T22:33:33.660Z;2024-08-11T22:45:14Z;[{'id': 5145208459, 'qualifierId': 346}, {'id': 5145208457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145208801, 'qualifierId': 233, 'value': '658'}];avg8cobjwujoc3os8q8755tlg;C. Young;;elxd5k5yp52s3274srew6rx1w;Out;;;;;;;;;;;;;;;;;;;658,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;71;36;Orlando City B;4296;Sub;1,0
