id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Resume;value_Captain;value_TeamKit;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_PassEndY;value_Tap;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_FlickOn;value_Cross;value_HighClaim;value_KeeperThrow;value_Head;value_LayOff;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_OverhitCross;value_IntentionalAssist;value_Assist;value_Assisted;value_BlockedY;value_BoxRight;value_GoalmouthZ;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_LowRight;value_RelatedEventId;value_BigChance;value_BlockedX;value_FirstTouch;value_ParriedDanger;value_Hands;value_Standing;value_LeadingToAttempt;value_LowCentre;value_NotAssisted;value_Feet;value_Sliding;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_BlockedPass;value_BoxLeft;value_LeftFooted;value_IndividualPlay;value_BlockedClearance;value_GkX;value_OutOfBoxCentre;value_High;value_GkY;value_ThroughBall;value_LowLeft;value_BoxDeepRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_CloseHigh;value_SwerveRight;value_FreeKick;value_AerialFoul;value_Handball;value_LastLine;value_Blocked;value_DefBlock;value_BoxCentre;value_ParriedSafe;value_ShirtPull/Holding;value_HighLeft;value_PullBack;value_NotVisible;value_Shove/Push;value_FromCorner;value_NotPastGoalLine;value_MisHit;value_HighRight;value_HighCentre;value_Collected;value_FastBreak;value_Deflection;value_Diving;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BlockedCross;value_ThrowInSetPiece;value_YellowCard;value_RecklessOffence;value_GkHoof;value_Dissent;value_InjuredPlayerId;value_Injury;value_LeadingToGoal;value_SmallBoxLeft;value_RelatedError1Id;value_Overrun;value_TacticalFoul;value_SmallBoxCentre;value_OwnGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702676257;327;1;1;36;40;bd0378yx50xpdcgwkt9p9bmz8;1;65,4;17,6;2024-07-21T22:41:33.578Z;2024-07-21T22:41:39Z;[{'id': 5113814561, 'qualifierId': 141, 'value': '3.8'}, {'id': 5113814563, 'qualifierId': 212, 'value': '9.7'}, {'id': 5113814557, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113814565, 'qualifierId': 213, 'value': '4.99'}, {'id': 5113814559, 'qualifierId': 140, 'value': '67.9'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;67,9;;;3,8;;9,7;4,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;67,9;3,8;;;;;;;0;0;36;40;Columbus Crew II;2200;DMC;1,0
2702676259;328;50;1;36;44;bd0378yx50xpdcgwkt9p9bmz8;1;67,3;3,0;2024-07-21T22:41:38.308Z;2024-07-21T22:41:42Z;[{'id': 5113814571, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113814573, 'qualifierId': 286}, {'id': 5113814651, 'qualifierId': 233, 'value': '295'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e5k64rxalc0mtxpiptijh96hg;Dispossessed;;;;;;;;;;;;;;;;;;;295,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;36;44;Columbus Crew II;2204;DMR;1,0
2702676271;295;7;1;36;44;5b4ccd62yeeqdl2qk6jzsmjv8;0;32,7;97,0;2024-07-21T22:41:38.309Z;2024-07-21T22:41:42Z;[{'id': 5113814613, 'qualifierId': 285}, {'id': 5113814611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113814647, 'qualifierId': 233, 'value': '328'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;e5k64rxalc0mtxpiptijh96hg;Tackle;;;;;;;;;;;;;;;;;;;328,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;36;44;Cincinnati II;2204;DML;1,0
2702676261;329;61;1;36;46;bd0378yx50xpdcgwkt9p9bmz8;1;63,6;3,7;2024-07-21T22:41:40.265Z;2024-07-21T22:41:40Z;[{'id': 5113814575, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e5k64rxalc0mtxpiptijh96hg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;36;46;Columbus Crew II;2206;DMR;1,0
2702676339;296;5;1;36;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,2;101,2;2024-07-21T22:41:41.435Z;2024-07-21T22:42:31Z;[{'id': 5113814987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113814989, 'qualifierId': 347}, {'id': 5113814999, 'qualifierId': 233, 'value': '330'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;e5k64rxalc0mtxpiptijh96hg;Out;;;;;;;;;;;;;;;;;;;330,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;36;47;Cincinnati II;2207;DML;1,0
2702676277;330;5;1;36;47;bd0378yx50xpdcgwkt9p9bmz8;0;63,8;-1,2;2024-07-21T22:41:41.435Z;2024-07-21T22:41:53Z;[{'id': 5113815007, 'qualifierId': 233, 'value': '296'}, {'id': 5113814631, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113814633, 'qualifierId': 347}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e5k64rxalc0mtxpiptijh96hg;Out;;;;;;;;;;;;;;;;;;;296,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;36;47;Columbus Crew II;2207;DMR;1,0
2702676349;297;1;1;36;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,3;100,0;2024-07-21T22:41:52.676Z;2024-07-21T22:41:55Z;[{'id': 5113815051, 'qualifierId': 140, 'value': '65.1'}, {'id': 5113815053, 'qualifierId': 141, 'value': '91.1'}, {'id': 5113815047, 'qualifierId': 107}, {'id': 5113815055, 'qualifierId': 212, 'value': '26.0'}, {'id': 5113815049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113815057, 'qualifierId': 213, 'value': '6.00'}, {'id': 5113815059, 'qualifierId': 1}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;65,1;;;91,1;;26,0;6,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;65,1;91,1;;;;;;;0;0;36;59;Cincinnati II;2219;DML;1,0
2702676683;307;44;1;37;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,5;88,2;2024-07-21T22:41:54.124Z;2024-07-21T22:42:52Z;[{'id': 5113817015, 'qualifierId': 286}, {'id': 5113817013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113817021, 'qualifierId': 233, 'value': '331'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;e5k64rxalc0mtxpiptijh96hg;Aerial;;;;;;;;;;;;;;;;;;;331,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;0;Cincinnati II;2220;FW;1,0
2702676355;331;44;1;37;0;bd0378yx50xpdcgwkt9p9bmz8;0;39,5;11,8;2024-07-21T22:41:54.125Z;2024-07-21T22:42:52Z;[{'id': 5113815083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113815085, 'qualifierId': 285}, {'id': 5113817039, 'qualifierId': 233, 'value': '307'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;e5k64rxalc0mtxpiptijh96hg;Aerial;;;;;;;;;;;;;;;;;;;307,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;37;0;Columbus Crew II;2220;DC;1,0
2702676367;298;1;1;37;1;5b4ccd62yeeqdl2qk6jzsmjv8;0;65,1;91,1;2024-07-21T22:41:55.387Z;2024-07-21T22:42:04Z;[{'id': 5113815147, 'qualifierId': 213, 'value': '5.88'}, {'id': 5113815145, 'qualifierId': 212, 'value': '18.5'}, {'id': 5113815141, 'qualifierId': 140, 'value': '81.3'}, {'id': 5113815135, 'qualifierId': 3}, {'id': 5113815143, 'qualifierId': 141, 'value': '80.3'}, {'id': 5113815139, 'qualifierId': 56, 'value': 'Left'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;81,3;;;80,3;;18,5;5,88;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;81,3;80,3;;;;;;;0;0;37;1;Cincinnati II;2221;FW;1,0
2702676363;332;49;1;37;4;bd0378yx50xpdcgwkt9p9bmz8;1;20,4;19,2;2024-07-21T22:41:58.011Z;2024-07-21T22:41:58Z;[];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e5k64rxalc0mtxpiptijh96hg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;37;4;Columbus Crew II;2224;DC;1,0
2702676377;333;1;1;37;4;bd0378yx50xpdcgwkt9p9bmz8;1;20,4;19,2;2024-07-21T22:41:58.331Z;2024-07-21T22:42:00Z;[{'id': 5113815193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113815195, 'qualifierId': 140, 'value': '3.4'}, {'id': 5113815199, 'qualifierId': 212, 'value': '24.4'}, {'id': 5113815197, 'qualifierId': 141, 'value': '43.6'}, {'id': 5113815201, 'qualifierId': 213, 'value': '2.39'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;3,4;;;43,6;;24,4;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;3,4;43,6;;;;;;;0;0;37;4;Columbus Crew II;2224;DC;1,0
2702676401;334;1;1;37;7;bd0378yx50xpdcgwkt9p9bmz8;1;3,4;43,6;2024-07-21T22:42:00.842Z;2024-07-21T22:42:06Z;[{'id': 5113815379, 'qualifierId': 213, 'value': '4.81'}, {'id': 5113815377, 'qualifierId': 212, 'value': '18.2'}, {'id': 5113815375, 'qualifierId': 141, 'value': '17.0'}, {'id': 5113815371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113815373, 'qualifierId': 140, 'value': '5.0'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;5,0;;;17,0;;18,2;4,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;5,0;17,0;;;;;;;0;0;37;7;Columbus Crew II;2227;GK;1,0
2702676413;335;1;1;37;12;bd0378yx50xpdcgwkt9p9bmz8;1;16,5;14,4;2024-07-21T22:42:06.362Z;2024-07-21T22:42:10Z;[{'id': 5113815445, 'qualifierId': 140, 'value': '39.2'}, {'id': 5113815449, 'qualifierId': 212, 'value': '27.0'}, {'id': 5113815451, 'qualifierId': 213, 'value': '0.49'}, {'id': 5113815447, 'qualifierId': 141, 'value': '33.0'}, {'id': 5113815443, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;39,2;;;33,0;;27,0;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;39,2;33,0;;;;;;;0;0;37;12;Columbus Crew II;2232;DC;1,0
2702676449;299;45;1;37;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;59,0;66,2;2024-07-21T22:42:09.882Z;2024-07-21T22:42:15Z;[{'id': 5113815609, 'qualifierId': 285}, {'id': 5113815607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113815665, 'qualifierId': 233, 'value': '336'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e5k64rxalc0mtxpiptijh96hg;Challenge;;;;;;;;;;;;;;;;;;;336,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;16;Cincinnati II;2236;MC;1,0
2702676423;336;3;1;37;16;bd0378yx50xpdcgwkt9p9bmz8;1;41,0;33,8;2024-07-21T22:42:09.882Z;2024-07-21T22:42:14Z;[{'id': 5113815507, 'qualifierId': 286}, {'id': 5113815505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113815651, 'qualifierId': 233, 'value': '299'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;e5k64rxalc0mtxpiptijh96hg;Take On;;;;;;;;;;;;;;;;;;;299,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;37;16;Columbus Crew II;2236;FW;1,0
2702676461;337;1;1;37;17;bd0378yx50xpdcgwkt9p9bmz8;1;35,7;40,7;2024-07-21T22:42:10.890Z;2024-07-21T22:42:15Z;[{'id': 5113815693, 'qualifierId': 213, 'value': '1.33'}, {'id': 5113815689, 'qualifierId': 141, 'value': '87.4'}, {'id': 5113815687, 'qualifierId': 140, 'value': '43.1'}, {'id': 5113815685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113815695, 'qualifierId': 1}, {'id': 5113815691, 'qualifierId': 212, 'value': '32.7'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;43,1;;;87,4;;32,7;1,33;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;43,1;87,4;;;;;;;0;0;37;17;Columbus Crew II;2237;FW;1,0
2702676465;300;83;1;37;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;55,6;63,3;2024-07-21T22:42:14.060Z;2024-07-22T00:16:50Z;[{'id': 5114044621, 'qualifierId': 399, 'value': '5bgt61vb5lnzyoczqnr202lpm'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;e5k64rxalc0mtxpiptijh96hg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;20;Cincinnati II;2240;MC;1,0
2702676469;338;1;1;37;21;bd0378yx50xpdcgwkt9p9bmz8;0;54,1;81,4;2024-07-21T22:42:15.034Z;2024-07-21T22:42:17Z;[{'id': 5113815733, 'qualifierId': 141, 'value': '33.9'}, {'id': 5113815739, 'qualifierId': 1}, {'id': 5113815727, 'qualifierId': 155}, {'id': 5113815737, 'qualifierId': 213, 'value': '5.25'}, {'id': 5113815729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113815735, 'qualifierId': 212, 'value': '37.7'}, {'id': 5113815731, 'qualifierId': 140, 'value': '72.6'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;72,6;;;33,9;;37,7;5,25;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;72,6;33,9;;;;;;;0;0;37;21;Columbus Crew II;2241;DML;1,0
2702676499;301;61;1;37;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,3;67,5;2024-07-21T22:42:21.816Z;2024-07-21T22:42:21Z;[{'id': 5113815921, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;e5k64rxalc0mtxpiptijh96hg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;28;Cincinnati II;2248;DML;1,0
2702676523;302;52;1;37;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,0;55,1;2024-07-21T22:42:25.971Z;2024-07-21T22:42:26Z;[];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5k64rxalc0mtxpiptijh96hg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;32;Cincinnati II;2252;GK;1,0
2702676553;303;1;1;37;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,0;55,1;2024-07-21T22:42:27.987Z;2024-07-21T22:42:30Z;[{'id': 5113816251, 'qualifierId': 141, 'value': '37.7'}, {'id': 5113816247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113816255, 'qualifierId': 213, 'value': '4.81'}, {'id': 5113816249, 'qualifierId': 140, 'value': '14.1'}, {'id': 5113816245, 'qualifierId': 123}, {'id': 5113816253, 'qualifierId': 212, 'value': '11.9'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;14,1;;;37,7;;11,9;4,81;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;14,1;37,7;;;;;;;0;0;37;34;Cincinnati II;2254;GK;1,0
2702676559;304;1;1;37;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,1;37,7;2024-07-21T22:42:30.730Z;2024-07-21T22:42:33Z;[{'id': 5113816363, 'qualifierId': 213, 'value': '0.94'}, {'id': 5113816361, 'qualifierId': 212, 'value': '15.7'}, {'id': 5113816357, 'qualifierId': 140, 'value': '22.9'}, {'id': 5113816359, 'qualifierId': 141, 'value': '56.3'}, {'id': 5113816355, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;22,9;;;56,3;;15,7;0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;22,9;56,3;;;;;;;0;0;37;37;Cincinnati II;2257;DC;1,0
2702676569;305;1;1;37;39;5b4ccd62yeeqdl2qk6jzsmjv8;0;23,9;58,7;2024-07-21T22:42:32.844Z;2024-07-21T22:42:34Z;[{'id': 5113816427, 'qualifierId': 213, 'value': '5.32'}, {'id': 5113816423, 'qualifierId': 141, 'value': '22.8'}, {'id': 5113816419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113816421, 'qualifierId': 140, 'value': '40.1'}, {'id': 5113816417, 'qualifierId': 155}, {'id': 5113816425, 'qualifierId': 212, 'value': '29.8'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e5k64rxalc0mtxpiptijh96hg;Pass;;;;;;;;;;40,1;;;22,8;;29,8;5,32;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,1;22,8;;;;;;;0;0;37;39;Cincinnati II;2259;MC;1,0
2702676579;339;49;1;37;42;bd0378yx50xpdcgwkt9p9bmz8;1;59,6;73,5;2024-07-21T22:42:36.346Z;2024-07-21T22:42:36Z;[];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;e5k64rxalc0mtxpiptijh96hg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;37;42;Columbus Crew II;2262;DML;1,0
2702676585;340;13;1;37;43;bd0378yx50xpdcgwkt9p9bmz8;1;67,5;70,3;2024-07-21T22:42:36.938Z;2024-07-21T22:42:57Z;[{'id': 5113816497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113817259, 'qualifierId': 458}, {'id': 5113816493, 'qualifierId': 22}, {'id': 5113817261, 'qualifierId': 230, 'value': '97.8'}, {'id': 5113817255, 'qualifierId': 103, 'value': '55.6'}, {'id': 5113816697, 'qualifierId': 18}, {'id': 5113817251, 'qualifierId': 81}, {'id': 5113817263, 'qualifierId': 231, 'value': '51.3'}, {'id': 5113817253, 'qualifierId': 102, 'value': '36.8'}, {'id': 5113816695, 'qualifierId': 72}, {'id': 5113817257, 'qualifierId': 215}, {'id': 5113817249, 'qualifierId': 121}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;e5k64rxalc0mtxpiptijh96hg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,6;1,0;;36,8;;;;;;;;;;;1,0;;;;;;;;;1,0;1,0;;97,8;1,0;;51,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;36,8;55.6;;;0;0;37;43;Columbus Crew II;2263;DML;1,0
2702676599;306;5;1;37;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;-1,1;53,5;2024-07-21T22:42:39.210Z;2024-07-21T23:01:28Z;[{'id': 5113816597, 'qualifierId': 233, 'value': '341'}, {'id': 5113816593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113816595, 'qualifierId': 346}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e5k64rxalc0mtxpiptijh96hg;Out;;;;;;;;;;;;;;;;;;;341,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;37;45;Cincinnati II;2265;MC;1,0
