id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_NotVisible;value_KickOff;value_Angle;value_Zone;value_DeletedEventType;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Chipped;value_FlickOn;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_TouchTypeClearance;value_OutOfPlay;value_RightFooted;value_IntentionalAssist;value_Assist;value_DrivenCross;value_Straight;value_Cross;value_GkX;value_RelatedEventId;value_GkY;value_RegularPlay;value_High;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GoalmouthY;value_Assisted;value_NextEventGoalKick;value_GoalKick;value_Low;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_TacticalFoul;value_YellowCard;value_Head;value_OutSwinger;value_LeftFooted;value_Left;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_NotAssisted;value_Hands;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Right;value_OverArm;value_Handball;value_Overrun;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_Shove/Push;value_HighRight;value_HighCentre;value_Dissent;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_PlayersCaughtOffside;value_Indirect;value_HitRightPost;value_SwerveLeft;value_PersistentInfringement;value_HighLeft;value_FreeKick;value_ByWall;value_NotPastGoalLine;value_SwerveRight;value_PullBack;value_RecklessOffence;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_Reaching;value_InjuredPlayerId;value_Injury;value_LowLeft;value_LowGkIntervention;value_Collected;value_Stooping;value_LeadingToAttempt;value_BigChance;value_RelatedError1Id;value_CloseRight;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_Scored;value_BlockedCross;value_2NdAssist;value_ThrowInSetPiece;value_2NdAssisted;value_SmallBoxCentre;value_Volley;value_2NdRelatedEventId;value_SmallBoxLeft;value_CornerNotTaken;value_GoesToPenalties;value_Saved;value_Feet;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695940643;543;1;2;65;36;479lsfr4cwlzewpbuda3y2xv4;0;13,4;93,2;2024-06-14T00:27:47.002Z;2024-06-14T00:28:03Z;[{'id': 5076689449, 'qualifierId': 152}, {'id': 5076689461, 'qualifierId': 1}, {'id': 5076689451, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076689459, 'qualifierId': 213, 'value': '6.15'}, {'id': 5076689455, 'qualifierId': 141, 'value': '83.3'}, {'id': 5076689453, 'qualifierId': 140, 'value': '62.2'}, {'id': 5076689447, 'qualifierId': 157}, {'id': 5076689457, 'qualifierId': 212, 'value': '51.7'}, {'id': 5076689445, 'qualifierId': 5}];c2j0af3amobjhnadwf8cucbca;J. Otero;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;51,7;;;6,15;;;62,2;83,3;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;62,2;83,3;;;;;;;;0;65;36;Chattanooga;3936;GK;1,0
2695940655;544;43;2;65;41;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-06-14T00:27:51.962Z;2024-06-14T00:28:02Z;[{'id': 5076689801, 'qualifierId': 144, 'value': '61'}, {'id': 5076689539, 'qualifierId': 56, 'value': 'Left'}];c2b6h5zwjvzdvdcybyuqd6exg;J. Ellis;;;dfe6xtgddcqowlgpwfidn1jx0;Deleted event;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;65;41;Chattanooga;3941;FW;1,0
2695940669;585;1;2;65;43;cwnjxlibb02fuh0vwgvac6h45;1;33,3;27,9;2024-06-14T00:27:53.465Z;2024-06-14T00:27:55Z;[{'id': 5076689607, 'qualifierId': 140, 'value': '40.8'}, {'id': 5076689611, 'qualifierId': 212, 'value': '9.2'}, {'id': 5076689609, 'qualifierId': 141, 'value': '34.9'}, {'id': 5076689605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689613, 'qualifierId': 213, 'value': '0.54'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;9,2;;;0,54;;;40,8;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;40,8;34,9;;;;;;;;0;65;43;Orlando City B;3943;DMC;1,0
2695940671;586;49;2;65;45;cwnjxlibb02fuh0vwgvac6h45;1;41,2;35,7;2024-06-14T00:27:55.100Z;2024-06-14T00:27:55Z;[];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;65;45;Orlando City B;3945;MC;1,0
2695940677;587;1;2;65;45;cwnjxlibb02fuh0vwgvac6h45;1;41,1;37,6;2024-06-14T00:27:55.482Z;2024-06-14T00:27:58Z;[{'id': 5076689639, 'qualifierId': 212, 'value': '28.2'}, {'id': 5076689637, 'qualifierId': 141, 'value': '75.9'}, {'id': 5076689641, 'qualifierId': 213, 'value': '1.96'}, {'id': 5076689635, 'qualifierId': 140, 'value': '30.9'}, {'id': 5076689633, 'qualifierId': 56, 'value': 'Back'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;28,2;;;1,96;;;30,9;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;30,9;75,9;;;;;;;;0;65;45;Orlando City B;3945;MC;1,0
2695940681;588;1;2;65;47;cwnjxlibb02fuh0vwgvac6h45;1;32,1;74,1;2024-06-14T00:27:57.962Z;2024-06-14T00:27:59Z;[{'id': 5076689667, 'qualifierId': 212, 'value': '10.1'}, {'id': 5076689665, 'qualifierId': 141, 'value': '63.6'}, {'id': 5076689663, 'qualifierId': 140, 'value': '38.9'}, {'id': 5076689669, 'qualifierId': 213, 'value': '5.50'}, {'id': 5076689661, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;10,1;;;5,5;;;38,9;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,9;63,6;;;;;;;;0;65;47;Orlando City B;3947;DC;1,0
2695940697;589;1;2;65;49;cwnjxlibb02fuh0vwgvac6h45;1;39,0;63,0;2024-06-14T00:27:59.178Z;2024-06-19T18:07:44Z;[{'id': 5076689745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689747, 'qualifierId': 140, 'value': '32.8'}, {'id': 5076689753, 'qualifierId': 213, 'value': '2.17'}, {'id': 5076689751, 'qualifierId': 212, 'value': '11.5'}, {'id': 5076689749, 'qualifierId': 141, 'value': '77.0'}, {'id': 5081946547, 'qualifierId': 156}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;11,5;;;2,17;;;32,8;77,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;32,8;77,0;;;;;;;;0;65;49;Orlando City B;3949;MC;1,0
2695940705;590;1;2;65;51;cwnjxlibb02fuh0vwgvac6h45;1;32,3;77,8;2024-06-14T00:28:01.306Z;2024-06-14T00:28:02Z;[{'id': 5076689809, 'qualifierId': 212, 'value': '11.3'}, {'id': 5076689807, 'qualifierId': 141, 'value': '63.6'}, {'id': 5076689811, 'qualifierId': 213, 'value': '4.17'}, {'id': 5076689803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689805, 'qualifierId': 140, 'value': '26.7'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;11,3;;;4,17;;;26,7;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;26,7;63,6;;;;;;;;0;65;51;Orlando City B;3951;DC;1,0
2695940709;591;1;2;65;54;cwnjxlibb02fuh0vwgvac6h45;1;26,6;67,0;2024-06-14T00:28:04.155Z;2024-06-14T00:28:05Z;[{'id': 5076689831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689839, 'qualifierId': 213, 'value': '5.84'}, {'id': 5076689837, 'qualifierId': 212, 'value': '10.7'}, {'id': 5076689835, 'qualifierId': 141, 'value': '60.3'}, {'id': 5076689833, 'qualifierId': 140, 'value': '35.8'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;10,7;;;5,84;;;35,8;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,8;60,3;;;;;;;;0;65;54;Orlando City B;3954;DC;1,0
2695940721;592;1;2;65;55;cwnjxlibb02fuh0vwgvac6h45;1;36,4;61,1;2024-06-14T00:28:05.146Z;2024-06-14T00:28:07Z;[{'id': 5076689915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689923, 'qualifierId': 213, 'value': '1.79'}, {'id': 5076689917, 'qualifierId': 140, 'value': '32.9'}, {'id': 5076689919, 'qualifierId': 141, 'value': '85.6'}, {'id': 5076689921, 'qualifierId': 212, 'value': '17.1'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;17,1;;;1,79;;;32,9;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;32,9;85,6;;;;;;;;0;65;55;Orlando City B;3955;DMC;1,0
2695940729;593;1;2;65;57;cwnjxlibb02fuh0vwgvac6h45;1;32,8;88,0;2024-06-14T00:28:07.466Z;2024-06-14T00:28:09Z;[{'id': 5076689981, 'qualifierId': 212, 'value': '14.7'}, {'id': 5076689977, 'qualifierId': 140, 'value': '46.0'}, {'id': 5076689979, 'qualifierId': 141, 'value': '95.4'}, {'id': 5076689975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076689983, 'qualifierId': 213, 'value': '0.35'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,7;;;0,35;;;46,0;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,0;95,4;;;;;;;;0;65;57;Orlando City B;3957;DC;1,0
2695940753;594;1;2;65;58;cwnjxlibb02fuh0vwgvac6h45;1;46,0;95,4;2024-06-14T00:28:08.922Z;2024-06-14T00:28:11Z;[{'id': 5076690107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076690111, 'qualifierId': 141, 'value': '75.0'}, {'id': 5076690115, 'qualifierId': 213, 'value': '4.36'}, {'id': 5076690113, 'qualifierId': 212, 'value': '14.8'}, {'id': 5076690109, 'qualifierId': 140, 'value': '41.2'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,8;;;4,36;;;41,2;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;41,2;75,0;;;;;;;;0;65;58;Orlando City B;3958;MC;1,0
2695940757;595;1;2;66;1;cwnjxlibb02fuh0vwgvac6h45;1;40,9;74,7;2024-06-14T00:28:11.659Z;2024-06-14T00:28:12Z;[{'id': 5076690143, 'qualifierId': 213, 'value': '5.06'}, {'id': 5076690135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076690141, 'qualifierId': 212, 'value': '15.6'}, {'id': 5076690137, 'qualifierId': 140, 'value': '46.0'}, {'id': 5076690139, 'qualifierId': 141, 'value': '53.1'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;15,6;;;5,06;;;46,0;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,0;53,1;;;;;;;;0;66;1;Orlando City B;3961;DMC;1,0
2695940765;596;1;2;66;2;cwnjxlibb02fuh0vwgvac6h45;1;45,1;52,8;2024-06-14T00:28:12.859Z;2024-06-14T00:28:14Z;[{'id': 5076690183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076690191, 'qualifierId': 213, 'value': '2.84'}, {'id': 5076690185, 'qualifierId': 140, 'value': '29.6'}, {'id': 5076690189, 'qualifierId': 212, 'value': '17.1'}, {'id': 5076690187, 'qualifierId': 141, 'value': '60.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;17,1;;;2,84;;;29,6;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,6;60,3;;;;;;;;0;66;2;Orlando City B;3962;Sub;1,0
2695940775;597;1;2;66;4;cwnjxlibb02fuh0vwgvac6h45;1;30,1;61,5;2024-06-14T00:28:14.058Z;2024-06-14T00:28:15Z;[{'id': 5076690251, 'qualifierId': 213, 'value': '0.01'}, {'id': 5076690249, 'qualifierId': 212, 'value': '14.4'}, {'id': 5076690245, 'qualifierId': 140, 'value': '43.8'}, {'id': 5076690243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076690247, 'qualifierId': 141, 'value': '61.8'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,4;;;0,01;;;43,8;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;43,8;61,8;;;;;;;;0;66;4;Orlando City B;3964;DC;1,0
2695940783;598;1;2;66;5;cwnjxlibb02fuh0vwgvac6h45;1;43,4;61,8;2024-06-14T00:28:15.147Z;2024-06-14T00:28:16Z;[{'id': 5076690301, 'qualifierId': 141, 'value': '68.7'}, {'id': 5076690299, 'qualifierId': 140, 'value': '29.5'}, {'id': 5076690297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076690303, 'qualifierId': 212, 'value': '15.3'}, {'id': 5076690305, 'qualifierId': 213, 'value': '2.83'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;15,3;;;2,83;;;29,5;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;29,5;68,7;;;;;;;;0;66;5;Orlando City B;3965;Sub;1,0
2695940797;599;1;2;66;6;cwnjxlibb02fuh0vwgvac6h45;1;29,5;69,0;2024-06-14T00:28:16.523Z;2024-06-14T00:28:19Z;[{'id': 5076690383, 'qualifierId': 212, 'value': '22.5'}, {'id': 5076690379, 'qualifierId': 140, 'value': '50.1'}, {'id': 5076690377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076690381, 'qualifierId': 141, 'value': '60.0'}, {'id': 5076690387, 'qualifierId': 213, 'value': '6.01'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;22,5;;;6,01;;;50,1;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;50,1;60,0;;;;;;;;0;66;6;Orlando City B;3966;DC;1,0
2695940807;600;1;2;66;9;cwnjxlibb02fuh0vwgvac6h45;1;50,8;56,0;2024-06-14T00:28:19.562Z;2024-06-14T00:28:20Z;[{'id': 5076690471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076690479, 'qualifierId': 213, 'value': '5.91'}, {'id': 5076690477, 'qualifierId': 212, 'value': '14.0'}, {'id': 5076690473, 'qualifierId': 140, 'value': '63.2'}, {'id': 5076690475, 'qualifierId': 141, 'value': '48.5'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;14,0;;;5,91;;;63,2;48,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;63,2;48,5;;;;;;;;0;66;9;Orlando City B;3969;DMC;1,0
2695940823;601;1;2;66;10;cwnjxlibb02fuh0vwgvac6h45;1;64,1;48,2;2024-06-14T00:28:20.539Z;2024-06-14T00:28:23Z;[{'id': 5076690565, 'qualifierId': 141, 'value': '48.2'}, {'id': 5076690563, 'qualifierId': 140, 'value': '53.5'}, {'id': 5076690567, 'qualifierId': 212, 'value': '11.1'}, {'id': 5076690561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076690569, 'qualifierId': 213, 'value': '3.14'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;11,1;;;3,14;;;53,5;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;53,5;48,2;;;;;;;;0;66;10;Orlando City B;3970;FW;1,0
2695940825;602;61;2;66;13;cwnjxlibb02fuh0vwgvac6h45;1;53,6;53,9;2024-06-14T00:28:23.659Z;2024-06-14T00:28:24Z;[{'id': 5076690573, 'qualifierId': 56, 'value': 'Center'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dfe6xtgddcqowlgpwfidn1jx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;66;13;Orlando City B;3973;DMC;1,0
2695940849;603;1;2;66;14;cwnjxlibb02fuh0vwgvac6h45;1;51,1;44,2;2024-06-14T00:28:24.587Z;2024-06-14T00:28:27Z;[{'id': 5076690717, 'qualifierId': 140, 'value': '63.0'}, {'id': 5076690721, 'qualifierId': 141, 'value': '15.2'}, {'id': 5076690723, 'qualifierId': 212, 'value': '23.3'}, {'id': 5076690725, 'qualifierId': 213, 'value': '5.28'}, {'id': 5076690713, 'qualifierId': 56, 'value': 'Right'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;23,3;;;5,28;;;63,0;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;63,0;15,2;;;;;;;;0;66;14;Orlando City B;3974;Sub;1,0
2695940851;604;1;2;66;15;cwnjxlibb02fuh0vwgvac6h45;0;65,4;18,8;2024-06-14T00:28:25.843Z;2024-06-14T01:15:15Z;[{'id': 5076690735, 'qualifierId': 140, 'value': '87.9'}, {'id': 5076690733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076690739, 'qualifierId': 212, 'value': '25.9'}, {'id': 5076690741, 'qualifierId': 213, 'value': '0.42'}, {'id': 5076690737, 'qualifierId': 141, 'value': '34.3'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;dfe6xtgddcqowlgpwfidn1jx0;Pass;;;;;;;;;;25,9;;;0,42;;;87,9;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;87,9;34,3;;;;;;;;0;66;15;Orlando City B;3975;DR;1,0
2695940845;545;49;2;66;16;479lsfr4cwlzewpbuda3y2xv4;1;11,1;69,3;2024-06-14T00:28:26.773Z;2024-06-14T00:28:26Z;[];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;dfe6xtgddcqowlgpwfidn1jx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;66;16;Chattanooga;3976;Sub;1,0
