id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_KeeperThrow;value_Chipped;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Foul;value_Direct;value_Offensive;value_Shove/Push;value_Defensive;value_IntentionalAssist;value_Assist;value_Cross;value_FreeKickTaken;value_Right;value_GkY;value_SetPiece;value_BoxCentre;value_Assisted;value_NotPastGoalLine;value_Head;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_GkX;value_GoalmouthZ;value_RelatedEventId;value_OutOnSideline;value_DeletedEventType;value_NextEventGoalKick;value_ShirtPull/Holding;value_IntendedTackleTarget;value_LeadingToGoal;value_RightFooted;value_RelatedError1Id;value_GoalShotTimestamp;value_GoalShotGameClock;value_NotAssisted;value_KeeperTouched;value_LowCentre;value_RegularPlay;value_SmallBoxRight;value_IndividualPlay;value_AttemptedTackle;value_BlockedPass;value_SwitchOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_FromCorner;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_CloseHigh;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_FastBreak;value_LeftFooted;value_FlickOn;value_PullBack;value_AerialFoul;value_BoxLeft;value_NotVisible;value_OutSwinger;value_CloseLeft;value_Collected;value_Hands;value_Standing;value_LowRight;value_LowLeft;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_ThroughBall;value_HighLeft;value_HighClaim;value_HighCentre;value_Diving;value_ParriedSafe;value_Minutes;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Handball;value_CaptainChange;value_BoxRight;value_Overrun;value_GkKickFromHands;value_TacticalFoul;value_YellowCard;value_CloseRight;value_Injury;value_InjuredPlayerId;value_SmallBoxCentre;value_BigChance;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_MisHit;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoesToPenalties;value_HitWoodwork;value_HitLeftPost;value_HighRight;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712150051;747;1;2;84;28;8o8m08he36u0j4w08aj2iodn8;0;58,1;7,0;2024-08-24T01:48:59.276Z;2024-08-24T01:48:59Z;[{'id': 5166287747, 'qualifierId': 141, 'value': '11.4'}, {'id': 5166287741, 'qualifierId': 3}, {'id': 5166287743, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166287751, 'qualifierId': 213, 'value': '0.16'}, {'id': 5166287749, 'qualifierId': 212, 'value': '18.6'}, {'id': 5166287745, 'qualifierId': 140, 'value': '75.6'}];83mk9m591utxa1lboute1kvmc;B. Hency;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;18,6;;11,4;0,16;75,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;75,6;11,4;;;;;;;;0;84;28;New York City II;5068;Sub;1,0
2712150073;754;1;2;84;31;6ddsx316t3j0z6nolrky9k4r8;0;34,8;98,3;2024-08-24T01:49:01.987Z;2024-08-24T02:12:51Z;[{'id': 5166287839, 'qualifierId': 212, 'value': '25.6'}, {'id': 5166287833, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166287841, 'qualifierId': 213, 'value': '6.24'}, {'id': 5166287837, 'qualifierId': 141, 'value': '96.5'}, {'id': 5166287835, 'qualifierId': 140, 'value': '59.2'}, {'id': 5166287831, 'qualifierId': 155}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;25,6;;96,5;6,24;59,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;59,2;96,5;;;;;;;;0;84;31;Chicago Fire II;5071;DL;1,0
2712150085;748;1;2;84;33;8o8m08he36u0j4w08aj2iodn8;0;29,7;5,6;2024-08-24T01:49:04.245Z;2024-08-24T01:49:13Z;[{'id': 5166287939, 'qualifierId': 1}, {'id': 5166287929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166287979, 'qualifierId': 233, 'value': '755'}, {'id': 5166287983, 'qualifierId': 286}, {'id': 5166287933, 'qualifierId': 141, 'value': '2.5'}, {'id': 5166287927, 'qualifierId': 157}, {'id': 5166287931, 'qualifierId': 140, 'value': '32.4'}, {'id': 5166287937, 'qualifierId': 213, 'value': '5.64'}, {'id': 5166287935, 'qualifierId': 212, 'value': '3.5'}, {'id': 5166287977, 'qualifierId': 236}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;3,5;;2,5;5,64;32,4;;1,0;1,0;;;;;755,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;32,4;2,5;;;;;;;;0;84;33;New York City II;5073;DL;1,0
2712150089;755;74;2;84;33;6ddsx316t3j0z6nolrky9k4r8;1;59,2;96,5;2024-08-24T01:49:04.246Z;2024-08-24T02:14:29Z;[{'id': 5166287985, 'qualifierId': 233, 'value': '748'}, {'id': 5166287957, 'qualifierId': 285}, {'id': 5166287955, 'qualifierId': 56, 'value': 'Left'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;etwj8o8gw0dqlz3ivjqa29gk4;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;748,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;84;33;Chicago Fire II;5073;Sub;1,0
2712150105;750;61;2;84;34;8o8m08he36u0j4w08aj2iodn8;1;32,9;5,3;2024-08-24T01:49:05.071Z;2024-08-24T01:49:11Z;[{'id': 5166288051, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;etwj8o8gw0dqlz3ivjqa29gk4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;34;New York City II;5074;DL;1,0
2712150103;749;5;2;84;35;8o8m08he36u0j4w08aj2iodn8;0;38,2;-1,2;2024-08-24T01:49:05.980Z;2024-08-24T02:01:03Z;[{'id': 5166288041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166288043, 'qualifierId': 347}, {'id': 5166288081, 'qualifierId': 233, 'value': '756'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;756,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;84;35;New York City II;5075;DL;1,0
2712150093;756;5;2;84;35;6ddsx316t3j0z6nolrky9k4r8;1;61,8;101,2;2024-08-24T01:49:05.980Z;2024-08-24T02:14:22Z;[{'id': 5166288003, 'qualifierId': 347}, {'id': 5166308387, 'qualifierId': 233, 'value': '749'}, {'id': 5166288001, 'qualifierId': 56, 'value': 'Left'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;etwj8o8gw0dqlz3ivjqa29gk4;Out;;;;;;;;;;;;;;;;;;;;;;749,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;84;35;Chicago Fire II;5075;Sub;1,0
2712150217;757;1;2;84;58;6ddsx316t3j0z6nolrky9k4r8;0;62,5;100,0;2024-08-24T01:49:29.605Z;2024-08-24T01:49:32Z;[{'id': 5166288619, 'qualifierId': 141, 'value': '91.4'}, {'id': 5166288623, 'qualifierId': 213, 'value': '6.04'}, {'id': 5166288613, 'qualifierId': 107}, {'id': 5166288617, 'qualifierId': 140, 'value': '89.7'}, {'id': 5166288621, 'qualifierId': 212, 'value': '29.5'}, {'id': 5166288615, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166288625, 'qualifierId': 1}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;29,5;;91,4;6,04;89,7;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;89,7;91,4;;;;;;;;0;84;58;Chicago Fire II;5098;DC;1,0
2712150223;751;8;2;85;3;8o8m08he36u0j4w08aj2iodn8;1;13,5;10,4;2024-08-24T01:49:33.966Z;2024-08-24T01:49:34Z;[{'id': 5166288647, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;etwj8o8gw0dqlz3ivjqa29gk4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;85;3;New York City II;5103;Sub;1,0
2712150247;752;1;2;85;3;8o8m08he36u0j4w08aj2iodn8;1;15,0;4,4;2024-08-24T01:49:34.782Z;2024-08-24T01:49:36Z;[{'id': 5166288745, 'qualifierId': 140, 'value': '33.0'}, {'id': 5166288749, 'qualifierId': 212, 'value': '19.2'}, {'id': 5166288751, 'qualifierId': 213, 'value': '0.18'}, {'id': 5166288743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166288747, 'qualifierId': 141, 'value': '9.4'}, {'id': 5166288741, 'qualifierId': 157}, {'id': 5166288753, 'qualifierId': 1}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;19,2;;9,4;0,18;33,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,0;9,4;;;;;;;;0;85;3;New York City II;5103;Sub;1,0
2712150253;753;1;2;85;5;8o8m08he36u0j4w08aj2iodn8;0;30,9;14,4;2024-08-24T01:49:36.669Z;2024-08-24T01:50:14Z;[{'id': 5166289919, 'qualifierId': 233, 'value': '758'}, {'id': 5166289923, 'qualifierId': 286}, {'id': 5166288805, 'qualifierId': 213, 'value': '6.01'}, {'id': 5166289917, 'qualifierId': 236}, {'id': 5166288803, 'qualifierId': 212, 'value': '5.6'}, {'id': 5166288797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166288801, 'qualifierId': 141, 'value': '12.2'}, {'id': 5166288799, 'qualifierId': 140, 'value': '36.0'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;5,6;;12,2;6,01;36,0;;;;;;;;758,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,0;12,2;;;;;;;;0;85;5;New York City II;5105;Sub;1,0
2712150265;758;74;2;85;5;6ddsx316t3j0z6nolrky9k4r8;1;63,1;81,1;2024-08-24T01:49:36.670Z;2024-08-24T02:14:29Z;[{'id': 5166289929, 'qualifierId': 233, 'value': '753'}, {'id': 5166288839, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166288841, 'qualifierId': 285}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;753,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;85;5;Chicago Fire II;5105;MC;1,0
2712150277;759;1;2;85;8;6ddsx316t3j0z6nolrky9k4r8;1;67,7;76,4;2024-08-24T01:49:39.589Z;2024-08-24T01:49:41Z;[{'id': 5166288899, 'qualifierId': 213, 'value': '0.02'}, {'id': 5166288893, 'qualifierId': 140, 'value': '79.1'}, {'id': 5166288891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166288897, 'qualifierId': 212, 'value': '12.0'}, {'id': 5166288895, 'qualifierId': 141, 'value': '76.7'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;12,0;;76,7;0,02;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;79,1;76,7;;;;;;;;0;85;8;Chicago Fire II;5108;MC;1,0
2712150297;760;1;2;85;10;6ddsx316t3j0z6nolrky9k4r8;1;79,1;76,7;2024-08-24T01:49:41.012Z;2024-08-24T01:49:44Z;[{'id': 5166289013, 'qualifierId': 213, 'value': '2.96'}, {'id': 5166289005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166289011, 'qualifierId': 212, 'value': '6.6'}, {'id': 5166289007, 'qualifierId': 140, 'value': '72.9'}, {'id': 5166289009, 'qualifierId': 141, 'value': '78.5'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;6,6;;78,5;2,96;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;72,9;78,5;;;;;;;;0;85;10;Chicago Fire II;5110;Sub;1,0
2712150317;761;1;2;85;13;6ddsx316t3j0z6nolrky9k4r8;1;85,1;80,2;2024-08-24T01:49:43.909Z;2024-08-24T01:49:49Z;[{'id': 5166289125, 'qualifierId': 213, 'value': '4.99'}, {'id': 5166289117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166289121, 'qualifierId': 141, 'value': '67.0'}, {'id': 5166289123, 'qualifierId': 212, 'value': '9.3'}, {'id': 5166289119, 'qualifierId': 140, 'value': '87.5'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;9,3;;67,0;4,99;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;87,5;67,0;;;;;;;;0;85;13;Chicago Fire II;5113;MC;1,0
2712150337;762;1;2;85;14;6ddsx316t3j0z6nolrky9k4r8;1;89,0;66,3;2024-08-24T01:49:45.157Z;2024-08-24T02:18:56Z;[{'id': 5166289193, 'qualifierId': 140, 'value': '97.7'}, {'id': 5166289199, 'qualifierId': 213, 'value': '0.40'}, {'id': 5166289197, 'qualifierId': 212, 'value': '9.9'}, {'id': 5166289191, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166289195, 'qualifierId': 141, 'value': '72.0'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;9,9;;72,0;0,4;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;97,7;72,0;;;;;;;;0;85;14;Chicago Fire II;5114;FWR;1,0
2712150341;763;1;2;85;15;6ddsx316t3j0z6nolrky9k4r8;0;97,9;72,1;2024-08-24T01:49:46.149Z;2024-08-24T02:18:54Z;[{'id': 5166289233, 'qualifierId': 141, 'value': '65.4'}, {'id': 5166289235, 'qualifierId': 212, 'value': '4.6'}, {'id': 5166289237, 'qualifierId': 213, 'value': '4.53'}, {'id': 5166289231, 'qualifierId': 140, 'value': '97.1'}, {'id': 5166289229, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;etwj8o8gw0dqlz3ivjqa29gk4;Pass;;;;;;;;;;4,6;;65,4;4,53;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;97,1;65,4;;;;;;;;0;85;15;Chicago Fire II;5115;MC;1,0
2712150321;754;12;2;85;15;8o8m08he36u0j4w08aj2iodn8;1;3,1;40,0;2024-08-24T01:49:46.589Z;2024-08-24T01:49:50Z;[{'id': 5166289133, 'qualifierId': 140, 'value': '0.0'}, {'id': 5166289139, 'qualifierId': 213, 'value': '3.87'}, {'id': 5166289131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166289137, 'qualifierId': 212, 'value': '4.9'}, {'id': 5166289135, 'qualifierId': 141, 'value': '35.2'}, {'id': 5166289141, 'qualifierId': 167}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;etwj8o8gw0dqlz3ivjqa29gk4;Clearance;;;;;;;;;;4,9;;35,2;3,87;0,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;0,0;35,2;;;;;;;;0;85;15;New York City II;5115;DL;1,0
