id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_IntentionalAssist;value_RegularPlay;value_Assist;value_GkX;value_LeftFooted;value_BigChance;value_GkY;value_GoalmouthZ;value_LowLeft;value_FirstTouch;value_GoalShotGameClock;value_GoalShotTimestamp;value_RelatedEventId;value_GoalmouthY;value_BoxCentre;value_Assisted;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_FastBreak;value_RightFooted;value_IndividualPlay;value_Right;value_BlockedPass;value_CaptainChange;value_NotVisible;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_AttemptedTackle;value_BlockedX;value_BoxLeft;value_Blocked;value_BlockedY;value_SixYardBlocked;value_DefBlock;value_FlickOn;value_LowCentre;value_OutOfBoxCentre;value_AerialFoul;value_HeadPass;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_CloseRightAndHigh;value_BoxRight;value_Launch;value_CloseRight;value_SmallBoxLeft;value_HighRight;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_YellowCard;value_Dissent;value_FreeKick;value_NotAssisted;value_LayOff;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_Volley;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_OverArm;value_Overrun;value_HitWoodwork;value_HitLeftPost;value_FollowsADribble;value_SoloRun;value_HighLeft;value_KeeperTouched;value_Minutes;value_OtherObstacle;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_BlockedCross;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighCentre;value_Standing;value_Fingertip;value_CloseLeft;value_Injury;value_ShirtPull/Holding;value_GkHoof;value_35Centre;value_High;value_Feet;value_TacticalFoul;value_Collected;value_GkKickFromHands;value_RecklessOffence;value_BoxDeepRight;value_LeadingToAttempt;value_RelatedError1Id;value_OwnPlayer;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713786067;734;4;2;81;10;c7c4wwva2u1vb3rr7rwava044;1;41,9;33,2;2024-08-26T00:45:55.387Z;2024-08-26T01:10:51Z;[{'id': 5175233189, 'qualifierId': 295}, {'id': 5175175983, 'qualifierId': 233, 'value': '637'}, {'id': 5175175909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175175913, 'qualifierId': 286}, {'id': 5175175905, 'qualifierId': 13}, {'id': 5175175911, 'qualifierId': 152}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;637,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;81;10;Chattanooga;4870;AML;1,0
2713786065;637;4;2;81;10;cwnjxlibb02fuh0vwgvac6h45;0;58,1;66,8;2024-08-26T00:45:55.388Z;2024-08-26T00:49:15Z;[{'id': 5175175943, 'qualifierId': 295}, {'id': 5175175949, 'qualifierId': 285}, {'id': 5175176003, 'qualifierId': 233, 'value': '734'}, {'id': 5175177259, 'qualifierId': 55, 'value': '638'}, {'id': 5175175947, 'qualifierId': 152}, {'id': 5175175941, 'qualifierId': 13}, {'id': 5175175945, 'qualifierId': 56, 'value': 'Center'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;734,0;1,0;;;;;;;;;;;;;;638,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;638,0;7e8xkqlux0myjc5cwtb7rega1;0;0;81;10;Inter Miami II;4870;DC;1,0
2713786099;638;17;2;81;13;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-26T00:45:58.890Z;2024-08-26T00:46:36Z;[{'id': 5175177233, 'qualifierId': 55, 'value': '637'}, {'id': 5175177229, 'qualifierId': 392}, {'id': 5175177231, 'qualifierId': 13, 'value': '243'}, {'id': 5175177227, 'qualifierId': 31}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;evfym1jnsr5fsdj10gegj807o;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;637,0;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;637,0;7e8xkqlux0myjc5cwtb7rega1;0;0;81;13;Inter Miami II;4873;DC;1,0
2713786335;735;1;2;81;44;c7c4wwva2u1vb3rr7rwava044;1;43,3;35,2;2024-08-26T00:46:30.124Z;2024-08-26T00:46:33Z;[{'id': 5175177413, 'qualifierId': 141, 'value': '43.9'}, {'id': 5175177409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175177411, 'qualifierId': 140, 'value': '35.6'}, {'id': 5175177417, 'qualifierId': 213, 'value': '2.51'}, {'id': 5175177415, 'qualifierId': 212, 'value': '10.0'}, {'id': 5175177407, 'qualifierId': 152}, {'id': 5175177405, 'qualifierId': 5}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,51;;43,9;35,6;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,6;43,9;;;;;;;0;0;81;44;Chattanooga;4904;DL;1,0
2713786367;736;1;2;81;47;c7c4wwva2u1vb3rr7rwava044;1;35,0;47,8;2024-08-26T00:46:32.973Z;2024-08-26T00:46:36Z;[{'id': 5175177615, 'qualifierId': 141, 'value': '74.8'}, {'id': 5175177613, 'qualifierId': 140, 'value': '35.8'}, {'id': 5175177617, 'qualifierId': 212, 'value': '18.4'}, {'id': 5175177611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175177619, 'qualifierId': 213, 'value': '1.53'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,53;;74,8;35,8;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,8;74,8;;;;;;;0;0;81;47;Chattanooga;4907;DC;1,0
2713786423;737;1;2;81;50;c7c4wwva2u1vb3rr7rwava044;1;34,8;77,2;2024-08-26T00:46:36.090Z;2024-08-26T00:46:40Z;[{'id': 5175177913, 'qualifierId': 212, 'value': '14.1'}, {'id': 5175177909, 'qualifierId': 140, 'value': '45.6'}, {'id': 5175177907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175177911, 'qualifierId': 141, 'value': '64.8'}, {'id': 5175177915, 'qualifierId': 213, 'value': '5.64'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,64;;64,8;45,6;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;45,6;64,8;;;;;;;0;0;81;50;Chattanooga;4910;DC;1,0
2713786429;738;1;2;81;54;c7c4wwva2u1vb3rr7rwava044;1;43,0;61,7;2024-08-26T00:46:39.982Z;2024-08-26T00:46:40Z;[{'id': 5175177927, 'qualifierId': 140, 'value': '33.7'}, {'id': 5175177925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175177931, 'qualifierId': 212, 'value': '9.8'}, {'id': 5175177929, 'qualifierId': 141, 'value': '62.9'}, {'id': 5175177933, 'qualifierId': 213, 'value': '3.06'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,06;;62,9;33,7;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,7;62,9;;;;;;;0;0;81;54;Chattanooga;4914;MC;1,0
2713786451;739;1;2;81;55;c7c4wwva2u1vb3rr7rwava044;1;33,7;62,9;2024-08-26T00:46:40.780Z;2024-08-26T00:46:42Z;[{'id': 5175178069, 'qualifierId': 213, 'value': '1.33'}, {'id': 5175178065, 'qualifierId': 141, 'value': '77.9'}, {'id': 5175178061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175178067, 'qualifierId': 212, 'value': '10.5'}, {'id': 5175178063, 'qualifierId': 140, 'value': '36.1'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,33;;77,9;36,1;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,1;77,9;;;;;;;0;0;81;55;Chattanooga;4915;DC;1,0
2713786473;740;1;2;81;57;c7c4wwva2u1vb3rr7rwava044;1;36,1;77,9;2024-08-26T00:46:42.781Z;2024-08-26T00:46:45Z;[{'id': 5175178223, 'qualifierId': 140, 'value': '61.9'}, {'id': 5175178221, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175178227, 'qualifierId': 212, 'value': '29.8'}, {'id': 5175178225, 'qualifierId': 141, 'value': '96.3'}, {'id': 5175178229, 'qualifierId': 213, 'value': '0.43'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,43;;96,3;61,9;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;61,9;96,3;;;;;;;0;0;81;57;Chattanooga;4917;DC;1,0
2713786483;741;1;2;82;0;c7c4wwva2u1vb3rr7rwava044;1;61,9;96,3;2024-08-26T00:46:45.821Z;2024-08-26T00:46:47Z;[{'id': 5175178271, 'qualifierId': 141, 'value': '90.8'}, {'id': 5175178275, 'qualifierId': 213, 'value': '3.52'}, {'id': 5175178269, 'qualifierId': 140, 'value': '52.9'}, {'id': 5175178273, 'qualifierId': 212, 'value': '10.2'}, {'id': 5175178267, 'qualifierId': 56, 'value': 'Left'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;3,52;;90,8;52,9;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;52,9;90,8;;;;;;;0;0;82;0;Chattanooga;4920;Sub;1,0
2713786489;742;50;2;82;2;c7c4wwva2u1vb3rr7rwava044;1;53,6;90,0;2024-08-26T00:46:47.374Z;2024-08-26T01:07:55Z;[{'id': 5175178313, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175178315, 'qualifierId': 286}, {'id': 5175178473, 'qualifierId': 233, 'value': '639'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Dispossessed;;;;;;;;;;;;;;;;;;;639,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;82;2;Chattanooga;4922;MC;1,0
2713786517;639;7;2;82;2;cwnjxlibb02fuh0vwgvac6h45;1;46,4;10,0;2024-08-26T00:46:47.375Z;2024-08-26T01:07:54Z;[{'id': 5175178465, 'qualifierId': 233, 'value': '742'}, {'id': 5175178461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175178463, 'qualifierId': 285}];82uh6ad46fvub9b0vfapw2vze;J. James;;;evfym1jnsr5fsdj10gegj807o;Tackle;;;;;;;;;;;;;;;;;;;742,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;82;2;Inter Miami II;4922;Sub;1,0
2713786521;640;4;2;82;5;cwnjxlibb02fuh0vwgvac6h45;1;50,4;5,4;2024-08-26T00:46:51.099Z;2024-08-26T01:11:00Z;[{'id': 5175178561, 'qualifierId': 233, 'value': '743'}, {'id': 5175178535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175233447, 'qualifierId': 295}, {'id': 5175178533, 'qualifierId': 13}, {'id': 5175178541, 'qualifierId': 286}, {'id': 5175178537, 'qualifierId': 152}];82uh6ad46fvub9b0vfapw2vze;J. James;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;743,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;82;5;Inter Miami II;4925;Sub;1,0
2713786519;743;4;2;82;5;c7c4wwva2u1vb3rr7rwava044;0;49,6;94,6;2024-08-26T00:46:51.100Z;2024-08-26T00:47:17Z;[{'id': 5175178583, 'qualifierId': 233, 'value': '640'}, {'id': 5175179679, 'qualifierId': 295}, {'id': 5175178501, 'qualifierId': 285}, {'id': 5175178491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175178493, 'qualifierId': 152}, {'id': 5175178487, 'qualifierId': 13}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;evfym1jnsr5fsdj10gegj807o;Foul;;;;;;;;;;;;;;;;;;;640,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;82;5;Chattanooga;4925;MC;1,0
2713786661;641;1;2;82;20;cwnjxlibb02fuh0vwgvac6h45;1;51,4;5,0;2024-08-26T00:47:06.060Z;2024-08-26T00:47:08Z;[{'id': 5175179223, 'qualifierId': 152}, {'id': 5175179229, 'qualifierId': 141, 'value': '32.2'}, {'id': 5175179233, 'qualifierId': 213, 'value': '0.94'}, {'id': 5175179221, 'qualifierId': 5}, {'id': 5175179227, 'qualifierId': 140, 'value': '64.2'}, {'id': 5175179225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175179231, 'qualifierId': 212, 'value': '22.9'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;0,94;;32,2;64,2;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;64,2;32,2;;;;;;;0;0;82;20;Inter Miami II;4940;DR;1,0
2713786671;642;1;2;82;22;cwnjxlibb02fuh0vwgvac6h45;1;64,2;32,2;2024-08-26T00:47:08.012Z;2024-08-26T00:47:09Z;[{'id': 5175179319, 'qualifierId': 212, 'value': '10.4'}, {'id': 5175179323, 'qualifierId': 213, 'value': '2.69'}, {'id': 5175179307, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175179315, 'qualifierId': 141, 'value': '38.9'}, {'id': 5175179311, 'qualifierId': 140, 'value': '55.3'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,69;;38,9;55,3;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;55,3;38,9;;;;;;;0;0;82;22;Inter Miami II;4942;Sub;1,0
2713786681;643;1;2;82;23;cwnjxlibb02fuh0vwgvac6h45;1;55,3;38,9;2024-08-26T00:47:09.020Z;2024-08-26T00:47:11Z;[{'id': 5175179405, 'qualifierId': 212, 'value': '12.9'}, {'id': 5175179399, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175179403, 'qualifierId': 141, 'value': '30.3'}, {'id': 5175179401, 'qualifierId': 140, 'value': '66.2'}, {'id': 5175179407, 'qualifierId': 213, 'value': '5.81'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;5,81;;30,3;66,2;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,2;30,3;;;;;;;0;0;82;23;Inter Miami II;4943;Sub;1,0
2713786699;644;1;2;82;26;cwnjxlibb02fuh0vwgvac6h45;1;66,2;30,3;2024-08-26T00:47:11.820Z;2024-08-26T00:47:14Z;[{'id': 5175179545, 'qualifierId': 212, 'value': '11.5'}, {'id': 5175179547, 'qualifierId': 213, 'value': '4.94'}, {'id': 5175179541, 'qualifierId': 140, 'value': '68.7'}, {'id': 5175179543, 'qualifierId': 141, 'value': '13.8'}, {'id': 5175179539, 'qualifierId': 56, 'value': 'Right'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,94;;13,8;68,7;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,7;13,8;;;;;;;0;0;82;26;Inter Miami II;4946;MC;1,0
2713786709;645;1;2;82;28;cwnjxlibb02fuh0vwgvac6h45;1;68,7;13,8;2024-08-26T00:47:14.156Z;2024-08-26T00:47:16Z;[{'id': 5175179629, 'qualifierId': 155}, {'id': 5175179641, 'qualifierId': 213, 'value': '1.87'}, {'id': 5175179633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175179639, 'qualifierId': 212, 'value': '46.4'}, {'id': 5175179637, 'qualifierId': 141, 'value': '79.1'}, {'id': 5175179643, 'qualifierId': 1}, {'id': 5175179631, 'qualifierId': 196}, {'id': 5175179635, 'qualifierId': 140, 'value': '55.8'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;1,87;;79,1;55,8;46,4;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;55,8;79,1;;;;;;;0;0;82;28;Inter Miami II;4948;DR;1,0
2713786725;646;1;2;82;31;cwnjxlibb02fuh0vwgvac6h45;0;55,8;79,1;2024-08-26T00:47:16.524Z;2024-08-26T00:47:19Z;[{'id': 5175179757, 'qualifierId': 140, 'value': '58.8'}, {'id': 5175179755, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175179763, 'qualifierId': 213, 'value': '4.98'}, {'id': 5175179761, 'qualifierId': 212, 'value': '11.9'}, {'id': 5175179759, 'qualifierId': 141, 'value': '62.3'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;4,98;;62,3;58,8;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;58,8;62,3;;;;;;;0;0;82;31;Inter Miami II;4951;DC;1,0
2713786745;744;1;2;82;33;c7c4wwva2u1vb3rr7rwava044;1;34,8;51,2;2024-08-26T00:47:18.959Z;2024-08-26T00:47:20Z;[{'id': 5175179853, 'qualifierId': 212, 'value': '5.4'}, {'id': 5175179847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175179855, 'qualifierId': 213, 'value': '2.13'}, {'id': 5175179849, 'qualifierId': 140, 'value': '32.1'}, {'id': 5175179851, 'qualifierId': 141, 'value': '57.9'}];2j2pd9srilpf33l6oo5mqgvmc;L. Delinois;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,13;;57,9;32,1;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,1;57,9;;;;;;;0;0;82;33;Chattanooga;4953;Sub;1,0
2713786755;745;49;2;82;34;c7c4wwva2u1vb3rr7rwava044;1;32,6;57,0;2024-08-26T00:47:20.158Z;2024-08-26T00:47:21Z;[];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;82;34;Chattanooga;4954;MC;1,0
2713786775;746;1;2;82;35;c7c4wwva2u1vb3rr7rwava044;1;32,6;57,0;2024-08-26T00:47:20.430Z;2024-08-26T00:48:03Z;[{'id': 5175180011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175180017, 'qualifierId': 141, 'value': '56.1'}, {'id': 5175180013, 'qualifierId': 140, 'value': '39.2'}, {'id': 5175180021, 'qualifierId': 213, 'value': '6.20'}, {'id': 5175180019, 'qualifierId': 212, 'value': '7.0'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;6,2;;56,1;39,2;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,2;56,1;;;;;;;0;0;82;35;Chattanooga;4955;MC;1,0
2713786777;647;83;2;82;38;cwnjxlibb02fuh0vwgvac6h45;0;55,6;59,0;2024-08-26T00:47:23.916Z;2024-08-26T00:47:29Z;[{'id': 5175180317, 'qualifierId': 399, 'value': 'bn5ic0uuxaupf6hs2tgqqq0b8'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;evfym1jnsr5fsdj10gegj807o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;82;38;Inter Miami II;4958;DC;1,0
2713786801;747;1;2;82;39;c7c4wwva2u1vb3rr7rwava044;1;43,1;64,3;2024-08-26T00:47:24.960Z;2024-08-26T00:47:27Z;[{'id': 5175180221, 'qualifierId': 212, 'value': '23.2'}, {'id': 5175180223, 'qualifierId': 213, 'value': '2.00'}, {'id': 5175180219, 'qualifierId': 141, 'value': '95.3'}, {'id': 5175180217, 'qualifierId': 140, 'value': '33.8'}, {'id': 5175180215, 'qualifierId': 56, 'value': 'Back'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;evfym1jnsr5fsdj10gegj807o;Pass;;;;;;;;;;2,0;;95,3;33,8;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,8;95,3;;;;;;;0;0;82;39;Chattanooga;4959;AMC;1,0
