id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Assist;value_GoalmouthZ;value_OutOfBoxCentre;value_CloseLeft;value_RegularPlay;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_GkX;value_RelatedEventId;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_OutSwinger;value_Cross;value_LeftFooted;value_TouchTypeControl;value_Shove/Push;value_Direct;value_Foul;value_InSwinger;value_HighGkIntervention;value_Right;value_Left;value_CornerTaken;value_OverArm;value_KeeperThrow;value_AttemptedTackle;value_TakeOnOvertake;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_BigChance;value_TouchTypeClearance;value_LowGkIntervention;value_Head;value_LowCentre;value_BlockedY;value_Volley;value_BlockedX;value_Blocked;value_NotAssisted;value_DefBlock;value_DrivenCross;value_Straight;value_OutOfPlay;value_High;value_BoxDeepRight;value_GkKickFromHands;value_BlockedCross;value_DeletedEventType;value_BoxLeft;value_NotPastGoalLine;value_BoxRight;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MediumGkIntervention;value_SwerveRight;value_ShirtPull/Holding;value_BoxDeepLeft;value_FromCorner;value_SmallBoxCentre;value_LowRight;value_SixYardBlocked;value_ThroughBall;value_HitWoodwork;value_HitBar;value_1On1;value_ParriedDanger;value_Sliding;value_Feet;value_FastBreak;value_SmallBoxLeft;value_Stooping;value_HighClaim;value_TacticalFoul;value_YellowCard;value_Standing;value_SoloRun;value_Overrun;value_TakeOnSpace;value_Minutes;value_SwerveLeft;value_CloseHigh;value_EndType;value_Caught;value_SetPiece;value_LowLeft;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighLeft;value_Diving;value_Collected;value_SwitchOfPlay;value_MisHit;value_CaptainChange;value_RecklessOffence;value_RedCard;value_ProfessionalFoulLastMan;value_FreeKick;value_ByWall;value_NotRetreating;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_VideoCoverageLost;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680203401;365;1;1;37;4;csntc7hucmo21gknxc5y0kc4q;1;5,1;68,1;2024-04-28T19:41:57.967Z;2024-04-28T19:41:59Z;[{'id': 4990764263, 'qualifierId': 141, 'value': '88.1'}, {'id': 4990764257, 'qualifierId': 3}, {'id': 4990764265, 'qualifierId': 212, 'value': '16.2'}, {'id': 4990764259, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990764267, 'qualifierId': 213, 'value': '1.00'}, {'id': 4990764261, 'qualifierId': 140, 'value': '13.5'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;88,1;;16,2;1,0;13,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;13,5;88,1;;;;;;;0;0;37;4;Inter Miami II;2224;DC;1,0
2680203409;366;49;1;37;6;csntc7hucmo21gknxc5y0kc4q;1;15,5;89,7;2024-04-28T19:41:59.498Z;2024-04-28T19:41:59Z;[];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cg5ihspinpwqdsr1irma22sd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;6;Inter Miami II;2226;DC;1,0
2680203553;367;61;1;37;18;csntc7hucmo21gknxc5y0kc4q;1;37,0;84,5;2024-04-28T19:42:11.913Z;2024-04-28T19:42:15Z;[{'id': 4990765043, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990765273, 'qualifierId': 189}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cg5ihspinpwqdsr1irma22sd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;18;Inter Miami II;2238;DC;1,0
2680203619;355;52;1;37;23;c7c4wwva2u1vb3rr7rwava044;1;13,3;53,0;2024-04-28T19:42:16.962Z;2024-05-01T17:45:58Z;[{'id': 4995949681, 'qualifierId': 376}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;23;New England II;2243;;1,0
2680203657;356;1;1;37;24;c7c4wwva2u1vb3rr7rwava044;1;14,5;49,0;2024-04-28T19:42:17.555Z;2024-04-28T19:42:21Z;[{'id': 4990765589, 'qualifierId': 213, 'value': '6.06'}, {'id': 4990765585, 'qualifierId': 141, 'value': '42.4'}, {'id': 4990765581, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990765587, 'qualifierId': 212, 'value': '20.6'}, {'id': 4990765579, 'qualifierId': 123}, {'id': 4990765583, 'qualifierId': 140, 'value': '33.6'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;42,4;;20,6;6,06;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;33,6;42,4;;;;;;;0;0;37;24;New England II;2244;;1,0
2680203709;357;1;1;37;27;c7c4wwva2u1vb3rr7rwava044;1;34,4;42,7;2024-04-28T19:42:20.931Z;2024-04-28T19:42:26Z;[{'id': 4990765901, 'qualifierId': 212, 'value': '27.5'}, {'id': 4990765899, 'qualifierId': 141, 'value': '4.4'}, {'id': 4990765897, 'qualifierId': 140, 'value': '42.8'}, {'id': 4990765903, 'qualifierId': 213, 'value': '5.04'}, {'id': 4990765895, 'qualifierId': 56, 'value': 'Back'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;4,4;;27,5;5,04;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;42,8;4,4;;;;;;;0;0;37;27;New England II;2247;;1,0
2680203753;358;1;1;37;32;c7c4wwva2u1vb3rr7rwava044;1;55,0;2,6;2024-04-28T19:42:25.939Z;2024-04-28T19:42:29Z;[{'id': 4990766197, 'qualifierId': 141, 'value': '27.3'}, {'id': 4990766195, 'qualifierId': 140, 'value': '56.2'}, {'id': 4990766193, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990766201, 'qualifierId': 213, 'value': '1.50'}, {'id': 4990766199, 'qualifierId': 212, 'value': '16.8'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;27,3;;16,8;1,5;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;56,2;27,3;;;;;;;0;0;37;32;New England II;2252;;1,0
2680203761;359;3;1;37;36;c7c4wwva2u1vb3rr7rwava044;0;62,2;35,2;2024-04-28T19:42:29.524Z;2024-05-01T18:05:04Z;[{'id': 4995951225, 'qualifierId': 465}, {'id': 4995983315, 'qualifierId': 233, 'value': '368'}, {'id': 4990766233, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990766235, 'qualifierId': 286}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cg5ihspinpwqdsr1irma22sd0;Take On;;;;;;;;;;;;;;;;;;368,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;36;New England II;2256;;1,0
2680203795;368;7;1;37;36;csntc7hucmo21gknxc5y0kc4q;1;37,8;64,8;2024-04-28T19:42:29.525Z;2024-05-01T17:46:57Z;[{'id': 4990766399, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995952207, 'qualifierId': 383}, {'id': 4990766401, 'qualifierId': 285}, {'id': 4990766413, 'qualifierId': 233, 'value': '359'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cg5ihspinpwqdsr1irma22sd0;Tackle;;;;;;;;;;;;;;;;;;359,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;36;Inter Miami II;2256;MC;1,0
2680212005;437;43;1;37;37;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-04-28T19:42:30.046Z;2024-05-01T17:47:04Z;[{'id': 4995952485, 'qualifierId': 144, 'value': '61'}, {'id': 4990808867, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cg5ihspinpwqdsr1irma22sd0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;37;New England II;2257;;1,0
2680203799;369;49;1;37;39;csntc7hucmo21gknxc5y0kc4q;1;37,1;64,0;2024-04-28T19:42:32.350Z;2024-04-28T19:42:32Z;[];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cg5ihspinpwqdsr1irma22sd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;39;Inter Miami II;2259;MC;1,0
2680203821;370;1;1;37;39;csntc7hucmo21gknxc5y0kc4q;1;37,1;64,0;2024-04-28T19:42:32.553Z;2024-04-28T19:42:33Z;[{'id': 4990766545, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990766549, 'qualifierId': 141, 'value': '53.4'}, {'id': 4990766551, 'qualifierId': 212, 'value': '19.7'}, {'id': 4990766553, 'qualifierId': 213, 'value': '5.91'}, {'id': 4990766547, 'qualifierId': 140, 'value': '54.6'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;53,4;;19,7;5,91;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;54,6;53,4;;;;;;;0;0;37;39;Inter Miami II;2259;MC;1,0
2680203827;371;1;1;37;40;csntc7hucmo21gknxc5y0kc4q;1;54,7;53,4;2024-04-28T19:42:33.741Z;2024-04-28T19:44:41Z;[{'id': 4990766585, 'qualifierId': 212, 'value': '13.1'}, {'id': 4990766587, 'qualifierId': 213, 'value': '0.35'}, {'id': 4990766581, 'qualifierId': 140, 'value': '66.4'}, {'id': 4990766583, 'qualifierId': 141, 'value': '59.9'}, {'id': 4990766579, 'qualifierId': 56, 'value': 'Center'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;59,9;;13,1;0,35;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;66,4;59,9;;;;;;;0;0;37;40;Inter Miami II;2260;MC;1,0
2680203911;372;1;1;37;41;csntc7hucmo21gknxc5y0kc4q;1;66,7;60,2;2024-04-28T19:42:34.944Z;2024-04-28T19:44:43Z;[{'id': 4990767085, 'qualifierId': 212, 'value': '16.4'}, {'id': 4990768981, 'qualifierId': 154}, {'id': 4990767087, 'qualifierId': 213, 'value': '0.86'}, {'id': 4990767081, 'qualifierId': 140, 'value': '76.9'}, {'id': 4990768979, 'qualifierId': 210, 'value': '15'}, {'id': 4990767083, 'qualifierId': 141, 'value': '78.5'}, {'id': 4990767079, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;1,0;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;78,5;;16,4;0,86;76,9;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;76,9;78,5;;;;;;;0;0;37;41;Inter Miami II;2261;FW;1,0
2680203887;360;45;1;37;46;c7c4wwva2u1vb3rr7rwava044;0;9,2;33,4;2024-04-28T19:42:39.427Z;2024-04-28T19:42:47Z;[{'id': 4990766975, 'qualifierId': 285}, {'id': 4990766973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990767439, 'qualifierId': 233, 'value': '374'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cg5ihspinpwqdsr1irma22sd0;Challenge;;;;;;;;;;;;;;;;;;374,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;46;New England II;2266;;1,0
2680203961;374;3;1;37;46;csntc7hucmo21gknxc5y0kc4q;1;90,8;66,6;2024-04-28T19:42:39.427Z;2024-05-01T17:47:16Z;[{'id': 4995953077, 'qualifierId': 465}, {'id': 4990767375, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990767417, 'qualifierId': 233, 'value': '360'}, {'id': 4990767377, 'qualifierId': 286}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;cg5ihspinpwqdsr1irma22sd0;Take On;;;;;;;;;;;;;;;;;;360,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;46;Inter Miami II;2266;FWL;1,0
2680203939;373;43;1;37;47;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-04-28T19:42:40.772Z;2024-04-28T19:42:44Z;[{'id': 4990767263, 'qualifierId': 140, 'value': '94.6'}, {'id': 4990767257, 'qualifierId': 2, 'value': '0'}, {'id': 4990767269, 'qualifierId': 213, 'value': '5.83'}, {'id': 4990767307, 'qualifierId': 144, 'value': '1'}, {'id': 4990767267, 'qualifierId': 212, 'value': '7.7'}, {'id': 4990767261, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990767259, 'qualifierId': 155, 'value': '0'}, {'id': 4990767265, 'qualifierId': 141, 'value': '67.3'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;cg5ihspinpwqdsr1irma22sd0;Deleted event;;;;;;;;;;;67,3;;7,7;5,83;94,6;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;94,6;67,3;;;;;;;0;0;37;47;Inter Miami II;2267;FWL;1,0
2680203963;375;15;1;37;49;csntc7hucmo21gknxc5y0kc4q;1;96,8;62,0;2024-04-28T19:42:42.959Z;2024-05-01T17:49:29Z;[{'id': 4990769011, 'qualifierId': 103, 'value': '0.6'}, {'id': 4990769015, 'qualifierId': 146, 'value': '98.8'}, {'id': 4990769009, 'qualifierId': 102, 'value': '49.7'}, {'id': 4990769013, 'qualifierId': 215}, {'id': 4990768999, 'qualifierId': 78}, {'id': 4990769017, 'qualifierId': 147, 'value': '56.3'}, {'id': 4990768273, 'qualifierId': 72}, {'id': 4990767389, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990769003, 'qualifierId': 154}, {'id': 4990769001, 'qualifierId': 29}, {'id': 4990768997, 'qualifierId': 23}, {'id': 4990769005, 'qualifierId': 55, 'value': '372'}, {'id': 4990767387, 'qualifierId': 61}, {'id': 4990769033, 'qualifierId': 233, 'value': '361'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;cg5ihspinpwqdsr1irma22sd0;Attempt Saved;;;;;;;;;;;;;;;;;;361,0;;;;;;0,6;;;;49,7;1,0;;1,0;;372,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;1,0;56,3;;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;98,8;56,3;49,7;0.6;372,0;69ypla76c710iv0yegix1maz8;0;0;37;49;Inter Miami II;2269;FWL;1,0
2680203933;361;10;1;37;50;c7c4wwva2u1vb3rr7rwava044;1;0,8;46,6;2024-04-28T19:42:43.059Z;2024-05-01T17:49:34Z;[{'id': 4990767233, 'qualifierId': 173}, {'id': 4990767415, 'qualifierId': 183}, {'id': 4990767239, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990768327, 'qualifierId': 233, 'value': '375'}, {'id': 4995958943, 'qualifierId': 376}, {'id': 4990767413, 'qualifierId': 180}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Save;;;;;;;;;;;;;;;;;;375,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;50;New England II;2270;;1,0
2680204315;376;6;1;37;51;csntc7hucmo21gknxc5y0kc4q;1;96,8;58,0;2024-04-28T19:42:44.150Z;2024-04-28T19:47:25Z;[{'id': 4990769555, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990770141, 'qualifierId': 73}, {'id': 4990785399, 'qualifierId': 233, 'value': '396'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;cg5ihspinpwqdsr1irma22sd0;Corner Awarded;;;;;;;;;;;;;;;;;;396,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;37;51;Inter Miami II;2271;FWL;1,0
2680207291;396;6;1;37;51;c7c4wwva2u1vb3rr7rwava044;0;3,2;42,0;2024-04-28T19:42:44.150Z;2024-05-01T17:50:01Z;[{'id': 4990785419, 'qualifierId': 233, 'value': '376'}, {'id': 4990785241, 'qualifierId': 73}, {'id': 4990785239, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Corner Awarded;;;;;;;;;;;;;;;;;;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;37;51;New England II;2271;;1,0
2680204573;377;1;1;38;48;csntc7hucmo21gknxc5y0kc4q;0;99,5;99,6;2024-04-28T19:43:41.651Z;2024-05-01T17:49:57Z;[{'id': 4990770951, 'qualifierId': 6}, {'id': 4990770957, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990770963, 'qualifierId': 212, 'value': '33.4'}, {'id': 4990770955, 'qualifierId': 223}, {'id': 4990770961, 'qualifierId': 141, 'value': '50.7'}, {'id': 4990770967, 'qualifierId': 1}, {'id': 4990770953, 'qualifierId': 155}, {'id': 4995959945, 'qualifierId': 20}, {'id': 4990770965, 'qualifierId': 213, 'value': '4.62'}, {'id': 4990770959, 'qualifierId': 140, 'value': '96.6'}, {'id': 4990771291, 'qualifierId': 233, 'value': '363'}, {'id': 4990770949, 'qualifierId': 2}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;50,7;;33,4;4,62;96,6;1,0;;363,0;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;96,6;50,7;;;;;;;0;0;38;48;Inter Miami II;2328;MC;1,0
2680204627;363;41;1;38;52;c7c4wwva2u1vb3rr7rwava044;1;10,0;46,7;2024-04-28T19:43:45.670Z;2024-05-01T17:50:24Z;[{'id': 4990771235, 'qualifierId': 141, 'value': '20.8'}, {'id': 4990771359, 'qualifierId': 233, 'value': '377'}, {'id': 4990771239, 'qualifierId': 213, 'value': '5.50'}, {'id': 4995961245, 'qualifierId': 378}, {'id': 4990771237, 'qualifierId': 212, 'value': '25.1'}, {'id': 4990771233, 'qualifierId': 140, 'value': '27.0'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cg5ihspinpwqdsr1irma22sd0;Punch;;;;;;;;;;;20,8;;25,1;5,5;27,0;;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;27,0;20,8;;;;;;;0;0;38;52;New England II;2332;;1,0
2680204679;378;1;1;38;54;csntc7hucmo21gknxc5y0kc4q;1;70,9;79,0;2024-04-28T19:43:47.073Z;2024-04-28T19:43:51Z;[{'id': 4990771545, 'qualifierId': 213, 'value': '3.39'}, {'id': 4990771541, 'qualifierId': 141, 'value': '74.5'}, {'id': 4990771539, 'qualifierId': 140, 'value': '59.5'}, {'id': 4990771537, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990771543, 'qualifierId': 212, 'value': '12.4'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cg5ihspinpwqdsr1irma22sd0;Pass;;;;;;;;;;;74,5;;12,4;3,39;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,5;74,5;;;;;;;0;0;38;54;Inter Miami II;2334;MC;1,0
