id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_Angle;value_Launch;value_LongBall;value_Cross;value_OutSwinger;value_Assist;value_LeftFooted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_OppositeRelatedEventId;value_LowLeft;value_BlockedY;value_RelatedEventId;value_BlockedX;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_Chipped;value_FlickOn;value_HeadPass;value_Defensive;value_DeletedEventType;value_AerialFoul;value_Direct;value_Foul;value_Offensive;value_NextEventThrowIn;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_InSwinger;value_Head;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_ThroughBall;value_Left;value_CornerTaken;value_OutOfPlay;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Right;value_IntentionalAssist;value_Blocked;value_GkX;value_FromCorner;value_LowCentre;value_GkY;value_BoxCentre;value_DefBlock;value_ShirtPull/Holding;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_BallHitsReferee;value_PullBack;value_HighLeft;value_BoxLeft;value_HighGkIntervention;value_Reaching;value_ParriedSafe;value_LayOff;value_High;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Shove/Push;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxRight;value_SwerveRight;value_CloseLeftAndHigh;value_PlayersCaughtOffside;value_Indirect;value_FollowsShotRebound;value_Volley;value_CloseRight;value_Dissent;value_LowGkIntervention;value_CloseLeft;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_TimeWasting;value_Minutes;value_EndType;value_Tactical;value_DrivenCross;value_Straight;value_TacticalFoul;value_BlockedCross;value_HighRight;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SmallBoxRight;value_LowRight;value_GkXTimeOfGoal;value_Overrun;value_SetPiece;value_ParriedDanger;value_Sliding;value_Feet;value_FloatedCross;value_GkKickFromHands;value_OverArm;value_Weak;value_SixYardBlocked;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitLeftPost;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681955975;825;3;2;95;1;7pmw399vh2v44cjle4fkklp1w;1;61,0;88,4;2024-05-04T02:00:35.424Z;2024-05-08T19:22:10Z;[{'id': 5014284877, 'qualifierId': 465}, {'id': 5000336771, 'qualifierId': 233, 'value': '790'}, {'id': 5000336769, 'qualifierId': 286}, {'id': 5000336767, 'qualifierId': 56, 'value': 'Left'}];77kab5634937x4txa891wg2s4;B. Raines;;;cl2msiknmmv08s4wyf7p7qxas;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;95;1;The Town;5701;MC;1,0
2681955985;826;1;2;95;5;7pmw399vh2v44cjle4fkklp1w;1;73,9;85,1;2024-05-04T02:00:38.970Z;2024-05-04T02:00:41Z;[{'id': 5000336833, 'qualifierId': 140, 'value': '72.0'}, {'id': 5000336831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000336837, 'qualifierId': 212, 'value': '9.3'}, {'id': 5000336839, 'qualifierId': 213, 'value': '4.50'}, {'id': 5000336835, 'qualifierId': 141, 'value': '71.8'}];77kab5634937x4txa891wg2s4;B. Raines;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;72,0;;71,8;9,3;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;72,0;71,8;;;;;;;;0;95;5;The Town;5705;MC;1,0
2681955989;827;1;2;95;7;7pmw399vh2v44cjle4fkklp1w;1;71,7;70,5;2024-05-04T02:00:41.361Z;2024-05-04T02:00:42Z;[{'id': 5000336853, 'qualifierId': 212, 'value': '6.6'}, {'id': 5000336851, 'qualifierId': 141, 'value': '69.7'}, {'id': 5000336849, 'qualifierId': 140, 'value': '78.0'}, {'id': 5000336847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000336855, 'qualifierId': 213, 'value': '6.20'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;78,0;;69,7;6,6;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;78,0;69,7;;;;;;;;0;95;7;The Town;5707;AML;1,0
2681955993;828;1;2;95;8;7pmw399vh2v44cjle4fkklp1w;1;78,1;69,4;2024-05-04T02:00:42.064Z;2024-05-04T02:00:43Z;[{'id': 5000336863, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000336865, 'qualifierId': 140, 'value': '73.2'}, {'id': 5000336869, 'qualifierId': 212, 'value': '6.5'}, {'id': 5000336893, 'qualifierId': 156}, {'id': 5000336871, 'qualifierId': 213, 'value': '3.80'}, {'id': 5000336867, 'qualifierId': 141, 'value': '63.6'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;73,2;;63,6;6,5;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,2;63,6;;;;;;;;0;95;8;The Town;5708;Sub;1,0
2681956023;829;1;2;95;9;7pmw399vh2v44cjle4fkklp1w;1;76,6;65,6;2024-05-04T02:00:43.001Z;2024-05-08T19:22:29Z;[{'id': 5000337017, 'qualifierId': 141, 'value': '45.6'}, {'id': 5000337803, 'qualifierId': 22}, {'id': 5000337021, 'qualifierId': 213, 'value': '4.36'}, {'id': 5000337019, 'qualifierId': 212, 'value': '14.5'}, {'id': 5000337801, 'qualifierId': 210, 'value': '16'}, {'id': 5000337015, 'qualifierId': 140, 'value': '71.8'}, {'id': 5000337013, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;1,0;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;71,8;;45,6;14,5;4,36;;;;;16,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;71,8;45,6;;;;;;;;0;95;9;The Town;5709;AML;1,0
2681956025;830;16;2;95;12;7pmw399vh2v44cjle4fkklp1w;1;74,9;37,8;2024-05-04T02:00:46.688Z;2024-05-08T19:23:18Z;[{'id': 5000337039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000337035, 'qualifierId': 22}, {'id': 5000337817, 'qualifierId': 103, 'value': '27.8'}, {'id': 5000337821, 'qualifierId': 230, 'value': '98.0'}, {'id': 5000337037, 'qualifierId': 18}, {'id': 5000337815, 'qualifierId': 102, 'value': '54.4'}, {'id': 5000337819, 'qualifierId': 215}, {'id': 5000337823, 'qualifierId': 231, 'value': '48.9'}, {'id': 5000337587, 'qualifierId': 375, 'value': '95:11.153'}, {'id': 5014287091, 'qualifierId': 395, 'value': '98.0'}, {'id': 5000337809, 'qualifierId': 29}, {'id': 5000337811, 'qualifierId': 55, 'value': '829'}, {'id': 5014287093, 'qualifierId': 396, 'value': '48.9'}, {'id': 5000337807, 'qualifierId': 77}, {'id': 5000337579, 'qualifierId': 374, 'value': '2024-05-04 03:00:45.030'}, {'id': 5000337575, 'qualifierId': 20}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Goal;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;54,4;1,0;1,0;;27,8;1,0;;;;829,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,0;;;48,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,9;;;98,0;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;54,4;27.8;829,0;7qt4r82kyz05r8kd8cmdh1xqs;;1;95;12;The Town;5712;AMC;1,0
2681956135;791;1;2;95;54;ew2zirzye0sw1txr2m33nr25y;1;50,1;50,0;2024-05-04T02:01:28.653Z;2024-05-04T02:08:12Z;[{'id': 5000345649, 'qualifierId': 279, 'value': 'G'}, {'id': 5000337665, 'qualifierId': 141, 'value': '62.6'}, {'id': 5000337669, 'qualifierId': 213, 'value': '2.71'}, {'id': 5000337663, 'qualifierId': 140, 'value': '32.2'}, {'id': 5000337667, 'qualifierId': 212, 'value': '20.7'}, {'id': 5000337661, 'qualifierId': 56, 'value': 'Back'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;32,2;;62,6;20,7;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;32,2;62,6;;;;;;;;0;95;54;Houston Dynamo II;5754;Sub;1,0
2681956141;792;1;2;95;58;ew2zirzye0sw1txr2m33nr25y;0;32,2;62,6;2024-05-04T02:01:32.319Z;2024-05-04T02:01:33Z;[{'id': 5000337697, 'qualifierId': 155}, {'id': 5000337705, 'qualifierId': 212, 'value': '43.3'}, {'id': 5000337709, 'qualifierId': 1}, {'id': 5000337703, 'qualifierId': 141, 'value': '66.0'}, {'id': 5000337699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000337707, 'qualifierId': 213, 'value': '0.05'}, {'id': 5000337701, 'qualifierId': 140, 'value': '73.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;73,4;;66,0;43,3;0,05;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;73,4;66,0;;;;;;;;0;95;58;Houston Dynamo II;5758;DC;1,0
2681959351;859;8;2;95;59;7pmw399vh2v44cjle4fkklp1w;1;28,6;34,2;2024-05-04T02:01:32.877Z;2024-05-08T19:27:15Z;[{'id': 5014293359, 'qualifierId': 383}, {'id': 5000354805, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;95;59;The Town;5759;AMC;1,0
2681959095;857;49;2;96;0;7pmw399vh2v44cjle4fkklp1w;1;33,5;37,7;2024-05-04T02:01:33.877Z;2024-05-04T02:13:40Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;96;0;The Town;5760;AMC;1,0
2681959277;858;1;2;96;4;7pmw399vh2v44cjle4fkklp1w;0;48,1;24,0;2024-05-04T02:01:37.877Z;2024-05-04T02:14:24Z;[{'id': 5000354423, 'qualifierId': 212, 'value': '52.7'}, {'id': 5000354421, 'qualifierId': 141, 'value': '76.1'}, {'id': 5000354415, 'qualifierId': 155}, {'id': 5000354417, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000354419, 'qualifierId': 140, 'value': '85.3'}, {'id': 5000354427, 'qualifierId': 1}, {'id': 5000354425, 'qualifierId': 213, 'value': '0.74'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;85,3;;76,1;52,7;0,74;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,3;76,1;;;;;;;;0;96;4;The Town;5764;AMC;1,0
2681956191;793;12;2;96;11;ew2zirzye0sw1txr2m33nr25y;1;14,8;23,9;2024-05-04T02:01:45.405Z;2024-05-04T02:01:47Z;[{'id': 5000337945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000337947, 'qualifierId': 140, 'value': '25.1'}, {'id': 5000337949, 'qualifierId': 141, 'value': '0.0'}, {'id': 5000337951, 'qualifierId': 212, 'value': '20.1'}, {'id': 5000337953, 'qualifierId': 213, 'value': '5.28'}, {'id': 5000337973, 'qualifierId': 167}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cl2msiknmmv08s4wyf7p7qxas;Clearance;;;;;;;;;;;25,1;;0,0;20,1;5,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;25,1;0,0;;;;;;;;0;96;11;Houston Dynamo II;5771;DR;1,0
2681956193;794;5;2;96;11;ew2zirzye0sw1txr2m33nr25y;0;19,6;-1,2;2024-05-04T02:01:45.850Z;2024-05-04T02:10:24Z;[{'id': 5000337955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000337957, 'qualifierId': 347}, {'id': 5000338035, 'qualifierId': 233, 'value': '835'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;96;11;Houston Dynamo II;5771;DR;1,0
2681956205;835;5;2;96;11;7pmw399vh2v44cjle4fkklp1w;1;80,4;101,2;2024-05-04T02:01:45.850Z;2024-05-04T02:01:51Z;[{'id': 5000338027, 'qualifierId': 233, 'value': '794'}, {'id': 5000338021, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000338023, 'qualifierId': 347}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;96;11;The Town;5771;AMC;1,0
2681956223;836;1;2;96;16;7pmw399vh2v44cjle4fkklp1w;1;85,8;100,0;2024-05-04T02:01:50.489Z;2024-05-04T02:14:49Z;[{'id': 5000338103, 'qualifierId': 107}, {'id': 5000338105, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000338107, 'qualifierId': 140, 'value': '83.0'}, {'id': 5000338109, 'qualifierId': 141, 'value': '93.8'}, {'id': 5000338111, 'qualifierId': 212, 'value': '5.9'}, {'id': 5000338113, 'qualifierId': 213, 'value': '4.19'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;83,0;;93,8;5,9;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;83,0;93,8;;;;;;;;0;96;16;The Town;5776;AML;1,0
2681956225;837;1;2;96;18;7pmw399vh2v44cjle4fkklp1w;0;83,0;93,8;2024-05-04T02:01:52.004Z;2024-05-08T19:27:42Z;[{'id': 5000338117, 'qualifierId': 2}, {'id': 5014293631, 'qualifierId': 224}, {'id': 5000338127, 'qualifierId': 212, 'value': '25.1'}, {'id': 5000338121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5014293633, 'qualifierId': 72}, {'id': 5000338119, 'qualifierId': 155}, {'id': 5000338125, 'qualifierId': 141, 'value': '60.3'}, {'id': 5000338129, 'qualifierId': 213, 'value': '5.14'}, {'id': 5000338123, 'qualifierId': 140, 'value': '93.0'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;93,0;;60,3;25,1;5,14;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;93,0;60,3;;;;;;;;0;96;18;The Town;5778;Sub;1,0
2681956239;795;44;2;96;18;ew2zirzye0sw1txr2m33nr25y;1;8,4;42,0;2024-05-04T02:01:52.034Z;2024-05-08T19:27:44Z;[{'id': 5000338263, 'qualifierId': 233, 'value': '838'}, {'id': 5000338195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000338197, 'qualifierId': 285}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;838,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;96;18;Houston Dynamo II;5778;DL;1,0
2681956249;838;44;2;96;18;7pmw399vh2v44cjle4fkklp1w;0;91,6;58,0;2024-05-04T02:01:52.035Z;2024-05-08T19:27:46Z;[{'id': 5000338233, 'qualifierId': 286}, {'id': 5000338259, 'qualifierId': 233, 'value': '795'}, {'id': 5000338231, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cl2msiknmmv08s4wyf7p7qxas;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;795,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;96;18;The Town;5778;Sub;1,0
2681956479;799;12;2;96;19;ew2zirzye0sw1txr2m33nr25y;1;6,6;41,6;2024-05-04T02:01:52.877Z;2024-05-08T19:27:47Z;[{'id': 5000339503, 'qualifierId': 213, 'value': '6.25'}, {'id': 5000339499, 'qualifierId': 141, 'value': '41.5'}, {'id': 5000339495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000339493, 'qualifierId': 15}, {'id': 5000339497, 'qualifierId': 140, 'value': '8.4'}, {'id': 5000339501, 'qualifierId': 212, 'value': '1.9'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Clearance;;;;;;;;;;;8,4;;41,5;1,9;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,4;41,5;;;;;;;;0;96;19;Houston Dynamo II;5779;DL;1,0
2681956251;839;13;2;96;20;7pmw399vh2v44cjle4fkklp1w;1;90,8;57,5;2024-05-04T02:01:54.520Z;2024-05-08T19:28:07Z;[{'id': 5000338243, 'qualifierId': 22}, {'id': 5000338625, 'qualifierId': 102, 'value': '61.2'}, {'id': 5000338629, 'qualifierId': 458}, {'id': 5000338631, 'qualifierId': 230, 'value': '99.4'}, {'id': 5000339451, 'qualifierId': 328}, {'id': 5000339449, 'qualifierId': 15}, {'id': 5000338627, 'qualifierId': 103, 'value': '97.2'}, {'id': 5000338633, 'qualifierId': 231, 'value': '51.1'}, {'id': 5000338245, 'qualifierId': 17}, {'id': 5014294365, 'qualifierId': 77}, {'id': 5000338247, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cl2msiknmmv08s4wyf7p7qxas;Miss;;;;;;;;;;;;;;;;;;;;;;;;61,2;;1,0;1,0;97,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;99,4;;;51,1;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;61,2;97.2;;;;0;96;20;The Town;5780;Sub;1,0
2681956247;796;5;2;96;25;ew2zirzye0sw1txr2m33nr25y;1;-1,2;39,8;2024-05-04T02:01:59.821Z;2024-05-04T02:02:03Z;[{'id': 5000338271, 'qualifierId': 233, 'value': '840'}, {'id': 5000338227, 'qualifierId': 346}, {'id': 5000338225, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;96;25;Houston Dynamo II;5785;DL;1,0
2681956255;840;5;2;96;25;7pmw399vh2v44cjle4fkklp1w;0;101,2;60,2;2024-05-04T02:01:59.821Z;2024-05-04T02:10:25Z;[{'id': 5000338275, 'qualifierId': 233, 'value': '796'}, {'id': 5000338267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000338269, 'qualifierId': 346}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;cl2msiknmmv08s4wyf7p7qxas;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;96;25;The Town;5785;Sub;1,0
2681956409;797;1;2;96;47;ew2zirzye0sw1txr2m33nr25y;0;4,8;43,4;2024-05-04T02:02:21.054Z;2024-05-08T19:28:18Z;[{'id': 5000339177, 'qualifierId': 140, 'value': '42.0'}, {'id': 5000339179, 'qualifierId': 141, 'value': '31.0'}, {'id': 5000339175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000339181, 'qualifierId': 212, 'value': '40.0'}, {'id': 5000339183, 'qualifierId': 213, 'value': '6.07'}, {'id': 5000339173, 'qualifierId': 124}, {'id': 5000339185, 'qualifierId': 1}, {'id': 5000339189, 'qualifierId': 74}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;42,0;;31,0;40,0;6,07;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;42,0;31,0;;;;;;;;0;96;47;Houston Dynamo II;5807;GK;1,0
