id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_SwitchOfPlay;value_InSwinger;value_IntentionalAssist;value_RightFooted;value_Assist;value_Cross;value_RelatedEventId;value_GkX;value_Right;value_BigChance;value_GoalmouthZ;value_GkY;value_FirstTouch;value_GoalmouthY;value_RegularPlay;value_SmallBoxRight;value_Assisted;value_Launch;value_LayOff;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_DeletedEventType;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Head;value_OutOfPlay;value_Overrun;value_TakeOnSpace;value_TouchTypePass;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_LeftFooted;value_OutSwinger;value_CloseLeft;value_FromCorner;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Blocked;value_BlockedY;value_NotAssisted;value_BlockedX;value_DefBlock;value_Deflection;value_LowRight;value_Hands;value_Fingertip;value_LowGkIntervention;value_Diving;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_HighRight;value_GkYTimeOfGoal;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OverArm;value_HighLeft;value_Standing;value_Collected;value_GkKickFromHands;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_Shove/Push;value_OverhitCross;value_SwerveLeft;value_HitWoodwork;value_HitRightPost;value_Low;value_MediumGkIntervention;value_NotPastGoalLine;value_MisHit;value_PullBack;value_SetPiece;value_FastBreak;value_BoxRight;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_Minutes;value_Defensive1V1;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tap;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FreeKick;value_OwnGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_Handball;value_ShirtPull/Holding;value_CloseRightAndHigh;value_Volley;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669698085;1050;1;2;88;52;8ijkk62897so5r3bq0wgwx4bu;0;27,6;68,7;2024-04-08T01:51:46.881Z;2024-04-08T01:51:49Z;[{'id': 4934104493, 'qualifierId': 213, 'value': '0.22'}, {'id': 4934104489, 'qualifierId': 141, 'value': '83.0'}, {'id': 4934104491, 'qualifierId': 212, 'value': '44.7'}, {'id': 4934104483, 'qualifierId': 155}, {'id': 4934104495, 'qualifierId': 1}, {'id': 4934104487, 'qualifierId': 140, 'value': '69.2'}, {'id': 4934104485, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,22;69,2;;83,0;44,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,2;83,0;;;;;;;0;0;88;52;Vancouver Whitecaps II;5332;DC;1,0
2669698093;631;1;2;88;55;eo64tqkioegeb09iice2hf8bt;1;33,4;12,5;2024-04-08T01:51:50.010Z;2024-04-08T01:51:52Z;[{'id': 4934104527, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934104525, 'qualifierId': 3}, {'id': 4934104535, 'qualifierId': 213, 'value': '6.23'}, {'id': 4934104529, 'qualifierId': 140, 'value': '57.9'}, {'id': 4934104531, 'qualifierId': 141, 'value': '10.4'}, {'id': 4934104533, 'qualifierId': 212, 'value': '25.8'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;6,23;57,9;;10,4;25,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;57,9;10,4;;;;;;;0;0;88;55;Ventura County;5335;DC;1,0
2669698095;632;1;2;88;57;eo64tqkioegeb09iice2hf8bt;0;56,6;11,1;2024-04-08T01:51:52.012Z;2024-04-08T01:51:52Z;[{'id': 4934104545, 'qualifierId': 141, 'value': '13.4'}, {'id': 4934104543, 'qualifierId': 140, 'value': '65.6'}, {'id': 4934104539, 'qualifierId': 155}, {'id': 4934104547, 'qualifierId': 212, 'value': '9.6'}, {'id': 4934104541, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934104549, 'qualifierId': 213, 'value': '0.16'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,16;65,6;;13,4;9,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;65,6;13,4;;;;;;;0;0;88;57;Ventura County;5337;MC;1,0
2669698113;1051;1;2;88;58;8ijkk62897so5r3bq0wgwx4bu;1;40,0;80,9;2024-04-08T01:51:52.895Z;2024-04-08T01:51:58Z;[{'id': 4934104653, 'qualifierId': 141, 'value': '72.4'}, {'id': 4934104655, 'qualifierId': 212, 'value': '15.8'}, {'id': 4934104657, 'qualifierId': 213, 'value': '5.91'}, {'id': 4934104651, 'qualifierId': 140, 'value': '54.0'}, {'id': 4934104649, 'qualifierId': 56, 'value': 'Center'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,91;54,0;;72,4;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;54,0;72,4;;;;;;;0;0;88;58;Vancouver Whitecaps II;5338;DC;1,0
2669698119;1052;1;2;89;3;8ijkk62897so5r3bq0wgwx4bu;1;51,3;54,0;2024-04-08T01:51:58.284Z;2024-04-08T01:51:59Z;[{'id': 4934104683, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934104691, 'qualifierId': 212, 'value': '17.4'}, {'id': 4934104689, 'qualifierId': 141, 'value': '29.8'}, {'id': 4934104693, 'qualifierId': 213, 'value': '4.37'}, {'id': 4934104687, 'qualifierId': 140, 'value': '45.8'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,37;45,8;;29,8;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;45,8;29,8;;;;;;;0;0;89;3;Vancouver Whitecaps II;5343;FW;1,0
2669698135;1053;1;2;89;4;8ijkk62897so5r3bq0wgwx4bu;1;45,8;29,8;2024-04-08T01:51:59.596Z;2024-04-08T01:52:02Z;[{'id': 4934104785, 'qualifierId': 141, 'value': '37.0'}, {'id': 4934104783, 'qualifierId': 140, 'value': '67.4'}, {'id': 4934104781, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934104787, 'qualifierId': 212, 'value': '23.2'}, {'id': 4934104789, 'qualifierId': 213, 'value': '0.21'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,21;67,4;;37,0;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;67,4;37,0;;;;;;;0;0;89;4;Vancouver Whitecaps II;5344;Sub;1,0
2669698137;1054;61;2;89;7;8ijkk62897so5r3bq0wgwx4bu;0;67,4;37,0;2024-04-08T01:52:02.330Z;2024-04-08T02:05:34Z;[{'id': 4934104793, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c1s7c9syq29pxh0uts7w83xuc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;89;7;Vancouver Whitecaps II;5347;AMC;1,0
2669698131;633;49;2;89;7;eo64tqkioegeb09iice2hf8bt;1;30,0;59,9;2024-04-08T01:52:02.331Z;2024-04-08T01:52:02Z;[];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;c1s7c9syq29pxh0uts7w83xuc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;89;7;Ventura County;5347;DC;1,0
2669698153;634;1;2;89;8;eo64tqkioegeb09iice2hf8bt;1;30,0;59,9;2024-04-08T01:52:02.698Z;2024-04-08T01:52:05Z;[{'id': 4934104891, 'qualifierId': 141, 'value': '52.2'}, {'id': 4934104889, 'qualifierId': 140, 'value': '7.6'}, {'id': 4934104895, 'qualifierId': 213, 'value': '3.36'}, {'id': 4934104887, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934104893, 'qualifierId': 212, 'value': '24.1'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,36;7,6;;52,2;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;7,6;52,2;;;;;;;0;0;89;8;Ventura County;5348;DC;1,0
2669698165;635;1;2;89;10;eo64tqkioegeb09iice2hf8bt;1;7,6;52,2;2024-04-08T01:52:05.289Z;2024-04-08T01:52:08Z;[{'id': 4934104971, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934104977, 'qualifierId': 212, 'value': '23.0'}, {'id': 4934104979, 'qualifierId': 213, 'value': '5.85'}, {'id': 4934104975, 'qualifierId': 141, 'value': '38.0'}, {'id': 4934104973, 'qualifierId': 140, 'value': '27.5'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,85;27,5;;38,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;27,5;38,0;;;;;;;0;0;89;10;Ventura County;5350;GK;1,0
2669698177;636;1;2;89;14;eo64tqkioegeb09iice2hf8bt;1;26,0;36,6;2024-04-08T01:52:08.802Z;2024-04-08T01:52:11Z;[{'id': 4934105037, 'qualifierId': 141, 'value': '6.1'}, {'id': 4934105035, 'qualifierId': 140, 'value': '33.4'}, {'id': 4934105039, 'qualifierId': 212, 'value': '22.1'}, {'id': 4934105041, 'qualifierId': 213, 'value': '5.07'}, {'id': 4934105033, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;5,07;33,4;;6,1;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;33,4;6,1;;;;;;;0;0;89;14;Ventura County;5354;DC;1,0
2669698183;637;1;2;89;17;eo64tqkioegeb09iice2hf8bt;1;34,3;3,5;2024-04-08T01:52:11.850Z;2024-04-08T01:52:13Z;[{'id': 4934105065, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934105067, 'qualifierId': 140, 'value': '47.9'}, {'id': 4934105071, 'qualifierId': 212, 'value': '14.3'}, {'id': 4934105073, 'qualifierId': 213, 'value': '0.01'}, {'id': 4934105069, 'qualifierId': 141, 'value': '3.7'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,01;47,9;;3,7;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;47,9;3,7;;;;;;;0;0;89;17;Ventura County;5357;DC;1,0
2669698193;638;1;2;89;18;eo64tqkioegeb09iice2hf8bt;1;47,4;4,0;2024-04-08T01:52:13.434Z;2024-04-08T01:52:15Z;[{'id': 4934105111, 'qualifierId': 212, 'value': '13.3'}, {'id': 4934105109, 'qualifierId': 141, 'value': '6.5'}, {'id': 4934105113, 'qualifierId': 213, 'value': '3.01'}, {'id': 4934105105, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934105107, 'qualifierId': 140, 'value': '34.8'}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;3,01;34,8;;6,5;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;34,8;6,5;;;;;;;0;0;89;18;Ventura County;5358;Sub;1,0
2669698229;639;1;2;89;20;eo64tqkioegeb09iice2hf8bt;1;33,8;6,1;2024-04-08T01:52:15.506Z;2024-04-08T01:52:22Z;[{'id': 4934105269, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934105273, 'qualifierId': 141, 'value': '17.7'}, {'id': 4934105275, 'qualifierId': 212, 'value': '27.0'}, {'id': 4934105271, 'qualifierId': 140, 'value': '58.4'}, {'id': 4934105277, 'qualifierId': 213, 'value': '0.30'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,3;58,4;;17,7;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;58,4;17,7;;;;;;;0;0;89;20;Ventura County;5360;DC;1,0
2669698247;640;1;2;89;27;eo64tqkioegeb09iice2hf8bt;1;65,7;35,2;2024-04-08T01:52:21.890Z;2024-04-08T01:52:27Z;[{'id': 4934105385, 'qualifierId': 1}, {'id': 4934105375, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934105377, 'qualifierId': 140, 'value': '90.7'}, {'id': 4934105383, 'qualifierId': 213, 'value': '0.81'}, {'id': 4934105379, 'qualifierId': 141, 'value': '75.4'}, {'id': 4934105381, 'qualifierId': 212, 'value': '37.9'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;0,81;90,7;;75,4;37,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;90,7;75,4;;;;;;;0;0;89;27;Ventura County;5367;FW;1,0
2669698253;641;1;2;89;32;eo64tqkioegeb09iice2hf8bt;0;97,2;70,5;2024-04-08T01:52:27.570Z;2024-04-08T01:52:30Z;[{'id': 4934105417, 'qualifierId': 212, 'value': '2.5'}, {'id': 4934105465, 'qualifierId': 286}, {'id': 4934105459, 'qualifierId': 236}, {'id': 4934105415, 'qualifierId': 141, 'value': '66.9'}, {'id': 4934105411, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934105419, 'qualifierId': 213, 'value': '4.54'}, {'id': 4934105461, 'qualifierId': 233, 'value': '1055'}, {'id': 4934105413, 'qualifierId': 140, 'value': '96.8'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,54;96,8;;66,9;2,5;;;;;;;;;;;;;;;;;;;;;;;1055,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;96,8;66,9;;;;;;;0;0;89;32;Ventura County;5372;DMR;1,0
2669698259;1055;74;2;89;32;8ijkk62897so5r3bq0wgwx4bu;1;3,1;25,6;2024-04-08T01:52:27.571Z;2024-04-08T02:04:48Z;[{'id': 4934105495, 'qualifierId': 233, 'value': '641'}, {'id': 4934105427, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934105429, 'qualifierId': 285}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;c1s7c9syq29pxh0uts7w83xuc;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;89;32;Vancouver Whitecaps II;5372;Sub;1,0
2669698257;642;6;2;89;34;eo64tqkioegeb09iice2hf8bt;1;99,2;69,4;2024-04-08T01:52:29.465Z;2024-04-08T01:52:31Z;[{'id': 4934105445, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934105515, 'qualifierId': 233, 'value': '1056'}, {'id': 4934105447, 'qualifierId': 73}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;c1s7c9syq29pxh0uts7w83xuc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1056,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;89;34;Ventura County;5374;DMR;1,0
2669698263;1056;6;2;89;34;8ijkk62897so5r3bq0wgwx4bu;0;0,8;30,6;2024-04-08T01:52:29.465Z;2024-04-12T17:49:34Z;[{'id': 4934105519, 'qualifierId': 233, 'value': '642'}, {'id': 4934105505, 'qualifierId': 73}, {'id': 4934105501, 'qualifierId': 56, 'value': 'Back'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;c1s7c9syq29pxh0uts7w83xuc;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;642,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;89;34;Vancouver Whitecaps II;5374;Sub;1,0
2669698949;667;70;2;90;2;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-04-08T01:52:56.683Z;2024-04-08T01:54:53Z;[{'id': 4934108799, 'qualifierId': 277, 'value': '3'}];;;;;c1s7c9syq29pxh0uts7w83xuc;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;90;2;Ventura County;5402;;
2669698401;643;1;2;90;4;eo64tqkioegeb09iice2hf8bt;0;99,5;99,5;2024-04-08T01:52:59.106Z;2024-04-12T17:49:38Z;[{'id': 4934106173, 'qualifierId': 212, 'value': '36.4'}, {'id': 4934106155, 'qualifierId': 2}, {'id': 4934106169, 'qualifierId': 140, 'value': '93.6'}, {'id': 4934106161, 'qualifierId': 155}, {'id': 4934106157, 'qualifierId': 6}, {'id': 4934106171, 'qualifierId': 141, 'value': '46.7'}, {'id': 4934106175, 'qualifierId': 213, 'value': '4.54'}, {'id': 4942134323, 'qualifierId': 20}, {'id': 4934106167, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934106177, 'qualifierId': 1}, {'id': 4934106165, 'qualifierId': 223}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;c1s7c9syq29pxh0uts7w83xuc;Pass;;;;;;;;;;;4,54;93,6;;46,7;36,4;1,0;1,0;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;93,6;46,7;;;;;;;0;0;90;4;Ventura County;5404;DMR;1,0
2669698427;1057;12;2;90;7;8ijkk62897so5r3bq0wgwx4bu;1;2,9;48,1;2024-04-08T01:53:02.379Z;2024-04-08T01:53:04Z;[{'id': 4934106295, 'qualifierId': 140, 'value': '10.9'}, {'id': 4934106293, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934106299, 'qualifierId': 212, 'value': '8.9'}, {'id': 4934106301, 'qualifierId': 213, 'value': '5.94'}, {'id': 4934106297, 'qualifierId': 141, 'value': '43.7'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;c1s7c9syq29pxh0uts7w83xuc;Clearance;;;;;;;;;;;5,94;10,9;;43,7;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;10,9;43,7;;;;;;;0;0;90;7;Vancouver Whitecaps II;5407;GK;1,0
2669698433;1058;12;2;90;8;8ijkk62897so5r3bq0wgwx4bu;1;11,0;43,3;2024-04-08T01:53:02.894Z;2024-04-08T02:08:13Z;[{'id': 4934106327, 'qualifierId': 213, 'value': '4.93'}, {'id': 4934106321, 'qualifierId': 140, 'value': '17.5'}, {'id': 4934106345, 'qualifierId': 167}, {'id': 4934106323, 'qualifierId': 141, 'value': '0.0'}, {'id': 4934106325, 'qualifierId': 212, 'value': '31.6'}, {'id': 4934106319, 'qualifierId': 56, 'value': 'Back'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;c1s7c9syq29pxh0uts7w83xuc;Clearance;;;;;;;;;;;4,93;17,5;;0,0;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;17,5;0,0;;;;;;;0;0;90;8;Vancouver Whitecaps II;5408;Sub;1,0
2669698453;644;5;2;90;8;eo64tqkioegeb09iice2hf8bt;1;85,8;102,0;2024-04-08T01:53:03.602Z;2024-04-08T02:04:39Z;[{'id': 4934106417, 'qualifierId': 347}, {'id': 4934106419, 'qualifierId': 233, 'value': '1059'}, {'id': 4934106415, 'qualifierId': 56, 'value': 'Left'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;c1s7c9syq29pxh0uts7w83xuc;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1059,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;90;8;Ventura County;5408;DMR;1,0
