id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_AttemptedTackle;value_Foul;value_Offensive;value_Direct;value_DeletedEventType;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Length;value_Launch;value_LongBall;value_MediumGkIntervention;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_TouchTypeClearance;value_FreeKickTaken;value_OutOfPlay;value_LayOff;value_BlockedPass;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RightFooted;value_BlockedY;value_SwerveLeft;value_GoalmouthZ;value_RelatedEventId;value_BoxLeft;value_Assisted;value_GoalmouthY;value_BlockedX;value_HighRight;value_FastBreak;value_Hands;value_HighGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_LowCentre;value_OutOfBoxCentre;value_Blocked;value_GkX;value_GkY;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_1On1;value_BigChance;value_LowGkIntervention;value_Sliding;value_KeeperThrow;value_Overrun;value_FlickOn;value_SwitchOfPlay;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_TakeOnSpace;value_LowLeft;value_FirstTouch;value_NotAssisted;value_Volley;value_PullBack;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SixYardBlocked;value_SavedOffLine;value_FromCorner;value_LowRight;value_LastLine;value_YellowCard;value_RecklessOffence;value_Weak;value_CloseRight;value_High;value_NotPastGoalLine;value_MisHit;value_BoxRight;value_ParriedDanger;value_Standing;value_Fumble;value_TacticalFoul;value_HighCentre;value_SwerveRight;value_Reaching;value_SoloRun;value_FollowsADribble;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Shove/Push;value_Handball;value_FreeKick;value_ByWall;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Defensive1V1;value_SetPiece;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BlockedCross;value_AerialFoul;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_CaptainChange;value_TempMissed;value_BoxDeepRight;value_SmallBoxRight;value_OtherBodyPart;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698020463;620;1;2;74;0;5ou8b446l1sl8frblkz3xi17g;0;15,8;85,4;2024-06-26T19:39:19.744Z;2024-06-28T12:18:11Z;[{'id': 5088125011, 'qualifierId': 140, 'value': '39.1'}, {'id': 5088125009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088125013, 'qualifierId': 141, 'value': '87.4'}, {'id': 5088125019, 'qualifierId': 1}, {'id': 5088125015, 'qualifierId': 212, 'value': '24.5'}, {'id': 5088125007, 'qualifierId': 157}, {'id': 5088125017, 'qualifierId': 213, 'value': '0.06'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;39,1;0,06;;87,4;24,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,1;87,4;;;;;;;0;0;74;0;Minnesota United II;4440;DC;1,0
2698020465;712;8;2;74;1;1pc6sx2h4rp113ldkbp5d2xas;1;58,7;21,7;2024-06-26T19:39:20.808Z;2024-06-28T12:18:22Z;[{'id': 5088125021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089259525, 'qualifierId': 383}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;1;Portland Timbers II;4441;DC;1,0
2698020475;713;1;2;74;2;1pc6sx2h4rp113ldkbp5d2xas;0;64,4;19,7;2024-06-26T19:39:21.744Z;2024-06-26T19:39:22Z;[{'id': 5088125059, 'qualifierId': 212, 'value': '4.7'}, {'id': 5088125053, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125055, 'qualifierId': 140, 'value': '68.8'}, {'id': 5088125061, 'qualifierId': 213, 'value': '6.09'}, {'id': 5088125057, 'qualifierId': 141, 'value': '18.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;68,8;6,09;;18,4;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,8;18,4;;;;;;;0;0;74;2;Portland Timbers II;4442;DC;1,0
2698225809;805;61;2;74;3;5ou8b446l1sl8frblkz3xi17g;0;30,1;83,9;2024-06-26T19:39:22.334Z;2024-06-28T12:18:59Z;[{'id': 5089259555, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;3;Minnesota United II;4443;DMC;1,0
2698020481;714;50;2;74;4;1pc6sx2h4rp113ldkbp5d2xas;1;68,5;13,6;2024-06-26T19:39:23.373Z;2024-06-28T12:20:43Z;[{'id': 5088125079, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089259713, 'qualifierId': 233, 'value': '624'}, {'id': 5088125081, 'qualifierId': 286}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Dispossessed;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;624,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;4;Portland Timbers II;4444;DC;1,0
2698020511;624;7;2;74;4;5ou8b446l1sl8frblkz3xi17g;0;31,5;86,4;2024-06-26T19:39:23.374Z;2024-06-28T12:20:43Z;[{'id': 5088125179, 'qualifierId': 285}, {'id': 5089259573, 'qualifierId': 385}, {'id': 5089259709, 'qualifierId': 233, 'value': '714'}, {'id': 5088125177, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;714,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;4;Minnesota United II;4444;DMC;1,0
2698020507;716;61;2;74;4;1pc6sx2h4rp113ldkbp5d2xas;1;69,3;20,9;2024-06-26T19:39:23.454Z;2024-06-28T12:19:14Z;[{'id': 5088125171, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;4;Portland Timbers II;4444;DC;1,0
2698020503;715;1;2;74;5;1pc6sx2h4rp113ldkbp5d2xas;1;67,8;19,4;2024-06-26T19:39:24.321Z;2024-06-28T12:19:53Z;[{'id': 5088125165, 'qualifierId': 212, 'value': '1.7'}, {'id': 5088125161, 'qualifierId': 140, 'value': '69.1'}, {'id': 5088125159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125163, 'qualifierId': 141, 'value': '20.9'}, {'id': 5088125167, 'qualifierId': 213, 'value': '0.64'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;69,1;0,64;;20,9;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,1;20,9;;;;;;;0;0;74;5;Portland Timbers II;4445;Sub;1,0
2698225841;961;61;2;74;5;1pc6sx2h4rp113ldkbp5d2xas;1;71,1;19,9;2024-06-26T19:39:24.719Z;2024-06-28T12:19:50Z;[{'id': 5089259637, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;5;Portland Timbers II;4445;DC;1,0
2698020489;621;43;2;74;5;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-26T19:39:25.055Z;2024-06-28T12:20:12Z;[{'id': 5089259677, 'qualifierId': 144, 'value': '8'}, {'id': 5088125111, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Deleted event;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;5;Minnesota United II;4445;DMC;1,0
2698020495;622;3;2;74;6;5ou8b446l1sl8frblkz3xi17g;0;30,0;87,0;2024-06-26T19:39:25.759Z;2024-06-28T12:20:43Z;[{'id': 5089259669, 'qualifierId': 465}, {'id': 5088125135, 'qualifierId': 285}, {'id': 5089259717, 'qualifierId': 233, 'value': '717'}, {'id': 5088125133, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;717,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;6;Minnesota United II;4446;DMC;1,0
2698020521;717;7;2;74;6;1pc6sx2h4rp113ldkbp5d2xas;0;70,0;13,0;2024-06-26T19:39:25.760Z;2024-06-28T12:20:10Z;[{'id': 5088125233, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125235, 'qualifierId': 286}, {'id': 5088125341, 'qualifierId': 233, 'value': '622'}, {'id': 5089259675, 'qualifierId': 385}, {'id': 5088125231, 'qualifierId': 167}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Tackle;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;622,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;6;Portland Timbers II;4446;DC;1,0
2698020497;623;61;2;74;7;5ou8b446l1sl8frblkz3xi17g;1;28,8;90,2;2024-06-26T19:39:26.561Z;2024-06-26T19:39:26Z;[{'id': 5088125141, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;7;Minnesota United II;4447;DMC;1,0
2698021881;664;5;2;74;9;5ou8b446l1sl8frblkz3xi17g;1;23,8;100,8;2024-06-26T19:39:28.207Z;2024-06-28T12:20:16Z;[{'id': 5088143181, 'qualifierId': 233, 'value': '718'}, {'id': 5088132833, 'qualifierId': 347}, {'id': 5088132831, 'qualifierId': 56, 'value': 'Back'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;718,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;9;Minnesota United II;4449;AMC;1,0
2698020525;718;5;2;74;9;1pc6sx2h4rp113ldkbp5d2xas;0;76,2;-0,8;2024-06-26T19:39:28.207Z;2024-06-28T13:18:38Z;[{'id': 5088125249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125251, 'qualifierId': 347}, {'id': 5088143185, 'qualifierId': 233, 'value': '664'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;664,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;9;Portland Timbers II;4449;DC;1,0
2698020609;625;1;2;74;28;5ou8b446l1sl8frblkz3xi17g;1;20,1;100,0;2024-06-26T19:39:47.415Z;2024-06-28T13:19:04Z;[{'id': 5088125665, 'qualifierId': 212, 'value': '21.2'}, {'id': 5088125663, 'qualifierId': 141, 'value': '92.0'}, {'id': 5088125659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088125667, 'qualifierId': 213, 'value': '5.99'}, {'id': 5088125661, 'qualifierId': 140, 'value': '39.4'}, {'id': 5088133853, 'qualifierId': 107}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;39,4;5,99;;92,0;21,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,4;92,0;;;;;;;0;0;74;28;Minnesota United II;4468;DC;1,0
2698020607;719;44;2;74;30;1pc6sx2h4rp113ldkbp5d2xas;0;61,1;7,4;2024-06-26T19:39:49.376Z;2024-06-28T13:19:01Z;[{'id': 5088125647, 'qualifierId': 286}, {'id': 5088125687, 'qualifierId': 233, 'value': '626'}, {'id': 5088125645, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Aerial;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;626,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;30;Portland Timbers II;4470;DC;1,0
2698020613;626;44;2;74;30;5ou8b446l1sl8frblkz3xi17g;1;38,9;92,6;2024-06-26T19:39:49.377Z;2024-06-28T13:19:00Z;[{'id': 5088125677, 'qualifierId': 285}, {'id': 5088125691, 'qualifierId': 233, 'value': '719'}, {'id': 5088125675, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;dm7ttwxtwtr56ktod33n2ta1g;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;719,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;30;Minnesota United II;4470;FW;1,0
2698225893;806;1;2;74;30;5ou8b446l1sl8frblkz3xi17g;0;37,0;92,5;2024-06-26T19:39:49.493Z;2024-06-28T12:21:17Z;[{'id': 5089259791, 'qualifierId': 141, 'value': '92.5'}, {'id': 5089259795, 'qualifierId': 213, 'value': '0.00'}, {'id': 5089259787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089259793, 'qualifierId': 212, 'value': '2.3'}, {'id': 5089259785, 'qualifierId': 168}, {'id': 5089259783, 'qualifierId': 3}, {'id': 5089259789, 'qualifierId': 140, 'value': '39.2'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;39,2;0,0;;92,5;2,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,2;92,5;;;;;;;0;0;74;30;Minnesota United II;4470;FW;1,0
2698020615;720;61;2;74;30;1pc6sx2h4rp113ldkbp5d2xas;1;61,4;6,8;2024-06-26T19:39:49.616Z;2024-06-28T12:21:28Z;[{'id': 5088125697, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;30;Portland Timbers II;4470;DC;1,0
2698020617;721;1;2;74;32;1pc6sx2h4rp113ldkbp5d2xas;1;72,7;5,2;2024-06-26T19:39:51.616Z;2024-06-28T12:21:59Z;[{'id': 5088125711, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125719, 'qualifierId': 213, 'value': '2.79'}, {'id': 5088125713, 'qualifierId': 140, 'value': '69.7'}, {'id': 5088125709, 'qualifierId': 3}, {'id': 5088125715, 'qualifierId': 141, 'value': '6.9'}, {'id': 5088125717, 'qualifierId': 212, 'value': '3.4'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;69,7;2,79;;6,9;3,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,7;6,9;;;;;;;0;0;74;32;Portland Timbers II;4472;Sub;1,0
2698225911;962;44;2;74;33;1pc6sx2h4rp113ldkbp5d2xas;1;63,7;5,5;2024-06-26T19:39:52.336Z;2024-06-28T12:23:55Z;[{'id': 5089259855, 'qualifierId': 286}, {'id': 5089259851, 'qualifierId': 56, 'value': 'Right'}, {'id': 5089259987, 'qualifierId': 233, 'value': '807'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dm7ttwxtwtr56ktod33n2ta1g;Aerial;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;33;Portland Timbers II;4473;Sub;1,0
2698225913;807;44;2;74;33;5ou8b446l1sl8frblkz3xi17g;0;36,3;94,5;2024-06-26T19:39:52.337Z;2024-06-28T12:21:57Z;[{'id': 5089259863, 'qualifierId': 233, 'value': '962'}, {'id': 5089259861, 'qualifierId': 285}, {'id': 5089259857, 'qualifierId': 56, 'value': 'Back'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;dm7ttwxtwtr56ktod33n2ta1g;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;962,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;33;Minnesota United II;4473;Sub;1,0
2698020619;722;1;2;74;33;1pc6sx2h4rp113ldkbp5d2xas;0;69,7;6,9;2024-06-26T19:39:52.363Z;2024-06-28T12:22:02Z;[{'id': 5088125729, 'qualifierId': 141, 'value': '11.8'}, {'id': 5088125723, 'qualifierId': 3}, {'id': 5088125725, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088125727, 'qualifierId': 140, 'value': '72.4'}, {'id': 5088125733, 'qualifierId': 213, 'value': '0.87'}, {'id': 5088125731, 'qualifierId': 212, 'value': '4.4'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;72,4;0,87;;11,8;4,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,4;11,8;;;;;;;0;0;74;33;Portland Timbers II;4473;Sub;1,0
2698020627;627;1;2;74;34;5ou8b446l1sl8frblkz3xi17g;1;26,9;89,4;2024-06-26T19:39:53.833Z;2024-06-28T12:22:07Z;[{'id': 5088125781, 'qualifierId': 141, 'value': '88.6'}, {'id': 5088125779, 'qualifierId': 140, 'value': '35.9'}, {'id': 5088125787, 'qualifierId': 1}, {'id': 5088125775, 'qualifierId': 157}, {'id': 5088125783, 'qualifierId': 212, 'value': '9.5'}, {'id': 5088125777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088125785, 'qualifierId': 213, 'value': '6.23'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;35,9;6,23;;88,6;9,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;35,9;88,6;;;;;;;0;0;74;34;Minnesota United II;4474;DMC;1,0
2698020629;628;49;2;74;36;5ou8b446l1sl8frblkz3xi17g;1;35,9;88,4;2024-06-26T19:39:55.727Z;2024-06-26T19:39:56Z;[];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;dm7ttwxtwtr56ktod33n2ta1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;36;Minnesota United II;4476;FW;1,0
