id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_TouchTypeControl;value_AttemptedTackle;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_FlickOn;value_Chipped;value_LayOff;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_OutOfPlay;value_DeletedEventType;value_TouchTypeClearance;value_Straight;value_Cross;value_DrivenCross;value_LeftFooted;value_TakeOnOvertake;value_BlockedPass;value_Assist;value_GoalmouthZ;value_GkX;value_RegularPlay;value_BlockedY;value_GkY;value_Blocked;value_GoalmouthY;value_Assisted;value_BlockedX;value_LowLeft;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_DefBlock;value_NotVisible;value_IntentionalAssist;value_ThroughBall;value_FirstTouch;value_RightFooted;value_ParriedDanger;value_Diving;value_Hands;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_ShirtPull/Holding;value_BoxCentre;value_FromCorner;value_Shove/Push;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_GoalShotTimestamp;value_BigChance;value_HighRight;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_PullBack;value_Handball;value_LowCentre;value_NotAssisted;value_FreeKick;value_ByWall;value_SetPiece;value_ThrowInSetPiece;value_CloseLeftAndHigh;value_SwerveLeft;value_Sliding;value_LowGkIntervention;value_Feet;value_LowRight;value_BoxLeft;value_Deflection;value_ParriedSafe;value_Volley;value_YellowCard;value_RecklessOffence;value_CloseLeft;value_High;value_BoxRight;value_Standing;value_OtherBodyPart;value_SixYardBlocked;value_TakeOnSpace;value_Overrun;value_Minutes;value_GkHoof;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FastBreak;value_35Right;value_HighClaim;value_HighGkIntervention;value_HighCentre;value_Reaching;value_Fingertip;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Injury;value_InjuredPlayerId;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_Collected;value_GkStart;value_Stooping;value_Caught;value_Weak;value_BlockedCross;value_OverhitCross;value_CloseHigh;value_TacticalFoul;value_DangerousPlay;value_GoesToPenalties;value_Saved;value_HitWoodwork;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713799309;430;1;2;55;34;5icuo8utnztpsd9l03gdd68dl;1;86,2;6,7;2024-08-26T01:15:48.751Z;2024-08-26T01:15:57Z;[{'id': 5175243779, 'qualifierId': 212, 'value': '15.0'}, {'id': 5175243777, 'qualifierId': 141, 'value': '12.0'}, {'id': 5175243781, 'qualifierId': 213, 'value': '2.90'}, {'id': 5175243773, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175243775, 'qualifierId': 140, 'value': '72.3'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,9;12,0;;72,3;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;72,3;12,0;;;;;;;;0;55;34;The Town;3334;AMR;1,0
2713799329;431;61;2;55;43;5icuo8utnztpsd9l03gdd68dl;1;78,2;11,1;2024-08-26T01:15:57.568Z;2024-08-30T14:34:59Z;[{'id': 5175243879, 'qualifierId': 56, 'value': 'Right'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;expkosdvouobem3kv8ejmmbkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;55;43;The Town;3343;MC;1,0
2713799385;432;1;2;55;46;5icuo8utnztpsd9l03gdd68dl;1;77,1;6,5;2024-08-26T01:16:00.592Z;2024-08-26T01:16:03Z;[{'id': 5175244021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244025, 'qualifierId': 141, 'value': '24.9'}, {'id': 5175244029, 'qualifierId': 213, 'value': '2.60'}, {'id': 5175244027, 'qualifierId': 212, 'value': '24.1'}, {'id': 5175244023, 'qualifierId': 140, 'value': '57.5'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,6;24,9;;57,5;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,5;24,9;;;;;;;;0;55;46;The Town;3346;AMR;1,0
2713799415;433;1;2;55;49;5icuo8utnztpsd9l03gdd68dl;1;55,4;26,7;2024-08-26T01:16:03.536Z;2024-08-26T01:16:07Z;[{'id': 5175244161, 'qualifierId': 140, 'value': '62.8'}, {'id': 5175244159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244165, 'qualifierId': 212, 'value': '7.8'}, {'id': 5175244163, 'qualifierId': 141, 'value': '26.2'}, {'id': 5175244167, 'qualifierId': 213, 'value': '6.24'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;6,24;26,2;;62,8;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,8;26,2;;;;;;;;0;55;49;The Town;3349;DL;1,0
2713799431;434;1;2;55;53;5icuo8utnztpsd9l03gdd68dl;1;63,4;25,6;2024-08-26T01:16:07.487Z;2024-08-30T14:35:27Z;[{'id': 5175244247, 'qualifierId': 212, 'value': '12.8'}, {'id': 5175244243, 'qualifierId': 140, 'value': '51.4'}, {'id': 5175244249, 'qualifierId': 213, 'value': '2.95'}, {'id': 5175244245, 'qualifierId': 141, 'value': '29.1'}, {'id': 5175244241, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,95;29,1;;51,4;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;51,4;29,1;;;;;;;;0;55;53;The Town;3353;MC;1,0
2713799473;435;1;2;55;55;5icuo8utnztpsd9l03gdd68dl;1;47,9;31,9;2024-08-26T01:16:09.855Z;2024-08-26T01:16:13Z;[{'id': 5175244453, 'qualifierId': 141, 'value': '63.9'}, {'id': 5175244457, 'qualifierId': 213, 'value': '1.32'}, {'id': 5175244449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244451, 'qualifierId': 140, 'value': '53.3'}, {'id': 5175244455, 'qualifierId': 212, 'value': '22.5'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,32;63,9;;53,3;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,3;63,9;;;;;;;;0;55;55;The Town;3355;DL;1,0
2713799487;436;1;2;55;59;5icuo8utnztpsd9l03gdd68dl;1;62,2;67,8;2024-08-26T01:16:13.870Z;2024-08-26T01:16:15Z;[{'id': 5175244497, 'qualifierId': 141, 'value': '61.8'}, {'id': 5175244505, 'qualifierId': 213, 'value': '4.84'}, {'id': 5175244487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244501, 'qualifierId': 212, 'value': '4.1'}, {'id': 5175244491, 'qualifierId': 140, 'value': '62.7'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;4,84;61,8;;62,7;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,7;61,8;;;;;;;;0;55;59;The Town;3359;DC;1,0
2713799523;437;1;2;56;1;5icuo8utnztpsd9l03gdd68dl;1;62,4;65,8;2024-08-26T01:16:15.455Z;2024-08-30T14:36:20Z;[{'id': 5175244649, 'qualifierId': 140, 'value': '46.3'}, {'id': 5175244651, 'qualifierId': 141, 'value': '71.1'}, {'id': 5175244655, 'qualifierId': 213, 'value': '2.93'}, {'id': 5175244647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175244653, 'qualifierId': 212, 'value': '17.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;2,93;71,1;;46,3;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;46,3;71,1;;;;;;;;0;56;1;The Town;3361;DR;1,0
2713799539;438;1;2;56;6;5icuo8utnztpsd9l03gdd68dl;1;46,6;75,7;2024-08-26T01:16:20.288Z;2024-08-26T01:16:22Z;[{'id': 5175244737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244743, 'qualifierId': 212, 'value': '14.6'}, {'id': 5175244741, 'qualifierId': 141, 'value': '63.0'}, {'id': 5175244745, 'qualifierId': 213, 'value': '5.65'}, {'id': 5175244739, 'qualifierId': 140, 'value': '57.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,65;63,0;;57,8;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,8;63,0;;;;;;;;0;56;6;The Town;3366;DC;1,0
2713799549;439;1;2;56;8;5icuo8utnztpsd9l03gdd68dl;0;58,2;64,2;2024-08-26T01:16:22.735Z;2024-08-26T01:16:23Z;[{'id': 5175244769, 'qualifierId': 212, 'value': '5.3'}, {'id': 5175244771, 'qualifierId': 213, 'value': '5.33'}, {'id': 5175244767, 'qualifierId': 141, 'value': '57.9'}, {'id': 5175244763, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244765, 'qualifierId': 140, 'value': '61.1'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,33;57,9;;61,1;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;61,1;57,9;;;;;;;;0;56;8;The Town;3368;MC;1,0
2713799557;520;8;2;56;10;ew2zirzye0sw1txr2m33nr25y;1;38,1;37,6;2024-08-26T01:16:24.948Z;2024-08-30T14:37:01Z;[{'id': 5175244839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181444897, 'qualifierId': 383}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;expkosdvouobem3kv8ejmmbkk;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;56;10;Tacoma Defiance;3370;MC;1,0
2713799583;440;1;2;56;10;5icuo8utnztpsd9l03gdd68dl;1;66,0;54,9;2024-08-26T01:16:25.103Z;2024-08-26T01:16:27Z;[{'id': 5175244937, 'qualifierId': 212, 'value': '8.1'}, {'id': 5175244933, 'qualifierId': 140, 'value': '73.5'}, {'id': 5175244939, 'qualifierId': 213, 'value': '0.22'}, {'id': 5175244931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175244935, 'qualifierId': 141, 'value': '57.5'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;0,22;57,5;;73,5;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;73,5;57,5;;;;;;;;0;56;10;The Town;3370;DR;1,0
2713799599;441;1;2;56;14;5icuo8utnztpsd9l03gdd68dl;1;74,6;57,2;2024-08-26T01:16:28.527Z;2024-08-30T14:37:22Z;[{'id': 5175245053, 'qualifierId': 212, 'value': '8.1'}, {'id': 5175245055, 'qualifierId': 213, 'value': '3.34'}, {'id': 5175245047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245049, 'qualifierId': 140, 'value': '67.0'}, {'id': 5175245051, 'qualifierId': 141, 'value': '54.9'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;3,34;54,9;;67,0;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,0;54,9;;;;;;;;0;56;14;The Town;3374;Sub;1,0
2713799611;442;1;2;56;15;5icuo8utnztpsd9l03gdd68dl;1;67,1;57,5;2024-08-26T01:16:29.727Z;2024-08-26T01:16:31Z;[{'id': 5175245087, 'qualifierId': 140, 'value': '70.1'}, {'id': 5175245089, 'qualifierId': 141, 'value': '46.1'}, {'id': 5175245093, 'qualifierId': 213, 'value': '5.10'}, {'id': 5175245091, 'qualifierId': 212, 'value': '8.4'}, {'id': 5175245085, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,1;46,1;;70,1;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,1;46,1;;;;;;;;0;56;15;The Town;3375;MC;1,0
2713799623;443;1;2;56;17;5icuo8utnztpsd9l03gdd68dl;1;69,9;48,7;2024-08-26T01:16:31.647Z;2024-08-26T01:16:33Z;[{'id': 5175245143, 'qualifierId': 141, 'value': '40.0'}, {'id': 5175245139, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245147, 'qualifierId': 213, 'value': '4.17'}, {'id': 5175245145, 'qualifierId': 212, 'value': '6.9'}, {'id': 5175245141, 'qualifierId': 140, 'value': '66.5'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;4,17;40,0;;66,5;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;66,5;40,0;;;;;;;;0;56;17;The Town;3377;DR;1,0
2713799637;444;1;2;56;19;5icuo8utnztpsd9l03gdd68dl;1;64,9;39,5;2024-08-26T01:16:33.423Z;2024-08-26T01:16:35Z;[{'id': 5175245201, 'qualifierId': 212, 'value': '7.1'}, {'id': 5175245195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245197, 'qualifierId': 140, 'value': '65.9'}, {'id': 5175245203, 'qualifierId': 213, 'value': '1.42'}, {'id': 5175245199, 'qualifierId': 141, 'value': '49.9'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,42;49,9;;65,9;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;65,9;49,9;;;;;;;;0;56;19;The Town;3379;AMC;1,0
2713799665;445;1;2;56;20;5icuo8utnztpsd9l03gdd68dl;1;65,9;50,9;2024-08-26T01:16:34.895Z;2024-08-26T01:16:39Z;[{'id': 5175245335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245341, 'qualifierId': 212, 'value': '18.0'}, {'id': 5175245337, 'qualifierId': 140, 'value': '71.3'}, {'id': 5175245343, 'qualifierId': 213, 'value': '1.25'}, {'id': 5175245339, 'qualifierId': 141, 'value': '76.1'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,25;76,1;;71,3;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;71,3;76,1;;;;;;;;0;56;20;The Town;3380;DR;1,0
2713799671;446;1;2;56;24;5icuo8utnztpsd9l03gdd68dl;1;74,4;74,8;2024-08-26T01:16:39.039Z;2024-08-26T01:16:41Z;[{'id': 5175245375, 'qualifierId': 141, 'value': '61.5'}, {'id': 5175245367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245371, 'qualifierId': 140, 'value': '80.6'}, {'id': 5175245383, 'qualifierId': 213, 'value': '5.34'}, {'id': 5175245379, 'qualifierId': 212, 'value': '11.1'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;5,34;61,5;;80,6;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;80,6;61,5;;;;;;;;0;56;24;The Town;3384;DC;1,0
2713799675;447;61;2;56;26;5icuo8utnztpsd9l03gdd68dl;0;82,1;62,3;2024-08-26T01:16:41.025Z;2024-08-26T01:16:41Z;[{'id': 5175245395, 'qualifierId': 56, 'value': 'Center'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;expkosdvouobem3kv8ejmmbkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;56;26;The Town;3386;AML;1,0
2713799699;521;12;2;56;27;ew2zirzye0sw1txr2m33nr25y;1;13,5;42,7;2024-08-26T01:16:41.682Z;2024-08-26T01:16:44Z;[{'id': 5175245511, 'qualifierId': 141, 'value': '38.2'}, {'id': 5175245515, 'qualifierId': 213, 'value': '6.16'}, {'id': 5175245509, 'qualifierId': 140, 'value': '37.8'}, {'id': 5175245507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175245513, 'qualifierId': 212, 'value': '25.7'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;expkosdvouobem3kv8ejmmbkk;Clearance;;;;;;;;;;6,16;38,2;;37,8;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;37,8;38,2;;;;;;;;0;56;27;Tacoma Defiance;3387;DC;1,0
2713799705;448;1;2;56;29;5icuo8utnztpsd9l03gdd68dl;1;62,7;62,7;2024-08-26T01:16:43.663Z;2024-08-26T01:16:45Z;[{'id': 5175245535, 'qualifierId': 140, 'value': '67.3'}, {'id': 5175245541, 'qualifierId': 212, 'value': '10.2'}, {'id': 5175245533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175245543, 'qualifierId': 213, 'value': '1.08'}, {'id': 5175245539, 'qualifierId': 141, 'value': '75.9'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;1,08;75,9;;67,3;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,3;75,9;;;;;;;;0;56;29;The Town;3389;DL;1,0
2713799719;449;1;2;56;30;5icuo8utnztpsd9l03gdd68dl;1;67,4;76,1;2024-08-26T01:16:45.023Z;2024-08-26T01:16:47Z;[{'id': 5175245603, 'qualifierId': 212, 'value': '16.2'}, {'id': 5175245601, 'qualifierId': 141, 'value': '94.8'}, {'id': 5175245597, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175245599, 'qualifierId': 140, 'value': '77.0'}, {'id': 5175245605, 'qualifierId': 213, 'value': '0.90'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;0,9;94,8;;77,0;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;77,0;94,8;;;;;;;;0;56;30;The Town;3390;DR;1,0
2713799729;450;1;2;56;32;5icuo8utnztpsd9l03gdd68dl;1;77,3;95,4;2024-08-26T01:16:46.911Z;2024-08-26T01:16:49Z;[{'id': 5175245667, 'qualifierId': 140, 'value': '74.4'}, {'id': 5175245671, 'qualifierId': 212, 'value': '10.8'}, {'id': 5175245665, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175245673, 'qualifierId': 213, 'value': '4.43'}, {'id': 5175245669, 'qualifierId': 141, 'value': '80.2'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;expkosdvouobem3kv8ejmmbkk;Pass;;;;;;;;;;4,43;80,2;;74,4;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;74,4;80,2;;;;;;;;0;56;32;The Town;3392;DC;1,0
