id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Length;value_Angle;value_KickOff;value_Zone;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeClearance;value_Head;value_HeadPass;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnOvertake;value_TouchTypeControl;value_Shove/Push;value_LowGkIntervention;value_KeeperThrow;value_InjuredPlayerId;value_Injury;value_High;value_FlickOn;value_LayOff;value_LeftFooted;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_InSwinger;value_FirstTouch;value_GkY;value_BlockedY;value_SixYardBlocked;value_BlockedX;value_NotAssisted;value_LowRight;value_SmallBoxRight;value_FromCorner;value_GkX;value_GoalmouthY;value_Blocked;value_GoalmouthZ;value_DefBlock;value_SmallBoxCentre;value_RegularPlay;value_LowCentre;value_HighGkIntervention;value_BlockedCross;value_Volley;value_BoxLeft;value_CloseRight;value_Assist;value_IndividualPlay;value_BoxCentre;value_Assisted;value_Diving;value_Collected;value_Hands;value_OverArm;value_Defensive1V1;value_FreeKick;value_SwerveLeft;value_OutOfBoxCentre;value_BoxRight;value_ShirtPull/Holding;value_PullBack;value_SwerveRight;value_HighRight;value_ParriedSafe;value_OverhitCross;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_LowLeft;value_ParriedDanger;value_BigChance;value_Stooping;value_GkHoof;value_IntentionalAssist;value_TacticalFoul;value_MediumGkIntervention;value_HighLeft;value_FastBreak;value_CloseLeft;value_MisHit;value_Weak;value_OutOfBoxRight;value_Standing;value_CaptainChange;value_Dissent;value_GkKickFromHands;value_GoesToPenalties;value_Penalty;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Scored;value_Saved;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681944909;796;50;2;82;28;6ddsx316t3j0z6nolrky9k4r8;1;70,0;8,4;2024-05-04T01:14:09.123Z;2024-05-04T01:14:13Z;[{'id': 5000277783, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000277849, 'qualifierId': 233, 'value': '656'}, {'id': 5000277785, 'qualifierId': 286}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;ckp7byqdw5hwrggka891suuj8;Dispossessed;;;;;;;;;;;;;;;;;;;;;656,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;82;28;Atlanta United II;4948;DR;1,0
2681944913;656;7;2;82;28;erwnez7ksfkns4dqmyr1fhbe;1;30,0;91,6;2024-05-04T01:14:09.124Z;2024-05-10T14:27:26Z;[{'id': 5000277819, 'qualifierId': 285}, {'id': 5000277843, 'qualifierId': 233, 'value': '796'}, {'id': 5000277817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016609645, 'qualifierId': 383}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;ckp7byqdw5hwrggka891suuj8;Tackle;;;;;;;;;;;;;;;;;;;;;796,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;82;28;New York City II;4948;Sub;1,0
2681944917;657;49;2;82;31;erwnez7ksfkns4dqmyr1fhbe;1;33,8;93,2;2024-05-04T01:14:12.205Z;2024-05-04T01:14:12Z;[];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;ckp7byqdw5hwrggka891suuj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;82;31;New York City II;4951;Sub;1,0
2681944923;658;1;2;82;32;erwnez7ksfkns4dqmyr1fhbe;1;33,8;93,2;2024-05-04T01:14:12.518Z;2024-05-04T01:14:17Z;[{'id': 5000277891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000277899, 'qualifierId': 213, 'value': '3.09'}, {'id': 5000277897, 'qualifierId': 212, 'value': '26.9'}, {'id': 5000277895, 'qualifierId': 141, 'value': '95.1'}, {'id': 5000277893, 'qualifierId': 140, 'value': '8.2'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;8,2;95,1;26,9;3,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;8,2;95,1;;;;;;;;0;82;32;New York City II;4952;Sub;1,0
2681944927;659;1;2;82;35;erwnez7ksfkns4dqmyr1fhbe;0;1,8;96,0;2024-05-04T01:14:16.391Z;2024-05-10T14:27:44Z;[{'id': 5000277913, 'qualifierId': 141, 'value': '96.8'}, {'id': 5000277915, 'qualifierId': 212, 'value': '15.3'}, {'id': 5000277911, 'qualifierId': 140, 'value': '16.4'}, {'id': 5000277909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000277919, 'qualifierId': 1}, {'id': 5000277907, 'qualifierId': 157}, {'id': 5000277917, 'qualifierId': 213, 'value': '0.04'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;16,4;96,8;15,3;0,04;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;16,4;96,8;;;;;;;;0;82;35;New York City II;4955;DC;1,0
2681944937;797;61;2;82;37;6ddsx316t3j0z6nolrky9k4r8;0;89,4;9,7;2024-05-04T01:14:18.342Z;2024-05-10T14:27:46Z;[{'id': 5000277955, 'qualifierId': 56, 'value': 'Right'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;ckp7byqdw5hwrggka891suuj8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;82;37;Atlanta United II;4957;DR;1,0
2684955091;930;83;2;82;39;6ddsx316t3j0z6nolrky9k4r8;1;93,2;6,6;2024-05-04T01:14:20.413Z;2024-05-10T14:28:16Z;[{'id': 5016610551, 'qualifierId': 399, 'value': 'ax2y5fvc4dzwn4qkxrfutapsk'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;ckp7byqdw5hwrggka891suuj8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;82;39;Atlanta United II;4959;AMR;1,0
2681944965;799;43;2;82;41;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-05-04T01:14:21.961Z;2024-05-10T14:27:54Z;[{'id': 5016610153, 'qualifierId': 144, 'value': '49'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;ckp7byqdw5hwrggka891suuj8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;82;41;Atlanta United II;4961;DR;1,0
2681944951;660;61;2;82;42;erwnez7ksfkns4dqmyr1fhbe;0;10,2;94,7;2024-05-04T01:14:22.455Z;2024-05-04T01:14:22Z;[{'id': 5000278073, 'qualifierId': 56, 'value': 'Back'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;ckp7byqdw5hwrggka891suuj8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;82;42;New York City II;4962;Sub;1,0
2681944963;798;1;2;82;42;6ddsx316t3j0z6nolrky9k4r8;1;82,9;11,1;2024-05-04T01:14:22.785Z;2024-05-10T14:28:26Z;[{'id': 5000278149, 'qualifierId': 212, 'value': '10.6'}, {'id': 5000278151, 'qualifierId': 213, 'value': '3.75'}, {'id': 5000278147, 'qualifierId': 141, 'value': '2.1'}, {'id': 5000278145, 'qualifierId': 140, 'value': '74.6'}, {'id': 5000278143, 'qualifierId': 56, 'value': 'Right'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;74,6;2,1;10,6;3,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;74,6;2,1;;;;;;;;0;82;42;Atlanta United II;4962;DR;1,0
2681944973;800;1;2;82;46;6ddsx316t3j0z6nolrky9k4r8;1;77,8;9,4;2024-05-04T01:14:27.249Z;2024-05-04T01:14:28Z;[{'id': 5000278181, 'qualifierId': 212, 'value': '9.4'}, {'id': 5000278177, 'qualifierId': 140, 'value': '71.4'}, {'id': 5000278179, 'qualifierId': 141, 'value': '19.1'}, {'id': 5000278175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278183, 'qualifierId': 213, 'value': '2.37'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;71,4;19,1;9,4;2,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,4;19,1;;;;;;;;0;82;46;Atlanta United II;4966;Sub;1,0
2681944971;661;83;2;82;47;erwnez7ksfkns4dqmyr1fhbe;0;27,2;84,7;2024-05-04T01:14:28.033Z;2024-05-04T01:15:22Z;[{'id': 5000279135, 'qualifierId': 399, 'value': '2676930j149yvanqev61emh62'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;82;47;New York City II;4967;FW;1,0
2681944975;801;1;2;82;47;6ddsx316t3j0z6nolrky9k4r8;1;71,4;19,1;2024-05-04T01:14:28.097Z;2024-05-04T01:14:29Z;[{'id': 5000278199, 'qualifierId': 140, 'value': '73.9'}, {'id': 5000278203, 'qualifierId': 141, 'value': '8.3'}, {'id': 5000278213, 'qualifierId': 213, 'value': '5.06'}, {'id': 5000278195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278209, 'qualifierId': 212, 'value': '7.8'}];2676930j149yvanqev61emh62;J. Rozhansky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;73,9;8,3;7,8;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;73,9;8,3;;;;;;;;0;82;47;Atlanta United II;4967;Sub;1,0
2681944981;802;1;2;82;49;6ddsx316t3j0z6nolrky9k4r8;1;71,1;6,5;2024-05-04T01:14:29.729Z;2024-05-04T01:14:33Z;[{'id': 5000278251, 'qualifierId': 213, 'value': '6.20'}, {'id': 5000278249, 'qualifierId': 212, 'value': '11.0'}, {'id': 5000278243, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278247, 'qualifierId': 141, 'value': '5.2'}, {'id': 5000278245, 'qualifierId': 140, 'value': '81.5'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;81,5;5,2;11,0;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;81,5;5,2;;;;;;;;0;82;49;Atlanta United II;4969;Sub;1,0
2681944985;803;1;2;82;52;6ddsx316t3j0z6nolrky9k4r8;1;81,6;5,3;2024-05-04T01:14:32.929Z;2024-05-04T01:30:23Z;[{'id': 5000278273, 'qualifierId': 212, 'value': '11.0'}, {'id': 5000278275, 'qualifierId': 213, 'value': '3.20'}, {'id': 5000278267, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278269, 'qualifierId': 140, 'value': '71.1'}, {'id': 5000278271, 'qualifierId': 141, 'value': '4.4'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;71,1;4,4;11,0;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,1;4,4;;;;;;;;0;82;52;Atlanta United II;4972;AMR;1,0
2681944989;804;1;2;82;53;6ddsx316t3j0z6nolrky9k4r8;1;71,2;4,4;2024-05-04T01:14:33.969Z;2024-05-04T01:30:25Z;[{'id': 5000278301, 'qualifierId': 213, 'value': '1.82'}, {'id': 5000278299, 'qualifierId': 212, 'value': '7.2'}, {'id': 5000278291, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278295, 'qualifierId': 140, 'value': '69.5'}, {'id': 5000278297, 'qualifierId': 141, 'value': '14.6'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;69,5;14,6;7,2;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,5;14,6;;;;;;;;0;82;53;Atlanta United II;4973;Sub;1,0
2681944991;805;4;2;82;56;6ddsx316t3j0z6nolrky9k4r8;1;72,4;21,0;2024-05-04T01:14:37.394Z;2024-05-04T01:14:41Z;[{'id': 5000278347, 'qualifierId': 152}, {'id': 5000278349, 'qualifierId': 286}, {'id': 5000278341, 'qualifierId': 13}, {'id': 5000278343, 'qualifierId': 295}, {'id': 5000278345, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000278389, 'qualifierId': 233, 'value': '662'}];2676930j149yvanqev61emh62;J. Rozhansky;;ckp7byqdw5hwrggka891suuj8;Foul;;;;;;;;;;;;;;;;;;;;;662,0;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;82;56;Atlanta United II;4976;Sub;1,0
2681944993;662;4;2;82;56;erwnez7ksfkns4dqmyr1fhbe;0;27,6;79,0;2024-05-04T01:14:37.395Z;2024-05-04T01:14:43Z;[{'id': 5000278367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000278373, 'qualifierId': 285}, {'id': 5000278401, 'qualifierId': 233, 'value': '805'}, {'id': 5000278359, 'qualifierId': 13}, {'id': 5000278423, 'qualifierId': 55, 'value': '663'}, {'id': 5000278363, 'qualifierId': 295}, {'id': 5000278371, 'qualifierId': 152}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Foul;;;;;;;;;;;;;;;;;;;;;805,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;663,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;663,0;eg5gobm8zylt21enud00dfnmy;;0;82;56;New York City II;4976;FW;1,0
2681944999;663;17;2;82;59;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-04T01:14:39.720Z;2024-05-10T14:29:22Z;[{'id': 5016611977, 'qualifierId': 393}, {'id': 5000278411, 'qualifierId': 31}, {'id': 5000278417, 'qualifierId': 55, 'value': '662'}, {'id': 5000278415, 'qualifierId': 13, 'value': '243'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;ckp7byqdw5hwrggka891suuj8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;662,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;662,0;eg5gobm8zylt21enud00dfnmy;;0;82;59;New York City II;4979;FW;1,0
2681945141;806;1;2;83;52;6ddsx316t3j0z6nolrky9k4r8;1;71,9;17,9;2024-05-04T01:15:33.057Z;2024-05-04T01:15:36Z;[{'id': 5000279445, 'qualifierId': 152}, {'id': 5000279443, 'qualifierId': 5}, {'id': 5000279453, 'qualifierId': 212, 'value': '8.1'}, {'id': 5000279455, 'qualifierId': 213, 'value': '1.45'}, {'id': 5000279447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000279449, 'qualifierId': 140, 'value': '72.8'}, {'id': 5000279451, 'qualifierId': 141, 'value': '29.8'}];2676930j149yvanqev61emh62;J. Rozhansky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;72,8;29,8;8,1;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,8;29,8;;;;;;;;0;83;52;Atlanta United II;5032;Sub;1,0
2681945145;807;1;2;83;56;6ddsx316t3j0z6nolrky9k4r8;1;70,4;34,6;2024-05-04T01:15:36.736Z;2024-05-04T01:15:37Z;[{'id': 5000279485, 'qualifierId': 140, 'value': '72.3'}, {'id': 5000279487, 'qualifierId': 141, 'value': '56.1'}, {'id': 5000279483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000279489, 'qualifierId': 212, 'value': '14.8'}, {'id': 5000279491, 'qualifierId': 213, 'value': '1.44'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;72,3;56,1;14,8;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,3;56,1;;;;;;;;0;83;56;Atlanta United II;5036;Sub;1,0
2681945163;808;1;2;83;57;6ddsx316t3j0z6nolrky9k4r8;1;70,5;57,3;2024-05-04T01:15:37.648Z;2024-05-04T01:15:40Z;[{'id': 5000279589, 'qualifierId': 141, 'value': '72.6'}, {'id': 5000279591, 'qualifierId': 212, 'value': '13.3'}, {'id': 5000279581, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000279585, 'qualifierId': 140, 'value': '78.4'}, {'id': 5000279593, 'qualifierId': 213, 'value': '0.90'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;78,4;72,6;13,3;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;78,4;72,6;;;;;;;;0;83;57;Atlanta United II;5037;MC;1,0
2681945173;809;1;2;83;59;6ddsx316t3j0z6nolrky9k4r8;0;78,1;86,5;2024-05-04T01:15:40.193Z;2024-05-10T14:30:47Z;[{'id': 5016614145, 'qualifierId': 1}, {'id': 5016614143, 'qualifierId': 72}, {'id': 5000279645, 'qualifierId': 2}, {'id': 5000279655, 'qualifierId': 212, 'value': '33.2'}, {'id': 5000279653, 'qualifierId': 141, 'value': '46.4'}, {'id': 5000279651, 'qualifierId': 140, 'value': '96.2'}, {'id': 5000279649, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000279647, 'qualifierId': 155}, {'id': 5000279657, 'qualifierId': 213, 'value': '5.32'}, {'id': 5016614141, 'qualifierId': 224}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;96,2;46,4;33,2;5,32;;;1,0;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;96,2;46,4;;;;;;;;0;83;59;Atlanta United II;5039;DC;1,0
2681945177;664;52;2;84;3;erwnez7ksfkns4dqmyr1fhbe;1;3,8;53,6;2024-05-04T01:15:43.577Z;2024-05-10T14:30:49Z;[{'id': 5016614235, 'qualifierId': 378}];cu84s15ig7u7g9iwwcff82yuh;J. Cohen;;ckp7byqdw5hwrggka891suuj8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;84;3;New York City II;5043;GK;1,0
2681945201;665;1;2;84;8;erwnez7ksfkns4dqmyr1fhbe;0;16,2;59,0;2024-05-04T01:15:49.326Z;2024-05-04T01:15:53Z;[{'id': 5000279837, 'qualifierId': 212, 'value': '56.3'}, {'id': 5000279835, 'qualifierId': 141, 'value': '49.9'}, {'id': 5000279833, 'qualifierId': 140, 'value': '69.5'}, {'id': 5000279841, 'qualifierId': 1}, {'id': 5000279829, 'qualifierId': 199}, {'id': 5000279839, 'qualifierId': 213, 'value': '6.17'}, {'id': 5000279831, 'qualifierId': 56, 'value': 'Center'}];cu84s15ig7u7g9iwwcff82yuh;J. Cohen;;ckp7byqdw5hwrggka891suuj8;Pass;;;;;;;;;;69,5;49,9;56,3;6,17;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;69,5;49,9;;;;;;;;0;84;8;New York City II;5048;GK;1,0
