id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Cross;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_FlickOn;value_HeadPass;value_Defensive;value_NotVisible;value_GkHoof;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Unchallenged;value_KeeperThrow;value_Overrun;value_GoalmouthY;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_OutOfBoxCentre;value_RegularPlay;value_BlockedY;value_IndividualPlay;value_RightFooted;value_Collected;value_Hands;value_Stooping;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Blocked;value_LeftFooted;value_RelatedEventId;value_LowCentre;value_Assisted;value_GkY;value_GkX;value_DefBlock;value_ShirtPull/Holding;value_Low;value_Assist;value_InSwinger;value_IntentionalAssist;value_Head;value_FirstTouch;value_BoxCentre;value_FromCorner;value_DeletedEventType;value_OverhitCross;value_OutOnSideline;value_NotPastGoalLine;value_SwitchOfPlay;value_RefereeDelay;value_DrinksBreak;value_MisHit;value_HighLeft;value_Shove/Push;value_Minutes;value_EndType;value_Handball;value_PullBack;value_LowRight;value_SoloRun;value_GoalShotGameClock;value_GoalShotTimestamp;value_YellowCard;value_TacticalFoul;value_CloseRight;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CloseLeft;value_SwerveRight;value_Injury;value_InjuredPlayerId;value_FreeKick;value_ParriedSafe;value_Diving;value_SmallBoxRight;value_Standing;value_BoxRight;value_BigChance;value_OtherBodyPart;value_Volley;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_GkKickFromHands;value_OverArm;value_RecklessOffence;value_GoesToPenalties;value_Penalty;value_TempShotOn;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighRight;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710872247;779;49;2;94;6;cwnjxlibb02fuh0vwgvac6h45;1;21,8;89,0;2024-08-18T22:59:19.757Z;2024-08-18T22:59:19Z;[];82uh6ad46fvub9b0vfapw2vze;J. James;;;eqh157z70awog38xarc2epjpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;94;6;Crown Legacy;5646;Sub;1,0
2710872269;780;1;2;94;8;cwnjxlibb02fuh0vwgvac6h45;1;11,9;89,0;2024-08-18T22:59:21.676Z;2024-08-18T22:59:23Z;[{'id': 5159155831, 'qualifierId': 140, 'value': '12.7'}, {'id': 5159155835, 'qualifierId': 212, 'value': '10.2'}, {'id': 5159155829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159155837, 'qualifierId': 213, 'value': '4.79'}, {'id': 5159155833, 'qualifierId': 141, 'value': '74.0'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;4,79;74,0;10,2;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;12,7;74,0;;;;;;;;0;94;8;Crown Legacy;5648;Sub;1,0
2710872295;781;1;2;94;9;cwnjxlibb02fuh0vwgvac6h45;1;12,7;74,0;2024-08-18T22:59:23.245Z;2024-08-18T22:59:27Z;[{'id': 5159155981, 'qualifierId': 212, 'value': '18.8'}, {'id': 5159155985, 'qualifierId': 1}, {'id': 5159155975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159155979, 'qualifierId': 141, 'value': '88.5'}, {'id': 5159155973, 'qualifierId': 157}, {'id': 5159155977, 'qualifierId': 140, 'value': '27.9'}, {'id': 5159155983, 'qualifierId': 213, 'value': '0.55'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;eqh157z70awog38xarc2epjpw;Pass;;;;;;;;;;;0,55;88,5;18,8;27,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;27,9;88,5;;;;;;;;0;94;9;Crown Legacy;5649;DC;1,0
2710872297;782;30;2;94;9;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-18T22:59:23.567Z;2024-08-18T22:59:39Z;[{'id': 5159155991, 'qualifierId': 57, 'value': '0'}, {'id': 5159155993, 'qualifierId': 309}];;;;;eqh157z70awog38xarc2epjpw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;94;9;Crown Legacy;5649;;
2710872291;829;30;2;94;9;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-18T22:59:23.567Z;2024-08-18T22:59:50Z;[{'id': 5159155953, 'qualifierId': 309}, {'id': 5159155949, 'qualifierId': 57, 'value': '0'}];;;;;eqh157z70awog38xarc2epjpw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;94;9;Chattanooga;5649;;
2710874287;786;32;5;90;0;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-18T23:04:41.783Z;2024-08-18T23:04:45Z;[{'id': 5159166823, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;eqh157z70awog38xarc2epjpw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;90;0;Crown Legacy;5400;;
2710874269;836;32;5;90;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-18T23:04:41.783Z;2024-08-18T23:04:41Z;[{'id': 5159166709, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;eqh157z70awog38xarc2epjpw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;90;0;Chattanooga;5400;;
2710874659;787;43;5;90;52;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-08-18T23:05:34.380Z;2024-08-18T23:05:44Z;[{'id': 5159168819, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159168815, 'qualifierId': 9, 'value': '0'}, {'id': 5159169249, 'qualifierId': 144, 'value': '39'}, {'id': 5159168817, 'qualifierId': 17, 'value': '0'}, {'id': 5159168825, 'qualifierId': 249, 'value': '0'}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;eqh157z70awog38xarc2epjpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0,0;0;90;52;Crown Legacy;5452;Sub;1,0
2710874699;788;16;5;90;52;cwnjxlibb02fuh0vwgvac6h45;1;88,5;50,0;2024-08-18T23:05:34.444Z;2024-08-18T23:05:58Z;[{'id': 5159169851, 'qualifierId': 231, 'value': '49.8'}, {'id': 5159169551, 'qualifierId': 214}, {'id': 5159169079, 'qualifierId': 9}, {'id': 5159169559, 'qualifierId': 374, 'value': '2024-08-19 00:05:33.720'}, {'id': 5159169919, 'qualifierId': 353, 'value': '838'}, {'id': 5159169081, 'qualifierId': 17}, {'id': 5159169849, 'qualifierId': 230, 'value': '98.9'}, {'id': 5159169845, 'qualifierId': 103, 'value': '1.9'}, {'id': 5159169841, 'qualifierId': 76}, {'id': 5159169563, 'qualifierId': 375, 'value': '90:51.937'}, {'id': 5159169847, 'qualifierId': 458}, {'id': 5159169547, 'qualifierId': 20}, {'id': 5159169843, 'qualifierId': 102, 'value': '52.9'}, {'id': 5159169083, 'qualifierId': 56, 'value': 'Center'}];998rlczcxbxeg4ac82lvk0max;M. Naglestad;;;eqh157z70awog38xarc2epjpw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,9;1,0;;1,9;1,0;;;;;1,0;;;;;;;;;;;;;;;;;49,8;98,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;838,0;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;52,9;1.9;;;1,0;1;90;52;Crown Legacy;5452;Sub;1,0
2710874671;838;58;5;90;52;6ubc4y1v6hr63mca7ica4hp90;0;0,0;0,0;2024-08-18T23:05:34.444Z;2024-08-18T23:05:53Z;[{'id': 5159168907, 'qualifierId': 186}, {'id': 5159168913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159169675, 'qualifierId': 233, 'value': '788'}, {'id': 5159168905, 'qualifierId': 9}, {'id': 5159168909, 'qualifierId': 179}, {'id': 5159168911, 'qualifierId': 75}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;788,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;1,0;0;90;52;Chattanooga;5452;GK;1,0
2710875069;789;58;5;91;39;cwnjxlibb02fuh0vwgvac6h45;0;0,0;0,0;2024-08-18T23:06:20.942Z;2024-08-18T23:06:28Z;[{'id': 5159171019, 'qualifierId': 75}, {'id': 5159171015, 'qualifierId': 186}, {'id': 5159171021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159171091, 'qualifierId': 233, 'value': '839'}, {'id': 5159171013, 'qualifierId': 9}, {'id': 5159171017, 'qualifierId': 179}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;839,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;1,0;0;91;39;Crown Legacy;5499;GK;1,0
2710875033;839;16;5;91;39;6ubc4y1v6hr63mca7ica4hp90;1;88,5;50,0;2024-08-18T23:06:20.942Z;2024-08-18T23:06:45Z;[{'id': 5159171597, 'qualifierId': 102, 'value': '47.1'}, {'id': 5159170969, 'qualifierId': 20}, {'id': 5159170847, 'qualifierId': 17}, {'id': 5159170975, 'qualifierId': 374, 'value': '2024-08-19 00:06:20.218'}, {'id': 5159171605, 'qualifierId': 231, 'value': '50'}, {'id': 5159171601, 'qualifierId': 458}, {'id': 5159170979, 'qualifierId': 375, 'value': '91:38.435'}, {'id': 5159170971, 'qualifierId': 214}, {'id': 5159171619, 'qualifierId': 353, 'value': '789'}, {'id': 5159171603, 'qualifierId': 230, 'value': '99.0'}, {'id': 5159170849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159170845, 'qualifierId': 9}, {'id': 5159171599, 'qualifierId': 103, 'value': '1.3'}, {'id': 5159171595, 'qualifierId': 80}];35i699wz5v6nush729peu776c;Josué;;;eqh157z70awog38xarc2epjpw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,1;;;1,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;50,0;99,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;789,0;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;47,1;1.3;;;1,0;1;91;39;Chattanooga;5499;Sub;1,0
2710875447;790;15;5;92;32;cwnjxlibb02fuh0vwgvac6h45;1;88,5;50,0;2024-08-18T23:07:14.620Z;2024-08-18T23:07:22Z;[{'id': 5159173277, 'qualifierId': 458}, {'id': 5159173273, 'qualifierId': 102, 'value': '47.7'}, {'id': 5159173313, 'qualifierId': 233, 'value': '841'}, {'id': 5159173119, 'qualifierId': 72}, {'id': 5159173003, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159173275, 'qualifierId': 103, 'value': '21.5'}, {'id': 5159173279, 'qualifierId': 146, 'value': '98.8'}, {'id': 5159173121, 'qualifierId': 214}, {'id': 5159173271, 'qualifierId': 81}, {'id': 5159172995, 'qualifierId': 9}, {'id': 5159173289, 'qualifierId': 353, 'value': '840'}, {'id': 5159173281, 'qualifierId': 147, 'value': '50.2'}, {'id': 5159172999, 'qualifierId': 17}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;eqh157z70awog38xarc2epjpw;Attempt Saved;;;;;;;;;;;;;;;;;;;841,0;;;;;;;;;;;;;;;;;;;;;;47,7;;98,8;21,5;1,0;;;50,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;840,0;;1,0;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;98,8;50,2;47,7;21.5;;;1,0;0;92;32;Crown Legacy;5552;DR;1,0
2710875463;840;58;5;92;32;6ubc4y1v6hr63mca7ica4hp90;0;0,0;0,0;2024-08-18T23:07:14.620Z;2024-08-18T23:07:18Z;[{'id': 5159173111, 'qualifierId': 73}, {'id': 5159173151, 'qualifierId': 233, 'value': '790'}, {'id': 5159173109, 'qualifierId': 179}, {'id': 5159173105, 'qualifierId': 9}, {'id': 5159173113, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159173107, 'qualifierId': 187}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;790,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;1,0;0;92;32;Chattanooga;5552;GK;1,0
2710875465;841;10;5;92;32;6ubc4y1v6hr63mca7ica4hp90;1;99,4;50,7;2024-08-18T23:07:14.720Z;2024-08-18T23:13:14Z;[{'id': 5159173127, 'qualifierId': 173}, {'id': 5159173249, 'qualifierId': 233, 'value': '790'}, {'id': 5159173133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159173131, 'qualifierId': 182}, {'id': 5159173125, 'qualifierId': 9}, {'id': 5159173129, 'qualifierId': 179}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Save;;;;;;;;;;;;;;;;;;;790,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;1,0;0;92;32;Chattanooga;5552;GK;1,0
2710875837;791;58;5;93;8;cwnjxlibb02fuh0vwgvac6h45;0;0,0;0,0;2024-08-18T23:07:50.689Z;2024-08-18T23:07:56Z;[{'id': 5159175199, 'qualifierId': 179}, {'id': 5159175195, 'qualifierId': 9}, {'id': 5159175201, 'qualifierId': 73}, {'id': 5159175231, 'qualifierId': 233, 'value': '842'}, {'id': 5159175197, 'qualifierId': 187}, {'id': 5159175203, 'qualifierId': 56, 'value': 'Center'}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;842,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;1,0;0;93;8;Crown Legacy;5588;GK;1,0
2710875793;842;15;5;93;8;6ubc4y1v6hr63mca7ica4hp90;1;88,5;50,0;2024-08-18T23:07:50.689Z;2024-08-18T23:07:59Z;[{'id': 5159174915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159174911, 'qualifierId': 9}, {'id': 5159174983, 'qualifierId': 20}, {'id': 5159175277, 'qualifierId': 146, 'value': '99.8'}, {'id': 5159175273, 'qualifierId': 103, 'value': '3.8'}, {'id': 5159175291, 'qualifierId': 353, 'value': '791'}, {'id': 5159175375, 'qualifierId': 233, 'value': '792'}, {'id': 5159175279, 'qualifierId': 147, 'value': '50'}, {'id': 5159174985, 'qualifierId': 214}, {'id': 5159175275, 'qualifierId': 458}, {'id': 5159175271, 'qualifierId': 102, 'value': '45.8'}, {'id': 5159174913, 'qualifierId': 17}, {'id': 5159175269, 'qualifierId': 80}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;eqh157z70awog38xarc2epjpw;Attempt Saved;;;;;;;;;;;;;;;;;;;792,0;;;;;;;;;;;;;;;;;;;;;;45,8;;99,8;3,8;1,0;;;50,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;791,0;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;99,8;50,0;45,8;3.8;;;1,0;0;93;8;Chattanooga;5588;Sub;1,0
2710875839;792;10;5;93;9;cwnjxlibb02fuh0vwgvac6h45;1;98,4;49,7;2024-08-18T23:07:50.789Z;2024-08-18T23:13:14Z;[{'id': 5159175403, 'qualifierId': 233, 'value': '842'}, {'id': 5159175209, 'qualifierId': 9}, {'id': 5159175215, 'qualifierId': 182}, {'id': 5159175211, 'qualifierId': 173}, {'id': 5159175217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159175213, 'qualifierId': 179}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;eqh157z70awog38xarc2epjpw;Save;;;;;;;;;;;;;;;;;;;842,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;1,0;0;93;9;Crown Legacy;5589;GK;1,0
2710876261;793;16;5;93;56;cwnjxlibb02fuh0vwgvac6h45;1;88,5;50,0;2024-08-18T23:08:37.803Z;2024-08-18T23:08:50Z;[{'id': 5159177499, 'qualifierId': 9}, {'id': 5159178043, 'qualifierId': 103, 'value': '2.5'}, {'id': 5159178047, 'qualifierId': 230, 'value': '98.9'}, {'id': 5159177613, 'qualifierId': 375, 'value': '93:55.296'}, {'id': 5159177509, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159177609, 'qualifierId': 374, 'value': '2024-08-19 00:08:37.079'}, {'id': 5159177605, 'qualifierId': 214}, {'id': 5159178143, 'qualifierId': 353, 'value': '843'}, {'id': 5159178039, 'qualifierId': 78}, {'id': 5159177603, 'qualifierId': 20}, {'id': 5159177503, 'qualifierId': 17}, {'id': 5159178049, 'qualifierId': 231, 'value': '49.6'}, {'id': 5159178045, 'qualifierId': 458}, {'id': 5159178041, 'qualifierId': 102, 'value': '51.1'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;eqh157z70awog38xarc2epjpw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,1;;;2,5;1,0;;;;;1,0;;;;;;;;;;;;;;;1,0;;49,6;98,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;843,0;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;51,1;2.5;;;1,0;1;93;56;Crown Legacy;5636;DL;1,0
2710876299;843;58;5;93;56;6ubc4y1v6hr63mca7ica4hp90;0;0,0;0,0;2024-08-18T23:08:37.803Z;2024-08-18T23:08:45Z;[{'id': 5159177763, 'qualifierId': 75}, {'id': 5159177759, 'qualifierId': 186}, {'id': 5159177833, 'qualifierId': 233, 'value': '793'}, {'id': 5159177757, 'qualifierId': 9}, {'id': 5159177761, 'qualifierId': 179}, {'id': 5159177765, 'qualifierId': 56, 'value': 'Center'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;793,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;1,0;0;93;56;Chattanooga;5636;GK;1,0
2710876763;794;58;5;94;38;cwnjxlibb02fuh0vwgvac6h45;0;0,0;0,0;2024-08-18T23:09:19.813Z;2024-08-18T23:13:16Z;[{'id': 5159180337, 'qualifierId': 73}, {'id': 5159180333, 'qualifierId': 138}, {'id': 5159180339, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159180335, 'qualifierId': 179}, {'id': 5159180375, 'qualifierId': 233, 'value': '844'}, {'id': 5159180327, 'qualifierId': 9}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;eqh157z70awog38xarc2epjpw;Penalty faced;;;;;;;;;;;;;;;;;;;844,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;1,0;0;94;38;Crown Legacy;5678;GK;1,0
2710876709;844;14;5;94;38;6ubc4y1v6hr63mca7ica4hp90;1;88,5;50,0;2024-08-18T23:09:19.813Z;2024-08-18T23:09:32Z;[{'id': 5159179975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159179971, 'qualifierId': 9}, {'id': 5159180419, 'qualifierId': 102, 'value': '47.4'}, {'id': 5159180135, 'qualifierId': 72}, {'id': 5159180429, 'qualifierId': 230, 'value': '99.1'}, {'id': 5159180421, 'qualifierId': 103, 'value': '39.9'}, {'id': 5159180423, 'qualifierId': 458}, {'id': 5159180137, 'qualifierId': 214}, {'id': 5159180435, 'qualifierId': 353, 'value': '794'}, {'id': 5159180431, 'qualifierId': 231, 'value': '49.8'}, {'id': 5159180417, 'qualifierId': 74}, {'id': 5159179973, 'qualifierId': 17}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;eqh157z70awog38xarc2epjpw;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;47,4;;;39,9;1,0;;;;;;;;;;;;;;;;;;1,0;;;;49,8;99,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;794,0;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;47,4;39.9;;;1,0;0;94;38;Chattanooga;5678;DC;1,0
2710877151;795;16;5;95;28;cwnjxlibb02fuh0vwgvac6h45;1;88,5;50,0;2024-08-18T23:10:10.379Z;2024-08-18T23:10:24Z;[{'id': 5159182867, 'qualifierId': 102, 'value': '52.0'}, {'id': 5159182563, 'qualifierId': 214}, {'id': 5159182567, 'qualifierId': 374, 'value': '2024-08-19 00:10:09.655'}, {'id': 5159182873, 'qualifierId': 230, 'value': '99.0'}, {'id': 5159182401, 'qualifierId': 9}, {'id': 5159182405, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159182917, 'qualifierId': 353, 'value': '845'}, {'id': 5159182871, 'qualifierId': 458}, {'id': 5159182875, 'qualifierId': 231, 'value': '49.3'}, {'id': 5159182571, 'qualifierId': 375, 'value': '95:27.872'}, {'id': 5159182403, 'qualifierId': 17}, {'id': 5159182865, 'qualifierId': 76}, {'id': 5159182869, 'qualifierId': 103, 'value': '6.3'}, {'id': 5159182561, 'qualifierId': 20}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;eqh157z70awog38xarc2epjpw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,0;1,0;;6,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;49,3;99,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;845,0;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;52,0;6.3;;;1,0;1;95;28;Crown Legacy;5728;Sub;1,0
