id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Launch;value_TouchTypePass;value_Head;value_PlayersCaughtOffside;value_NotVisible;value_DeletedEventType;value_FreeKickTaken;value_Indirect;value_LayOff;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Defensive;value_Offensive;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_FantasyAssistId;value_KeeperTouched;value_OutOfBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_RightFooted;value_HighCentre;value_GkX;value_FantasyAssistedBy;value_GkY;value_GoalShotTimestamp;value_FreeKick;value_GoalShotGameClock;value_NotAssisted;value_GkXTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_TouchTypeControl;value_IntendedTackleTarget;value_TakeOnSpace;value_IndividualPlay;value_HighLeft;value_Volley;value_FirstTouch;value_RegularPlay;value_SmallBoxCentre;value_LeftFooted;value_BigChance;value_AerialFoul;value_Defensive1V1;value_TakeOnOvertake;value_Low;value_Cross;value_OutSwinger;value_RelatedEventId;value_Assisted;value_LowLeft;value_Deflection;value_Tap;value_LowGkIntervention;value_KeeperThrow;value_Shove/Push;value_MediumGkIntervention;value_OverArm;value_Assist;value_LowCentre;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_DrivenCross;value_Straight;value_Overrun;value_IntentionalAssist;value_IncorrectOutOfPlayDecision;value_BlockedCross;value_PullBack;value_MisHit;value_CloseRightAndHigh;value_InSwinger;value_LowRight;value_ShirtPull/Holding;value_SwitchOfPlay;value_ParriedDanger;value_Hands;value_Diving;value_HighGkIntervention;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_EndType;value_CaptainChange;value_HighRight;value_SwerveRight;value_Collected;value_Stooping;value_Handball;value_Tactical;value_FloatedCross;value_Standing;value_OwnPlayer;value_OwnShotBlocked;value_NotPastGoalLine;value_HighClaim;value_BoxRight;value_CloseHigh;value_OutOfBoxDeepRight;value_TacticalFoul;value_YellowCard;value_ProfessionalFoulLastMan;value_RedCard;value_BlockedClearance;value_TimeWasting;value_ThroughBall;value_GkKickFromHands;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697651795;687;49;2;78;40;6ubc4y1v6hr63mca7ica4hp90;1;20,2;10,4;2024-06-24T00:43:14.159Z;2024-06-26T14:29:14Z;[];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;djyf2lijq06bks50mxfpgls7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;78;40;New England II;4720;DR;1,0
2697651821;688;1;2;78;41;6ubc4y1v6hr63mca7ica4hp90;1;19,5;10,6;2024-06-24T00:43:15.027Z;2024-06-26T14:29:17Z;[{'id': 5086108607, 'qualifierId': 140, 'value': '3.0'}, {'id': 5086108611, 'qualifierId': 212, 'value': '30.0'}, {'id': 5086108609, 'qualifierId': 141, 'value': '46.7'}, {'id': 5086108605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086108613, 'qualifierId': 213, 'value': '2.19'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;46,7;;2,19;3,0;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;3,0;46,7;;;;;;;0;0;78;41;New England II;4721;DR;1,0
2697651829;689;1;2;78;44;6ubc4y1v6hr63mca7ica4hp90;1;4,5;45,8;2024-06-24T00:43:18.895Z;2024-06-24T00:43:20Z;[{'id': 5086108671, 'qualifierId': 213, 'value': '5.58'}, {'id': 5086108667, 'qualifierId': 141, 'value': '30.4'}, {'id': 5086108669, 'qualifierId': 212, 'value': '16.1'}, {'id': 5086108665, 'qualifierId': 140, 'value': '16.2'}, {'id': 5086108663, 'qualifierId': 56, 'value': 'Back'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;30,4;;5,58;16,2;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;16,2;30,4;;;;;;;0;0;78;44;New England II;4724;GK;1,0
2697651835;690;1;2;78;46;6ubc4y1v6hr63mca7ica4hp90;1;16,2;30,4;2024-06-24T00:43:20.335Z;2024-06-24T00:43:23Z;[{'id': 5086108737, 'qualifierId': 213, 'value': '4.42'}, {'id': 5086108731, 'qualifierId': 140, 'value': '12.3'}, {'id': 5086108729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086108733, 'qualifierId': 141, 'value': '10.1'}, {'id': 5086108735, 'qualifierId': 212, 'value': '14.4'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;10,1;;4,42;12,3;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;12,3;10,1;;;;;;;0;0;78;46;New England II;4726;MC;1,0
2697651847;691;1;2;78;49;6ubc4y1v6hr63mca7ica4hp90;1;9,5;13,8;2024-06-24T00:43:23.567Z;2024-06-26T14:29:28Z;[{'id': 5086108811, 'qualifierId': 213, 'value': '1.85'}, {'id': 5086108807, 'qualifierId': 141, 'value': '46.1'}, {'id': 5086108809, 'qualifierId': 212, 'value': '22.9'}, {'id': 5086108805, 'qualifierId': 140, 'value': '3.4'}, {'id': 5086108803, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;46,1;;1,85;3,4;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;3,4;46,1;;;;;;;0;0;78;49;New England II;4729;DR;1,0
2697651855;692;1;2;78;52;6ubc4y1v6hr63mca7ica4hp90;1;4,1;48,2;2024-06-24T00:43:26.815Z;2024-06-24T00:43:28Z;[{'id': 5086108859, 'qualifierId': 212, 'value': '15.8'}, {'id': 5086108857, 'qualifierId': 141, 'value': '71.5'}, {'id': 5086108855, 'qualifierId': 140, 'value': '3.7'}, {'id': 5086108861, 'qualifierId': 213, 'value': '1.60'}, {'id': 5086108853, 'qualifierId': 56, 'value': 'Back'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;71,5;;1,6;3,7;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;3,7;71,5;;;;;;;0;0;78;52;New England II;4732;GK;1,0
2697651867;678;45;2;78;54;csntc7hucmo21gknxc5y0kc4q;0;94,5;27,5;2024-06-24T00:43:28.671Z;2024-06-24T00:43:31Z;[{'id': 5086108899, 'qualifierId': 233, 'value': '693'}, {'id': 5086108889, 'qualifierId': 286}, {'id': 5086108887, 'qualifierId': 56, 'value': 'Center'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;693,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;78;54;Crown Legacy;4734;AMR;1,0
2697651863;693;3;2;78;54;6ubc4y1v6hr63mca7ica4hp90;1;5,5;72,5;2024-06-24T00:43:28.671Z;2024-06-26T14:29:38Z;[{'id': 5086108883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086108895, 'qualifierId': 233, 'value': '678'}, {'id': 5086108885, 'qualifierId': 285}, {'id': 5087901193, 'qualifierId': 465}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;678,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;78;54;New England II;4734;DC;1,0
2697651887;694;1;2;78;55;6ubc4y1v6hr63mca7ica4hp90;1;11,1;70,9;2024-06-24T00:43:29.951Z;2024-06-24T00:43:33Z;[{'id': 5086108965, 'qualifierId': 212, 'value': '12.4'}, {'id': 5086108959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086108963, 'qualifierId': 141, 'value': '64.6'}, {'id': 5086108961, 'qualifierId': 140, 'value': '22.2'}, {'id': 5086108967, 'qualifierId': 213, 'value': '5.93'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;64,6;;5,93;22,2;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,2;64,6;;;;;;;0;0;78;55;New England II;4735;DC;1,0
2697651909;695;1;2;78;58;6ubc4y1v6hr63mca7ica4hp90;1;21,3;58,5;2024-06-24T00:43:32.879Z;2024-06-24T00:43:39Z;[{'id': 5086109079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086109087, 'qualifierId': 213, 'value': '4.90'}, {'id': 5086109083, 'qualifierId': 141, 'value': '12.3'}, {'id': 5086109085, 'qualifierId': 212, 'value': '32.0'}, {'id': 5086109081, 'qualifierId': 140, 'value': '26.9'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;12,3;;4,9;26,9;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,9;12,3;;;;;;;0;0;78;58;New England II;4738;Sub;1,0
2697651925;696;1;2;79;5;6ubc4y1v6hr63mca7ica4hp90;1;35,3;10,0;2024-06-24T00:43:39.231Z;2024-06-24T00:43:42Z;[{'id': 5086109159, 'qualifierId': 212, 'value': '36.8'}, {'id': 5086109163, 'qualifierId': 1}, {'id': 5086109153, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086109161, 'qualifierId': 213, 'value': '6.21'}, {'id': 5086109155, 'qualifierId': 140, 'value': '70.3'}, {'id': 5086109157, 'qualifierId': 141, 'value': '6.2'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;6,2;;6,21;70,3;;36,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,3;6,2;;;;;;;0;0;79;5;New England II;4745;DR;1,0
2697651931;697;3;2;79;8;6ubc4y1v6hr63mca7ica4hp90;0;70,4;6,2;2024-06-24T00:43:42.639Z;2024-06-26T14:29:59Z;[{'id': 5087901215, 'qualifierId': 465}, {'id': 5086109173, 'qualifierId': 286}, {'id': 5086109193, 'qualifierId': 211}, {'id': 5086109171, 'qualifierId': 56, 'value': 'Right'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;djyf2lijq06bks50mxfpgls7o;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;79;8;New England II;4748;Sub;1,0
2697651951;679;5;2;79;11;csntc7hucmo21gknxc5y0kc4q;1;-1,3;95,9;2024-06-24T00:43:45.407Z;2024-06-24T00:45:13Z;[{'id': 5086109253, 'qualifierId': 233, 'value': '698'}, {'id': 5086109249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086109251, 'qualifierId': 346}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;79;11;Crown Legacy;4751;AMR;1,0
2697651945;698;5;2;79;11;6ubc4y1v6hr63mca7ica4hp90;0;101,3;4,1;2024-06-24T00:43:45.407Z;2024-06-24T00:43:47Z;[{'id': 5086109271, 'qualifierId': 233, 'value': '679'}, {'id': 5086109237, 'qualifierId': 346}, {'id': 5086109235, 'qualifierId': 56, 'value': 'Right'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;djyf2lijq06bks50mxfpgls7o;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;79;11;New England II;4751;Sub;1,0
2697651989;680;1;2;79;21;csntc7hucmo21gknxc5y0kc4q;1;5,1;53,6;2024-06-24T00:43:55.924Z;2024-06-24T00:43:59Z;[{'id': 5086109481, 'qualifierId': 140, 'value': '8.1'}, {'id': 5086109477, 'qualifierId': 124}, {'id': 5086109483, 'qualifierId': 141, 'value': '25.9'}, {'id': 5086109485, 'qualifierId': 212, 'value': '19.1'}, {'id': 5086109487, 'qualifierId': 213, 'value': '4.88'}, {'id': 5086109491, 'qualifierId': 237}, {'id': 5086109479, 'qualifierId': 56, 'value': 'Back'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;25,9;;4,88;8,1;;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,1;25,9;;;;;;;0;0;79;21;Crown Legacy;4761;GK;1,0
2697652007;681;1;2;79;25;csntc7hucmo21gknxc5y0kc4q;1;13,9;14,4;2024-06-24T00:43:59.796Z;2024-06-24T00:44:04Z;[{'id': 5086109573, 'qualifierId': 212, 'value': '32.3'}, {'id': 5086109575, 'qualifierId': 213, 'value': '6.15'}, {'id': 5086109571, 'qualifierId': 141, 'value': '8.2'}, {'id': 5086109569, 'qualifierId': 140, 'value': '44.4'}, {'id': 5086109577, 'qualifierId': 1}, {'id': 5086109567, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;8,2;;6,15;44,4;;32,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;44,4;8,2;;;;;;;0;0;79;25;Crown Legacy;4765;DL;1,0
2697652027;682;1;2;79;30;csntc7hucmo21gknxc5y0kc4q;1;47,5;27,7;2024-06-24T00:44:04.532Z;2024-06-24T00:44:09Z;[{'id': 5086109677, 'qualifierId': 213, 'value': '0.48'}, {'id': 5086109675, 'qualifierId': 212, 'value': '21.2'}, {'id': 5086109673, 'qualifierId': 141, 'value': '42.2'}, {'id': 5086109669, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086109671, 'qualifierId': 140, 'value': '65.4'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;djyf2lijq06bks50mxfpgls7o;Pass;;;;;;;;;;42,2;;0,48;65,4;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;65,4;42,2;;;;;;;0;0;79;30;Crown Legacy;4770;AMR;1,0
2697652029;683;4;2;79;35;csntc7hucmo21gknxc5y0kc4q;1;79,0;50,6;2024-06-24T00:44:09.765Z;2024-06-24T00:44:17Z;[{'id': 5086109787, 'qualifierId': 294}, {'id': 5086109791, 'qualifierId': 152}, {'id': 5086109793, 'qualifierId': 286}, {'id': 5086109789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086109851, 'qualifierId': 233, 'value': '700'}, {'id': 5086109785, 'qualifierId': 13}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;djyf2lijq06bks50mxfpgls7o;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;700,0;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;79;35;Crown Legacy;4775;Sub;1,0
2697652037;700;4;2;79;35;6ubc4y1v6hr63mca7ica4hp90;0;21,0;49,4;2024-06-24T00:44:09.766Z;2024-06-24T00:45:10Z;[{'id': 5086109741, 'qualifierId': 152}, {'id': 5086109859, 'qualifierId': 233, 'value': '683'}, {'id': 5086109739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086109735, 'qualifierId': 13}, {'id': 5086109743, 'qualifierId': 285}, {'id': 5086109737, 'qualifierId': 294}, {'id': 5086110795, 'qualifierId': 55, 'value': '701'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;djyf2lijq06bks50mxfpgls7o;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;683,0;;;;1,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;701,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;701,0;exk9svcdgcbn05ms00fhorvv8;0;0;79;35;New England II;4775;DL;1,0
2697652143;701;17;2;79;42;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-06-24T00:44:16.776Z;2024-06-26T14:30:55Z;[{'id': 5086110789, 'qualifierId': 55, 'value': '700'}, {'id': 5086110787, 'qualifierId': 165}, {'id': 5086110785, 'qualifierId': 33}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;djyf2lijq06bks50mxfpgls7o;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;700,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;700,0;exk9svcdgcbn05ms00fhorvv8;0;0;79;42;New England II;4782;DL;1,0
2697652969;708;40;2;80;16;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-06-24T00:44:50.798Z;2024-06-26T14:15:38Z;[{'id': 5086115431, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 0, 0, 0, 0, 0'}, {'id': 5086115429, 'qualifierId': 130, 'value': '8'}, {'id': 5086115427, 'qualifierId': 59, 'value': '51, 35, 71, 66, 54, 44, 97, 86, 68, 60, 26, 47, 52, 56, 77, 79'}, {'id': 5086115423, 'qualifierId': 30, 'value': '4npcsyrhri5kmeks8gfon146i, ds4avrkvrp4jxq9lp02ssci22, 35i699wz5v6nush729peu776c, dercetgxemr74f5yasq86s5t6, ezda0qbkzxiyuxmpc360mcdn8, 3xd2kq7cxmvdbqsfzgi644c4q, 7ofdnarha4k4b8nggld7gxnqi, drt65b9m2f494wnoyep49bn1m, f12wt1v2qf2siv8p6q6x2bxuc, 9qhpi9y9iujvkbocafhgrj04q, 2v9pdg70kewaarbz4jzsh00a2, 8texi81doeqhy7eu6fnhrstbe, bkfv997rk0vvplqh2e4dot1w, doqbp8fg8hke6hhifdr4jzklw, 3sg9rl2w343fvx1uv046ox4pg, avg8cobjwujoc3os8q8755tlg'}, {'id': 5087900387, 'qualifierId': 194, 'value': 'dercetgxemr74f5yasq86s5t6'}, {'id': 5086115425, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5'}];;;;;djyf2lijq06bks50mxfpgls7o;Formation change;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;80;16;New England II;4816;;
2697652231;684;15;2;80;59;csntc7hucmo21gknxc5y0kc4q;1;80,3;51,7;2024-06-24T00:45:33.403Z;2024-06-26T14:31:54Z;[{'id': 5086111117, 'qualifierId': 18}, {'id': 5086112595, 'qualifierId': 20}, {'id': 5086111119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086111115, 'qualifierId': 26}, {'id': 5086112733, 'qualifierId': 233, 'value': '702'}, {'id': 5086112717, 'qualifierId': 147, 'value': '50.2'}, {'id': 5086112709, 'qualifierId': 102, 'value': '45.8'}, {'id': 5086112713, 'qualifierId': 458}, {'id': 5086112715, 'qualifierId': 146, 'value': '98.2'}, {'id': 5086112711, 'qualifierId': 103, 'value': '32.3'}, {'id': 5086112707, 'qualifierId': 81}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;djyf2lijq06bks50mxfpgls7o;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;702,0;;;;;;;;;;;;1,0;32,3;;1,0;;;;;;1,0;;1,0;;;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,2;98,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;98,2;50,2;45,8;32.3;;;0;0;80;59;Crown Legacy;4859;Sub;1,0
2697652223;702;10;2;80;59;6ubc4y1v6hr63mca7ica4hp90;1;1,7;51,2;2024-06-24T00:45:33.503Z;2024-06-26T14:32:05Z;[{'id': 5086111053, 'qualifierId': 173}, {'id': 5086111059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087901303, 'qualifierId': 378}, {'id': 5086112615, 'qualifierId': 233, 'value': '684'}, {'id': 5086111057, 'qualifierId': 182}, {'id': 5086111141, 'qualifierId': 179}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;djyf2lijq06bks50mxfpgls7o;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;684,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;80;59;New England II;4859;GK;1,0
