id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_LongBall;value_Launch;value_DeletedEventType;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_Defensive;value_TouchTypePass;value_BlockedPass;value_HeadPass;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_Assist;value_TakeOnOvertake;value_Blocked;value_BlockedX;value_RelatedEventId;value_Assisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_GkX;value_GkY;value_GoalmouthY;value_BoxLeft;value_GoalmouthZ;value_RightFooted;value_DefBlock;value_Left;value_Cross;value_CornerTaken;value_Chipped;value_InSwinger;value_SwitchOfPlay;value_OutOfPlay;value_Head;value_NextEventThrowIn;value_IntentionalAssist;value_ThrowIn;value_ThrowInSetPiece;value_BoxCentre;value_OwnPlayer;value_LeftFooted;value_OwnShotBlocked;value_BigChance;value_FirstTouch;value_MisHit;value_SmallBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_MediumGkIntervention;value_KeeperThrow;value_LowGkIntervention;value_LayOff;value_High;value_OverArm;value_AttemptedTackle;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_TouchTypeClearance;value_CloseRight;value_SmallBoxLeft;value_FromCorner;value_VideoCoverageLost;value_PullBack;value_Collected;value_Hands;value_Diving;value_FlickOn;value_ThroughBall;value_ShirtPull/Holding;value_LowLeft;value_IndividualPlay;value_NotAssisted;value_ParriedDanger;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_DrivenCross;value_Straight;value_ParriedSafe;value_Stooping;value_Right;value_BoxRight;value_LowRight;value_Fumble;value_GkKickFromHands;value_OutOfBoxCentre;value_Overrun;value_YellowCard;value_TacticalFoul;value_BlockedCross;value_AerialFoul;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotPastGoalLine;value_CloseHigh;value_RecklessOffence;value_SetPiece;value_LastLine;value_Standing;value_SecondYellow;value_FastBreak;value_2NdAssist;value_2NdRelatedEventId;value_KeeperTouched;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_2NdAssisted;value_CloseLeft;value_1On1;value_PersistentInfringement;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693838819;797;1;2;82;19;cwnjxlibb02fuh0vwgvac6h45;0;79,6;84,2;2024-06-02T00:43:33.027Z;2024-06-02T00:43:41Z;[{'id': 5065091109, 'qualifierId': 213, 'value': '5.94'}, {'id': 5065091107, 'qualifierId': 212, 'value': '16.6'}, {'id': 5065091103, 'qualifierId': 140, 'value': '94.5'}, {'id': 5065091105, 'qualifierId': 141, 'value': '75.9'}, {'id': 5065091101, 'qualifierId': 56, 'value': 'Center'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;75,9;5,94;94,5;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;94,5;75,9;;;;;;;0;0;82;19;New England II;4939;FWL;1,0
2693838829;664;12;2;82;25;csntc7hucmo21gknxc5y0kc4q;1;9,2;27,4;2024-06-02T00:43:38.641Z;2024-06-02T00:43:40Z;[{'id': 5065091163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065091199, 'qualifierId': 167}, {'id': 5065091165, 'qualifierId': 140, 'value': '0.0'}, {'id': 5065091169, 'qualifierId': 212, 'value': '10.7'}, {'id': 5065091171, 'qualifierId': 213, 'value': '3.46'}, {'id': 5065091167, 'qualifierId': 141, 'value': '22.4'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;d5x5je7kb1uy27cqrgp1xdses;Clearance;;;;;;;;;;;22,4;3,46;0,0;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;0,0;22,4;;;;;;;0;0;82;25;Chattanooga;4945;DL;1,0
2693838833;665;6;2;82;25;csntc7hucmo21gknxc5y0kc4q;0;2,5;24,0;2024-06-02T00:43:38.644Z;2024-06-06T17:32:20Z;[{'id': 5065091265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065091329, 'qualifierId': 233, 'value': '798'}, {'id': 5065091267, 'qualifierId': 73}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;d5x5je7kb1uy27cqrgp1xdses;Corner Awarded;;;;;;;;;;;;;;;;;;;;798,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;82;25;Chattanooga;4945;DL;1,0
2693838823;798;6;2;82;25;cwnjxlibb02fuh0vwgvac6h45;1;97,5;76,0;2024-06-02T00:43:38.644Z;2024-06-02T00:43:48Z;[{'id': 5065091317, 'qualifierId': 233, 'value': '665'}, {'id': 5065091141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065091143, 'qualifierId': 73}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;d5x5je7kb1uy27cqrgp1xdses;Corner Awarded;;;;;;;;;;;;;;;;;;;;665,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;82;25;New England II;4945;FWL;1,0
2693839525;799;1;2;83;32;cwnjxlibb02fuh0vwgvac6h45;0;99,6;99,1;2024-06-02T00:44:46.470Z;2024-06-06T17:32:44Z;[{'id': 5065095331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065095337, 'qualifierId': 212, 'value': '33.3'}, {'id': 5065095325, 'qualifierId': 6}, {'id': 5070850177, 'qualifierId': 20}, {'id': 5065095335, 'qualifierId': 141, 'value': '51.3'}, {'id': 5065095379, 'qualifierId': 1}, {'id': 5065095323, 'qualifierId': 2}, {'id': 5065095333, 'qualifierId': 140, 'value': '92.7'}, {'id': 5065095329, 'qualifierId': 223}, {'id': 5065095339, 'qualifierId': 213, 'value': '4.49'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;51,3;4,49;92,7;33,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;92,7;51,3;;;;;;;0;0;83;32;New England II;5012;MC;1,0
2693839549;667;4;2;83;36;csntc7hucmo21gknxc5y0kc4q;1;2,3;57,3;2024-06-02T00:44:50.261Z;2024-06-02T00:48:46Z;[{'id': 5065110519, 'qualifierId': 152}, {'id': 5065110537, 'qualifierId': 233, 'value': '800'}, {'id': 5065095431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065110521, 'qualifierId': 285}, {'id': 5065110515, 'qualifierId': 13}, {'id': 5065110517, 'qualifierId': 295}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;d5x5je7kb1uy27cqrgp1xdses;Foul;;;;;;;;;;;;;;;;;;;;800,0;;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;83;36;Chattanooga;5016;Sub;1,0
2693839539;800;4;2;83;36;cwnjxlibb02fuh0vwgvac6h45;0;97,7;42,7;2024-06-02T00:44:50.262Z;2024-06-02T00:48:46Z;[{'id': 5065100177, 'qualifierId': 13}, {'id': 5065095399, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065110549, 'qualifierId': 233, 'value': '667'}, {'id': 5065100183, 'qualifierId': 286}, {'id': 5065105257, 'qualifierId': 295}, {'id': 5065100179, 'qualifierId': 152}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d5x5je7kb1uy27cqrgp1xdses;Foul;;;;;;;;;;;;;;;;;;;;667,0;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;83;36;New England II;5016;MC;1,0
2693839755;668;1;2;83;53;csntc7hucmo21gknxc5y0kc4q;0;8,8;50,0;2024-06-02T00:45:07.425Z;2024-06-02T00:53:14Z;[{'id': 5065123623, 'qualifierId': 157}, {'id': 5065096785, 'qualifierId': 140, 'value': '66.0'}, {'id': 5065096799, 'qualifierId': 1}, {'id': 5065128481, 'qualifierId': 152}, {'id': 5065096795, 'qualifierId': 213, 'value': '0.26'}, {'id': 5065096789, 'qualifierId': 141, 'value': '73.2'}, {'id': 5065096781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065096791, 'qualifierId': 212, 'value': '62.1'}, {'id': 5065128479, 'qualifierId': 5}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;73,2;0,26;66,0;62,1;;1,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;66,0;73,2;;;;;;;0;0;83;53;Chattanooga;5033;GK;1,0
2693839783;801;1;2;83;56;cwnjxlibb02fuh0vwgvac6h45;1;44,7;28,5;2024-06-02T00:45:09.678Z;2024-06-02T00:45:11Z;[{'id': 5065096933, 'qualifierId': 141, 'value': '49.9'}, {'id': 5065096935, 'qualifierId': 212, 'value': '24.0'}, {'id': 5065096929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065096931, 'qualifierId': 140, 'value': '62.9'}, {'id': 5065096927, 'qualifierId': 3}, {'id': 5065096937, 'qualifierId': 213, 'value': '0.65'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;49,9;0,65;62,9;24,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;62,9;49,9;;;;;;;0;0;83;56;New England II;5036;MC;1,0
2693839799;802;1;2;83;57;cwnjxlibb02fuh0vwgvac6h45;0;62,9;49,9;2024-06-02T00:45:11.559Z;2024-06-02T00:45:12Z;[{'id': 5065097029, 'qualifierId': 212, 'value': '17.3'}, {'id': 5065097027, 'qualifierId': 141, 'value': '53.7'}, {'id': 5065097019, 'qualifierId': 168}, {'id': 5065097015, 'qualifierId': 3}, {'id': 5065097023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065097025, 'qualifierId': 140, 'value': '79.2'}, {'id': 5065097031, 'qualifierId': 213, 'value': '0.15'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;53,7;0,15;79,2;17,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;79,2;53,7;;;;;;;0;0;83;57;New England II;5037;FW;1,0
2693839877;669;1;2;84;3;csntc7hucmo21gknxc5y0kc4q;1;9,9;67,0;2024-06-02T00:45:16.802Z;2024-06-02T00:45:21Z;[{'id': 5065097489, 'qualifierId': 141, 'value': '85.1'}, {'id': 5065097493, 'qualifierId': 213, 'value': '0.64'}, {'id': 5065097487, 'qualifierId': 140, 'value': '25.7'}, {'id': 5065097491, 'qualifierId': 212, 'value': '20.7'}, {'id': 5065097485, 'qualifierId': 56, 'value': 'Back'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;85,1;0,64;25,7;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;25,7;85,1;;;;;;;0;0;84;3;Chattanooga;5043;DC;1,0
2693839881;670;61;2;84;8;csntc7hucmo21gknxc5y0kc4q;0;36,6;90,2;2024-06-02T00:45:21.649Z;2024-06-02T00:45:22Z;[{'id': 5065097509, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;d5x5je7kb1uy27cqrgp1xdses;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;84;8;Chattanooga;5048;Sub;1,0
2693839893;803;1;2;84;8;cwnjxlibb02fuh0vwgvac6h45;0;58,8;5,6;2024-06-02T00:45:22.424Z;2024-06-02T00:45:23Z;[{'id': 5065097591, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065097597, 'qualifierId': 212, 'value': '21.4'}, {'id': 5065097601, 'qualifierId': 1}, {'id': 5065097595, 'qualifierId': 141, 'value': '0.0'}, {'id': 5065097589, 'qualifierId': 157}, {'id': 5065097593, 'qualifierId': 140, 'value': '78.7'}, {'id': 5065097599, 'qualifierId': 213, 'value': '6.07'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;0,0;6,07;78,7;21,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;78,7;0,0;;;;;;;0;0;84;8;New England II;5048;MC;1,0
2693840119;671;5;2;84;9;csntc7hucmo21gknxc5y0kc4q;1;26,9;101,5;2024-06-02T00:45:22.941Z;2024-06-02T00:49:27Z;[{'id': 5065098903, 'qualifierId': 347}, {'id': 5065098937, 'qualifierId': 233, 'value': '804'}, {'id': 5065098901, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;804,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;84;9;Chattanooga;5049;Sub;1,0
2693839901;804;5;2;84;9;cwnjxlibb02fuh0vwgvac6h45;0;73,1;-1,5;2024-06-02T00:45:22.941Z;2024-06-02T00:45:45Z;[{'id': 5065097643, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065098945, 'qualifierId': 233, 'value': '671'}, {'id': 5065097645, 'qualifierId': 347}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;671,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;84;9;New England II;5049;MC;1,0
2693840133;672;1;2;84;30;csntc7hucmo21gknxc5y0kc4q;0;28,8;100,0;2024-06-02T00:45:44.500Z;2024-06-02T00:45:46Z;[{'id': 5065098999, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065099009, 'qualifierId': 1}, {'id': 5065099007, 'qualifierId': 213, 'value': '6.03'}, {'id': 5065098997, 'qualifierId': 107}, {'id': 5065099003, 'qualifierId': 141, 'value': '89.6'}, {'id': 5065099005, 'qualifierId': 212, 'value': '32.2'}, {'id': 5065099001, 'qualifierId': 140, 'value': '58.5'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;89,6;6,03;58,5;32,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;58,5;89,6;;;;;;;0;0;84;30;Chattanooga;5070;Sub;1,0
2693840155;805;1;2;84;35;cwnjxlibb02fuh0vwgvac6h45;0;41,3;5,8;2024-06-02T00:45:48.615Z;2024-06-02T00:45:49Z;[{'id': 5065099135, 'qualifierId': 3}, {'id': 5065099139, 'qualifierId': 140, 'value': '48.4'}, {'id': 5065099143, 'qualifierId': 212, 'value': '7.5'}, {'id': 5065099145, 'qualifierId': 213, 'value': '0.00'}, {'id': 5065099137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065099141, 'qualifierId': 141, 'value': '5.8'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;5,8;0,0;48,4;7,5;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;48,4;5,8;;;;;;;0;0;84;35;New England II;5075;DR;1,0
2693840219;673;1;2;84;37;csntc7hucmo21gknxc5y0kc4q;1;57,1;86,8;2024-06-02T00:45:51.280Z;2024-06-02T00:45:55Z;[{'id': 5065099443, 'qualifierId': 141, 'value': '83.0'}, {'id': 5065099445, 'qualifierId': 212, 'value': '11.4'}, {'id': 5065099449, 'qualifierId': 213, 'value': '3.37'}, {'id': 5065099439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065099441, 'qualifierId': 140, 'value': '46.5'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;83,0;3,37;46,5;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;46,5;83,0;;;;;;;0;0;84;37;Chattanooga;5077;Sub;1,0
2693840227;674;50;2;84;41;csntc7hucmo21gknxc5y0kc4q;1;48,6;90,1;2024-06-02T00:45:55.030Z;2024-06-06T17:56:05Z;[{'id': 5065099483, 'qualifierId': 286}, {'id': 5065099481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070865919, 'qualifierId': 233, 'value': '806'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d5x5je7kb1uy27cqrgp1xdses;Dispossessed;;;;;;;;;;;;;;;;;;;;806,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;84;41;Chattanooga;5081;MC;1,0
2693840233;806;7;2;84;41;cwnjxlibb02fuh0vwgvac6h45;1;51,4;9,9;2024-06-02T00:45:55.031Z;2024-06-06T17:34:16Z;[{'id': 5065099513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065099511, 'qualifierId': 167}, {'id': 5065099515, 'qualifierId': 285}, {'id': 5070851347, 'qualifierId': 385}, {'id': 5065099959, 'qualifierId': 233, 'value': '674'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;d5x5je7kb1uy27cqrgp1xdses;Tackle;;;;;;;;;;;;;;;;;;;;674,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;84;41;New England II;5081;Sub;1,0
2693840297;675;5;2;84;42;csntc7hucmo21gknxc5y0kc4q;1;48,3;100,6;2024-06-02T00:45:55.864Z;2024-06-02T00:49:27Z;[{'id': 5065099949, 'qualifierId': 233, 'value': '807'}, {'id': 5065099899, 'qualifierId': 347}, {'id': 5065099897, 'qualifierId': 56, 'value': 'Back'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;84;42;Chattanooga;5082;MC;1,0
2693840235;807;5;2;84;42;cwnjxlibb02fuh0vwgvac6h45;0;51,7;-0,6;2024-06-02T00:45:55.864Z;2024-06-02T00:46:02Z;[{'id': 5065099977, 'qualifierId': 233, 'value': '675'}, {'id': 5065099525, 'qualifierId': 347}, {'id': 5065099523, 'qualifierId': 56, 'value': 'Right'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;d5x5je7kb1uy27cqrgp1xdses;Out;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;84;42;New England II;5082;Sub;1,0
2693840403;676;1;2;84;53;csntc7hucmo21gknxc5y0kc4q;0;52,8;100,0;2024-06-02T00:46:07.529Z;2024-06-06T17:34:40Z;[{'id': 5065100529, 'qualifierId': 141, 'value': '91.4'}, {'id': 5065100523, 'qualifierId': 107}, {'id': 5065100533, 'qualifierId': 213, 'value': '5.96'}, {'id': 5065100525, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065100535, 'qualifierId': 1}, {'id': 5065100527, 'qualifierId': 140, 'value': '73.2'}, {'id': 5065100531, 'qualifierId': 212, 'value': '22.6'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;d5x5je7kb1uy27cqrgp1xdses;Pass;;;;;;;;;;;91,4;5,96;73,2;22,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,2;91,4;;;;;;;0;0;84;53;Chattanooga;5093;Sub;1,0
2693840411;677;43;2;84;54;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-02T00:46:08.144Z;2024-06-06T17:34:36Z;[{'id': 5065100581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065100577, 'qualifierId': 3, 'value': '0'}, {'id': 5065100587, 'qualifierId': 212, 'value': '9.1'}, {'id': 5065100579, 'qualifierId': 168, 'value': '0'}, {'id': 5070851557, 'qualifierId': 144, 'value': '1'}, {'id': 5065100585, 'qualifierId': 141, 'value': '90.8'}, {'id': 5065100583, 'qualifierId': 140, 'value': '81.9'}, {'id': 5065100589, 'qualifierId': 213, 'value': '6.24'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;d5x5je7kb1uy27cqrgp1xdses;Deleted event;;;;;;;;;;;90,8;6,24;81,9;9,1;;;;1,0;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;81,9;90,8;;;;;;;0;0;84;54;Chattanooga;5094;Sub;1,0
2693840381;808;49;2;84;54;cwnjxlibb02fuh0vwgvac6h45;1;16,3;9,5;2024-06-02T00:46:08.280Z;2024-06-02T00:46:08Z;[];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d5x5je7kb1uy27cqrgp1xdses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;84;54;New England II;5094;DL;1,0
