id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_IntendedTackleTarget;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_TouchTypePass;value_DeletedEventType;value_LongBall;value_Launch;value_HeadPass;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Handball;value_Chipped;value_Indirect;value_LayOff;value_LeadingToAttempt;value_RelatedError1Id;value_RightFooted;value_IndividualPlay;value_NotAssisted;value_HighRight;value_RegularPlay;value_OutOfBoxCentre;value_GkY;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_ThroughBall;value_SwitchOfPlay;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_Left;value_Cross;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_Head;value_HighClaim;value_KeeperThrow;value_OverArm;value_FlickOn;value_LeadingToGoal;value_IntentionalAssist;value_Assist;value_GkYTimeOfGoal;value_Assisted;value_LowLeft;value_GoalShotTimestamp;value_BoxCentre;value_RelatedEventId;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_BlockedX;value_BlockedY;value_Blocked;value_DefBlock;value_Volley;value_NotPastGoalLine;value_MisHit;value_ThrowInSetPiece;value_Right;value_SwerveRight;value_LeftFooted;value_OutSwinger;value_OverhitCross;value_SmallBoxRight;value_LowRight;value_SixYardBlocked;value_FromCorner;value_CloseLeft;value_AttemptedTackle;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_MediumGkIntervention;value_GkKickFromHands;value_LowGkIntervention;value_BoxLeft;value_NotVisible;value_Overrun;value_High;value_GkHoof;value_Argument;value_35Right;value_CloseRight;value_LowCentre;value_Minutes;value_VideoCoverageLost;value_FreeKick;value_Diving;value_Hands;value_ParriedSafe;value_CornerNotTaken;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_PenaltyTakerId;value_Penalty;value_Dissent;value_FantasyAssistTeam;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistType;value_Scored;value_FastBreak;value_ParriedDanger;value_HighCentre;value_Strong;value_Reaching;value_PullBack;value_OtherObstacle;value_OtherReason;value_RefereeStop;value_BallHitsReferee;value_HitWoodwork;value_HighLeft;value_HitBar;value_SmallBoxLeft;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_LastLine;value_BlockedCross;value_HitLeftPost;value_BoxRight;value_SecondYellow;value_ViolentConduct;value_RedCard;value_CoachId;value_Standing;value_Collected;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_WeatherProblem;value_OfficiallyAnnounced;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716865521;688;1;2;79;59;erwnez7ksfkns4dqmyr1fhbe;1;99,6;99,5;2024-09-02T01:00:29.840Z;2024-09-05T12:26:57Z;[{'id': 5192083641, 'qualifierId': 154}, {'id': 5192058331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192058519, 'qualifierId': 140, 'value': '90.0'}, {'id': 5196332529, 'qualifierId': 72}, {'id': 5192083637, 'qualifierId': 210, 'value': '13'}, {'id': 5192062325, 'qualifierId': 6}, {'id': 5192058523, 'qualifierId': 141, 'value': '44.4'}, {'id': 5192058515, 'qualifierId': 155}, {'id': 5192058511, 'qualifierId': 2}, {'id': 5192058525, 'qualifierId': 212, 'value': '38.8'}, {'id': 5192058527, 'qualifierId': 213, 'value': '4.45'}, {'id': 5192058531, 'qualifierId': 1}, {'id': 5192065679, 'qualifierId': 224}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;1,0;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;44,4;38,8;4,45;;90,0;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;90,0;44,4;;;;;;;;0;79;59;Chattanooga;4799;AMR;1,0
2716865489;685;44;2;80;0;erwnez7ksfkns4dqmyr1fhbe;1;89,4;44,0;2024-09-02T01:00:30.390Z;2024-09-02T01:29:39Z;[{'id': 5192105521, 'qualifierId': 233, 'value': '606'}, {'id': 5192058119, 'qualifierId': 286}, {'id': 5192058117, 'qualifierId': 56, 'value': 'Center'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;f1vbiu4xein9vebil7iiape6s;Aerial;;;;;;;;;;;;;;;;;;;606,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;0;Chattanooga;4800;MC;1,0
2716865483;606;44;2;80;0;cwnjxlibb02fuh0vwgvac6h45;0;10,6;56,0;2024-09-02T01:00:30.391Z;2024-09-02T01:29:40Z;[{'id': 5192105533, 'qualifierId': 233, 'value': '685'}, {'id': 5192058097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192058099, 'qualifierId': 285}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;f1vbiu4xein9vebil7iiape6s;Aerial;;;;;;;;;;;;;;;;;;;685,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;0;Atlanta United II;4800;DC;1,0
2716865491;686;13;2;80;1;erwnez7ksfkns4dqmyr1fhbe;1;90,8;45,8;2024-09-02T01:00:31.192Z;2024-09-05T12:27:26Z;[{'id': 5192083657, 'qualifierId': 74}, {'id': 5192083503, 'qualifierId': 25}, {'id': 5192083663, 'qualifierId': 55, 'value': '688'}, {'id': 5192058125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192083669, 'qualifierId': 103, 'value': '65.3'}, {'id': 5192083509, 'qualifierId': 328}, {'id': 5192083671, 'qualifierId': 230, 'value': '98.1'}, {'id': 5192083673, 'qualifierId': 231, 'value': '48.4'}, {'id': 5192083659, 'qualifierId': 29}, {'id': 5192083505, 'qualifierId': 15}, {'id': 5192083661, 'qualifierId': 154}, {'id': 5192083667, 'qualifierId': 102, 'value': '52.6'}, {'id': 5192058123, 'qualifierId': 17}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;f1vbiu4xein9vebil7iiape6s;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,4;98,1;65,3;52,6;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;1,0;;;1,0;688,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;52,6;65.3;688,0;7y5v3oex0pnupaahm8arguluc;;0;80;1;Chattanooga;4801;MC;1,0
2716865453;604;43;2;80;2;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-09-02T01:00:32.287Z;2024-09-02T01:00:34Z;[{'id': 5192057929, 'qualifierId': 285, 'value': '0'}, {'id': 5192057927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192057955, 'qualifierId': 144, 'value': '44'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;f1vbiu4xein9vebil7iiape6s;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;2;Atlanta United II;4802;DC;1,0
2716865461;605;5;2;80;3;cwnjxlibb02fuh0vwgvac6h45;1;-1,0;48,1;2024-09-02T01:00:32.865Z;2024-09-02T01:26:29Z;[{'id': 5192057983, 'qualifierId': 346}, {'id': 5192057981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192105707, 'qualifierId': 233, 'value': '687'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;f1vbiu4xein9vebil7iiape6s;Out;;;;;;;;;;;;;;;;;;;687,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;3;Atlanta United II;4803;DC;1,0
2716865495;687;5;2;80;3;erwnez7ksfkns4dqmyr1fhbe;0;101,0;51,9;2024-09-02T01:00:32.865Z;2024-09-02T01:26:30Z;[{'id': 5192058149, 'qualifierId': 346}, {'id': 5192058147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192105711, 'qualifierId': 233, 'value': '605'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;f1vbiu4xein9vebil7iiape6s;Out;;;;;;;;;;;;;;;;;;;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;3;Chattanooga;4803;MC;1,0
2716865465;684;43;2;80;6;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-09-02T01:00:36.352Z;2024-09-02T01:22:58Z;[{'id': 5192105427, 'qualifierId': 144, 'value': '79'}, {'id': 5192058007, 'qualifierId': 344, 'value': '0'}];;;;;f1vbiu4xein9vebil7iiape6s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;6;Chattanooga;4806;;
2716865569;607;1;2;80;27;cwnjxlibb02fuh0vwgvac6h45;0;4,9;42,2;2024-09-02T01:00:56.927Z;2024-09-02T01:01:00Z;[{'id': 5192058657, 'qualifierId': 213, 'value': '5.71'}, {'id': 5192058655, 'qualifierId': 212, 'value': '41.1'}, {'id': 5192058651, 'qualifierId': 140, 'value': '37.8'}, {'id': 5192058649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192058659, 'qualifierId': 1}, {'id': 5192058653, 'qualifierId': 141, 'value': '9.4'}, {'id': 5192058661, 'qualifierId': 74}, {'id': 5192058647, 'qualifierId': 124}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;9,4;41,1;5,71;;37,8;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;37,8;9,4;;;;;;;;0;80;27;Atlanta United II;4827;GK;1,0
2716865575;689;1;2;80;30;erwnez7ksfkns4dqmyr1fhbe;1;64,7;90,4;2024-09-02T01:01:00.800Z;2024-09-05T12:28:34Z;[{'id': 5196333201, 'qualifierId': 141, 'value': '91.6'}, {'id': 5196333205, 'qualifierId': 213, 'value': '3.09'}, {'id': 5196333199, 'qualifierId': 140, 'value': '50.9'}, {'id': 5192058683, 'qualifierId': 56, 'value': 'Left'}, {'id': 5196333197, 'qualifierId': 3}, {'id': 5196333203, 'qualifierId': 212, 'value': '14.5'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;91,6;14,5;3,09;;50,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;50,9;91,6;;;;;;;;0;80;30;Chattanooga;4830;Sub;1,0
2716865583;690;44;2;80;32;erwnez7ksfkns4dqmyr1fhbe;1;56,1;91,6;2024-09-02T01:01:01.854Z;2024-09-02T01:29:40Z;[{'id': 5192058711, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192058737, 'qualifierId': 233, 'value': '608'}, {'id': 5192058713, 'qualifierId': 286}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f1vbiu4xein9vebil7iiape6s;Aerial;;;;;;;;;;;;;;;;;;;608,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;32;Chattanooga;4832;DC;1,0
2716865581;608;44;2;80;32;cwnjxlibb02fuh0vwgvac6h45;0;43,9;8,4;2024-09-02T01:01:01.855Z;2024-09-02T01:29:40Z;[{'id': 5192058749, 'qualifierId': 233, 'value': '690'}, {'id': 5192058707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192058709, 'qualifierId': 285}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;f1vbiu4xein9vebil7iiape6s;Aerial;;;;;;;;;;;;;;;;;;;690,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;32;Atlanta United II;4832;FW;1,0
2716865593;691;1;2;80;32;erwnez7ksfkns4dqmyr1fhbe;0;55,5;91,8;2024-09-02T01:01:02.592Z;2024-09-02T01:01:03Z;[{'id': 5192058763, 'qualifierId': 140, 'value': '57.9'}, {'id': 5192058759, 'qualifierId': 3}, {'id': 5192058769, 'qualifierId': 213, 'value': '5.11'}, {'id': 5192058761, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192058767, 'qualifierId': 212, 'value': '6.5'}, {'id': 5192058765, 'qualifierId': 141, 'value': '83.0'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;83,0;6,5;5,11;;57,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;57,9;83,0;;;;;;;;0;80;32;Chattanooga;4832;DC;1,0
2716865597;609;1;2;80;33;cwnjxlibb02fuh0vwgvac6h45;1;43,0;17,7;2024-09-02T01:01:02.975Z;2024-09-02T01:01:04Z;[{'id': 5192058791, 'qualifierId': 140, 'value': '38.7'}, {'id': 5192058799, 'qualifierId': 213, 'value': '4.12'}, {'id': 5192058795, 'qualifierId': 141, 'value': '7.9'}, {'id': 5192058797, 'qualifierId': 212, 'value': '8.0'}, {'id': 5192058787, 'qualifierId': 56, 'value': 'Back'}];9gk1m714ni2m8n26uybsgadey;E. Koren;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;7,9;8,0;4,12;;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,7;7,9;;;;;;;;0;80;33;Atlanta United II;4833;Sub;1,0
2716865605;610;1;2;80;34;cwnjxlibb02fuh0vwgvac6h45;0;38,0;7,4;2024-09-02T01:01:04.127Z;2024-09-02T01:01:05Z;[{'id': 5192058835, 'qualifierId': 140, 'value': '53.1'}, {'id': 5192058837, 'qualifierId': 141, 'value': '9.4'}, {'id': 5192058839, 'qualifierId': 212, 'value': '15.9'}, {'id': 5192058833, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192058841, 'qualifierId': 213, 'value': '0.09'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;9,4;15,9;0,09;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;53,1;9,4;;;;;;;;0;80;34;Atlanta United II;4834;DMR;1,0
2716865613;692;1;2;80;36;erwnez7ksfkns4dqmyr1fhbe;0;56,1;92,9;2024-09-02T01:01:06.240Z;2024-09-02T01:01:07Z;[{'id': 5192058891, 'qualifierId': 141, 'value': '90.3'}, {'id': 5192058895, 'qualifierId': 213, 'value': '6.01'}, {'id': 5192058887, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192058893, 'qualifierId': 212, 'value': '6.4'}, {'id': 5192058889, 'qualifierId': 140, 'value': '62.0'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;90,3;6,4;6,01;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;62,0;90,3;;;;;;;;0;80;36;Chattanooga;4836;DC;1,0
2716865639;611;1;2;80;37;cwnjxlibb02fuh0vwgvac6h45;0;37,5;11,7;2024-09-02T01:01:07.662Z;2024-09-02T01:01:11Z;[{'id': 5192059051, 'qualifierId': 140, 'value': '85.5'}, {'id': 5192059057, 'qualifierId': 213, 'value': '0.01'}, {'id': 5192059055, 'qualifierId': 212, 'value': '50.4'}, {'id': 5192059049, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192059059, 'qualifierId': 1}, {'id': 5192059047, 'qualifierId': 157}, {'id': 5192059053, 'qualifierId': 141, 'value': '12.2'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;12,2;50,4;0,01;;85,5;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;85,5;12,2;;;;;;;;0;80;37;Atlanta United II;4837;AMC;1,0
2716865641;693;61;2;80;43;erwnez7ksfkns4dqmyr1fhbe;0;16,3;85,4;2024-09-02T01:01:12.880Z;2024-09-02T01:01:13Z;[{'id': 5192059083, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;f1vbiu4xein9vebil7iiape6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;43;Chattanooga;4843;Sub;1,0
2716865665;612;1;2;80;45;cwnjxlibb02fuh0vwgvac6h45;0;84,5;5,3;2024-09-02T01:01:15.582Z;2024-09-02T01:01:17Z;[{'id': 5192059211, 'qualifierId': 141, 'value': '5.2'}, {'id': 5192059215, 'qualifierId': 213, 'value': '3.15'}, {'id': 5192059207, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192059213, 'qualifierId': 212, 'value': '13.4'}, {'id': 5192059209, 'qualifierId': 140, 'value': '71.7'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;5,2;13,4;3,15;;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;71,7;5,2;;;;;;;;0;80;45;Atlanta United II;4845;FW;1,0
2716865707;695;8;2;80;47;erwnez7ksfkns4dqmyr1fhbe;1;29,2;96,2;2024-09-02T01:01:17.584Z;2024-09-05T12:29:17Z;[{'id': 5192059491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5196333537, 'qualifierId': 385}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f1vbiu4xein9vebil7iiape6s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;47;Chattanooga;4847;AMC;1,0
2716865727;613;5;2;80;48;cwnjxlibb02fuh0vwgvac6h45;1;69,5;-1,3;2024-09-02T01:01:17.968Z;2024-09-02T01:26:30Z;[{'id': 5192059623, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192059625, 'qualifierId': 347}, {'id': 5192060471, 'qualifierId': 233, 'value': '696'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;f1vbiu4xein9vebil7iiape6s;Out;;;;;;;;;;;;;;;;;;;696,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;48;Atlanta United II;4848;FW;1,0
2716865713;696;5;2;80;48;erwnez7ksfkns4dqmyr1fhbe;0;30,5;101,3;2024-09-02T01:01:17.968Z;2024-09-02T01:26:30Z;[{'id': 5192059521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192060479, 'qualifierId': 233, 'value': '613'}, {'id': 5192059523, 'qualifierId': 347}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f1vbiu4xein9vebil7iiape6s;Out;;;;;;;;;;;;;;;;;;;613,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;48;Chattanooga;4848;AMC;1,0
2716865739;614;1;2;80;59;cwnjxlibb02fuh0vwgvac6h45;1;71,4;0,0;2024-09-02T01:01:29.150Z;2024-09-02T01:01:32Z;[{'id': 5192059683, 'qualifierId': 107}, {'id': 5192059689, 'qualifierId': 141, 'value': '23.9'}, {'id': 5192059693, 'qualifierId': 213, 'value': '1.19'}, {'id': 5192059691, 'qualifierId': 212, 'value': '18.3'}, {'id': 5192059685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192059687, 'qualifierId': 140, 'value': '77.8'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;f1vbiu4xein9vebil7iiape6s;Pass;;;;;;;;;;23,9;18,3;1,19;;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;77,8;23,9;;;;;;;;0;80;59;Atlanta United II;4859;DMR;1,0
