id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_Captain;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_FastBreak;value_Assist;value_IntentionalAssist;value_GkXTimeOfGoal;value_FirstTouch;value_GoalmouthZ;value_GkY;value_Assisted;value_LowRight;value_BoxCentre;value_GoalmouthY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_RelatedEventId;value_GoalShotGameClock;value_LeftFooted;value_GkX;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_TakeOnSpace;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_OutSwinger;value_FreeKickTaken;value_RightFooted;value_Cross;value_BlockedY;value_Left;value_Head;value_SetPiece;value_BlockedX;value_NotPastGoalLine;value_OutOfPlay;value_Right;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_MediumGkIntervention;value_KeeperThrow;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Diving;value_ParriedDanger;value_Hands;value_LowGkIntervention;value_TouchTypeClearance;value_AerialFoul;value_LayOff;value_BigChance;value_High;value_OutOfBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_LowCentre;value_Blocked;value_DefBlock;value_PullBack;value_SmallBoxRight;value_ParriedSafe;value_Standing;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_HighGkIntervention;value_HighClaim;value_TouchTypeControl;value_SwitchOfPlay;value_Overrun;value_SwerveLeft;value_FreeKick;value_NotAssisted;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Obstruction;value_BlockedCross;value_OwnPlayer;value_OverhitCross;value_Shove/Push;value_BoxLeft;value_Minutes;value_Argument;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SecondYellow;value_Penalty;value_PenaltyTakerId;value_FantasyAssistedBy;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_LowLeft;value_Scored;value_Collected;value_SmallBoxCentre;value_OverArm;value_Sliding;value_OtherBodyPart;value_35Centre;value_ByWall;value_HighRight;value_Volley;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691235807;870;1;2;70;43;bd0378yx50xpdcgwkt9p9bmz8;1;30,5;61,7;2024-05-19T22:35:54.880Z;2024-05-24T10:56:49Z;[{'id': 5050773437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5050773441, 'qualifierId': 141, 'value': '83.3'}, {'id': 5050773443, 'qualifierId': 212, 'value': '14.9'}, {'id': 5050773445, 'qualifierId': 213, 'value': '1.39'}, {'id': 5050773439, 'qualifierId': 140, 'value': '33.1'}];6hq9a0pz5ybc67wdttd54xvbp;A. Guido;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,39;;33,1;83,3;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;33,1;83,3;;;;;;;;0;70;43;New York RB II;4243;Sub;1,0
2689951143;586;1;2;70;45;bd0378yx50xpdcgwkt9p9bmz8;1;31,9;90,8;2024-05-19T22:35:56.701Z;2024-05-24T10:57:48Z;[{'id': 5043825605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043825607, 'qualifierId': 140, 'value': '45.9'}, {'id': 5043825609, 'qualifierId': 141, 'value': '97.9'}, {'id': 5043825611, 'qualifierId': 212, 'value': '15.5'}, {'id': 5043825613, 'qualifierId': 213, 'value': '0.32'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,32;;45,9;97,9;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;45,9;97,9;;;;;;;;0;70;45;New York RB II;4245;DC;1,0
2691235861;871;1;2;70;47;bd0378yx50xpdcgwkt9p9bmz8;1;48,0;96,2;2024-05-19T22:35:58.628Z;2024-05-24T10:57:57Z;[{'id': 5050773761, 'qualifierId': 213, 'value': '5.21'}, {'id': 5050773759, 'qualifierId': 212, 'value': '10.7'}, {'id': 5050773753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050773757, 'qualifierId': 141, 'value': '82.4'}, {'id': 5050773755, 'qualifierId': 140, 'value': '52.8'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,21;;52,8;82,4;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;52,8;82,4;;;;;;;;0;70;47;New York RB II;4247;DML;1,0
2689951175;587;1;2;70;49;bd0378yx50xpdcgwkt9p9bmz8;1;54,3;84,8;2024-05-19T22:36:00.693Z;2024-05-24T10:58:01Z;[{'id': 5043825803, 'qualifierId': 213, 'value': '0.83'}, {'id': 5043825795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043825797, 'qualifierId': 140, 'value': '61.4'}, {'id': 5043825801, 'qualifierId': 212, 'value': '11.0'}, {'id': 5043825799, 'qualifierId': 141, 'value': '96.7'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,83;;61,4;96,7;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;61,4;96,7;;;;;;;;0;70;49;New York RB II;4249;DMC;1,0
2691235867;872;1;2;70;50;bd0378yx50xpdcgwkt9p9bmz8;1;68,7;95,1;2024-05-19T22:36:01.881Z;2024-05-24T10:58:12Z;[{'id': 5050773813, 'qualifierId': 212, 'value': '9.6'}, {'id': 5050773811, 'qualifierId': 141, 'value': '95.1'}, {'id': 5050773809, 'qualifierId': 140, 'value': '59.6'}, {'id': 5050773815, 'qualifierId': 213, 'value': '3.14'}, {'id': 5050773807, 'qualifierId': 56, 'value': 'Left'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;3,14;;59,6;95,1;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;59,6;95,1;;;;;;;;0;70;50;New York RB II;4250;Sub;1,0
2691235869;873;1;2;70;53;bd0378yx50xpdcgwkt9p9bmz8;1;59,4;95,1;2024-05-19T22:36:04.672Z;2024-05-24T10:58:14Z;[{'id': 5050773821, 'qualifierId': 140, 'value': '65.7'}, {'id': 5050773823, 'qualifierId': 141, 'value': '85.3'}, {'id': 5050773819, 'qualifierId': 56, 'value': 'Left'}, {'id': 5050773825, 'qualifierId': 212, 'value': '9.4'}, {'id': 5050773827, 'qualifierId': 213, 'value': '5.49'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,49;;65,7;85,3;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;65,7;85,3;;;;;;;;0;70;53;New York RB II;4253;DML;1,0
2691235871;874;1;2;70;54;bd0378yx50xpdcgwkt9p9bmz8;1;65,7;85,3;2024-05-19T22:36:05.628Z;2024-05-24T10:58:19Z;[{'id': 5050773861, 'qualifierId': 212, 'value': '9.0'}, {'id': 5050773863, 'qualifierId': 213, 'value': '0.97'}, {'id': 5050773859, 'qualifierId': 141, 'value': '96.2'}, {'id': 5050773857, 'qualifierId': 140, 'value': '70.5'}, {'id': 5050773855, 'qualifierId': 56, 'value': 'Left'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,97;;70,5;96,2;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;70,5;96,2;;;;;;;;0;70;54;New York RB II;4254;DMC;1,0
2691235873;875;1;2;70;56;bd0378yx50xpdcgwkt9p9bmz8;1;70,5;96,2;2024-05-19T22:36:07.629Z;2024-05-24T10:58:25Z;[{'id': 5050773877, 'qualifierId': 213, 'value': '4.95'}, {'id': 5050773875, 'qualifierId': 212, 'value': '16.1'}, {'id': 5050773869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5050773873, 'qualifierId': 141, 'value': '73.2'}, {'id': 5050773871, 'qualifierId': 140, 'value': '74.1'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;4,95;;74,1;73,2;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;74,1;73,2;;;;;;;;0;70;56;New York RB II;4256;Sub;1,0
2691235891;876;3;2;70;58;bd0378yx50xpdcgwkt9p9bmz8;0;73,3;66,9;2024-05-19T22:36:09.631Z;2024-05-24T10:58:36Z;[{'id': 5050773957, 'qualifierId': 467, 'value': '5u3ohty1lsm0fn2ltez4g7o5w'}, {'id': 5050773955, 'qualifierId': 465}, {'id': 5050773953, 'qualifierId': 286}, {'id': 5050773951, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;70;58;New York RB II;4258;DMC;1,0
2689951225;591;4;2;70;59;bd0378yx50xpdcgwkt9p9bmz8;1;73,4;71,3;2024-05-19T22:36:11.077Z;2024-05-19T22:37:39Z;[{'id': 5043826107, 'qualifierId': 152}, {'id': 5043826105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043826109, 'qualifierId': 265}, {'id': 5043826111, 'qualifierId': 286}, {'id': 5043826319, 'qualifierId': 233, 'value': '626'}, {'id': 5043826103, 'qualifierId': 13}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Foul;;;;;;;;;;;;;;;;;;626,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;70;59;New York RB II;4259;DMC;1,0
2689951251;626;4;2;70;59;4g68p0t2f5jzhzfr67i2rj1ex;0;26,6;28,7;2024-05-19T22:36:11.078Z;2024-05-19T22:36:16Z;[{'id': 5043826357, 'qualifierId': 233, 'value': '591'}, {'id': 5043826303, 'qualifierId': 152}, {'id': 5043826301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043826299, 'qualifierId': 13}, {'id': 5043826307, 'qualifierId': 285}, {'id': 5043826305, 'qualifierId': 265}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Foul;;;;;;;;;;;;;;;;;;591,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;70;59;Cincinnati II;4259;MC;1,0
2689951687;594;15;2;72;0;bd0378yx50xpdcgwkt9p9bmz8;1;76,5;69,9;2024-05-19T22:37:11.525Z;2024-05-24T11:00:12Z;[{'id': 5043829903, 'qualifierId': 103, 'value': '19'}, {'id': 5043828639, 'qualifierId': 26}, {'id': 5043829913, 'qualifierId': 147, 'value': '63'}, {'id': 5043829915, 'qualifierId': 230, 'value': '98.9'}, {'id': 5043829715, 'qualifierId': 82}, {'id': 5043829917, 'qualifierId': 231, 'value': '49.1'}, {'id': 5043828641, 'qualifierId': 18}, {'id': 5050774251, 'qualifierId': 78}, {'id': 5043829901, 'qualifierId': 102, 'value': '51.1'}, {'id': 5043876575, 'qualifierId': 233, 'value': '627'}, {'id': 5043829911, 'qualifierId': 146, 'value': '85.1'}, {'id': 5043829711, 'qualifierId': 20}, {'id': 5043829909, 'qualifierId': 458}, {'id': 5043828643, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Attempt Saved;;;;;;;;;;;;;;;;;;627,0;;;;;;;;;;;19,0;49,1;;;;51,1;;;;;;98,9;;;;;;;;;;;;;;;1,0;;63,0;;;;85,1;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;85,1;63,0;51,1;19;;;;0;72;0;New York RB II;4320;DMC;1,0
2689951721;627;10;2;72;0;4g68p0t2f5jzhzfr67i2rj1ex;1;14,0;36,2;2024-05-19T22:37:11.625Z;2024-05-24T10:59:54Z;[{'id': 5043828867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043828865, 'qualifierId': 94}, {'id': 5050774253, 'qualifierId': 239}, {'id': 5043876583, 'qualifierId': 233, 'value': '594'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cx70uz96lren52uvzhybl1lw4;Save;;;;;;;;;;;;;;;;;;594,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;72;0;Cincinnati II;4320;MC;1,0
2689951697;595;13;2;72;2;bd0378yx50xpdcgwkt9p9bmz8;1;79,1;63,9;2024-05-19T22:37:13.861Z;2024-05-24T11:00:04Z;[{'id': 5043830251, 'qualifierId': 103, 'value': '94.4'}, {'id': 5043830259, 'qualifierId': 231, 'value': '51.4'}, {'id': 5043830247, 'qualifierId': 81}, {'id': 5043830245, 'qualifierId': 24}, {'id': 5050774301, 'qualifierId': 108}, {'id': 5043830253, 'qualifierId': 328}, {'id': 5043828743, 'qualifierId': 18}, {'id': 5043830249, 'qualifierId': 102, 'value': '33.8'}, {'id': 5043830053, 'qualifierId': 20}, {'id': 5043828745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043830257, 'qualifierId': 230, 'value': '99.0'}, {'id': 5043830255, 'qualifierId': 458}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;94,4;51,4;;;;33,8;;;;;;99,0;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;33,8;94.4;;;;0;72;2;New York RB II;4322;DMC;1,0
2689951709;596;5;2;72;5;bd0378yx50xpdcgwkt9p9bmz8;0;100,9;46,7;2024-05-19T22:37:16.534Z;2024-05-19T22:37:22Z;[{'id': 5043828801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043828995, 'qualifierId': 233, 'value': '628'}, {'id': 5043828803, 'qualifierId': 346}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;628,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;72;5;New York RB II;4325;DMC;1,0
2689951739;628;5;2;72;5;4g68p0t2f5jzhzfr67i2rj1ex;1;-0,9;53,3;2024-05-19T22:37:16.534Z;2024-05-19T23:13:44Z;[{'id': 5043828985, 'qualifierId': 346}, {'id': 5043828991, 'qualifierId': 233, 'value': '596'}, {'id': 5043828983, 'qualifierId': 56, 'value': 'Back'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;cx70uz96lren52uvzhybl1lw4;Out;;;;;;;;;;;;;;;;;;596,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;72;5;Cincinnati II;4325;Sub;1,0
2689951979;629;1;2;72;46;4g68p0t2f5jzhzfr67i2rj1ex;1;4,7;51,9;2024-05-19T22:37:57.314Z;2024-05-19T23:45:42Z;[{'id': 5043839545, 'qualifierId': 213, 'value': '1.29'}, {'id': 5043839539, 'qualifierId': 140, 'value': '7.7'}, {'id': 5043839537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043839535, 'qualifierId': 124}, {'id': 5043839549, 'qualifierId': 237}, {'id': 5043839543, 'qualifierId': 212, 'value': '11.2'}, {'id': 5043839541, 'qualifierId': 141, 'value': '67.7'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,29;;7,7;67,7;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;7,7;67,7;;;;;;;;0;72;46;Cincinnati II;4366;GK;1,0
2689951981;630;1;2;72;47;4g68p0t2f5jzhzfr67i2rj1ex;1;9,8;84,6;2024-05-19T22:37:58.506Z;2024-05-19T23:45:44Z;[{'id': 5043840265, 'qualifierId': 140, 'value': '27.9'}, {'id': 5043840267, 'qualifierId': 141, 'value': '85.2'}, {'id': 5043840271, 'qualifierId': 213, 'value': '0.02'}, {'id': 5043840269, 'qualifierId': 212, 'value': '19.0'}, {'id': 5043840263, 'qualifierId': 56, 'value': 'Back'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;0,02;;27,9;85,2;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;27,9;85,2;;;;;;;;0;72;47;Cincinnati II;4367;Sub;1,0
2689951987;631;50;2;72;47;4g68p0t2f5jzhzfr67i2rj1ex;1;30,9;81,9;2024-05-19T22:37:59.146Z;2024-05-19T23:45:46Z;[{'id': 5043906981, 'qualifierId': 285}, {'id': 5043906979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043908379, 'qualifierId': 233, 'value': '795'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;cx70uz96lren52uvzhybl1lw4;Dispossessed;;;;;;;;;;;;;;;;;;795,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;72;47;Cincinnati II;4367;Sub;1,0
2689965609;795;7;2;72;48;bd0378yx50xpdcgwkt9p9bmz8;1;69,1;18,1;2024-05-19T22:37:59.147Z;2024-05-24T11:00:26Z;[{'id': 5043907831, 'qualifierId': 286}, {'id': 5043908375, 'qualifierId': 233, 'value': '631'}, {'id': 5050774357, 'qualifierId': 384}, {'id': 5043907829, 'qualifierId': 56, 'value': 'Right'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cx70uz96lren52uvzhybl1lw4;Tackle;;;;;;;;;;;;;;;;;;631,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;72;48;New York RB II;4368;DMC;1,0
2689951961;597;49;2;72;50;bd0378yx50xpdcgwkt9p9bmz8;1;57,9;12,0;2024-05-19T22:38:01.221Z;2024-05-19T22:38:01Z;[];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cx70uz96lren52uvzhybl1lw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;72;50;New York RB II;4370;DMR;1,0
2689951973;598;1;2;72;50;bd0378yx50xpdcgwkt9p9bmz8;1;57,9;12,0;2024-05-19T22:38:01.557Z;2024-05-19T22:38:05Z;[{'id': 5043830547, 'qualifierId': 212, 'value': '17.2'}, {'id': 5043830545, 'qualifierId': 141, 'value': '17.1'}, {'id': 5043830543, 'qualifierId': 140, 'value': '41.9'}, {'id': 5043830541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043830551, 'qualifierId': 213, 'value': '2.94'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;2,94;;41,9;17,1;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,9;17,1;;;;;;;;0;72;50;New York RB II;4370;DMR;1,0
2689951983;599;1;2;72;53;bd0378yx50xpdcgwkt9p9bmz8;1;38,5;19,9;2024-05-19T22:38:05.014Z;2024-05-19T22:38:07Z;[{'id': 5043830603, 'qualifierId': 212, 'value': '16.5'}, {'id': 5043830599, 'qualifierId': 140, 'value': '32.1'}, {'id': 5043830601, 'qualifierId': 141, 'value': '42.1'}, {'id': 5043830605, 'qualifierId': 213, 'value': '1.99'}, {'id': 5043830597, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;1,99;;32,1;42,1;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;32,1;42,1;;;;;;;;0;72;53;New York RB II;4373;DC;1,0
2689951999;600;1;2;72;55;bd0378yx50xpdcgwkt9p9bmz8;1;32,6;42,1;2024-05-19T22:38:06.774Z;2024-05-19T22:38:09Z;[{'id': 5043830677, 'qualifierId': 141, 'value': '35.1'}, {'id': 5043830675, 'qualifierId': 140, 'value': '41.3'}, {'id': 5043830681, 'qualifierId': 213, 'value': '5.80'}, {'id': 5043830679, 'qualifierId': 212, 'value': '10.3'}, {'id': 5043830673, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cx70uz96lren52uvzhybl1lw4;Pass;;;;;;;;;;;5,8;;41,3;35,1;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,3;35,1;;;;;;;;0;72;55;New York RB II;4375;DC;1,0
