id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_Captain;value_PlayerPosition;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypeControl;value_TakeOnOvertake;value_DeletedEventType;value_Direct;value_Foul;value_Shove/Push;value_NextEventThrowIn;value_FreeKickTaken;value_Chipped;value_TouchTypeClearance;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_NotVisible;value_AttemptedTackle;value_ThroughBall;value_RegularPlay;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_GoalShotTimestamp;value_LeftFooted;value_Assisted;value_GkY;value_GoalmouthY;value_BoxCentre;value_BigChance;value_GkX;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_LowCentre;value_FirstTouch;value_GoalShotGameClock;value_RelatedEventId;value_LayOff;value_OutOfBoxCentre;value_IndividualPlay;value_High;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_ThrowIn;value_OutOfPlay;value_Indirect;value_TouchTypePass;value_ShirtPull/Holding;value_Left;value_CornerTaken;value_BlockedPass;value_Head;value_OutSwinger;value_Cross;value_BlockedCross;value_InSwinger;value_Handball;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_TakeOnSpace;value_AerialFoul;value_Low;value_CloseRight;value_PullBack;value_CloseLeft;value_Defensive1V1;value_YellowCard;value_Argument;value_BlockedX;value_Blocked;value_FreeKick;value_NotAssisted;value_BlockedY;value_DefBlock;value_ByWall;value_InjuredPlayerId;value_Injury;value_MediumGkIntervention;value_GkHoof;value_SmallBoxCentre;value_LowLeft;value_HighClaim;value_HighGkIntervention;value_Right;value_Minutes;value_Straight;value_FloatedCross;value_Sliding;value_Feet;value_ParriedDanger;value_EndType;value_Volley;value_LowRight;value_SixYardBlocked;value_BoxRight;value_Stooping;value_Hands;value_SmallBoxRight;value_Deflection;value_Diving;value_Fumble;value_HighCentre;value_Collected;value_NotPastGoalLine;value_BoxLeft;value_FromShotOffTarget;value_Dissent;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_FastBreak;value_FromCorner;value_Standing;value_Overrun;value_OtherObstacle;value_BallHitsReferee;value_ParriedSafe;value_HighRight;value_TacticalFoul;value_GoesToPenalties;value_Penalty;value_HitWoodwork;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682666821;743;45;2;80;14;cwnjxlibb02fuh0vwgvac6h45;0;74,4;9,6;2024-05-04T22:43:37.821Z;2024-05-10T12:13:58Z;[{'id': 5004170137, 'qualifierId': 233, 'value': '679'}, {'id': 5004169979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5004169981, 'qualifierId': 286}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cm8b3670jp7hdcqioiu7a3or8;Challenge;;;;;;;;;;;;;;;;;;;679,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;14;Orlando City B;4814;AMC;1,0
2682666861;680;1;2;80;17;479lsfr4cwlzewpbuda3y2xv4;1;33,5;74,0;2024-05-04T22:43:41.037Z;2024-05-10T12:15:28Z;[{'id': 5004170179, 'qualifierId': 141, 'value': '54.2'}, {'id': 5004170183, 'qualifierId': 213, 'value': '5.20'}, {'id': 5004170175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004170177, 'qualifierId': 140, 'value': '40.3'}, {'id': 5004170181, 'qualifierId': 212, 'value': '15.2'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;15,2;5,2;54,2;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;40,3;54,2;;;;;;;;0;80;17;Chattanooga;4817;Sub;1,0
2684931621;846;1;2;80;18;479lsfr4cwlzewpbuda3y2xv4;1;38,8;53,6;2024-05-04T22:43:41.489Z;2024-05-10T12:15:24Z;[{'id': 5016473773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016473785, 'qualifierId': 213, 'value': '3.50'}, {'id': 5016473779, 'qualifierId': 141, 'value': '46.4'}, {'id': 5016473783, 'qualifierId': 212, 'value': '14.0'}, {'id': 5016473775, 'qualifierId': 140, 'value': '26.3'}, {'id': 5016473833, 'qualifierId': 156}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;14,0;3,5;46,4;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;26,3;46,4;;;;;;;;0;80;18;Chattanooga;4818;FW;1,0
2682666909;681;1;2;80;20;479lsfr4cwlzewpbuda3y2xv4;1;29,9;47,2;2024-05-04T22:43:43.709Z;2024-05-10T12:15:34Z;[{'id': 5004170457, 'qualifierId': 141, 'value': '16.8'}, {'id': 5004170453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004170455, 'qualifierId': 140, 'value': '41.8'}, {'id': 5004170461, 'qualifierId': 212, 'value': '24.2'}, {'id': 5004170463, 'qualifierId': 213, 'value': '5.26'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;24,2;5,26;16,8;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,8;16,8;;;;;;;;0;80;20;Chattanooga;4820;MC;1,0
2682666865;744;43;2;80;20;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-05-04T22:43:43.835Z;2024-05-10T12:14:56Z;[{'id': 5016473605, 'qualifierId': 144, 'value': '8'}, {'id': 5004170203, 'qualifierId': 56, 'value': 'Center'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cm8b3670jp7hdcqioiu7a3or8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;20;Orlando City B;4820;MC;1,0
2682666923;682;1;2;80;25;479lsfr4cwlzewpbuda3y2xv4;1;40,9;10,3;2024-05-04T22:43:49.141Z;2024-05-04T22:43:51Z;[{'id': 5004170541, 'qualifierId': 212, 'value': '13.0'}, {'id': 5004170543, 'qualifierId': 213, 'value': '1.41'}, {'id': 5004170537, 'qualifierId': 140, 'value': '42.9'}, {'id': 5004170535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004170539, 'qualifierId': 141, 'value': '29.2'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;13,0;1,41;29,2;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;42,9;29,2;;;;;;;;0;80;25;Chattanooga;4825;Sub;1,0
2682666935;683;1;2;80;28;479lsfr4cwlzewpbuda3y2xv4;1;44,0;35,2;2024-05-04T22:43:51.397Z;2024-05-04T22:43:53Z;[{'id': 5004170587, 'qualifierId': 141, 'value': '58.7'}, {'id': 5004170583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004170585, 'qualifierId': 140, 'value': '49.3'}, {'id': 5004170589, 'qualifierId': 212, 'value': '16.9'}, {'id': 5004170591, 'qualifierId': 213, 'value': '1.24'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;16,9;1,24;58,7;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;49,3;58,7;;;;;;;;0;80;28;Chattanooga;4828;Sub;1,0
2682666977;684;1;2;80;30;479lsfr4cwlzewpbuda3y2xv4;1;52,0;60,2;2024-05-04T22:43:53.205Z;2024-05-04T22:43:59Z;[{'id': 5004170793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5004170797, 'qualifierId': 141, 'value': '90.0'}, {'id': 5004170803, 'qualifierId': 213, 'value': '1.06'}, {'id': 5004170795, 'qualifierId': 140, 'value': '62.7'}, {'id': 5004170799, 'qualifierId': 212, 'value': '23.2'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;23,2;1,06;90,0;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;62,7;90,0;;;;;;;;0;80;30;Chattanooga;4830;Sub;1,0
2682666991;685;1;2;80;35;479lsfr4cwlzewpbuda3y2xv4;1;76,3;74,7;2024-05-04T22:43:58.189Z;2024-05-10T12:16:01Z;[{'id': 5004170927, 'qualifierId': 212, 'value': '20.5'}, {'id': 5004170923, 'qualifierId': 140, 'value': '95.8'}, {'id': 5004170929, 'qualifierId': 213, 'value': '0.08'}, {'id': 5004170921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5004170925, 'qualifierId': 141, 'value': '77.2'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;20,5;0,08;77,2;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;95,8;77,2;;;;;;;;0;80;35;Chattanooga;4835;AMC;1,0
2682666997;686;1;2;80;38;479lsfr4cwlzewpbuda3y2xv4;0;96,9;76,7;2024-05-04T22:44:01.397Z;2024-05-10T12:16:07Z;[{'id': 5016475079, 'qualifierId': 72}, {'id': 5004170969, 'qualifierId': 141, 'value': '50.1'}, {'id': 5004170965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5004170963, 'qualifierId': 155}, {'id': 5004170967, 'qualifierId': 140, 'value': '96.5'}, {'id': 5004170973, 'qualifierId': 213, 'value': '4.69'}, {'id': 5004171849, 'qualifierId': 233, 'value': '745'}, {'id': 5004170971, 'qualifierId': 212, 'value': '18.1'}, {'id': 5016475077, 'qualifierId': 224}, {'id': 5004170961, 'qualifierId': 2}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;18,1;4,69;50,1;96,5;;;;745,0;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;96,5;50,1;;;;;;;;0;80;38;Chattanooga;4838;Sub;1,0
2682667017;745;41;2;80;39;cwnjxlibb02fuh0vwgvac6h45;1;4,0;48,7;2024-05-04T22:44:02.155Z;2024-05-10T12:16:18Z;[{'id': 5004171861, 'qualifierId': 233, 'value': '686'}, {'id': 5016475301, 'qualifierId': 141, 'value': '57.7'}, {'id': 5016475303, 'qualifierId': 212, 'value': '7.0'}, {'id': 5016475307, 'qualifierId': 378}, {'id': 5016475299, 'qualifierId': 140, 'value': '7.3'}, {'id': 5016475305, 'qualifierId': 213, 'value': '1.06'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;cm8b3670jp7hdcqioiu7a3or8;Punch;;;;;;;;;;;;7,0;1,06;57,7;7,3;;;;686,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;7,3;57,7;;;;;;;;0;80;39;Orlando City B;4839;GK;1,0
2682667029;746;12;2;80;40;cwnjxlibb02fuh0vwgvac6h45;1;7,0;59,3;2024-05-04T22:44:03.203Z;2024-05-10T12:16:23Z;[{'id': 5004171171, 'qualifierId': 213, 'value': '1.34'}, {'id': 5004171169, 'qualifierId': 212, 'value': '29.5'}, {'id': 5004171165, 'qualifierId': 140, 'value': '13.3'}, {'id': 5004171163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004171167, 'qualifierId': 141, 'value': '100.0'}, {'id': 5004171191, 'qualifierId': 167}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cm8b3670jp7hdcqioiu7a3or8;Clearance;;;;;;;;;;;;29,5;1,34;100,0;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;13,3;100,0;;;;;;;;0;80;40;Orlando City B;4840;DC;1,0
2682667099;687;5;2;80;42;479lsfr4cwlzewpbuda3y2xv4;1;90,4;-1,8;2024-05-04T22:44:05.655Z;2024-05-04T22:44:16Z;[{'id': 5004171607, 'qualifierId': 233, 'value': '747'}, {'id': 5004171553, 'qualifierId': 56, 'value': 'Right'}, {'id': 5004171555, 'qualifierId': 347}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;cm8b3670jp7hdcqioiu7a3or8;Out;;;;;;;;;;;;;;;;;;;747,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;80;42;Chattanooga;4842;Sub;1,0
2682667033;747;5;2;80;42;cwnjxlibb02fuh0vwgvac6h45;0;9,6;101,8;2024-05-04T22:44:05.655Z;2024-05-04T23:29:42Z;[{'id': 5004171187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5004171611, 'qualifierId': 233, 'value': '687'}, {'id': 5004171189, 'qualifierId': 347}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cm8b3670jp7hdcqioiu7a3or8;Out;;;;;;;;;;;;;;;;;;;687,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;42;Orlando City B;4842;DC;1,0
2682667177;688;1;2;80;52;479lsfr4cwlzewpbuda3y2xv4;0;88,4;0,0;2024-05-04T22:44:15.533Z;2024-05-10T12:18:38Z;[{'id': 5004171973, 'qualifierId': 212, 'value': '17.2'}, {'id': 5004243199, 'qualifierId': 189}, {'id': 5004171967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5004171971, 'qualifierId': 141, 'value': '11.0'}, {'id': 5004171965, 'qualifierId': 107}, {'id': 5004171969, 'qualifierId': 140, 'value': '74.4'}, {'id': 5004171975, 'qualifierId': 213, 'value': '2.60'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;17,2;2,6;11,0;74,4;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;74,4;11,0;;;;;;;;0;80;52;Chattanooga;4852;Sub;1,0
2684932421;917;61;2;80;56;cwnjxlibb02fuh0vwgvac6h45;1;22,1;82,7;2024-05-04T22:44:19.838Z;2024-05-10T12:18:48Z;[{'id': 5016478249, 'qualifierId': 189}, {'id': 5016478237, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cm8b3670jp7hdcqioiu7a3or8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;80;56;Orlando City B;4856;MC;1,0
2684932453;847;1;2;80;57;479lsfr4cwlzewpbuda3y2xv4;1;77,9;17,3;2024-05-04T22:44:21.088Z;2024-05-10T12:18:59Z;[{'id': 5016478425, 'qualifierId': 141, 'value': '18.5'}, {'id': 5016478421, 'qualifierId': 56, 'value': 'Right'}, {'id': 5016478429, 'qualifierId': 213, 'value': '0.13'}, {'id': 5016478419, 'qualifierId': 189}, {'id': 5016478423, 'qualifierId': 140, 'value': '83.9'}, {'id': 5016478427, 'qualifierId': 212, 'value': '6.4'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;6,4;0,13;18,5;83,9;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;83,9;18,5;;;;;;;;0;80;57;Chattanooga;4857;Sub;1,0
2682667197;689;1;2;81;1;479lsfr4cwlzewpbuda3y2xv4;1;82,6;15,8;2024-05-04T22:44:24.381Z;2024-05-10T12:19:09Z;[{'id': 5004172063, 'qualifierId': 141, 'value': '14.6'}, {'id': 5004172067, 'qualifierId': 213, 'value': '6.22'}, {'id': 5004172059, 'qualifierId': 56, 'value': 'Right'}, {'id': 5004172065, 'qualifierId': 212, 'value': '13.0'}, {'id': 5004172061, 'qualifierId': 140, 'value': '95.0'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;13,0;6,22;14,6;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;95,0;14,6;;;;;;;;0;81;1;Chattanooga;4861;AMC;1,0
2682667231;690;1;2;81;5;479lsfr4cwlzewpbuda3y2xv4;1;96,1;18,5;2024-05-04T22:44:29.093Z;2024-05-04T22:44:32Z;[{'id': 5004172195, 'qualifierId': 140, 'value': '90.1'}, {'id': 5004172199, 'qualifierId': 141, 'value': '6.5'}, {'id': 5004172191, 'qualifierId': 56, 'value': 'Right'}, {'id': 5004172203, 'qualifierId': 213, 'value': '4.05'}, {'id': 5004172201, 'qualifierId': 212, 'value': '10.3'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;10,3;4,05;6,5;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;90,1;6,5;;;;;;;;0;81;5;Chattanooga;4865;FW;1,0
2682667251;691;1;2;81;6;479lsfr4cwlzewpbuda3y2xv4;1;92,2;2,5;2024-05-04T22:44:29.485Z;2024-05-10T12:20:04Z;[{'id': 5004172309, 'qualifierId': 140, 'value': '83.2'}, {'id': 5004172311, 'qualifierId': 141, 'value': '5.4'}, {'id': 5004172315, 'qualifierId': 213, 'value': '2.94'}, {'id': 5004172313, 'qualifierId': 212, 'value': '9.7'}, {'id': 5004172307, 'qualifierId': 56, 'value': 'Right'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cm8b3670jp7hdcqioiu7a3or8;Pass;;;;;;;;;;;;9,7;2,94;5,4;83,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;83,2;5,4;;;;;;;;0;81;6;Chattanooga;4866;Sub;1,0
2682667261;692;50;2;81;9;479lsfr4cwlzewpbuda3y2xv4;1;84,4;10,4;2024-05-04T22:44:32.352Z;2024-05-10T12:20:16Z;[{'id': 5004172353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5016478947, 'qualifierId': 233, 'value': '890'}, {'id': 5004250969, 'qualifierId': 286}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cm8b3670jp7hdcqioiu7a3or8;Dispossessed;;;;;;;;;;;;;;;;;;;890,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;81;9;Chattanooga;4869;AMC;1,0
2682681671;890;7;2;81;9;cwnjxlibb02fuh0vwgvac6h45;0;15,6;89,6;2024-05-04T22:44:32.353Z;2024-05-10T12:20:14Z;[{'id': 5004251325, 'qualifierId': 285}, {'id': 5004251353, 'qualifierId': 233, 'value': '692'}, {'id': 5004251321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5016478899, 'qualifierId': 385}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cm8b3670jp7hdcqioiu7a3or8;Tackle;;;;;;;;;;;;;;;;;;1,0;692,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;81;9;Orlando City B;4869;MC;1,0
2684932739;848;61;2;81;10;479lsfr4cwlzewpbuda3y2xv4;1;83,1;4,6;2024-05-04T22:44:33.249Z;2024-05-10T12:20:28Z;[{'id': 5016479911, 'qualifierId': 56, 'value': 'Right'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;cm8b3670jp7hdcqioiu7a3or8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;81;10;Chattanooga;4870;AMC;1,0
2682667269;693;3;2;81;11;479lsfr4cwlzewpbuda3y2xv4;1;84,2;5,6;2024-05-04T22:44:34.214Z;2024-05-10T12:20:42Z;[{'id': 5004172421, 'qualifierId': 233, 'value': '748'}, {'id': 5016480235, 'qualifierId': 465}, {'id': 5004172407, 'qualifierId': 286}, {'id': 5004172405, 'qualifierId': 56, 'value': 'Right'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cm8b3670jp7hdcqioiu7a3or8;Take On;;;;;;;;;;;;;;;;;;;748,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;81;11;Chattanooga;4871;Sub;1,0
