id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_Overrun;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_DrivenCross;value_IntentionalAssist;value_Cross;value_RightFooted;value_Straight;value_Assist;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_GkX;value_GoalmouthY;value_RegularPlay;value_RelatedEventId;value_GkY;value_FirstTouch;value_HighLeft;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnOvertake;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_Saved;value_Diving;value_Left;value_BlockedX;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_BlockedY;value_LowRight;value_NotAssisted;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_OutSwinger;value_DeletedEventType;value_PullBack;value_FastBreak;value_LowCentre;value_Blocked;value_DefBlock;value_NotVisible;value_CornerTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_KeeperThrow;value_OverhitCross;value_OutOfPlay;value_BlockedCross;value_Right;value_Head;value_FromCorner;value_Deflection;value_LowLeft;value_MediumGkIntervention;value_Standing;value_Collected;value_OverArm;value_BoxRight;value_IndividualPlay;value_OutOfBoxCentre;value_HighRight;value_GkXTimeOfGoal;value_Volley;value_SmallBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_InSwinger;value_OwnPlayer;value_SixYardBlocked;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_HighGkIntervention;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_ParriedSafe;value_High;value_InjuredPlayerId;value_Injury;value_BoxLeft;value_Minutes;value_EndType;value_OtherBodyPart;value_CloseRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Stooping;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_FlickOn;value_HighClaim;value_SavedOffLine;value_LastLine;value_BoxDeepRight;value_1On1;value_NotPastGoalLine;value_CloseRightAndHigh;value_CaptainChange;value_SwerveLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731986523;814;1;2;74;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,2;0,0;2024-10-06T18:37:28.893Z;2024-10-06T18:37:31Z;[{'id': 5274771301, 'qualifierId': 140, 'value': '79.2'}, {'id': 5274771305, 'qualifierId': 212, 'value': '14.5'}, {'id': 5274771297, 'qualifierId': 107}, {'id': 5274771307, 'qualifierId': 213, 'value': '0.34'}, {'id': 5274771299, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274771303, 'qualifierId': 141, 'value': '5.8'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;5,8;0,34;;;79,2;14,5;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;79,2;5,8;;;;;;;;0;74;46;New England II;4486;DMR;1,0
2731986545;815;1;2;74;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;79,2;5,8;2024-10-06T18:37:31.585Z;2024-10-06T18:37:32Z;[{'id': 5274771389, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274771395, 'qualifierId': 212, 'value': '6.9'}, {'id': 5274771397, 'qualifierId': 213, 'value': '2.86'}, {'id': 5274771391, 'qualifierId': 140, 'value': '72.9'}, {'id': 5274771393, 'qualifierId': 141, 'value': '8.6'}, {'id': 5274771387, 'qualifierId': 155}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;8,6;2,86;;;72,9;6,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;72,9;8,6;;;;;;;;0;74;49;New England II;4489;FW;1,0
2731986577;816;1;2;74;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,9;8,6;2024-10-06T18:37:32.750Z;2024-10-06T18:37:35Z;[{'id': 5274771597, 'qualifierId': 3}, {'id': 5274771603, 'qualifierId': 141, 'value': '2.9'}, {'id': 5274771601, 'qualifierId': 140, 'value': '74.3'}, {'id': 5274771607, 'qualifierId': 213, 'value': '5.07'}, {'id': 5274771599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274771605, 'qualifierId': 212, 'value': '4.1'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;2,9;5,07;;;74,3;4,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,3;2,9;;;;;;;;0;74;50;New England II;4490;Sub;1,0
2731986583;817;50;2;74;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,8;2,4;2024-10-06T18:37:34.974Z;2024-10-06T18:37:39Z;[{'id': 5274771629, 'qualifierId': 286}, {'id': 5274771627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274771893, 'qualifierId': 233, 'value': '592'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Dispossessed;;;;;;;;;;;;;;;;;;;;592,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;74;52;New England II;4492;DMR;1,0
2731986615;592;7;2;74;52;csntc7hucmo21gknxc5y0kc4q;1;26,2;97,6;2024-10-06T18:37:34.975Z;2024-10-11T05:46:51Z;[{'id': 5274771811, 'qualifierId': 285}, {'id': 5274771809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274771847, 'qualifierId': 233, 'value': '817'}, {'id': 5280855941, 'qualifierId': 385}, {'id': 5274771807, 'qualifierId': 167}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;lnl62p79qgjnrle68w8wvmz8;Tackle;;;;;;;;;;;;;;;;;;;;817,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;74;52;Columbus Crew II;4492;Sub;1,0
2731986649;593;5;2;74;54;csntc7hucmo21gknxc5y0kc4q;0;31,8;101,1;2024-10-06T18:37:36.545Z;2024-10-06T18:40:03Z;[{'id': 5274772095, 'qualifierId': 347}, {'id': 5274772093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274774525, 'qualifierId': 233, 'value': '818'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;lnl62p79qgjnrle68w8wvmz8;Out;;;;;;;;;;;;;;;;;;;;818,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;74;54;Columbus Crew II;4494;Sub;1,0
2731987039;818;5;2;74;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,2;-1,1;2024-10-06T18:37:36.545Z;2024-10-06T18:40:02Z;[{'id': 5274774389, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274774391, 'qualifierId': 347}, {'id': 5274774487, 'qualifierId': 233, 'value': '593'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Out;;;;;;;;;;;;;;;;;;;;593,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;74;54;New England II;4494;DMR;1,0
2731987043;819;18;2;75;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-06T18:37:47.863Z;2024-10-11T05:47:09Z;[{'id': 5274774435, 'qualifierId': 55, 'value': '820'}, {'id': 5274774401, 'qualifierId': 59, 'value': '52'}, {'id': 5274774399, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5274774397, 'qualifierId': 42}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;lnl62p79qgjnrle68w8wvmz8;Player off;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;820,0;290iohuheoqdrdocbg25ipgk4;;0;75;5;New England II;4505;FWR;1,0
2731987047;820;19;2;75;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-06T18:37:47.864Z;2024-10-11T05:47:09Z;[{'id': 5274774427, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5274774425, 'qualifierId': 293, 'value': '2'}, {'id': 5274774421, 'qualifierId': 59, 'value': '43'}, {'id': 5274774415, 'qualifierId': 42}, {'id': 5274774423, 'qualifierId': 292, 'value': '8'}, {'id': 5274774419, 'qualifierId': 145, 'value': '10'}, {'id': 5274774429, 'qualifierId': 55, 'value': '819'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;lnl62p79qgjnrle68w8wvmz8;Player on;;;;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;10,0;2,0;8,0;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;819,0;e0pkyzm6eqzlrxme33k7dwgt0;;0;75;5;New England II;4505;Sub;1,0
2731987377;821;1;2;75;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,4;0,0;2024-10-06T18:38:08.590Z;2024-10-06T18:38:11Z;[{'id': 5274776309, 'qualifierId': 212, 'value': '12.3'}, {'id': 5274776307, 'qualifierId': 141, 'value': '6.2'}, {'id': 5274776305, 'qualifierId': 140, 'value': '80.8'}, {'id': 5274776301, 'qualifierId': 107}, {'id': 5274776303, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274776311, 'qualifierId': 213, 'value': '0.47'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;6,2;0,47;;;80,8;12,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;80,8;6,2;;;;;;;;0;75;26;New England II;4526;DMR;1,0
2731987415;822;1;2;75;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;80,8;6,2;2024-10-06T18:38:11.326Z;2024-10-06T18:38:13Z;[{'id': 5274776533, 'qualifierId': 140, 'value': '74.0'}, {'id': 5274776539, 'qualifierId': 213, 'value': '3.29'}, {'id': 5274776531, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274776535, 'qualifierId': 141, 'value': '4.6'}, {'id': 5274776537, 'qualifierId': 212, 'value': '7.2'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;4,6;3,29;;;74,0;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,0;4,6;;;;;;;;0;75;28;New England II;4528;FW;1,0
2731987441;823;61;2;75;30;5b4ccd62yeeqdl2qk6jzsmjv8;0;74,0;4,6;2024-10-06T18:38:13.262Z;2024-10-11T05:50:40Z;[{'id': 5274776679, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;30;New England II;4530;DMR;1,0
2731987483;595;61;2;75;34;csntc7hucmo21gknxc5y0kc4q;0;33,5;99,2;2024-10-06T18:38:16.715Z;2024-10-11T05:50:47Z;[{'id': 5274776905, 'qualifierId': 56, 'value': 'Back'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;75;34;Columbus Crew II;4534;Sub;1,0
2731987525;825;43;2;75;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-06T18:38:16.739Z;2024-10-11T07:14:22Z;[{'id': 5280875905, 'qualifierId': 144, 'value': '83'}, {'id': 5274777437, 'qualifierId': 399, 'value': 'anysxg2z6niqapc5m3f4tzims'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;lnl62p79qgjnrle68w8wvmz8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;34;New England II;4534;FW;1,0
2733091749;804;83;2;75;34;csntc7hucmo21gknxc5y0kc4q;1;32,1;94,5;2024-10-06T18:38:17.155Z;2024-10-11T07:19:07Z;[{'id': 5280877337, 'qualifierId': 399, 'value': '9jy9vyn7y1bomsbjhjujynb4k'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;lnl62p79qgjnrle68w8wvmz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;75;34;Columbus Crew II;4534;FW;1,0
2731987495;824;50;2;75;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,5;2,9;2024-10-06T18:38:17.297Z;2024-10-06T18:40:08Z;[{'id': 5274776987, 'qualifierId': 286}, {'id': 5274776985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274777217, 'qualifierId': 233, 'value': '596'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;lnl62p79qgjnrle68w8wvmz8;Dispossessed;;;;;;;;;;;;;;;;;;;;596,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;34;New England II;4534;Sub;1,0
2731987513;596;7;2;75;34;csntc7hucmo21gknxc5y0kc4q;1;34,5;97,1;2024-10-06T18:38:17.298Z;2024-10-11T05:53:33Z;[{'id': 5274777043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274777173, 'qualifierId': 233, 'value': '824'}, {'id': 5280857145, 'qualifierId': 384}, {'id': 5274777045, 'qualifierId': 285}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Tackle;;;;;;;;;;;;;;;;;;;;824,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;75;34;Columbus Crew II;4534;Sub;1,0
2733087807;801;3;2;75;35;csntc7hucmo21gknxc5y0kc4q;1;33,9;89,6;2024-10-06T18:38:17.839Z;2024-10-11T07:11:31Z;[{'id': 5280857425, 'qualifierId': 464}, {'id': 5280857419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280857423, 'qualifierId': 286}, {'id': 5280875093, 'qualifierId': 233, 'value': '1010'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Take On;;;;;;;;;;;;;;;;;;;;1010,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;75;35;Columbus Crew II;4535;Sub;1,0
2733087811;1010;45;2;75;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;66,1;10,4;2024-10-06T18:38:17.839Z;2024-10-11T05:54:46Z;[{'id': 5280857431, 'qualifierId': 56, 'value': 'Right'}, {'id': 5280857435, 'qualifierId': 285}, {'id': 5280857437, 'qualifierId': 233, 'value': '801'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;lnl62p79qgjnrle68w8wvmz8;Challenge;;;;;;;;;;;;;;;;;;;;801,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;35;New England II;4535;Sub;1,0
2731987519;597;49;2;75;35;csntc7hucmo21gknxc5y0kc4q;1;36,7;92,9;2024-10-06T18:38:18.298Z;2024-10-06T18:38:18Z;[];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;75;35;Columbus Crew II;4535;Sub;1,0
2731987561;826;83;2;75;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;72,1;8,5;2024-10-06T18:38:20.366Z;2024-10-11T07:19:23Z;[{'id': 5274778553, 'qualifierId': 399, 'value': 'anysxg2z6niqapc5m3f4tzims'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;lnl62p79qgjnrle68w8wvmz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;75;37;New England II;4537;Sub;1,0
2731987579;598;1;2;75;38;csntc7hucmo21gknxc5y0kc4q;1;30,5;87,0;2024-10-06T18:38:21.170Z;2024-10-11T05:55:11Z;[{'id': 5274777411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274777417, 'qualifierId': 212, 'value': '30.4'}, {'id': 5274777415, 'qualifierId': 141, 'value': '54.8'}, {'id': 5274777419, 'qualifierId': 213, 'value': '3.95'}, {'id': 5274777413, 'qualifierId': 140, 'value': '10.4'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;54,8;3,95;;;10,4;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;10,4;54,8;;;;;;;;0;75;38;Columbus Crew II;4538;Sub;1,0
2731987715;599;1;2;75;44;csntc7hucmo21gknxc5y0kc4q;1;12,6;57,6;2024-10-06T18:38:27.330Z;2024-10-06T18:38:28Z;[{'id': 5274778237, 'qualifierId': 213, 'value': '0.39'}, {'id': 5274778229, 'qualifierId': 141, 'value': '72.5'}, {'id': 5274778227, 'qualifierId': 140, 'value': '36.0'}, {'id': 5274778233, 'qualifierId': 212, 'value': '26.6'}, {'id': 5274778225, 'qualifierId': 56, 'value': 'Back'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;72,5;0,39;;;36,0;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,0;72,5;;;;;;;;0;75;44;Columbus Crew II;4544;GK;1,0
2731987815;600;1;2;75;46;csntc7hucmo21gknxc5y0kc4q;1;36,6;76,2;2024-10-06T18:38:28.707Z;2024-10-06T18:38:32Z;[{'id': 5274778781, 'qualifierId': 213, 'value': '2.21'}, {'id': 5274778775, 'qualifierId': 140, 'value': '29.3'}, {'id': 5274778777, 'qualifierId': 141, 'value': '91.4'}, {'id': 5274778779, 'qualifierId': 212, 'value': '12.9'}, {'id': 5274778773, 'qualifierId': 56, 'value': 'Back'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;91,4;2,21;;;29,3;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;29,3;91,4;;;;;;;;0;75;46;Columbus Crew II;4546;Sub;1,0
2731987847;601;1;2;75;49;csntc7hucmo21gknxc5y0kc4q;1;35,5;82,2;2024-10-06T18:38:32.011Z;2024-10-06T18:38:33Z;[{'id': 5274778957, 'qualifierId': 212, 'value': '7.2'}, {'id': 5274778955, 'qualifierId': 141, 'value': '71.7'}, {'id': 5274778951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274778953, 'qualifierId': 140, 'value': '34.9'}, {'id': 5274778959, 'qualifierId': 213, 'value': '4.62'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;71,7;4,62;;;34,9;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;34,9;71,7;;;;;;;;0;75;49;Columbus Crew II;4549;DC;1,0
