id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Defensive;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_MediumGkIntervention;value_GkKickFromHands;value_TouchTypeClearance;value_OutOfPlay;value_TouchTypeControl;value_Handball;value_TouchTypePass;value_Head;value_Assist;value_BlockedY;value_BlockedX;value_FastBreak;value_IndividualPlay;value_BoxRight;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Assisted;value_LowRight;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_SwitchOfPlay;value_Indirect;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_Shove/Push;value_LayOff;value_TakeOnSpace;value_TakeOnOvertake;value_FloatedCross;value_High;value_IntentionalAssist;value_NotPastGoalLine;value_MisHit;value_FirstTouch;value_SmallBoxRight;value_RegularPlay;value_Left;value_GkX;value_GkY;value_ShirtPull/Holding;value_NotAssisted;value_HighLeft;value_NotVisible;value_OverhitCross;value_BoxDeepLeft;value_ThroughBall;value_BigChance;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_CornerTaken;value_InSwinger;value_LowCentre;value_Diving;value_BoxCentre;value_Overrun;value_HighCentre;value_Right;value_HighGkIntervention;value_Blocked;value_FromCorner;value_Volley;value_DefBlock;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_Fingertip;value_Reaching;value_HitWoodwork;value_HitBar;value_FollowsADribble;value_GkXTimeOfGoal;value_1On1;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_OwnGoal;value_SmallBoxLeft;value_Minutes;value_EndType;value_ByWall;value_SmallBoxCentre;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tactical;value_PullBack;value_OutOnSideline;value_RecklessOffence;value_YellowCard;value_CloseHigh;value_ThrowInSetPiece;value_ParriedDanger;value_FollowsShotRebound;value_TempShotOn;value_DrinksBreak;value_RefereeDelay;value_SixYardBlocked;value_HighRight;value_CloseLeft;value_AdvantagePlayed;value_AerialFoul;value_ExcessiveCelebration;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707646379;649;5;2;71;35;8o8m08he36u0j4w08aj2iodn8;1;22,0;101,0;2024-08-10T21:33:46.396Z;2024-08-10T21:57:00Z;[{'id': 5141350163, 'qualifierId': 347}, {'id': 5141350209, 'qualifierId': 233, 'value': '495'}, {'id': 5141350161, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;;495,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;71;35;Philadelphia Union II;4295;FW;1,0
2707646411;496;18;2;71;59;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-10T21:34:10.684Z;2024-08-10T21:34:11Z;[{'id': 5141350343, 'qualifierId': 42}, {'id': 5141350345, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5141350347, 'qualifierId': 59, 'value': '6'}, {'id': 5141350377, 'qualifierId': 55, 'value': '497'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ekssgpj6t0a0vxxzf7qq2rdas;Player off;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;497,0;993vihjmsn70q9w237fatzgbu;0;0;71;59;Chicago Fire II;4319;AMC;1,0
2707646413;497;19;2;71;59;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-10T21:34:10.685Z;2024-08-10T21:34:11Z;[{'id': 5141350367, 'qualifierId': 292, 'value': '10'}, {'id': 5141350359, 'qualifierId': 42}, {'id': 5141350363, 'qualifierId': 145, 'value': '8'}, {'id': 5141350365, 'qualifierId': 59, 'value': '24'}, {'id': 5141350369, 'qualifierId': 293, 'value': '3'}, {'id': 5141350371, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5141350373, 'qualifierId': 55, 'value': '496'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ekssgpj6t0a0vxxzf7qq2rdas;Player on;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;496,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;3,0;8,0;1,0;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;496,0;20wmdzih6b1t0ekt1v2qd4b2s;0;0;71;59;Chicago Fire II;4319;Sub;1,0
2707646541;650;1;2;72;14;8o8m08he36u0j4w08aj2iodn8;1;25,9;100,0;2024-08-10T21:34:25.547Z;2024-08-10T21:34:31Z;[{'id': 5141351027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141351035, 'qualifierId': 213, 'value': '3.61'}, {'id': 5141351029, 'qualifierId': 140, 'value': '6.5'}, {'id': 5141351031, 'qualifierId': 141, 'value': '86.4'}, {'id': 5141351025, 'qualifierId': 107}, {'id': 5141351037, 'qualifierId': 1}, {'id': 5141351033, 'qualifierId': 212, 'value': '22.9'}];cmwt0ezk7xwvni92pnkhgi0b8;K. Held;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;6,5;22,9;;86,4;;3,61;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;6,5;86,4;;;;;;;0;0;72;14;Philadelphia Union II;4334;Sub;1,0
2707646543;651;61;2;72;20;8o8m08he36u0j4w08aj2iodn8;0;3,8;93,8;2024-08-10T21:34:31.846Z;2024-08-10T21:34:32Z;[{'id': 5141351041, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;72;20;Philadelphia Union II;4340;DC;1,0
2707646659;498;5;2;72;21;1zgjjyruyufrkh4xjvryqsb1i;1;94,8;-1,2;2024-08-10T21:34:32.265Z;2024-08-20T11:46:14Z;[{'id': 5141351653, 'qualifierId': 347}, {'id': 5141351651, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141351677, 'qualifierId': 233, 'value': '652'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;;652,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;72;21;Chicago Fire II;4341;FW;1,0
2707646545;652;5;2;72;21;8o8m08he36u0j4w08aj2iodn8;0;5,2;101,2;2024-08-10T21:34:32.265Z;2024-08-20T11:46:14Z;[{'id': 5141351043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141351045, 'qualifierId': 347}, {'id': 5141351685, 'qualifierId': 233, 'value': '498'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;;498,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;72;21;Philadelphia Union II;4341;DC;1,0
2707646681;499;1;2;72;40;1zgjjyruyufrkh4xjvryqsb1i;1;93,0;0,0;2024-08-10T21:34:51.354Z;2024-08-10T21:34:54Z;[{'id': 5141351759, 'qualifierId': 212, 'value': '19.0'}, {'id': 5141351755, 'qualifierId': 140, 'value': '94.6'}, {'id': 5141351761, 'qualifierId': 213, 'value': '1.48'}, {'id': 5141351757, 'qualifierId': 141, 'value': '26.9'}, {'id': 5141351753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141351751, 'qualifierId': 107}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;94,6;19,0;;26,9;;1,48;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,6;26,9;;;;;;;0;0;72;40;Chicago Fire II;4360;DMC;1,0
2707646683;500;61;2;72;43;1zgjjyruyufrkh4xjvryqsb1i;0;94,6;26,9;2024-08-10T21:34:54.234Z;2024-08-10T21:34:54Z;[{'id': 5141351769, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;72;43;Chicago Fire II;4363;FW;1,0
2707646685;653;49;2;72;44;8o8m08he36u0j4w08aj2iodn8;1;5,2;81,1;2024-08-10T21:34:55.052Z;2024-08-10T21:34:55Z;[];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;72;44;Philadelphia Union II;4364;ML;1,0
2707646709;654;1;2;72;44;8o8m08he36u0j4w08aj2iodn8;1;4,9;80,6;2024-08-10T21:34:55.580Z;2024-08-13T12:39:57Z;[{'id': 5141351891, 'qualifierId': 141, 'value': '81.3'}, {'id': 5146749021, 'qualifierId': 155}, {'id': 5141351887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141351893, 'qualifierId': 212, 'value': '18.2'}, {'id': 5141351895, 'qualifierId': 213, 'value': '0.03'}, {'id': 5141351889, 'qualifierId': 140, 'value': '22.2'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;22,2;18,2;;81,3;;0,03;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;22,2;81,3;;;;;;;0;0;72;44;Philadelphia Union II;4364;ML;1,0
2707646749;655;1;2;72;47;8o8m08he36u0j4w08aj2iodn8;1;26,0;82,7;2024-08-10T21:34:58.492Z;2024-08-10T21:35:05Z;[{'id': 5141352123, 'qualifierId': 213, 'value': '0.71'}, {'id': 5141352119, 'qualifierId': 141, 'value': '95.3'}, {'id': 5141352117, 'qualifierId': 140, 'value': '35.4'}, {'id': 5141352115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141352121, 'qualifierId': 212, 'value': '13.1'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;35,4;13,1;;95,3;;0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,4;95,3;;;;;;;0;0;72;47;Philadelphia Union II;4367;AMC;1,0
2707646797;656;1;2;72;54;8o8m08he36u0j4w08aj2iodn8;1;43,8;86,0;2024-08-10T21:35:05.437Z;2024-08-10T21:35:11Z;[{'id': 5141352351, 'qualifierId': 213, 'value': '4.71'}, {'id': 5141352353, 'qualifierId': 1}, {'id': 5141352349, 'qualifierId': 212, 'value': '49.8'}, {'id': 5141352345, 'qualifierId': 140, 'value': '43.6'}, {'id': 5141352339, 'qualifierId': 196}, {'id': 5141352347, 'qualifierId': 141, 'value': '12.8'}, {'id': 5141352335, 'qualifierId': 155}, {'id': 5141352343, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;43,6;49,8;;12,8;;4,71;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;43,6;12,8;;;;;;;0;0;72;54;Philadelphia Union II;4374;FW;1,0
2707646827;657;1;2;73;0;8o8m08he36u0j4w08aj2iodn8;1;53,2;13,4;2024-08-10T21:35:11.084Z;2024-08-10T21:35:13Z;[{'id': 5141352471, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141352479, 'qualifierId': 213, 'value': '5.46'}, {'id': 5141352475, 'qualifierId': 141, 'value': '3.8'}, {'id': 5141352477, 'qualifierId': 212, 'value': '8.9'}, {'id': 5141352473, 'qualifierId': 140, 'value': '59.0'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;59,0;8,9;;3,8;;5,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;59,0;3,8;;;;;;;0;0;73;0;Philadelphia Union II;4380;DMC;1,0
2707646849;658;1;2;73;2;8o8m08he36u0j4w08aj2iodn8;1;58,8;3,7;2024-08-10T21:35:13.404Z;2024-08-10T21:35:16Z;[{'id': 5141352617, 'qualifierId': 212, 'value': '24.6'}, {'id': 5141352613, 'qualifierId': 140, 'value': '40.7'}, {'id': 5141352611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141352619, 'qualifierId': 213, 'value': '2.45'}, {'id': 5141352615, 'qualifierId': 141, 'value': '26.7'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;40,7;24,6;;26,7;;2,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;40,7;26,7;;;;;;;0;0;73;2;Philadelphia Union II;4382;MR;1,0
2707646887;659;1;2;73;5;8o8m08he36u0j4w08aj2iodn8;1;40,8;26,6;2024-08-10T21:35:16.476Z;2024-08-10T21:35:19Z;[{'id': 5141352729, 'qualifierId': 140, 'value': '29.3'}, {'id': 5141352731, 'qualifierId': 141, 'value': '33.9'}, {'id': 5141352733, 'qualifierId': 212, 'value': '13.1'}, {'id': 5141352727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141352735, 'qualifierId': 213, 'value': '2.75'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;29,3;13,1;;33,9;;2,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;29,3;33,9;;;;;;;0;0;73;5;Philadelphia Union II;4385;Sub;1,0
2707646901;660;1;2;73;8;8o8m08he36u0j4w08aj2iodn8;1;29,5;33,3;2024-08-10T21:35:19.628Z;2024-08-10T21:35:22Z;[{'id': 5141352833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141352837, 'qualifierId': 141, 'value': '79.0'}, {'id': 5141352835, 'qualifierId': 140, 'value': '34.3'}, {'id': 5141352839, 'qualifierId': 212, 'value': '31.5'}, {'id': 5141352841, 'qualifierId': 213, 'value': '1.41'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;34,3;31,5;;79,0;;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;34,3;79,0;;;;;;;0;0;73;8;Philadelphia Union II;4388;DC;1,0
2707646931;661;1;2;73;11;8o8m08he36u0j4w08aj2iodn8;1;34,7;81,6;2024-08-10T21:35:22.268Z;2024-08-10T21:35:25Z;[{'id': 5141352981, 'qualifierId': 213, 'value': '6.03'}, {'id': 5141352973, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141352979, 'qualifierId': 212, 'value': '21.3'}, {'id': 5141352975, 'qualifierId': 140, 'value': '54.3'}, {'id': 5141352977, 'qualifierId': 141, 'value': '73.7'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;54,3;21,3;;73,7;;6,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;54,3;73,7;;;;;;;0;0;73;11;Philadelphia Union II;4391;DC;1,0
2707646991;662;1;2;73;14;8o8m08he36u0j4w08aj2iodn8;1;55,7;81,6;2024-08-10T21:35:25.260Z;2024-08-10T21:35:39Z;[{'id': 5141353289, 'qualifierId': 213, 'value': '0.30'}, {'id': 5141353285, 'qualifierId': 141, 'value': '91.8'}, {'id': 5141353283, 'qualifierId': 140, 'value': '76.9'}, {'id': 5141353531, 'qualifierId': 210, 'value': '13'}, {'id': 5141353287, 'qualifierId': 212, 'value': '23.3'}, {'id': 5141353281, 'qualifierId': 56, 'value': 'Left'}];2atsox1bassuexlgta8h3us4p;C. Koffi;1,0;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;76,9;23,3;;91,8;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;76,9;91,8;;;;;;;0;0;73;14;Philadelphia Union II;4394;FW;1,0
2707646993;663;13;2;73;20;8o8m08he36u0j4w08aj2iodn8;1;78,8;67,7;2024-08-10T21:35:31.389Z;2024-08-20T10:00:37Z;[{'id': 5141353553, 'qualifierId': 231, 'value': '52.3'}, {'id': 5141353551, 'qualifierId': 230, 'value': '96.8'}, {'id': 5141353547, 'qualifierId': 103, 'value': '15.3'}, {'id': 5141353539, 'qualifierId': 29}, {'id': 5141353295, 'qualifierId': 22}, {'id': 5141353541, 'qualifierId': 55, 'value': '662'}, {'id': 5141353299, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141353545, 'qualifierId': 102, 'value': '60.7'}, {'id': 5141353537, 'qualifierId': 73}, {'id': 5141353549, 'qualifierId': 215}, {'id': 5141353363, 'qualifierId': 20}, {'id': 5141353297, 'qualifierId': 18}];cmwt0ezk7xwvni92pnkhgi0b8;K. Held;;;ekssgpj6t0a0vxxzf7qq2rdas;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;15,3;60,7;662,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;96,8;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;60,7;15.3;662,0;2atsox1bassuexlgta8h3us4p;0;0;73;20;Philadelphia Union II;4400;Sub;1,0
2707647249;501;5;2;73;22;1zgjjyruyufrkh4xjvryqsb1i;1;-1,6;41,8;2024-08-10T21:35:33.534Z;2024-08-10T21:57:01Z;[{'id': 5141354543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141354567, 'qualifierId': 233, 'value': '664'}, {'id': 5141354545, 'qualifierId': 346}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;1,0;664,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;73;22;Chicago Fire II;4402;Sub;1,0
2707646997;664;5;2;73;22;8o8m08he36u0j4w08aj2iodn8;0;101,6;58,2;2024-08-10T21:35:33.534Z;2024-08-10T21:36:14Z;[{'id': 5141353317, 'qualifierId': 346}, {'id': 5141353315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141354597, 'qualifierId': 233, 'value': '501'}];cmwt0ezk7xwvni92pnkhgi0b8;K. Held;;;ekssgpj6t0a0vxxzf7qq2rdas;Out;;;;;;;;;;;;;;;;;1,0;501,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;73;22;Philadelphia Union II;4402;Sub;1,0
2707647143;665;18;2;73;41;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-08-10T21:35:52.731Z;2024-08-13T12:42:16Z;[{'id': 5141354115, 'qualifierId': 55, 'value': '666'}, {'id': 5141354067, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5141354065, 'qualifierId': 42}, {'id': 5141354069, 'qualifierId': 59, 'value': '53'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;ekssgpj6t0a0vxxzf7qq2rdas;Player off;;;;;;;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;666,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;666,0;9ii1zrimesdnqccy8dki8knx0;0;0;73;41;Philadelphia Union II;4421;MR;1,0
