id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Assist;value_BlockedX;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_LowLeft;value_LeftFooted;value_BlockedY;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_ParriedSafe;value_Standing;value_Hands;value_KeeperThrow;value_NotVisible;value_SwitchOfPlay;value_OutOfPlay;value_DeletedEventType;value_IncorrectOutOfPlayDecision;value_LayOff;value_PullBack;value_Left;value_Right;value_CornerTaken;value_HighClaim;value_GkKickFromHands;value_FlickOn;value_Cross;value_AttemptedTackle;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_GkX;value_RightFooted;value_GkY;value_Low;value_GoalKick;value_HighCentre;value_BoxLeft;value_OutSwinger;value_IntentionalAssist;value_GoalShotGameClock;value_LowCentre;value_BoxRight;value_GoalShotTimestamp;value_BigChance;value_FollowsADribble;value_LowRight;value_Blocked;value_BoxCentre;value_DefBlock;value_Straight;value_YellowCard;value_TacticalFoul;value_SetPiece;value_NotAssisted;value_HighRight;value_InSwinger;value_InjuredPlayerId;value_Injury;value_FirstTouch;value_NotPastGoalLine;value_Overrun;value_Minutes;value_FastBreak;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FromCorner;value_PlayersCaughtOffside;value_Indirect;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Feet;value_Sliding;value_High;value_RecklessOffence;value_BlockedCross;value_Collected;value_Stooping;value_Diving;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_CloseLeft;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_ThroughBall;value_OverArm;value_BoxDeepLeft;value_Shove/Push;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718543065;662;1;2;82;47;6ubc4y1v6hr63mca7ica4hp90;1;63,2;9,5;2024-09-08T20:48:50.110Z;2024-09-08T20:48:52Z;[{'id': 5201331159, 'qualifierId': 140, 'value': '68.6'}, {'id': 5201331163, 'qualifierId': 212, 'value': '8.7'}, {'id': 5201331157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201331161, 'qualifierId': 141, 'value': '19.2'}, {'id': 5201331165, 'qualifierId': 213, 'value': '0.86'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,86;19,2;8,7;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;68,6;19,2;;;;;;;;0;82;47;Orlando City B;4967;DR;1,0
2718543077;663;1;2;82;50;6ubc4y1v6hr63mca7ica4hp90;1;66,0;22,8;2024-09-08T20:48:52.774Z;2024-09-08T20:48:57Z;[{'id': 5201331273, 'qualifierId': 213, 'value': '5.77'}, {'id': 5201331269, 'qualifierId': 141, 'value': '12.2'}, {'id': 5201331271, 'qualifierId': 212, 'value': '14.6'}, {'id': 5201331267, 'qualifierId': 140, 'value': '78.1'}, {'id': 5201331265, 'qualifierId': 56, 'value': 'Right'}];66bdf9l614g2dx43x8003m162;N. Petković;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,77;12,2;14,6;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;78,1;12,2;;;;;;;;0;82;50;Orlando City B;4970;MC;1,0
2718543081;664;1;2;82;54;6ubc4y1v6hr63mca7ica4hp90;0;78,1;12,2;2024-09-08T20:48:56.991Z;2024-09-08T20:48:58Z;[{'id': 5201331305, 'qualifierId': 141, 'value': '44.0'}, {'id': 5201331301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201331303, 'qualifierId': 140, 'value': '87.2'}, {'id': 5201331297, 'qualifierId': 2}, {'id': 5201331307, 'qualifierId': 212, 'value': '23.6'}, {'id': 5201331299, 'qualifierId': 155}, {'id': 5201331309, 'qualifierId': 213, 'value': '1.15'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;1,15;44,0;23,6;87,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;87,2;44,0;;;;;;;;0;82;54;Orlando City B;4974;Sub;1,0
2718543083;707;12;2;82;54;479lsfr4cwlzewpbuda3y2xv4;1;12,6;49,9;2024-09-08T20:48:57.208Z;2024-09-08T20:48:58Z;[{'id': 5201331317, 'qualifierId': 212, 'value': '15.5'}, {'id': 5201331315, 'qualifierId': 141, 'value': '51.5'}, {'id': 5201331311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201331321, 'qualifierId': 15}, {'id': 5201331319, 'qualifierId': 213, 'value': '0.07'}, {'id': 5201331313, 'qualifierId': 140, 'value': '27.3'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;f5akd2ro7u6o8xebmfwk2meqc;Clearance;;;;;;;;;;;0,07;51,5;15,5;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;27,3;51,5;;;;;;;;0;82;54;Crown Legacy;4974;DL;1,0
2718543107;665;1;2;82;58;6ubc4y1v6hr63mca7ica4hp90;1;75,4;49,9;2024-09-08T20:49:01.518Z;2024-09-08T20:49:05Z;[{'id': 5201331459, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201331463, 'qualifierId': 141, 'value': '82.0'}, {'id': 5201331467, 'qualifierId': 213, 'value': '0.98'}, {'id': 5201331465, 'qualifierId': 212, 'value': '26.3'}, {'id': 5201331461, 'qualifierId': 140, 'value': '89.4'}];66bdf9l614g2dx43x8003m162;N. Petković;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,98;82,0;26,3;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;89,4;82,0;;;;;;;;0;82;58;Orlando City B;4978;MC;1,0
2718543111;666;1;2;83;2;6ubc4y1v6hr63mca7ica4hp90;0;84,3;80,2;2024-09-08T20:49:05.030Z;2024-09-08T20:49:06Z;[{'id': 5201331483, 'qualifierId': 155}, {'id': 5201331489, 'qualifierId': 141, 'value': '44.9'}, {'id': 5201331491, 'qualifierId': 212, 'value': '25.1'}, {'id': 5201331481, 'qualifierId': 2}, {'id': 5201331487, 'qualifierId': 140, 'value': '91.2'}, {'id': 5201331485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201331493, 'qualifierId': 213, 'value': '5.01'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,01;44,9;25,1;91,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;91,2;44,9;;;;;;;;0;83;2;Orlando City B;4982;FWR;1,0
2718543129;708;12;2;83;5;479lsfr4cwlzewpbuda3y2xv4;1;10,0;51,2;2024-09-08T20:49:08.120Z;2024-09-08T20:49:09Z;[{'id': 5201331579, 'qualifierId': 213, 'value': '0.89'}, {'id': 5201331589, 'qualifierId': 15}, {'id': 5201331577, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201331573, 'qualifierId': 140, 'value': '20.9'}, {'id': 5201331571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201331575, 'qualifierId': 141, 'value': '72.1'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;f5akd2ro7u6o8xebmfwk2meqc;Clearance;;;;;;;;;;;0,89;72,1;18,2;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;20,9;72,1;;;;;;;;0;83;5;Crown Legacy;4985;DC;1,0
2718543137;709;49;2;83;7;479lsfr4cwlzewpbuda3y2xv4;1;20,9;72,1;2024-09-08T20:49:09.833Z;2024-09-08T20:49:09Z;[];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;f5akd2ro7u6o8xebmfwk2meqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;83;7;Crown Legacy;4987;Sub;1,0
2718543155;710;1;2;83;7;479lsfr4cwlzewpbuda3y2xv4;1;20,9;72,1;2024-09-08T20:49:09.992Z;2024-09-08T20:49:14Z;[{'id': 5201331699, 'qualifierId': 213, 'value': '4.01'}, {'id': 5201331697, 'qualifierId': 212, 'value': '6.5'}, {'id': 5201331693, 'qualifierId': 140, 'value': '16.9'}, {'id': 5201331695, 'qualifierId': 141, 'value': '64.8'}, {'id': 5201331691, 'qualifierId': 56, 'value': 'Back'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;4,01;64,8;6,5;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;16,9;64,8;;;;;;;;0;83;7;Crown Legacy;4987;Sub;1,0
2718543173;711;1;2;83;11;479lsfr4cwlzewpbuda3y2xv4;0;20,6;64,5;2024-09-08T20:49:14.664Z;2024-09-08T21:05:34Z;[{'id': 5201331793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201331799, 'qualifierId': 212, 'value': '49.6'}, {'id': 5201331803, 'qualifierId': 1}, {'id': 5201331791, 'qualifierId': 155}, {'id': 5201331797, 'qualifierId': 141, 'value': '100.0'}, {'id': 5201331795, 'qualifierId': 140, 'value': '61.7'}, {'id': 5201331801, 'qualifierId': 213, 'value': '0.52'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,52;100,0;49,6;61,7;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;61,7;100,0;;;;;;;;0;83;11;Crown Legacy;4991;MC;1,0
2718543217;667;5;2;83;13;6ubc4y1v6hr63mca7ica4hp90;1;38,2;-0,9;2024-09-08T20:49:16.502Z;2024-09-08T21:10:10Z;[{'id': 5201332081, 'qualifierId': 233, 'value': '712'}, {'id': 5201332051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201332053, 'qualifierId': 347}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f5akd2ro7u6o8xebmfwk2meqc;Out;;;;;;;;;;;;;;;;;;712,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;83;13;Orlando City B;4993;FWR;1,0
2718543175;712;5;2;83;13;479lsfr4cwlzewpbuda3y2xv4;0;61,8;100,9;2024-09-08T20:49:16.502Z;2024-09-08T21:10:11Z;[{'id': 5201332089, 'qualifierId': 233, 'value': '667'}, {'id': 5201331807, 'qualifierId': 347}, {'id': 5201331805, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;f5akd2ro7u6o8xebmfwk2meqc;Out;;;;;;;;;;;;;;;;;;667,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;83;13;Crown Legacy;4993;MC;1,0
2718543255;668;1;2;83;20;6ubc4y1v6hr63mca7ica4hp90;1;34,1;0,0;2024-09-08T20:49:23.463Z;2024-09-08T20:49:30Z;[{'id': 5201332317, 'qualifierId': 107}, {'id': 5201332319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201332327, 'qualifierId': 213, 'value': '0.94'}, {'id': 5201332323, 'qualifierId': 141, 'value': '14.9'}, {'id': 5201332321, 'qualifierId': 140, 'value': '42.1'}, {'id': 5201332325, 'qualifierId': 212, 'value': '14.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,94;14,9;14,2;42,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;42,1;14,9;;;;;;;;0;83;20;Orlando City B;5000;DL;1,0
2718543287;669;1;2;83;27;6ubc4y1v6hr63mca7ica4hp90;1;50,7;23,6;2024-09-08T20:49:30.318Z;2024-09-08T20:49:36Z;[{'id': 5201332467, 'qualifierId': 213, 'value': '5.66'}, {'id': 5201332465, 'qualifierId': 212, 'value': '21.5'}, {'id': 5201332461, 'qualifierId': 140, 'value': '67.3'}, {'id': 5201332459, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201332463, 'qualifierId': 141, 'value': '5.0'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,66;5,0;21,5;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,3;5,0;;;;;;;;0;83;27;Orlando City B;5007;Sub;1,0
2718543313;670;1;2;83;34;6ubc4y1v6hr63mca7ica4hp90;1;72,9;10,7;2024-09-08T20:49:36.830Z;2024-09-08T20:49:44Z;[{'id': 5201332635, 'qualifierId': 213, 'value': '6.05'}, {'id': 5201332629, 'qualifierId': 140, 'value': '84.6'}, {'id': 5201332631, 'qualifierId': 141, 'value': '6.5'}, {'id': 5201332627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201332633, 'qualifierId': 212, 'value': '12.6'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;6,05;6,5;12,6;84,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;84,6;6,5;;;;;;;;0;83;34;Orlando City B;5014;DR;1,0
2718543315;671;1;2;83;41;6ubc4y1v6hr63mca7ica4hp90;0;79,4;12,8;2024-09-08T20:49:44.414Z;2024-09-08T21:24:27Z;[{'id': 5201332643, 'qualifierId': 140, 'value': '78.0'}, {'id': 5201332649, 'qualifierId': 213, 'value': '1.68'}, {'id': 5201332641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201332645, 'qualifierId': 141, 'value': '33.4'}, {'id': 5201332647, 'qualifierId': 212, 'value': '14.1'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;1,68;33,4;14,1;78,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;78,0;33,4;;;;;;;;0;83;41;Orlando City B;5021;Sub;1,0
2718543329;713;1;2;83;42;479lsfr4cwlzewpbuda3y2xv4;1;26,3;64,9;2024-09-08T20:49:45.159Z;2024-09-08T20:49:48Z;[{'id': 5201332737, 'qualifierId': 141, 'value': '75.0'}, {'id': 5201332735, 'qualifierId': 140, 'value': '31.2'}, {'id': 5201332741, 'qualifierId': 213, 'value': '0.93'}, {'id': 5201332739, 'qualifierId': 212, 'value': '8.6'}, {'id': 5201332733, 'qualifierId': 56, 'value': 'Back'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,93;75,0;8,6;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;31,2;75,0;;;;;;;;0;83;42;Crown Legacy;5022;MC;1,0
2718543337;714;49;2;83;45;479lsfr4cwlzewpbuda3y2xv4;1;37,4;73,6;2024-09-08T20:49:48.520Z;2024-09-08T20:49:49Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;f5akd2ro7u6o8xebmfwk2meqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;83;45;Crown Legacy;5025;AMC;1,0
2718543359;715;1;2;83;45;479lsfr4cwlzewpbuda3y2xv4;1;37,4;73,6;2024-09-08T20:49:48.664Z;2024-09-08T20:50:44Z;[{'id': 5201332843, 'qualifierId': 141, 'value': '55.4'}, {'id': 5201332841, 'qualifierId': 140, 'value': '63.7'}, {'id': 5201332845, 'qualifierId': 212, 'value': '30.3'}, {'id': 5201333765, 'qualifierId': 23}, {'id': 5201333761, 'qualifierId': 210, 'value': '16'}, {'id': 5201333763, 'qualifierId': 154}, {'id': 5201332847, 'qualifierId': 213, 'value': '5.86'}, {'id': 5201332839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201333369, 'qualifierId': 4}];p99ze5cksh5tv01knf5oj33e;J. Solís;;1,0;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;5,86;55,4;30,3;63,7;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;63,7;55,4;;;;;;;;0;83;45;Crown Legacy;5025;AMC;1,0
2718543361;716;16;2;83;50;479lsfr4cwlzewpbuda3y2xv4;1;79,8;50,2;2024-09-08T20:49:53.696Z;2024-09-08T20:50:46Z;[{'id': 5201333799, 'qualifierId': 103, 'value': '7.0'}, {'id': 5201332857, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201333789, 'qualifierId': 29}, {'id': 5201333803, 'qualifierId': 215}, {'id': 5201333793, 'qualifierId': 55, 'value': '715'}, {'id': 5201332855, 'qualifierId': 18}, {'id': 5201333807, 'qualifierId': 231, 'value': '50.5'}, {'id': 5201333491, 'qualifierId': 374, 'value': '2024-09-08 21:49:52.423'}, {'id': 5201333797, 'qualifierId': 102, 'value': '47.6'}, {'id': 5201333495, 'qualifierId': 375, 'value': '83:49.654'}, {'id': 5201333487, 'qualifierId': 20}, {'id': 5201333805, 'qualifierId': 230, 'value': '89.8'}, {'id': 5201333801, 'qualifierId': 214}, {'id': 5201333791, 'qualifierId': 154}, {'id': 5201333485, 'qualifierId': 23}, {'id': 5201333787, 'qualifierId': 80}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f5akd2ro7u6o8xebmfwk2meqc;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;7,0;;715,0;47,6;;;;;;;;;;;;;;;;;;;;;;;89,8;1,0;50,5;;;;;;1,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;47,6;7.0;715,0;p99ze5cksh5tv01knf5oj33e;;1;83;50;Crown Legacy;5030;AMR;1,0
2718543573;672;1;2;85;1;6ubc4y1v6hr63mca7ica4hp90;1;50,3;49,9;2024-09-08T20:51:04.118Z;2024-09-08T20:55:21Z;[{'id': 5201334277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201334287, 'qualifierId': 279, 'value': 'G'}, {'id': 5201334279, 'qualifierId': 140, 'value': '36.7'}, {'id': 5201334281, 'qualifierId': 141, 'value': '52.4'}, {'id': 5201334285, 'qualifierId': 213, 'value': '3.02'}, {'id': 5201334283, 'qualifierId': 212, 'value': '14.4'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;3,02;52,4;14,4;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;36,7;52,4;;;;;;;;0;85;1;Orlando City B;5101;Sub;1,0
2718543585;673;1;2;85;2;6ubc4y1v6hr63mca7ica4hp90;1;36,7;52,4;2024-09-08T20:51:05.142Z;2024-09-08T20:55:22Z;[{'id': 5201334345, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201334351, 'qualifierId': 212, 'value': '38.4'}, {'id': 5201334349, 'qualifierId': 141, 'value': '82.7'}, {'id': 5201334355, 'qualifierId': 1}, {'id': 5201334353, 'qualifierId': 213, 'value': '0.57'}, {'id': 5201334347, 'qualifierId': 140, 'value': '67.6'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;0,57;82,7;38,4;67,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,6;82,7;;;;;;;;0;85;2;Orlando City B;5102;DL;1,0
2718543597;674;1;2;85;3;6ubc4y1v6hr63mca7ica4hp90;1;67,6;82,7;2024-09-08T20:51:06.165Z;2024-09-08T20:55:23Z;[{'id': 5201334429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201334435, 'qualifierId': 212, 'value': '34.4'}, {'id': 5201334431, 'qualifierId': 140, 'value': '100.0'}, {'id': 5201334433, 'qualifierId': 141, 'value': '78.7'}, {'id': 5201334437, 'qualifierId': 213, 'value': '6.20'}, {'id': 5201334439, 'qualifierId': 1}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;f5akd2ro7u6o8xebmfwk2meqc;Pass;;;;;;;;;;;6,2;78,7;34,4;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;100,0;78,7;;;;;;;;0;85;3;Orlando City B;5103;Sub;1,0
2718543601;676;61;2;85;4;6ubc4y1v6hr63mca7ica4hp90;0;95,8;76,1;2024-09-08T20:51:07.166Z;2024-09-08T20:55:23Z;[{'id': 5201334453, 'qualifierId': 56, 'value': 'Center'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f5akd2ro7u6o8xebmfwk2meqc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;85;4;Orlando City B;5104;FWR;1,0
