id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_DeletedEventType;value_OutOfPlay;value_LayOff;value_KeeperThrow;value_IntendedTackleTarget;value_Cross;value_Left;value_CornerTaken;value_Head;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Overrun;value_Shove/Push;value_Launch;value_SwitchOfPlay;value_Right;value_BlockedCross;value_OutSwinger;value_BlockedX;value_GkY;value_LowLeft;value_GoalmouthZ;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_GkX;value_NotAssisted;value_OutOfBoxCentre;value_BlockedY;value_FirstTouch;value_Blocked;value_DefBlock;value_IntentionalAssist;value_Assist;value_InSwinger;value_CloseHigh;value_BoxCentre;value_RelatedEventId;value_Assisted;value_FromCorner;value_RecklessOffence;value_YellowCard;value_BoxLeft;value_LowCentre;value_Weak;value_PlayersCaughtOffside;value_Handball;value_LeftFooted;value_CloseRightAndHigh;value_Hands;value_Diving;value_ParriedSafe;value_ShirtPull/Holding;value_TacticalFoul;value_SetPiece;value_Volley;value_Collected;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_ParriedDanger;value_Indirect;value_NotVisible;value_OverhitCross;value_High;value_Minutes;value_CloseLeftAndHigh;value_FlickOn;value_EndType;value_GoalShotGameClock;value_FollowsADribble;value_SmallBoxRight;value_GoalShotTimestamp;value_HighCentre;value_Standing;value_ThroughBall;value_Stooping;value_BigChance;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_TempShotOn;value_1On1;value_HighLeft;value_PullBack;value_Sliding;value_GkKickFromHands;value_OverArm;value_HighClaim;value_OtherBodyPart;value_AerialFoul;value_NotRetreating;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721300007;682;3;2;87;1;479lsfr4cwlzewpbuda3y2xv4;1;80,0;92,2;2024-09-15T22:49:48.786Z;2024-09-15T23:02:57Z;[{'id': 5216339283, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216339329, 'qualifierId': 233, 'value': '737'}, {'id': 5216339287, 'qualifierId': 286}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;65leoog76wm7q0pq2mg0osgk;Take On;;;;;;;;;;;;;;;;;;1,0;737,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;1;New England II;5221;Sub;1,0
2721299977;737;45;2;87;1;csntc7hucmo21gknxc5y0kc4q;0;20,0;7,8;2024-09-15T22:49:48.786Z;2024-09-15T23:02:58Z;[{'id': 5216339183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216339345, 'qualifierId': 233, 'value': '682'}, {'id': 5216339185, 'qualifierId': 285}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;65leoog76wm7q0pq2mg0osgk;Challenge;;;;;;;;;;;;;;;;;;;682,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;1;Orlando City B;5221;Sub;1,0
2721300009;683;15;2;87;5;479lsfr4cwlzewpbuda3y2xv4;1;90,8;57,7;2024-09-15T22:49:52.994Z;2024-09-15T22:50:28Z;[{'id': 5216340897, 'qualifierId': 215}, {'id': 5216339307, 'qualifierId': 17}, {'id': 5216340887, 'qualifierId': 55, 'value': '681'}, {'id': 5216340227, 'qualifierId': 20}, {'id': 5216340901, 'qualifierId': 146, 'value': '95.4'}, {'id': 5216339305, 'qualifierId': 22}, {'id': 5216340895, 'qualifierId': 214}, {'id': 5216340883, 'qualifierId': 78}, {'id': 5216340885, 'qualifierId': 29}, {'id': 5216340919, 'qualifierId': 233, 'value': '738'}, {'id': 5216340893, 'qualifierId': 103, 'value': '17.1'}, {'id': 5216340903, 'qualifierId': 147, 'value': '54.2'}, {'id': 5216340891, 'qualifierId': 102, 'value': '49.0'}, {'id': 5216340899, 'qualifierId': 89}, {'id': 5216339309, 'qualifierId': 56, 'value': 'Center'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;65leoog76wm7q0pq2mg0osgk;Attempt Saved;;;;;;;;;;;;;;;;;;;738,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,4;;;17,1;1,0;1,0;49,0;1,0;;;;54,2;;;;;;;;1,0;681,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;95,4;54,2;49,0;17.1;681,0;63fxqtvnryppqsyli70ey7omi;0;0;87;5;New England II;5225;Sub;1,0
2721300011;738;10;2;87;5;csntc7hucmo21gknxc5y0kc4q;1;4,7;46,4;2024-09-15T22:49:53.094Z;2024-09-15T22:52:08Z;[{'id': 5216346583, 'qualifierId': 21}, {'id': 5216339335, 'qualifierId': 178}, {'id': 5216339333, 'qualifierId': 173}, {'id': 5216339341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216340847, 'qualifierId': 233, 'value': '683'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;65leoog76wm7q0pq2mg0osgk;Save;;;;;;;;;;;;;;;;;;;683,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;5;Orlando City B;5225;GK;1,0
2721300045;684;1;2;87;13;479lsfr4cwlzewpbuda3y2xv4;1;81,5;39,1;2024-09-15T22:50:00.865Z;2024-09-15T22:50:03Z;[{'id': 5216339575, 'qualifierId': 213, 'value': '1.30'}, {'id': 5216339571, 'qualifierId': 141, 'value': '66.6'}, {'id': 5216339573, 'qualifierId': 212, 'value': '19.4'}, {'id': 5216339569, 'qualifierId': 140, 'value': '86.4'}, {'id': 5216339567, 'qualifierId': 56, 'value': 'Center'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;66,6;;19,4;1,3;86,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;86,4;66,6;;;;;;;0;0;87;13;New England II;5233;Sub;1,0
2721300049;685;3;2;87;16;479lsfr4cwlzewpbuda3y2xv4;0;86,4;67,8;2024-09-15T22:50:03.425Z;2024-09-15T22:50:06Z;[{'id': 5216339595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216339733, 'qualifierId': 233, 'value': '739'}, {'id': 5216339597, 'qualifierId': 286}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;65leoog76wm7q0pq2mg0osgk;Take On;;;;;;;;;;;;;;;;;;1,0;739,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;16;New England II;5236;Sub;1,0
2721300069;739;7;2;87;16;csntc7hucmo21gknxc5y0kc4q;1;12,8;33,2;2024-09-15T22:50:03.426Z;2024-09-15T22:50:07Z;[{'id': 5216339693, 'qualifierId': 285}, {'id': 5216339701, 'qualifierId': 233, 'value': '685'}, {'id': 5216339691, 'qualifierId': 56, 'value': 'Back'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Tackle;;;;;;;;;;;;;;;;;;;685,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;16;Orlando City B;5236;DR;1,0
2721300071;740;49;2;87;18;csntc7hucmo21gknxc5y0kc4q;1;14,4;20,0;2024-09-15T22:50:05.732Z;2024-09-15T22:50:06Z;[];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;18;Orlando City B;5238;DR;1,0
2721300073;686;83;2;87;19;479lsfr4cwlzewpbuda3y2xv4;0;92,1;83,8;2024-09-15T22:50:06.273Z;2024-09-15T22:50:11Z;[{'id': 5216340005, 'qualifierId': 399, 'value': 'dbyiafdyf93b8rtpceqitgopg'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;65leoog76wm7q0pq2mg0osgk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;19;New England II;5239;Sub;1,0
2721300109;741;1;2;87;21;csntc7hucmo21gknxc5y0kc4q;0;8,3;3,8;2024-09-15T22:50:09.090Z;2024-09-15T22:50:10Z;[{'id': 5216339925, 'qualifierId': 236}, {'id': 5216339915, 'qualifierId': 141, 'value': '5.3'}, {'id': 5216339917, 'qualifierId': 212, 'value': '2.9'}, {'id': 5216339927, 'qualifierId': 233, 'value': '687'}, {'id': 5216339911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216339931, 'qualifierId': 286}, {'id': 5216339919, 'qualifierId': 213, 'value': '0.36'}, {'id': 5216339913, 'qualifierId': 140, 'value': '10.9'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;5,3;;2,9;0,36;10,9;;;;1,0;687,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;10,9;5,3;;;;;;;0;0;87;21;Orlando City B;5241;DR;1,0
2721300105;687;74;2;87;21;479lsfr4cwlzewpbuda3y2xv4;1;91,4;94,2;2024-09-15T22:50:09.091Z;2024-09-15T22:50:10Z;[{'id': 5216339947, 'qualifierId': 233, 'value': '741'}, {'id': 5216339905, 'qualifierId': 285}, {'id': 5216339903, 'qualifierId': 56, 'value': 'Left'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;65leoog76wm7q0pq2mg0osgk;Blocked Pass;;;;;;;;;;;;;;;;;;;741,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;21;New England II;5241;Sub;1,0
2721300113;688;5;2;87;22;479lsfr4cwlzewpbuda3y2xv4;0;94,1;101,8;2024-09-15T22:50:10.066Z;2024-09-15T23:09:02Z;[{'id': 5216339949, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216339951, 'qualifierId': 347}, {'id': 5216340031, 'qualifierId': 233, 'value': '742'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;742,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;22;New England II;5242;Sub;1,0
2721300119;742;5;2;87;22;csntc7hucmo21gknxc5y0kc4q;1;5,9;-1,8;2024-09-15T22:50:10.066Z;2024-09-15T23:09:01Z;[{'id': 5216339993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216339995, 'qualifierId': 347}, {'id': 5216340021, 'qualifierId': 233, 'value': '688'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;688,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;22;Orlando City B;5242;DR;1,0
2721300339;743;1;2;87;48;csntc7hucmo21gknxc5y0kc4q;0;11,5;0,0;2024-09-15T22:50:36.164Z;2024-09-15T22:50:37Z;[{'id': 5216341355, 'qualifierId': 141, 'value': '5.0'}, {'id': 5216341349, 'qualifierId': 107}, {'id': 5216341357, 'qualifierId': 212, 'value': '31.1'}, {'id': 5216341351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216341361, 'qualifierId': 1}, {'id': 5216341359, 'qualifierId': 213, 'value': '0.14'}, {'id': 5216341353, 'qualifierId': 140, 'value': '40.8'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;5,0;;31,1;0,14;40,8;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;40,8;5,0;;;;;;;0;0;87;48;Orlando City B;5268;DR;1,0
2721300347;689;8;2;87;50;479lsfr4cwlzewpbuda3y2xv4;1;66,5;87,1;2024-09-15T22:50:37.586Z;2024-09-15T22:50:37Z;[{'id': 5216341387, 'qualifierId': 56, 'value': 'Left'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;65leoog76wm7q0pq2mg0osgk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;50;New England II;5270;MC;1,0
2721300357;690;5;2;87;50;479lsfr4cwlzewpbuda3y2xv4;0;67,6;101,7;2024-09-15T22:50:38.116Z;2024-09-15T23:09:02Z;[{'id': 5216341425, 'qualifierId': 347}, {'id': 5216341423, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216341561, 'qualifierId': 233, 'value': '744'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;744,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;50;New England II;5270;MC;1,0
2721300369;744;5;2;87;50;csntc7hucmo21gknxc5y0kc4q;1;32,4;-1,7;2024-09-15T22:50:38.116Z;2024-09-15T22:50:42Z;[{'id': 5216341533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216341545, 'qualifierId': 233, 'value': '690'}, {'id': 5216341535, 'qualifierId': 347}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;65leoog76wm7q0pq2mg0osgk;Out;;;;;;;;;;;;;;;;;;;690,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;87;50;Orlando City B;5270;DR;1,0
2721300465;745;1;2;87;53;csntc7hucmo21gknxc5y0kc4q;1;34,9;0,0;2024-09-15T22:50:40.708Z;2024-09-15T22:50:49Z;[{'id': 5216342023, 'qualifierId': 213, 'value': '1.64'}, {'id': 5216342013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216342019, 'qualifierId': 141, 'value': '20.9'}, {'id': 5216342011, 'qualifierId': 107}, {'id': 5216342021, 'qualifierId': 212, 'value': '15.6'}, {'id': 5216342017, 'qualifierId': 140, 'value': '33.9'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;20,9;;15,6;1,64;33,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;33,9;20,9;;;;;;;0;0;87;53;Orlando City B;5273;Sub;1,0
2721300403;691;83;2;87;57;479lsfr4cwlzewpbuda3y2xv4;0;65,3;83,0;2024-09-15T22:50:44.865Z;2024-09-15T22:50:53Z;[{'id': 5216342263, 'qualifierId': 399, 'value': '69ypla76c710iv0yegix1maz8'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;65leoog76wm7q0pq2mg0osgk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;87;57;New England II;5277;Sub;1,0
2721300485;746;1;2;88;2;csntc7hucmo21gknxc5y0kc4q;0;47,0;35,7;2024-09-15T22:50:49.636Z;2024-09-15T22:50:51Z;[{'id': 5216342123, 'qualifierId': 140, 'value': '70.6'}, {'id': 5216342119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216342127, 'qualifierId': 212, 'value': '27.5'}, {'id': 5216342131, 'qualifierId': 213, 'value': '0.45'}, {'id': 5216342125, 'qualifierId': 141, 'value': '53.3'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;53,3;;27,5;0,45;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;70,6;53,3;;;;;;;0;0;88;2;Orlando City B;5282;FW;1,0
2721300495;692;8;2;88;4;479lsfr4cwlzewpbuda3y2xv4;1;30,4;37,4;2024-09-15T22:50:51.793Z;2024-09-15T22:50:51Z;[{'id': 5216342177, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;65leoog76wm7q0pq2mg0osgk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;88;4;New England II;5284;DL;1,0
2721300511;693;49;2;88;5;479lsfr4cwlzewpbuda3y2xv4;1;33,9;41,9;2024-09-15T22:50:52.850Z;2024-09-15T22:50:52Z;[];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;65leoog76wm7q0pq2mg0osgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;88;5;New England II;5285;MC;1,0
2721300531;694;1;2;88;5;479lsfr4cwlzewpbuda3y2xv4;1;33,9;41,9;2024-09-15T22:50:52.929Z;2024-09-15T22:50:54Z;[{'id': 5216342343, 'qualifierId': 213, 'value': '5.32'}, {'id': 5216342339, 'qualifierId': 212, 'value': '6.1'}, {'id': 5216342333, 'qualifierId': 140, 'value': '37.2'}, {'id': 5216342331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216342337, 'qualifierId': 141, 'value': '34.5'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;34,5;;6,1;5,32;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,2;34,5;;;;;;;0;0;88;5;New England II;5285;MC;1,0
2721300537;695;3;2;88;7;479lsfr4cwlzewpbuda3y2xv4;0;42,8;36,8;2024-09-15T22:50:54.577Z;2024-09-15T22:50:57Z;[{'id': 5216342437, 'qualifierId': 233, 'value': '747'}, {'id': 5216342379, 'qualifierId': 286}, {'id': 5216342377, 'qualifierId': 56, 'value': 'Back'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;65leoog76wm7q0pq2mg0osgk;Take On;;;;;;;;;;;;;;;;;;1,0;747,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;88;7;New England II;5287;Sub;1,0
2721300543;747;7;2;88;7;csntc7hucmo21gknxc5y0kc4q;0;57,2;63,2;2024-09-15T22:50:54.578Z;2024-09-15T22:50:57Z;[{'id': 5216342427, 'qualifierId': 233, 'value': '695'}, {'id': 5216342407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216342409, 'qualifierId': 285}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;65leoog76wm7q0pq2mg0osgk;Tackle;;;;;;;;;;;;;;;;;;;695,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;88;7;Orlando City B;5287;Sub;1,0
2721300573;696;1;2;88;9;479lsfr4cwlzewpbuda3y2xv4;1;39,5;31,6;2024-09-15T22:50:56.689Z;2024-09-15T22:50:59Z;[{'id': 5216342597, 'qualifierId': 141, 'value': '17.3'}, {'id': 5216342595, 'qualifierId': 140, 'value': '32.3'}, {'id': 5216342599, 'qualifierId': 212, 'value': '12.3'}, {'id': 5216342593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216342601, 'qualifierId': 213, 'value': '4.05'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;17,3;;12,3;4,05;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;32,3;17,3;;;;;;;0;0;88;9;New England II;5289;MC;1,0
2721300659;697;1;2;88;12;479lsfr4cwlzewpbuda3y2xv4;1;32,6;17,3;2024-09-15T22:50:59.587Z;2024-09-15T22:51:20Z;[{'id': 5216343121, 'qualifierId': 141, 'value': '18.6'}, {'id': 5216343119, 'qualifierId': 140, 'value': '66.8'}, {'id': 5216343123, 'qualifierId': 212, 'value': '35.9'}, {'id': 5216343115, 'qualifierId': 155}, {'id': 5216343125, 'qualifierId': 213, 'value': '0.02'}, {'id': 5216343733, 'qualifierId': 210, 'value': '13'}, {'id': 5216343127, 'qualifierId': 1}, {'id': 5216343117, 'qualifierId': 56, 'value': 'Right'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;1,0;;65leoog76wm7q0pq2mg0osgk;Pass;;;;;;;;;;18,6;;35,9;0,02;66,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;66,8;18,6;;;;;;;0;0;88;12;New England II;5292;DR;1,0
