id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_JerseyNumber;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_LayOff;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_Head;value_LeftFooted;value_PullBack;value_IntentionalAssist;value_Assist;value_FirstTouch;value_GoalmouthY;value_BoxCentre;value_LowLeft;value_BlockedY;value_Assisted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_Weak;value_GoalmouthZ;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_MediumGkIntervention;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_Blocked;value_GkX;value_LowCentre;value_GkY;value_NotAssisted;value_BoxRight;value_DefBlock;value_InSwinger;value_FromCorner;value_IndividualPlay;value_OutOfBoxCentre;value_Volley;value_NextEventGoalKick;value_GoalKick;value_High;value_ShirtPull/Holding;value_SetPiece;value_LowRight;value_ParriedSafe;value_Diving;value_Straight;value_DrivenCross;value_Overrun;value_BoxDeepLeft;value_SixYardBlocked;value_Low;value_HighGkIntervention;value_HighClaim;value_TakeOnSpace;value_OtherObstacle;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighLeft;value_DrinksBreak;value_RefereeDelay;value_GkKickFromHands;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_BlockedCross;value_Minutes;value_ParriedDanger;value_NotVisible;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_GkStart;value_FreeKick;value_ByWall;value_TacticalFoul;value_YellowCard;value_FastBreak;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_CaptainChange;value_Shove/Push;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Standing;value_HighRight;value_Saved;value_Missed;value_CloseHigh;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714090789;461;44;1;43;56;5b4ccd62yeeqdl2qk6jzsmjv8;0;39,0;5,9;2024-08-26T22:47:51.211Z;2024-08-26T22:56:24Z;[{'id': 5176802359, 'qualifierId': 233, 'value': '354'}, {'id': 5176802295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176802297, 'qualifierId': 285}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ey339zb7cuhgxb76099n0ikus;Aerial;;;;;;;;;;;;;;;;;;;;;354,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;43;56;Philadelphia Union II;2636;DMR;1,0
2714090805;355;1;1;43;56;1zgjjyruyufrkh4xjvryqsb1i;1;62,1;93,1;2024-08-26T22:47:51.764Z;2024-08-26T22:47:53Z;[{'id': 5176802385, 'qualifierId': 213, 'value': '5.19'}, {'id': 5176802383, 'qualifierId': 212, 'value': '16.1'}, {'id': 5176802379, 'qualifierId': 140, 'value': '69.1'}, {'id': 5176802375, 'qualifierId': 3}, {'id': 5176802381, 'qualifierId': 141, 'value': '72.1'}, {'id': 5176802377, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;69,1;5,19;72,1;16,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,1;72,1;;;;;;;;0;43;56;Columbus Crew II;2636;;1,0
2714090807;356;44;1;43;57;1zgjjyruyufrkh4xjvryqsb1i;1;69,6;72,0;2024-08-26T22:47:52.701Z;2024-08-26T22:56:25Z;[{'id': 5176802407, 'qualifierId': 233, 'value': '462'}, {'id': 5176802395, 'qualifierId': 286}, {'id': 5176802393, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ey339zb7cuhgxb76099n0ikus;Aerial;;;;;;;;;;;;;;;;;;;;1,0;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;43;57;Columbus Crew II;2637;;1,0
2714090799;462;44;1;43;57;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,4;28,0;2024-08-26T22:47:52.702Z;2024-08-26T22:56:25Z;[{'id': 5176802367, 'qualifierId': 285}, {'id': 5176802365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176802425, 'qualifierId': 233, 'value': '356'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ey339zb7cuhgxb76099n0ikus;Aerial;;;;;;;;;;;;;;;;;;;;;356,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;43;57;Philadelphia Union II;2637;DC;1,0
2714090809;357;61;1;43;58;1zgjjyruyufrkh4xjvryqsb1i;1;69,1;72,1;2024-08-26T22:47:53.409Z;2024-09-02T12:34:41Z;[{'id': 5176802401, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ey339zb7cuhgxb76099n0ikus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;43;58;Columbus Crew II;2638;;1,0
2714090831;358;1;1;44;0;1zgjjyruyufrkh4xjvryqsb1i;0;69,0;65,0;2024-08-26T22:47:55.572Z;2024-08-26T22:47:57Z;[{'id': 5176802503, 'qualifierId': 140, 'value': '85.5'}, {'id': 5176802507, 'qualifierId': 212, 'value': '23.8'}, {'id': 5176802509, 'qualifierId': 213, 'value': '5.53'}, {'id': 5176802505, 'qualifierId': 141, 'value': '41.1'}, {'id': 5176802501, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;85,5;5,53;41,1;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;85,5;41,1;;;;;;;;0;44;0;Columbus Crew II;2640;;1,0
2716943473;991;59;1;44;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,5;58,2;2024-08-26T22:47:57.656Z;2024-09-02T08:25:47Z;[{'id': 5192435455, 'qualifierId': 56, 'value': 'Back'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ey339zb7cuhgxb76099n0ikus;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;2;Philadelphia Union II;2642;GK;1,0
2714090843;463;43;1;44;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-26T22:47:58.410Z;2024-08-26T22:48:03Z;[{'id': 5176802597, 'qualifierId': 144, 'value': '59'}, {'id': 5176802519, 'qualifierId': 56, 'value': 'Back'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ey339zb7cuhgxb76099n0ikus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;3;Philadelphia Union II;2643;GK;1,0
2714090849;464;12;1;44;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,5;54,0;2024-08-26T22:47:59.035Z;2024-08-26T22:48:01Z;[{'id': 5176802555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176802559, 'qualifierId': 141, 'value': '100.0'}, {'id': 5176802563, 'qualifierId': 213, 'value': '1.49'}, {'id': 5176802569, 'qualifierId': 167}, {'id': 5176802557, 'qualifierId': 140, 'value': '17.9'}, {'id': 5176802561, 'qualifierId': 212, 'value': '32.5'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ey339zb7cuhgxb76099n0ikus;Clearance;;;;;;;;;;;17,9;1,49;100,0;32,5;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,9;100,0;;;;;;;;0;44;3;Philadelphia Union II;2643;GK;1,0
2714090847;359;5;1;44;4;1zgjjyruyufrkh4xjvryqsb1i;1;81,7;-1,6;2024-08-26T22:47:59.412Z;2024-08-26T22:55:23Z;[{'id': 5176802547, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176802549, 'qualifierId': 347}, {'id': 5176802571, 'qualifierId': 233, 'value': '465'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;465,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;44;4;Columbus Crew II;2644;;1,0
2714090851;465;5;1;44;4;5b4ccd62yeeqdl2qk6jzsmjv8;0;18,3;101,6;2024-08-26T22:47:59.412Z;2024-08-26T22:55:23Z;[{'id': 5176802565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176802567, 'qualifierId': 347}, {'id': 5176802575, 'qualifierId': 233, 'value': '359'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;359,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;4;Philadelphia Union II;2644;GK;1,0
2714090959;360;1;1;44;27;1zgjjyruyufrkh4xjvryqsb1i;1;74,8;0,0;2024-08-26T22:48:22.883Z;2024-08-26T22:48:27Z;[{'id': 5176803251, 'qualifierId': 213, 'value': '0.23'}, {'id': 5176803247, 'qualifierId': 141, 'value': '5.8'}, {'id': 5176803239, 'qualifierId': 107}, {'id': 5176803243, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176803249, 'qualifierId': 212, 'value': '20.9'}, {'id': 5176803245, 'qualifierId': 140, 'value': '94.2'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;94,2;0,23;5,8;20,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,2;5,8;;;;;;;;0;44;27;Columbus Crew II;2667;;1,0
2714090967;361;3;1;44;31;1zgjjyruyufrkh4xjvryqsb1i;0;92,1;2,8;2024-08-26T22:48:26.441Z;2024-09-02T08:25:47Z;[{'id': 5176803283, 'qualifierId': 233, 'value': '466'}, {'id': 5176803269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192435471, 'qualifierId': 464}, {'id': 5176803271, 'qualifierId': 286}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ey339zb7cuhgxb76099n0ikus;Take On;;;;;;;;;;;;;;;;;;;;1,0;466,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;44;31;Columbus Crew II;2671;;1,0
2714090963;466;7;1;44;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,9;97,2;2024-08-26T22:48:26.442Z;2024-09-02T08:25:51Z;[{'id': 5176803263, 'qualifierId': 285}, {'id': 5176803261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192435531, 'qualifierId': 385}, {'id': 5176803279, 'qualifierId': 233, 'value': '361'}, {'id': 5176803259, 'qualifierId': 167}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Tackle;;;;;;;;;;;;;;;;;;;;;361,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;31;Philadelphia Union II;2671;DML;1,0
2714090997;362;5;1;44;31;1zgjjyruyufrkh4xjvryqsb1i;1;89,7;-1,3;2024-08-26T22:48:27.130Z;2024-08-26T22:55:23Z;[{'id': 5176803419, 'qualifierId': 233, 'value': '467'}, {'id': 5176803415, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176803417, 'qualifierId': 347}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;467,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;44;31;Columbus Crew II;2671;;1,0
2714090969;467;5;1;44;31;5b4ccd62yeeqdl2qk6jzsmjv8;0;10,3;101,3;2024-08-26T22:48:27.130Z;2024-08-26T22:55:24Z;[{'id': 5176803275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176803277, 'qualifierId': 347}, {'id': 5176803423, 'qualifierId': 233, 'value': '362'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;362,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;31;Philadelphia Union II;2671;DML;1,0
2714091005;363;1;1;44;39;1zgjjyruyufrkh4xjvryqsb1i;1;79,6;0,0;2024-08-26T22:48:34.579Z;2024-08-26T22:48:36Z;[{'id': 5176803465, 'qualifierId': 213, 'value': '0.39'}, {'id': 5176803463, 'qualifierId': 212, 'value': '7.7'}, {'id': 5176803459, 'qualifierId': 140, 'value': '86.4'}, {'id': 5176803455, 'qualifierId': 107}, {'id': 5176803461, 'qualifierId': 141, 'value': '2.7'}, {'id': 5176803457, 'qualifierId': 56, 'value': 'Right'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;86,4;0,39;2,7;7,7;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;86,4;2,7;;;;;;;;0;44;39;Columbus Crew II;2679;;1,0
2714091011;364;1;1;44;40;1zgjjyruyufrkh4xjvryqsb1i;0;87,7;2,7;2024-08-26T22:48:36.115Z;2024-09-02T08:27:22Z;[{'id': 5176803563, 'qualifierId': 286}, {'id': 5176803559, 'qualifierId': 233, 'value': '468'}, {'id': 5176803487, 'qualifierId': 141, 'value': '8.5'}, {'id': 5176803481, 'qualifierId': 155}, {'id': 5192437061, 'qualifierId': 224}, {'id': 5176803479, 'qualifierId': 2}, {'id': 5176803491, 'qualifierId': 213, 'value': '0.97'}, {'id': 5176803489, 'qualifierId': 212, 'value': '4.8'}, {'id': 5176803557, 'qualifierId': 236}, {'id': 5176803485, 'qualifierId': 140, 'value': '90.3'}, {'id': 5192437063, 'qualifierId': 20}, {'id': 5176803483, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;90,3;0,97;8,5;4,8;;1,0;;;1,0;1,0;468,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;90,3;8,5;;;;;;;;0;44;40;Columbus Crew II;2680;;1,0
2714091017;468;12;1;44;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,5;89,0;2024-08-26T22:48:36.215Z;2024-08-26T22:48:38Z;[{'id': 5176803577, 'qualifierId': 233, 'value': '364'}, {'id': 5176803527, 'qualifierId': 185}, {'id': 5176803529, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Clearance;;;;;;;;;;;;;;;;;;;;;364,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;41;Philadelphia Union II;2681;DML;1,0
2714091117;365;5;1;44;42;1zgjjyruyufrkh4xjvryqsb1i;1;88,5;-1,5;2024-08-26T22:48:37.972Z;2024-08-26T22:55:24Z;[{'id': 5176804059, 'qualifierId': 233, 'value': '469'}, {'id': 5176804033, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176804035, 'qualifierId': 347}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;469,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;44;42;Columbus Crew II;2682;;1,0
2714091029;469;5;1;44;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;11,5;101,5;2024-08-26T22:48:37.972Z;2024-08-26T22:55:24Z;[{'id': 5176804079, 'qualifierId': 233, 'value': '365'}, {'id': 5176803593, 'qualifierId': 347}, {'id': 5176803591, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Out;;;;;;;;;;;;;;;;;;;;;365,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;44;42;Philadelphia Union II;2682;DML;1,0
2714091135;366;1;1;44;58;1zgjjyruyufrkh4xjvryqsb1i;1;88,0;0,0;2024-08-26T22:48:53.475Z;2024-08-26T22:48:56Z;[{'id': 5176804129, 'qualifierId': 140, 'value': '70.1'}, {'id': 5176804125, 'qualifierId': 107}, {'id': 5176804131, 'qualifierId': 141, 'value': '4.0'}, {'id': 5176804127, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176804133, 'qualifierId': 212, 'value': '19.2'}, {'id': 5176804135, 'qualifierId': 213, 'value': '2.93'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;70,1;2,93;4,0;19,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;70,1;4,0;;;;;;;;0;44;58;Columbus Crew II;2698;;1,0
2714091149;367;1;1;45;1;1zgjjyruyufrkh4xjvryqsb1i;1;69,3;4,9;2024-08-26T22:48:56.451Z;2024-08-26T22:48:59Z;[{'id': 5176804241, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176804247, 'qualifierId': 212, 'value': '11.1'}, {'id': 5176804243, 'qualifierId': 140, 'value': '79.9'}, {'id': 5176804249, 'qualifierId': 213, 'value': '6.24'}, {'id': 5176804245, 'qualifierId': 141, 'value': '4.2'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;79,9;6,24;4,2;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,9;4,2;;;;;;;;0;45;1;Columbus Crew II;2701;;1,0
2714091177;368;1;1;45;3;1zgjjyruyufrkh4xjvryqsb1i;1;79,7;4,2;2024-08-26T22:48:58.947Z;2024-08-26T22:49:01Z;[{'id': 5176804421, 'qualifierId': 213, 'value': '1.66'}, {'id': 5176804419, 'qualifierId': 212, 'value': '4.9'}, {'id': 5176804417, 'qualifierId': 141, 'value': '11.4'}, {'id': 5176804415, 'qualifierId': 140, 'value': '79.3'}, {'id': 5176804413, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;79,3;1,66;11,4;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;79,3;11,4;;;;;;;;0;45;3;Columbus Crew II;2703;;1,0
2714091195;369;3;1;45;6;1zgjjyruyufrkh4xjvryqsb1i;1;88,2;11,7;2024-08-26T22:49:01.587Z;2024-09-02T09:06:25Z;[{'id': 5192437919, 'qualifierId': 465}, {'id': 5176804495, 'qualifierId': 286}, {'id': 5176804491, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176804521, 'qualifierId': 233, 'value': '470'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ey339zb7cuhgxb76099n0ikus;Take On;;;;;;;;;;;;;;;;;;;;1,0;470,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;45;6;Columbus Crew II;2706;;1,0
2714091181;470;45;1;45;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;11,8;88,3;2024-08-26T22:49:01.587Z;2024-09-02T09:06:25Z;[{'id': 5176804547, 'qualifierId': 233, 'value': '369'}, {'id': 5176804447, 'qualifierId': 285}, {'id': 5176804445, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ey339zb7cuhgxb76099n0ikus;Challenge;;;;;;;;;;;;;;;;;;;;;369,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;6;Philadelphia Union II;2706;DML;1,0
