id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_Zone;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Launch;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_NotVisible;value_IntendedTackleTarget;value_AttemptedTackle;value_LeadingToAttempt;value_TouchTypeControl;value_GkY;value_OutOfBoxCentre;value_NotAssisted;value_GoalmouthY;value_RegularPlay;value_IndividualPlay;value_GkX;value_RelatedError1Id;value_CloseRight;value_BigChance;value_GoalmouthZ;value_SwerveLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_Assist;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedY;value_BlockedX;value_RelatedEventId;value_SetPiece;value_Blocked;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_LeftFooted;value_HighLeft;value_Overrun;value_FlickOn;value_LowLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_YellowCard;value_RecklessOffence;value_OverArm;value_AerialFoul;value_ProfessionalFoulLastMan;value_RedCard;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FreeKick;value_ByWall;value_LowRight;value_High;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MisHit;value_Minutes;value_EndType;value_Volley;value_Collected;value_Stooping;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_CaptainChange;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_OtherBodyPart;value_2NdAssisted;value_TacticalFoul;value_Weak;value_CloseLeft;value_VideoCoverageLost;value_35Centre;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Diving;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690007901;525;1;2;75;52;2nnef9tr9g7m2s6n873qif95g;1;35,2;85,2;2024-05-20T00:52:44.179Z;2024-05-20T00:52:50Z;[{'id': 5044131661, 'qualifierId': 213, 'value': '4.04'}, {'id': 5044131657, 'qualifierId': 141, 'value': '49.6'}, {'id': 5044131655, 'qualifierId': 140, 'value': '16.8'}, {'id': 5044131659, 'qualifierId': 212, 'value': '31.0'}, {'id': 5044131653, 'qualifierId': 56, 'value': 'Back'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;49,6;;4,04;16,8;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;16,8;49,6;;;;;;;;0;75;52;Inter Miami II;4552;Sub;1,0
2690007955;526;1;2;75;58;2nnef9tr9g7m2s6n873qif95g;0;20,7;44,5;2024-05-20T00:52:50.123Z;2024-05-20T00:52:59Z;[{'id': 5044131913, 'qualifierId': 157}, {'id': 5044131919, 'qualifierId': 141, 'value': '100.0'}, {'id': 5044131921, 'qualifierId': 212, 'value': '71.0'}, {'id': 5044131915, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044131917, 'qualifierId': 140, 'value': '77.4'}, {'id': 5044131925, 'qualifierId': 1}, {'id': 5044131923, 'qualifierId': 213, 'value': '0.58'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;100,0;;0,58;77,4;;71,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;77,4;100,0;;;;;;;;0;75;58;Inter Miami II;4558;GK;1,0
2690007957;527;5;2;76;5;2nnef9tr9g7m2s6n873qif95g;0;74,6;101,4;2024-05-20T00:52:57.040Z;2024-05-20T00:53:02Z;[{'id': 5044132081, 'qualifierId': 233, 'value': '654'}, {'id': 5044131935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044131937, 'qualifierId': 347}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;654,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;5;Inter Miami II;4565;GK;1,0
2690007977;654;5;2;76;5;c7c4wwva2u1vb3rr7rwava044;1;25,4;-1,4;2024-05-20T00:52:57.040Z;2024-05-20T01:02:45Z;[{'id': 5044132071, 'qualifierId': 233, 'value': '527'}, {'id': 5044132041, 'qualifierId': 347}, {'id': 5044132039, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;527,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;5;Carolina Core;4565;DR;1,0
2690008001;655;1;2;76;10;c7c4wwva2u1vb3rr7rwava044;1;17,1;0,0;2024-05-20T00:53:02.069Z;2024-05-20T01:28:21Z;[{'id': 5044132181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044132187, 'qualifierId': 212, 'value': '24.5'}, {'id': 5044132185, 'qualifierId': 141, 'value': '33.8'}, {'id': 5044132179, 'qualifierId': 107}, {'id': 5044132191, 'qualifierId': 1}, {'id': 5044132183, 'qualifierId': 140, 'value': '14.7'}, {'id': 5044132189, 'qualifierId': 213, 'value': '1.67'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;33,8;;1,67;14,7;;24,5;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;14,7;33,8;;;;;;;;0;76;10;Carolina Core;4570;DR;1,0
2690008057;656;1;2;76;13;c7c4wwva2u1vb3rr7rwava044;1;13,3;37,4;2024-05-20T00:53:04.981Z;2024-05-20T00:53:10Z;[{'id': 5044132431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044132437, 'qualifierId': 212, 'value': '25.9'}, {'id': 5044132435, 'qualifierId': 141, 'value': '71.4'}, {'id': 5044132439, 'qualifierId': 213, 'value': '1.10'}, {'id': 5044132433, 'qualifierId': 140, 'value': '24.5'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;71,4;;1,1;24,5;;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;24,5;71,4;;;;;;;;0;76;13;Carolina Core;4573;GK;1,0
2690008085;657;1;2;76;19;c7c4wwva2u1vb3rr7rwava044;1;34,3;74,2;2024-05-20T00:53:10.839Z;2024-05-20T01:28:38Z;[{'id': 5044132583, 'qualifierId': 140, 'value': '89.7'}, {'id': 5044197807, 'qualifierId': 155}, {'id': 5044132589, 'qualifierId': 213, 'value': '0.19'}, {'id': 5044132587, 'qualifierId': 212, 'value': '59.2'}, {'id': 5044132585, 'qualifierId': 141, 'value': '90.5'}, {'id': 5044132581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044132593, 'qualifierId': 1}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;90,5;;0,19;89,7;;59,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;89,7;90,5;;;;;;;;0;76;19;Carolina Core;4579;Sub;1,0
2690008091;658;1;2;76;24;c7c4wwva2u1vb3rr7rwava044;0;91,5;90,5;2024-05-20T00:53:15.508Z;2024-05-25T02:29:34Z;[{'id': 5044132663, 'qualifierId': 141, 'value': '51.0'}, {'id': 5044132665, 'qualifierId': 212, 'value': '27.5'}, {'id': 5044132667, 'qualifierId': 213, 'value': '4.50'}, {'id': 5044132657, 'qualifierId': 155}, {'id': 5044132655, 'qualifierId': 2}, {'id': 5044132661, 'qualifierId': 140, 'value': '86.1'}, {'id': 5052181491, 'qualifierId': 72}, {'id': 5044132659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052181489, 'qualifierId': 224}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;51,0;;4,5;86,1;;27,5;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;86,1;51,0;;;;;;;;0;76;24;Carolina Core;4584;DC;1,0
2690008097;528;61;2;76;27;2nnef9tr9g7m2s6n873qif95g;1;11,7;49,7;2024-05-20T00:53:18.601Z;2024-05-20T00:53:18Z;[{'id': 5044132677, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;27;Inter Miami II;4587;Sub;1,0
2690008179;529;12;2;76;28;2nnef9tr9g7m2s6n873qif95g;1;11,8;36,7;2024-05-20T00:53:19.499Z;2024-05-20T00:53:32Z;[{'id': 5044133081, 'qualifierId': 140, 'value': '44.9'}, {'id': 5044133083, 'qualifierId': 141, 'value': '66.3'}, {'id': 5044133087, 'qualifierId': 213, 'value': '0.52'}, {'id': 5044133085, 'qualifierId': 212, 'value': '40.2'}, {'id': 5044133079, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;cw2m60tca4b8gxp2sr2r0lwyc;Clearance;;;;;;;;;;66,3;;0,52;44,9;;40,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;44,9;66,3;;;;;;;;0;76;28;Inter Miami II;4588;DC;1,0
2690008143;659;1;2;76;31;c7c4wwva2u1vb3rr7rwava044;1;58,7;37,9;2024-05-20T00:53:23.044Z;2024-05-20T00:53:26Z;[{'id': 5044132939, 'qualifierId': 213, 'value': '1.19'}, {'id': 5044132933, 'qualifierId': 140, 'value': '61.8'}, {'id': 5044132935, 'qualifierId': 141, 'value': '49.7'}, {'id': 5044132937, 'qualifierId': 212, 'value': '8.7'}, {'id': 5044132931, 'qualifierId': 56, 'value': 'Center'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;49,7;;1,19;61,8;;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;61,8;49,7;;;;;;;;0;76;31;Carolina Core;4591;DL;1,0
2690008195;660;1;2;76;35;c7c4wwva2u1vb3rr7rwava044;1;68,2;48,8;2024-05-20T00:53:26.660Z;2024-05-20T00:53:33Z;[{'id': 5044133127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044133133, 'qualifierId': 212, 'value': '9.0'}, {'id': 5044133135, 'qualifierId': 213, 'value': '1.36'}, {'id': 5044133129, 'qualifierId': 140, 'value': '70.0'}, {'id': 5044133131, 'qualifierId': 141, 'value': '61.7'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;61,7;;1,36;70,0;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;70,0;61,7;;;;;;;;0;76;35;Carolina Core;4595;MC;1,0
2690008183;530;45;2;76;37;2nnef9tr9g7m2s6n873qif95g;0;18,5;32,6;2024-05-20T00:53:29.043Z;2024-05-25T02:31:32Z;[{'id': 5044133095, 'qualifierId': 285}, {'id': 5044133093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044133211, 'qualifierId': 233, 'value': '661'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cw2m60tca4b8gxp2sr2r0lwyc;Challenge;;;;;;;;;;;;;;;;;;;661,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;37;Inter Miami II;4597;Sub;1,0
2690008201;661;3;2;76;37;c7c4wwva2u1vb3rr7rwava044;1;81,5;67,4;2024-05-20T00:53:29.043Z;2024-05-25T02:31:34Z;[{'id': 5052182047, 'qualifierId': 465}, {'id': 5044133175, 'qualifierId': 286}, {'id': 5044133173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044133193, 'qualifierId': 233, 'value': '530'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Take On;;;;;;;;;;;;;;;;;;1,0;530,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;37;Carolina Core;4597;Sub;1,0
2690008213;662;3;2;76;39;c7c4wwva2u1vb3rr7rwava044;0;87,2;65,0;2024-05-20T00:53:31.070Z;2024-05-25T02:31:37Z;[{'id': 5052182133, 'qualifierId': 465}, {'id': 5044133461, 'qualifierId': 233, 'value': '531'}, {'id': 5044133239, 'qualifierId': 286}, {'id': 5044133237, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Take On;;;;;;;;;;;;;;;;;;1,0;531,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;39;Carolina Core;4599;Sub;1,0
2690008207;531;7;2;76;39;2nnef9tr9g7m2s6n873qif95g;0;12,8;35,0;2024-05-20T00:53:31.071Z;2024-05-25T02:31:39Z;[{'id': 5044133457, 'qualifierId': 233, 'value': '662'}, {'id': 5044133213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5052182169, 'qualifierId': 385}, {'id': 5044133215, 'qualifierId': 285}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;cw2m60tca4b8gxp2sr2r0lwyc;Tackle;;;;;;;;;;;;;;;;;;;662,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;39;Inter Miami II;4599;Sub;1,0
2691489131;915;50;2;76;41;c7c4wwva2u1vb3rr7rwava044;1;91,6;71,8;2024-05-20T00:53:33.245Z;2024-05-25T02:32:24Z;[{'id': 5052184295, 'qualifierId': 233, 'value': '672'}, {'id': 5052184289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052184293, 'qualifierId': 286}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Dispossessed;;;;;;;;;;;;;;;;;;1,0;672,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;41;Carolina Core;4601;Sub;1,0
2691489129;672;7;2;76;41;2nnef9tr9g7m2s6n873qif95g;0;8,4;28,2;2024-05-20T00:53:33.246Z;2024-05-25T03:50:56Z;[{'id': 5052184287, 'qualifierId': 385}, {'id': 5052184285, 'qualifierId': 285}, {'id': 5052245601, 'qualifierId': 233, 'value': '915'}, {'id': 5052184283, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;cw2m60tca4b8gxp2sr2r0lwyc;Tackle;;;;;;;;;;;;;;;;;;;915,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;41;Inter Miami II;4601;Sub;1,0
2691489177;916;61;2;76;42;c7c4wwva2u1vb3rr7rwava044;0;91,4;71,8;2024-05-20T00:53:33.767Z;2024-05-25T02:32:35Z;[{'id': 5052184513, 'qualifierId': 56, 'value': 'Center'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;42;Carolina Core;4602;Sub;1,0
2690008223;532;49;2;76;44;2nnef9tr9g7m2s6n873qif95g;1;8,0;26,0;2024-05-20T00:53:35.883Z;2024-05-20T00:53:36Z;[];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;44;Inter Miami II;4604;Sub;1,0
2690008225;663;43;2;76;44;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-20T00:53:36.069Z;2024-05-25T02:33:10Z;[{'id': 5044133283, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052185301, 'qualifierId': 144, 'value': '61'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;44;Carolina Core;4604;Sub;1,0
2691489433;917;83;2;76;45;c7c4wwva2u1vb3rr7rwava044;1;91,0;87,3;2024-05-20T00:53:36.572Z;2024-05-25T02:33:38Z;[{'id': 5052185849, 'qualifierId': 399, 'value': '4t078b0rnzmi8u83wzmdwze38'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;45;Carolina Core;4605;Sub;1,0
2690008255;533;4;2;76;49;2nnef9tr9g7m2s6n873qif95g;1;4,2;8,9;2024-05-20T00:53:40.563Z;2024-05-20T01:20:49Z;[{'id': 5044133429, 'qualifierId': 285}, {'id': 5044133423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044133425, 'qualifierId': 152}, {'id': 5044133421, 'qualifierId': 13}, {'id': 5044133505, 'qualifierId': 233, 'value': '664'}, {'id': 5044181565, 'qualifierId': 294}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;;664,0;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;76;49;Inter Miami II;4609;Sub;1,0
2690008257;664;4;2;76;49;c7c4wwva2u1vb3rr7rwava044;0;95,8;91,1;2024-05-20T00:53:40.564Z;2024-05-20T00:53:44Z;[{'id': 5044133491, 'qualifierId': 13}, {'id': 5044133509, 'qualifierId': 233, 'value': '533'}, {'id': 5044133499, 'qualifierId': 286}, {'id': 5044133493, 'qualifierId': 294}, {'id': 5044133497, 'qualifierId': 152}, {'id': 5044133495, 'qualifierId': 56, 'value': 'Left'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;1,0;533,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;76;49;Carolina Core;4609;Sub;1,0
2690008443;665;18;2;77;13;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-20T00:54:04.546Z;2024-05-25T02:37:21Z;[{'id': 5044134299, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5044134301, 'qualifierId': 59, 'value': '2'}, {'id': 5044134337, 'qualifierId': 55, 'value': '666'}, {'id': 5044134297, 'qualifierId': 42}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Player off;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;666,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;666,0;40za2m92ngp5og8pxyrkxl3is;;0;77;13;Carolina Core;4633;DR;1,0
