id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_LowCentre;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_MediumGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_OutOfPlay;value_DangerousPlay;value_Indirect;value_Chipped;value_InSwinger;value_FreeKickTaken;value_Cross;value_Head;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_RightFooted;value_OutSwinger;value_Blocked;value_GkX;value_OutOfBoxCentre;value_IndividualPlay;value_GkY;value_DefBlock;value_NotVisible;value_SwitchOfPlay;value_DrivenCross;value_Straight;value_LastLine;value_FlickOn;value_LowGkIntervention;value_BoxRight;value_BoxDeepLeft;value_HighCentre;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_Left;value_CornerTaken;value_FromCorner;value_Reaching;value_Fingertip;value_Right;value_NotAssisted;value_Diving;value_ParriedSafe;value_SwerveRight;value_HighLeft;value_1On1;value_BigChance;value_Defensive1V1;value_SmallBoxCentre;value_SetPiece;value_Shove/Push;value_PlayersCaughtOffside;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_ShirtPull/Holding;value_SmallBoxRight;value_OtherBodyPart;value_Minutes;value_Handball;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkStart;value_HighClaim;value_BlockedCross;value_OtherObstacle;value_ThroughBall;value_TacticalFoul;value_YellowCard;value_SixYardBlocked;value_Overrun;value_FastBreak;value_SwerveLeft;value_High;value_LeadingToAttempt;value_RelatedError1Id;value_NotPastGoalLine;value_LowLeft;value_BoxLeft;value_TempShotOn;value_OverhitCross;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698791711;873;52;2;84;42;csntc7hucmo21gknxc5y0kc4q;1;4,6;53,7;2024-06-30T23:47:14.339Z;2024-07-03T09:45:29Z;[{'id': 5093736445, 'qualifierId': 376}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dq1h18kkxtvk8yfd7h53ll6ok;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;84;42;Cincinnati II;5082;GK;1,0
2698791739;874;1;2;84;48;csntc7hucmo21gknxc5y0kc4q;1;14,1;53,9;2024-06-30T23:47:20.375Z;2024-06-30T23:47:22Z;[{'id': 5092418585, 'qualifierId': 141, 'value': '65.1'}, {'id': 5092418579, 'qualifierId': 123}, {'id': 5092418589, 'qualifierId': 213, 'value': '0.75'}, {'id': 5092418587, 'qualifierId': 212, 'value': '11.2'}, {'id': 5092418583, 'qualifierId': 140, 'value': '21.9'}, {'id': 5092418581, 'qualifierId': 56, 'value': 'Back'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;21,9;11,2;0,75;;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;21,9;65,1;;;;;;;0;0;84;48;Cincinnati II;5088;GK;1,0
2698791763;875;1;2;84;50;csntc7hucmo21gknxc5y0kc4q;1;24,4;66,3;2024-06-30T23:47:22.063Z;2024-06-30T23:47:25Z;[{'id': 5092418713, 'qualifierId': 213, 'value': '1.08'}, {'id': 5092418705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092418707, 'qualifierId': 140, 'value': '33.5'}, {'id': 5092418711, 'qualifierId': 212, 'value': '20.5'}, {'id': 5092418709, 'qualifierId': 141, 'value': '92.9'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;33,5;20,5;1,08;;92,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;33,5;92,9;;;;;;;0;0;84;50;Cincinnati II;5090;MC;1,0
2698791771;876;1;2;84;54;csntc7hucmo21gknxc5y0kc4q;1;30,5;91,4;2024-06-30T23:47:25.828Z;2024-06-30T23:47:29Z;[{'id': 5092418771, 'qualifierId': 212, 'value': '5.7'}, {'id': 5092418769, 'qualifierId': 141, 'value': '96.3'}, {'id': 5092418773, 'qualifierId': 213, 'value': '0.62'}, {'id': 5092418767, 'qualifierId': 140, 'value': '34.9'}, {'id': 5092418765, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;34,9;5,7;0,62;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;34,9;96,3;;;;;;;0;0;84;54;Cincinnati II;5094;DC;1,0
2698791781;877;1;2;84;57;csntc7hucmo21gknxc5y0kc4q;1;31,4;90,2;2024-06-30T23:47:29.205Z;2024-06-30T23:47:34Z;[{'id': 5092418809, 'qualifierId': 141, 'value': '54.9'}, {'id': 5092418811, 'qualifierId': 212, 'value': '30.3'}, {'id': 5092418807, 'qualifierId': 140, 'value': '13.8'}, {'id': 5092418813, 'qualifierId': 213, 'value': '4.06'}, {'id': 5092418805, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;13,8;30,3;4,06;;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;13,8;54,9;;;;;;;0;0;84;57;Cincinnati II;5097;DC;1,0
2698791791;878;1;2;85;2;csntc7hucmo21gknxc5y0kc4q;1;14,4;51,6;2024-06-30T23:47:34.071Z;2024-06-30T23:47:37Z;[{'id': 5092418875, 'qualifierId': 1}, {'id': 5092418865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092418867, 'qualifierId': 140, 'value': '37.4'}, {'id': 5092418873, 'qualifierId': 213, 'value': '5.39'}, {'id': 5092418869, 'qualifierId': 141, 'value': '7.4'}, {'id': 5092418871, 'qualifierId': 212, 'value': '38.6'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;37,4;38,6;5,39;;7,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,4;7,4;;;;;;;0;0;85;2;Cincinnati II;5102;GK;1,0
2698791811;879;1;2;85;6;csntc7hucmo21gknxc5y0kc4q;1;40,1;6,4;2024-06-30T23:47:37.763Z;2024-06-30T23:47:42Z;[{'id': 5092418971, 'qualifierId': 140, 'value': '55.3'}, {'id': 5092418969, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092418973, 'qualifierId': 141, 'value': '4.6'}, {'id': 5092418977, 'qualifierId': 213, 'value': '6.21'}, {'id': 5092418975, 'qualifierId': 212, 'value': '16.0'}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;55,3;16,0;6,21;;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;55,3;4,6;;;;;;;0;0;85;6;Cincinnati II;5106;Sub;1,0
2698791841;880;1;2;85;15;csntc7hucmo21gknxc5y0kc4q;1;64,8;24,9;2024-06-30T23:47:46.977Z;2024-06-30T23:47:49Z;[{'id': 5092419159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419161, 'qualifierId': 140, 'value': '60.2'}, {'id': 5092419163, 'qualifierId': 141, 'value': '35.8'}, {'id': 5092419167, 'qualifierId': 213, 'value': '2.15'}, {'id': 5092419165, 'qualifierId': 212, 'value': '8.8'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;60,2;8,8;2,15;;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;60,2;35,8;;;;;;;0;0;85;15;Cincinnati II;5115;FWR;1,0
2698791867;881;1;2;85;17;csntc7hucmo21gknxc5y0kc4q;1;60,3;35,7;2024-06-30T23:47:48.977Z;2024-06-30T23:47:55Z;[{'id': 5092419303, 'qualifierId': 140, 'value': '68.7'}, {'id': 5092419301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419309, 'qualifierId': 213, 'value': '1.14'}, {'id': 5092419307, 'qualifierId': 212, 'value': '21.0'}, {'id': 5092419305, 'qualifierId': 141, 'value': '63.7'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;68,7;21,0;1,14;;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;68,7;63,7;;;;;;;0;0;85;17;Cincinnati II;5117;MC;1,0
2698791899;882;1;2;85;27;csntc7hucmo21gknxc5y0kc4q;1;68,9;60,2;2024-06-30T23:47:58.818Z;2024-06-30T23:48:00Z;[{'id': 5092419483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419489, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092419487, 'qualifierId': 141, 'value': '52.2'}, {'id': 5092419485, 'qualifierId': 140, 'value': '63.4'}, {'id': 5092419491, 'qualifierId': 213, 'value': '3.90'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;63,4;7,9;3,9;;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;63,4;52,2;;;;;;;0;0;85;27;Cincinnati II;5127;Sub;1,0
2698791909;883;1;2;85;28;csntc7hucmo21gknxc5y0kc4q;1;63,4;52,2;2024-06-30T23:47:59.866Z;2024-06-30T23:48:03Z;[{'id': 5092419549, 'qualifierId': 213, 'value': '5.49'}, {'id': 5092419547, 'qualifierId': 212, 'value': '5.4'}, {'id': 5092419545, 'qualifierId': 141, 'value': '46.6'}, {'id': 5092419541, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419543, 'qualifierId': 140, 'value': '67.0'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;67,0;5,4;5,49;;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;67,0;46,6;;;;;;;0;0;85;28;Cincinnati II;5128;MC;1,0
2698791913;884;1;2;85;32;csntc7hucmo21gknxc5y0kc4q;0;70,2;47,8;2024-06-30T23:48:03.662Z;2024-06-30T23:48:04Z;[{'id': 5092419575, 'qualifierId': 213, 'value': '2.71'}, {'id': 5092419567, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419571, 'qualifierId': 141, 'value': '49.6'}, {'id': 5092419573, 'qualifierId': 212, 'value': '2.9'}, {'id': 5092419569, 'qualifierId': 140, 'value': '67.7'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;67,7;2,9;2,71;;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;67,7;49,6;;;;;;;0;0;85;32;Cincinnati II;5132;Sub;1,0
2698791919;742;61;2;85;33;bd0378yx50xpdcgwkt9p9bmz8;1;34,1;56,6;2024-06-30T23:48:05.056Z;2024-06-30T23:48:05Z;[{'id': 5092419619, 'qualifierId': 56, 'value': 'Back'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;dq1h18kkxtvk8yfd7h53ll6ok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;85;33;New England II;5133;Sub;1,0
2699042273;991;1;2;85;34;csntc7hucmo21gknxc5y0kc4q;0;63,0;56,5;2024-06-30T23:48:05.723Z;2024-07-03T10:01:17Z;[{'id': 5093736499, 'qualifierId': 140, 'value': '62.0'}, {'id': 5093736509, 'qualifierId': 286}, {'id': 5093736497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5093736507, 'qualifierId': 236}, {'id': 5093736501, 'qualifierId': 141, 'value': '57.6'}, {'id': 5093736503, 'qualifierId': 212, 'value': '1.3'}, {'id': 5093736505, 'qualifierId': 213, 'value': '2.52'}, {'id': 5093737457, 'qualifierId': 233, 'value': '743'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;62,0;1,3;2,52;;57,6;;;;743,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;62,0;57,6;;;;;;;0;0;85;34;Cincinnati II;5134;MC;1,0
2698791933;743;74;2;85;34;bd0378yx50xpdcgwkt9p9bmz8;1;34,1;39,1;2024-06-30T23:48:05.724Z;2024-07-03T10:01:17Z;[{'id': 5093737461, 'qualifierId': 233, 'value': '991'}, {'id': 5092419677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093736479, 'qualifierId': 285}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Blocked Pass;;;;;;;;;;;;;;;;;;991,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;85;34;New England II;5134;FW;1,0
2698791951;885;1;2;85;37;csntc7hucmo21gknxc5y0kc4q;1;46,0;50,6;2024-06-30T23:48:09.371Z;2024-06-30T23:48:11Z;[{'id': 5092419765, 'qualifierId': 213, 'value': '1.92'}, {'id': 5092419759, 'qualifierId': 140, 'value': '41.2'}, {'id': 5092419763, 'qualifierId': 212, 'value': '14.9'}, {'id': 5092419761, 'qualifierId': 141, 'value': '71.2'}, {'id': 5092419757, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;41,2;14,9;1,92;;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;41,2;71,2;;;;;;;0;0;85;37;Cincinnati II;5137;DL;1,0
2698791971;886;1;2;85;39;csntc7hucmo21gknxc5y0kc4q;1;41,0;71,1;2024-06-30T23:48:11.460Z;2024-06-30T23:48:15Z;[{'id': 5092419865, 'qualifierId': 140, 'value': '50.4'}, {'id': 5092419871, 'qualifierId': 213, 'value': '5.42'}, {'id': 5092419861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419867, 'qualifierId': 141, 'value': '54.2'}, {'id': 5092419869, 'qualifierId': 212, 'value': '15.1'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;50,4;15,1;5,42;;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;50,4;54,2;;;;;;;0;0;85;39;Cincinnati II;5139;DC;1,0
2698791977;887;1;2;85;43;csntc7hucmo21gknxc5y0kc4q;1;55,1;52,8;2024-06-30T23:48:15.515Z;2024-06-30T23:48:17Z;[{'id': 5092419917, 'qualifierId': 141, 'value': '43.1'}, {'id': 5092419921, 'qualifierId': 213, 'value': '5.40'}, {'id': 5092419919, 'qualifierId': 212, 'value': '8.6'}, {'id': 5092419913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092419915, 'qualifierId': 140, 'value': '60.3'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;60,3;8,6;5,4;;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;60,3;43,1;;;;;;;0;0;85;43;Cincinnati II;5143;MC;1,0
2698791997;888;1;2;85;46;csntc7hucmo21gknxc5y0kc4q;1;59,1;31,5;2024-06-30T23:48:17.642Z;2024-06-30T23:48:26Z;[{'id': 5092420113, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092420117, 'qualifierId': 141, 'value': '6.1'}, {'id': 5092420121, 'qualifierId': 213, 'value': '5.41'}, {'id': 5092420119, 'qualifierId': 212, 'value': '22.6'}, {'id': 5092420115, 'qualifierId': 140, 'value': '73.0'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;73,0;22,6;5,41;;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,0;6,1;;;;;;;0;0;85;46;Cincinnati II;5146;Sub;1,0
2698791981;744;83;2;85;50;bd0378yx50xpdcgwkt9p9bmz8;0;22,6;82,1;2024-06-30T23:48:22.357Z;2024-07-01T00:00:41Z;[{'id': 5092430767, 'qualifierId': 399, 'value': '3o7f3ozutbsry5xl2l7ktct0'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dq1h18kkxtvk8yfd7h53ll6ok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;85;50;New England II;5150;DML;1,0
2698792001;889;4;2;85;55;csntc7hucmo21gknxc5y0kc4q;1;73,8;14,4;2024-06-30T23:48:26.710Z;2024-06-30T23:57:36Z;[{'id': 5092420199, 'qualifierId': 233, 'value': '745'}, {'id': 5092420197, 'qualifierId': 286}, {'id': 5092420191, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092420193, 'qualifierId': 152}, {'id': 5092420195, 'qualifierId': 265}, {'id': 5092420189, 'qualifierId': 13}];3o7f3ozutbsry5xl2l7ktct0;A. Pârvu;;;dq1h18kkxtvk8yfd7h53ll6ok;Foul;;;;;;;;;;;;;;;;;;745,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;85;55;Cincinnati II;5155;Sub;1,0
2698792003;745;4;2;85;55;bd0378yx50xpdcgwkt9p9bmz8;0;26,2;85,6;2024-06-30T23:48:26.711Z;2024-06-30T23:49:02Z;[{'id': 5092420203, 'qualifierId': 233, 'value': '889'}, {'id': 5092420159, 'qualifierId': 152}, {'id': 5092420157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092420161, 'qualifierId': 265}, {'id': 5092420155, 'qualifierId': 13}, {'id': 5092420163, 'qualifierId': 285}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dq1h18kkxtvk8yfd7h53ll6ok;Foul;;;;;;;;;;;;;;;;;;889,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;85;55;New England II;5155;DML;1,0
2698792137;891;18;2;86;33;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-30T23:49:05.091Z;2024-06-30T23:57:37Z;[{'id': 5092420911, 'qualifierId': 55, 'value': '892'}, {'id': 5092420891, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5092420893, 'qualifierId': 59, 'value': '32'}, {'id': 5092420889, 'qualifierId': 42}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dq1h18kkxtvk8yfd7h53ll6ok;Player off;;;;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;892,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;892,0;bnspew1iw2jxr1s3a5oubp4ic;0;0;86;33;Cincinnati II;5193;FWR;1,0
2698792139;892;19;2;86;33;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-30T23:49:05.092Z;2024-06-30T23:57:39Z;[{'id': 5092420903, 'qualifierId': 59, 'value': '45'}, {'id': 5092420901, 'qualifierId': 145, 'value': '10'}, {'id': 5092420897, 'qualifierId': 42}, {'id': 5092420907, 'qualifierId': 55, 'value': '891'}, {'id': 5092420905, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5092420913, 'qualifierId': 293, 'value': '0'}];bnspew1iw2jxr1s3a5oubp4ic;A. Bjelajac;;;dq1h18kkxtvk8yfd7h53ll6ok;Player on;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;891,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;10,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;891,0;bzv3yqbc7ttf7fftbm2nelxck;0;0;86;33;Cincinnati II;5193;Sub;1,0
