id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_LayOff;value_Launch;value_LongBall;value_HeadPass;value_ShirtPull/Holding;value_Direct;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_LeftFooted;value_Cross;value_Head;value_BlockedPass;value_TakeOnOvertake;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxLeft;value_GkY;value_GkX;value_GoalmouthZ;value_IndividualPlay;value_NotAssisted;value_GkXTimeOfGoal;value_LowRight;value_FollowsADribble;value_GoalmouthY;value_GoalShotTimestamp;value_RegularPlay;value_TouchTypePass;value_Straight;value_RightFooted;value_DrivenCross;value_Shove/Push;value_InSwinger;value_TouchTypeClearance;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_BoxRight;value_Assisted;value_RelatedEventId;value_Left;value_Right;value_NotVisible;value_CornerTaken;value_MediumGkIntervention;value_KeeperThrow;value_ThroughBall;value_LowGkIntervention;value_BlockedY;value_HighLeft;value_BlockedX;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_BoxCentre;value_FirstTouch;value_SetPiece;value_HighGkIntervention;value_ParriedSafe;value_Reaching;value_CloseHigh;value_BigChance;value_SwitchOfPlay;value_TouchTypeControl;value_LowLeft;value_Diving;value_ParriedDanger;value_TakeOnSpace;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_CloseLeft;value_Low;value_OverArm;value_FastBreak;value_HighRight;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_LowCentre;value_FromCorner;value_Minutes;value_SixYardBlocked;value_SmallBoxLeft;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PullBack;value_OverhitCross;value_ThrowInSetPiece;value_Volley;value_FloatedCross;value_IncorrectOutOfPlayDecision;value_Stooping;value_Feet;value_GkKickFromHands;value_CloseLeftAndHigh;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723936205;897;1;2;82;46;5icuo8utnztpsd9l03gdd68dl;1;13,3;48,7;2024-09-22T00:45:29.998Z;2024-09-22T00:45:37Z;[{'id': 5230790991, 'qualifierId': 140, 'value': '25.6'}, {'id': 5230790997, 'qualifierId': 213, 'value': '5.21'}, {'id': 5230790995, 'qualifierId': 212, 'value': '27.2'}, {'id': 5230790993, 'qualifierId': 141, 'value': '13.5'}, {'id': 5230790989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230790987, 'qualifierId': 123}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;25,6;27,2;13,5;;5,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;25,6;13,5;;;;;;;0;0;82;46;Vancouver Whitecaps II;4966;GK;1,0
2723936243;898;1;2;82;53;5icuo8utnztpsd9l03gdd68dl;1;34,9;14,1;2024-09-22T00:45:36.814Z;2024-09-22T00:45:39Z;[{'id': 5230791209, 'qualifierId': 212, 'value': '10.9'}, {'id': 5230791205, 'qualifierId': 140, 'value': '28.7'}, {'id': 5230791207, 'qualifierId': 141, 'value': '27.0'}, {'id': 5230791211, 'qualifierId': 213, 'value': '2.21'}, {'id': 5230791203, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;28,7;10,9;27,0;;2,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,7;27,0;;;;;;;0;0;82;53;Vancouver Whitecaps II;4973;DR;1,0
2723936343;899;1;2;82;55;5icuo8utnztpsd9l03gdd68dl;1;29,0;28,5;2024-09-22T00:45:39.133Z;2024-09-22T00:45:47Z;[{'id': 5230791863, 'qualifierId': 1}, {'id': 5230791853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230791851, 'qualifierId': 196}, {'id': 5230791859, 'qualifierId': 212, 'value': '45.8'}, {'id': 5230791857, 'qualifierId': 141, 'value': '95.0'}, {'id': 5230791855, 'qualifierId': 140, 'value': '35.7'}, {'id': 5230791861, 'qualifierId': 213, 'value': '1.42'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;35,7;45,8;95,0;;1,42;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;35,7;95,0;;;;;;;0;0;82;55;Vancouver Whitecaps II;4975;DL;1,0
2723936401;900;1;2;83;4;5icuo8utnztpsd9l03gdd68dl;1;56,5;89,6;2024-09-22T00:45:47.854Z;2024-09-22T00:45:51Z;[{'id': 5230792209, 'qualifierId': 56, 'value': 'Left'}, {'id': 5230792213, 'qualifierId': 141, 'value': '95.1'}, {'id': 5230792217, 'qualifierId': 213, 'value': '0.33'}, {'id': 5230792215, 'qualifierId': 212, 'value': '11.6'}, {'id': 5230792211, 'qualifierId': 140, 'value': '67.0'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;67,0;11,6;95,1;;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,0;95,1;;;;;;;0;0;83;4;Vancouver Whitecaps II;4984;DC;1,0
2723936417;901;1;2;83;7;5icuo8utnztpsd9l03gdd68dl;1;69,7;92,4;2024-09-22T00:45:51.678Z;2024-09-22T00:45:52Z;[{'id': 5230792279, 'qualifierId': 212, 'value': '10.0'}, {'id': 5230792277, 'qualifierId': 141, 'value': '81.4'}, {'id': 5230792275, 'qualifierId': 140, 'value': '63.4'}, {'id': 5230792281, 'qualifierId': 213, 'value': '3.99'}, {'id': 5230792273, 'qualifierId': 56, 'value': 'Left'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;63,4;10,0;81,4;;3,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,4;81,4;;;;;;;0;0;83;7;Vancouver Whitecaps II;4987;Sub;1,0
2723936475;902;1;2;83;8;5icuo8utnztpsd9l03gdd68dl;0;63,3;82,6;2024-09-22T00:45:52.717Z;2024-09-22T00:45:56Z;[{'id': 5230792585, 'qualifierId': 141, 'value': '67.8'}, {'id': 5230792583, 'qualifierId': 140, 'value': '86.1'}, {'id': 5230792587, 'qualifierId': 212, 'value': '26.0'}, {'id': 5230792589, 'qualifierId': 213, 'value': '5.89'}, {'id': 5230792581, 'qualifierId': 56, 'value': 'Center'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;86,1;26,0;67,8;;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;86,1;67,8;;;;;;;0;0;83;8;Vancouver Whitecaps II;4988;DC;1,0
2723936507;661;12;2;83;10;eo64tqkioegeb09iice2hf8bt;1;23,1;38,0;2024-09-22T00:45:54.199Z;2024-09-25T13:36:32Z;[{'id': 5230792789, 'qualifierId': 141, 'value': '41.7'}, {'id': 5230792793, 'qualifierId': 213, 'value': '1.37'}, {'id': 5230792785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230792787, 'qualifierId': 140, 'value': '23.6'}, {'id': 5230792791, 'qualifierId': 212, 'value': '2.6'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;9kzo0d3c8xpjxdluxhiqlvro;Clearance;;;;;;;;;;;23,6;2,6;41,7;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;23,6;41,7;;;;;;;0;0;83;10;Tacoma Defiance;4990;DL;1,0
2725720035;1016;61;2;83;11;5icuo8utnztpsd9l03gdd68dl;1;77,3;69,7;2024-09-22T00:45:55.417Z;2024-09-25T13:36:28Z;[{'id': 5240509955, 'qualifierId': 56, 'value': 'Center'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;83;11;Vancouver Whitecaps II;4991;Sub;1,0
2725720291;762;61;2;83;12;eo64tqkioegeb09iice2hf8bt;1;16,7;34,6;2024-09-22T00:45:55.979Z;2024-09-25T13:37:23Z;[{'id': 5240511385, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;83;12;Tacoma Defiance;4992;DL;1,0
2723936497;903;43;2;83;13;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-22T00:45:57.646Z;2024-09-22T00:46:55Z;[{'id': 5230792733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230797797, 'qualifierId': 144, 'value': '61'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;9kzo0d3c8xpjxdluxhiqlvro;Deleted event;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;83;13;Vancouver Whitecaps II;4993;Sub;1,0
2723936575;662;6;2;83;15;eo64tqkioegeb09iice2hf8bt;0;2,6;56,5;2024-09-22T00:45:58.863Z;2024-09-25T13:40:41Z;[{'id': 5230795061, 'qualifierId': 361}, {'id': 5230793449, 'qualifierId': 73}, {'id': 5230793447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230846393, 'qualifierId': 233, 'value': '904'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;9kzo0d3c8xpjxdluxhiqlvro;Corner Awarded;;;;;;;;;;;;;;;;;;;904,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;83;15;Tacoma Defiance;4995;DL;1,0
2723936509;904;6;2;83;15;5icuo8utnztpsd9l03gdd68dl;1;97,4;43,5;2024-09-22T00:45:58.863Z;2024-09-25T13:40:02Z;[{'id': 5230846389, 'qualifierId': 233, 'value': '662'}, {'id': 5230792801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230793901, 'qualifierId': 75}, {'id': 5230797361, 'qualifierId': 361}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;9kzo0d3c8xpjxdluxhiqlvro;Corner Awarded;;;;;;;;;;;;;;;;;;;662,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;83;15;Vancouver Whitecaps II;4995;Sub;1,0
2723936827;905;1;2;83;36;5icuo8utnztpsd9l03gdd68dl;1;99,4;0,5;2024-09-22T00:46:19.806Z;2024-09-22T00:46:25Z;[{'id': 5230794655, 'qualifierId': 212, 'value': '8.3'}, {'id': 5230794657, 'qualifierId': 213, 'value': '2.82'}, {'id': 5230794651, 'qualifierId': 140, 'value': '91.9'}, {'id': 5230794653, 'qualifierId': 141, 'value': '4.4'}, {'id': 5230794649, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230794647, 'qualifierId': 6}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;91,9;8,3;4,4;;2,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;91,9;4,4;;;;;;;0;0;83;36;Vancouver Whitecaps II;5016;Sub;1,0
2723936871;906;1;2;83;37;5icuo8utnztpsd9l03gdd68dl;1;91,9;4,4;2024-09-22T00:46:21.357Z;2024-09-22T01:05:14Z;[{'id': 5230794885, 'qualifierId': 212, 'value': '14.0'}, {'id': 5230794887, 'qualifierId': 213, 'value': '3.04'}, {'id': 5230794881, 'qualifierId': 140, 'value': '78.6'}, {'id': 5230794879, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230794883, 'qualifierId': 141, 'value': '6.5'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;78,6;14,0;6,5;;3,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;78,6;6,5;;;;;;;0;0;83;37;Vancouver Whitecaps II;5017;DR;1,0
2723936879;907;1;2;83;39;5icuo8utnztpsd9l03gdd68dl;1;77,2;7,9;2024-09-22T00:46:23.598Z;2024-09-22T00:46:24Z;[{'id': 5230794931, 'qualifierId': 212, 'value': '13.3'}, {'id': 5230794929, 'qualifierId': 141, 'value': '26.1'}, {'id': 5230794925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230794927, 'qualifierId': 140, 'value': '72.5'}, {'id': 5230794933, 'qualifierId': 213, 'value': '1.95'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;72,5;13,3;26,1;;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;72,5;26,1;;;;;;;0;0;83;39;Vancouver Whitecaps II;5019;Sub;1,0
2723936927;908;1;2;83;41;5icuo8utnztpsd9l03gdd68dl;1;72,5;26,1;2024-09-22T00:46:24.974Z;2024-09-22T00:46:28Z;[{'id': 5230795237, 'qualifierId': 213, 'value': '5.50'}, {'id': 5230795233, 'qualifierId': 212, 'value': '18.9'}, {'id': 5230795227, 'qualifierId': 140, 'value': '85.2'}, {'id': 5230795225, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230795229, 'qualifierId': 141, 'value': '6.5'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;85,2;18,9;6,5;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;85,2;6,5;;;;;;;0;0;83;41;Vancouver Whitecaps II;5021;Sub;1,0
2723936987;909;1;2;83;46;5icuo8utnztpsd9l03gdd68dl;0;85,4;7,6;2024-09-22T00:46:30.557Z;2024-09-25T13:41:06Z;[{'id': 5230795553, 'qualifierId': 140, 'value': '94.8'}, {'id': 5230795549, 'qualifierId': 155}, {'id': 5230795547, 'qualifierId': 2}, {'id': 5230795555, 'qualifierId': 141, 'value': '46.9'}, {'id': 5240516337, 'qualifierId': 224}, {'id': 5230795557, 'qualifierId': 212, 'value': '28.5'}, {'id': 5230795559, 'qualifierId': 213, 'value': '1.22'}, {'id': 5240516339, 'qualifierId': 20}, {'id': 5230795551, 'qualifierId': 56, 'value': 'Center'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;94,8;28,5;46,9;;1,22;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;94,8;46,9;;;;;;;0;0;83;46;Vancouver Whitecaps II;5026;DR;1,0
2723937025;663;12;2;83;47;eo64tqkioegeb09iice2hf8bt;1;8,4;63,7;2024-09-22T00:46:31.430Z;2024-09-22T00:46:33Z;[{'id': 5230795757, 'qualifierId': 15}, {'id': 5230795741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230795749, 'qualifierId': 213, 'value': '1.34'}, {'id': 5230795745, 'qualifierId': 141, 'value': '87.8'}, {'id': 5230795743, 'qualifierId': 140, 'value': '12.1'}, {'id': 5230795747, 'qualifierId': 212, 'value': '16.8'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;9kzo0d3c8xpjxdluxhiqlvro;Clearance;;;;;;;;;;;12,1;16,8;87,8;;1,34;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;12,1;87,8;;;;;;;0;0;83;47;Tacoma Defiance;5027;DR;1,0
2723937055;664;43;2;83;50;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-09-22T00:46:34.678Z;2024-09-22T00:46:44Z;[{'id': 5230796907, 'qualifierId': 144, 'value': '49'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;9kzo0d3c8xpjxdluxhiqlvro;Deleted event;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;83;50;Tacoma Defiance;5030;DC;1,0
2723937139;665;4;2;83;55;eo64tqkioegeb09iice2hf8bt;1;5,6;81,2;2024-09-22T00:46:39.366Z;2024-09-22T01:05:17Z;[{'id': 5230796569, 'qualifierId': 233, 'value': '910'}, {'id': 5230878741, 'qualifierId': 295}, {'id': 5230796473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230796471, 'qualifierId': 13}, {'id': 5230796479, 'qualifierId': 285}, {'id': 5230796475, 'qualifierId': 152}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;9kzo0d3c8xpjxdluxhiqlvro;Foul;;;;;;;;;;;;;;;;;;;910,0;;;;;;;1,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;83;55;Tacoma Defiance;5035;DC;1,0
2723937147;910;4;2;83;55;5icuo8utnztpsd9l03gdd68dl;0;94,4;18,8;2024-09-22T00:46:39.367Z;2024-09-22T00:57:04Z;[{'id': 5230796555, 'qualifierId': 295}, {'id': 5230796561, 'qualifierId': 286}, {'id': 5230796557, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230796559, 'qualifierId': 152}, {'id': 5230796553, 'qualifierId': 13}, {'id': 5230796617, 'qualifierId': 233, 'value': '665'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Foul;;;;;;;;;;;;;;;;;;;665,0;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;83;55;Vancouver Whitecaps II;5035;MC;1,0
2723937541;666;1;2;84;19;eo64tqkioegeb09iice2hf8bt;0;10,4;75,4;2024-09-22T00:47:03.464Z;2024-09-22T00:47:08Z;[{'id': 5230798709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230798705, 'qualifierId': 157}, {'id': 5230798713, 'qualifierId': 141, 'value': '74.6'}, {'id': 5230798707, 'qualifierId': 152}, {'id': 5230798719, 'qualifierId': 1}, {'id': 5230798717, 'qualifierId': 213, 'value': '6.27'}, {'id': 5230798715, 'qualifierId': 212, 'value': '41.7'}, {'id': 5230798703, 'qualifierId': 5}, {'id': 5230798711, 'qualifierId': 140, 'value': '50.1'}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;50,1;41,7;74,6;;6,27;;;;;;;;1,0;1,0;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;50,1;74,6;;;;;;;0;0;84;19;Tacoma Defiance;5059;GK;1,0
2723937559;911;44;2;84;24;5icuo8utnztpsd9l03gdd68dl;1;50,4;25,2;2024-09-22T00:47:08.117Z;2024-09-22T01:21:14Z;[{'id': 5230798861, 'qualifierId': 233, 'value': '667'}, {'id': 5230798805, 'qualifierId': 286}, {'id': 5230798803, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;667,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;84;24;Vancouver Whitecaps II;5064;MC;1,0
2723937549;667;44;2;84;24;eo64tqkioegeb09iice2hf8bt;0;49,6;74,8;2024-09-22T00:47:08.118Z;2024-09-22T01:21:14Z;[{'id': 5230798887, 'qualifierId': 285}, {'id': 5230798883, 'qualifierId': 233, 'value': '911'}, {'id': 5230798757, 'qualifierId': 56, 'value': 'Back'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;911,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;84;24;Tacoma Defiance;5064;MC;1,0
2723937583;912;1;2;84;24;5icuo8utnztpsd9l03gdd68dl;1;51,6;23,9;2024-09-22T00:47:08.734Z;2024-09-22T00:47:10Z;[{'id': 5230798963, 'qualifierId': 212, 'value': '11.0'}, {'id': 5230798965, 'qualifierId': 213, 'value': '2.02'}, {'id': 5230798959, 'qualifierId': 140, 'value': '47.1'}, {'id': 5230798961, 'qualifierId': 141, 'value': '38.5'}, {'id': 5230798955, 'qualifierId': 3}, {'id': 5230798957, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;47,1;11,0;38,5;;2,02;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;47,1;38,5;;;;;;;0;0;84;24;Vancouver Whitecaps II;5064;MC;1,0
