id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_Cross;value_Chipped;value_InSwinger;value_FreeKickTaken;value_LeftFooted;value_RightFooted;value_SetPiece;value_GoalmouthY;value_Volley;value_GkX;value_BoxCentre;value_CloseLeft;value_GkY;value_GoalmouthZ;value_FirstTouch;value_NotAssisted;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_TouchTypePass;value_ThroughBall;value_Low;value_Shove/Push;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Head;value_Right;value_RegularPlay;value_Assisted;value_NotVisible;value_PullBack;value_LowCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BigChance;value_FlickOn;value_Injury;value_InjuredPlayerId;value_DeletedEventType;value_Left;value_CornerTaken;value_OutSwinger;value_OutOfPlay;value_BlockedX;value_FromCorner;value_BlockedY;value_Blocked;value_DefBlock;value_LayOff;value_IntendedTackleTarget;value_BlockedCross;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_Straight;value_HighGkIntervention;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfBoxCentre;value_LowRight;value_HighCentre;value_BoxRight;value_Standing;value_Hands;value_Collected;value_IndividualPlay;value_Stooping;value_LowGkIntervention;value_TouchTypeClearance;value_Overrun;value_SwitchOfPlay;value_TacticalFoul;value_Diving;value_HitBar;value_ParriedSafe;value_SwerveLeft;value_FreeKick;value_HighRight;value_FloatedCross;value_ShirtPull/Holding;value_OverhitCross;value_LowLeft;value_OverArm;value_Minutes;value_NotPastGoalLine;value_OwnPlayer;value_OwnShotBlocked;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_ParriedDanger;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_SmallBoxRight;value_SixYardBlocked;value_BoxLeft;value_1On1;value_Feet;value_SwerveRight;value_ByWall;value_CloseRight;value_LeadingToGoal;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722078129;758;1;2;80;23;5ou8b446l1sl8frblkz3xi17g;1;72,9;68,8;2024-09-18T04:14:03.499Z;2024-09-18T04:14:07Z;[{'id': 5220629393, 'qualifierId': 213, 'value': '4.87'}, {'id': 5220629391, 'qualifierId': 212, 'value': '7.5'}, {'id': 5220629385, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220629387, 'qualifierId': 140, 'value': '74.0'}, {'id': 5220629389, 'qualifierId': 141, 'value': '57.9'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,87;7,5;57,9;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;74,0;57,9;;;;;;;0;0;80;23;Ventura County;4823;FWL;1,0
2722078131;759;4;2;80;27;5ou8b446l1sl8frblkz3xi17g;1;77,4;63,2;2024-09-18T04:14:07.466Z;2024-09-18T04:22:01Z;[{'id': 5220629405, 'qualifierId': 152}, {'id': 5220629401, 'qualifierId': 13}, {'id': 5220629403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220629409, 'qualifierId': 286}, {'id': 5220629407, 'qualifierId': 265}, {'id': 5220629445, 'qualifierId': 233, 'value': '668'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;8u6d9qaa668cnuol5wy44j6c;Foul;;;;;;;;;;;;;;;;;;1,0;668,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;80;27;Ventura County;4827;Sub;1,0
2722078141;668;4;2;80;27;8ijkk62897so5r3bq0wgwx4bu;0;22,6;36,8;2024-09-18T04:14:07.467Z;2024-09-18T04:22:01Z;[{'id': 5220629431, 'qualifierId': 13}, {'id': 5220629433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220629435, 'qualifierId': 152}, {'id': 5220629437, 'qualifierId': 265}, {'id': 5220629449, 'qualifierId': 233, 'value': '759'}, {'id': 5220629439, 'qualifierId': 285}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;8u6d9qaa668cnuol5wy44j6c;Foul;;;;;;;;;;;;;;;;;;;759,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;80;27;Portland Timbers II;4827;Sub;1,0
2722078205;760;15;2;81;16;5ou8b446l1sl8frblkz3xi17g;1;77,1;62,7;2024-09-18T04:14:57.118Z;2024-09-27T06:12:05Z;[{'id': 5220629793, 'qualifierId': 76}, {'id': 5220629801, 'qualifierId': 458}, {'id': 5220629709, 'qualifierId': 26}, {'id': 5220629755, 'qualifierId': 72}, {'id': 5220629807, 'qualifierId': 230, 'value': '99.0'}, {'id': 5220629759, 'qualifierId': 82}, {'id': 5220629799, 'qualifierId': 103, 'value': '19'}, {'id': 5220629713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220629791, 'qualifierId': 121}, {'id': 5220629815, 'qualifierId': 233, 'value': '669'}, {'id': 5220629803, 'qualifierId': 146, 'value': '85.0'}, {'id': 5220629805, 'qualifierId': 147, 'value': '59.0'}, {'id': 5220629797, 'qualifierId': 102, 'value': '52.0'}, {'id': 5220629809, 'qualifierId': 231, 'value': '50.9'}, {'id': 5220629711, 'qualifierId': 18}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;8u6d9qaa668cnuol5wy44j6c;Attempt Saved;;;;;;;;;;;;;;;;;;;669,0;;;;;;;;;;;;1,0;;;52,0;;99,0;;;50,9;19,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,0;;59,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;85,0;59,0;52,0;19;;;0;0;81;16;Ventura County;4876;Sub;1,0
2722078209;669;10;2;81;16;8ijkk62897so5r3bq0wgwx4bu;1;15,0;41,0;2024-09-18T04:14:57.218Z;2024-09-27T06:12:25Z;[{'id': 5243665831, 'qualifierId': 239}, {'id': 5220629733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220629819, 'qualifierId': 233, 'value': '760'}, {'id': 5220629731, 'qualifierId': 94}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;8u6d9qaa668cnuol5wy44j6c;Save;;;;;;;;;;;;;;;;;;;760,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;16;Portland Timbers II;4876;FW;1,0
2722078211;670;6;2;81;18;8ijkk62897so5r3bq0wgwx4bu;0;18,0;41,9;2024-09-18T04:14:58.258Z;2024-09-27T06:12:58Z;[{'id': 5220629747, 'qualifierId': 233, 'value': '761'}, {'id': 5220629735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220629737, 'qualifierId': 73}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;8u6d9qaa668cnuol5wy44j6c;Corner Awarded;;;;;;;;;;;;;;;;;;;761,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;18;Portland Timbers II;4878;FW;1,0
2722078207;761;6;2;81;18;5ou8b446l1sl8frblkz3xi17g;1;82,0;58,1;2024-09-18T04:14:58.258Z;2024-09-18T04:22:02Z;[{'id': 5220629729, 'qualifierId': 73}, {'id': 5220629739, 'qualifierId': 233, 'value': '670'}, {'id': 5220629727, 'qualifierId': 56, 'value': 'Center'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;8u6d9qaa668cnuol5wy44j6c;Corner Awarded;;;;;;;;;;;;;;;;;;;670,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;81;18;Ventura County;4878;Sub;1,0
2722078247;762;1;2;81;40;5ou8b446l1sl8frblkz3xi17g;1;99,5;99,5;2024-09-18T04:15:20.375Z;2024-09-27T06:13:03Z;[{'id': 5243665965, 'qualifierId': 20}, {'id': 5220629931, 'qualifierId': 223}, {'id': 5220629943, 'qualifierId': 1}, {'id': 5220629927, 'qualifierId': 6}, {'id': 5220629937, 'qualifierId': 141, 'value': '43.1'}, {'id': 5220629939, 'qualifierId': 212, 'value': '38.4'}, {'id': 5220629929, 'qualifierId': 155}, {'id': 5220630071, 'qualifierId': 154}, {'id': 5220629925, 'qualifierId': 2}, {'id': 5220629935, 'qualifierId': 140, 'value': '96.9'}, {'id': 5220630069, 'qualifierId': 210, 'value': '13'}, {'id': 5220629933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220629941, 'qualifierId': 213, 'value': '4.64'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;1,0;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,64;38,4;43,1;96,9;;1,0;;;;;;;;;;1,0;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;96,9;43,1;;;;;;;0;0;81;40;Ventura County;4900;Sub;1,0
2722078249;763;44;2;81;44;5ou8b446l1sl8frblkz3xi17g;1;95,6;41,7;2024-09-18T04:15:25.105Z;2024-09-18T04:28:35Z;[{'id': 5220629967, 'qualifierId': 233, 'value': '671'}, {'id': 5220629949, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220629951, 'qualifierId': 286}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;8u6d9qaa668cnuol5wy44j6c;Aerial;;;;;;;;;;;;;;;;;;1,0;671,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;81;44;Ventura County;4904;Sub;1,0
2722078245;671;44;2;81;44;8ijkk62897so5r3bq0wgwx4bu;0;4,4;58,3;2024-09-18T04:15:25.106Z;2024-09-27T06:13:28Z;[{'id': 5220629921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220629923, 'qualifierId': 285}, {'id': 5220629971, 'qualifierId': 233, 'value': '763'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;8u6d9qaa668cnuol5wy44j6c;Aerial;;;;;;;;;;;;;;;;;;;763,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;44;Portland Timbers II;4904;Sub;1,0
2722078251;764;13;2;81;44;5ou8b446l1sl8frblkz3xi17g;1;96,9;43,1;2024-09-18T04:15:25.218Z;2024-09-18T04:16:23Z;[{'id': 5220629957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220630027, 'qualifierId': 328}, {'id': 5220630093, 'qualifierId': 103, 'value': '30.6'}, {'id': 5220630083, 'qualifierId': 29}, {'id': 5220630095, 'qualifierId': 230, 'value': '99.4'}, {'id': 5220630085, 'qualifierId': 154}, {'id': 5220630021, 'qualifierId': 25}, {'id': 5220629955, 'qualifierId': 60}, {'id': 5220630091, 'qualifierId': 102, 'value': '43.5'}, {'id': 5220630081, 'qualifierId': 84}, {'id': 5220630087, 'qualifierId': 55, 'value': '762'}, {'id': 5220630023, 'qualifierId': 15}, {'id': 5220630097, 'qualifierId': 231, 'value': '47.3'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;8u6d9qaa668cnuol5wy44j6c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,5;;99,4;;;47,3;30,6;1,0;;;;;762,0;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;43,5;30.6;762,0;3f5g2kijev81v9nzwsyxwiiju;0;0;81;44;Ventura County;4904;Sub;1,0
2722078269;672;5;2;81;45;8ijkk62897so5r3bq0wgwx4bu;1;-0,8;59,5;2024-09-18T04:15:26.203Z;2024-09-18T04:28:41Z;[{'id': 5220630067, 'qualifierId': 346}, {'id': 5220630077, 'qualifierId': 233, 'value': '765'}, {'id': 5220630065, 'qualifierId': 56, 'value': 'Back'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;765,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;81;45;Portland Timbers II;4905;FW;1,0
2722078253;765;5;2;81;45;5ou8b446l1sl8frblkz3xi17g;0;100,8;40,5;2024-09-18T04:15:26.203Z;2024-09-18T04:28:41Z;[{'id': 5220629975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220630103, 'qualifierId': 233, 'value': '672'}, {'id': 5220629977, 'qualifierId': 346}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;81;45;Ventura County;4905;Sub;1,0
2722078275;673;1;2;81;55;8ijkk62897so5r3bq0wgwx4bu;1;3,0;55,5;2024-09-18T04:15:35.322Z;2024-09-18T04:15:37Z;[{'id': 5220630121, 'qualifierId': 237}, {'id': 5220630109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220630111, 'qualifierId': 140, 'value': '7.2'}, {'id': 5220630113, 'qualifierId': 141, 'value': '28.0'}, {'id': 5220630115, 'qualifierId': 212, 'value': '19.2'}, {'id': 5220630117, 'qualifierId': 213, 'value': '4.94'}, {'id': 5220630107, 'qualifierId': 124}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,94;19,2;28,0;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;7,2;28,0;;;;;;;0;0;81;55;Portland Timbers II;4915;GK;1,0
2722078279;674;1;2;81;56;8ijkk62897so5r3bq0wgwx4bu;1;10,8;24,0;2024-09-18T04:15:36.882Z;2024-09-18T04:15:39Z;[{'id': 5220630129, 'qualifierId': 140, 'value': '18.9'}, {'id': 5220630135, 'qualifierId': 213, 'value': '5.31'}, {'id': 5220630133, 'qualifierId': 212, 'value': '15.0'}, {'id': 5220630131, 'qualifierId': 141, 'value': '5.8'}, {'id': 5220630127, 'qualifierId': 56, 'value': 'Back'}];1k1vw0upmpekjnh6mmfhqz8yc;E. Martinez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,31;15,0;5,8;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,9;5,8;;;;;;;0;0;81;56;Portland Timbers II;4916;DL;1,0
2722078283;675;1;2;81;59;8ijkk62897so5r3bq0wgwx4bu;0;23,8;5,3;2024-09-18T04:15:39.578Z;2024-09-18T04:15:42Z;[{'id': 5220630157, 'qualifierId': 212, 'value': '33.2'}, {'id': 5220630159, 'qualifierId': 213, 'value': '0.45'}, {'id': 5220630161, 'qualifierId': 1}, {'id': 5220630153, 'qualifierId': 140, 'value': '52.2'}, {'id': 5220630151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220630155, 'qualifierId': 141, 'value': '26.7'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,45;33,2;26,7;52,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,2;26,7;;;;;;;0;0;81;59;Portland Timbers II;4919;DR;1,0
2722078285;766;1;2;82;2;5ou8b446l1sl8frblkz3xi17g;0;47,8;73,3;2024-09-18T04:15:42.887Z;2024-09-18T04:15:45Z;[{'id': 5220630189, 'qualifierId': 212, 'value': '43.6'}, {'id': 5220630185, 'qualifierId': 140, 'value': '85.2'}, {'id': 5220630191, 'qualifierId': 213, 'value': '0.45'}, {'id': 5220630193, 'qualifierId': 1}, {'id': 5220630183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220630181, 'qualifierId': 157}, {'id': 5220630187, 'qualifierId': 141, 'value': '100.0'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,45;43,6;100,0;85,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;85,2;100,0;;;;;;;0;0;82;2;Ventura County;4922;DC;1,0
2722078291;676;5;2;82;5;8ijkk62897so5r3bq0wgwx4bu;1;16,9;-1,3;2024-09-18T04:15:45.246Z;2024-09-18T04:28:41Z;[{'id': 5220630207, 'qualifierId': 233, 'value': '767'}, {'id': 5220630205, 'qualifierId': 347}, {'id': 5220630203, 'qualifierId': 56, 'value': 'Back'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;767,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;82;5;Portland Timbers II;4925;DR;1,0
2722078287;767;5;2;82;5;5ou8b446l1sl8frblkz3xi17g;0;83,1;101,3;2024-09-18T04:15:45.246Z;2024-09-18T04:28:42Z;[{'id': 5220630197, 'qualifierId': 347}, {'id': 5220630211, 'qualifierId': 233, 'value': '676'}, {'id': 5220630195, 'qualifierId': 56, 'value': 'Left'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;676,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;82;5;Ventura County;4925;DC;1,0
2722078293;677;1;2;82;6;8ijkk62897so5r3bq0wgwx4bu;1;20,3;0,0;2024-09-18T04:15:47.074Z;2024-09-18T04:15:48Z;[{'id': 5220630229, 'qualifierId': 213, 'value': '1.63'}, {'id': 5220630225, 'qualifierId': 141, 'value': '13.5'}, {'id': 5220630221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220630223, 'qualifierId': 140, 'value': '19.7'}, {'id': 5220630227, 'qualifierId': 212, 'value': '10.2'}, {'id': 5220630219, 'qualifierId': 107}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,63;10,2;13,5;19,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;19,7;13,5;;;;;;;0;0;82;6;Portland Timbers II;4926;DR;1,0
2722078297;678;1;2;82;7;8ijkk62897so5r3bq0wgwx4bu;0;19,5;13,4;2024-09-18T04:15:48.194Z;2024-09-18T04:15:50Z;[{'id': 5220630245, 'qualifierId': 213, 'value': '4.57'}, {'id': 5220630237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220630243, 'qualifierId': 212, 'value': '9.6'}, {'id': 5220630239, 'qualifierId': 140, 'value': '18.2'}, {'id': 5220630241, 'qualifierId': 141, 'value': '0.0'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,57;9,6;0,0;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,2;0,0;;;;;;;0;0;82;7;Portland Timbers II;4927;MC;1,0
2722078299;679;5;2;82;10;8ijkk62897so5r3bq0wgwx4bu;0;17,3;-0,8;2024-09-18T04:15:50.277Z;2024-09-18T04:28:42Z;[{'id': 5220630249, 'qualifierId': 347}, {'id': 5220630247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220630271, 'qualifierId': 233, 'value': '768'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;768,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;82;10;Portland Timbers II;4930;MC;1,0
2722078303;768;5;2;82;10;5ou8b446l1sl8frblkz3xi17g;1;82,7;100,8;2024-09-18T04:15:50.277Z;2024-09-18T04:28:42Z;[{'id': 5220630263, 'qualifierId': 233, 'value': '679'}, {'id': 5220630261, 'qualifierId': 347}, {'id': 5220630259, 'qualifierId': 56, 'value': 'Left'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;679,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;82;10;Ventura County;4930;DC;1,0
2722078307;769;1;2;82;11;5ou8b446l1sl8frblkz3xi17g;1;84,2;100,0;2024-09-18T04:15:51.480Z;2024-09-18T04:15:52Z;[{'id': 5220630275, 'qualifierId': 107}, {'id': 5220630277, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220630281, 'qualifierId': 141, 'value': '88.6'}, {'id': 5220630283, 'qualifierId': 212, 'value': '11.1'}, {'id': 5220630285, 'qualifierId': 213, 'value': '4.04'}, {'id': 5220630279, 'qualifierId': 140, 'value': '77.6'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,04;11,1;88,6;77,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;77,6;88,6;;;;;;;0;0;82;11;Ventura County;4931;FWL;1,0
