id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_SwitchOfPlay;value_IntendedTackleTarget;value_Launch;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Head;value_TouchTypeControl;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_Shove/Push;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_TakeOnOvertake;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Assist;value_RegularPlay;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_LowCentre;value_BoxLeft;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_BlockedY;value_LowGkIntervention;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_ShirtPull/Holding;value_FlickOn;value_DrivenCross;value_Straight;value_IntentionalAssist;value_SmallBoxCentre;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GkY;value_BigChance;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighGkIntervention;value_Overrun;value_BoxCentre;value_CloseRightAndHigh;value_KeeperThrow;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_TacticalFoul;value_YellowCard;value_HighClaim;value_ViolentConduct;value_RedCard;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_HighCentre;value_35Centre;value_Standing;value_Collected;value_LowLeft;value_FollowsADribble;value_LowRight;value_MediumGkIntervention;value_NotVisible;value_Minutes;value_FloatedCross;value_GkKickFromHands;value_EndType;value_NotAssisted;value_Stooping;value_Volley;value_BoxRight;value_NotPastGoalLine;value_FromCorner;value_Reaching;value_GoalDisallowed;value_ParriedDanger;value_OverArm;value_High;value_OutOfBoxDeepRight;value_Feet;value_HighRight;value_SetPiece;value_SmallBoxLeft;value_SixYardBlocked;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_DrinksBreak;value_RefereeDelay;value_SmallBoxRight;value_1On1;value_Sliding;value_HighLeft;value_FreeKick;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_HitWoodwork;value_HitRightPost;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715854641;820;28;2;78;33;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-31T20:43:20.854Z;2024-08-31T20:51:27Z;[{'id': 5186539571, 'qualifierId': 55, 'value': '819'}, {'id': 5186574975, 'qualifierId': 233, 'value': '565'}];;;;;ez988s2obn3kmpqs73o1hxzbo;End delay;;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;819,0;;;0;78;33;Real Monarchs;4713;;
2715854771;821;18;2;78;44;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-31T20:43:32.349Z;2024-08-31T21:15:06Z;[{'id': 5186540415, 'qualifierId': 55, 'value': '822'}, {'id': 5186540359, 'qualifierId': 41}, {'id': 5186540361, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5186540363, 'qualifierId': 59, 'value': '39'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ez988s2obn3kmpqs73o1hxzbo;Player off;;;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;822,0;98tyw392rp4ow3apn0ygrbtp0;;0;78;44;Real Monarchs;4724;;1,0
2715854773;822;19;2;78;44;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-31T20:43:32.350Z;2024-08-31T20:43:33Z;[{'id': 5186540381, 'qualifierId': 59, 'value': '59'}, {'id': 5186540379, 'qualifierId': 145, 'value': '6'}, {'id': 5186540385, 'qualifierId': 293, 'value': '4'}, {'id': 5186540383, 'qualifierId': 292, 'value': '4'}, {'id': 5186540387, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5186540389, 'qualifierId': 55, 'value': '821'}, {'id': 5186540375, 'qualifierId': 41}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;ez988s2obn3kmpqs73o1hxzbo;Player on;;;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;6,0;4,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;821,0;2pka62t1zg04jwkcx6zbc4wlw;;0;78;44;Real Monarchs;4724;;1,0
2715854867;566;1;2;78;49;cbip96wzs3jc2xadoluhhxotl;1;50,2;50,0;2024-08-31T20:43:37.106Z;2024-08-31T20:43:39Z;[{'id': 5186540911, 'qualifierId': 140, 'value': '40.0'}, {'id': 5186540909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186540913, 'qualifierId': 141, 'value': '49.9'}, {'id': 5186540915, 'qualifierId': 212, 'value': '10.7'}, {'id': 5186540917, 'qualifierId': 213, 'value': '3.15'}, {'id': 5186540919, 'qualifierId': 279, 'value': 'G'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;10,7;49,9;3,15;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;40,0;49,9;;;;;;;;0;78;49;Minnesota United II;4729;Sub;1,0
2715854921;567;1;2;78;51;cbip96wzs3jc2xadoluhhxotl;1;40,0;49,9;2024-08-31T20:43:39.123Z;2024-08-31T20:43:42Z;[{'id': 5186541171, 'qualifierId': 213, 'value': '1.95'}, {'id': 5186541165, 'qualifierId': 140, 'value': '32.7'}, {'id': 5186541163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186541167, 'qualifierId': 141, 'value': '78.5'}, {'id': 5186541169, 'qualifierId': 212, 'value': '20.9'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;20,9;78,5;1,95;;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,7;78,5;;;;;;;;0;78;51;Minnesota United II;4731;MC;1,0
2715854977;568;1;2;78;54;cbip96wzs3jc2xadoluhhxotl;1;32,7;78,5;2024-08-31T20:43:41.970Z;2024-08-31T20:43:45Z;[{'id': 5186541471, 'qualifierId': 140, 'value': '58.8'}, {'id': 5186541475, 'qualifierId': 212, 'value': '27.6'}, {'id': 5186541473, 'qualifierId': 141, 'value': '73.8'}, {'id': 5186541477, 'qualifierId': 213, 'value': '6.17'}, {'id': 5186541469, 'qualifierId': 56, 'value': 'Center'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;27,6;73,8;6,17;;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;58,8;73,8;;;;;;;;0;78;54;Minnesota United II;4734;DC;1,0
2715854989;569;1;2;78;57;cbip96wzs3jc2xadoluhhxotl;0;63,9;71,4;2024-08-31T20:43:44.978Z;2024-08-31T20:43:46Z;[{'id': 5186541537, 'qualifierId': 213, 'value': '6.13'}, {'id': 5186541531, 'qualifierId': 140, 'value': '74.7'}, {'id': 5186541529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186541533, 'qualifierId': 141, 'value': '68.8'}, {'id': 5186541535, 'qualifierId': 212, 'value': '11.5'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;11,5;68,8;6,13;;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;74,7;68,8;;;;;;;;0;78;57;Minnesota United II;4737;MC;1,0
2715854985;823;61;2;78;58;1pc6sx2h4rp113ldkbp5d2xas;1;35,4;35,7;2024-08-31T20:43:45.830Z;2024-09-03T13:41:38Z;[{'id': 5186541515, 'qualifierId': 56, 'value': 'Back'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;78;58;Real Monarchs;4738;;1,0
2715855101;570;1;2;79;4;cbip96wzs3jc2xadoluhhxotl;0;64,6;25,6;2024-08-31T20:43:51.843Z;2024-08-31T20:44:57Z;[{'id': 5186542157, 'qualifierId': 213, 'value': '6.00'}, {'id': 5186542149, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186542151, 'qualifierId': 140, 'value': '75.0'}, {'id': 5186542153, 'qualifierId': 141, 'value': '21.0'}, {'id': 5186542155, 'qualifierId': 212, 'value': '11.4'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;11,4;21,0;6,0;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;75,0;21,0;;;;;;;;0;79;4;Minnesota United II;4744;Sub;1,0
2715855097;824;43;2;79;7;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-08-31T20:43:55.285Z;2024-08-31T20:44:02Z;[{'id': 5186542753, 'qualifierId': 144, 'value': '83'}, {'id': 5186542273, 'qualifierId': 399, 'value': '8y2nsfsangmn1qa389y25b76c'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;ez988s2obn3kmpqs73o1hxzbo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;79;7;Real Monarchs;4747;;1,0
2715855113;571;50;2;79;8;cbip96wzs3jc2xadoluhhxotl;1;87,6;18,6;2024-08-31T20:43:55.556Z;2024-08-31T20:44:02Z;[{'id': 5186542223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186542225, 'qualifierId': 286}, {'id': 5186542473, 'qualifierId': 233, 'value': '825'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;ez988s2obn3kmpqs73o1hxzbo;Dispossessed;;;;;;;;;;;;;;;;;;;;825,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;79;8;Minnesota United II;4748;Sub;1,0
2715855143;825;7;2;79;8;1pc6sx2h4rp113ldkbp5d2xas;1;12,4;81,4;2024-08-31T20:43:55.557Z;2024-09-03T13:42:02Z;[{'id': 5186542379, 'qualifierId': 285}, {'id': 5186542377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186542391, 'qualifierId': 233, 'value': '571'}, {'id': 5186542375, 'qualifierId': 167}, {'id': 5194401135, 'qualifierId': 385}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;ez988s2obn3kmpqs73o1hxzbo;Tackle;;;;;;;;;;;;;;;;;;;1,0;571,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;79;8;Real Monarchs;4748;;1,0
2715855351;572;5;2;79;10;cbip96wzs3jc2xadoluhhxotl;1;89,8;-1,7;2024-08-31T20:43:57.555Z;2024-08-31T20:51:27Z;[{'id': 5186543591, 'qualifierId': 347}, {'id': 5186543589, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186543609, 'qualifierId': 233, 'value': '826'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;826,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;79;10;Minnesota United II;4750;Sub;1,0
2715855211;826;5;2;79;10;1pc6sx2h4rp113ldkbp5d2xas;0;10,2;101,7;2024-08-31T20:43:57.555Z;2024-08-31T20:51:28Z;[{'id': 5186543633, 'qualifierId': 233, 'value': '572'}, {'id': 5186542769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186542771, 'qualifierId': 347}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;572,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;79;10;Real Monarchs;4750;;1,0
2715855373;573;1;2;79;24;cbip96wzs3jc2xadoluhhxotl;1;84,4;0,0;2024-08-31T20:44:11.698Z;2024-08-31T20:44:14Z;[{'id': 5186543769, 'qualifierId': 107}, {'id': 5186543779, 'qualifierId': 141, 'value': '11.9'}, {'id': 5186543783, 'qualifierId': 213, 'value': '0.73'}, {'id': 5186543775, 'qualifierId': 140, 'value': '94.1'}, {'id': 5186543781, 'qualifierId': 212, 'value': '13.7'}, {'id': 5186543771, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;13,7;11,9;0,73;;94,1;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;94,1;11,9;;;;;;;;0;79;24;Minnesota United II;4764;Sub;1,0
2715855461;574;1;2;79;26;cbip96wzs3jc2xadoluhhxotl;0;94,4;14,1;2024-08-31T20:44:14.067Z;2024-09-03T13:42:38Z;[{'id': 5186544249, 'qualifierId': 213, 'value': '1.74'}, {'id': 5186544247, 'qualifierId': 212, 'value': '27.0'}, {'id': 5186544237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194401583, 'qualifierId': 224}, {'id': 5194401585, 'qualifierId': 20}, {'id': 5186544239, 'qualifierId': 140, 'value': '90.2'}, {'id': 5186544235, 'qualifierId': 155}, {'id': 5186544233, 'qualifierId': 2}, {'id': 5186544243, 'qualifierId': 141, 'value': '53.2'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;27,0;53,2;1,74;;90,2;;;1,0;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;90,2;53,2;;;;;;;;0;79;26;Minnesota United II;4766;Sub;1,0
2715855419;827;44;2;79;28;1pc6sx2h4rp113ldkbp5d2xas;1;11,8;42,8;2024-08-31T20:44:15.697Z;2024-08-31T21:14:15Z;[{'id': 5186544039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186544041, 'qualifierId': 285}, {'id': 5186574845, 'qualifierId': 233, 'value': '584'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Aerial;;;;;;;;;;;;;;;;;;;1,0;584,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;79;28;Real Monarchs;4768;;1,0
2715855881;584;44;2;79;28;cbip96wzs3jc2xadoluhhxotl;0;88,2;57,2;2024-08-31T20:44:15.698Z;2024-08-31T21:14:16Z;[{'id': 5186546863, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186546865, 'qualifierId': 286}, {'id': 5186574873, 'qualifierId': 233, 'value': '827'}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Aerial;;;;;;;;;;;;;;;;;;;;827,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;79;28;Minnesota United II;4768;DC;1,0
2715855445;828;12;2;79;28;1pc6sx2h4rp113ldkbp5d2xas;1;10,8;46,0;2024-08-31T20:44:15.901Z;2024-09-03T14:53:58Z;[{'id': 5186544147, 'qualifierId': 212, 'value': '14.6'}, {'id': 5186544149, 'qualifierId': 213, 'value': '0.41'}, {'id': 5186544183, 'qualifierId': 15}, {'id': 5186544145, 'qualifierId': 141, 'value': '54.5'}, {'id': 5186544143, 'qualifierId': 140, 'value': '23.6'}, {'id': 5186544141, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Clearance;;;;;;;;;;14,6;54,5;0,41;;23,6;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;23,6;54,5;;;;;;;;0;79;28;Real Monarchs;4768;;1,0
2715855501;575;3;2;79;31;cbip96wzs3jc2xadoluhhxotl;0;78,4;51,2;2024-08-31T20:44:19.284Z;2024-09-03T13:43:15Z;[{'id': 5186544527, 'qualifierId': 286}, {'id': 5186544607, 'qualifierId': 233, 'value': '829'}, {'id': 5186544525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194402121, 'qualifierId': 465}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;ez988s2obn3kmpqs73o1hxzbo;Take On;;;;;;;;;;;;;;;;;;;;829,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;79;31;Minnesota United II;4771;MC;1,0
2715855483;829;7;2;79;31;1pc6sx2h4rp113ldkbp5d2xas;0;21,6;48,8;2024-08-31T20:44:19.285Z;2024-09-03T13:43:18Z;[{'id': 5186544415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5194402155, 'qualifierId': 385}, {'id': 5186544535, 'qualifierId': 233, 'value': '575'}, {'id': 5186544417, 'qualifierId': 285}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Tackle;;;;;;;;;;;;;;;;;;;1,0;575,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;79;31;Real Monarchs;4771;;1,0
2715855537;576;1;2;79;32;cbip96wzs3jc2xadoluhhxotl;1;78,2;58,3;2024-08-31T20:44:19.514Z;2024-09-03T13:43:36Z;[{'id': 5186544713, 'qualifierId': 213, 'value': '1.19'}, {'id': 5186544709, 'qualifierId': 141, 'value': '67.5'}, {'id': 5186544711, 'qualifierId': 212, 'value': '6.7'}, {'id': 5186544707, 'qualifierId': 140, 'value': '80.6'}, {'id': 5186544705, 'qualifierId': 56, 'value': 'Center'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;6,7;67,5;1,19;;80,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;80,6;67,5;;;;;;;;0;79;32;Minnesota United II;4772;MC;1,0
2715855585;577;1;2;79;36;cbip96wzs3jc2xadoluhhxotl;1;83,7;70,8;2024-08-31T20:44:23.747Z;2024-08-31T20:44:28Z;[{'id': 5186545053, 'qualifierId': 213, 'value': '0.63'}, {'id': 5186545047, 'qualifierId': 140, 'value': '95.3'}, {'id': 5186545049, 'qualifierId': 141, 'value': '83.9'}, {'id': 5186545045, 'qualifierId': 56, 'value': 'Left'}, {'id': 5186545051, 'qualifierId': 212, 'value': '15.1'}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;15,1;83,9;0,63;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;95,3;83,9;;;;;;;;0;79;36;Minnesota United II;4776;DC;1,0
2715855629;578;1;2;79;40;cbip96wzs3jc2xadoluhhxotl;1;94,7;84,8;2024-08-31T20:44:28.275Z;2024-08-31T20:44:31Z;[{'id': 5186545323, 'qualifierId': 141, 'value': '87.5'}, {'id': 5186545325, 'qualifierId': 212, 'value': '21.4'}, {'id': 5186545319, 'qualifierId': 56, 'value': 'Left'}, {'id': 5186545321, 'qualifierId': 140, 'value': '74.4'}, {'id': 5186545327, 'qualifierId': 213, 'value': '3.06'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;21,4;87,5;3,06;;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;74,4;87,5;;;;;;;;0;79;40;Minnesota United II;4780;MC;1,0
